f	Passivity_index
2.310000000000000000e+02	-1.829446909607057624e-03
2.330000000000000000e+02	-1.767087204295586175e-03
2.340000000000000000e+02	-1.736706637978448252e-03
2.360000000000000000e+02	-1.677410650480286444e-03
2.370000000000000000e+02	-1.648603928324362264e-03
2.390000000000000000e+02	-1.592182027311206827e-03
2.400000000000000000e+02	-1.564769790687393523e-03
2.420000000000000000e+02	-1.511146737158407987e-03
2.430000000000000000e+02	-1.485128472751056240e-03
2.450000000000000000e+02	-1.434209783837854524e-03
2.460000000000000000e+02	-1.409407700284866878e-03
2.480000000000000000e+02	-1.360997533043542106e-03
2.490000000000000000e+02	-1.337478132081739660e-03
2.510000000000000000e+02	-1.291378476319640558e-03
2.520000000000000000e+02	-1.268983771761629867e-03
2.540000000000000000e+02	-1.225125609935227410e-03
2.550000000000000000e+02	-1.203837444899944278e-03
2.570000000000000000e+02	-1.162135777124052296e-03
2.580000000000000000e+02	-1.141803781364251124e-03
2.600000000000000000e+02	-1.102079039947485590e-03
2.610000000000000000e+02	-1.082760560460414075e-03
2.630000000000000000e+02	-1.044833139185163831e-03
2.640000000000000000e+02	-1.026397009125051265e-03
2.660000000000000000e+02	-9.902289255322733325e-04
2.670000000000000000e+02	-9.726579052423762117e-04
2.690000000000000000e+02	-9.381867857404046314e-04
2.700000000000000000e+02	-9.213553893328436375e-04
2.720000000000000000e+02	-8.884270670242302515e-04
2.730000000000000000e+02	-8.723933890100532898e-04
2.750000000000000000e+02	-8.408591115429133681e-04
2.760000000000000000e+02	-8.255184460307581377e-04
2.780000000000000000e+02	-7.953613412839957101e-04
2.790000000000000000e+02	-7.806948307441318683e-04
2.810000000000000000e+02	-7.518794747048744781e-04
2.830000000000000000e+02	-7.239204953477626665e-04
2.840000000000000000e+02	-7.101694924509837151e-04
2.860000000000000000e+02	-6.834012035419106870e-04
2.870000000000000000e+02	-6.702737709458918541e-04
2.890000000000000000e+02	-6.445188759420076869e-04
2.900000000000000000e+02	-6.319371665435287010e-04
2.920000000000000000e+02	-6.073236711996935887e-04
2.930000000000000000e+02	-5.952027527443173698e-04
2.950000000000000000e+02	-5.715608147627215200e-04
2.970000000000000000e+02	-5.485263607809984189e-04
2.980000000000000000e+02	-5.372867463525988563e-04
3.000000000000000000e+02	-5.136307337242361536e-04
3.010000000000000000e+02	-5.043146844916795470e-04
3.030000000000000000e+02	-4.830260805502019318e-04
3.040000000000000000e+02	-4.726582118348896227e-04
3.060000000000000000e+02	-4.522455699674384172e-04
3.080000000000000000e+02	-4.323922551832593735e-04
3.090000000000000000e+02	-4.226117606234221940e-04
3.110000000000000000e+02	-4.035455660592615298e-04
3.120000000000000000e+02	-3.941768534392604394e-04
3.140000000000000000e+02	-3.757951594139858666e-04
3.150000000000000000e+02	-3.667911266318444881e-04
3.170000000000000000e+02	-3.491680400149374509e-04
3.190000000000000000e+02	-3.319732977784363502e-04
3.200000000000000000e+02	-3.235444998838339701e-04
3.220000000000000000e+02	-3.070205263101964590e-04
3.230000000000000000e+02	-2.989532766101713141e-04
3.250000000000000000e+02	-2.830475624193379107e-04
3.270000000000000000e+02	-2.675777821953611788e-04
3.280000000000000000e+02	-2.599927379710770020e-04
3.300000000000000000e+02	-2.451695788829629918e-04
3.310000000000000000e+02	-2.378671960868750947e-04
3.330000000000000000e+02	-2.236029940742839802e-04
3.350000000000000000e+02	-2.097162030200933134e-04
3.360000000000000000e+02	-2.029403948205567602e-04
3.380000000000000000e+02	-1.895735294060320699e-04
3.390000000000000000e+02	-1.830662416523762086e-04
3.410000000000000000e+02	-1.702426106994383128e-04
3.430000000000000000e+02	-1.578280015523854385e-04
3.440000000000000000e+02	-1.517200529436107221e-04
3.460000000000000000e+02	-1.397984242753612415e-04
3.470000000000000000e+02	-1.339394234687672335e-04
3.490000000000000000e+02	-1.225303327173882890e-04
3.510000000000000000e+02	-1.113857007204687013e-04
3.520000000000000000e+02	-1.059658799402940163e-04
3.540000000000000000e+02	-9.529052675906490594e-05
3.550000000000000000e+02	-9.010415004730479814e-05
3.570000000000000000e+02	-7.991250748191317151e-05
3.590000000000000000e+02	-7.001647301157862431e-05
3.600000000000000000e+02	-6.516440596866741658e-05
3.620000000000000000e+02	-5.572263203292251212e-05
3.640000000000000000e+02	-4.651365300914712199e-05
3.650000000000000000e+02	-4.203890311123495839e-05
3.670000000000000000e+02	-3.323704730813973300e-05
3.680000000000000000e+02	-2.896524693098801806e-05
3.700000000000000000e+02	-2.058016497840181605e-05
3.720000000000000000e+02	-1.244621925000244845e-05
3.730000000000000000e+02	-8.466204632725420412e-06
3.750000000000000000e+02	-7.240131112219590464e-07
3.770000000000000000e+02	6.815901836085577145e-06
3.780000000000000000e+02	1.047713610989147977e-05
3.800000000000000000e+02	1.766814185162064705e-05
3.820000000000000000e+02	2.460120361140494158e-05
3.830000000000000000e+02	2.799852644720402526e-05
3.850000000000000000e+02	3.463017752456291296e-05
3.870000000000000000e+02	4.104349031041965224e-05
3.880000000000000000e+02	4.416078014203737373e-05
3.900000000000000000e+02	5.028681376552939398e-05
3.910000000000000000e+02	5.326127069371068920e-05
3.930000000000000000e+02	5.909454498678683951e-05
3.950000000000000000e+02	6.471543519790233924e-05
3.960000000000000000e+02	6.746606718000904056e-05
3.980000000000000000e+02	7.283586245939387659e-05
4.000000000000000000e+02	7.802430304312029849e-05
4.010000000000000000e+02	8.054356617693666435e-05
4.030000000000000000e+02	8.549592739926656034e-05
4.050000000000000000e+02	9.026994357833108295e-05
4.060000000000000000e+02	9.260830858953493895e-05
4.080000000000000000e+02	9.714440734576985741e-05
4.100000000000000000e+02	1.015407515190450540e-04
4.110000000000000000e+02	1.036944559526568698e-04
4.130000000000000000e+02	1.078759813951367261e-04
4.150000000000000000e+02	1.119138753707377262e-04
4.160000000000000000e+02	1.138927953381409951e-04
4.180000000000000000e+02	1.177405225593648058e-04
4.200000000000000000e+02	1.214692935396716401e-04
4.210000000000000000e+02	1.232756752241981162e-04
4.230000000000000000e+02	1.268123383013672171e-04
4.250000000000000000e+02	1.302440820201455126e-04
4.260000000000000000e+02	1.319134237571017510e-04
4.280000000000000000e+02	1.351597661160645067e-04
4.300000000000000000e+02	1.383143248809842610e-04
4.310000000000000000e+02	1.398462218568404371e-04
4.330000000000000000e+02	1.428458393606309997e-04
4.350000000000000000e+02	1.457324267969855095e-04
4.360000000000000000e+02	1.471431893066434376e-04
4.380000000000000000e+02	1.499040523459770199e-04
4.400000000000000000e+02	1.525632551773519418e-04
4.410000000000000000e+02	1.538538396439695789e-04
4.430000000000000000e+02	1.563897293331120480e-04
4.450000000000000000e+02	1.588353255210353315e-04
4.470000000000000000e+02	1.612062006604117091e-04
4.480000000000000000e+02	1.623531126538077052e-04
4.500000000000000000e+02	1.646018981836487724e-04
4.520000000000000000e+02	1.667842016865412550e-04
4.530000000000000000e+02	1.678439524298931576e-04
4.550000000000000000e+02	1.699049971771857863e-04
4.570000000000000000e+02	1.719076980787982234e-04
4.580000000000000000e+02	1.728811002408663620e-04
4.600000000000000000e+02	1.747845444976887030e-04
4.620000000000000000e+02	1.766150442635315359e-04
4.630000000000000000e+02	1.775092456762508925e-04
4.650000000000000000e+02	1.792614811958281418e-04
4.670000000000000000e+02	1.809465065360550153e-04
4.690000000000000000e+02	1.825712611509474627e-04
4.700000000000000000e+02	1.833687444045657363e-04
4.720000000000000000e+02	1.849166450765043958e-04
4.740000000000000000e+02	1.864150881105791050e-04
4.750000000000000000e+02	1.871390075717876099e-04
4.770000000000000000e+02	1.885573406202757500e-04
4.790000000000000000e+02	1.899356965625059344e-04
4.800000000000000000e+02	1.906030152279701345e-04
4.820000000000000000e+02	1.918992199895270157e-04
4.840000000000000000e+02	1.931585769824748151e-04
4.860000000000000000e+02	1.943711160291852964e-04
4.870000000000000000e+02	1.949642384605604058e-04
4.890000000000000000e+02	1.961098703593264149e-04
4.910000000000000000e+02	1.972179159734350053e-04
4.920000000000000000e+02	1.977640668879679419e-04
4.940000000000000000e+02	1.988140770007605694e-04
4.960000000000000000e+02	1.998223594775621096e-04
4.980000000000000000e+02	2.008010396927186662e-04
4.990000000000000000e+02	2.012759336970877720e-04
5.010000000000000000e+02	2.022023293831598934e-04
5.030000000000000000e+02	2.030867029439142586e-04
5.040000000000000000e+02	2.035182069854422123e-04
5.060000000000000000e+02	2.043639987317268721e-04
5.080000000000000000e+02	2.051714019655098459e-04
5.100000000000000000e+02	2.059452018513204831e-04
5.110000000000000000e+02	2.063239380224246643e-04
5.130000000000000000e+02	2.070570710209703206e-04
5.150000000000000000e+02	2.077614596748015782e-04
5.160000000000000000e+02	2.080993844631118738e-04
5.180000000000000000e+02	2.087599446750079625e-04
5.200000000000000000e+02	2.093992952434311897e-04
5.220000000000000000e+02	2.100064631296208841e-04
5.230000000000000000e+02	2.102977062137371164e-04
5.250000000000000000e+02	2.108678778837629975e-04
5.270000000000000000e+02	2.114135527442435002e-04
5.290000000000000000e+02	2.119346957132755844e-04
5.300000000000000000e+02	2.121831792465692318e-04
5.320000000000000000e+02	2.126687825794401382e-04
5.340000000000000000e+02	2.131352051772784722e-04
5.350000000000000000e+02	2.133581114529810394e-04
5.370000000000000000e+02	2.137846414278660200e-04
5.390000000000000000e+02	2.141931376932345275e-04
