f	Passivity_index
4.520000000000000000e+02	4.091626604768433452e-07
4.530000000000000000e+02	4.097257787702455867e-07
4.550000000000000000e+02	4.108693891365636608e-07
4.570000000000000000e+02	4.120364211578046895e-07
4.580000000000000000e+02	4.126288201369640273e-07
4.600000000000000000e+02	4.138315818919592157e-07
4.620000000000000000e+02	4.150585571109842577e-07
4.630000000000000000e+02	4.156812272510085041e-07
4.650000000000000000e+02	4.169451222030785031e-07
4.670000000000000000e+02	4.182340223185719884e-07
4.690000000000000000e+02	4.195482461734282074e-07
4.700000000000000000e+02	4.202149510855431167e-07
4.720000000000000000e+02	4.215677485910705681e-07
4.740000000000000000e+02	4.229466544572139830e-07
4.750000000000000000e+02	4.236459951136170181e-07
4.770000000000000000e+02	4.250646536179523177e-07
4.790000000000000000e+02	4.265102031242562600e-07
4.800000000000000000e+02	4.272431592722302257e-07
4.820000000000000000e+02	4.287296369209622523e-07
4.840000000000000000e+02	4.302437853879781860e-07
4.860000000000000000e+02	4.317859176254213244e-07
4.870000000000000000e+02	4.325675773852084161e-07
4.890000000000000000e+02	4.341522697097608607e-07
4.910000000000000000e+02	4.357657235087738737e-07
4.920000000000000000e+02	4.365833318756578654e-07
4.940000000000000000e+02	4.382405035199315972e-07
4.960000000000000000e+02	4.399272073595602210e-07
4.980000000000000000e+02	4.416437493755850729e-07
4.990000000000000000e+02	4.425133052528637213e-07
5.010000000000000000e+02	4.442751802558399397e-07
5.030000000000000000e+02	4.460676556612830559e-07
5.040000000000000000e+02	4.469754669629749364e-07
5.060000000000000000e+02	4.488144213305421700e-07
5.080000000000000000e+02	4.506847382400124943e-07
5.100000000000000000e+02	4.525867220575986892e-07
5.110000000000000000e+02	4.535496825054191526e-07
5.130000000000000000e+02	4.554997322409691239e-07
5.150000000000000000e+02	4.574822013651087157e-07
5.160000000000000000e+02	4.584856850268744387e-07
5.180000000000000000e+02	4.605173453290595956e-07
5.200000000000000000e+02	4.625821718795238515e-07
5.220000000000000000e+02	4.646804617651888460e-07
5.230000000000000000e+02	4.657422503510631243e-07
5.250000000000000000e+02	4.678912944101272899e-07
5.270000000000000000e+02	4.700745438998651339e-07
5.290000000000000000e+02	4.722922935606853686e-07
5.300000000000000000e+02	4.734141953998021708e-07
5.320000000000000000e+02	4.756842439634056601e-07
5.340000000000000000e+02	4.779895239023589399e-07
5.350000000000000000e+02	4.791554650584598028e-07
5.370000000000000000e+02	4.815141387813640750e-07
5.390000000000000000e+02	4.839087686176783167e-07
5.410000000000000000e+02	4.863396449540278512e-07
5.420000000000000000e+02	4.875687670559397417e-07
5.440000000000000000e+02	4.900545529369480019e-07
5.460000000000000000e+02	4.925773047238433293e-07
5.480000000000000000e+02	4.951373048125859565e-07
5.490000000000000000e+02	4.964313625571867130e-07
5.510000000000000000e+02	4.990477736649732540e-07
5.530000000000000000e+02	5.017021427709110893e-07
5.550000000000000000e+02	5.043947520167480763e-07
5.560000000000000000e+02	5.057554873426686458e-07
5.580000000000000000e+02	5.085059860755586108e-07
5.600000000000000000e+02	5.112954298983923875e-07
5.610000000000000000e+02	5.127048415636276508e-07
5.630000000000000000e+02	5.155532193563971705e-07
5.650000000000000000e+02	5.184412362897659073e-07
5.670000000000000000e+02	5.213691653112741835e-07
5.680000000000000000e+02	5.228481836447668526e-07
5.700000000000000000e+02	5.258364991365316076e-07
5.720000000000000000e+02	5.288654133252006519e-07
5.740000000000000000e+02	5.319352017270677168e-07
5.750000000000000000e+02	5.334855076226584741e-07
5.770000000000000000e+02	5.366171126134801319e-07
5.790000000000000000e+02	5.397902689361689350e-07
5.810000000000000000e+02	5.430052441181901029e-07
5.820000000000000000e+02	5.446284975592740186e-07
5.840000000000000000e+02	5.479067050550485117e-07
5.860000000000000000e+02	5.512273997434448227e-07
5.880000000000000000e+02	5.545908513346026922e-07
5.890000000000000000e+02	5.562886926947130574e-07
5.910000000000000000e+02	5.597167709592015712e-07
5.930000000000000000e+02	5.631882659044821715e-07
5.950000000000000000e+02	5.667034391914422508e-07
5.960000000000000000e+02	5.684774869619369949e-07
5.980000000000000000e+02	5.720586676329550947e-07
6.000000000000000000e+02	5.756841786723974570e-07
6.020000000000000000e+02	5.793542814333241369e-07
6.030000000000000000e+02	5.812061342565883617e-07
6.050000000000000000e+02	5.849436055015620859e-07
6.070000000000000000e+02	5.887263126509954506e-07
6.090000000000000000e+02	5.925545110570549754e-07
6.110000000000000000e+02	5.964284551871537379e-07
6.120000000000000000e+02	5.983826632464095744e-07
6.140000000000000000e+02	6.023257052129346647e-07
6.160000000000000000e+02	6.063151298574330872e-07
6.180000000000000000e+02	6.103511872430313026e-07
6.190000000000000000e+02	6.123867813855438437e-07
6.210000000000000000e+02	6.164932633364971406e-07
6.230000000000000000e+02	6.206470044947471536e-07
6.250000000000000000e+02	6.248482561629208186e-07
6.260000000000000000e+02	6.269667782926082402e-07
6.280000000000000000e+02	6.312397612361671982e-07
6.300000000000000000e+02	6.355608787271988188e-07
6.320000000000000000e+02	6.399303719050559310e-07
6.330000000000000000e+02	6.421333363002898803e-07
6.350000000000000000e+02	6.465758602492057493e-07
6.370000000000000000e+02	6.510673722771437958e-07
6.390000000000000000e+02	6.556081212033407862e-07
6.410000000000000000e+02	6.601983472568014189e-07
6.420000000000000000e+02	6.625120923228114954e-07
6.440000000000000000e+02	6.671769923617820820e-07
6.460000000000000000e+02	6.718919757285135371e-07
6.480000000000000000e+02	6.766572838504533354e-07
6.490000000000000000e+02	6.790588860691541284e-07
6.510000000000000000e+02	6.839001322587090401e-07
6.530000000000000000e+02	6.887923017472031243e-07
6.550000000000000000e+02	6.937356357391617250e-07
6.560000000000000000e+02	6.962265617306961487e-07
6.580000000000000000e+02	7.012470844848056266e-07
6.600000000000000000e+02	7.063193636889813174e-07
6.620000000000000000e+02	7.114436332819341423e-07
6.640000000000000000e+02	7.166201345980656420e-07
6.650000000000000000e+02	7.192280417880122240e-07
6.670000000000000000e+02	7.244833257717957527e-07
6.690000000000000000e+02	7.297914244094476827e-07
6.710000000000000000e+02	7.351525703575908080e-07
6.720000000000000000e+02	7.378531117129527291e-07
6.740000000000000000e+02	7.432942709649768971e-07
6.760000000000000000e+02	7.487890586307786010e-07
6.780000000000000000e+02	7.543377127147525817e-07
6.800000000000000000e+02	7.599404594901126771e-07
