f	Passivity_index
5.420000000000000000e+02	-3.060822778326140019e-03
5.440000000000000000e+02	-3.048159345503529804e-03
5.460000000000000000e+02	-3.035604517660071399e-03
5.480000000000000000e+02	-3.023153345728475574e-03
5.490000000000000000e+02	-3.016961297219089046e-03
5.510000000000000000e+02	-3.004657682085961051e-03
5.530000000000000000e+02	-2.992454134963225786e-03
5.550000000000000000e+02	-2.980344303907392529e-03
5.560000000000000000e+02	-2.974328237469020617e-03
5.580000000000000000e+02	-2.962361019891816220e-03
5.600000000000000000e+02	-2.950493706213200111e-03
5.610000000000000000e+02	-2.944595157763622850e-03
5.630000000000000000e+02	-2.932865536053828708e-03
5.650000000000000000e+02	-2.921228419960704772e-03
5.670000000000000000e+02	-2.909682655047326084e-03
5.680000000000000000e+02	-2.903943205103546536e-03
5.700000000000000000e+02	-2.892530316531645006e-03
5.720000000000000000e+02	-2.881206094744565797e-03
5.740000000000000000e+02	-2.869969630553112754e-03
5.750000000000000000e+02	-2.864383536389948377e-03
5.770000000000000000e+02	-2.853274505616440904e-03
5.790000000000000000e+02	-2.842250691479748185e-03
5.810000000000000000e+02	-2.831311049927467093e-03
5.820000000000000000e+02	-2.825872001631314114e-03
5.840000000000000000e+02	-2.815054668203906697e-03
5.860000000000000000e+02	-2.804319107836020491e-03
5.880000000000000000e+02	-2.793664512860208251e-03
5.890000000000000000e+02	-2.788366824046654719e-03
5.910000000000000000e+02	-2.777829656285203588e-03
5.930000000000000000e+02	-2.767371173361776997e-03
5.950000000000000000e+02	-2.756990427698135550e-03
5.960000000000000000e+02	-2.751828442081894529e-03
5.980000000000000000e+02	-2.741560526718281061e-03
6.000000000000000000e+02	-2.731368197574608227e-03
6.020000000000000000e+02	-2.721250735489492804e-03
6.030000000000000000e+02	-2.716218443448146971e-03
6.050000000000000000e+02	-2.706212050467147762e-03
6.070000000000000000e+02	-2.696273401924958492e-03
6.090000000000000000e+02	-2.686410942486119717e-03
6.110000000000000000e+02	-2.676614656561903272e-03
6.120000000000000000e+02	-2.671746078966336525e-03
6.140000000000000000e+02	-2.662048607240643378e-03
6.160000000000000000e+02	-2.652434946511766922e-03
6.180000000000000000e+02	-2.642882622916898228e-03
6.190000000000000000e+02	-2.638129000054027871e-03
6.210000000000000000e+02	-2.628676640304067943e-03
6.230000000000000000e+02	-2.619291590853111383e-03
6.250000000000000000e+02	-2.609968545241237413e-03
6.260000000000000000e+02	-2.605333555151690718e-03
6.280000000000000000e+02	-2.596106100274681288e-03
6.300000000000000000e+02	-2.586946790134457119e-03
6.320000000000000000e+02	-2.577851999545119344e-03
6.330000000000000000e+02	-2.573321981829271039e-03
6.350000000000000000e+02	-2.564323708150968717e-03
6.370000000000000000e+02	-2.555378865918090780e-03
6.390000000000000000e+02	-2.546498598765629864e-03
6.410000000000000000e+02	-2.537673448129572351e-03
6.420000000000000000e+02	-2.533285733766951417e-03
6.440000000000000000e+02	-2.524547757644330336e-03
6.460000000000000000e+02	-2.515877788569910022e-03
6.480000000000000000e+02	-2.507263672526351475e-03
6.490000000000000000e+02	-2.502978208467642775e-03
6.510000000000000000e+02	-2.494447718675621949e-03
6.530000000000000000e+02	-2.485974120948853533e-03
6.550000000000000000e+02	-2.477556862244363698e-03
