f	Passivity_index
8.440000000000000000e+02	-1.770462307713945894e-03
8.450000000000000000e+02	-1.768040997191749984e-03
8.470000000000000000e+02	-1.763130212854281198e-03
8.490000000000000000e+02	-1.758274252084199860e-03
8.550000000000000000e+02	-1.743852256003716218e-03
8.660000000000000000e+02	-1.717904232798358414e-03
8.760000000000000000e+02	-1.694961627797721615e-03
8.870000000000000000e+02	-1.670298407287369377e-03
8.980000000000000000e+02	-1.646305287925750767e-03
9.080000000000000000e+02	-1.625031863721500009e-03
9.190000000000000000e+02	-1.602141175767902688e-03
9.300000000000000000e+02	-1.579855049889614376e-03
9.420000000000000000e+02	-1.556216312975049979e-03
9.530000000000000000e+02	-1.535031579926193507e-03
9.650000000000000000e+02	-1.512573664399422544e-03
9.760000000000000000e+02	-1.492423260015974347e-03
9.880000000000000000e+02	-1.471035124406659114e-03
1.000000000000000000e+03	-1.450209241150140051e-03
