f	Passivity_index
5.440000000000000000e+02	9.462464566518616286e-07
5.460000000000000000e+02	9.529808790269274022e-07
5.480000000000000000e+02	9.595147727082524152e-07
5.490000000000000000e+02	9.630696568112356178e-07
5.510000000000000000e+02	9.697373444306162513e-07
5.530000000000000000e+02	9.758271732609154093e-07
5.550000000000000000e+02	9.833217003826421767e-07
5.560000000000000000e+02	9.861266718891686517e-07
5.580000000000000000e+02	9.929691364028803352e-07
5.600000000000000000e+02	1.000152092911749478e-06
5.610000000000000000e+02	1.003723401000790592e-06
5.630000000000000000e+02	1.011066578682655657e-06
5.650000000000000000e+02	1.018040355303827323e-06
5.670000000000000000e+02	1.024357836192651113e-06
5.680000000000000000e+02	1.028969131085129941e-06
5.700000000000000000e+02	1.035395405508760839e-06
5.720000000000000000e+02	1.042541752965778092e-06
5.740000000000000000e+02	1.050236684734628924e-06
5.750000000000000000e+02	1.054154463567669506e-06
5.770000000000000000e+02	1.061966323746587838e-06
5.790000000000000000e+02	1.069313834433679673e-06
5.810000000000000000e+02	1.075981274932580303e-06
5.820000000000000000e+02	1.080952510537074370e-06
5.840000000000000000e+02	1.087736529186935758e-06
5.860000000000000000e+02	1.095256480722805631e-06
5.880000000000000000e+02	1.103434445063661096e-06
5.890000000000000000e+02	1.107673134539118212e-06
5.910000000000000000e+02	1.115969478342549672e-06
5.930000000000000000e+02	1.123703102011721626e-06
5.950000000000000000e+02	1.130738140229408605e-06
5.960000000000000000e+02	1.136078302137677027e-06
5.980000000000000000e+02	1.143237956799434734e-06
6.000000000000000000e+02	1.151143336289283511e-06
6.020000000000000000e+02	1.159820046383071683e-06
6.030000000000000000e+02	1.164295429851440965e-06
6.050000000000000000e+02	1.173032748856869149e-06
6.070000000000000000e+02	1.181300035677850866e-06
6.090000000000000000e+02	1.188860135308062369e-06
6.110000000000000000e+02	1.198614137769012937e-06
6.120000000000000000e+02	1.202028732604247606e-06
6.140000000000000000e+02	1.210478233992914910e-06
6.160000000000000000e+02	1.219609493447675297e-06
6.180000000000000000e+02	1.228776832300153554e-06
6.190000000000000000e+02	1.233616415286630943e-06
6.210000000000000000e+02	1.242252981149195282e-06
6.230000000000000000e+02	1.250201582114482147e-06
6.250000000000000000e+02	1.260627661290779335e-06
6.260000000000000000e+02	1.264203705038838893e-06
6.280000000000000000e+02	1.273006223144454639e-06
6.300000000000000000e+02	1.282671538437749914e-06
6.320000000000000000e+02	1.292586287216291597e-06
6.330000000000000000e+02	1.297745324710550491e-06
6.350000000000000000e+02	1.306671374733840171e-06
6.370000000000000000e+02	1.314938028617000809e-06
6.390000000000000000e+02	1.326215057932330001e-06
6.410000000000000000e+02	1.334706368126592593e-06
6.420000000000000000e+02	1.338937490119477860e-06
