f	Passivity_index
4.390000000000000000e+02	9.690398328685186080e-05
4.430000000000000000e+02	9.448124937392471390e-05
4.440000000000000000e+02	9.389011569737801266e-05
4.480000000000000000e+02	9.158156985390394911e-05
4.500000000000000000e+02	9.045990303259421328e-05
4.530000000000000000e+02	8.881663519473732837e-05
4.570000000000000000e+02	8.669613948729393282e-05
4.580000000000000000e+02	8.617819676662308304e-05
4.620000000000000000e+02	8.415337585407876853e-05
4.660000000000000000e+02	8.220097259709763238e-05
4.670000000000000000e+02	8.172378051393182352e-05
4.710000000000000000e+02	7.985709868196279315e-05
4.740000000000000000e+02	7.849989615732813619e-05
4.760000000000000000e+02	7.761476615818739544e-05
4.800000000000000000e+02	7.589008565500945935e-05
4.830000000000000000e+02	7.463508983266385621e-05
4.850000000000000000e+02	7.381614038589300042e-05
4.890000000000000000e+02	7.221932248499714213e-05
4.910000000000000000e+02	7.144084127697070130e-05
4.940000000000000000e+02	7.029720022238075683e-05
4.980000000000000000e+02	6.881581766200219052e-05
5.000000000000000000e+02	6.809314736346341879e-05
5.030000000000000000e+02	6.703093659195247245e-05
5.070000000000000000e+02	6.565403268224065392e-05
5.090000000000000000e+02	6.498191727937613349e-05
5.120000000000000000e+02	6.399351736387746958e-05
5.160000000000000000e+02	6.271140338470933273e-05
5.170000000000000000e+02	6.239708155747827889e-05
5.210000000000000000e+02	6.116385212992341003e-05
5.250000000000000000e+02	5.996793628572708035e-05
5.260000000000000000e+02	5.967460922214236352e-05
5.300000000000000000e+02	5.852322440876543685e-05
5.340000000000000000e+02	5.740586689551539779e-05
5.360000000000000000e+02	5.685952575691134714e-05
5.390000000000000000e+02	5.605497970224276871e-05
5.430000000000000000e+02	5.500936946858589471e-05
5.450000000000000000e+02	5.449784742836069618e-05
5.480000000000000000e+02	5.374426000488707889e-05
5.520000000000000000e+02	5.276430960419499494e-05
5.550000000000000000e+02	5.204738288954770253e-05
5.570000000000000000e+02	5.157777708431933450e-05
5.610000000000000000e+02	5.065803266766401303e-05
5.640000000000000000e+02	4.998478389715670100e-05
5.660000000000000000e+02	4.954361824598650654e-05
5.700000000000000000e+02	4.867918227485258653e-05
5.740000000000000000e+02	4.783788605729893950e-05
5.750000000000000000e+02	4.763107940955468855e-05
5.790000000000000000e+02	4.681754408791295730e-05
5.830000000000000000e+02	4.602533136776817968e-05
5.840000000000000000e+02	4.583052122148281726e-05
5.880000000000000000e+02	4.506391099261958244e-05
5.920000000000000000e+02	4.431698191622972238e-05
5.940000000000000000e+02	4.395068463603629683e-05
5.970000000000000000e+02	4.340996640043656707e-05
6.010000000000000000e+02	4.270488356193126445e-05
6.050000000000000000e+02	4.201738118576187064e-05
6.060000000000000000e+02	4.184818295887605955e-05
6.100000000000000000e+02	4.118183072013455182e-05
6.140000000000000000e+02	4.053176805220159995e-05
6.150000000000000000e+02	4.037173440020469517e-05
6.190000000000000000e+02	3.974128342072724696e-05
6.230000000000000000e+02	3.912594817069309922e-05
6.260000000000000000e+02	3.867407244135308980e-05
6.280000000000000000e+02	3.837729485949535613e-05
6.320000000000000000e+02	3.779421751493126230e-05
6.360000000000000000e+02	3.722474197689548681e-05
6.370000000000000000e+02	3.708444795765247076e-05
6.410000000000000000e+02	3.653137614535728606e-05
6.450000000000000000e+02	3.599096878692011059e-05
6.480000000000000000e+02	3.559373887510822870e-05
6.500000000000000000e+02	3.533267562358475417e-05
6.540000000000000000e+02	3.481935863586943514e-05
6.580000000000000000e+02	3.431749117875203953e-05
6.600000000000000000e+02	3.407074301438502151e-05
6.630000000000000000e+02	3.370573494814680521e-05
6.670000000000000000e+02	3.322839085662283864e-05
6.710000000000000000e+02	3.276142471900396480e-05
6.720000000000000000e+02	3.264626886123785099e-05
6.760000000000000000e+02	3.219184892557652722e-05
6.800000000000000000e+02	3.174713847595503347e-05
6.830000000000000000e+02	3.141980888818687867e-05
6.850000000000000000e+02	3.120447934121424460e-05
6.890000000000000000e+02	3.078060815159787411e-05
6.930000000000000000e+02	3.036557386086342208e-05
6.950000000000000000e+02	3.016129257986648743e-05
6.980000000000000000e+02	2.985883029449614562e-05
7.020000000000000000e+02	2.946278408702193707e-05
7.060000000000000000e+02	2.907479889314133759e-05
7.070000000000000000e+02	2.897903602622816516e-05
7.110000000000000000e+02	2.860081681450854507e-05
7.150000000000000000e+02	2.823017139582262997e-05
7.190000000000000000e+02	2.786689518168017354e-05
7.200000000000000000e+02	2.777720425525907061e-05
7.240000000000000000e+02	2.742286237817845307e-05
7.280000000000000000e+02	2.707545429988297142e-05
7.320000000000000000e+02	2.673479695256171518e-05
7.330000000000000000e+02	2.665066654521444645e-05
7.370000000000000000e+02	2.631819938956996008e-05
7.410000000000000000e+02	2.599209287246825179e-05
7.450000000000000000e+02	2.567218277521425562e-05
7.460000000000000000e+02	2.559315470678207721e-05
7.500000000000000000e+02	2.528076728944977924e-05
7.540000000000000000e+02	2.497422594478597435e-05
