f	lambda_1	lambda_2
 (1.205000000000000000e+02+0.000000000000000000e+00j)	 (-2.646256423820607107e-01+2.800535590711129563e-01j)	 (-7.512207010024893883e-01+1.151466138807833994e+00j)
 (1.215000000000000000e+02+0.000000000000000000e+00j)	 (-2.694006690158043393e-01+2.884596628801986973e-01j)	 (-7.472188111903647068e-01+1.170992533560584192e+00j)
 (1.235000000000000000e+02+0.000000000000000000e+00j)	 (-2.787486195897206920e-01+3.056314627901313141e-01j)	 (-7.381309229904460256e-01+1.210114129926333826e+00j)
 (1.240000000000000000e+02+0.000000000000000000e+00j)	 (-2.810349256157329556e-01+3.099951596172617063e-01j)	 (-7.356350871124135438e-01+1.219922731999704801e+00j)
 (1.255000000000000000e+02+0.000000000000000000e+00j)	 (-2.878001079952237640e-01+3.232933373078801798e-01j)	 (-7.276156050246529450e-01+1.249269489185568238e+00j)
 (1.270000000000000000e+02+0.000000000000000000e+00j)	 (-2.943994619339647678e-01+3.368796558425962706e-01j)	 (-7.187914273942325183e-01+1.278552432741991929e+00j)
 (1.275000000000000000e+02+0.000000000000000000e+00j)	 (-2.965527594918643817e-01+3.414626689382445623e-01j)	 (-7.156698219132349159e-01+1.288313709790404937e+00j)
 (1.300000000000000000e+02+0.000000000000000000e+00j)	 (-3.070276564537274266e-01+3.648427148747801496e-01j)	 (-6.987005449072084540e-01+1.336918800730240164e+00j)
 (1.305000000000000000e+02+0.000000000000000000e+00j)	 (-3.090535128379066632e-01+3.696150488562615632e-01j)	 (-6.950460528059780874e-01+1.346597513451020411e+00j)
 (1.320000000000000000e+02+0.000000000000000000e+00j)	 (-3.150026640042269954e-01+3.840875075553513152e-01j)	 (-6.835139684479396571e-01+1.375531894247068454e+00j)
 (1.335000000000000000e+02+0.000000000000000000e+00j)	 (-3.207491882661342442e-01+3.988270895379225078e-01j)	 (-6.711813489605875649e-01+1.404257643969688329e+00j)
 (1.340000000000000000e+02+0.000000000000000000e+00j)	 (-3.226178124253741841e-01+4.038027627881151105e-01j)	 (-6.669034671628074618e-01+1.413783769291908854e+00j)
 (1.365000000000000000e+02+0.000000000000000000e+00j)	 (-3.315634058040486387e-01+4.290908629414856845e-01j)	 (-6.441681640667908937e-01+1.461022261297912017e+00j)
 (1.370000000000000000e+02+0.000000000000000000e+00j)	 (-3.332839608358230121e-01+4.342450169256213965e-01j)	 (-6.393701772382823778e-01+1.470354282575330407e+00j)
 (1.385000000000000000e+02+0.000000000000000000e+00j)	 (-3.382487183208795489e-01+4.498347459024711892e-01j)	 (-6.244440467369961612e-01+1.498221011412488091e+00j)
 (1.400000000000000000e+02+0.000000000000000000e+00j)	 (-3.429768874096710274e-01+4.656727270888562087e-01j)	 (-6.087591417237332436e-01+1.525734491569717965e+00j)
 (1.410000000000000000e+02+0.000000000000000000e+00j)	 (-3.459949565356210677e-01+4.763714117791685854e-01j)	 (-5.978933525135450289e-01+1.543866489091532346e+00j)
 (1.430000000000000000e+02+0.000000000000000000e+00j)	 (-3.516504800217647997e-01+4.980729072096864996e-01j)	 (-5.751977787382613894e-01+1.579632811081107535e+00j)
 (1.435000000000000000e+02+0.000000000000000000e+00j)	 (-3.529878824532953763e-01+5.035589652356753376e-01j)	 (-5.693219122452828351e-01+1.588457565398606608e+00j)
 (1.455000000000000000e+02+0.000000000000000000e+00j)	 (-3.580399403386795854e-01+5.257640376596652843e-01j)	 (-5.450663007757126088e-01+1.623255974967002579e+00j)
 (1.465000000000000000e+02+0.000000000000000000e+00j)	 (-3.603748316820905018e-01+5.370136371257028252e-01j)	 (-5.324854845391646663e-01+1.640341975963379051e+00j)
 (1.480000000000000000e+02+0.000000000000000000e+00j)	 (-3.636308337385243394e-01+5.540737018906954914e-01j)	 (-5.130882663554069412e-01+1.665550937096211381e+00j)
 (1.495000000000000000e+02+0.000000000000000000e+00j)	 (-3.665792588834082544e-01+5.713351452072907843e-01j)	 (-4.930575695571360328e-01+1.690253587999569262e+00j)
 (1.500000000000000000e+02+0.000000000000000000e+00j)	 (-3.674944512794080520e-01+5.771190765379518028e-01j)	 (-4.862299280491537701e-01+1.698382588236303725e+00j)
 (1.525000000000000000e+02+0.000000000000000000e+00j)	 (-3.715453783333197979e-01+6.064219587367236652e-01j)	 (-4.511782337060494252e-01+1.738026995301156008e+00j)
 (1.530000000000000000e+02+0.000000000000000000e+00j)	 (-3.722464572522806714e-01+6.123491259002191711e-01j)	 (-4.439864580312298248e-01+1.745758096285589644e+00j)
 (1.550000000000000000e+02+0.000000000000000000e+00j)	 (-3.746910719945197865e-01+6.362266675864554077e-01j)	 (-4.145788283918210859e-01+1.776056600380686579e+00j)
 (1.560000000000000000e+02+0.000000000000000000e+00j)	 (-3.756943623844787306e-01+6.482800940172250836e-01j)	 (-3.995319011849756685e-01+1.790797482620640979e+00j)
 (1.575000000000000000e+02+0.000000000000000000e+00j)	 (-3.769080811166419798e-01+6.664905533992478981e-01j)	 (-3.765683490513477283e-01+1.812386934686047946e+00j)
 (1.590000000000000000e+02+0.000000000000000000e+00j)	 (-3.777791549864187859e-01+6.848688461494158997e-01j)	 (-3.531470792849156770e-01+1.833329848859869493e+00j)
 (1.605000000000000000e+02+0.000000000000000000e+00j)	 (-3.782864383069612924e-01+7.033664936769286058e-01j)	 (-3.292839505963700009e-01+1.853637470278260313e+00j)
 (1.620000000000000000e+02+0.000000000000000000e+00j)	 (-3.784349628309388036e-01+7.219964534135375755e-01j)	 (-3.050185053609823504e-01+1.873274540991498593e+00j)
 (1.630000000000000000e+02+0.000000000000000000e+00j)	 (-3.783389525954312660e-01+7.344853282457718402e-01j)	 (-2.886300749507273444e-01+1.885990292812701252e+00j)
 (1.650000000000000000e+02+0.000000000000000000e+00j)	 (-3.776502083107576291e-01+7.596213290270599217e-01j)	 (-2.554029618932798229e-01+1.910508592700246755e+00j)
 (1.655000000000000000e+02+0.000000000000000000e+00j)	 (-3.773686235478410644e-01+7.659220846237161373e-01j)	 (-2.469996691647859954e-01+1.916457139812735466e+00j)
 (1.680000000000000000e+02+0.000000000000000000e+00j)	 (-3.753540458148525993e-01+7.976195432767851923e-01j)	 (-2.045213372422626241e-01+1.945012316777006367e+00j)
 (1.685000000000000000e+02+0.000000000000000000e+00j)	 (-3.748257080900300742e-01+8.039928774415834312e-01j)	 (-1.959447424983475905e-01+1.950485339267502560e+00j)
 (1.710000000000000000e+02+0.000000000000000000e+00j)	 (-3.715431518290269741e-01+8.359545900629605786e-01j)	 (-1.526418566814997102e-01+1.976704935601950375e+00j)
 (1.715000000000000000e+02+0.000000000000000000e+00j)	 (-3.707502489673699109e-01+8.423507625545525457e-01j)	 (-1.439051241499739731e-01+1.981727391884044565e+00j)
 (1.740000000000000000e+02+0.000000000000000000e+00j)	 (-3.661671983815004694e-01+8.744689791514164146e-01j)	 (-9.995796099879344920e-02+2.005628396514116396e+00j)
 (1.745000000000000000e+02+0.000000000000000000e+00j)	 (-3.651220103575132381e-01+8.809105841412996352e-01j)	 (-9.112816539242596381e-02+2.010173966941191992e+00j)
 (1.765000000000000000e+02+0.000000000000000000e+00j)	 (-3.604918940297823227e-01+9.066686959962029224e-01j)	 (-5.561098867147579172e-02+2.027594659034099855e+00j)
 (1.775000000000000000e+02+0.000000000000000000e+00j)	 (-3.579094919272414188e-01+9.195454857495997114e-01j)	 (-3.778583102511573477e-02+2.035844106181258883e+00j)
 (1.795000000000000000e+02+0.000000000000000000e+00j)	 (-3.522202706000042705e-01+9.453199230102815598e-01j)	 (-2.057896892979693693e-03+2.051442712479629282e+00j)
 (1.805000000000000000e+02+0.000000000000000000e+00j)	 (-3.491124456963203837e-01+9.582028863497209503e-01j)	 (1.583503126379071091e-02+2.058788039957812455e+00j)
 (1.825000000000000000e+02+0.000000000000000000e+00j)	 (-3.423786622845612082e-01+9.839275923428494330e-01j)	 (5.167329469930420638e-02+2.072573022551459587e+00j)
 (1.835000000000000000e+02+0.000000000000000000e+00j)	 (-3.387420129435538274e-01+9.967623989228040493e-01j)	 (6.959378952680889130e-02+2.079029726548609514e+00j)
 (1.855000000000000000e+02+0.000000000000000000e+00j)	 (-3.309437786624300215e-01+1.022356321536280754e+00j)	 (1.054109053591099077e-01+2.091075899469734711e+00j)
 (1.865000000000000000e+02+0.000000000000000000e+00j)	 (-3.267825492332854243e-01+1.035120663540862518e+00j)	 (1.232796007075593336e-01+2.096673234295280519e+00j)
 (1.885000000000000000e+02+0.000000000000000000e+00j)	 (-3.179379052153322172e-01+1.060537092013645877e+00j)	 (1.589507936096722918e-01+2.107024115691764621e+00j)
 (1.895000000000000000e+02+0.000000000000000000e+00j)	 (-3.132535863159986445e-01+1.073182516254066021e+00j)	 (1.767378634608009480e-01+2.111781947952464211e+00j)
 (1.915000000000000000e+02+0.000000000000000000e+00j)	 (-3.033760923935492348e-01+1.098350338391878234e+00j)	 (2.121625750621465301e-01+2.120504262827028086e+00j)
 (1.925000000000000000e+02+0.000000000000000000e+00j)	 (-2.981821526482670848e-01+1.110860571568298649e+00j)	 (2.297949443655639412e-01+2.124467694476979140e+00j)
 (1.950000000000000000e+02+0.000000000000000000e+00j)	 (-2.844646775287533735e-01+1.141899741187843098e+00j)	 (2.736050516772058350e-01+2.133250954945065558e+00j)
 (1.955000000000000000e+02+0.000000000000000000e+00j)	 (-2.815955756991482817e-01+1.148061280316681421e+00j)	 (2.823166536877090294e-01+2.134819430019432751e+00j)
 (1.980000000000000000e+02+0.000000000000000000e+00j)	 (-2.666394522127507605e-01+1.178617292759227775e+00j)	 (3.255919744837116325e-01+2.141747973212853928e+00j)
 (1.985000000000000000e+02+0.000000000000000000e+00j)	 (-2.635274277140478016e-01+1.184682244134604545e+00j)	 (3.341777689258228490e-01+2.142957962562328511e+00j)
 (2.010000000000000000e+02+0.000000000000000000e+00j)	 (-2.473697638047268610e-01+1.214699666446370285e+00j)	 (3.768139951694342571e-01+2.148127157807319332e+00j)
 (2.015000000000000000e+02+0.000000000000000000e+00j)	 (-2.440185470901834464e-01+1.220638694998065876e+00j)	 (3.852763032804227272e-01+2.148987658643781273e+00j)
 (2.040000000000000000e+02+0.000000000000000000e+00j)	 (-2.267000630810208639e-01+1.250041115622714027e+00j)	 (4.271955359098527083e-01+2.152500167285865906e+00j)
 (2.045000000000000000e+02+0.000000000000000000e+00j)	 (-2.231232768977582381e-01+1.255855544858740069e+00j)	 (4.355022194567315097e-01+2.153043084052298717e+00j)
 (2.070000000000000000e+02+0.000000000000000000e+00j)	 (-2.046881680813332771e-01+1.284584388143750866e+00j)	 (4.766336462385981076e-01+2.154991416482499922e+00j)
 (2.080000000000000000e+02+0.000000000000000000e+00j)	 (-1.970650256970000180e-01+1.295904923041322876e+00j)	 (4.928914852029083193e-01+2.155422601442754438e+00j)
 (2.100000000000000000e+02+0.000000000000000000e+00j)	 (-1.813940201952888298e-01+1.318235836924331661e+00j)	 (5.250696353685253559e-01+2.155717320103299528e+00j)
 (2.115000000000000000e+02+0.000000000000000000e+00j)	 (-1.692811234400071196e-01+1.334704735176157397e+00j)	 (5.488920228340272711e-01+2.155461293348919671e+00j)
 (2.130000000000000000e+02+0.000000000000000000e+00j)	 (-1.568771140774419814e-01+1.350933578289453818e+00j)	 (5.724359780992258617e-01+2.154802689202413468e+00j)
 (2.150000000000000000e+02+0.000000000000000000e+00j)	 (-1.398922408794371908e-01+1.372178136953102090e+00j)	 (6.033974136475457328e-01+2.153334148428005967e+00j)
 (2.160000000000000000e+02+0.000000000000000000e+00j)	 (-1.312132389893106987e-01+1.382617907948736402e+00j)	 (6.186956292531833324e-01+2.152360209442805150e+00j)
 (2.185000000000000000e+02+0.000000000000000000e+00j)	 (-1.089976152991131153e-01+1.408206966625027423e+00j)	 (6.563634347942247649e-01+2.149240097654113502e+00j)
 (2.190000000000000000e+02+0.000000000000000000e+00j)	 (-1.044715390276477196e-01+1.413243546964637831e+00j)	 (6.637956106401373679e-01+2.148501454948503753e+00j)
 (2.215000000000000000e+02+0.000000000000000000e+00j)	 (-8.141015531433837271e-02+1.437898940532951864e+00j)	 (7.004854908299699146e-01+2.144290032737563134e+00j)
 (2.220000000000000000e+02+0.000000000000000000e+00j)	 (-7.672027179094675908e-02+1.442732652168486229e+00j)	 (7.077242414721662822e-01+2.143345466120591070e+00j)
 (2.245000000000000000e+02+0.000000000000000000e+00j)	 (-5.288517486532984258e-02+1.466427604969572362e+00j)	 (7.434163472685804130e-01+2.138132411454611415e+00j)
 (2.255000000000000000e+02+0.000000000000000000e+00j)	 (-4.318247495617422160e-02+1.475670773584025763e+00j)	 (7.574620914601607469e-01+2.135824869834554107e+00j)
 (2.275000000000000000e+02+0.000000000000000000e+00j)	 (-2.349944067942821846e-02+1.493759237997888345e+00j)	 (7.851486118241541856e-01+2.130855817179208245e+00j)
 (2.290000000000000000e+02+0.000000000000000000e+00j)	 (-8.507043062682573265e-03+1.506965402879340665e+00j)	 (8.055588445293306865e-01+2.126839779402962982e+00j)
 (2.305000000000000000e+02+0.000000000000000000e+00j)	 (6.669861040477842451e-03+1.519864625913524003e+00j)	 (8.256664721327334755e-01+2.122581444056369726e+00j)
 (2.330000000000000000e+02+0.000000000000000000e+00j)	 (3.234800715714092334e-02+1.540675740537201133e+00j)	 (8.585072654204666254e-01+2.114969751178338520e+00j)
 (2.335000000000000000e+02+0.000000000000000000e+00j)	 (3.753529618104900489e-02+1.544727725964311960e+00j)	 (8.649752507521899503e-01+2.113377162448320412e+00j)
 (2.360000000000000000e+02+0.000000000000000000e+00j)	 (6.373606208984483601e-02+1.564475322666004864e+00j)	 (8.968164969028966649e-01+2.105072055936328290e+00j)
 (2.370000000000000000e+02+0.000000000000000000e+00j)	 (7.432747246011162101e-02+1.572124992595815840e+00j)	 (9.093217848124527380e-01+2.101600955865547959e+00j)
 (2.390000000000000000e+02+0.000000000000000000e+00j)	 (9.568355583518994845e-02+1.586998824117375806e+00j)	 (9.339365535709901467e-01+2.094411965634152661e+00j)
 (2.405000000000000000e+02+0.000000000000000000e+00j)	 (1.118400003270946241e-01+1.597775147360258607e+00j)	 (9.520534210183220214e-01+2.088824878655831441e+00j)
 (2.420000000000000000e+02+0.000000000000000000e+00j)	 (1.281038099022467902e-01+1.608231799187488820e+00j)	 (9.698777281230809288e-01+2.083075128775742968e+00j)
 (2.445000000000000000e+02+0.000000000000000000e+00j)	 (1.554279103290377995e-01+1.624944134654385808e+00j)	 (9.989447674927394161e-01+2.073153570713432980e+00j)
 (2.450000000000000000e+02+0.000000000000000000e+00j)	 (1.609231683247626110e-01+1.628187820271518982e+00j)	 (1.004658669542933591e+00+2.071122960821557335e+00j)
 (2.475000000000000000e+02+0.000000000000000000e+00j)	 (1.885225720966339225e-01+1.643827820107447213e+00j)	 (1.032774220813141408e+00+2.060750205714417582e+00j)
 (2.485000000000000000e+02+0.000000000000000000e+00j)	 (1.996194787248245506e-01+1.649837288140832969e+00j)	 (1.043804449121754185e+00+2.056503637241240412e+00j)
 (2.505000000000000000e+02+0.000000000000000000e+00j)	 (2.218861648665207964e-01+1.661426723818294482e+00j)	 (1.065492526568297293e+00+2.047861391896623751e+00j)
 (2.525000000000000000e+02+0.000000000000000000e+00j)	 (2.442375071383616758e-01+1.672458399289904030e+00j)	 (1.086694310685399678e+00+2.039029309114123389e+00j)
 (2.535000000000000000e+02+0.000000000000000000e+00j)	 (2.554382746481173028e-01+1.677763293094105768e+00j)	 (1.097114929908732828e+00+2.034545642699318702e+00j)
 (2.560000000000000000e+02+0.000000000000000000e+00j)	 (2.834983011364397010e-01+1.690420123537054176e+00j)	 (1.122655581971991445e+00+2.023165470338286642e+00j)
 (2.570000000000000000e+02+0.000000000000000000e+00j)	 (2.947399678386560806e-01+1.695245343239508484e+00j)	 (1.132664935983335397e+00+2.018549214605924291e+00j)
 (2.590000000000000000e+02+0.000000000000000000e+00j)	 (3.172336580617263202e-01+1.704487559014447040e+00j)	 (1.152345599268156162e+00+2.009210090816071492e+00j)
 (2.610000000000000000e+02+0.000000000000000000e+00j)	 (3.397341767977157811e-01+1.713193037037456623e+00j)	 (1.171575242325467281e+00+1.999748728964953592e+00j)
 (2.620000000000000000e+02+0.000000000000000000e+00j)	 (3.509817377682765693e-01+1.717343426236376924e+00j)	 (1.181026103124606763e+00+1.994977325029794635e+00j)
 (2.645000000000000000e+02+0.000000000000000000e+00j)	 (3.790696056520720392e-01+1.727152177592851334e+00j)	 (1.204173985686819659e+00+1.982935627589713423e+00j)
 (2.655000000000000000e+02+0.000000000000000000e+00j)	 (3.902907630714228526e-01+1.730850729174356006e+00j)	 (1.213244645128026322e+00+1.978078145499479357e+00j)
 (2.675000000000000000e+02+0.000000000000000000e+00j)	 (4.126889085375406996e-01+1.737863154208429961e+00j)	 (1.231074238068357030e+00+1.968300866163831486e+00j)
 (2.695000000000000000e+02+0.000000000000000000e+00j)	 (4.350247673259707293e-01+1.744377194067740611e+00j)	 (1.248490275813363581e+00+1.958454690413687249e+00j)
 (2.705000000000000000e+02+0.000000000000000000e+00j)	 (4.461657048502326584e-01+1.747451001234827217e+00j)	 (1.257044990125793849e+00+1.953506735453748311e+00j)
 (2.730000000000000000e+02+0.000000000000000000e+00j)	 (4.739178836848708665e-01+1.754605321499573822e+00j)	 (1.278000594793837319e+00+1.941076704551293775e+00j)
 (2.740000000000000000e+02+0.000000000000000000e+00j)	 (4.849761025972082473e-01+1.757259072558225999e+00j)	 (1.286213001926139743e+00+1.936085296516027787e+00j)
 (2.760000000000000000e+02+0.000000000000000000e+00j)	 (5.070083496291817315e-01+1.762216177638414649e+00j)	 (1.302350410188886309e+00+1.926070194052196927e+00j)
 (2.785000000000000000e+02+0.000000000000000000e+00j)	 (5.343797471586673176e-01+1.767769642782555550e+00j)	 (1.321995254077114046e+00+1.913507143568854207e+00j)
 (2.790000000000000000e+02+0.000000000000000000e+00j)	 (5.398297260617427318e-01+1.768797450342977529e+00j)	 (1.325854719133822801e+00+1.910990595484804322e+00j)
 (2.815000000000000000e+02+0.000000000000000000e+00j)	 (5.669470812210292143e-01+1.773526161262861445e+00j)	 (1.344820042675930027e+00+1.898386835427381403e+00j)
 (2.830000000000000000e+02+0.000000000000000000e+00j)	 (5.831068726139615466e-01+1.776039612799586997e+00j)	 (1.355935559793592038e+00+1.890816857536121720e+00j)
 (2.845000000000000000e+02+0.000000000000000000e+00j)	 (5.991766449396019878e-01+1.778321982871378992e+00j)	 (1.366855366699135432e+00+1.883241302472824508e+00j)
 (2.870000000000000000e+02+0.000000000000000000e+00j)	 (6.257548462642522624e-01+1.781618666852111676e+00j)	 (1.384634628132145329e+00+1.870613338867923581e+00j)
 (2.875000000000000000e+02+0.000000000000000000e+00j)	 (6.310383773921856010e-01+1.782202997625933261e+00j)	 (1.388129686299356402e+00+1.868089574975448031e+00j)
 (2.900000000000000000e+02+0.000000000000000000e+00j)	 (6.572898712173053104e-01+1.784758078430038530e+00j)	 (1.405296494889650250e+00+1.855474546108954792e+00j)
 (2.925000000000000000e+02+0.000000000000000000e+00j)	 (6.832502031553009392e-01+1.786723689369722923e+00j)	 (1.421968864408552857e+00+1.842883344222972397e+00j)
 (2.930000000000000000e+02+0.000000000000000000e+00j)	 (6.884074695093895802e-01+1.787049312001911527e+00j)	 (1.425244190889064289e+00+1.840367089230797726e+00j)
 (2.955000000000000000e+02+0.000000000000000000e+00j)	 (7.140037601681545887e-01+1.788339405959195716e+00j)	 (1.441344771029331451e+00+1.827813502718116156e+00j)
 (2.970000000000000000e+02+0.000000000000000000e+00j)	 (7.292092951726081296e-01+1.788849519269189337e+00j)	 (1.450784729596268141e+00+1.820301490073516604e+00j)
 (2.985000000000000000e+02+0.000000000000000000e+00j)	 (7.442982089977343563e-01+1.789173937627542399e+00j)	 (1.460059685175942423e+00+1.812805566320232931e+00j)
 (3.010000000000000000e+02+0.000000000000000000e+00j)	 (7.691827639855319809e-01+1.789307053641112200e+00j)	 (1.475165569373221297e+00+1.800352254302960198e+00j)
 (3.020000000000000000e+02+0.000000000000000000e+00j)	 (7.790427560116379713e-01+1.789220353120027696e+00j)	 (1.481087756184737536e+00+1.795388003731174020e+00j)
 (3.040000000000000000e+02+0.000000000000000000e+00j)	 (7.985964556843239137e-01+1.788816646284380640e+00j)	 (1.492729191521573018e+00+1.785487642595730895e+00j)
 (3.065000000000000000e+02+0.000000000000000000e+00j)	 (8.227273945861250937e-01+1.787892425450669620e+00j)	 (1.506910025577199663e+00+1.773171252776012841e+00j)
 (3.070000000000000000e+02+0.000000000000000000e+00j)	 (8.275116410644034470e-01+1.787653166371501845e+00j)	 (1.509697707727589489e+00+1.770716975527108161e+00j)
 (3.095000000000000000e+02+0.000000000000000000e+00j)	 (8.512179175992482527e-01+1.786197655336831502e+00j)	 (1.523400809415735857e+00+1.758488148330688894e+00j)
 (3.120000000000000000e+02+0.000000000000000000e+00j)	 (8.745651011622948001e-01+1.784322658690514096e+00j)	 (1.536719620055365665e+00+1.746337701992556113e+00j)
 (3.125000000000000000e+02+0.000000000000000000e+00j)	 (8.791905405481581504e-01+1.783900404057479516e+00j)	 (1.539337885572356068e+00+1.743915615158681653e+00j)
 (3.150000000000000000e+02+0.000000000000000000e+00j)	 (9.021005405104498553e-01+1.781548964679010583e+00j)	 (1.552213179177706959e+00+1.731862411692893344e+00j)
 (3.170000000000000000e+02+0.000000000000000000e+00j)	 (9.201638015320048325e-01+1.779393776009639661e+00j)	 (1.562255288006162868e+00+1.722282108680077917e+00j)
 (3.180000000000000000e+02+0.000000000000000000e+00j)	 (9.291063974426294614e-01+1.778229258666302437e+00j)	 (1.567192669300896846e+00+1.717514446054034805e+00j)
 (3.205000000000000000e+02+0.000000000000000000e+00j)	 (9.512058552328293004e-01+1.775071796713542982e+00j)	 (1.579296732809947645e+00+1.705656742939855697e+00j)
 (3.225000000000000000e+02+0.000000000000000000e+00j)	 (9.686179087020212464e-01+1.772303612746746415e+00j)	 (1.588739696065320617e+00+1.696238792800140116e+00j)
 (3.235000000000000000e+02+0.000000000000000000e+00j)	 (9.772341220533593553e-01+1.770841281519558441e+00j)	 (1.593383733668158886e+00+1.691551917438634867e+00j)
 (3.260000000000000000e+02+0.000000000000000000e+00j)	 (9.985160320376376131e-01+1.766968926264674167e+00j)	 (1.604771324404898003e+00+1.679905036330150203e+00j)
 (3.275000000000000000e+02+0.000000000000000000e+00j)	 (1.011106146990010002e+00+1.764501367395626907e+00j)	 (1.611455223348122523e+00+1.672964705851767153e+00j)
 (3.290000000000000000e+02+0.000000000000000000e+00j)	 (1.023563051036509908e+00+1.761932951764617394e+00j)	 (1.618028904744403196e+00+1.666059457354269746e+00j)
 (3.315000000000000000e+02+0.000000000000000000e+00j)	 (1.044028875124603628e+00+1.757428914487683125e+00j)	 (1.628749693989894887e+00+1.654633278456058676e+00j)
 (3.330000000000000000e+02+0.000000000000000000e+00j)	 (1.056130311331332283e+00+1.754599395971006004e+00j)	 (1.635043965355194029e+00+1.647826938144630660e+00j)
 (3.345000000000000000e+02+0.000000000000000000e+00j)	 (1.068099632792444575e+00+1.751678422527398471e+00j)	 (1.641236544571172962e+00+1.641059385120360981e+00j)
 (3.370000000000000000e+02+0.000000000000000000e+00j)	 (1.087756934540801801e+00+1.746619233001936555e+00j)	 (1.651336438350186953e+00+1.629862040861344674e+00j)
 (3.385000000000000000e+02+0.000000000000000000e+00j)	 (1.099375252431383121e+00+1.743471816992897994e+00j)	 (1.657267976456292535e+00+1.623195448752557279e+00j)
 (3.400000000000000000e+02+0.000000000000000000e+00j)	 (1.110863828514028429e+00+1.740246788366283326e+00j)	 (1.663105494384880423e+00+1.616566226872303780e+00j)
 (3.425000000000000000e+02+0.000000000000000000e+00j)	 (1.129722503491915830e+00+1.734702750667727056e+00j)	 (1.672629528759130402e+00+1.605603809131947113e+00j)
 (3.440000000000000000e+02+0.000000000000000000e+00j)	 (1.140866503914654606e+00+1.731281957635949942e+00j)	 (1.678223851428737534e+00+1.599077560714583734e+00j)
 (3.455000000000000000e+02+0.000000000000000000e+00j)	 (1.151881792897596402e+00+1.727790346201225624e+00j)	 (1.683730776147667640e+00+1.592590958377904542e+00j)
 (3.480000000000000000e+02+0.000000000000000000e+00j)	 (1.169961088098773194e+00+1.721826605535420107e+00j)	 (1.692716991637673196e+00+1.581866295196396210e+00j)
 (3.495000000000000000e+02+0.000000000000000000e+00j)	 (1.180639720846662355e+00+1.718165971044658180e+00j)	 (1.697997162591960318e+00+1.575484523541150539e+00j)
 (3.510000000000000000e+02+0.000000000000000000e+00j)	 (1.191194198961236683e+00+1.714446918166663503e+00j)	 (1.703195848059338768e+00+1.569140762085215801e+00j)
 (3.535000000000000000e+02+0.000000000000000000e+00j)	 (1.208509761455129006e+00+1.708124821746416222e+00j)	 (1.711683062992586102e+00+1.558654488903021162e+00j)
 (3.555000000000000000e+02+0.000000000000000000e+00j)	 (1.222117817399474005e+00+1.702960673375964573e+00j)	 (1.718317092916911148e+00+1.550344591629113866e+00j)
 (3.565000000000000000e+02+0.000000000000000000e+00j)	 (1.228840602061289422e+00+1.700345974003833804e+00j)	 (1.721583526756409466e+00+1.546215541746155164e+00j)
 (3.590000000000000000e+02+0.000000000000000000e+00j)	 (1.245417300989442477e+00+1.693719369042573808e+00j)	 (1.729604073084894722e+00+1.535968197270245472e+00j)
 (3.610000000000000000e+02+0.000000000000000000e+00j)	 (1.258440439060346749e+00+1.688328291798958602e+00j)	 (1.735875915243820788e+00+1.527849044411988988e+00j)
 (3.620000000000000000e+02+0.000000000000000000e+00j)	 (1.264873566242275871e+00+1.685604911368753234e+00j)	 (1.738964877431963263e+00+1.523815688631747101e+00j)
 (3.645000000000000000e+02+0.000000000000000000e+00j)	 (1.280731700310930199e+00+1.678721119773418202e+00j)	 (1.746551945330843125e+00+1.513805726503351101e+00j)
 (3.670000000000000000e+02+0.000000000000000000e+00j)	 (1.296273083343951082e+00+1.671733972778463029e+00j)	 (1.753950959771582108e+00+1.503904394731913730e+00j)
 (3.675000000000000000e+02+0.000000000000000000e+00j)	 (1.299342929391256396e+00+1.670325427667086249e+00j)	 (1.755409127965905203e+00+1.501936786219391751e+00j)
 (3.700000000000000000e+02+0.000000000000000000e+00j)	 (1.314509589220483221e+00+1.663228688410472333e+00j)	 (1.762590994350044626e+00+1.492163595260023179e+00j)
 (3.725000000000000000e+02+0.000000000000000000e+00j)	 (1.329369205703943457e+00+1.656050320490441319e+00j)	 (1.769597811095381612e+00+1.482495043739365803e+00j)
 (3.730000000000000000e+02+0.000000000000000000e+00j)	 (1.332305231482163732e+00+1.654605974372258759e+00j)	 (1.770978922841600189e+00+1.480573885958230029e+00j)
 (3.755000000000000000e+02+0.000000000000000000e+00j)	 (1.346804708024788910e+00+1.647337193272188971e+00j)	 (1.777783131163472641e+00+1.471032296155694308e+00j)
 (3.780000000000000000e+02+0.000000000000000000e+00j)	 (1.361009838241184156e+00+1.640001514904766422e+00j)	 (1.784423812761767314e+00+1.461595214310424939e+00j)
 (3.790000000000000000e+02+0.000000000000000000e+00j)	 (1.366610569796275154e+00+1.637051345166964822e+00j)	 (1.787035597023839184e+00+1.457849188728296497e+00j)
 (3.810000000000000000e+02+0.000000000000000000e+00j)	 (1.377674422711193669e+00+1.631121979506425124e+00j)	 (1.792184327186784554e+00+1.450407192299192349e+00j)
 (3.835000000000000000e+02+0.000000000000000000e+00j)	 (1.391251173475264391e+00+1.623665902216461898e+00j)	 (1.798482416576248077e+00+1.441196424041729207e+00j)
 (3.855000000000000000e+02+0.000000000000000000e+00j)	 (1.401912013957021363e+00+1.617667504122170641e+00j)	 (1.803414769617491809e+00+1.433901468775246268e+00j)
 (3.865000000000000000e+02+0.000000000000000000e+00j)	 (1.407176467487708971e+00+1.614658665884299849e+00j)	 (1.805846294616967551e+00+1.430277671574372356e+00j)
