f	lambda_1	lambda_2
 (1.205000000000000000e+02+0.000000000000000000e+00j)	 (-2.770488540988255144e-01+2.915621868740938538e-01j)	 (-7.582618331933432820e-01+1.160126764242214836e+00j)
 (1.215000000000000000e+02+0.000000000000000000e+00j)	 (-2.816538771658870788e-01+2.999767694260669360e-01j)	 (-7.541188020490272592e-01+1.179679448639287420e+00j)
 (1.235000000000000000e+02+0.000000000000000000e+00j)	 (-2.906692431100749707e-01+3.171652969302422576e-01j)	 (-7.447521107597158130e-01+1.218850779599383927e+00j)
 (1.240000000000000000e+02+0.000000000000000000e+00j)	 (-2.928735973740294596e-01+3.215329328153899713e-01j)	 (-7.421872336749831822e-01+1.228671488898842368e+00j)
 (1.255000000000000000e+02+0.000000000000000000e+00j)	 (-2.993968018769531114e-01+3.348439311797152262e-01j)	 (-7.339627727948498936e-01+1.258052125798120535e+00j)
 (1.270000000000000000e+02+0.000000000000000000e+00j)	 (-3.057589908992505157e-01+3.484435236319182727e-01j)	 (-7.249363484124071721e-01+1.287366200868691024e+00j)
 (1.275000000000000000e+02+0.000000000000000000e+00j)	 (-3.078339834835311928e-01+3.530306644309800235e-01j)	 (-7.217477172530770702e-01+1.297137500661087017e+00j)
 (1.300000000000000000e+02+0.000000000000000000e+00j)	 (-3.179248792234347087e-01+3.764315300568695788e-01j)	 (-7.044472272474948671e-01+1.345787676263271004e+00j)
 (1.305000000000000000e+02+0.000000000000000000e+00j)	 (-3.198750536900146768e-01+3.812081325329256809e-01j)	 (-7.007273800393774010e-01+1.355474583894113128e+00j)
 (1.320000000000000000e+02+0.000000000000000000e+00j)	 (-3.255999059691010444e-01+3.956924299515051091e-01j)	 (-6.890000161390551492e-01+1.384431543602472114e+00j)
 (1.335000000000000000e+02+0.000000000000000000e+00j)	 (-3.311258065514993687e-01+4.104435505202195800e-01j)	 (-6.764741796960613840e-01+1.413176706492606405e+00j)
 (1.340000000000000000e+02+0.000000000000000000e+00j)	 (-3.329216313045595399e-01+4.154231058284509892e-01j)	 (-6.721324934761602199e-01+1.422708605934047021e+00j)
 (1.365000000000000000e+02+0.000000000000000000e+00j)	 (-3.415077864808626629e-01+4.407289320353790507e-01j)	 (-6.490808070845059952e-01+1.469971492391041412e+00j)
 (1.370000000000000000e+02+0.000000000000000000e+00j)	 (-3.431576526964097429e-01+4.458867937211669075e-01j)	 (-6.442204010437925232e-01+1.479307078094594052e+00j)
 (1.385000000000000000e+02+0.000000000000000000e+00j)	 (-3.479112732072708880e-01+4.614858940608710380e-01j)	 (-6.291076548553143910e-01+1.507183438365017114e+00j)
 (1.400000000000000000e+02+0.000000000000000000e+00j)	 (-3.524312693403234276e-01+4.773325868451002707e-01j)	 (-6.132380854351566768e-01+1.534703112177183248e+00j)
 (1.410000000000000000e+02+0.000000000000000000e+00j)	 (-3.553121374515787467e-01+4.880368037387464164e-01j)	 (-6.022503850865084107e-01+1.552837313233918159e+00j)
 (1.430000000000000000e+02+0.000000000000000000e+00j)	 (-3.606957218815737276e-01+5.097477887403764063e-01j)	 (-5.793135226649090974e-01+1.588604287721566699e+00j)
 (1.435000000000000000e+02+0.000000000000000000e+00j)	 (-3.619657621355281130e-01+5.152358605149596205e-01j)	 (-5.733778121689472318e-01+1.597428319543312325e+00j)
 (1.455000000000000000e+02+0.000000000000000000e+00j)	 (-3.667510529124566876e-01+5.374481949018722338e-01j)	 (-5.488853974484517728e-01+1.632220034424729072e+00j)
 (1.465000000000000000e+02+0.000000000000000000e+00j)	 (-3.689539394133409811e-01+5.487007224183411136e-01j)	 (-5.361875558660653684e-01+1.649300548546803080e+00j)
 (1.480000000000000000e+02+0.000000000000000000e+00j)	 (-3.720135477416528502e-01+5.657644452176677774e-01j)	 (-5.166167665489218574e-01+1.674498509553639547e+00j)
 (1.495000000000000000e+02+0.000000000000000000e+00j)	 (-3.747673722919597772e-01+5.830282312616186235e-01j)	 (-4.964146290034243125e-01+1.699187079447013859e+00j)
 (1.500000000000000000e+02+0.000000000000000000e+00j)	 (-3.756181576562155344e-01+5.888123537340372859e-01j)	 (-4.895301465722622924e-01+1.707310768786259647e+00j)
 (1.525000000000000000e+02+0.000000000000000000e+00j)	 (-3.793499229275684170e-01+6.181154800976077501e-01j)	 (-4.541988743746623869e-01+1.746922849879091633e+00j)
 (1.530000000000000000e+02+0.000000000000000000e+00j)	 (-3.799877026809497238e-01+6.240423523775985304e-01j)	 (-4.469520230317914344e-01+1.754646411290645247e+00j)
 (1.550000000000000000e+02+0.000000000000000000e+00j)	 (-3.821811445783125372e-01+6.479166293024335443e-01j)	 (-4.173263830211562664e-01+1.784911587465620508e+00j)
 (1.560000000000000000e+02+0.000000000000000000e+00j)	 (-3.830600167753027696e-01+6.599675386794088272e-01j)	 (-4.021721044720069083e-01+1.799633736627928249e+00j)
 (1.575000000000000000e+02+0.000000000000000000e+00j)	 (-3.840883240347008343e-01+6.781729560695139991e-01j)	 (-3.790496447984126882e-01+1.821192626011200355e+00j)
 (1.590000000000000000e+02+0.000000000000000000e+00j)	 (-3.847755940892068072e-01+6.965450363418471680e-01j)	 (-3.554721697139376357e-01+1.842101996076080495e+00j)
 (1.605000000000000000e+02+0.000000000000000000e+00j)	 (-3.851004670941078345e-01+7.150345015375041413e-01j)	 (-3.314552421990908937e-01+1.862373418136071379e+00j)
 (1.620000000000000000e+02+0.000000000000000000e+00j)	 (-3.850681087465601671e-01+7.336547387241965090e-01j)	 (-3.070386560689983280e-01+1.881971486812097583e+00j)
 (1.630000000000000000e+02+0.000000000000000000e+00j)	 (-3.848524622892185443e-01+7.461362851891307768e-01j)	 (-2.905509690639227482e-01+1.894659681739892632e+00j)
 (1.650000000000000000e+02+0.000000000000000000e+00j)	 (-3.839263195183608701e-01+7.712556235969860730e-01j)	 (-2.571291280859587247e-01+1.919119377491377954e+00j)
 (1.655000000000000000e+02+0.000000000000000000e+00j)	 (-3.835857162025709255e-01+7.775515419820557828e-01j)	 (-2.486778358237841102e-01+1.925052670855924131e+00j)
 (1.680000000000000000e+02+0.000000000000000000e+00j)	 (-3.812787906308838237e-01+8.092228007137238777e-01j)	 (-2.059645681150225061e-01+1.953527152742470463e+00j)
 (1.685000000000000000e+02+0.000000000000000000e+00j)	 (-3.806924865932398427e-01+8.155904446667940899e-01j)	 (-1.973420077292476482e-01+1.958983188122651597e+00j)
 (1.710000000000000000e+02+0.000000000000000000e+00j)	 (-3.771225584733227665e-01+8.475205226950592863e-01j)	 (-1.538139121416296495e-01+1.985114280014097954e+00j)
 (1.715000000000000000e+02+0.000000000000000000e+00j)	 (-3.762725838286699043e-01+8.539095329494901243e-01j)	 (-1.450330152155234753e-01+1.990118429445708603e+00j)
 (1.740000000000000000e+02+0.000000000000000000e+00j)	 (-3.714070319927126884e-01+8.859900670479166074e-01j)	 (-1.008703573586987035e-01+2.013924005400019368e+00j)
 (1.745000000000000000e+02+0.000000000000000000e+00j)	 (-3.703058622773997000e-01+8.924236544214045885e-01j)	 (-9.199852817397236038e-02+2.018449783175201961e+00j)
 (1.765000000000000000e+02+0.000000000000000000e+00j)	 (-3.654533562918792500e-01+9.181471723874454760e-01j)	 (-5.631612372062172467e-02+2.035789536844881731e+00j)
 (1.775000000000000000e+02+0.000000000000000000e+00j)	 (-3.627607385114314242e-01+9.310053322396709685e-01j)	 (-3.841029664722062087e-02+2.043997354341199557e+00j)
 (1.795000000000000000e+02+0.000000000000000000e+00j)	 (-3.568531243940351594e-01+9.567404866617643666e-01j)	 (-2.525275577022756401e-03+2.059510462457584179e+00j)
 (1.805000000000000000e+02+0.000000000000000000e+00j)	 (-3.536371452634937129e-01+9.696026780347226648e-01j)	 (1.544415600008980372e-02+2.066811973875517960e+00j)
 (1.825000000000000000e+02+0.000000000000000000e+00j)	 (-3.466892947858516427e-01+9.952833666133067414e-01j)	 (5.143156691411179815e-02+2.080507353069393162e+00j)
 (1.835000000000000000e+02+0.000000000000000000e+00j)	 (-3.429465947588819508e-01+1.008094929063091838e+00j)	 (6.942463283373589977e-02+2.086918407508265183e+00j)
 (1.855000000000000000e+02+0.000000000000000000e+00j)	 (-3.349384387789539619e-01+1.033639891528809418e+00j)	 (1.053829638712363015e-01+2.098871648230264508e+00j)
 (1.865000000000000000e+02+0.000000000000000000e+00j)	 (-3.306733282171138710e-01+1.046378693481999189e+00j)	 (1.233201950943079994e-01+2.104421720824671382e+00j)
 (1.885000000000000000e+02+0.000000000000000000e+00j)	 (-3.216231443866722772e-01+1.071741524917182442e+00j)	 (1.591246539182154529e-01+2.114676739303786412e+00j)
 (1.895000000000000000e+02+0.000000000000000000e+00j)	 (-3.168371574070744656e-01+1.084358907028926122e+00j)	 (1.769764539111289836e-01+2.119386021214640703e+00j)
 (1.915000000000000000e+02+0.000000000000000000e+00j)	 (-3.067586504407907588e-01+1.109468480851601768e+00j)	 (2.125266382720149561e-01+2.128010086874042806e+00j)
 (1.925000000000000000e+02+0.000000000000000000e+00j)	 (-3.014653626396532893e-01+1.121948441967432153e+00j)	 (2.302198255853979414e-01+2.131923875260401502e+00j)
 (1.950000000000000000e+02+0.000000000000000000e+00j)	 (-2.875029699261201221e-01+1.152908701802606739e+00j)	 (2.741764368159586018e-01+2.140581729986261728e+00j)
 (1.955000000000000000e+02+0.000000000000000000e+00j)	 (-2.845854726539142066e-01+1.159053882763475318e+00j)	 (2.829164095408271962e-01+2.142124938925951128e+00j)
 (1.980000000000000000e+02+0.000000000000000000e+00j)	 (-2.693904463089269452e-01+1.189525321310046735e+00j)	 (3.263290060635924972e-01+2.148926354348144496e+00j)
 (1.985000000000000000e+02+0.000000000000000000e+00j)	 (-2.662312547313047117e-01+1.195572893482035326e+00j)	 (3.349412912698876976e-01+2.150110760924877518e+00j)
 (2.010000000000000000e+02+0.000000000000000000e+00j)	 (-2.498408758127143026e-01+1.225500470887641136e+00j)	 (3.777057266353285869e-01+2.155151584911481066e+00j)
 (2.015000000000000000e+02+0.000000000000000000e+00j)	 (-2.464437319471363130e-01+1.231420947825674794e+00j)	 (3.861928292033159349e-01+2.155986336433324713e+00j)
 (2.040000000000000000e+02+0.000000000000000000e+00j)	 (-2.288988923354597915e-01+1.260728391779261992e+00j)	 (4.282315196594689288e-01+2.159369753125895741e+00j)
 (2.045000000000000000e+02+0.000000000000000000e+00j)	 (-2.252774817514179295e-01+1.266523329297648770e+00j)	 (4.365612407645149129e-01+2.159886808015422321e+00j)
 (2.070000000000000000e+02+0.000000000000000000e+00j)	 (-2.066225146893024833e-01+1.295152363714744181e+00j)	 (4.778036700654383906e-01+2.161705754073956598e+00j)
 (2.080000000000000000e+02+0.000000000000000000e+00j)	 (-1.989130028573788955e-01+1.306431864032989054e+00j)	 (4.941040102920814525e-01+2.162085184838410612e+00j)
 (2.100000000000000000e+02+0.000000000000000000e+00j)	 (-1.830718779677201757e-01+1.328678830888302187e+00j)	 (5.263639893151527138e-01+2.162276556011717865e+00j)
 (2.115000000000000000e+02+0.000000000000000000e+00j)	 (-1.708337329996254539e-01+1.345083205076450739e+00j)	 (5.502450076624125774e-01+2.161943203408537517e+00j)
 (2.130000000000000000e+02+0.000000000000000000e+00j)	 (-1.583065752738551657e-01+1.361246313040310740e+00j)	 (5.738452967823951534e-01+2.161207423908871661e+00j)
 (2.150000000000000000e+02+0.000000000000000000e+00j)	 (-1.411607078520177305e-01+1.382401333889567763e+00j)	 (6.048783789458240800e-01+2.159636387396399293e+00j)
 (2.160000000000000000e+02+0.000000000000000000e+00j)	 (-1.324025829821342537e-01+1.392795473991259358e+00j)	 (6.202109959529662486e-01+2.158611438372343372e+00j)
 (2.185000000000000000e+02+0.000000000000000000e+00j)	 (-1.099932280211186608e-01+1.418268407385216978e+00j)	 (6.579606404144300313e-01+2.155364424207751206e+00j)
 (2.190000000000000000e+02+0.000000000000000000e+00j)	 (-1.054291273397693907e-01+1.423281499327800015e+00j)	 (6.654084676904576945e-01+2.154600492765250674e+00j)
 (2.215000000000000000e+02+0.000000000000000000e+00j)	 (-8.218100557135288309e-02+1.447817223253905272e+00j)	 (7.021734188838752999e-01+2.150263571786534378e+00j)
 (2.220000000000000000e+02+0.000000000000000000e+00j)	 (-7.745450012901111680e-02+1.452626660364431777e+00j)	 (7.094265374106027977e-01+2.149294059438513038e+00j)
 (2.245000000000000000e+02+0.000000000000000000e+00j)	 (-5.343976810050887760e-02+1.476198812929029991e+00j)	 (7.451872772385700339e-01+2.143957105144901121e+00j)
 (2.255000000000000000e+02+0.000000000000000000e+00j)	 (-4.366688448021316393e-02+1.485392139832433234e+00j)	 (7.592590595033905654e-01+2.141600419524472443e+00j)
 (2.275000000000000000e+02+0.000000000000000000e+00j)	 (-2.384630285076794198e-02+1.503379863808740335e+00j)	 (7.869952544707679021e-01+2.136533831884918300e+00j)
 (2.290000000000000000e+02+0.000000000000000000e+00j)	 (-8.753223963481548964e-03+1.516509549699683213e+00j)	 (8.074407101359566408e-01+2.132445353324393444e+00j)
 (2.305000000000000000e+02+0.000000000000000000e+00j)	 (6.522224123589714928e-03+1.529331593630152586e+00j)	 (8.275818807219242901e-01+2.128115187796184138e+00j)
 (2.330000000000000000e+02+0.000000000000000000e+00j)	 (3.235987190957523296e-02+1.550012662652936246e+00j)	 (8.604749809449550035e-01+2.120385175638769049e+00j)
 (2.335000000000000000e+02+0.000000000000000000e+00j)	 (3.757833103816998754e-02+1.554038398344026906e+00j)	 (8.669529174006813665e-01+2.118769152253278332e+00j)
 (2.360000000000000000e+02+0.000000000000000000e+00j)	 (6.393153060349854311e-02+1.573653942847371923e+00j)	 (8.988413535975816604e-01+2.110348003516569371e+00j)
 (2.370000000000000000e+02+0.000000000000000000e+00j)	 (7.458228077448258997e-02+1.581250386274309916e+00j)	 (9.113643755133732371e-01+2.106831036902008680e+00j)
 (2.390000000000000000e+02+0.000000000000000000e+00j)	 (9.605424582684451984e-02+1.596017169848153561e+00j)	 (9.360127319957868286e-01+2.099551256164064128e+00j)
 (2.405000000000000000e+02+0.000000000000000000e+00j)	 (1.122951627760087057e-01+1.606712707703594534e+00j)	 (9.541531957506588224e-01+2.093896937466527497e+00j)
 (2.420000000000000000e+02+0.000000000000000000e+00j)	 (1.286413587298103067e-01+1.617088233799438557e+00j)	 (9.719997820589407755e-01+2.088080684889082939e+00j)
 (2.445000000000000000e+02+0.000000000000000000e+00j)	 (1.560982076760917270e-01+1.633664682853900985e+00j)	 (1.001101150220280456e+00+2.078049952110881282e+00j)
 (2.450000000000000000e+02+0.000000000000000000e+00j)	 (1.616193440471708209e-01+1.636881166380098618e+00j)	 (1.006821487962397121e+00+2.075997742086887587e+00j)
 (2.475000000000000000e+02+0.000000000000000000e+00j)	 (1.893447318173268057e-01+1.652384499648292815e+00j)	 (1.034967368664291731e+00+2.065518355378076709e+00j)
 (2.485000000000000000e+02+0.000000000000000000e+00j)	 (2.004905002857824137e-01+1.658339182657385891e+00j)	 (1.046008838524821183e+00+2.061229734503367439e+00j)
 (2.505000000000000000e+02+0.000000000000000000e+00j)	 (2.228522369986852825e-01+1.669818865304022903e+00j)	 (1.067717951487312078e+00+2.052504419248688095e+00j)
 (2.525000000000000000e+02+0.000000000000000000e+00j)	 (2.452951432428172041e-01+1.680740690774979118e+00j)	 (1.088938903188619189e+00+2.043590635154327817e+00j)
 (2.535000000000000000e+02+0.000000000000000000e+00j)	 (2.565403971995247057e-01+1.685990630011170222e+00j)	 (1.099368438483110388e+00+2.039066635362193569e+00j)
 (2.560000000000000000e+02+0.000000000000000000e+00j)	 (2.847079540350418991e-01+1.698510111478095386e+00j)	 (1.124929504626378085e+00+2.027587156608848584e+00j)
 (2.570000000000000000e+02+0.000000000000000000e+00j)	 (2.959911772110543904e-01+1.703280454044420189e+00j)	 (1.134946289755567328e+00+2.022931777828083533e+00j)
 (2.590000000000000000e+02+0.000000000000000000e+00j)	 (3.185654850557830819e-01+1.712413036294206270e+00j)	 (1.154640649869783875e+00+2.013515439050605149e+00j)
 (2.610000000000000000e+02+0.000000000000000000e+00j)	 (3.411433905550377288e-01+1.721009127061353894e+00j)	 (1.173882467605053659e+00+2.003978242362977724e+00j)
 (2.620000000000000000e+02+0.000000000000000000e+00j)	 (3.524284554634981026e-01+1.725104919165084461e+00j)	 (1.183338872794613916e+00+1.999169445508373721e+00j)
 (2.645000000000000000e+02+0.000000000000000000e+00j)	 (3.806066304880184603e-01+1.734777622234791705e+00j)	 (1.206499096873714594e+00+1.987035738940538199e+00j)
 (2.655000000000000000e+02+0.000000000000000000e+00j)	 (3.918625734998744115e-01+1.738421950608608935e+00j)	 (1.215574101764835380e+00+1.982142044954923410e+00j)
 (2.675000000000000000e+02+0.000000000000000000e+00j)	 (4.143279906812982194e-01+1.745326281227611132e+00j)	 (1.233411446531835987e+00+1.972293354380026287e+00j)
 (2.695000000000000000e+02+0.000000000000000000e+00j)	 (4.367281627938226496e-01+1.751732795689810995e+00j)	 (1.250834004702064517e+00+1.962377104183453458e+00j)
 (2.705000000000000000e+02+0.000000000000000000e+00j)	 (4.479001717719255371e-01+1.754753074847134053e+00j)	 (1.259391536230548336e+00+1.957394605822163181e+00j)
 (2.730000000000000000e+02+0.000000000000000000e+00j)	 (4.757268965386751702e-01+1.761774288304479796e+00j)	 (1.280352974019732581e+00+1.944879653609553838e+00j)
 (2.740000000000000000e+02+0.000000000000000000e+00j)	 (4.868137133200083344e-01+1.764375106027522566e+00j)	 (1.288567244652975230e+00+1.939854848468350657e+00j)
 (2.760000000000000000e+02+0.000000000000000000e+00j)	 (5.089010955369246414e-01+1.769226901706942856e+00j)	 (1.304707619237577942e+00+1.929773915068581980e+00j)
 (2.785000000000000000e+02+0.000000000000000000e+00j)	 (5.363376637320698137e-01+1.774649847210959530e+00j)	 (1.324354803570612749e+00+1.917130368096925386e+00j)
 (2.790000000000000000e+02+0.000000000000000000e+00j)	 (5.418001874913666027e-01+1.775651714352277866e+00j)	 (1.328214560798713251e+00+1.914597954985580497e+00j)
 (2.815000000000000000e+02+0.000000000000000000e+00j)	 (5.689778781600521862e-01+1.780251539732903510e+00j)	 (1.347180526491021713e+00+1.901916035282901873e+00j)
 (2.830000000000000000e+02+0.000000000000000000e+00j)	 (5.851720038116043909e-01+1.782688333679068426e+00j)	 (1.358295794003693491e+00+1.894300088969723461e+00j)
 (2.845000000000000000e+02+0.000000000000000000e+00j)	 (6.012747323869670479e-01+1.784894600134239839e+00j)	 (1.369214899761700188e+00+1.886679235900477369e+00j)
 (2.870000000000000000e+02+0.000000000000000000e+00j)	 (6.279049141497767828e-01+1.788065683278041718e+00j)	 (1.386992035447820459e+00+1.873977265544633397e+00j)
 (2.875000000000000000e+02+0.000000000000000000e+00j)	 (6.331984093707981875e-01+1.788625083053052123e+00j)	 (1.390486531566705208e+00+1.871438923171232727e+00j)
 (2.900000000000000000e+02+0.000000000000000000e+00j)	 (6.594976175608020519e-01+1.791056466550877690e+00j)	 (1.407649876736396521e+00+1.858752089991880574e+00j)
 (2.925000000000000000e+02+0.000000000000000000e+00j)	 (6.855022428810322310e-01+1.792900051578714571e+00j)	 (1.424317754106092737e+00+1.846090869587077687e+00j)
 (2.930000000000000000e+02+0.000000000000000000e+00j)	 (6.906679738385639311e-01+1.793201479034889356e+00j)	 (1.427592062920354454e+00+1.843560818332042661e+00j)
 (2.955000000000000000e+02+0.000000000000000000e+00j)	 (7.163046417965035495e-01+1.794371627037331329e+00j)	 (1.443687009983373404e+00+1.830939300764394595e+00j)
 (2.970000000000000000e+02+0.000000000000000000e+00j)	 (7.315328943795378347e-01+1.794810606712495815e+00j)	 (1.453123167594100096e+00+1.823387353949226242e+00j)
 (2.985000000000000000e+02+0.000000000000000000e+00j)	 (7.466434254723952613e-01+1.795064556860848537e+00j)	 (1.462394019215246699e+00+1.815852091086482822e+00j)
 (3.010000000000000000e+02+0.000000000000000000e+00j)	 (7.715616513042200530e-01+1.795081686546557975e+00j)	 (1.477492430899431497e+00+1.803334529713652490e+00j)
 (3.020000000000000000e+02+0.000000000000000000e+00j)	 (7.814343111143926546e-01+1.794949103990217232e+00j)	 (1.483411418168453011e+00+1.798345035988940577e+00j)
 (3.040000000000000000e+02+0.000000000000000000e+00j)	 (8.010120036760419726e-01+1.794454526289825047e+00j)	 (1.495046117487439430e+00+1.788394951403043720e+00j)
 (3.065000000000000000e+02+0.000000000000000000e+00j)	 (8.251705209026156673e-01+1.793418402174942861e+00j)	 (1.509217927434849393e+00+1.776017817081715577e+00j)
 (3.070000000000000000e+02+0.000000000000000000e+00j)	 (8.299599711666225677e-01+1.793156988929863527e+00j)	 (1.512003727973084466e+00+1.773551576118063799e+00j)
 (3.095000000000000000e+02+0.000000000000000000e+00j)	 (8.536907471760304400e-01+1.791591855573420489e+00j)	 (1.525697066324415818e+00+1.761263833434101311e+00j)
 (3.120000000000000000e+02+0.000000000000000000e+00j)	 (8.770599934818295029e-01+1.789609154860791973e+00j)	 (1.539005550005077660e+00+1.749055952954944981e+00j)
 (3.125000000000000000e+02+0.000000000000000000e+00j)	 (8.816895596682043923e-01+1.789165594165394779e+00j)	 (1.541621687796092655e+00+1.746622550558617704e+00j)
 (3.150000000000000000e+02+0.000000000000000000e+00j)	 (9.046188431911228456e-01+1.786708763196295235e+00j)	 (1.554486040962858917e+00+1.734513638986428852e+00j)
 (3.170000000000000000e+02+0.000000000000000000e+00j)	 (9.226959444209730243e-01+1.784470641531583635e+00j)	 (1.564519060292555608e+00+1.724889782095250013e+00j)
 (3.180000000000000000e+02+0.000000000000000000e+00j)	 (9.316449486242828204e-01+1.783265123292850474e+00j)	 (1.569451791883038849e+00+1.720100672588898316e+00j)
 (3.205000000000000000e+02+0.000000000000000000e+00j)	 (9.537590015170978042e-01+1.780006503295876952e+00j)	 (1.581543940582782692e+00+1.708190296634131800e+00j)
 (3.225000000000000000e+02+0.000000000000000000e+00j)	 (9.711813075055608646e-01+1.777158780974177787e+00j)	 (1.590977094965690952e+00+1.698731160408784469e+00j)
 (3.235000000000000000e+02+0.000000000000000000e+00j)	 (9.798021888269494717e-01+1.775657138321747874e+00j)	 (1.595616143394927189e+00+1.694024003988074512e+00j)
 (3.260000000000000000e+02+0.000000000000000000e+00j)	 (1.001094492208512099e+00+1.771687851640965095e+00j)	 (1.606991023527626128e+00+1.682327309528881099e+00j)
 (3.275000000000000000e+02+0.000000000000000000e+00j)	 (1.013689991790344580e+00+1.769163048216536360e+00j)	 (1.613667146530902929e+00+1.675357691285211725e+00j)
 (3.290000000000000000e+02+0.000000000000000000e+00j)	 (1.026151667189136418e+00+1.766538080521759202e+00j)	 (1.620232946460853807e+00+1.668423591369338821e+00j)
 (3.315000000000000000e+02+0.000000000000000000e+00j)	 (1.046624138355140676e+00+1.761941290036615593e+00j)	 (1.630940382941443056e+00+1.656950292163621441e+00j)
 (3.330000000000000000e+02+0.000000000000000000e+00j)	 (1.058728804980831439e+00+1.759057018296847019e+00j)	 (1.637226523846663229e+00+1.650116245199295451e+00j)
 (3.345000000000000000e+02+0.000000000000000000e+00j)	 (1.070700813755158576e+00+1.756081962105778382e+00j)	 (1.643410888658729974e+00+1.643321401697495743e+00j)
 (3.370000000000000000e+02+0.000000000000000000e+00j)	 (1.090361436167424314e+00+1.750934122321910147e+00j)	 (1.653496920350824517e+00+1.632079472926441621e+00j)
 (3.385000000000000000e+02+0.000000000000000000e+00j)	 (1.101981074306440211e+00+1.747734393944301967e+00j)	 (1.659420048946939730e+00+1.625386663754019301e+00j)
 (3.400000000000000000e+02+0.000000000000000000e+00j)	 (1.113470491410996743e+00+1.744457713902671347e+00j)	 (1.665249092871797343e+00+1.618731612871970649e+00j)
 (3.425000000000000000e+02+0.000000000000000000e+00j)	 (1.132329539194668167e+00+1.738829031676750736e+00j)	 (1.674758874647516604e+00+1.607726998531634921e+00j)
 (3.440000000000000000e+02+0.000000000000000000e+00j)	 (1.143473173938248433e+00+1.735358316190863226e+00j)	 (1.680344574854979678e+00+1.601175929493975580e+00j)
 (3.455000000000000000e+02+0.000000000000000000e+00j)	 (1.154487671705777707e+00+1.731817412487679952e+00j)	 (1.685842829912717278e+00+1.594664877386590796e+00j)
 (3.480000000000000000e+02+0.000000000000000000e+00j)	 (1.172564752110898834e+00+1.725772923563738015e+00j)	 (1.694814497486506477e+00+1.583900262546237281e+00j)
 (3.495000000000000000e+02+0.000000000000000000e+00j)	 (1.183241533365494647e+00+1.722064673897906628e+00j)	 (1.700085890424959167e+00+1.577494990166397493e+00j)
 (3.510000000000000000e+02+0.000000000000000000e+00j)	 (1.193793790042159131e+00+1.718298624189680268e+00j)	 (1.705275763877148298e+00+1.571128072403696674e+00j)
 (3.535000000000000000e+02+0.000000000000000000e+00j)	 (1.211104857783548150e+00+1.711899556890053686e+00j)	 (1.713748227743933317e+00+1.560603957090783034e+00j)
 (3.555000000000000000e+02+0.000000000000000000e+00j)	 (1.224708641995816416e+00+1.706675033905011851e+00j)	 (1.720370406077174952e+00+1.552264449590031514e+00j)
 (3.565000000000000000e+02+0.000000000000000000e+00j)	 (1.231429073362863447e+00+1.704030545492883020e+00j)	 (1.723630900890168016e+00+1.548120810082686205e+00j)
 (3.590000000000000000e+02+0.000000000000000000e+00j)	 (1.247999295780310547e+00+1.697330616781693724e+00j)	 (1.731636562504448085e+00+1.537837605881444247e+00j)
 (3.610000000000000000e+02+0.000000000000000000e+00j)	 (1.261016660998399264e+00+1.691882037754181445e+00j)	 (1.737896469906031527e+00+1.529690389513423288e+00j)
 (3.620000000000000000e+02+0.000000000000000000e+00j)	 (1.267446713934136771e+00+1.689130288441351269e+00j)	 (1.740979457910381445e+00+1.525643205316144835e+00j)
 (3.645000000000000000e+02+0.000000000000000000e+00j)	 (1.283296643376361512e+00+1.682176675214942296e+00j)	 (1.748551575049690721e+00+1.515599250746781479e+00j)
 (3.670000000000000000e+02+0.000000000000000000e+00j)	 (1.298829120789539271e+00+1.675121250297206599e+00j)	 (1.755935624378048621e+00+1.505664738989255458e+00j)
 (3.675000000000000000e+02+0.000000000000000000e+00j)	 (1.301897103110404741e+00+1.673699233072413639e+00j)	 (1.757390800172451195e+00+1.503690589662120214e+00j)
 (3.700000000000000000e+02+0.000000000000000000e+00j)	 (1.317054071689986783e+00+1.666536036586970138e+00j)	 (1.764557701185624161e+00+1.493885160899927511e+00j)
 (3.725000000000000000e+02+0.000000000000000000e+00j)	 (1.331903388161627344e+00+1.659292696303945380e+00j)	 (1.771549564143197530e+00+1.484185132213319269e+00j)
 (3.730000000000000000e+02+0.000000000000000000e+00j)	 (1.334837285934880713e+00+1.657835532970673764e+00j)	 (1.772927686983932105e+00+1.482257767686230077e+00j)
 (3.755000000000000000e+02+0.000000000000000000e+00j)	 (1.349325792212737962e+00+1.650503517192807967e+00j)	 (1.779716964223760245e+00+1.472685588946073931e+00j)
 (3.780000000000000000e+02+0.000000000000000000e+00j)	 (1.363519435842407646e+00+1.643106020353884977e+00j)	 (1.786342743023464408e+00+1.463218635512204102e+00j)
 (3.790000000000000000e+02+0.000000000000000000e+00j)	 (1.369115435542583414e+00+1.640131516444765625e+00j)	 (1.788948576662464873e+00+1.459460856291905584e+00j)
 (3.810000000000000000e+02+0.000000000000000000e+00j)	 (1.380169604488672652e+00+1.634154135258922613e+00j)	 (1.794085423890823261e+00+1.451995685024997762e+00j)
 (3.835000000000000000e+02+0.000000000000000000e+00j)	 (1.393733859534665331e+00+1.626639258975463020e+00j)	 (1.800368699928141414e+00+1.442756551673874732e+00j)
 (3.855000000000000000e+02+0.000000000000000000e+00j)	 (1.404384409661364908e+00+1.620594774645171876e+00j)	 (1.805289239411622004e+00+1.435439378494486329e+00j)
 (3.865000000000000000e+02+0.000000000000000000e+00j)	 (1.409643625341173268e+00+1.617563206517525609e+00j)	 (1.807714871320084127e+00+1.431804626668371938e+00j)
