f	lambda_1	lambda_2
 (1.205000000000000000e+02+0.000000000000000000e+00j)	 (-2.552768485093310225e-01+2.714177996728188158e-01j)	 (-7.459712369445057334e-01+1.144974958278106802e+00j)
 (1.215000000000000000e+02+0.000000000000000000e+00j)	 (-2.601808315311766595e-01+2.798177875968437811e-01j)	 (-7.420737494184328487e-01+1.164481392625509981e+00j)
 (1.235000000000000000e+02+0.000000000000000000e+00j)	 (-2.697808982796771060e-01+2.969774937857637132e-01j)	 (-7.331922858332720061e-01+1.203565236070831324e+00j)
 (1.240000000000000000e+02+0.000000000000000000e+00j)	 (-2.721292943246347296e-01+3.013383397946816644e-01j)	 (-7.307476046628617050e-01+1.213364654249335706e+00j)
 (1.255000000000000000e+02+0.000000000000000000e+00j)	 (-2.790777304051981211e-01+3.146272035618306595e-01j)	 (-7.228800863757341988e-01+1.242685700068327348e+00j)
 (1.270000000000000000e+02+0.000000000000000000e+00j)	 (-2.858565846004360034e-01+3.282038487204464450e-01j)	 (-7.142059672401654957e-01+1.271945012927125696e+00j)
 (1.275000000000000000e+02+0.000000000000000000e+00j)	 (-2.880691268170371133e-01+3.327838531040545056e-01j)	 (-7.111341150894303631e-01+1.281698685852031394e+00j)
 (1.300000000000000000e+02+0.000000000000000000e+00j)	 (-2.988344036547012084e-01+3.561486949537305824e-01j)	 (-6.944108688737395951e-01+1.330269552614949724e+00j)
 (1.305000000000000000e+02+0.000000000000000000e+00j)	 (-3.009174586175369925e-01+3.609179023283711207e-01j)	 (-6.908049559622170266e-01+1.339942044389094145e+00j)
 (1.320000000000000000e+02+0.000000000000000000e+00j)	 (-3.070360860826250038e-01+3.753816970373866635e-01j)	 (-6.794180791275500342e-01+1.368859275951364474e+00j)
 (1.335000000000000000e+02+0.000000000000000000e+00j)	 (-3.129492368989196249e-01+3.901128265202710166e-01j)	 (-6.672292135621729070e-01+1.397570264358427794e+00j)
 (1.340000000000000000e+02+0.000000000000000000e+00j)	 (-3.148728262842260262e-01+3.950856527782214411e-01j)	 (-6.629988194095521870e-01+1.407091994539946933e+00j)
 (1.365000000000000000e+02+0.000000000000000000e+00j)	 (-3.240896995705694339e-01+4.203607504553611984e-01j)	 (-6.404991025293722551e-01+1.454311898643768641e+00j)
 (1.370000000000000000e+02+0.000000000000000000e+00j)	 (-3.258635846447476281e-01+4.255121803751646947e-01j)	 (-6.357476166797855210e-01+1.463641189889681060e+00j)
 (1.385000000000000000e+02+0.000000000000000000e+00j)	 (-3.309875968844575578e-01+4.410950328841203305e-01j)	 (-6.209605459198859201e-01+1.491500543097642240e+00j)
 (1.400000000000000000e+02+0.000000000000000000e+00j)	 (-3.358727342717942044e-01+4.569266235986442215e-01j)	 (-6.054133006300527198e-01+1.519009234787147333e+00j)
 (1.410000000000000000e+02+0.000000000000000000e+00j)	 (-3.389942295854742049e-01+4.676212505097805394e-01j)	 (-5.946384193470016788e-01+1.537139488284447797e+00j)
 (1.430000000000000000e+02+0.000000000000000000e+00j)	 (-3.448546867568749175e-01+4.893157923244386143e-01j)	 (-5.721228326633086558e-01+1.572905157337993742e+00j)
 (1.435000000000000000e+02+0.000000000000000000e+00j)	 (-3.462428422355028346e-01+4.948003779012637438e-01j)	 (-5.662916177586518884e-01+1.581730415665025369e+00j)
 (1.455000000000000000e+02+0.000000000000000000e+00j)	 (-3.514958472688677338e-01+5.170001489035593867e-01j)	 (-5.422127369106376493e-01+1.616533701198157313e+00j)
 (1.465000000000000000e+02+0.000000000000000000e+00j)	 (-3.539301487342465524e-01+5.282476191023883771e-01j)	 (-5.297192831933941193e-01+1.633623750579646261e+00j)
 (1.480000000000000000e+02+0.000000000000000000e+00j)	 (-3.573340210791562388e-01+5.453050348036572181e-01j)	 (-5.104516683672933874e-01+1.658840867344950620e+00j)
 (1.495000000000000000e+02+0.000000000000000000e+00j)	 (-3.604289343060466111e-01+5.625648072979333447e-01j)	 (-4.905490144933673524e-01+1.683553992782595543e+00j)
 (1.500000000000000000e+02+0.000000000000000000e+00j)	 (-3.613926047999249658e-01+5.683486219132523054e-01j)	 (-4.837638308537000609e-01+1.691686949551472363e+00j)
 (1.525000000000000000e+02+0.000000000000000000e+00j)	 (-3.656837063532106802e-01+5.976514468833507010e-01j)	 (-4.489210167390128015e-01+1.731355475200413441e+00j)
 (1.530000000000000000e+02+0.000000000000000000e+00j)	 (-3.664324095970588058e-01+6.035788584440626714e-01j)	 (-4.417703978645282636e-01+1.739092207629918230e+00j)
 (1.550000000000000000e+02+0.000000000000000000e+00j)	 (-3.690659741154034279e-01+6.274589346555954350e-01j)	 (-4.125257058610916072e-01+1.769415621710863640e+00j)
 (1.560000000000000000e+02+0.000000000000000000e+00j)	 (-3.701628452878472642e-01+6.395142889769880323e-01j)	 (-3.975590250232161060e-01+1.784170513658775992e+00j)
 (1.575000000000000000e+02+0.000000000000000000e+00j)	 (-3.715160028709145745e-01+6.577285855451071583e-01j)	 (-3.747142732982317592e-01+1.805782832043625552e+00j)
 (1.590000000000000000e+02+0.000000000000000000e+00j)	 (-3.725252852162922457e-01+6.761115899338130397e-01j)	 (-3.514098019061845934e-01+1.826750852018991012e+00j)
 (1.605000000000000000e+02+0.000000000000000000e+00j)	 (-3.731697116008888537e-01+6.946154204335631688e-01j)	 (-3.276616870100419465e-01+1.847085576732836465e+00j)
 (1.620000000000000000e+02+0.000000000000000000e+00j)	 (-3.734542134940463942e-01+7.132527145047435901e-01j)	 (-3.035092822301462823e-01+1.866751856551849054e+00j)
 (1.630000000000000000e+02+0.000000000000000000e+00j)	 (-3.734481302289419657e-01+7.257471125181722549e-01j)	 (-2.871950944619792168e-01+1.879488249137386546e+00j)
 (1.650000000000000000e+02+0.000000000000000000e+00j)	 (-3.729378102709571818e-01+7.508956595591859129e-01j)	 (-2.541136518828686075e-01+1.904050452647328528e+00j)
 (1.655000000000000000e+02+0.000000000000000000e+00j)	 (-3.727005790618889702e-01+7.572000536581438013e-01j)	 (-2.457462691654423992e-01+1.910010429477162708e+00j)
 (1.680000000000000000e+02+0.000000000000000000e+00j)	 (-3.709056831946260235e-01+7.889172137825131159e-01j)	 (-2.034437180958965641e-01+1.938626076219478911e+00j)
 (1.685000000000000000e+02+0.000000000000000000e+00j)	 (-3.704208993654271032e-01+7.952948254536005290e-01j)	 (-1.949015184223678587e-01+1.944111829195214636e+00j)
 (1.710000000000000000e+02+0.000000000000000000e+00j)	 (-3.673542459003137362e-01+8.272803080694461908e-01j)	 (-1.517671660318938853e-01+1.970397759812282379e+00j)
 (1.715000000000000000e+02+0.000000000000000000e+00j)	 (-3.666042177895581511e-01+8.336818592662571525e-01j)	 (-1.430634858826487221e-01+1.975433939204889855e+00j)
 (1.740000000000000000e+02+0.000000000000000000e+00j)	 (-3.622333767743087796e-01+8.658283735568377271e-01j)	 (-9.927761012764702020e-02+1.999406479521894209e+00j)
 (1.745000000000000000e+02+0.000000000000000000e+00j)	 (-3.612302379679740438e-01+8.722759987598078801e-01j)	 (-9.047927675589034768e-02+2.003966887437095057e+00j)
 (1.765000000000000000e+02+0.000000000000000000e+00j)	 (-3.567671543873831008e-01+8.980600792387085640e-01j)	 (-5.508578033044297939e-02+2.021448260140076059e+00j)
 (1.775000000000000000e+02+0.000000000000000000e+00j)	 (-3.542675281241141616e-01+9.109508513425748077e-01j)	 (-3.732101067352178170e-02+2.029728919600776393e+00j)
 (1.795000000000000000e+02+0.000000000000000000e+00j)	 (-3.487423164238997453e-01+9.367547700332041760e-01j)	 (-1.710676710528380440e-03+2.045391630234631108e+00j)
 (1.805000000000000000e+02+0.000000000000000000e+00j)	 (-3.457157089059219590e-01+9.496533212649984623e-01j)	 (1.612497559654801904e-02+2.052769810840505471e+00j)
 (1.825000000000000000e+02+0.000000000000000000e+00j)	 (-3.391426690068632954e-01+9.754110560799715834e-01j)	 (5.185157163646861300e-02+2.066621980223043664e+00j)
 (1.835000000000000000e+02+0.000000000000000000e+00j)	 (-3.355856490386782132e-01+9.882633025305287422e-01j)	 (6.971772950323398832e-02+2.073112914615926172e+00j)
 (1.855000000000000000e+02+0.000000000000000000e+00j)	 (-3.279450294770640539e-01+1.013893956977708566e+00j)	 (1.054291073770423637e-01+2.085228774963511000e+00j)
 (1.865000000000000000e+02+0.000000000000000000e+00j)	 (-3.238617930013434343e-01+1.026677459657080460e+00j)	 (1.232464829234274917e-01+2.090861550826167647e+00j)
 (1.885000000000000000e+02+0.000000000000000000e+00j)	 (-3.151714597850290844e-01+1.052134095123197444e+00j)	 (1.588178823264667638e-01+2.101284320195544453e+00j)
 (1.895000000000000000e+02+0.000000000000000000e+00j)	 (-3.105634659708279011e-01+1.064800554551833978e+00j)	 (1.765564785961911132e-01+2.106078561626917978e+00j)
 (1.915000000000000000e+02+0.000000000000000000e+00j)	 (-3.008368723586265503e-01+1.090012069803489858e+00j)	 (2.118872261552529057e-01+2.114874556535365269e+00j)
 (1.925000000000000000e+02+0.000000000000000000e+00j)	 (-2.957175104291646095e-01+1.102545009917238694e+00j)	 (2.294740487251261674e-01+2.118875217741122974e+00j)
 (1.950000000000000000e+02+0.000000000000000000e+00j)	 (-2.821838808233824158e-01+1.133643367884986430e+00j)	 (2.731744354157955024e-01+2.127752526505951369e+00j)
 (1.955000000000000000e+02+0.000000000000000000e+00j)	 (-2.793511054713834207e-01+1.139817176540941279e+00j)	 (2.818647892861804727e-01+2.129339950280188631e+00j)
 (1.980000000000000000e+02+0.000000000000000000e+00j)	 (-2.645743014859630593e-01+1.170436622777669244e+00j)	 (3.250372956441455741e-01+2.136363835929828703e+00j)
 (1.985000000000000000e+02+0.000000000000000000e+00j)	 (-2.614976793793150067e-01+1.176514609348665363e+00j)	 (3.336032490959844887e-01+2.137593011565784629e+00j)
 (2.010000000000000000e+02+0.000000000000000000e+00j)	 (-2.455146806280075200e-01+1.206599417115715944e+00j)	 (3.761434473992844030e-01+2.142858483478900400e+00j)
 (2.015000000000000000e+02+0.000000000000000000e+00j)	 (-2.421979338038480201e-01+1.212552359293822324e+00j)	 (3.845871841946316705e-01+2.143738296385159892e+00j)
 (2.040000000000000000e+02+0.000000000000000000e+00j)	 (-2.250493334289476177e-01+1.242026012708231431e+00j)	 (4.264169403863973251e-01+2.147347623702915875e+00j)
 (2.045000000000000000e+02+0.000000000000000000e+00j)	 (-2.215060378374444916e-01+1.247855060656781534e+00j)	 (4.347063680558247434e-01+2.147909936952732579e+00j)
 (2.070000000000000000e+02+0.000000000000000000e+00j)	 (-2.032359288918416107e-01+1.276658759745954441e+00j)	 (4.757546491349533557e-01+2.149955310008460518e+00j)
 (2.080000000000000000e+02+0.000000000000000000e+00j)	 (-1.956776038801997242e-01+1.288010069930279666e+00j)	 (4.919806524395120007e-01+2.150425311263305161e+00j)
 (2.100000000000000000e+02+0.000000000000000000e+00j)	 (-1.801342645743421178e-01+1.310403942182329695e+00j)	 (5.240975076169320790e-01+2.150797542441010179e+00j)
 (2.115000000000000000e+02+0.000000000000000000e+00j)	 (-1.681153583613838043e-01+1.326921231704087711e+00j)	 (5.478759763038291153e-01+2.150599511851055912e+00j)
 (2.130000000000000000e+02+0.000000000000000000e+00j)	 (-1.558037623780004211e-01+1.343199374300951376e+00j)	 (5.713777332847174151e-01+2.149998791097932571e+00j)
 (2.150000000000000000e+02+0.000000000000000000e+00j)	 (-1.389397006294731396e-01+1.364511083507754519e+00j)	 (6.022854996533077987e-01+2.148607124944709845e+00j)
 (2.160000000000000000e+02+0.000000000000000000e+00j)	 (-1.303200723172363018e-01+1.374985075944721080e+00j)	 (6.175579455508892757e-01+2.147671445217776309e+00j)
 (2.185000000000000000e+02+0.000000000000000000e+00j)	 (-1.082498215584236645e-01+1.400661224238325619e+00j)	 (6.551644463798840246e-01+2.144646514555442085e+00j)
 (2.190000000000000000e+02+0.000000000000000000e+00j)	 (-1.037522779163257969e-01+1.405715420218908829e+00j)	 (6.625848979751667311e-01+2.143926839059303369e+00j)
 (2.215000000000000000e+02+0.000000000000000000e+00j)	 (-8.083101573032569487e-02+1.430460561076701609e+00j)	 (6.992185428982879980e-01+2.139809545866368179e+00j)
 (2.220000000000000000e+02+0.000000000000000000e+00j)	 (-7.616861170167421591e-02+1.435312477550228616e+00j)	 (7.064465306826139823e-01+2.138883689603448879e+00j)
 (2.245000000000000000e+02+0.000000000000000000e+00j)	 (-5.246830341240893425e-02+1.459099525361368777e+00j)	 (7.420872232645505662e-01+2.133763564825505110e+00j)
 (2.255000000000000000e+02+0.000000000000000000e+00j)	 (-4.281826497363949713e-02+1.468380072991290142e+00j)	 (7.561134625882333093e-01+2.131492883473544708e+00j)
 (2.275000000000000000e+02+0.000000000000000000e+00j)	 (-2.323843653547419397e-02+1.486544088205960401e+00j)	 (7.837627723237474697e-01+2.126596986583714433e+00j)
 (2.290000000000000000e+02+0.000000000000000000e+00j)	 (-8.321582174683594957e-03+1.499807608869013542e+00j)	 (8.041466201119620294e-01+2.122635282856961680e+00j)
 (2.305000000000000000e+02+0.000000000000000000e+00j)	 (6.781382973681471249e-03+1.512764712744250506e+00j)	 (8.242291214453014714e-01+2.118430823633309590e+00j)
 (2.330000000000000000e+02+0.000000000000000000e+00j)	 (3.233985402021910538e-02+1.533673355713662811e+00j)	 (8.570307333496963720e-01+2.110907876069753275e+00j)
 (2.335000000000000000e+02+0.000000000000000000e+00j)	 (3.750375607036238179e-02+1.537745027168879064e+00j)	 (8.634912647336681069e-01+2.109332864605248048e+00j)
 (2.360000000000000000e+02+0.000000000000000000e+00j)	 (6.359015190574990317e-02+1.557591656903911437e+00j)	 (8.952971631807364883e-01+2.101114795877214725e+00j)
 (2.370000000000000000e+02+0.000000000000000000e+00j)	 (7.413704037425528082e-02+1.565281244241683245e+00j)	 (9.077891676368408103e-01+2.097678098183465067e+00j)
 (2.390000000000000000e+02+0.000000000000000000e+00j)	 (9.540617976554954804e-02+1.580235356741600539e+00j)	 (9.323787783282917463e-01+2.090557205814410402e+00j)
 (2.405000000000000000e+02+0.000000000000000000e+00j)	 (1.114992465197300886e-01+1.591072265250603746e+00j)	 (9.504779719397483673e-01+2.085020546399961372e+00j)
 (2.420000000000000000e+02+0.000000000000000000e+00j)	 (1.277012438130961103e-01+1.601589757611372455e+00j)	 (9.682855921396649190e-01+2.079320677307892051e+00j)
 (2.445000000000000000e+02+0.000000000000000000e+00j)	 (1.549257473660551332e-01+1.618404001559753835e+00j)	 (9.973269203997755517e-01+2.069481006610342178e+00j)
 (2.450000000000000000e+02+0.000000000000000000e+00j)	 (1.604015897105179889e-01+1.621668087631855437e+00j)	 (1.003036002550774963e+00+2.067466597930789352e+00j)
 (2.475000000000000000e+02+0.000000000000000000e+00j)	 (1.879064727465317164e-01+1.637410581076441218e+00j)	 (1.031128839484361404e+00+2.057173822842046640e+00j)
 (2.485000000000000000e+02+0.000000000000000000e+00j)	 (1.989667205619694013e-01+1.643461135401700357e+00j)	 (1.042150649061591494e+00+2.052958796146365117e+00j)
 (2.505000000000000000e+02+0.000000000000000000e+00j)	 (2.211620948017735122e-01+1.655132880849281563e+00j)	 (1.063822973844658737e+00+2.044378858237291041e+00j)
 (2.525000000000000000e+02+0.000000000000000000e+00j)	 (2.434447413076065159e-01+1.666246938899775376e+00j)	 (1.085010405060399474e+00+2.035608056360292295e+00j)
 (2.535000000000000000e+02+0.000000000000000000e+00j)	 (2.546121330259737414e-01+1.671593046141499173e+00j)	 (1.095424348186537333e+00+2.031154642466970639e+00j)
 (2.560000000000000000e+02+0.000000000000000000e+00j)	 (2.825914856365411287e-01+1.684352882188502321e+00j)	 (1.120949715807148639e+00+2.019848956028138520e+00j)
 (2.570000000000000000e+02+0.000000000000000000e+00j)	 (2.938019749762437183e-01+1.689219257360669468e+00j)	 (1.130953506487275551e+00+2.015262044964461374e+00j)
 (2.590000000000000000e+02+0.000000000000000000e+00j)	 (3.162351827232759982e-01+1.698543693481965544e+00j)	 (1.150623916409843961e+00+2.005980837212832490e+00j)
 (2.610000000000000000e+02+0.000000000000000000e+00j)	 (3.386776431037882285e-01+1.707331207219746627e+00j)	 (1.169844446741714838e+00+1.996576356216225090e+00j)
 (2.620000000000000000e+02+0.000000000000000000e+00j)	 (3.498970673673732490e-01+1.711522541880934334e+00j)	 (1.179291158001588347e+00+1.991832999329772091e+00j)
 (2.645000000000000000e+02+0.000000000000000000e+00j)	 (3.779171838680355222e-01+1.721433323621924805e+00j)	 (1.202429805453724798e+00+1.979860314566066481e+00j)
 (2.655000000000000000e+02+0.000000000000000000e+00j)	 (3.891122440572756247e-01+1.725172540326602499e+00j)	 (1.211497213843227616e+00+1.975029993679959350e+00j)
 (2.675000000000000000e+02+0.000000000000000000e+00j)	 (4.114599202469892969e-01+1.732266031574696052e+00j)	 (1.229321008403479132e+00+1.965306277371031474e+00j)
 (2.695000000000000000e+02+0.000000000000000000e+00j)	 (4.337475292960877304e-01+1.738860711007441884e+00j)	 (1.246732170575830967e+00+1.955512661930109308e+00j)
 (2.705000000000000000e+02+0.000000000000000000e+00j)	 (4.448651561262982890e-01+1.741974661982574224e+00j)	 (1.255284779079891333e+00+1.950590616720459858e+00j)
 (2.730000000000000000e+02+0.000000000000000000e+00j)	 (4.725614085002955989e-01+1.749228806898283972e+00j)	 (1.276236025918638273e+00+1.938224282255212039e+00j)
 (2.740000000000000000e+02+0.000000000000000000e+00j)	 (4.835981724981396335e-01+1.751922255821875218e+00j)	 (1.284447041937981426e+00+1.933257924186166710e+00j)
 (2.760000000000000000e+02+0.000000000000000000e+00j)	 (5.055890555853956858e-01+1.756958338688524357e+00j)	 (1.300582238015344450e+00+1.923292199188400442e+00j)
 (2.785000000000000000e+02+0.000000000000000000e+00j)	 (5.329115602761840265e-01+1.762609688321636225e+00j)	 (1.320225341409423381e+00+1.910789526312419051e+00j)
 (2.790000000000000000e+02+0.000000000000000000e+00j)	 (5.383521276622209584e-01+1.763656950172644011e+00j)	 (1.324084590212457169e+00+1.908284878022580511e+00j)
 (2.815000000000000000e+02+0.000000000000000000e+00j)	 (5.654242173696171214e-01+1.768482320167742428e+00j)	 (1.343049445961756572e+00+1.895739742778329795e+00j)
 (2.830000000000000000e+02+0.000000000000000000e+00j)	 (5.815582501882324840e-01+1.771053261898137166e+00j)	 (1.354165158163513016e+00+1.888204244202758453e+00j)
 (2.845000000000000000e+02+0.000000000000000000e+00j)	 (5.976032976752873038e-01+1.773392706722423107e+00j)	 (1.365085498581002144e+00+1.880662665603892725e+00j)
 (2.870000000000000000e+02+0.000000000000000000e+00j)	 (6.241425015225188222e-01+1.776783586507704626e+00j)	 (1.382866366472979669e+00+1.868090211885352847e+00j)
 (2.875000000000000000e+02+0.000000000000000000e+00j)	 (6.294185572397932305e-01+1.777386614588772895e+00j)	 (1.386361848517278172e+00+1.865577382795430506e+00j)
 (2.900000000000000000e+02+0.000000000000000000e+00j)	 (6.556342540190432944e-01+1.780034463672725220e+00j)	 (1.403531265945229922e+00+1.853016211863446117e+00j)
 (2.925000000000000000e+02+0.000000000000000000e+00j)	 (6.815613552700716671e-01+1.782091589458220771e+00j)	 (1.420207015226327973e+00+1.840477528454649292e+00j)
 (2.930000000000000000e+02+0.000000000000000000e+00j)	 (6.867122711113213818e-01+1.782435357572248469e+00j)	 (1.423483107016782601e+00+1.837971621559792545e+00j)
 (2.955000000000000000e+02+0.000000000000000000e+00j)	 (7.122782688605135970e-01+1.783815406561009009e+00j)	 (1.439587921900178813e+00+1.825468987772993712e+00j)
 (2.970000000000000000e+02+0.000000000000000000e+00j)	 (7.274667600164905767e-01+1.784378867474187169e+00j)	 (1.449030736848815337e+00+1.817986928379258460e+00j)
 (2.985000000000000000e+02+0.000000000000000000e+00j)	 (7.425394553778346118e-01+1.784756134416222162e+00j)	 (1.458308775910365895e+00+1.810520511531882093e+00j)
 (3.010000000000000000e+02+0.000000000000000000e+00j)	 (7.673987484626907385e-01+1.784976235978786185e+00j)	 (1.473420273262387337e+00+1.798115390728182605e+00j)
 (3.020000000000000000e+02+0.000000000000000000e+00j)	 (7.772492362883496320e-01+1.784923945341241991e+00j)	 (1.479344863093173146e+00+1.793170074163993322e+00j)
 (3.040000000000000000e+02+0.000000000000000000e+00j)	 (7.967849347888584788e-01+1.784588388396386449e+00j)	 (1.490991356948850433e+00+1.783307008874158273e+00j)
 (3.065000000000000000e+02+0.000000000000000000e+00j)	 (8.208951822380698982e-01+1.783748091047672180e+00j)	 (1.505178966794651352e+00+1.771036181406528964e+00j)
 (3.070000000000000000e+02+0.000000000000000000e+00j)	 (8.256755243863695970e-01+1.783525446813502890e+00j)	 (1.507968061644836766e+00+1.768590877723118071e+00j)
 (3.095000000000000000e+02+0.000000000000000000e+00j)	 (8.493634191018142321e-01+1.782152148675808290e+00j)	 (1.521678493049073211e+00+1.756406240986710721e+00j)
 (3.120000000000000000e+02+0.000000000000000000e+00j)	 (8.726940487776282396e-01+1.780357926346126218e+00j)	 (1.535005055738096980e+00+1.744298873987444320e+00j)
 (3.125000000000000000e+02+0.000000000000000000e+00j)	 (8.773163917340858209e-01+1.779951650517839656e+00j)	 (1.537624918378592831e+00+1.741885274567433584e+00j)
 (3.150000000000000000e+02+0.000000000000000000e+00j)	 (9.002119226324734047e-01+1.777679251218893919e+00j)	 (1.550508423706314254e+00+1.729873855794892723e+00j)
 (3.170000000000000000e+02+0.000000000000000000e+00j)	 (9.182647986439878007e-01+1.775586259463913130e+00j)	 (1.560557354512658979e+00+1.720326221022966617e+00j)
 (3.180000000000000000e+02+0.000000000000000000e+00j)	 (9.272025859780386181e-01+1.774452491401180332e+00j)	 (1.565498225442642166e+00+1.715574644948098637e+00j)
 (3.205000000000000000e+02+0.000000000000000000e+00j)	 (9.492910917925705405e-01+1.771370894571435484e+00j)	 (1.577611230707382406e+00+1.703756449874507028e+00j)
 (3.225000000000000000e+02+0.000000000000000000e+00j)	 (9.666954515617449673e-01+1.768662361708114750e+00j)	 (1.587061554927664542e+00+1.694369391961715099e+00j)
 (3.235000000000000000e+02+0.000000000000000000e+00j)	 (9.753081618576784351e-01+1.767229512733093477e+00j)	 (1.591709336488570381e+00+1.689697728711377467e+00j)
 (3.260000000000000000e+02+0.000000000000000000e+00j)	 (9.965822717791241736e-01+1.763429852839327960e+00j)	 (1.603106465193209207e+00+1.678088210824227877e+00j)
 (3.275000000000000000e+02+0.000000000000000000e+00j)	 (1.009168345378747444e+00+1.761005225500120952e+00j)	 (1.609796198972048842e+00+1.671169848056509588e+00j)
 (3.290000000000000000e+02+0.000000000000000000e+00j)	 (1.021621668105579861e+00+1.758479222062504954e+00j)	 (1.616375794273526401e+00+1.664286239977224024e+00j)
 (3.315000000000000000e+02+0.000000000000000000e+00j)	 (1.042082502429475532e+00+1.754044746672946964e+00j)	 (1.627106602548458181e+00+1.652895404328421636e+00j)
 (3.330000000000000000e+02+0.000000000000000000e+00j)	 (1.054181513264985215e+00+1.751256291296187984e+00j)	 (1.633406974315815496e+00+1.646109845784070158e+00j)
 (3.345000000000000000e+02+0.000000000000000000e+00j)	 (1.066148816763727858e+00+1.748375878168592079e+00j)	 (1.639605716812185365e+00+1.639362762362530201e+00j)
 (3.370000000000000000e+02+0.000000000000000000e+00j)	 (1.085803624051542071e+00+1.743383173497228489e+00j)	 (1.649716011119000569e+00+1.628198859327251391e+00j)
 (3.385000000000000000e+02+0.000000000000000000e+00j)	 (1.097420949481420216e+00+1.740274990093084950e+00j)	 (1.655653858631977782e+00+1.621551931687724935e+00j)
 (3.400000000000000000e+02+0.000000000000000000e+00j)	 (1.108908892590382944e+00+1.737088698390319319e+00j)	 (1.661497734270608984e+00+1.614942083196224676e+00j)
 (3.425000000000000000e+02+0.000000000000000000e+00j)	 (1.127767284439621154e+00+1.731608141411522972e+00j)	 (1.671032461618070286e+00+1.604011315581616470e+00j)
 (3.440000000000000000e+02+0.000000000000000000e+00j)	 (1.138911557085545923e+00+1.728224788654336930e+00j)	 (1.676633253170467519e+00+1.597503684195466622e+00j)
 (3.455000000000000000e+02+0.000000000000000000e+00j)	 (1.149927437520084084e+00+1.724770144875986233e+00j)	 (1.682146682095256640e+00+1.591035420731787609e+00j)
 (3.480000000000000000e+02+0.000000000000000000e+00j)	 (1.168008390683137110e+00+1.718866962895848394e+00j)	 (1.691143811657591645e+00+1.580340723802351022e+00j)
 (3.495000000000000000e+02+0.000000000000000000e+00j)	 (1.178688410240663176e+00+1.715242038309322314e+00j)	 (1.696430567934084976e+00+1.573976579167615020e+00j)
 (3.510000000000000000e+02+0.000000000000000000e+00j)	 (1.189244552682475753e+00+1.711558231604444202e+00j)	 (1.701635864164050993e+00+1.567650186391310374e+00j)
 (3.535000000000000000e+02+0.000000000000000000e+00j)	 (1.206563483441367657e+00+1.705293860977527221e+00j)	 (1.710134145196522404e+00+1.557192297173361162e+00j)
 (3.555000000000000000e+02+0.000000000000000000e+00j)	 (1.220174741053198453e+00+1.700174991723917062e+00j)	 (1.716777065945732206e+00+1.548904609413687794e+00j)
 (3.565000000000000000e+02+0.000000000000000000e+00j)	 (1.226899289650184910e+00+1.697582633222052495e+00j)	 (1.720047955091016600e+00+1.544786502658753946e+00j)
 (3.590000000000000000e+02+0.000000000000000000e+00j)	 (1.243480843456017615e+00+1.691011018855186565e+00j)	 (1.728079667460503899e+00+1.534566055194893197e+00j)
 (3.610000000000000000e+02+0.000000000000000000e+00j)	 (1.256508309259065870e+00+1.685663066214220907e+00j)	 (1.734360462594904284e+00+1.526467951704232107e+00j)
 (3.620000000000000000e+02+0.000000000000000000e+00j)	 (1.262943741200496905e+00+1.682960961592696147e+00j)	 (1.737453906346031918e+00+1.522444968090056472e+00j)
 (3.645000000000000000e+02+0.000000000000000000e+00j)	 (1.278808026509702156e+00+1.676129534126376441e+00j)	 (1.745052189543861987e+00+1.512460502386677286e+00j)
 (3.670000000000000000e+02+0.000000000000000000e+00j)	 (1.294356086644121273e+00+1.669193593543307763e+00j)	 (1.752462429932371890e+00+1.502584057635005355e+00j)
 (3.675000000000000000e+02+0.000000000000000000e+00j)	 (1.297427330075626717e+00+1.667795152113920043e+00j)	 (1.753922842837262630e+00+1.500621355136515511e+00j)
 (3.700000000000000000e+02+0.000000000000000000e+00j)	 (1.312601256348815859e+00+1.660748253815318431e+00j)	 (1.761115935242898001e+00+1.490872344492873314e+00j)
 (3.725000000000000000e+02+0.000000000000000000e+00j)	 (1.327468595944282459e+00+1.653618613249691949e+00j)	 (1.768133969225918589e+00+1.481227402764524026e+00j)
 (3.730000000000000000e+02+0.000000000000000000e+00j)	 (1.330406217355145415e+00+1.652183879668773780e+00j)	 (1.769517323022331556e+00+1.479310900416902275e+00j)
 (3.755000000000000000e+02+0.000000000000000000e+00j)	 (1.344913919816441705e+00+1.644962522726861165e+00j)	 (1.776332731435640522e+00+1.469792254167771928e+00j)
 (3.780000000000000000e+02+0.000000000000000000e+00j)	 (1.359127663284168452e+00+1.637673206414351101e+00j)	 (1.782984591821593856e+00+1.460377577812668859e+00j)
 (3.790000000000000000e+02+0.000000000000000000e+00j)	 (1.364731943073159925e+00+1.634741286598145882e+00j)	 (1.785600839708255227e+00+1.456640368166058908e+00j)
 (3.810000000000000000e+02+0.000000000000000000e+00j)	 (1.375803057701063370e+00+1.628847931192287657e+00j)	 (1.790758483335776585e+00+1.449215754254601585e+00j)
 (3.835000000000000000e+02+0.000000000000000000e+00j)	 (1.389389178736706976e+00+1.621435951454206270e+00j)	 (1.797067684256335118e+00+1.440026261510626515e+00j)
 (3.855000000000000000e+02+0.000000000000000000e+00j)	 (1.400057735828888372e+00+1.615472116715293005e+00j)	 (1.802008898621769273e+00+1.432747971000443377e+00j)
 (3.865000000000000000e+02+0.000000000000000000e+00j)	 (1.405326117188681279e+00+1.612480325243021761e+00j)	 (1.804444843998560755e+00+1.429132390420232213e+00j)
