f	lambda_1	lambda_2
 (1.205000000000000000e+02+0.000000000000000000e+00j)	 (-2.847887518738896895e-01+2.987519148329118579e-01j)	 (-7.626871503605398006e-01+1.165542819556747656e+00j)
 (1.215000000000000000e+02+0.000000000000000000e+00j)	 (-2.892886683089331279e-01+3.071719804873269122e-01j)	 (-7.584547602864473159e-01+1.185111751093384846e+00j)
 (1.235000000000000000e+02+0.000000000000000000e+00j)	 (-2.980982781472391596e-01+3.243713042142200575e-01j)	 (-7.489117077785667487e-01+1.224313824698631148e+00j)
 (1.240000000000000000e+02+0.000000000000000000e+00j)	 (-3.002519056699670674e-01+3.287414800427219674e-01j)	 (-7.463031868295877391e-01+1.234142022982301468e+00j)
 (1.255000000000000000e+02+0.000000000000000000e+00j)	 (-3.066252676568295144e-01+3.420607187962189655e-01j)	 (-7.379492205474277311e-01+1.263543607234359323e+00j)
 (1.270000000000000000e+02+0.000000000000000000e+00j)	 (-3.128405086227072918e-01+3.556688200558336121e-01j)	 (-7.287951119286133483e-01+1.292876926892289280e+00j)
 (1.275000000000000000e+02+0.000000000000000000e+00j)	 (-3.148669664991350370e-01+3.602586061746423374e-01j)	 (-7.255641838196663640e-01+1.302654425394560667e+00j)
 (1.300000000000000000e+02+0.000000000000000000e+00j)	 (-3.247197324207045654e-01+3.836727930058417280e-01j)	 (-7.080548147439703621e-01+1.351332470011249010e+00j)
 (1.305000000000000000e+02+0.000000000000000000e+00j)	 (-3.266229493550439900e-01+3.884521194253721665e-01j)	 (-7.042937769277901605e-01+1.361024443326514621e+00j)
 (1.320000000000000000e+02+0.000000000000000000e+00j)	 (-3.322085989781504711e-01+4.029439774446484379e-01j)	 (-6.924433791649988734e-01+1.389995353454052340e+00j)
 (1.335000000000000000e+02+0.000000000000000000e+00j)	 (-3.375975202293751698e-01+4.177024607219459451e-01j)	 (-6.797958716562104708e-01+1.418752498481640867e+00j)
 (1.340000000000000000e+02+0.000000000000000000e+00j)	 (-3.393481326035613366e-01+4.226844907231429582e-01j)	 (-6.754140204224942101e-01+1.428287958340900499e+00j)
 (1.365000000000000000e+02+0.000000000000000000e+00j)	 (-3.477109748414468626e-01+4.480016142477549757e-01j)	 (-6.521632585330023879e-01+1.475565872795553846e+00j)
 (1.370000000000000000e+02+0.000000000000000000e+00j)	 (-3.493169065979118137e-01+4.531618357298160538e-01j)	 (-6.472635944336003755e-01+1.484903643782699234e+00j)
 (1.385000000000000000e+02+0.000000000000000000e+00j)	 (-3.539392744360274623e-01+4.687669066414854036e-01j)	 (-6.320335055045019912e-01+1.512785910228734210e+00j)
 (1.400000000000000000e+02+0.000000000000000000e+00j)	 (-3.583298204127002284e-01+4.846191510161809157e-01j)	 (-6.160478628890766473e-01+1.540309348233419362e+00j)
 (1.410000000000000000e+02+0.000000000000000000e+00j)	 (-3.611253500349851375e-01+4.953268936984149273e-01j)	 (-6.049835559336769197e-01+1.558444858337976635e+00j)
 (1.430000000000000000e+02+0.000000000000000000e+00j)	 (-3.663397405418707953e-01+5.170439313292296557e-01j)	 (-5.818951201211475244e-01+1.594212118989681182e+00j)
 (1.435000000000000000e+02+0.000000000000000000e+00j)	 (-3.675678608474668430e-01+5.225332898051068264e-01j)	 (-5.759218257106945016e-01+1.603035671143158147e+00j)
 (1.455000000000000000e+02+0.000000000000000000e+00j)	 (-3.721871054799772427e-01+5.447502706054545563e-01j)	 (-5.512807256600043004e-01+1.637823094158606052e+00j)
 (1.465000000000000000e+02+0.000000000000000000e+00j)	 (-3.743078074530510335e-01+5.560046776445783934e-01j)	 (-5.385094247377002485e-01+1.654900129493105165e+00j)
 (1.480000000000000000e+02+0.000000000000000000e+00j)	 (-3.772451201249408248e-01+5.730707566734143388e-01j)	 (-5.188297030385355946e-01+1.680091145463142421e+00j)
 (1.495000000000000000e+02+0.000000000000000000e+00j)	 (-3.798777403432762600e-01+5.903360706355377241e-01j)	 (-4.985199939863828034e-01+1.704770851011703225e+00j)
 (1.500000000000000000e+02+0.000000000000000000e+00j)	 (-3.806884066292616220e-01+5.961203322040986574e-01j)	 (-4.915998506616633401e-01+1.712891201407473529e+00j)
 (1.525000000000000000e+02+0.000000000000000000e+00j)	 (-3.842213244832748398e-01+6.254237039422188005e-01j)	 (-4.560932136082442301e-01+1.752482985996243192e+00j)
 (1.530000000000000000e+02+0.000000000000000000e+00j)	 (-3.848196596036046468e-01+6.313504090132608937e-01j)	 (-4.488118226274064870e-01+1.760201818081506886e+00j)
 (1.550000000000000000e+02+0.000000000000000000e+00j)	 (-3.868565645485972926e-01+6.552227085523402161e-01j)	 (-4.190494800590766622e-01+1.790446101216284003e+00j)
 (1.560000000000000000e+02+0.000000000000000000e+00j)	 (-3.876578843306834887e-01+6.672720741708809689e-01j)	 (-4.038278979652856759e-01+1.805156512804875879e+00j)
 (1.575000000000000000e+02+0.000000000000000000e+00j)	 (-3.885706067822799481e-01+6.854743810521747305e-01j)	 (-3.806058237165356184e-01+1.826696259775675735e+00j)
 (1.590000000000000000e+02+0.000000000000000000e+00j)	 (-3.891432774906865566e-01+7.038426167434944647e-01j)	 (-3.569304422698388324e-01+1.847584626554834131e+00j)
 (1.605000000000000000e+02+0.000000000000000000e+00j)	 (-3.893544061499072395e-01+7.223270015946462452e-01j)	 (-3.328171283869578168e-01+1.867833390402920068e+00j)
 (1.620000000000000000e+02+0.000000000000000000e+00j)	 (-3.892092423286908076e-01+7.409411929574182265e-01j)	 (-3.083058328766418166e-01+1.887407052035914301e+00j)
 (1.630000000000000000e+02+0.000000000000000000e+00j)	 (-3.889189793393607042e-01+7.534181786964155858e-01j)	 (-2.917559543931449451e-01+1.900078004401702270e+00j)
 (1.650000000000000000e+02+0.000000000000000000e+00j)	 (-3.878447557951122393e-01+7.785271388995640418e-01j)	 (-2.582121151843840279e-01+1.924501036789459274e+00j)
 (1.655000000000000000e+02+0.000000000000000000e+00j)	 (-3.874673358837084081e-01+7.848200416138175761e-01j)	 (-2.497307532137261754e-01+1.930424788975115824e+00j)
 (1.680000000000000000e+02+0.000000000000000000e+00j)	 (-3.849780216091808760e-01+8.164749623798326361e-01j)	 (-2.068703219422199924e-01+1.958848799452863609e+00j)
 (1.685000000000000000e+02+0.000000000000000000e+00j)	 (-3.843555504211446650e-01+8.228390570223664824e-01j)	 (-1.982189712351615785e-01+1.964294210817306041e+00j)
 (1.710000000000000000e+02+0.000000000000000000e+00j)	 (-3.806063066994687105e-01+8.547493948911955020e-01j)	 (-1.545498277307491564e-01+1.990369955970613169e+00j)
 (1.715000000000000000e+02+0.000000000000000000e+00j)	 (-3.797207175161494419e-01+8.611339336762959817e-01j)	 (-1.457412727323255108e-01+1.995362658691778979e+00j)
 (1.740000000000000000e+02+0.000000000000000000e+00j)	 (-3.746788626632979180e-01+8.931909415312531131e-01j)	 (-1.014436704200619155e-01+2.019108566405685146e+00j)
 (1.745000000000000000e+02+0.000000000000000000e+00j)	 (-3.735427534892644674e-01+8.996195228560230905e-01j)	 (-9.254552115050290739e-02+2.023621968811907923e+00j)
 (1.765000000000000000e+02+0.000000000000000000e+00j)	 (-3.685514415056746484e-01+9.253214358337733536e-01j)	 (-5.675966182635294732e-02+2.040911119774818427e+00j)
 (1.775000000000000000e+02+0.000000000000000000e+00j)	 (-3.657900278603138933e-01+9.381679588292919370e-01j)	 (-3.880332742727243822e-02+2.049092911907834935e+00j)
 (1.795000000000000000e+02+0.000000000000000000e+00j)	 (-3.597460858597816280e-01+9.638785748038538603e-01j)	 (-2.819959410072181427e-03+2.064552570333892056e+00j)
 (1.805000000000000000e+02+0.000000000000000000e+00j)	 (-3.564625896060196752e-01+9.767277898313941886e-01j)	 (1.519736607331911848e-02+2.071826690580537811e+00j)
 (1.825000000000000000e+02+0.000000000000000000e+00j)	 (-3.493810977548715835e-01+1.002380978253299748e+00j)	 (5.127814470407948688e-02+2.085466056922146816e+00j)
 (1.835000000000000000e+02+0.000000000000000000e+00j)	 (-3.455721872155743668e-01+1.015178017661195087e+00j)	 (6.931663872267784798e-02+2.091848575847625735e+00j)
 (1.855000000000000000e+02+0.000000000000000000e+00j)	 (-3.374329652562754744e-01+1.040692387762748750e+00j)	 (1.053633643458089797e-01+2.103743726216987131e+00j)
 (1.865000000000000000e+02+0.000000000000000000e+00j)	 (-3.331029929212025453e-01+1.053415230906111999e+00j)	 (1.233434944252218279e-01+2.109264256194635756e+00j)
 (1.885000000000000000e+02+0.000000000000000000e+00j)	 (-3.239244681134549886e-01+1.078744570099089417e+00j)	 (1.592313658557508171e-01+2.119459354444104271e+00j)
 (1.895000000000000000e+02+0.000000000000000000e+00j)	 (-3.190749962004283402e-01+1.091344428073357964e+00j)	 (1.771236798040152771e-01+2.124138290193358536e+00j)
 (1.915000000000000000e+02+0.000000000000000000e+00j)	 (-3.088709654454385722e-01+1.116417600902758878e+00j)	 (2.127523940033052841e-01+2.132700945889594024e+00j)
 (1.925000000000000000e+02+0.000000000000000000e+00j)	 (-3.035156370654752411e-01+1.128878643683866922e+00j)	 (2.304836445289997759e-01+2.136583705533062094e+00j)
 (1.950000000000000000e+02+0.000000000000000000e+00j)	 (-2.894002932388225480e-01+1.159789588286950668e+00j)	 (2.745319430920276083e-01+2.145163178286892069e+00j)
 (1.955000000000000000e+02+0.000000000000000000e+00j)	 (-2.864525720670402231e-01+1.165924545847677685e+00j)	 (2.832896707654230517e-01+2.146690595437567683e+00j)
 (1.980000000000000000e+02+0.000000000000000000e+00j)	 (-2.711083421364214319e-01+1.196343127157830866e+00j)	 (3.267881753184025406e-01+2.153412554554180236e+00j)
 (1.985000000000000000e+02+0.000000000000000000e+00j)	 (-2.679196921931703557e-01+1.202379837720233713e+00j)	 (3.354170383110083309e-01+2.154580971505414944e+00j)
 (2.010000000000000000e+02+0.000000000000000000e+00j)	 (-2.513839665969540560e-01+1.232251262372634937e+00j)	 (3.782617045807606382e-01+2.159541563142381104e+00j)
 (2.015000000000000000e+02+0.000000000000000000e+00j)	 (-2.479581373231344310e-01+1.238160144283766639e+00j)	 (3.867643227455269672e-01+2.160360221610953424e+00j)
 (2.040000000000000000e+02+0.000000000000000000e+00j)	 (-2.302719163278298398e-01+1.267408227068767435e+00j)	 (4.288777652113238137e-01+2.163662956584250452e+00j)
 (2.045000000000000000e+02+0.000000000000000000e+00j)	 (-2.266226328127420864e-01+1.273190982019237971e+00j)	 (4.372219021096667713e-01+2.164163848045103311e+00j)
 (2.070000000000000000e+02+0.000000000000000000e+00j)	 (-2.078303368376068772e-01+1.301757634350564796e+00j)	 (4.785337904755371241e-01+2.165901929164664175e+00j)
 (2.080000000000000000e+02+0.000000000000000000e+00j)	 (-2.000668753912040465e-01+1.313011487217143225e+00j)	 (4.948607252814027357e-01+2.166249014396333550e+00j)
 (2.100000000000000000e+02+0.000000000000000000e+00j)	 (-1.841194854095882238e-01+1.335205985061852507e+00j)	 (5.271719068658924368e-01+2.166375795508411972e+00j)
 (2.115000000000000000e+02+0.000000000000000000e+00j)	 (-1.718031025303758952e-01+1.351570029873793599e+00j)	 (5.510896117361423485e-01+2.165994116086139787e+00j)
 (2.130000000000000000e+02+0.000000000000000000e+00j)	 (-1.591990175269504260e-01+1.367692051473607062e+00j)	 (5.747251499647124673e-01+2.165210103886392901e+00j)
 (2.150000000000000000e+02+0.000000000000000000e+00j)	 (-1.419525797708791615e-01+1.388791108448762079e+00j)	 (6.058030623182470986e-01+2.163575010277741129e+00j)
 (2.160000000000000000e+02+0.000000000000000000e+00j)	 (-1.331450273600131018e-01+1.399156727635701758e+00j)	 (6.211572045226955163e-01+2.162518181585439070e+00j)
 (2.185000000000000000e+02+0.000000000000000000e+00j)	 (-1.106146481394676417e-01+1.424557078728951431e+00j)	 (6.589580560941548093e-01+2.159191857435159179e+00j)
 (2.190000000000000000e+02+0.000000000000000000e+00j)	 (-1.060267933140800478e-01+1.429555489793037593e+00j)	 (6.664156766261426501e-01+2.158412121162455843e+00j)
 (2.215000000000000000e+02+0.000000000000000000e+00j)	 (-8.266201299176600958e-02+1.454016415783824012e+00j)	 (7.032275999273454037e-01+2.153996767862820683e+00j)
 (2.220000000000000000e+02+0.000000000000000000e+00j)	 (-7.791262897432904566e-02+1.458810680386757319e+00j)	 (7.104897085061532280e-01+2.153011665362354332e+00j)
 (2.245000000000000000e+02+0.000000000000000000e+00j)	 (-5.378567332072337059e-02+1.482306078267806360e+00j)	 (7.462933929180415316e-01+2.147597278337215698e+00j)
 (2.255000000000000000e+02+0.000000000000000000e+00j)	 (-4.396894324364430950e-02+1.491468252142140960e+00j)	 (7.603814673413165082e-01+2.145209879676217568e+00j)
 (2.275000000000000000e+02+0.000000000000000000e+00j)	 (-2.406242965056171190e-02+1.509393009449483403e+00j)	 (7.881487440676072653e-01+2.140082336567027177e+00j)
 (2.290000000000000000e+02+0.000000000000000000e+00j)	 (-8.906450003838606300e-03+1.522474893013021191e+00j)	 (8.086162391174556152e-01+2.135948585474664263e+00j)
 (2.305000000000000000e+02+0.000000000000000000e+00j)	 (6.430564077242406640e-03+1.535248697037064902e+00j)	 (8.287783980634613190e-01+2.131573529049549443e+00j)
 (2.330000000000000000e+02+0.000000000000000000e+00j)	 (3.236786258438750785e-02+1.555848482605152849e+00j)	 (8.617042279432203244e-01+2.123769572296657859e+00j)
 (2.335000000000000000e+02+0.000000000000000000e+00j)	 (3.760579575108369266e-02+1.559857811143740225e+00j)	 (8.681883911287748834e-01+2.122138903318984582e+00j)
 (2.360000000000000000e+02+0.000000000000000000e+00j)	 (6.405423162950529825e-02+1.579390817901170418e+00j)	 (9.001063558267884401e-01+2.113645233313775851e+00j)
 (2.370000000000000000e+02+0.000000000000000000e+00j)	 (7.474205597175032079e-02+1.586953992704744243e+00j)	 (9.126404747006628959e-01+2.110099602168420851e+00j)
 (2.390000000000000000e+02+0.000000000000000000e+00j)	 (9.628642173369228452e-02+1.601653867170968359e+00j)	 (9.373098488492214164e-01+2.102763081504181120e+00j)
 (2.405000000000000000e+02+0.000000000000000000e+00j)	 (1.125801158578322303e-01+1.612298911034787174e+00j)	 (9.554650784071176961e-01+2.097066746106605706e+00j)
 (2.420000000000000000e+02+0.000000000000000000e+00j)	 (1.289777858840606140e-01+1.622623730439238132e+00j)	 (9.733256066318300981e-01+2.091208932452592428e+00j)
 (2.445000000000000000e+02+0.000000000000000000e+00j)	 (1.565175751941120241e-01+1.639115245280355460e+00j)	 (1.002448457748881694e+00+2.081109970682528232e+00j)
 (2.450000000000000000e+02+0.000000000000000000e+00j)	 (1.620548802328440896e-01+1.642314726578768314e+00j)	 (1.008172823115393690e+00+2.079044261496910462e+00j)
 (2.475000000000000000e+02+0.000000000000000000e+00j)	 (1.898589826738732445e-01+1.657732638068835973e+00j)	 (1.036337685040146228e+00+2.068498235210348923e+00j)
 (2.485000000000000000e+02+0.000000000000000000e+00j)	 (2.010352801749532015e-01+1.663653078413318998e+00j)	 (1.047386190488164948e+00+2.064183333609109550e+00j)
 (2.505000000000000000e+02+0.000000000000000000e+00j)	 (2.234564049524121465e-01+1.675064161335726443e+00j)	 (1.069108469190572563e+00+2.055406103740605950e+00j)
 (2.525000000000000000e+02+0.000000000000000000e+00j)	 (2.459565210572611793e-01+1.685917326549875028e+00j)	 (1.090341418253971684e+00+2.046441260332731993e+00j)
 (2.535000000000000000e+02+0.000000000000000000e+00j)	 (2.572295705718676828e-01+1.691132917160256044e+00j)	 (1.100776534564384068e+00+2.041892054200570961e+00j)
 (2.560000000000000000e+02+0.000000000000000000e+00j)	 (2.854643136829340122e-01+1.703566550548526903e+00j)	 (1.126350379699104343e+00+2.030350513920667677e+00j)
 (2.570000000000000000e+02+0.000000000000000000e+00j)	 (2.967735019192490054e-01+1.708302592974559220e+00j)	 (1.136371817012765462e+00+2.025670685164863816e+00j)
 (2.590000000000000000e+02+0.000000000000000000e+00j)	 (3.193981808915146159e-01+1.717366650391953797e+00j)	 (1.156074752531355054e+00+2.016206090899292036e+00j)
 (2.610000000000000000e+02+0.000000000000000000e+00j)	 (3.420244389890633174e-01+1.725894370308147296e+00j)	 (1.175324193569095010e+00+2.006621501254886031e+00j)
 (2.620000000000000000e+02+0.000000000000000000e+00j)	 (3.533329370952398296e-01+1.729956037326156215e+00j)	 (1.184784070766139896e+00+2.001789335726856134e+00j)
 (2.645000000000000000e+02+0.000000000000000000e+00j)	 (3.815675378377811899e-01+1.739543705523366679e+00j)	 (1.207952024538227587e+00+1.989598128147440415e+00j)
 (2.655000000000000000e+02+0.000000000000000000e+00j)	 (3.928452156376878168e-01+1.743154142556842867e+00j)	 (1.217029751542809013e+00+1.984681803562748703e+00j)
 (2.675000000000000000e+02+0.000000000000000000e+00j)	 (4.153526656779047421e-01+1.749990910475600625e+00j)	 (1.234871953164752512e+00+1.974788484654146803e+00j)
 (2.695000000000000000e+02+0.000000000000000000e+00j)	 (4.377930222305108643e-01+1.756330217975573316e+00j)	 (1.252298597988222628e+00+1.964828441517588287e+00j)
 (2.705000000000000000e+02+0.000000000000000000e+00j)	 (4.489844453821819625e-01+1.759317040364052565e+00j)	 (1.260857895761823499e+00+1.959824355293196652e+00j)
 (2.730000000000000000e+02+0.000000000000000000e+00j)	 (4.768577482231398657e-01+1.766255057700274689e+00j)	 (1.281822992385081461e+00+1.947256331628236747e+00j)
 (2.740000000000000000e+02+0.000000000000000000e+00j)	 (4.879624336452101918e-01+1.768822790379444232e+00j)	 (1.290038432733795482e+00+1.942210655004940278e+00j)
 (2.760000000000000000e+02+0.000000000000000000e+00j)	 (5.100842656618314042e-01+1.773608764276592087e+00j)	 (1.306180670960443324e+00+1.932088580677004508e+00j)
 (2.785000000000000000e+02+0.000000000000000000e+00j)	 (5.375615540719490548e-01+1.778950130823530040e+00j)	 (1.325829329522546729e+00+1.919394727582151461e+00j)
 (2.790000000000000000e+02+0.000000000000000000e+00j)	 (5.430319161481014234e-01+1.779935784386315722e+00j)	 (1.329689271576051102e+00+1.916852399645342153e+00j)
 (2.815000000000000000e+02+0.000000000000000000e+00j)	 (5.702473058481875023e-01+1.784455052257324148e+00j)	 (1.348655649274207446e+00+1.904121634211957792e+00j)
 (2.830000000000000000e+02+0.000000000000000000e+00j)	 (5.864628843327991392e-01+1.786843932821837955e+00j)	 (1.359770766862339553e+00+1.896476960022631886e+00j)
 (2.845000000000000000e+02+0.000000000000000000e+00j)	 (6.025862046628849278e-01+1.789002632161583062e+00j)	 (1.370689440304488915e+00+1.888827798054708129e+00j)
 (2.870000000000000000e+02+0.000000000000000000e+00j)	 (6.292488648306663324e-01+1.792095210947825867e+00j)	 (1.388465256767680955e+00+1.876079577313999103e+00j)
 (2.875000000000000000e+02+0.000000000000000000e+00j)	 (6.345485858048264260e-01+1.792639028100094123e+00j)	 (1.391959403411403340e+00+1.873532124138507671e+00j)
 (2.900000000000000000e+02+0.000000000000000000e+00j)	 (6.608776067822983435e-01+1.794993097050147313e+00j)	 (1.409120592633802627e+00+1.860800416994965678e+00j)
 (2.925000000000000000e+02+0.000000000000000000e+00j)	 (6.869099072568567443e-01+1.796760412243800564e+00j)	 (1.425785670619813983e+00+1.848095438655179112e+00j)
 (2.930000000000000000e+02+0.000000000000000000e+00j)	 (6.920809270035652716e-01+1.797046717001242078e+00j)	 (1.429059344980643687e+00+1.845556765449579029e+00j)
 (2.955000000000000000e+02+0.000000000000000000e+00j)	 (7.177428231167433115e-01+1.798141895267706625e+00j)	 (1.445150779027127186e+00+1.832892794486777222e+00j)
 (2.970000000000000000e+02+0.000000000000000000e+00j)	 (7.329852698217926843e-01+1.798536414344452661e+00j)	 (1.454584565404819729e+00+1.825315890891651360e+00j)
 (2.985000000000000000e+02+0.000000000000000000e+00j)	 (7.481093074594129533e-01+1.798746319824336526e+00j)	 (1.463852856299457494e+00+1.817756043122717990e+00j)
 (3.010000000000000000e+02+0.000000000000000000e+00j)	 (7.730485708128178590e-01+1.798690954735255421e+00j)	 (1.478946604418895472e+00+1.805198329222539755e+00j)
 (3.020000000000000000e+02+0.000000000000000000e+00j)	 (7.829291453981357396e-01+1.798529694607951646e+00j)	 (1.484863594563753830e+00+1.800193059826177278e+00j)
 (3.040000000000000000e+02+0.000000000000000000e+00j)	 (8.025218285052466705e-01+1.797978320042868727e+00j)	 (1.496494088881724860e+00+1.790211900657974198e+00j)
 (3.065000000000000000e+02+0.000000000000000000e+00j)	 (8.266975762488244506e-01+1.796872253237710826e+00j)	 (1.510660264697477162e+00+1.777796804162683042e+00j)
 (3.070000000000000000e+02+0.000000000000000000e+00j)	 (8.314902777311887760e-01+1.796596993023664046e+00j)	 (1.513444890375840624e+00+1.775323086492588409e+00j)
 (3.095000000000000000e+02+0.000000000000000000e+00j)	 (8.552363603589498986e-01+1.794963342682719842e+00j)	 (1.527132132194909619e+00+1.762998524662303002e+00j)
 (3.120000000000000000e+02+0.000000000000000000e+00j)	 (8.786193906216794858e-01+1.792913323984723473e+00j)	 (1.540434166783505532e+00+1.750754750788927394e+00j)
 (3.125000000000000000e+02+0.000000000000000000e+00j)	 (8.832515350355281125e-01+1.792456446415453986e+00j)	 (1.543048975768631870e+00+1.748314276750964957e+00j)
 (3.150000000000000000e+02+0.000000000000000000e+00j)	 (9.061928658637798950e-01+1.789933742854695531e+00j)	 (1.555906496081341572e+00+1.736170550459789519e+00j)
 (3.170000000000000000e+02+0.000000000000000000e+00j)	 (9.242786134893283823e-01+1.787643785837519594e+00j)	 (1.565933838208801054e+00+1.726519474625012096e+00j)
 (3.180000000000000000e+02+0.000000000000000000e+00j)	 (9.332316210622102481e-01+1.786412640944030850e+00j)	 (1.570863665547484800e+00+1.721716961913601018e+00j)
 (3.205000000000000000e+02+0.000000000000000000e+00j)	 (9.553547915490927522e-01+1.783090794485684860e+00j)	 (1.582948371836476298e+00+1.709773668117204881e+00j)
 (3.225000000000000000e+02+0.000000000000000000e+00j)	 (9.727835020468738048e-01+1.780193358597620623e+00j)	 (1.592375398989320345e+00+1.700288792682887351e+00j)
 (3.235000000000000000e+02+0.000000000000000000e+00j)	 (9.814072992517410832e-01+1.778667145269080763e+00j)	 (1.597011330782861505e+00+1.695568961635512961e+00j)
 (3.260000000000000000e+02+0.000000000000000000e+00j)	 (1.002706094650638313e+00+1.774637273925052217e+00j)	 (1.608378270644002184e+00+1.683841136354184309e+00j)
 (3.275000000000000000e+02+0.000000000000000000e+00j)	 (1.015304957411287790e+00+1.772076691170996199e+00j)	 (1.615049535899406363e+00+1.676853214739720821e+00j)
 (3.290000000000000000e+02+0.000000000000000000e+00j)	 (1.027769612748623773e+00+1.769416376979497718e+00j)	 (1.621610412069540041e+00+1.669901084144233216e+00j)
 (3.315000000000000000e+02+0.000000000000000000e+00j)	 (1.048246234913640107e+00+1.764761613368623028e+00j)	 (1.632309506496746998e+00+1.658398337116923749e+00j)
 (3.330000000000000000e+02+0.000000000000000000e+00j)	 (1.060352918586242366e+00+1.761843119469255203e+00j)	 (1.638590567829356859e+00+1.651546974889702923e+00j)
 (3.345000000000000000e+02+0.000000000000000000e+00j)	 (1.072326605027698720e+00+1.758834260191934229e+00j)	 (1.644769800542608573e+00+1.644735076208535318e+00j)
 (3.370000000000000000e+02+0.000000000000000000e+00j)	 (1.091989299810502967e+00+1.753631011768736592e+00j)	 (1.654847171474783663e+00+1.633465284345282154e+00j)
 (3.385000000000000000e+02+0.000000000000000000e+00j)	 (1.103609761357753571e+00+1.750398586849933213e+00j)	 (1.660765045874191603e+00+1.626756090818925582e+00j)
 (3.400000000000000000e+02+0.000000000000000000e+00j)	 (1.115099702405653703e+00+1.747089623390057689e+00j)	 (1.666588795242069265e+00+1.620084898094619641e+00j)
 (3.425000000000000000e+02+0.000000000000000000e+00j)	 (1.133958980486445389e+00+1.741408036237272361e+00j)	 (1.676089671850200524e+00+1.609053912976559086e+00j)
 (3.440000000000000000e+02+0.000000000000000000e+00j)	 (1.145102385117018118e+00+1.737906117990419608e+00j)	 (1.681669984582356836e+00+1.602487332278360377e+00j)
 (3.455000000000000000e+02+0.000000000000000000e+00j)	 (1.156116386870196244e+00+1.734334405409186708e+00j)	 (1.687162822606567136e+00+1.595961000274545682e+00j)
 (3.480000000000000000e+02+0.000000000000000000e+00j)	 (1.174192080621108802e+00+1.728239446859776152e+00j)	 (1.696125400139394390e+00+1.585171417611550115e+00j)
 (3.495000000000000000e+02+0.000000000000000000e+00j)	 (1.184867703302930453e+00+1.724501436553073086e+00j)	 (1.701391308207418795e+00+1.578751458435290855e+00j)
 (3.510000000000000000e+02+0.000000000000000000e+00j)	 (1.195418570236978839e+00+1.720706012691274545e+00j)	 (1.706575675494036437e+00+1.572370069115538449e+00j)
 (3.535000000000000000e+02+0.000000000000000000e+00j)	 (1.212726826610079245e+00+1.714258836740360392e+00j)	 (1.715038922092255058e+00+1.561822304322598498e+00j)
 (3.555000000000000000e+02+0.000000000000000000e+00j)	 (1.226327939354553198e+00+1.708996578178560988e+00j)	 (1.721653694816317026e+00+1.553464291872710401e+00j)
 (3.565000000000000000e+02+0.000000000000000000e+00j)	 (1.233046899117763662e+00+1.706333470904891181e+00j)	 (1.724910478532349689e+00+1.549311534561664372e+00j)
 (3.590000000000000000e+02+0.000000000000000000e+00j)	 (1.249613071794381414e+00+1.699587713115400689e+00j)	 (1.732906839121888254e+00+1.539005919766685215e+00j)
 (3.610000000000000000e+02+0.000000000000000000e+00j)	 (1.262626827516746486e+00+1.694103194116372002e+00j)	 (1.739159288762849975e+00+1.530841165061646247e+00j)
 (3.620000000000000000e+02+0.000000000000000000e+00j)	 (1.269054958339265182e+00+1.691333713584944665e+00j)	 (1.742238543611679624e+00+1.526785338770674905e+00j)
 (3.645000000000000000e+02+0.000000000000000000e+00j)	 (1.284899758180948481e+00+1.684336460202521923e+00j)	 (1.749801318235277847e+00+1.516720140562297647e+00j)
 (3.670000000000000000e+02+0.000000000000000000e+00j)	 (1.300426667961786853e+00+1.677238359996987782e+00j)	 (1.757176015988336726e+00+1.506764892899529418e+00j)
 (3.675000000000000000e+02+0.000000000000000000e+00j)	 (1.303493485138947916e+00+1.675807922386488791e+00j)	 (1.758629321847466898e+00+1.504786655878079138e+00j)
 (3.700000000000000000e+02+0.000000000000000000e+00j)	 (1.318644395160040617e+00+1.668603188599469878e+00j)	 (1.765786871031248761e+00+1.494961080022680244e+00j)
 (3.725000000000000000e+02+0.000000000000000000e+00j)	 (1.333487272671040502e+00+1.661319239092201361e+00j)	 (1.772769389324720279e+00+1.485241379604725021e+00j)
 (3.730000000000000000e+02+0.000000000000000000e+00j)	 (1.336419840156882755e+00+1.659854064707459775e+00j)	 (1.774145644383833265e+00+1.483310136153452197e+00j)
 (3.755000000000000000e+02+0.000000000000000000e+00j)	 (1.350901488655964267e+00+1.652482525811877601e+00j)	 (1.780925591060682267e+00+1.473718840771377714e+00j)
 (3.780000000000000000e+02+0.000000000000000000e+00j)	 (1.365087951875771921e+00+1.645046391024722832e+00j)	 (1.787542056904425802e+00+1.464233218998176378e+00j)
 (3.790000000000000000e+02+0.000000000000000000e+00j)	 (1.370680993663339509e+00+1.642056677707009804e+00j)	 (1.790144171907292803e+00+1.460468094305541920e+00j)
 (3.810000000000000000e+02+0.000000000000000000e+00j)	 (1.381729109161554225e+00+1.636049285734146652e+00j)	 (1.795273593268891243e+00+1.452988439848714064e+00j)
 (3.835000000000000000e+02+0.000000000000000000e+00j)	 (1.395285553222598729e+00+1.628497658759181732e+00j)	 (1.801547612122266440e+00+1.443731579634622175e+00j)
 (3.855000000000000000e+02+0.000000000000000000e+00j)	 (1.405929670992863256e+00+1.622424369500893304e+00j)	 (1.806460769016670298e+00+1.436400521290164267e+00j)
 (3.865000000000000000e+02+0.000000000000000000e+00j)	 (1.411185612588138349e+00+1.619378594684059314e+00j)	 (1.808882718170981896e+00+1.432758923331355128e+00j)
