Frequency [Hz]	0.0+det[I + L(s)]
 (3.050000000000000000e+01+0.000000000000000000e+00j)	 (4.230291048652857766e-01-1.154185581064986477e-01j)
 (3.100000000000000000e+01+0.000000000000000000e+00j)	 (4.108547922770379723e-01-1.114283528376393134e-01j)
 (3.150000000000000000e+01+0.000000000000000000e+00j)	 (3.984777924562030171e-01-1.073834905190136774e-01j)
 (3.200000000000000000e+01+0.000000000000000000e+00j)	 (3.858937361455080928e-01-1.032619129217370035e-01j)
 (3.250000000000000000e+01+0.000000000000000000e+00j)	 (3.730952487549576424e-01-9.911860640039013570e-02j)
 (3.300000000000000000e+01+0.000000000000000000e+00j)	 (3.600036889033177423e-01-9.495110408924804790e-02j)
 (3.350000000000000000e+01+0.000000000000000000e+00j)	 (3.465921046460858634e-01-9.078663262004738055e-02j)
 (3.400000000000000000e+01+0.000000000000000000e+00j)	 (3.328200255895179538e-01-8.661515520565593595e-02j)
 (3.450000000000000000e+01+0.000000000000000000e+00j)	 (3.186608224518484023e-01-8.244310869603665992e-02j)
 (3.500000000000000000e+01+0.000000000000000000e+00j)	 (3.040383311201942385e-01-7.830759350320749823e-02j)
 (3.550000000000000000e+01+0.000000000000000000e+00j)	 (2.888879353306166853e-01-7.420724145446210007e-02j)
 (3.600000000000000000e+01+0.000000000000000000e+00j)	 (2.731448231861076659e-01-7.013512036753255519e-02j)
 (3.650000000000000000e+01+0.000000000000000000e+00j)	 (2.567436550608949708e-01-6.614150343805551280e-02j)
 (3.700000000000000000e+01+0.000000000000000000e+00j)	 (2.395694175771962420e-01-6.222624674056124322e-02j)
 (3.750000000000000000e+01+0.000000000000000000e+00j)	 (2.215174618646939542e-01-5.842870309323528605e-02j)
 (3.850000000000000000e+01+0.000000000000000000e+00j)	 (1.823007337645810855e-01-5.114710521509071434e-02j)
 (3.900000000000000000e+01+0.000000000000000000e+00j)	 (1.607978104633367156e-01-4.773212563590004121e-02j)
 (3.950000000000000000e+01+0.000000000000000000e+00j)	 (1.377967418794772414e-01-4.451461322735008469e-02j)
 (4.000000000000000000e+01+0.000000000000000000e+00j)	 (1.130469272769363959e-01-4.150475981611728704e-02j)
 (4.100000000000000000e+01+0.000000000000000000e+00j)	 (5.709103158677923673e-02-3.634035922059175583e-02j)
 (4.150000000000000000e+01+0.000000000000000000e+00j)	 (2.500149615598357133e-02-3.425397206888729229e-02j)
 (4.200000000000000000e+01+0.000000000000000000e+00j)	 (-1.043489027901109076e-02-3.266240495863628052e-02j)
 (4.300000000000000000e+01+0.000000000000000000e+00j)	 (-9.436574405511241603e-02-3.105870687523840448e-02j)
 (4.350000000000000000e+01+0.000000000000000000e+00j)	 (-1.449776911571754034e-01-3.135570628044813402e-02j)
 (4.450000000000000000e+01+0.000000000000000000e+00j)	 (-2.713398461001247375e-01-3.509319347549552659e-02j)
 (4.500000000000000000e+01+0.000000000000000000e+00j)	 (-3.520776473516886163e-01-3.917701226179235580e-02j)
 (4.550000000000000000e+01+0.000000000000000000e+00j)	 (-4.497681872589083807e-01-4.542783802417395961e-02j)
 (4.600000000000000000e+01+0.000000000000000000e+00j)	 (-5.710424758747661977e-01-5.460490597271260710e-02j)
 (4.650000000000000000e+01+0.000000000000000000e+00j)	 (-7.257188231974133208e-01-6.816543872097624579e-02j)
 (4.750000000000000000e+01+0.000000000000000000e+00j)	 (-1.215511022031800170e+00-1.178044527216495774e-01j)
 (4.800000000000000000e+01+0.000000000000000000e+00j)	 (-1.641173150170237349e+00-1.654266595010910335e-01j)
 (4.900000000000000000e+01+0.000000000000000000e+00j)	 (-3.756575918535932423e+00-4.198108272198898816e-01j)
 (4.950000000000000000e+01+0.000000000000000000e+00j)	 (-7.977968148390294445e+00-9.442800009350773571e-01j)
 (5.050000000000000000e+01+0.000000000000000000e+00j)	 (8.880938765635100651e+00+1.186737970127262898e+00j)
 (5.150000000000000000e+01+0.000000000000000000e+00j)	 (3.251340304668720371e+00+4.911490209071975310e-01j)
 (5.200000000000000000e+01+0.000000000000000000e+00j)	 (2.544661389050394185e+00+4.085366460289985291e-01j)
 (5.250000000000000000e+01+0.000000000000000000e+00j)	 (2.119327592341818001e+00+3.607831894383840554e-01j)
 (5.300000000000000000e+01+0.000000000000000000e+00j)	 (1.834653664516531002e+00+3.310043638845810987e-01j)
 (5.400000000000000000e+01+0.000000000000000000e+00j)	 (1.475783169452583143e+00+2.976947418026047454e-01j)
 (5.500000000000000000e+01+0.000000000000000000e+00j)	 (1.257432465407592792e+00+2.819349258150747328e-01j)
 (5.550000000000000000e+01+0.000000000000000000e+00j)	 (1.177134151645859328e+00+2.776524861160959423e-01j)
 (5.650000000000000000e+01+0.000000000000000000e+00j)	 (1.051769600746295774e+00+2.735205084281076005e-01j)
 (5.750000000000000000e+01+0.000000000000000000e+00j)	 (9.578546194414324644e-01+2.734653640823396237e-01j)
 (5.800000000000000000e+01+0.000000000000000000e+00j)	 (9.189993960971813980e-01+2.744653690943339441e-01j)
 (5.850000000000000000e+01+0.000000000000000000e+00j)	 (8.843180071615910354e-01+2.759272241124386960e-01j)
 (5.950000000000000000e+01+0.000000000000000000e+00j)	 (8.248131892436365575e-01+2.801688361280715855e-01j)
 (6.050000000000000000e+01+0.000000000000000000e+00j)	 (7.750984548776336247e-01+2.855940831542856939e-01j)
 (6.150000000000000000e+01+0.000000000000000000e+00j)	 (7.327461253896400128e-01+2.920557198160394496e-01j)
 (6.250000000000000000e+01+0.000000000000000000e+00j)	 (6.960213663023903097e-01+2.990990066620797250e-01j)
 (6.300000000000000000e+01+0.000000000000000000e+00j)	 (6.793016455600260350e-01+3.029336532849998820e-01j)
 (6.350000000000000000e+01+0.000000000000000000e+00j)	 (6.635745717159893253e-01+3.068640570017195368e-01j)
 (6.450000000000000000e+01+0.000000000000000000e+00j)	 (6.346785828275497421e-01+3.150223667138726813e-01j)
 (6.550000000000000000e+01+0.000000000000000000e+00j)	 (6.083640625155831705e-01+3.235549775337238088e-01j)
 (6.650000000000000000e+01+0.000000000000000000e+00j)	 (5.844732180413046985e-01+3.323765305974627493e-01j)
 (6.750000000000000000e+01+0.000000000000000000e+00j)	 (5.623572329477659615e-01+3.414291487059954999e-01j)
 (6.800000000000000000e+01+0.000000000000000000e+00j)	 (5.519134855076645030e-01+3.460775169093388559e-01j)
 (6.900000000000000000e+01+0.000000000000000000e+00j)	 (5.320190778958693301e-01+3.554741807601586312e-01j)
 (7.000000000000000000e+01+0.000000000000000000e+00j)	 (5.133524970991656389e-01+3.650823525706489714e-01j)
 (7.100000000000000000e+01+0.000000000000000000e+00j)	 (4.957269522779170767e-01+3.748487180795893048e-01j)
 (7.200000000000000000e+01+0.000000000000000000e+00j)	 (4.790290866823255778e-01+3.847703011556080077e-01j)
 (7.250000000000000000e+01+0.000000000000000000e+00j)	 (4.709266955256211085e-01+3.898109804081159591e-01j)
 (7.350000000000000000e+01+0.000000000000000000e+00j)	 (4.553383939876359254e-01+3.999023754634051242e-01j)
 (7.450000000000000000e+01+0.000000000000000000e+00j)	 (4.403773636740995201e-01+4.101388722424787470e-01j)
 (7.600000000000000000e+01+0.000000000000000000e+00j)	 (4.188825872035137898e-01+4.256842858793508655e-01j)
 (7.650000000000000000e+01+0.000000000000000000e+00j)	 (4.119339891433124734e-01+4.309489198519144693e-01j)
 (7.700000000000000000e+01+0.000000000000000000e+00j)	 (4.051252870339935308e-01+4.362081806791403560e-01j)
 (7.850000000000000000e+01+0.000000000000000000e+00j)	 (3.853036829585907430e-01+4.520989991410093722e-01j)
 (7.950000000000000000e+01+0.000000000000000000e+00j)	 (3.724642751619819392e-01+4.628400355403222699e-01j)
 (8.050000000000000000e+01+0.000000000000000000e+00j)	 (3.599669149935548762e-01+4.736219705406646274e-01j)
 (8.100000000000000000e+01+0.000000000000000000e+00j)	 (3.538455193853721203e-01+4.790075837620879073e-01j)
 (8.250000000000000000e+01+0.000000000000000000e+00j)	 (3.357938648758172495e-01+4.953214820753135683e-01j)
 (8.350000000000000000e+01+0.000000000000000000e+00j)	 (3.239901055771438054e-01+5.063015636740348935e-01j)
 (8.450000000000000000e+01+0.000000000000000000e+00j)	 (3.124270521673950252e-01+5.173381814942471513e-01j)
 (8.500000000000000000e+01+0.000000000000000000e+00j)	 (3.067124131246998231e-01+5.228736926551006414e-01j)
 (8.650000000000000000e+01+0.000000000000000000e+00j)	 (2.897894715933010401e-01+5.395361181759956715e-01j)
 (8.800000000000000000e+01+0.000000000000000000e+00j)	 (2.731596031369341593e-01+5.563109727437590690e-01j)
 (8.850000000000000000e+01+0.000000000000000000e+00j)	 (2.676873851503051571e-01+5.618950199875092366e-01j)
 (8.950000000000000000e+01+0.000000000000000000e+00j)	 (2.568199354858198835e-01+5.731357646893544544e-01j)
 (9.100000000000000000e+01+0.000000000000000000e+00j)	 (2.406738785541888137e-01+5.900223064616904045e-01j)
 (9.200000000000000000e+01+0.000000000000000000e+00j)	 (2.299934419212380232e-01+6.013409024800067115e-01j)
 (9.250000000000000000e+01+0.000000000000000000e+00j)	 (2.246761627413908224e-01+6.070068421732994768e-01j)
 (9.400000000000000000e+01+0.000000000000000000e+00j)	 (2.088124371860950457e-01+6.240433608305274715e-01j)
 (9.550000000000000000e+01+0.000000000000000000e+00j)	 (1.930350321315887907e-01+6.411113053024812825e-01j)
 (9.600000000000000000e+01+0.000000000000000000e+00j)	 (1.878117002731954088e-01+6.467959295695334676e-01j)
 (9.700000000000000000e+01+0.000000000000000000e+00j)	 (1.773222329012222875e-01+6.582192511061224494e-01j)
 (9.850000000000000000e+01+0.000000000000000000e+00j)	 (1.616347579098273979e-01+6.753187142382708341e-01j)
 (9.950000000000000000e+01+0.000000000000000000e+00j)	 (1.511510079508281146e-01+6.867593375221916485e-01j)
 (1.000000000000000000e+02+0.000000000000000000e+00j)	 (1.459124108814514875e-01+6.924937009915841379e-01j)
 (1.015000000000000000e+02+0.000000000000000000e+00j)	 (1.301300019409410147e-01+7.096608305594612753e-01j)
 (1.030000000000000000e+02+0.000000000000000000e+00j)	 (1.142482824668291097e-01+7.268590922518196606e-01j)
 (1.035000000000000000e+02+0.000000000000000000e+00j)	 (1.089459568410304086e-01+7.325769635258373436e-01j)
 (1.050000000000000000e+02+0.000000000000000000e+00j)	 (9.290418405073920527e-02+7.497916272292337592e-01j)
 (1.065000000000000000e+02+0.000000000000000000e+00j)	 (7.670793223748346989e-02+7.670299836000289417e-01j)
 (1.070000000000000000e+02+0.000000000000000000e+00j)	 (7.125651146801702251e-02+7.727675694609473789e-01j)
 (1.085000000000000000e+02+0.000000000000000000e+00j)	 (5.477817139883100345e-02+7.900385755066909876e-01j)
 (1.100000000000000000e+02+0.000000000000000000e+00j)	 (3.803410056569571374e-02+8.073485346273657770e-01j)
 (1.105000000000000000e+02+0.000000000000000000e+00j)	 (3.240018501145258689e-02+8.131361017782665623e-01j)
 (1.120000000000000000e+02+0.000000000000000000e+00j)	 (1.527544507412562091e-02+8.304925918122797457e-01j)
 (1.135000000000000000e+02+0.000000000000000000e+00j)	 (-2.146907335027927691e-03+8.479266456232026350e-01j)
 (1.140000000000000000e+02+0.000000000000000000e+00j)	 (-8.033886224097572595e-03+8.537596956263653336e-01j)
 (1.160000000000000000e+02+0.000000000000000000e+00j)	 (-3.202368483707956209e-02+8.771844429485119443e-01j)
 (1.170000000000000000e+02+0.000000000000000000e+00j)	 (-4.428796499249434970e-02+8.889447652895168250e-01j)
 (1.175000000000000000e+02+0.000000000000000000e+00j)	 (-5.047777984706681986e-02+8.948478461949357365e-01j)
 (1.195000000000000000e+02+0.000000000000000000e+00j)	 (-7.578535836865075981e-02+9.186708917002498476e-01j)
 (1.205000000000000000e+02+0.000000000000000000e+00j)	 (-8.875561865585845922e-02+9.306981889827553589e-01j)
 (1.215000000000000000e+02+0.000000000000000000e+00j)	 (-1.019493002454032876e-01+9.427946169768615103e-01j)
 (1.235000000000000000e+02+0.000000000000000000e+00j)	 (-1.290066985042265524e-01+9.672956930302609724e-01j)
 (1.240000000000000000e+02+0.000000000000000000e+00j)	 (-1.359182367852953266e-01+9.735135567319032068e-01j)
 (1.255000000000000000e+02+0.000000000000000000e+00j)	 (-1.570396009144373328e-01+9.922912324491918179e-01j)
 (1.270000000000000000e+02+0.000000000000000000e+00j)	 (-1.787494322622970033e-01+1.011361333626455306e+00j)
 (1.275000000000000000e+02+0.000000000000000000e+00j)	 (-1.861126927681367171e-01+1.017811937670908273e+00j)
 (1.300000000000000000e+02+0.000000000000000000e+00j)	 (-2.239443854378870558e-01+1.050676530844132595e+00j)
 (1.305000000000000000e+02+0.000000000000000000e+00j)	 (-2.317301314014388325e-01+1.057396210630064060e+00j)
 (1.320000000000000000e+02+0.000000000000000000e+00j)	 (-2.554632476272166719e-01+1.077872604361940434e+00j)
 (1.335000000000000000e+02+0.000000000000000000e+00j)	 (-2.798337615749480478e-01+1.098841255444149567e+00j)
 (1.340000000000000000e+02+0.000000000000000000e+00j)	 (-2.881124945670962001e-01+1.105949157456481924e+00j)
 (1.365000000000000000e+02+0.000000000000000000e+00j)	 (-3.305366247916014522e-01+1.142549764920877786e+00j)
 (1.370000000000000000e+02+0.000000000000000000e+00j)	 (-3.392521248947179546e-01+1.150058466731984419e+00j)
 (1.385000000000000000e+02+0.000000000000000000e+00j)	 (-3.657784456327282663e-01+1.173148226410959394e+00j)
 (1.400000000000000000e+02+0.000000000000000000e+00j)	 (-3.929393779225420769e-01+1.196957194417943127e+00j)
 (1.410000000000000000e+02+0.000000000000000000e+00j)	 (-4.114054287672366805e-01+1.213255072742760676e+00j)
 (1.430000000000000000e+02+0.000000000000000000e+00j)	 (-4.491448848998090826e-01+1.247038470041903935e+00j)
 (1.435000000000000000e+02+0.000000000000000000e+00j)	 (-4.587373616077492500e-01+1.255734709039406649e+00j)
 (1.455000000000000000e+02+0.000000000000000000e+00j)	 (-4.977793260081877502e-01+1.291550991107954349e+00j)
 (1.465000000000000000e+02+0.000000000000000000e+00j)	 (-5.176705587962988631e-01+1.310123560785953156e+00j)
 (1.480000000000000000e+02+0.000000000000000000e+00j)	 (-5.479683313560559377e-01+1.338848291867948515e+00j)
 (1.495000000000000000e+02+0.000000000000000000e+00j)	 (-5.787596533702996648e-01+1.368685566006989429e+00j)
 (1.500000000000000000e+02+0.000000000000000000e+00j)	 (-5.891037389706470506e-01+1.378892858391564502e+00j)
 (1.525000000000000000e+02+0.000000000000000000e+00j)	 (-6.416454242590016177e-01+1.431862695387763340e+00j)
 (1.530000000000000000e+02+0.000000000000000000e+00j)	 (-6.522935975887671489e-01+1.442863898020452229e+00j)
 (1.550000000000000000e+02+0.000000000000000000e+00j)	 (-6.952203359974493679e-01+1.488317908115785793e+00j)
 (1.560000000000000000e+02+0.000000000000000000e+00j)	 (-7.168911297424219731e-01+1.511916404501846056e+00j)
 (1.575000000000000000e+02+0.000000000000000000e+00j)	 (-7.496049019200637931e-01+1.548450170378883550e+00j)
 (1.590000000000000000e+02+0.000000000000000000e+00j)	 (-7.825465855014223093e-01+1.586376158962273797e+00j)
 (1.605000000000000000e+02+0.000000000000000000e+00j)	 (-8.155871876588054459e-01+1.625757860320788950e+00j)
 (1.620000000000000000e+02+0.000000000000000000e+00j)	 (-8.487006916643099474e-01+1.666603151391997439e+00j)
 (1.630000000000000000e+02+0.000000000000000000e+00j)	 (-8.707896846121956358e-01+1.694652301041630782e+00j)
 (1.650000000000000000e+02+0.000000000000000000e+00j)	 (-9.149177332367205429e-01+1.752782767773553685e+00j)
 (1.655000000000000000e+02+0.000000000000000000e+00j)	 (-9.258974125411344458e-01+1.767756027282961995e+00j)
 (1.680000000000000000e+02+0.000000000000000000e+00j)	 (-9.805704150654377393e-01+1.845175660637958348e+00j)
 (1.685000000000000000e+02+0.000000000000000000e+00j)	 (-9.914380167160644630e-01+1.861175824295998593e+00j)
 (1.710000000000000000e+02+0.000000000000000000e+00j)	 (-1.045180635484578291e+00+1.943840807731995968e+00j)
 (1.715000000000000000e+02+0.000000000000000000e+00j)	 (-1.055767824140258604e+00+1.960917002440200951e+00j)
 (1.740000000000000000e+02+0.000000000000000000e+00j)	 (-1.108021336862015094e+00+2.048890070697176213e+00j)
 (1.745000000000000000e+02+0.000000000000000000e+00j)	 (-1.118309286155884541e+00+2.067005461056866000e+00j)
 (1.765000000000000000e+02+0.000000000000000000e+00j)	 (-1.158656465682984305e+00+2.141276029721101537e+00j)
 (1.775000000000000000e+02+0.000000000000000000e+00j)	 (-1.178346298289446148e+00+2.179456219981700471e+00j)
 (1.795000000000000000e+02+0.000000000000000000e+00j)	 (-1.216764685536623869e+00+2.257894410844229149e+00j)
 (1.805000000000000000e+02+0.000000000000000000e+00j)	 (-1.235423715559982538e+00+2.298134709994726688e+00j)
 (1.825000000000000000e+02+0.000000000000000000e+00j)	 (-1.271482799514349615e+00+2.380613664072934288e+00j)
 (1.835000000000000000e+02+0.000000000000000000e+00j)	 (-1.288847526645768182e+00+2.422855491906633851e+00j)
 (1.855000000000000000e+02+0.000000000000000000e+00j)	 (-1.322136538668308603e+00+2.509267207268831346e+00j)
 (1.865000000000000000e+02+0.000000000000000000e+00j)	 (-1.338056373039800739e+00+2.553416319350168440e+00j)
 (1.885000000000000000e+02+0.000000000000000000e+00j)	 (-1.368249407487137193e+00+2.643550223456753390e+00j)
 (1.895000000000000000e+02+0.000000000000000000e+00j)	 (-1.382481881262957124e+00+2.689508928892935913e+00j)
 (1.915000000000000000e+02+0.000000000000000000e+00j)	 (-1.409221609920885632e+00+2.783132228072857650e+00j)
 (1.925000000000000000e+02+0.000000000000000000e+00j)	 (-1.421667361313649236e+00+2.830766290890605497e+00j)
 (1.950000000000000000e+02+0.000000000000000000e+00j)	 (-1.449969663776962570e+00+2.952130209762944713e+00j)
 (1.955000000000000000e+02+0.000000000000000000e+00j)	 (-1.455125999846270224e+00+2.976778005849092690e+00j)
 (1.980000000000000000e+02+0.000000000000000000e+00j)	 (-1.478298992931410316e+00+3.101757638390470806e+00j)
 (1.985000000000000000e+02+0.000000000000000000e+00j)	 (-1.482424783063467588e+00+3.127086863600052169e+00j)
 (2.010000000000000000e+02+0.000000000000000000e+00j)	 (-1.500207698666886857e+00+3.255279070801323726e+00j)
 (2.015000000000000000e+02+0.000000000000000000e+00j)	 (-1.503182813063762113e+00+3.281208459742126493e+00j)
 (2.040000000000000000e+02+0.000000000000000000e+00j)	 (-1.515303220685715546e+00+3.412176521928186990e+00j)
 (2.045000000000000000e+02+0.000000000000000000e+00j)	 (-1.517144958930179754e+00+3.438615555293778048e+00j)
 (2.070000000000000000e+02+0.000000000000000000e+00j)	 (-1.523395997136411051e+00+3.571911668032919707e+00j)
 (2.080000000000000000e+02+0.000000000000000000e+00j)	 (-1.524494005402370789e+00+3.625680799463853798e+00j)
 (2.100000000000000000e+02+0.000000000000000000e+00j)	 (-1.524230108604754053e+00+3.733909795335701443e+00j)
 (2.115000000000000000e+02+0.000000000000000000e+00j)	 (-1.521877293077697146e+00+3.815592662351920072e+00j)
 (2.130000000000000000e+02+0.000000000000000000e+00j)	 (-1.517683401970456147e+00+3.897616177229398904e+00j)
 (2.150000000000000000e+02+0.000000000000000000e+00j)	 (-1.509188438036149105e+00+4.007419085550823823e+00j)
 (2.160000000000000000e+02+0.000000000000000000e+00j)	 (-1.503673127428518441e+00+4.062460149068471971e+00j)
 (2.185000000000000000e+02+0.000000000000000000e+00j)	 (-1.486274773221996082e+00+4.200288898904352308e+00j)
 (2.190000000000000000e+02+0.000000000000000000e+00j)	 (-1.482198473311161502e+00+4.227876646507995773e+00j)
 (2.215000000000000000e+02+0.000000000000000000e+00j)	 (-1.458557498149927634e+00+4.365763594521659741e+00j)
 (2.220000000000000000e+02+0.000000000000000000e+00j)	 (-1.453210815842479242e+00+4.393307857503332414e+00j)
 (2.245000000000000000e+02+0.000000000000000000e+00j)	 (-1.423422863290428442e+00+4.530797236163866870e+00j)
 (2.255000000000000000e+02+0.000000000000000000e+00j)	 (-1.410070661718293428e+00+4.585615775769332103e+00j)
 (2.275000000000000000e+02+0.000000000000000000e+00j)	 (-1.380963914633829503e+00+4.694870954783800343e+00j)
 (2.290000000000000000e+02+0.000000000000000000e+00j)	 (-1.357050927367858595e+00+4.776396855770856931e+00j)
 (2.305000000000000000e+02+0.000000000000000000e+00j)	 (-1.331380158232411404e+00+4.857501142942163064e+00j)
 (2.330000000000000000e+02+0.000000000000000000e+00j)	 (-1.284753052473798451e+00+4.991578478858265555e+00j)
 (2.335000000000000000e+02+0.000000000000000000e+00j)	 (-1.274856604096447077e+00+5.018198004663476652e+00j)
 (2.360000000000000000e+02+0.000000000000000000e+00j)	 (-1.222602459183357748e+00+5.150326816347467584e+00j)
 (2.370000000000000000e+02+0.000000000000000000e+00j)	 (-1.200425032231188904e+00+5.202667096974156635e+00j)
 (2.390000000000000000e+02+0.000000000000000000e+00j)	 (-1.153939234609839160e+00+5.306384498929668680e+00j)
 (2.405000000000000000e+02+0.000000000000000000e+00j)	 (-1.117256361988630653e+00+5.383272207071811977e+00j)
 (2.420000000000000000e+02+0.000000000000000000e+00j)	 (-1.079061719541063447e+00+5.459340704582499093e+00j)
