Frequency [Hz]	0.0+det[I + L(s)]
 (2.445000000000000000e+02+0.000000000000000000e+00j)	 (-9.736963194401901944e-01+5.535457833593168786e+00j)
 (2.450000000000000000e+02+0.000000000000000000e+00j)	 (-9.601433770256848632e-01+5.560022760761254901e+00j)
 (2.475000000000000000e+02+0.000000000000000000e+00j)	 (-8.899772114021338165e-01+5.681229964821502776e+00j)
 (2.485000000000000000e+02+0.000000000000000000e+00j)	 (-8.608584160107063399e-01+5.728979836706650453e+00j)
 (2.505000000000000000e+02+0.000000000000000000e+00j)	 (-8.009050294873684139e-01+5.823125362852577425e+00j)
 (2.525000000000000000e+02+0.000000000000000000e+00j)	 (-7.387485821310560974e-01+5.915437812769160253e+00j)
 (2.535000000000000000e+02+0.000000000000000000e+00j)	 (-7.068681818772091230e-01+5.960875961004319379e+00j)
 (2.560000000000000000e+02+0.000000000000000000e+00j)	 (-6.249386023629299736e-01+6.072358304298069775e+00j)
 (2.570000000000000000e+02+0.000000000000000000e+00j)	 (-5.913185620551246746e-01+6.116085359155391643e+00j)
 (2.590000000000000000e+02+0.000000000000000000e+00j)	 (-5.226751518309864508e-01+6.202004717661258049e+00j)
 (2.610000000000000000e+02+0.000000000000000000e+00j)	 (-4.522570681361571809e-01+6.285858512781516083e+00j)
 (2.620000000000000000e+02+0.000000000000000000e+00j)	 (-4.164061788105309914e-01+6.326996916204682186e+00j)
 (2.645000000000000000e+02+0.000000000000000000e+00j)	 (-3.250540827002308397e-01+6.427502594284258741e+00j)
 (2.655000000000000000e+02+0.000000000000000000e+00j)	 (-2.878476919255540944e-01+6.466765751328058087e+00j)
 (2.675000000000000000e+02+0.000000000000000000e+00j)	 (-2.123665679675890983e-01+6.543644201433747476e+00j)
 (2.695000000000000000e+02+0.000000000000000000e+00j)	 (-1.355539946371225879e-01+6.618339345096225124e+00j)
 (2.705000000000000000e+02+0.000000000000000000e+00j)	 (-9.667633320034393907e-02+6.654861465747581306e+00j)
 (2.730000000000000000e+02+0.000000000000000000e+00j)	 (1.794709171540255976e-03+6.743735953844764985e+00j)
 (2.740000000000000000e+02+0.000000000000000000e+00j)	 (4.166169123000921376e-02+6.778317794923103712e+00j)
 (2.760000000000000000e+02+0.000000000000000000e+00j)	 (1.221531333508266010e-01+6.845801029579359209e+00j)
 (2.785000000000000000e+02+0.000000000000000000e+00j)	 (2.240691792656389625e-01+6.927022679810880490e+00j)
 (2.790000000000000000e+02+0.000000000000000000e+00j)	 (2.446075290823783444e-01+6.942852503160517941e+00j)
 (2.815000000000000000e+02+0.000000000000000000e+00j)	 (3.480308803139601226e-01+7.019921706951512519e+00j)
 (2.830000000000000000e+02+0.000000000000000000e+00j)	 (4.106144707436438779e-01+7.064505786047329927e+00j)
 (2.845000000000000000e+02+0.000000000000000000e+00j)	 (4.735381180319020444e-01+7.107854155000471685e+00j)
 (2.870000000000000000e+02+0.000000000000000000e+00j)	 (5.791011223596553847e-01+7.177381840221040754e+00j)
 (2.875000000000000000e+02+0.000000000000000000e+00j)	 (6.003061456035221344e-01+7.190884420674907851e+00j)
 (2.900000000000000000e+02+0.000000000000000000e+00j)	 (7.067319704821138915e-01+7.256362727823959524e+00j)
 (2.925000000000000000e+02+0.000000000000000000e+00j)	 (8.136974097703408848e-01+7.318518976599291292e+00j)
 (2.930000000000000000e+02+0.000000000000000000e+00j)	 (8.351448336195301803e-01+7.330556371733120358e+00j)
 (2.955000000000000000e+02+0.000000000000000000e+00j)	 (9.425853339963392585e-01+7.388799451864124457e+00j)
 (2.970000000000000000e+02+0.000000000000000000e+00j)	 (1.007183515926680206e+00+7.422198032443483307e+00j)
 (2.985000000000000000e+02+0.000000000000000000e+00j)	 (1.071834170385568719e+00+7.454459718421275305e+00j)
 (3.010000000000000000e+02+0.000000000000000000e+00j)	 (1.179658505695475146e+00+7.505732591079341098e+00j)
 (3.020000000000000000e+02+0.000000000000000000e+00j)	 (1.222792655815858387e+00+7.525380952449135741e+00j)
 (3.040000000000000000e+02+0.000000000000000000e+00j)	 (1.309022321692560720e+00+7.563216781604338301e+00j)
 (3.065000000000000000e+02+0.000000000000000000e+00j)	 (1.416680287667423377e+00+7.607828130060395821e+00j)
 (3.070000000000000000e+02+0.000000000000000000e+00j)	 (1.438185622782497175e+00+7.616399060389199782e+00j)
 (3.095000000000000000e+02+0.000000000000000000e+00j)	 (1.545535969619950434e+00+7.657527242391593880e+00j)
 (3.120000000000000000e+02+0.000000000000000000e+00j)	 (1.652526763257159192e+00+7.695835643960153405e+00j)
 (3.125000000000000000e+02+0.000000000000000000e+00j)	 (1.673872738051348952e+00+7.703163743504168437e+00j)
 (3.150000000000000000e+02+0.000000000000000000e+00j)	 (1.780322000495587309e+00+7.738185014959465313e+00j)
 (3.170000000000000000e+02+0.000000000000000000e+00j)	 (1.865097759356193041e+00+7.764279941444605981e+00j)
 (3.180000000000000000e+02+0.000000000000000000e+00j)	 (1.907340475470530983e+00+7.776705039371843320e+00j)
 (3.205000000000000000e+02+0.000000000000000000e+00j)	 (2.012508389227451566e+00+7.805979711841814606e+00j)
 (3.225000000000000000e+02+0.000000000000000000e+00j)	 (2.096141837740794323e+00+7.827607352552887754e+00j)
 (3.235000000000000000e+02+0.000000000000000000e+00j)	 (2.137783716218431440e+00+7.837834136278039487e+00j)
 (3.260000000000000000e+02+0.000000000000000000e+00j)	 (2.241340666635353696e+00+7.861746926368837762e+00j)
 (3.275000000000000000e+02+0.000000000000000000e+00j)	 (2.303082146632115634e+00+7.874978238199894953e+00j)
 (3.290000000000000000e+02+0.000000000000000000e+00j)	 (2.364512531891082681e+00+7.887396523631530876e+00j)
 (3.315000000000000000e+02+0.000000000000000000e+00j)	 (2.466192052523214162e+00+7.906322711489199406e+00j)
 (3.330000000000000000e+02+0.000000000000000000e+00j)	 (2.526756635745847301e+00+7.916642155606564479e+00j)
 (3.345000000000000000e+02+0.000000000000000000e+00j)	 (2.586977210727646526e+00+7.926207350536018659e+00j)
 (3.370000000000000000e+02+0.000000000000000000e+00j)	 (2.686561818222782172e+00+7.940516681249648379e+00j)
 (3.385000000000000000e+02+0.000000000000000000e+00j)	 (2.745827409880377878e+00+7.948145698349097898e+00j)
 (3.400000000000000000e+02+0.000000000000000000e+00j)	 (2.804723453200636651e+00+7.955082293901133639e+00j)
 (3.425000000000000000e+02+0.000000000000000000e+00j)	 (2.902038509734098159e+00+7.965134883935377275e+00j)
 (3.440000000000000000e+02+0.000000000000000000e+00j)	 (2.959911458823829111e+00+7.970292759518342152e+00j)
 (3.455000000000000000e+02+0.000000000000000000e+00j)	 (3.017392244225495901e+00+7.974806135479623137e+00j)
 (3.480000000000000000e+02+0.000000000000000000e+00j)	 (3.112309888880774533e+00+7.980950213395400894e+00j)
 (3.495000000000000000e+02+0.000000000000000000e+00j)	 (3.168716430871884260e+00+7.983833552316975002e+00j)
 (3.510000000000000000e+02+0.000000000000000000e+00j)	 (3.224717234170053626e+00+7.986131709785617261e+00j)
 (3.535000000000000000e+02+0.000000000000000000e+00j)	 (3.317132366613519512e+00+7.988699707790709148e+00j)
 (3.555000000000000000e+02+0.000000000000000000e+00j)	 (3.390230827492648480e+00+7.989654369914223508e+00j)
 (3.565000000000000000e+02+0.000000000000000000e+00j)	 (3.426498033999304749e+00+7.989777229870321129e+00j)
 (3.590000000000000000e+02+0.000000000000000000e+00j)	 (3.516346961329496867e+00+7.989086122865373341e+00j)
 (3.610000000000000000e+02+0.000000000000000000e+00j)	 (3.587373954055555814e+00+7.987531440872454702e+00j)
 (3.620000000000000000e+02+0.000000000000000000e+00j)	 (3.622602087513708824e+00+7.986432160662426227e+00j)
 (3.645000000000000000e+02+0.000000000000000000e+00j)	 (3.709841243656378129e+00+7.982771168562539543e+00j)
 (3.670000000000000000e+02+0.000000000000000000e+00j)	 (3.795889113283979377e+00+7.977854096229084924e+00j)
 (3.675000000000000000e+02+0.000000000000000000e+00j)	 (3.812953856956223575e+00+7.976724918026626199e+00j)
 (3.700000000000000000e+02+0.000000000000000000e+00j)	 (3.897565468950584755e+00+7.970377886517662880e+00j)
 (3.725000000000000000e+02+0.000000000000000000e+00j)	 (3.980979352308811947e+00+7.962895515817639769e+00j)
 (3.730000000000000000e+02+0.000000000000000000e+00j)	 (3.997519746230449478e+00+7.961269858143754874e+00j)
 (3.755000000000000000e+02+0.000000000000000000e+00j)	 (4.079503029721982976e+00+7.952493748052430256e+00j)
 (3.780000000000000000e+02+0.000000000000000000e+00j)	 (4.160296600487270346e+00+7.942693534388024723e+00j)
 (3.790000000000000000e+02+0.000000000000000000e+00j)	 (4.192280625492558421e+00+7.938500499553545531e+00j)
 (3.810000000000000000e+02+0.000000000000000000e+00j)	 (4.255682462951045686e+00+7.929653311301132490e+00j)
 (3.835000000000000000e+02+0.000000000000000000e+00j)	 (4.333873773412806329e+00+7.917773265895647228e+00j)
 (3.855000000000000000e+02+0.000000000000000000e+00j)	 (4.395582730553253548e+00+7.907636796961643455e+00j)
 (3.865000000000000000e+02+0.000000000000000000e+00j)	 (4.426157323354102502e+00+7.902364855248006137e+00j)
 (3.890000000000000000e+02+0.000000000000000000e+00j)	 (4.501780936799950616e+00+7.888620889056744190e+00j)
 (3.915000000000000000e+02+0.000000000000000000e+00j)	 (4.576252703366087360e+00+7.874089510895729838e+00j)
 (3.920000000000000000e+02+0.000000000000000000e+00j)	 (4.591009147764875564e+00+7.871094270860994335e+00j)
 (3.945000000000000000e+02+0.000000000000000000e+00j)	 (4.664108309693236976e+00+7.855679811527654266e+00j)
 (3.970000000000000000e+02+0.000000000000000000e+00j)	 (4.736079153879503068e+00+7.839569318479636451e+00j)
 (3.980000000000000000e+02+0.000000000000000000e+00j)	 (4.764552328703030248e+00+7.832937841753094155e+00j)
 (4.000000000000000000e+02+0.000000000000000000e+00j)	 (4.820964663381046122e+00+7.819367883652228457e+00j)
 (4.025000000000000000e+02+0.000000000000000000e+00j)	 (4.890486366627682102e+00+7.801852799723123510e+00j)
 (4.045000000000000000e+02+0.000000000000000000e+00j)	 (4.945316975694481698e+00+7.787419480159792684e+00j)
 (4.055000000000000000e+02+0.000000000000000000e+00j)	 (4.972472258262032874e+00+7.780066578535464572e+00j)
 (4.080000000000000000e+02+0.000000000000000000e+00j)	 (5.039607216912010301e+00+7.761307503428941601e+00j)
 (4.105000000000000000e+02+0.000000000000000000e+00j)	 (5.105678830225532039e+00+7.742032885838430190e+00j)
 (4.115000000000000000e+02+0.000000000000000000e+00j)	 (5.131812197387332297e+00+7.734187012391441129e+00j)
 (4.135000000000000000e+02+0.000000000000000000e+00j)	 (5.183578121342351075e+00+7.718264877477944985e+00j)
 (4.160000000000000000e+02+0.000000000000000000e+00j)	 (5.247356150358022830e+00+7.697959544448353064e+00j)
 (4.180000000000000000e+02+0.000000000000000000e+00j)	 (5.297643762100205933e+00+7.681408061960381950e+00j)
 (4.190000000000000000e+02+0.000000000000000000e+00j)	 (5.322544884546037025e+00+7.673035380620897072e+00j)
 (4.215000000000000000e+02+0.000000000000000000e+00j)	 (5.384096922684446618e+00+7.651828001496701503e+00j)
 (4.240000000000000000e+02+0.000000000000000000e+00j)	 (5.444662737782291373e+00+7.630249979950297856e+00j)
 (4.250000000000000000e+02+0.000000000000000000e+00j)	 (5.468614632912602858e+00+7.621521515028466531e+00j)
 (4.270000000000000000e+02+0.000000000000000000e+00j)	 (5.516055271859032771e+00+7.603902938896498931e+00j)
 (4.295000000000000000e+02+0.000000000000000000e+00j)	 (5.574495434333034183e+00+7.581593612843468222e+00j)
 (4.320000000000000000e+02+0.000000000000000000e+00j)	 (5.631994696949537804e+00+7.558984406584279725e+00j)
 (4.325000000000000000e+02+0.000000000000000000e+00j)	 (5.643382794605516395e+00+7.554428731496391158e+00j)
 (4.350000000000000000e+02+0.000000000000000000e+00j)	 (5.699769752975215376e+00+7.531490967705698480e+00j)
 (4.375000000000000000e+02+0.000000000000000000e+00j)	 (5.755249451841603303e+00+7.508297783640177414e+00j)
 (4.390000000000000000e+02+0.000000000000000000e+00j)	 (5.788105183528759135e+00+7.494267065807899364e+00j)
 (4.405000000000000000e+02+0.000000000000000000e+00j)	 (5.820642125326570770e+00+7.480156350274314470e+00j)
 (4.430000000000000000e+02+0.000000000000000000e+00j)	 (5.874169764010352957e+00+7.456467376209666931e+00j)
 (4.455000000000000000e+02+0.000000000000000000e+00j)	 (5.926834743180201315e+00+7.432579739174068223e+00j)
 (4.460000000000000000e+02+0.000000000000000000e+00j)	 (5.937264688612374997e+00+7.427779831707469249e+00j)
 (4.485000000000000000e+02+0.000000000000000000e+00j)	 (5.988911950467153744e+00+7.403677812718906459e+00j)
 (4.510000000000000000e+02+0.000000000000000000e+00j)	 (6.039727183645744013e+00+7.379412749055494380e+00j)
 (4.535000000000000000e+02+0.000000000000000000e+00j)	 (6.089724622095146422e+00+7.354996490602100145e+00j)
 (4.540000000000000000e+02+0.000000000000000000e+00j)	 (6.099627113619096264e+00+7.350097317372462413e+00j)
 (4.565000000000000000e+02+0.000000000000000000e+00j)	 (6.148660870437194781e+00+7.325522148194421490e+00j)
 (4.590000000000000000e+02+0.000000000000000000e+00j)	 (6.196908402315976616e+00+7.300827904937914781e+00j)
 (4.610000000000000000e+02+0.000000000000000000e+00j)	 (6.234947814227082219e+00+7.280994914908426985e+00j)
 (4.620000000000000000e+02+0.000000000000000000e+00j)	 (6.253783677608939051e+00+7.271054922192342396e+00j)
 (4.645000000000000000e+02+0.000000000000000000e+00j)	 (6.300345896148389357e+00+7.246142620726183203e+00j)
 (4.670000000000000000e+02+0.000000000000000000e+00j)	 (6.346164910951898719e+00+7.221149912055738973e+00j)
 (4.685000000000000000e+02+0.000000000000000000e+00j)	 (6.373303798025807154e+00+7.206119132059388477e+00j)
 (4.700000000000000000e+02+0.000000000000000000e+00j)	 (6.400182478603274383e+00+7.191066277131829665e+00j)
 (4.725000000000000000e+02+0.000000000000000000e+00j)	 (6.444409072910921132e+00+7.165931938381707944e+00j)
 (4.750000000000000000e+02+0.000000000000000000e+00j)	 (6.487933243344007117e+00+7.140750045982760419e+00j)
 (4.760000000000000000e+02+0.000000000000000000e+00j)	 (6.505148711853086851e+00+7.130666162921666107e+00j)
 (4.780000000000000000e+02+0.000000000000000000e+00j)	 (6.539251480396235827e+00+7.110481700629815549e+00j)
 (4.805000000000000000e+02+0.000000000000000000e+00j)	 (6.581273010677762159e+00+7.085226976192280368e+00j)
 (4.830000000000000000e+02+0.000000000000000000e+00j)	 (6.622632190219371218e+00+7.059952506486554924e+00j)
 (4.840000000000000000e+02+0.000000000000000000e+00j)	 (6.638992330838420663e+00+7.049838704963950597e+00j)
 (4.860000000000000000e+02+0.000000000000000000e+00j)	 (6.671403311032314321e+00+7.029608085439043030e+00j)
 (4.885000000000000000e+02+0.000000000000000000e+00j)	 (6.711345244910604357e+00+7.004316561347379455e+00j)
 (4.910000000000000000e+02+0.000000000000000000e+00j)	 (6.750660606635020322e+00+6.979029282084122876e+00j)
 (4.915000000000000000e+02+0.000000000000000000e+00j)	 (6.758449015212488753e+00+6.973972701588886380e+00j)
 (4.940000000000000000e+02+0.000000000000000000e+00j)	 (6.797029643984074276e+00+6.948700776009885338e+00j)
 (4.995000000000000000e+02+0.000000000000000000e+00j)	 (6.879805893849379572e+00+6.893175542286196666e+00j)
