Frequency [Hz]	d axis	q axis
 (1.100000000000000000e+01+0.000000000000000000e+00j)	 (1.430062412038647857e+01-9.191669236964526135e+01j)	 (-2.898949141777170979e+01+2.668215431701116245e+02j)
 (1.150000000000000000e+01+0.000000000000000000e+00j)	 (1.504786893028953543e+01-8.701572563281314387e+01j)	 (-3.084984724349273932e+01+2.726076225242288729e+02j)
 (1.200000000000000000e+01+0.000000000000000000e+00j)	 (1.582067562149305928e+01-8.222482895801542213e+01j)	 (-3.267435660960093458e+01+2.785676192919925143e+02j)
 (1.250000000000000000e+01+0.000000000000000000e+00j)	 (1.659837453131448726e+01-7.752734777073746386e+01j)	 (-3.446189675408533759e+01+2.846648394042194354e+02j)
 (1.300000000000000000e+01+0.000000000000000000e+00j)	 (1.736765780905196266e+01-7.290639052266404008e+01j)	 (-3.623173125794071581e+01+2.909185635268303258e+02j)
 (1.350000000000000000e+01+0.000000000000000000e+00j)	 (1.811990286888286406e+01-6.834541338196424931e+01j)	 (-3.798709346503588336e+01+2.973083178570154246e+02j)
 (1.400000000000000000e+01+0.000000000000000000e+00j)	 (1.884690112429593256e+01-6.382929589254891312e+01j)	 (-3.971343981492556452e+01+3.038492297903107442e+02j)
 (1.450000000000000000e+01+0.000000000000000000e+00j)	 (1.954138497400082031e+01-5.934259609725123141e+01j)	 (-4.137010345515140841e+01+3.105545442508841347e+02j)
 (1.500000000000000000e+01+0.000000000000000000e+00j)	 (2.019953329857931834e+01-5.487438539789913960e+01j)	 (-4.300098747522697806e+01+3.174004288329110182e+02j)
 (1.550000000000000000e+01+0.000000000000000000e+00j)	 (2.081891313958348633e+01-5.041300671878830997e+01j)	 (-4.461583434173175533e+01+3.244047480169042501e+02j)
 (1.600000000000000000e+01+0.000000000000000000e+00j)	 (2.139714182989215274e+01-4.594534692235865947e+01j)	 (-4.616758239587856139e+01+3.315895107482891149e+02j)
 (1.650000000000000000e+01+0.000000000000000000e+00j)	 (2.193204460069986794e+01-4.146177311509126895e+01j)	 (-4.766304025960732815e+01+3.389189051591392854e+02j)
 (1.700000000000000000e+01+0.000000000000000000e+00j)	 (2.242296722139236209e+01-3.695237420373745607e+01j)	 (-4.912423084828263598e+01+3.464291060053390652e+02j)
 (1.750000000000000000e+01+0.000000000000000000e+00j)	 (2.287003552345951007e+01-3.240704268197615079e+01j)	 (-5.056327520388602181e+01+3.540981691810242182e+02j)
 (1.800000000000000000e+01+0.000000000000000000e+00j)	 (2.327290090387862520e+01-2.781649810920800903e+01j)	 (-5.196153934538082808e+01+3.619499140549888807e+02j)
 (1.850000000000000000e+01+0.000000000000000000e+00j)	 (2.363120643315292924e+01-2.317165488684979735e+01j)	 (-5.326872796973980684e+01+3.699911187653287925e+02j)
 (1.900000000000000000e+01+0.000000000000000000e+00j)	 (2.394585320985782673e+01-1.846386293660896882e+01j)	 (-5.454121033425500542e+01+3.782119851843762035e+02j)
 (1.950000000000000000e+01+0.000000000000000000e+00j)	 (2.421768789796071175e+01-1.368417264066551908e+01j)	 (-5.578871002461192319e+01+3.866440122854735932e+02j)
 (2.000000000000000000e+01+0.000000000000000000e+00j)	 (2.444709135079324369e+01-8.823686578006281422e+00j)	 (-5.695656442930729213e+01+3.953035018763865764e+02j)
 (2.050000000000000000e+01+0.000000000000000000e+00j)	 (2.463513136416074545e+01-3.873898648012511714e+00j)	 (-5.805650610488731900e+01+4.041544212792770168e+02j)
 (2.100000000000000000e+01+0.000000000000000000e+00j)	 (2.478298261675760727e+01+1.174115772373380162e+00j)	 (-5.910856756199192574e+01+4.132526772457914035e+02j)
 (2.150000000000000000e+01+0.000000000000000000e+00j)	 (2.489159789192898842e+01+6.329435102698555582e+00j)	 (-6.013619819165966618e+01+4.225804684965219735e+02j)
 (2.200000000000000000e+01+0.000000000000000000e+00j)	 (2.496219781263440751e+01+1.160109651775277229e+01j)	 (-6.111357871155752974e+01+4.321708833880435918e+02j)
 (2.250000000000000000e+01+0.000000000000000000e+00j)	 (2.499635375265354043e+01+1.699826392270827213e+01j)	 (-6.198258999060498553e+01+4.420208496813197598e+02j)
 (2.300000000000000000e+01+0.000000000000000000e+00j)	 (2.499542190291086996e+01+2.253077685310749345e+01j)	 (-6.281071352624809379e+01+4.521441093764298671e+02j)
 (2.350000000000000000e+01+0.000000000000000000e+00j)	 (2.496056466265140372e+01+2.820867377834928647e+01j)	 (-6.360440944390221318e+01+4.625933371171472004e+02j)
 (2.400000000000000000e+01+0.000000000000000000e+00j)	 (2.489359919367040419e+01+3.404190165106683708e+01j)	 (-6.430603629840518920e+01+4.733812377468216823e+02j)
 (2.450000000000000000e+01+0.000000000000000000e+00j)	 (2.479638829227892671e+01+4.004154177405144566e+01j)	 (-6.493464689808062928e+01+4.844771438089455273e+02j)
 (2.500000000000000000e+01+0.000000000000000000e+00j)	 (2.467043318697462340e+01+4.621900216969818587e+01j)	 (-6.550536409938710847e+01+4.959673641285385770e+02j)
 (2.550000000000000000e+01+0.000000000000000000e+00j)	 (2.451752308229372801e+01+5.258520503158092652e+01j)	 (-6.605772326579348430e+01+5.078541896821919295e+02j)
 (2.600000000000000000e+01+0.000000000000000000e+00j)	 (2.433961063851321782e+01+5.915247770110142511e+01j)	 (-6.655835115377398381e+01+5.201897119903501334e+02j)
 (2.650000000000000000e+01+0.000000000000000000e+00j)	 (2.413978952797467059e+01+6.593467371300717161e+01j)	 (-6.694856977560696976e+01+5.329688893197605921e+02j)
 (2.700000000000000000e+01+0.000000000000000000e+00j)	 (2.391976260437809998e+01+7.294491557407576465e+01j)	 (-6.730713105336951685e+01+5.462529949049323932e+02j)
 (2.750000000000000000e+01+0.000000000000000000e+00j)	 (2.368096289137477228e+01+8.019668150419859387e+01j)	 (-6.763523870071922772e+01+5.601386773612972547e+02j)
 (2.800000000000000000e+01+0.000000000000000000e+00j)	 (2.342769703854710883e+01+8.770507919315002709e+01j)	 (-6.788165755813081148e+01+5.746578057735597440e+02j)
 (2.850000000000000000e+01+0.000000000000000000e+00j)	 (2.316313915324839101e+01+9.548695160049236108e+01j)	 (-6.808157913842022424e+01+5.898130723824194774e+02j)
 (2.900000000000000000e+01+0.000000000000000000e+00j)	 (2.288964468562353360e+01+1.035584850688927077e+02j)	 (-6.824584629152921877e+01+6.057597410435238316e+02j)
 (2.950000000000000000e+01+0.000000000000000000e+00j)	 (2.261231378420819738e+01+1.119341531641254619e+02j)	 (-6.843802367651382212e+01+6.225716243012412860e+02j)
 (3.000000000000000000e+01+0.000000000000000000e+00j)	 (2.233499543947680976e+01+1.206321003927934896e+02j)	 (-6.862391918724532047e+01+6.403698882698552097e+02j)
 (3.050000000000000000e+01+0.000000000000000000e+00j)	 (2.206455418571295368e+01+1.296744442050482462e+02j)	 (-6.876401862859417236e+01+6.592068812582764394e+02j)
 (3.100000000000000000e+01+0.000000000000000000e+00j)	 (2.180586785613181888e+01+1.390773538026629410e+02j)	 (-6.895615978287331416e+01+6.792779600254623347e+02j)
 (3.150000000000000000e+01+0.000000000000000000e+00j)	 (2.156319445918498090e+01+1.488572854474344354e+02j)	 (-6.920381767358500724e+01+7.008219491009288049e+02j)
 (3.200000000000000000e+01+0.000000000000000000e+00j)	 (2.134789301326631517e+01+1.590350630739687006e+02j)	 (-6.948740531057313774e+01+7.240144314467723916e+02j)
 (3.250000000000000000e+01+0.000000000000000000e+00j)	 (2.116970988302528056e+01+1.696315814877576713e+02j)	 (-6.989078610542510717e+01+7.490407193009574485e+02j)
 (3.300000000000000000e+01+0.000000000000000000e+00j)	 (2.103655084419056465e+01+1.806631069422957694e+02j)	 (-7.044487477839712142e+01+7.763205247915608425e+02j)
 (3.350000000000000000e+01+0.000000000000000000e+00j)	 (2.096432072070901498e+01+1.921399787951417579e+02j)	 (-7.126905038033736162e+01+8.062513289982401830e+02j)
 (3.400000000000000000e+01+0.000000000000000000e+00j)	 (2.096555570034634286e+01+2.040774887818432148e+02j)	 (-7.237542178646395996e+01+8.393312469853889297e+02j)
 (3.450000000000000000e+01+0.000000000000000000e+00j)	 (2.106055883479103841e+01+2.164944902732576679e+02j)	 (-7.382378986287541522e+01+8.760726740306079137e+02j)
 (3.500000000000000000e+01+0.000000000000000000e+00j)	 (2.126645216696758212e+01+2.293909015816711872e+02j)	 (-7.580405131469937885e+01+9.173340533431634185e+02j)
 (3.550000000000000000e+01+0.000000000000000000e+00j)	 (2.159927506771538219e+01+2.427637388131811065e+02j)	 (-7.841673543229779852e+01+9.641805360233353213e+02j)
 (3.600000000000000000e+01+0.000000000000000000e+00j)	 (2.208889034506504956e+01+2.566115185377441321e+02j)	 (-8.182199296030097457e+01+1.017879251628871316e+03j)
 (3.650000000000000000e+01+0.000000000000000000e+00j)	 (2.276320768850028031e+01+2.709235904535825057e+02j)	 (-8.637837818130914513e+01+1.080055095951920975e+03j)
 (3.700000000000000000e+01+0.000000000000000000e+00j)	 (2.364325422304872859e+01+2.856783455683914212e+02j)	 (-9.237713819518386060e+01+1.153127590381692244e+03j)
 (3.750000000000000000e+01+0.000000000000000000e+00j)	 (2.476719469584520539e+01+3.008217355625203027e+02j)	 (-1.006047273356226981e+02+1.240385189040391651e+03j)
 (3.850000000000000000e+01+0.000000000000000000e+00j)	 (2.783085237434769965e+01+3.321628968419560124e+02j)	 (-1.262544790082686461e+02+1.477195575059177827e+03j)
 (3.900000000000000000e+01+0.000000000000000000e+00j)	 (2.982233338447712612e+01+3.482289901402733676e+02j)	 (-1.470438176464019477e+02+1.643603620157542082e+03j)
 (3.950000000000000000e+01+0.000000000000000000e+00j)	 (3.215232743954626216e+01+3.644826922118888319e+02j)	 (-1.771251305781780445e+02+1.860999313187736789e+03j)
 (4.000000000000000000e+01+0.000000000000000000e+00j)	 (3.483565904815323222e+01+3.808389380013947516e+02j)	 (-2.227949668677911177e+02+2.156620247241536617e+03j)
 (4.100000000000000000e+01+0.000000000000000000e+00j)	 (4.129273774740494929e+01+4.135945453715918347e+02j)	 (-4.330938368295502983e+02+3.234701126499184738e+03j)
 (4.150000000000000000e+01+0.000000000000000000e+00j)	 (4.508298307533881655e+01+4.298323908609103796e+02j)	 (-7.291274145483434950e+02+4.374790907880345912e+03j)
 (4.200000000000000000e+01+0.000000000000000000e+00j)	 (4.924254734590343929e+01+4.459082938334041728e+02j)	 (-1.631806625723441584e+03+6.803509663214535976e+03j)
 (4.300000000000000000e+01+0.000000000000000000e+00j)	 (5.861388360804657083e+01+4.773541930013000751e+02j)	 (-1.418208972512929176e+04-1.924850591516305212e+04j)
 (4.350000000000000000e+01+0.000000000000000000e+00j)	 (6.381520570124141045e+01+4.926317130202270960e+02j)	 (-1.298649988009711933e+03-7.940749418023799080e+03j)
 (4.450000000000000000e+01+0.000000000000000000e+00j)	 (7.518967100511866875e+01+5.221798127261179161e+02j)	 (-1.010066488406653065e+02-3.275916630999432527e+03j)
 (4.500000000000000000e+01+0.000000000000000000e+00j)	 (8.134269662849690974e+01+5.364337428921894571e+02j)	 (-2.220339937421009324e+01-2.512755056037550730e+03j)
 (4.550000000000000000e+01+0.000000000000000000e+00j)	 (8.780703963941650159e+01+5.503280150593468534e+02j)	 (1.120460733054094682e+01-2.032467462260753337e+03j)
 (4.600000000000000000e+01+0.000000000000000000e+00j)	 (9.454977927217194633e+01+5.638111567384698901e+02j)	 (2.705558577111811047e+01-1.702299146877540124e+03j)
 (4.650000000000000000e+01+0.000000000000000000e+00j)	 (1.016094849415368060e+02+5.769077383463920796e+02j)	 (3.460925687573665499e+01-1.462224365016641968e+03j)
 (4.750000000000000000e+01+0.000000000000000000e+00j)	 (1.165352883251061797e+02+6.020511577275241279e+02j)	 (4.032379782802789947e+01-1.136727985219768925e+03j)
 (4.800000000000000000e+01+0.000000000000000000e+00j)	 (1.244071749271705585e+02+6.140566439980569839e+02j)	 (4.093641492098757340e+01-1.021267962328175145e+03j)
 (4.900000000000000000e+01+0.000000000000000000e+00j)	 (1.409704063815566997e+02+6.370531001396675492e+02j)	 (4.051230170327485780e+01-8.467572694216387390e+02j)
 (4.950000000000000000e+01+0.000000000000000000e+00j)	 (1.495844684022673619e+02+6.479711201904675590e+02j)	 (3.991863747300639176e+01-7.789583943474435728e+02j)
 (5.050000000000000000e+01+0.000000000000000000e+00j)	 (1.676542439513380600e+02+6.688627664762246923e+02j)	 (3.839249974978277180e+01-6.699416827656974647e+02j)
 (5.150000000000000000e+01+0.000000000000000000e+00j)	 (1.867336924970197742e+02+6.883533940490917757e+02j)	 (3.670726914830277821e+01-5.857569178350070160e+02j)
 (5.200000000000000000e+01+0.000000000000000000e+00j)	 (1.966881905037408274e+02+6.975775448020864360e+02j)	 (3.585385202743609767e+01-5.504232639374970404e+02j)
 (5.250000000000000000e+01+0.000000000000000000e+00j)	 (2.068077044211537157e+02+7.064805930857254452e+02j)	 (3.506300552749465282e+01-5.186008172473191280e+02j)
 (5.300000000000000000e+01+0.000000000000000000e+00j)	 (2.171902119092567602e+02+7.149825356851217748e+02j)	 (3.426387498496173123e+01-4.897785791171548340e+02j)
 (5.400000000000000000e+01+0.000000000000000000e+00j)	 (2.386592216705084866e+02+7.310268559901386425e+02j)	 (3.279188868214063035e+01-4.395455642005217101e+02j)
 (5.500000000000000000e+01+0.000000000000000000e+00j)	 (2.610125765695779592e+02+7.457170405548605459e+02j)	 (3.146116845446275079e+01-3.970664645687364214e+02j)
 (5.550000000000000000e+01+0.000000000000000000e+00j)	 (2.724687531343872706e+02+7.524982626595233342e+02j)	 (3.084168581087689276e+01-3.781292317979200561e+02j)
 (5.650000000000000000e+01+0.000000000000000000e+00j)	 (2.960187077891577587e+02+7.650348737455497030e+02j)	 (2.969179044625287034e+01-3.440272445239345416e+02j)
 (5.750000000000000000e+01+0.000000000000000000e+00j)	 (3.203679992870440856e+02+7.760300293763098125e+02j)	 (2.863903840536698198e+01-3.140560088209880973e+02j)
 (5.800000000000000000e+01+0.000000000000000000e+00j)	 (3.328198343902878946e+02+7.809540669003836229e+02j)	 (2.815201176584562148e+01-3.003506732395539416e+02j)
 (5.850000000000000000e+01+0.000000000000000000e+00j)	 (3.453876322215600680e+02+7.855036163469425219e+02j)	 (2.769297091714884829e+01-2.873807722657277282e+02j)
 (5.950000000000000000e+01+0.000000000000000000e+00j)	 (3.709493541187669052e+02+7.933288747695304437e+02j)	 (2.683462402128482438e+01-2.633813728037353030e+02j)
 (6.050000000000000000e+01+0.000000000000000000e+00j)	 (3.970870382829209575e+02+7.996269997509676841e+02j)	 (2.607306908364752118e+01-2.416006270965879992e+02j)
 (6.150000000000000000e+01+0.000000000000000000e+00j)	 (4.236709252382694331e+02+8.041622103673124684e+02j)	 (2.538342222953561134e+01-2.216542369582080312e+02j)
 (6.250000000000000000e+01+0.000000000000000000e+00j)	 (4.504632627851977418e+02+8.070695981267634806e+02j)	 (2.477742159831553792e+01-2.032386487689588535e+02j)
 (6.300000000000000000e+01+0.000000000000000000e+00j)	 (4.640138867109912439e+02+8.078017469061026077e+02j)	 (2.449622043858060394e+01-1.945367061667984103e+02j)
 (6.350000000000000000e+01+0.000000000000000000e+00j)	 (4.775518281431382093e+02+8.081032196586736518e+02j)	 (2.423374154841859962e+01-1.861309760850665498e+02j)
 (6.450000000000000000e+01+0.000000000000000000e+00j)	 (5.045300124622107774e+02+8.073638909726590782e+02j)	 (2.375777744135220004e+01-1.701260755308972534e+02j)
 (6.550000000000000000e+01+0.000000000000000000e+00j)	 (5.316311035173453092e+02+8.048945794997973735e+02j)	 (2.335197256475863981e+01-1.550795909604260885e+02j)
 (6.650000000000000000e+01+0.000000000000000000e+00j)	 (5.582823537771834026e+02+8.006093911519512858e+02j)	 (2.300439037971483458e+01-1.408474424538570133e+02j)
 (6.750000000000000000e+01+0.000000000000000000e+00j)	 (5.846599616743120578e+02+7.946221359162788076e+02j)	 (2.272102565380814809e+01-1.273296480626668483e+02j)
 (6.800000000000000000e+01+0.000000000000000000e+00j)	 (5.976539842474541047e+02+7.909275335730992538e+02j)	 (2.260031979067582242e+01-1.208082535733863239e+02j)
 (6.900000000000000000e+01+0.000000000000000000e+00j)	 (6.232250888390344699e+02+7.823411649461146453e+02j)	 (2.240515785993800790e+01-1.081907309037616329e+02j)
 (7.000000000000000000e+01+0.000000000000000000e+00j)	 (6.480346214004659942e+02+7.720536342713739941e+02j)	 (2.226766259563235550e+01-9.608083632271535635e+01j)
 (7.100000000000000000e+01+0.000000000000000000e+00j)	 (6.719516888622537181e+02+7.601890520107980365e+02j)	 (2.218861928871047340e+01-8.441674245999803361e+01j)
 (7.200000000000000000e+01+0.000000000000000000e+00j)	 (6.947912072924630138e+02+7.468170235727155841e+02j)	 (2.216768864458736132e+01-7.314571721689074479e+01j)
 (7.250000000000000000e+01+0.000000000000000000e+00j)	 (7.058712172206857076e+02+7.395533587141312637e+02j)	 (2.217972263906422015e+01-6.764365765585850454e+01j)
 (7.350000000000000000e+01+0.000000000000000000e+00j)	 (7.269721198993569260e+02+7.241779688138549318e+02j)	 (2.224833128314546471e+01-5.687853865812309095e+01j)
 (7.450000000000000000e+01+0.000000000000000000e+00j)	 (7.467713461446220435e+02+7.075482077315516563e+02j)	 (2.237741561312697414e+01-4.640336109931524078e+01j)
 (7.600000000000000000e+01+0.000000000000000000e+00j)	 (7.739659401316860112e+02+6.806163519187290376e+02j)	 (2.268817671333542663e+01-3.116314244447615067e+01j)
 (7.650000000000000000e+01+0.000000000000000000e+00j)	 (7.823220450902032326e+02+6.711163208359888586e+02j)	 (2.282367380162493120e+01-2.619505817996335750e+01j)
 (7.700000000000000000e+01+0.000000000000000000e+00j)	 (7.902545635922645033e+02+6.614744273116740487e+02j)	 (2.297541163443046486e+01-2.127749502170943074e+01j)
 (7.850000000000000000e+01+0.000000000000000000e+00j)	 (8.117072740409764720e+02+6.315838159802981409e+02j)	 (2.353122690261461258e+01-6.800793027167921778e+00j)
 (7.950000000000000000e+01+0.000000000000000000e+00j)	 (8.241328370540944661e+02+6.108961188422300665e+02j)	 (2.398848817970070968e+01+2.645834040334429815e+00j)
 (8.050000000000000000e+01+0.000000000000000000e+00j)	 (8.349393871039877695e+02+5.899324927100665263e+02j)	 (2.451797795336620212e+01+1.194977312328570207e+01j)
 (8.100000000000000000e+01+0.000000000000000000e+00j)	 (8.397392490852545279e+02+5.794303085163368223e+02j)	 (2.481071895635896141e+01+1.655322672411313789e+01j)
 (8.250000000000000000e+01+0.000000000000000000e+00j)	 (8.519138478725925552e+02+5.476437530363449468e+02j)	 (2.580522140982296619e+01+3.019113463609595982e+01j)
 (8.350000000000000000e+01+0.000000000000000000e+00j)	 (8.582247732708619878e+02+5.264097808604683451e+02j)	 (2.656891446436505788e+01+3.915520512030850853e+01j)
 (8.450000000000000000e+01+0.000000000000000000e+00j)	 (8.630344377739526180e+02+5.053752176183294864e+02j)	 (2.741729591392953580e+01+4.803050444329593915e+01j)
 (8.500000000000000000e+01+0.000000000000000000e+00j)	 (8.649249807080331038e+02+4.949588313287343340e+02j)	 (2.787436818943984562e+01+5.243795623830627761e+01j)
 (8.650000000000000000e+01+0.000000000000000000e+00j)	 (8.686796159067072267e+02+4.642505320723107616e+02j)	 (2.938273824060320294e+01+6.555269916762824778e+01j)
 (8.800000000000000000e+01+0.000000000000000000e+00j)	 (8.697147048488944847e+02+4.345171371351819971e+02j)	 (3.110691436075985905e+01+7.852666506124754164e+01j)
 (8.850000000000000000e+01+0.000000000000000000e+00j)	 (8.695092604261672022e+02+4.249183669802228565e+02j)	 (3.173251999554638658e+01+8.282417562569590075e+01j)
 (8.950000000000000000e+01+0.000000000000000000e+00j)	 (8.682831982819319592e+02+4.061005299430734681e+02j)	 (3.306194407072454311e+01+9.138296628704675584e+01j)
 (9.100000000000000000e+01+0.000000000000000000e+00j)	 (8.647156297308715693e+02+3.791050393885996073e+02j)	 (3.526355284076015550e+01+1.041379912024236631e+02j)
 (9.200000000000000000e+01+0.000000000000000000e+00j)	 (8.612598372365067689e+02+3.619128699493707586e+02j)	 (3.687476128665069552e+01+1.125927895372707610e+02j)
 (9.250000000000000000e+01+0.000000000000000000e+00j)	 (8.592462429702135296e+02+3.535873836275189319e+02j)	 (3.772587659185016662e+01+1.168064919891276219e+02j)
 (9.400000000000000000e+01+0.000000000000000000e+00j)	 (8.521563385512654349e+02+3.297019744491656184e+02j)	 (4.046648665039771231e+01+1.293977877215055230e+02j)
 (9.550000000000000000e+01+0.000000000000000000e+00j)	 (8.437243327221013942e+02+3.074854479941428167e+02j)	 (4.350303531961877468e+01+1.419185675787570062e+02j)
 (9.600000000000000000e+01+0.000000000000000000e+00j)	 (8.406455311883905779e+02+3.004821947559311184e+02j)	 (4.458430580612754568e+01+1.460782401557055152e+02j)
 (9.700000000000000000e+01+0.000000000000000000e+00j)	 (8.341609613050924281e+02+2.869395251699199889e+02j)	 (4.685268422197465554e+01+1.543722274729391870e+02j)
 (9.850000000000000000e+01+0.000000000000000000e+00j)	 (8.237282693992276563e+02+2.680773329223483188e+02j)	 (5.053647827184305896e+01+1.667578360104940884e+02j)
 (9.950000000000000000e+01+0.000000000000000000e+00j)	 (8.163655370077784710e+02+2.563519820841369778e+02j)	 (5.318349326076130978e+01+1.749734199117739593e+02j)
 (1.000000000000000000e+02+0.000000000000000000e+00j)	 (8.125678364455970950e+02+2.507536368111552747e+02j)	 (5.456665230286251500e+01+1.790684986150445184e+02j)
 (1.015000000000000000e+02+0.000000000000000000e+00j)	 (8.009065493601769958e+02+2.349811212691815854e+02j)	 (5.896650395744222806e+01+1.912993461300733031e+02j)
 (1.030000000000000000e+02+0.000000000000000000e+00j)	 (7.888697743486787886e+02+2.206602900453705161e+02j)	 (6.375149345061310413e+01+2.034356662036682906e+02j)
 (1.035000000000000000e+02+0.000000000000000000e+00j)	 (7.848030012087943987e+02+2.162243719148011962e+02j)	 (6.543594612010851108e+01+2.074595880374461103e+02j)
 (1.050000000000000000e+02+0.000000000000000000e+00j)	 (7.724675447531253667e+02+2.037459721678488052e+02j)	 (7.076074413910025385e+01+2.194502198817516785e+02j)
 (1.065000000000000000e+02+0.000000000000000000e+00j)	 (7.600207091978288645e+02+1.925589350905225956e+02j)	 (7.651053281421494034e+01+2.313094299398058524e+02j)
 (1.070000000000000000e+02+0.000000000000000000e+00j)	 (7.558781094016967472e+02+1.890965251508251868e+02j)	 (7.852510502265133141e+01+2.352300124088237965e+02j)
 (1.085000000000000000e+02+0.000000000000000000e+00j)	 (7.434419347226556738e+02+1.794747103192752888e+02j)	 (8.486052355341419684e+01+2.468763012581357827e+02j)
 (1.100000000000000000e+02+0.000000000000000000e+00j)	 (7.310970488407111816e+02+1.709193197438252696e+02j)	 (9.164913673874922040e+01+2.583296052663426394e+02j)
 (1.105000000000000000e+02+0.000000000000000000e+00j)	 (7.270031871545789954e+02+1.682971080012612219e+02j)	 (9.401325967937154360e+01+2.620997712899894054e+02j)
 (1.120000000000000000e+02+0.000000000000000000e+00j)	 (7.148692950741296954e+02+1.610626133274850531e+02j)	 (1.014190966840549066e+02+2.732514301427974601e+02j)
 (1.135000000000000000e+02+0.000000000000000000e+00j)	 (7.029161724066569832e+02+1.547448039616097901e+02j)	 (1.092932078074524043e+02+2.841372103866104908e+02j)
 (1.140000000000000000e+02+0.000000000000000000e+00j)	 (6.989792701406204287e+02+1.528241906356998072e+02j)	 (1.120223952989524179e+02+2.876998472128420872e+02j)
 (1.160000000000000000e+02+0.000000000000000000e+00j)	 (6.835245887611495164e+02+1.459889908279467932e+02j)	 (1.234564765495091194e+02+3.015849662231981370e+02j)
 (1.170000000000000000e+02+0.000000000000000000e+00j)	 (6.759885183461614133e+02+1.430663250635022621e+02j)	 (1.294862700921833607e+02+3.082880481432778197e+02j)
 (1.175000000000000000e+02+0.000000000000000000e+00j)	 (6.722650639917991384e+02+1.417203333315323448e+02j)	 (1.325736037587847704e+02+3.115762690654807443e+02j)
 (1.195000000000000000e+02+0.000000000000000000e+00j)	 (6.576774995995343716e+02+1.370263426130609332e+02j)	 (1.454236788077330687e+02+3.242435448949569263e+02j)
 (1.205000000000000000e+02+0.000000000000000000e+00j)	 (6.505810689218227481e+02+1.350670622921570327e+02j)	 (1.521327850902465570e+02+3.302738459739870223e+02j)
 (1.215000000000000000e+02+0.000000000000000000e+00j)	 (6.436269109482385602e+02+1.333564393553950254e+02j)	 (1.590291624391026630e+02+3.360845553888572113e+02j)
