f	lambda_1	lambda_2
 (1.205000000000000000e+02+0.000000000000000000e+00j)	 (-1.954657879655644082e-01+2.166289038773533959e-01j)	 (-7.133266639270857690e-01+1.103959901196103210e+00j)
 (1.215000000000000000e+02+0.000000000000000000e+00j)	 (-2.012139838582021056e-01+2.249952888405950813e-01j)	 (-7.100629017998648651e-01+1.123334788665041550e+00j)
 (1.235000000000000000e+02+0.000000000000000000e+00j)	 (-2.124614832814161192e-01+2.420879567197449234e-01j)	 (-7.024380972058196226e-01+1.162169975024337276e+00j)
 (1.240000000000000000e+02+0.000000000000000000e+00j)	 (-2.152149834799564898e-01+2.464329445563371856e-01j)	 (-7.003055284834233118e-01+1.171909031525667944e+00j)
 (1.255000000000000000e+02+0.000000000000000000e+00j)	 (-2.233576034092172313e-01+2.596692196405780972e-01j)	 (-6.933668705250631836e-01+1.201060839188737184e+00j)
 (1.270000000000000000e+02+0.000000000000000000e+00j)	 (-2.313041784581749694e-01+2.731905934477886766e-01j)	 (-6.856122359609891914e-01+1.230164497598683404e+00j)
 (1.275000000000000000e+02+0.000000000000000000e+00j)	 (-2.339017409877262588e-01+2.777534007139303984e-01j)	 (-6.828456840940728689e-01+1.239868153015920793e+00j)
 (1.300000000000000000e+02+0.000000000000000000e+00j)	 (-2.465513445966971973e-01+3.010307186573847327e-01j)	 (-6.676353786592752471e-01+1.288213498014475489e+00j)
 (1.305000000000000000e+02+0.000000000000000000e+00j)	 (-2.490049815542239031e-01+3.057817270842308477e-01j)	 (-6.643288096193682435e-01+1.297844987564387820e+00j)
 (1.320000000000000000e+02+0.000000000000000000e+00j)	 (-2.562208196849735109e-01+3.201952643867238546e-01j)	 (-6.538377196592511931e-01+1.326648992782127445e+00j)
 (1.335000000000000000e+02+0.000000000000000000e+00j)	 (-2.632113761611071245e-01+3.348771899025313470e-01j)	 (-6.425371914509996341e-01+1.355262164326391794e+00j)
 (1.340000000000000000e+02+0.000000000000000000e+00j)	 (-2.654900579459094079e-01+3.398333729280648141e-01j)	 (-6.386005730833141936e-01+1.364754670898354894e+00j)
 (1.365000000000000000e+02+0.000000000000000000e+00j)	 (-2.764575404013069337e-01+3.650324326210264148e-01j)	 (-6.175603991496202427e-01+1.411850540589744796e+00j)
 (1.370000000000000000e+02+0.000000000000000000e+00j)	 (-2.785751757217019842e-01+3.701678322835101342e-01j)	 (-6.130974261888737509e-01+1.421161319485999108e+00j)
 (1.385000000000000000e+02+0.000000000000000000e+00j)	 (-2.847250618965039837e-01+3.857104396942767632e-01j)	 (-5.991738066354685976e-01+1.448970654510573386e+00j)
 (1.400000000000000000e+02+0.000000000000000000e+00j)	 (-2.906203922946910545e-01+4.015046740785642720e-01j)	 (-5.844823458072958555e-01+1.476445902579609726e+00j)
 (1.410000000000000000e+02+0.000000000000000000e+00j)	 (-2.944069897601639951e-01+4.121755900127295202e-01j)	 (-5.742731450999390974e-01+1.494563122297174029e+00j)
 (1.430000000000000000e+02+0.000000000000000000e+00j)	 (-3.015841470949680025e-01+4.338296759591837026e-01j)	 (-5.528786898395449123e-01+1.530321072390290693e+00j)
 (1.435000000000000000e+02+0.000000000000000000e+00j)	 (-3.032981809342321089e-01+4.393057690531859127e-01j)	 (-5.473258259319105923e-01+1.539148689749152865e+00j)
 (1.455000000000000000e+02+0.000000000000000000e+00j)	 (-3.098405971793914970e-01+4.614751555605881572e-01j)	 (-5.243494930791614550e-01+1.573979665216443058e+00j)
 (1.465000000000000000e+02+0.000000000000000000e+00j)	 (-3.129123103361488578e-01+4.727106148066750335e-01j)	 (-5.124015210652723695e-01+1.591093879964062152e+00j)
 (1.480000000000000000e+02+0.000000000000000000e+00j)	 (-3.172637549196775097e-01+4.897533429778166969e-01j)	 (-4.939436670927186412e-01+1.616360559194894408e+00j)
 (1.495000000000000000e+02+0.000000000000000000e+00j)	 (-3.212967760172823484e-01+5.070044508974882458e-01j)	 (-4.748416017216408602e-01+1.641138106049616852e+00j)
 (1.500000000000000000e+02+0.000000000000000000e+00j)	 (-3.225708033680428910e-01+5.127881223335146732e-01j)	 (-4.683219890109827643e-01+1.649295524837516291e+00j)
 (1.525000000000000000e+02+0.000000000000000000e+00j)	 (-3.283984910177690786e-01+5.420934018900147588e-01j)	 (-4.347866020758625050e-01+1.689113984484354125e+00j)
 (1.530000000000000000e+02+0.000000000000000000e+00j)	 (-3.294517074682075108e-01+5.480228831409736934e-01j)	 (-4.278937504545302639e-01+1.696885860891434339e+00j)
 (1.550000000000000000e+02+0.000000000000000000e+00j)	 (-3.332929581413248687e-01+5.719209516961714090e-01j)	 (-3.996699925728122160e-01+1.727365097865957377e+00j)
 (1.560000000000000000e+02+0.000000000000000000e+00j)	 (-3.349876670342459839e-01+5.839894235353932928e-01j)	 (-3.852063793070041320e-01+1.742207810420382197e+00j)
 (1.575000000000000000e+02+0.000000000000000000e+00j)	 (-3.372312858181363282e-01+6.022292892341488679e-01j)	 (-3.631066816916718731e-01+1.763963681876345779e+00j)
 (1.590000000000000000e+02+0.000000000000000000e+00j)	 (-3.391227650658898973e-01+6.206433249642080430e-01j)	 (-3.405350567804887874e-01+1.785089514297544033e+00j)
 (1.605000000000000000e+02+0.000000000000000000e+00j)	 (-3.406422535586122180e-01+6.391873793349738264e-01j)	 (-3.175088732004493486e-01+1.805594828169091226e+00j)
 (1.620000000000000000e+02+0.000000000000000000e+00j)	 (-3.417940496970057751e-01+6.578721070867420417e-01j)	 (-2.940662870649083382e-01+1.825445116096373832e+00j)
 (1.630000000000000000e+02+0.000000000000000000e+00j)	 (-3.423613750279452805e-01+6.704021094792346203e-01j)	 (-2.782184315798066354e-01+1.838311609291205961e+00j)
 (1.650000000000000000e+02+0.000000000000000000e+00j)	 (-3.429883547620494744e-01+6.956312702352243083e-01j)	 (-2.460522897404355258e-01+1.863150715006274272e+00j)
 (1.655000000000000000e+02+0.000000000000000000e+00j)	 (-3.430337684791326947e-01+7.019589602894210634e-01j)	 (-2.379105980079923022e-01+1.869182827938633107e+00j)
 (1.680000000000000000e+02+0.000000000000000000e+00j)	 (-3.426383623382310284e-01+7.338021172479836096e-01j)	 (-1.967131544305352753e-01+1.898180229092601312e+00j)
 (1.685000000000000000e+02+0.000000000000000000e+00j)	 (-3.424309571395176000e-01+7.402070528637941793e-01j)	 (-1.883872529112542993e-01+1.903746375403307045e+00j)
 (1.710000000000000000e+02+0.000000000000000000e+00j)	 (-3.407389536830802146e-01+7.723441331407039367e-01j)	 (-1.463130132531061944e-01+1.930451368780861987e+00j)
 (1.715000000000000000e+02+0.000000000000000000e+00j)	 (-3.402618449077940976e-01+7.787799238230634913e-01j)	 (-1.378172856118773382e-01+1.935574286854225612e+00j)
 (1.740000000000000000e+02+0.000000000000000000e+00j)	 (-3.372414889370554669e-01+8.111065324556525624e-01j)	 (-9.504640560209115518e-02+1.959999010906662509e+00j)
 (1.745000000000000000e+02+0.000000000000000000e+00j)	 (-3.365058870867112528e-01+8.175924559304141859e-01j)	 (-8.644610780534789374e-02+1.964653219324434152e+00j)
 (1.765000000000000000e+02+0.000000000000000000e+00j)	 (-3.331053619597643678e-01+8.435415861587634012e-01j)	 (-5.183123552965862579e-02+1.982518320760411790e+00j)
 (1.775000000000000000e+02+0.000000000000000000e+00j)	 (-3.311322062488991635e-01+8.565211683307687451e-01j)	 (-3.444669956883578132e-02+1.990996403025031114e+00j)
 (1.795000000000000000e+02+0.000000000000000000e+00j)	 (-3.266499150079383296e-01+8.825122962988023456e-01j)	 (4.230261443607385985e-04+2.007064614229216559e+00j)
 (1.805000000000000000e+02+0.000000000000000000e+00j)	 (-3.241396685408927114e-01+8.955098005221933111e-01j)	 (1.789791567817156093e-02+2.014650634970453602e+00j)
 (1.825000000000000000e+02+0.000000000000000000e+00j)	 (-3.185884422466195853e-01+9.214771315934386919e-01j)	 (5.292105623701934269e-02+2.028927906964714367e+00j)
 (1.835000000000000000e+02+0.000000000000000000e+00j)	 (-3.155375259377700692e-01+9.344400131838883627e-01j)	 (7.044486431722984943e-02+2.035635451237836513e+00j)
 (1.855000000000000000e+02+0.000000000000000000e+00j)	 (-3.088985223677798708e-01+9.603036275315901538e-01j)	 (1.054899578886479838e-01+2.048192340332601447e+00j)
 (1.865000000000000000e+02+0.000000000000000000e+00j)	 (-3.053108463446516652e-01+9.732086369591730346e-01j)	 (1.229839131028646337e-01+2.054049420289075556e+00j)
 (1.885000000000000000e+02+0.000000000000000000e+00j)	 (-2.976008653164643469e-01+9.989201837877084156e-01j)	 (1.579263374561856448e-01+2.064927213082128787e+00j)
 (1.895000000000000000e+02+0.000000000000000000e+00j)	 (-2.934777126752543541e-01+1.011719977659015779e+00j)	 (1.753593833441698946e-01+2.069951934343809086e+00j)
 (1.915000000000000000e+02+0.000000000000000000e+00j)	 (-2.847095727053199909e-01+1.037208429360021666e+00j)	 (2.100977769794661887e-01+2.079214356071837244e+00j)
 (1.925000000000000000e+02+0.000000000000000000e+00j)	 (-2.800638451208066759e-01+1.049885274243453015e+00j)	 (2.273974450816421133e-01+2.083450710297770847e+00j)
 (1.950000000000000000e+02+0.000000000000000000e+00j)	 (-2.676976541425881151e-01+1.081358698221802639e+00j)	 (2.704060182134181423e-01+2.092923451803325730e+00j)
 (1.955000000000000000e+02+0.000000000000000000e+00j)	 (-2.650955328142332590e-01+1.087610248447812289e+00j)	 (2.789623868618599234e-01+2.094630849445085818e+00j)
 (1.980000000000000000e+02+0.000000000000000000e+00j)	 (-2.514572123956273497e-01+1.118631588838890689e+00j)	 (3.214865285062122879e-01+2.102258423859581171e+00j)
 (1.985000000000000000e+02+0.000000000000000000e+00j)	 (-2.486053369866335627e-01+1.124792162619289604e+00j)	 (3.299273539009658363e-01+2.103609081672760617e+00j)
 (2.010000000000000000e+02+0.000000000000000000e+00j)	 (-2.337310825771028444e-01+1.155303853186374852e+00j)	 (3.718619069233191632e-01+2.109484197567440322e+00j)
 (2.015000000000000000e+02+0.000000000000000000e+00j)	 (-2.306331271495591917e-01+1.161344927327891741e+00j)	 (3.801885074771250705e-01+2.110486307919616777e+00j)
 (2.040000000000000000e+02+0.000000000000000000e+00j)	 (-2.145627551905624486e-01+1.191269794255383596e+00j)	 (4.214538782959231789e-01+2.114708747672021882e+00j)
 (2.045000000000000000e+02+0.000000000000000000e+00j)	 (-2.112320050988751863e-01+1.197191438671947106e+00j)	 (4.296344571601671269e-01+2.115393894027911337e+00j)
 (2.070000000000000000e+02+0.000000000000000000e+00j)	 (-1.940089846539941876e-01+1.226469268859474715e+00j)	 (4.701582381074683181e-01+2.118053813373311556e+00j)
 (2.080000000000000000e+02+0.000000000000000000e+00j)	 (-1.868619627994672072e-01+1.238015499633988492e+00j)	 (4.861834086970079349e-01+2.118769640719814440e+00j)
 (2.100000000000000000e+02+0.000000000000000000e+00j)	 (-1.721286859334503205e-01+1.260808114999709018e+00j)	 (5.179135721486112232e-01+2.119632777729780315e+00j)
 (2.115000000000000000e+02+0.000000000000000000e+00j)	 (-1.607061249038294060e-01+1.277631878995465486e+00j)	 (5.414149603196316551e-01+2.119802059750100387e+00j)
 (2.130000000000000000e+02+0.000000000000000000e+00j)	 (-1.489808409322102012e-01+1.294222244809702493e+00j)	 (5.646504887768363234e-01+2.119567940666946981e+00j)
 (2.150000000000000000e+02+0.000000000000000000e+00j)	 (-1.328832158662524021e-01+1.315959223416203860e+00j)	 (5.952196478430225035e-01+2.118663164488175710e+00j)
 (2.160000000000000000e+02+0.000000000000000000e+00j)	 (-1.246402387955788393e-01+1.326649935778817069e+00j)	 (6.103295041711740421e-01+2.117969809266392112e+00j)
 (2.185000000000000000e+02+0.000000000000000000e+00j)	 (-1.034921537363593380e-01+1.352877609317972185e+00j)	 (6.475492122913653059e-01+2.115547734735113039e+00j)
 (2.190000000000000000e+02+0.000000000000000000e+00j)	 (-9.917559949271059772e-02+1.358043366408376862e+00j)	 (6.548956930451093061e-01+2.114948189515274191e+00j)
 (2.215000000000000000e+02+0.000000000000000000e+00j)	 (-7.714311710985177761e-02+1.383356848928070981e+00j)	 (6.911745247425784555e-01+2.111427104607852989e+00j)
 (2.220000000000000000e+02+0.000000000000000000e+00j)	 (-7.265500799020463418e-02+1.388324049499087165e+00j)	 (6.983346058693751246e-01+2.110619760463722905e+00j)
 (2.245000000000000000e+02+0.000000000000000000e+00j)	 (-4.980959327337752818e-02+1.412694300142048887e+00j)	 (7.336509136351656579e-01+2.106088257208523551e+00j)
 (2.255000000000000000e+02+0.000000000000000000e+00j)	 (-4.049354619320155724e-02+1.422211550622895615e+00j)	 (7.475540908416385966e-01+2.104051055134892323e+00j)
 (2.275000000000000000e+02+0.000000000000000000e+00j)	 (-2.156825189455313652e-02+1.440853991383217458e+00j)	 (7.749686304252813018e-01+2.099618540952785661e+00j)
 (2.290000000000000000e+02+0.000000000000000000e+00j)	 (-7.130477867172357875e-03+1.454480715903893495e+00j)	 (7.951860134517729772e-01+2.096001002298660598e+00j)
 (2.305000000000000000e+02+0.000000000000000000e+00j)	 (7.503593762122506838e-03+1.467804347722234004e+00j)	 (8.151099952134160942e-01+2.092137809237215151e+00j)
 (2.330000000000000000e+02+0.000000000000000000e+00j)	 (3.230315512598214145e-02+1.489330583164064636e+00j)	 (8.476644259285494032e-01+2.085177002382562872e+00j)
 (2.335000000000000000e+02+0.000000000000000000e+00j)	 (3.731875334401646427e-02+1.493526913135351686e+00j)	 (8.540779353083590708e-01+2.083713333261579592e+00j)
 (2.360000000000000000e+02+0.000000000000000000e+00j)	 (6.267991607844924928e-02+1.514000657527128091e+00j)	 (8.856608542684237806e-01+2.076046598386357633e+00j)
 (2.370000000000000000e+02+0.000000000000000000e+00j)	 (7.294449410650327703e-02+1.521943016316828157e+00j)	 (8.980690685819592289e-01+2.072827821212287702e+00j)
 (2.390000000000000000e+02+0.000000000000000000e+00j)	 (9.366233854376571077e-02+1.537405495718863424e+00j)	 (9.224999945719303263e-01+2.066138294598871550e+00j)
 (2.405000000000000000e+02+0.000000000000000000e+00j)	 (1.093535482713555718e-01+1.548626050013305555e+00j)	 (9.404877185771816084e-01+2.060921070655605369e+00j)
 (2.420000000000000000e+02+0.000000000000000000e+00j)	 (1.251636207555667513e-01+1.559528804498141907e+00j)	 (9.581901020709338024e-01+2.055537174475994266e+00j)
 (2.445000000000000000e+02+0.000000000000000000e+00j)	 (1.517566386742843498e-01+1.576988364482305283e+00j)	 (9.870692987372193805e-01+2.046216228102213819e+00j)
 (2.450000000000000000e+02+0.000000000000000000e+00j)	 (1.571093786902926226e-01+1.580381635438443677e+00j)	 (9.927479913971097858e-01+2.044304445098137357e+00j)
 (2.475000000000000000e+02+0.000000000000000000e+00j)	 (1.840149790942281482e-01+1.596773149279602677e+00j)	 (1.020697622170412711e+00+2.034518315917487996e+00j)
 (2.485000000000000000e+02+0.000000000000000000e+00j)	 (1.948428069946864793e-01+1.603083875073126885e+00j)	 (1.031666360549758910e+00+2.030503095526206003e+00j)
 (2.505000000000000000e+02+0.000000000000000000e+00j)	 (2.165860618630716106e-01+1.615276830763759053e+00j)	 (1.053239395790256161e+00+2.022317856343291087e+00j)
 (2.525000000000000000e+02+0.000000000000000000e+00j)	 (2.384331813013539358e-01+1.626912561066137908e+00j)	 (1.074336379180198753e+00+2.013935250948851508e+00j)
 (2.535000000000000000e+02+0.000000000000000000e+00j)	 (2.493889746759815340e-01+1.632519643890069094e+00j)	 (1.084708258689046634e+00+2.009673479213687219e+00j)
 (2.560000000000000000e+02+0.000000000000000000e+00j)	 (2.768568720708062258e-01+1.645931742702397615e+00j)	 (1.110137345496186256e+00+1.998839643009133304e+00j)
 (2.570000000000000000e+02+0.000000000000000000e+00j)	 (2.878697052314561633e-01+1.651058727849788799e+00j)	 (1.120106101295074374e+00+1.994438622846760989e+00j)
 (2.590000000000000000e+02+0.000000000000000000e+00j)	 (3.099194730779674112e-01+1.660903809057681091e+00j)	 (1.139711957475652238e+00+1.985524300444222234e+00j)
 (2.610000000000000000e+02+0.000000000000000000e+00j)	 (3.319938656451124626e-01+1.670210799346911523e+00j)	 (1.158875138775080416e+00+1.976480147834935419e+00j)
 (2.620000000000000000e+02+0.000000000000000000e+00j)	 (3.430349159834219508e-01+1.674661413636811869e+00j)	 (1.168295744400704494e+00+1.971914463889282265e+00j)
 (2.645000000000000000e+02+0.000000000000000000e+00j)	 (3.706255203847321766e-01+1.685218284530964228e+00j)	 (1.191376322828531897e+00+1.960378962691396776e+00j)
 (2.655000000000000000e+02+0.000000000000000000e+00j)	 (3.816551375565166992e-01+1.689215006456499912e+00j)	 (1.200423301783998031e+00+1.955720703323999388e+00j)
 (2.675000000000000000e+02+0.000000000000000000e+00j)	 (4.036828653515037724e-01+1.696821834949606478e+00j)	 (1.218210682914585119e+00+1.946336301628078136e+00j)
 (2.695000000000000000e+02+0.000000000000000000e+00j)	 (4.256645978374503647e-01+1.703927151548602303e+00j)	 (1.235591261340841296e+00+1.936875648277723183e+00j)
 (2.705000000000000000e+02+0.000000000000000000e+00j)	 (4.366344481796122778e-01+1.707295307160685782e+00j)	 (1.244130675150943555e+00+1.932117737633918475e+00j)
 (2.730000000000000000e+02+0.000000000000000000e+00j)	 (4.639761592132629620e-01+1.715181576571016553e+00j)	 (1.265054662827096443e+00+1.920154912232449274e+00j)
 (2.740000000000000000e+02+0.000000000000000000e+00j)	 (4.748769117135770435e-01+1.718126406703066600e+00j)	 (1.273256998836774789e+00+1.915347242552284390e+00j)
 (2.760000000000000000e+02+0.000000000000000000e+00j)	 (4.966055717001316427e-01+1.723662604909824259e+00j)	 (1.289378435857539307e+00+1.905694318813754506e+00j)
 (2.785000000000000000e+02+0.000000000000000000e+00j)	 (5.236181244095379217e-01+1.729933794246222956e+00j)	 (1.309010813458288514e+00+1.893574132844574098e+00j)
 (2.790000000000000000e+02+0.000000000000000000e+00j)	 (5.289990279069402002e-01+1.731104247952580222e+00j)	 (1.312868750268790574e+00+1.891144868569777593e+00j)
 (2.815000000000000000e+02+0.000000000000000000e+00j)	 (5.557841593499679433e-01+1.736541699280155893e+00j)	 (1.331830920399363016e+00+1.878971116619494230e+00j)
 (2.830000000000000000e+02+0.000000000000000000e+00j)	 (5.717548964637297892e-01+1.739476690591422292e+00j)	 (1.342948026201232326e+00+1.871654042022325548e+00j)
 (2.845000000000000000e+02+0.000000000000000000e+00j)	 (5.876431997948964314e-01+1.742177554502707171e+00j)	 (1.353871899039222892e+00+1.864327702043656609e+00j)
 (2.870000000000000000e+02+0.000000000000000000e+00j)	 (6.139351757755058259e-01+1.746164918957003653e+00j)	 (1.371663185014297959e+00+1.852106899698521936e+00j)
 (2.875000000000000000e+02+0.000000000000000000e+00j)	 (6.191638402298448307e-01+1.746886345963330145e+00j)	 (1.375161398608907959e+00+1.849663341712072917e+00j)
 (2.900000000000000000e+02+0.000000000000000000e+00j)	 (6.451525959749825345e-01+1.750121640639403564e+00j)	 (1.392347565085636063e+00+1.837443357878884242e+00j)
 (2.925000000000000000e+02+0.000000000000000000e+00j)	 (6.708690221808957244e-01+1.752758275436632651e+00j)	 (1.409044933554965073e+00+1.825237376504020403e+00j)
 (2.930000000000000000e+02+0.000000000000000000e+00j)	 (6.759796766951238212e-01+1.753216948235902573e+00j)	 (1.412325913720771320e+00+1.822797024258581144e+00j)
 (2.955000000000000000e+02+0.000000000000000000e+00j)	 (7.013536195790002203e-01+1.755166630018802687e+00j)	 (1.428457748415335571e+00+1.810617173474236896e+00j)
 (2.970000000000000000e+02+0.000000000000000000e+00j)	 (7.164340523989594089e-01+1.756067910215268535e+00j)	 (1.437918767743729731e+00+1.803324866872855425e+00j)
 (2.985000000000000000e+02+0.000000000000000000e+00j)	 (7.314039198918180773e-01+1.756779836861680932e+00j)	 (1.447216446455041883e+00+1.796045375088521689e+00j)
 (3.010000000000000000e+02+0.000000000000000000e+00j)	 (7.561030443869429796e-01+1.757550768501528582e+00j)	 (1.462363670324865472e+00+1.783945543703786996e+00j)
 (3.020000000000000000e+02+0.000000000000000000e+00j)	 (7.658932712341908200e-01+1.757716376390461965e+00j)	 (1.468303546986598818e+00+1.779120173256984572e+00j)
 (3.040000000000000000e+02+0.000000000000000000e+00j)	 (7.853148312602569181e-01+1.757812374371267916e+00j)	 (1.479982209178923203e+00+1.769493376038673516e+00j)
 (3.065000000000000000e+02+0.000000000000000000e+00j)	 (8.092938774706706084e-01+1.757503517772769142e+00j)	 (1.494212887734887252e+00+1.757511184789043446e+00j)
 (3.070000000000000000e+02+0.000000000000000000e+00j)	 (8.140494621439384737e-01+1.757386086240668277e+00j)	 (1.497010959735622926e+00+1.755122728336689697e+00j)
 (3.095000000000000000e+02+0.000000000000000000e+00j)	 (8.376207932013959301e-01+1.756533397438795108e+00j)	 (1.510767958143547585e+00+1.743218036858719344e+00j)
 (3.120000000000000000e+02+0.000000000000000000e+00j)	 (8.608464437906386824e-01+1.755250675412050487e+00j)	 (1.524143754946164941e+00+1.731383576041358729e+00j)
 (3.125000000000000000e+02+0.000000000000000000e+00j)	 (8.654491492051556989e-01+1.754945584674796555e+00j)	 (1.526773759524558294e+00+1.729023744248184169e+00j)
 (3.150000000000000000e+02+0.000000000000000000e+00j)	 (8.882529136331955844e-01+1.753173704289176404e+00j)	 (1.539709401492923790e+00+1.717277030123216974e+00j)
 (3.170000000000000000e+02+0.000000000000000000e+00j)	 (9.062399198750170637e-01+1.751474572728119128e+00j)	 (1.549801636198668175e+00+1.707936347807458954e+00j)
 (3.180000000000000000e+02+0.000000000000000000e+00j)	 (9.151472052714015870e-01+1.750535523766424850e+00j)	 (1.554764655771250670e+00+1.703286679566149431e+00j)
 (3.205000000000000000e+02+0.000000000000000000e+00j)	 (9.371662344068569794e-01+1.747934341382703094e+00j)	 (1.566934406321863094e+00+1.691718766749347846e+00j)
 (3.225000000000000000e+02+0.000000000000000000e+00j)	 (9.545217802510321814e-01+1.745603548281575268e+00j)	 (1.576431437144810044e+00+1.682527410166900328e+00j)
 (3.235000000000000000e+02+0.000000000000000000e+00j)	 (9.631122624964585377e-01+1.744357395201359129e+00j)	 (1.581102972473082291e+00+1.677952115322866256e+00j)
 (3.260000000000000000e+02+0.000000000000000000e+00j)	 (9.843368705540076480e-01+1.741018078224226606e+00j)	 (1.592560609773709501e+00+1.666579292207967189e+00j)
 (3.275000000000000000e+02+0.000000000000000000e+00j)	 (9.968972906094357711e-01+1.738865314635768877e+00j)	 (1.599287355821564116e+00+1.659800094212686705e+00j)
 (3.290000000000000000e+02+0.000000000000000000e+00j)	 (1.009327874847275153e+00+1.736607886412722346e+00j)	 (1.605904462653715781e+00+1.653053577459002721e+00j)
 (3.315000000000000000e+02+0.000000000000000000e+00j)	 (1.029757017078626991e+00+1.732613912038154513e+00j)	 (1.616698815034402603e+00+1.641886639994860175e+00j)
 (3.330000000000000000e+02+0.000000000000000000e+00j)	 (1.041840615411507853e+00+1.730085489255431375e+00j)	 (1.623037874499699162e+00+1.635232733267429905e+00j)
 (3.345000000000000000e+02+0.000000000000000000e+00j)	 (1.053795088262283297e+00+1.727461924775186342e+00j)	 (1.629275701324840231e+00+1.628615324017239185e+00j)
 (3.370000000000000000e+02+0.000000000000000000e+00j)	 (1.073434016947536485e+00+1.722890236507388373e+00j)	 (1.639451945993519733e+00+1.617663269738013554e+00j)
 (3.385000000000000000e+02+0.000000000000000000e+00j)	 (1.085045010650590891e+00+1.720030494245399000e+00j)	 (1.645429799225710532e+00+1.611140915759308845e+00j)
 (3.400000000000000000e+02+0.000000000000000000e+00j)	 (1.096528900137073936e+00+1.717089505009949502e+00j)	 (1.651313985150459018e+00+1.604653796780333597e+00j)
 (3.425000000000000000e+02+0.000000000000000000e+00j)	 (1.115385427289717013e+00+1.712010941251224105e+00j)	 (1.660916506210065702e+00+1.593923531300529994e+00j)
 (3.440000000000000000e+02+0.000000000000000000e+00j)	 (1.126531382667395276e+00+1.708864680167742733e+00j)	 (1.666558308701896252e+00+1.587533837844112172e+00j)
 (3.455000000000000000e+02+0.000000000000000000e+00j)	 (1.137550969140834312e+00+1.705644135188864263e+00j)	 (1.672112970751663985e+00+1.581181750266992925e+00j)
 (3.480000000000000000e+02+0.000000000000000000e+00j)	 (1.155642359010920606e+00+1.700124443321540557e+00j)	 (1.681179286490255276e+00+1.570676887830399604e+00j)
 (3.495000000000000000e+02+0.000000000000000000e+00j)	 (1.166331124888304149e+00+1.696725653032687520e+00j)	 (1.686507786615243365e+00+1.564424409421397044e+00j)
 (3.510000000000000000e+02+0.000000000000000000e+00j)	 (1.176897772452708324e+00+1.693265044174803835e+00j)	 (1.691754986624843804e+00+1.558208046198835017e+00j)
 (3.535000000000000000e+02+0.000000000000000000e+00j)	 (1.194237978595883432e+00+1.687366224631610345e+00j)	 (1.700323409913115702e+00+1.547929967695135467e+00j)
 (3.555000000000000000e+02+0.000000000000000000e+00j)	 (1.207869470040266346e+00+1.682534087541711854e+00j)	 (1.707022682614784292e+00+1.539782975768556605e+00j)
 (3.565000000000000000e+02+0.000000000000000000e+00j)	 (1.214605169130697826e+00+1.680083203657470436e+00j)	 (1.710321809792678893e+00+1.535734193051835117e+00j)
 (3.590000000000000000e+02+0.000000000000000000e+00j)	 (1.231217419465191476e+00+1.673859820223126071e+00j)	 (1.718424291451834396e+00+1.525684136162942295e+00j)
 (3.610000000000000000e+02+0.000000000000000000e+00j)	 (1.244272255362435020e+00+1.668784956523900576e+00j)	 (1.724761827640279854e+00+1.517719378875420633e+00j)
 (3.620000000000000000e+02+0.000000000000000000e+00j)	 (1.250722265252810939e+00+1.666217582188733060e+00j)	 (1.727883673484892357e+00+1.513762102148292321e+00j)
 (3.645000000000000000e+02+0.000000000000000000e+00j)	 (1.266625462950773828e+00+1.659717753678145780e+00j)	 (1.735553032377464167e+00+1.503939154331377370e+00j)
 (3.670000000000000000e+02+0.000000000000000000e+00j)	 (1.282215768264831635e+00+1.653106081051233911e+00j)	 (1.743034413564399143e+00+1.494220366690673263e+00j)
 (3.675000000000000000e+02+0.000000000000000000e+00j)	 (1.285295853412537603e+00+1.651771621796095157e+00j)	 (1.744509051353297258e+00+1.492288743426070763e+00j)
 (3.700000000000000000e+02+0.000000000000000000e+00j)	 (1.300515759797477910e+00+1.645040344834829416e+00j)	 (1.751773282595087577e+00+1.482692912845446687e+00j)
 (3.725000000000000000e+02+0.000000000000000000e+00j)	 (1.315431973680501354e+00+1.638219273639388796e+00j)	 (1.758862397838577785e+00+1.473197537009405700e+00j)
 (3.730000000000000000e+02+0.000000000000000000e+00j)	 (1.318379693183784118e+00+1.636845412204005701e+00j)	 (1.760259958867213870e+00+1.471310526331198298e+00j)
 (3.755000000000000000e+02+0.000000000000000000e+00j)	 (1.332939456739477890e+00+1.629924372336351457e+00j)	 (1.767146337583474613e+00+1.461937225181035416e+00j)
 (3.780000000000000000e+02+0.000000000000000000e+00j)	 (1.347207716251832998e+00+1.622928647417336556e+00j)	 (1.773869031505054927e+00+1.452664485217922463e+00j)
 (3.790000000000000000e+02+0.000000000000000000e+00j)	 (1.352834454739444858e+00+1.620112296696099019e+00j)	 (1.776513562463537976e+00+1.448983123571411902e+00j)
 (3.810000000000000000e+02+0.000000000000000000e+00j)	 (1.363951534344542305e+00+1.614446979212774469e+00j)	 (1.781727683905087289e+00+1.441668625962172046e+00j)
 (3.835000000000000000e+02+0.000000000000000000e+00j)	 (1.377596969363285906e+00+1.607314251017667672e+00j)	 (1.788107288926110705e+00+1.432613911089220871e+00j)
 (3.855000000000000000e+02+0.000000000000000000e+00j)	 (1.388314374632487080e+00+1.601569291792053207e+00j)	 (1.793104648700420301e+00+1.425441189773045014e+00j)
 (3.865000000000000000e+02+0.000000000000000000e+00j)	 (1.393607620779762302e+00+1.598685450470278990e+00j)	 (1.795568601263727748e+00+1.421877660488659378e+00j)
