Frequency [Hz]	d axis	q axis
 (5.950000000000000000e+01+0.000000000000000000e+00j)	 (2.991546640031307902e+02+7.312044922215015958e+02j)	 (3.996642984179678848e+01-3.695886092582631477e+02j)
 (6.050000000000000000e+01+0.000000000000000000e+00j)	 (3.205671835778079526e+02+7.404181270561286965e+02j)	 (3.864526127704360903e+01-3.475813507122871329e+02j)
 (6.150000000000000000e+01+0.000000000000000000e+00j)	 (3.427865713473365190e+02+7.484326215124169721e+02j)	 (3.731329652429276678e+01-3.270471979844402313e+02j)
 (6.250000000000000000e+01+0.000000000000000000e+00j)	 (3.656225439496334957e+02+7.552839437359156136e+02j)	 (3.602433546324287050e+01-3.077752677779520809e+02j)
 (6.300000000000000000e+01+0.000000000000000000e+00j)	 (3.773517011015144362e+02+7.581794025790247815e+02j)	 (3.538216843029388770e+01-2.985793309000229669e+02j)
 (6.350000000000000000e+01+0.000000000000000000e+00j)	 (3.891901748885944130e+02+7.607401287443126421e+02j)	 (3.475387496926742159e+01-2.896375709739921263e+02j)
 (6.450000000000000000e+01+0.000000000000000000e+00j)	 (4.131589838418931322e+02+7.647849438205247452e+02j)	 (3.352983088257487765e+01-2.724681429032459050e+02j)
 (6.550000000000000000e+01+0.000000000000000000e+00j)	 (4.377156371158021670e+02+7.674422531682637327e+02j)	 (3.237336679543466289e+01-2.561855885659736600e+02j)
 (6.650000000000000000e+01+0.000000000000000000e+00j)	 (4.624057381913511904e+02+7.685150730062546245e+02j)	 (3.126334658857019733e+01-2.406553556554951001e+02j)
 (6.750000000000000000e+01+0.000000000000000000e+00j)	 (4.873518263587288288e+02+7.680823280889474063e+02j)	 (3.022420171124364785e+01-2.258176568742988763e+02j)
 (6.800000000000000000e+01+0.000000000000000000e+00j)	 (4.998507256345206997e+02+7.672211814602031836e+02j)	 (2.972381383251735087e+01-2.186314875558303186e+02j)
 (6.900000000000000000e+01+0.000000000000000000e+00j)	 (5.248414717163472005e+02+7.643530723084112424e+02j)	 (2.877726114638211641e+01-2.046868286168342195e+02j)
 (7.000000000000000000e+01+0.000000000000000000e+00j)	 (5.496512176797077700e+02+7.598043658995501346e+02j)	 (2.789220578631240954e+01-1.912597343931062710e+02j)
 (7.100000000000000000e+01+0.000000000000000000e+00j)	 (5.741280504364677881e+02+7.536234320238683040e+02j)	 (2.707270304704007557e+01-1.782960605470351823e+02j)
 (7.200000000000000000e+01+0.000000000000000000e+00j)	 (5.980776289728446500e+02+7.458064303985341894e+02j)	 (2.631677407304142591e+01-1.657489858554215232e+02j)
 (7.250000000000000000e+01+0.000000000000000000e+00j)	 (6.099038193601007833e+02+7.412754366822065322e+02j)	 (2.596449645790344363e+01-1.596221149900306386e+02j)
 (7.350000000000000000e+01+0.000000000000000000e+00j)	 (6.328617869602533119e+02+7.311563028482945583e+02j)	 (2.531001558785298400e+01-1.476265838273891973e+02j)
 (7.450000000000000000e+01+0.000000000000000000e+00j)	 (6.549804037354799675e+02+7.195192081898109109e+02j)	 (2.472076524287944821e+01-1.359556864402590577e+02j)
 (7.600000000000000000e+01+0.000000000000000000e+00j)	 (6.863957177146368167e+02+6.994998443532308556e+02j)	 (2.396719543942819186e+01-1.189903929062193555e+02j)
 (7.650000000000000000e+01+0.000000000000000000e+00j)	 (6.963420849029986357e+02+6.921332732812795712e+02j)	 (2.374918212223562719e+01-1.134665749327768793e+02j)
 (7.700000000000000000e+01+0.000000000000000000e+00j)	 (7.059362186003420447e+02+6.845175212974805845e+02j)	 (2.354894021073013022e+01-1.080009509521455300e+02j)
 (7.850000000000000000e+01+0.000000000000000000e+00j)	 (7.327562698940834025e+02+6.600895948958271902e+02j)	 (2.305211471131646306e+01-9.193477881020027098e+01j)
 (7.950000000000000000e+01+0.000000000000000000e+00j)	 (7.490223875644717282e+02+6.425467371451258032e+02j)	 (2.281036493048899771e+01-8.147468127304847485e+01j)
 (8.050000000000000000e+01+0.000000000000000000e+00j)	 (7.637968453033906826e+02+6.242882440305463660e+02j)	 (2.264087470010112213e+01-7.119150787771926048e+01j)
 (8.100000000000000000e+01+0.000000000000000000e+00j)	 (7.706048316904890498e+02+6.149720808195738755e+02j)	 (2.258372734618134103e+01-6.611087396688213857e+01j)
 (8.250000000000000000e+01+0.000000000000000000e+00j)	 (7.888789441729164764e+02+5.861536849481401532e+02j)	 (2.252644466014174185e+01-5.109123658306476301e+01j)
 (8.350000000000000000e+01+0.000000000000000000e+00j)	 (7.992581847579114083e+02+5.664189384663627607e+02j)	 (2.258577193789347248e+01-4.124544294522905119e+01j)
 (8.450000000000000000e+01+0.000000000000000000e+00j)	 (8.080789925664200837e+02+5.464981671152114586e+02j)	 (2.272531527924157402e+01-3.151815105906761971e+01j)
 (8.500000000000000000e+01+0.000000000000000000e+00j)	 (8.119420603747934138e+02+5.365082708106991731e+02j)	 (2.282606976647755204e+01-2.669524293278190541e+01j)
 (8.650000000000000000e+01+0.000000000000000000e+00j)	 (8.214376542370165453e+02+5.066032229132876523e+02j)	 (2.325636003535168328e+01-1.237345583241430624e+01j)
 (8.800000000000000000e+01+0.000000000000000000e+00j)	 (8.278929108780946535e+02+4.770311744924386517e+02j)	 (2.388648205477683106e+01+1.753143542202824312e+00j)
 (8.850000000000000000e+01+0.000000000000000000e+00j)	 (8.294035510545552370e+02+4.673607977080692422e+02j)	 (2.414280063751391125e+01+6.423693109492865538e+00j)
 (8.950000000000000000e+01+0.000000000000000000e+00j)	 (8.314844092156147326e+02+4.482315991418844874e+02j)	 (2.472755141125955092e+01+1.571328265665817980e+01j)
 (9.100000000000000000e+01+0.000000000000000000e+00j)	 (8.325211661511294778e+02+4.204225344407535090e+02j)	 (2.579184734448130101e+01+2.953150184050937099e+01j)
 (9.200000000000000000e+01+0.000000000000000000e+00j)	 (8.318974656976336064e+02+4.024911587685797372e+02j)	 (2.663192659708677112e+01+3.867536367507217676e+01j)
 (9.250000000000000000e+01+0.000000000000000000e+00j)	 (8.312272304126790914e+02+3.937483928244079721e+02j)	 (2.709273242834926521e+01+4.322874031909660175e+01j)
 (9.400000000000000000e+01+0.000000000000000000e+00j)	 (8.278781960578147618e+02+3.684492931234973980e+02j)	 (2.864462895650080299e+01+5.682196449635638658e+01j)
 (9.550000000000000000e+01+0.000000000000000000e+00j)	 (8.227646906084976308e+02+3.446410250063311764e+02j)	 (3.046313576539187196e+01+7.032488251814189084e+01j)
 (9.600000000000000000e+01+0.000000000000000000e+00j)	 (8.206983043157689508e+02+3.370773209249979345e+02j)	 (3.113150362996125153e+01+7.480799206253817601e+01j)
 (9.700000000000000000e+01+0.000000000000000000e+00j)	 (8.161217262270727133e+02+3.223865189339121002e+02j)	 (3.256452802294398197e+01+8.374807485039073640e+01j)
 (9.850000000000000000e+01+0.000000000000000000e+00j)	 (8.082373002810425078e+02+3.017578350320490586e+02j)	 (3.496700425432224080e+01+9.709847705015562269e+01j)
 (9.950000000000000000e+01+0.000000000000000000e+00j)	 (8.023893240600688159e+02+2.888404875477172595e+02j)	 (3.674350319068240367e+01+1.059597801424180972e+02j)
 (1.000000000000000000e+02+0.000000000000000000e+00j)	 (7.992964026173834782e+02+2.826446610176163290e+02j)	 (3.768632225861665574e+01+1.103790286039406396e+02j)
 (1.015000000000000000e+02+0.000000000000000000e+00j)	 (7.895496318124911568e+02+2.651012835377017041e+02j)	 (4.074290452825860598e+01+1.235909621358788399e+02j)
 (1.030000000000000000e+02+0.000000000000000000e+00j)	 (7.791605842138004618e+02+2.490490419308670482e+02j)	 (4.415459867918117709e+01+1.367297834478563345e+02j)
 (1.035000000000000000e+02+0.000000000000000000e+00j)	 (7.755859639425513024e+02+2.440485825811360030e+02j)	 (4.537443114222350715e+01+1.410930156691942443e+02j)
 (1.050000000000000000e+02+0.000000000000000000e+00j)	 (7.645862677489527641e+02+2.299197236792238073e+02j)	 (4.928893039313467739e+01+1.541254137080102566e+02j)
 (1.065000000000000000e+02+0.000000000000000000e+00j)	 (7.532758846536424926e+02+2.171564300109962176e+02j)	 (5.360314607572053092e+01+1.670654752168049413e+02j)
 (1.070000000000000000e+02+0.000000000000000000e+00j)	 (7.494722915065030975e+02+2.131882187746369937e+02j)	 (5.513377299195352066e+01+1.713562358279390878e+02j)
 (1.085000000000000000e+02+0.000000000000000000e+00j)	 (7.379480043765704522e+02+2.021001406019879880e+02j)	 (6.000751272674816050e+01+1.841489397112445374e+02j)
 (1.100000000000000000e+02+0.000000000000000000e+00j)	 (7.263745621478935846e+02+1.921649388702568899e+02j)	 (6.532072107868872024e+01+1.968076725880752633e+02j)
 (1.105000000000000000e+02+0.000000000000000000e+00j)	 (7.225097771142807233e+02+1.891011372868898093e+02j)	 (6.719146663762474248e+01+2.009937910838519031e+02j)
 (1.120000000000000000e+02+0.000000000000000000e+00j)	 (7.109880468649487284e+02+1.806023168223989330e+02j)	 (7.311358499121311638e+01+2.134393894164495862e+02j)
 (1.135000000000000000e+02+0.000000000000000000e+00j)	 (6.995479406621993803e+02+1.731026999872409817e+02j)	 (7.950681534538868789e+01+2.256931519917437186e+02j)
 (1.140000000000000000e+02+0.000000000000000000e+00j)	 (6.957630166954977540e+02+1.708062789986854852e+02j)	 (8.174448205930964662e+01+2.297294768628474060e+02j)
 (1.160000000000000000e+02+0.000000000000000000e+00j)	 (6.808325925137297645e+02+1.625566949948344586e+02j)	 (9.123342755353931466e+01+2.456019621902217409e+02j)
 (1.170000000000000000e+02+0.000000000000000000e+00j)	 (6.735138778551521455e+02+1.589786779907758500e+02j)	 (9.630675406396522931e+01+2.533564740818852101e+02j)
 (1.175000000000000000e+02+0.000000000000000000e+00j)	 (6.698886946219404308e+02+1.573164056550391763e+02j)	 (9.892266540289314491e+01+2.571844898851146013e+02j)
 (1.195000000000000000e+02+0.000000000000000000e+00j)	 (6.556418033831581624e+02+1.514345165778291289e+02j)	 (1.099347220821379096e+02+2.721161481899497971e+02j)
 (1.205000000000000000e+02+0.000000000000000000e+00j)	 (6.486855879106560678e+02+1.489251826162447969e+02j)	 (1.157613951885081889e+02+2.793388785970913091e+02j)
 (1.215000000000000000e+02+0.000000000000000000e+00j)	 (6.418543050952609974e+02+1.466928963777513104e+02j)	 (1.218027904882044794e+02+2.863826084626677471e+02j)
