f	lambda_1	lambda_2
 (1.205000000000000000e+02+0.000000000000000000e+00j)	 (-2.302179726557120887e-01+2.483698523030175020e-01j)	 (-7.321014249828885490e-01+1.127684399173184415e+00j)
 (1.215000000000000000e+02+0.000000000000000000e+00j)	 (-2.354717548410839023e-01+2.567545861529305085e-01j)	 (-7.284764280910343004e-01+1.147136550820279099e+00j)
 (1.235000000000000000e+02+0.000000000000000000e+00j)	 (-2.457550350982226073e-01+2.738840055912569738e-01j)	 (-7.201345264354789277e-01+1.186117756639017085e+00j)
 (1.240000000000000000e+02+0.000000000000000000e+00j)	 (-2.482715558235302211e-01+2.782377000474522966e-01j)	 (-7.178237065222331514e-01+1.195892233802034132e+00j)
 (1.255000000000000000e+02+0.000000000000000000e+00j)	 (-2.557158844344498139e-01+2.915030396273061708e-01j)	 (-7.103542090426289146e-01+1.225143403034076206e+00j)
 (1.270000000000000000e+02+0.000000000000000000e+00j)	 (-2.629800403673725473e-01+3.050551181152722502e-01j)	 (-7.020736115063085370e-01+1.254338471700257918e+00j)
 (1.275000000000000000e+02+0.000000000000000000e+00j)	 (-2.653526735985772822e-01+3.096274796298454923e-01j)	 (-6.991323296448720415e-01+1.264071486599405159e+00j)
 (1.300000000000000000e+02+0.000000000000000000e+00j)	 (-2.769020099103629562e-01+3.329535719631186441e-01j)	 (-6.830554523980914006e-01+1.312549294175322512e+00j)
 (1.305000000000000000e+02+0.000000000000000000e+00j)	 (-2.791393802992288009e-01+3.377147692657946343e-01j)	 (-6.795772981095095089e-01+1.322204869212155964e+00j)
 (1.320000000000000000e+02+0.000000000000000000e+00j)	 (-2.857150620419740550e-01+3.521564026469937159e-01j)	 (-6.685725238562217898e-01+1.351075426838641569e+00j)
 (1.335000000000000000e+02+0.000000000000000000e+00j)	 (-2.920772890380675113e-01+3.668658758752573745e-01j)	 (-6.567622633813470223e-01+1.379746167993010086e+00j)
 (1.340000000000000000e+02+0.000000000000000000e+00j)	 (-2.941489482125216881e-01+3.718313934312615365e-01j)	 (-6.526570070961807968e-01+1.389255894521960188e+00j)
 (1.365000000000000000e+02+0.000000000000000000e+00j)	 (-3.040961978886054795e-01+3.970731035291026334e-01j)	 (-6.307785568222776806e-01+1.436424945195981406e+00j)
 (1.370000000000000000e+02+0.000000000000000000e+00j)	 (-3.060135799199898976e-01+4.022175185197962577e-01j)	 (-6.261497900723512755e-01+1.445746707115434848e+00j)
 (1.385000000000000000e+02+0.000000000000000000e+00j)	 (-3.115659668339396671e-01+4.177827056397085959e-01j)	 (-6.117298499609847839e-01+1.473585720120195397e+00j)
 (1.400000000000000000e+02+0.000000000000000000e+00j)	 (-3.168731234882558589e-01+4.335978882832023928e-01j)	 (-5.965462601294393430e-01+1.501081009375170749e+00j)
 (1.410000000000000000e+02+0.000000000000000000e+00j)	 (-3.202725763859241015e-01+4.442820983961822678e-01j)	 (-5.860116455687104375e-01+1.519206208194119112e+00j)
 (1.430000000000000000e+02+0.000000000000000000e+00j)	 (-3.266835413071976779e-01+4.659588233526065770e-01j)	 (-5.639720065400719573e-01+1.554969409967528637e+00j)
 (1.435000000000000000e+02+0.000000000000000000e+00j)	 (-3.282079880279932249e-01+4.714396509097025234e-01j)	 (-5.582589127543671204e-01+1.563795843808607255e+00j)
 (1.455000000000000000e+02+0.000000000000000000e+00j)	 (-3.340004315059514894e-01+4.936259303310484570e-01j)	 (-5.346477341805211392e-01+1.598611486370800305e+00j)
 (1.465000000000000000e+02+0.000000000000000000e+00j)	 (-3.367014963222940693e-01+5.048680203122795085e-01j)	 (-5.223855774890440173e-01+1.615712033617629384e+00j)
 (1.480000000000000000e+02+0.000000000000000000e+00j)	 (-3.405020521201316264e-01+5.219187936780933512e-01j)	 (-5.034612089330323670e-01+1.640950476901715138e+00j)
 (1.495000000000000000e+02+0.000000000000000000e+00j)	 (-3.439898104250429522e-01+5.391744968832423712e-01j)	 (-4.838977926646907957e-01+1.665691148193741089e+00j)
 (1.500000000000000000e+02+0.000000000000000000e+00j)	 (-3.450834665468970330e-01+5.449581200420388072e-01j)	 (-4.772251193068969832e-01+1.673834535930604828e+00j)
 (1.525000000000000000e+02+0.000000000000000000e+00j)	 (-3.500183375664669416e-01+5.742613585063183201e-01j)	 (-4.429360150000336560e-01+1.713566811699805958e+00j)
 (1.530000000000000000e+02+0.000000000000000000e+00j)	 (-3.508946561632468875e-01+5.801895265084334730e-01j)	 (-4.358945304398773035e-01+1.721318456600674729e+00j)
 (1.550000000000000000e+02+0.000000000000000000e+00j)	 (-3.540344340849889138e-01+6.040767500512203014e-01j)	 (-4.070819914652503146e-01+1.751707908713415529e+00j)
 (1.560000000000000000e+02+0.000000000000000000e+00j)	 (-3.553819542691051270e-01+6.161374269887092137e-01j)	 (-3.923282006862470195e-01+1.766499978308111896e+00j)
 (1.575000000000000000e+02+0.000000000000000000e+00j)	 (-3.571085154613934387e-01+6.343622090300826688e-01j)	 (-3.697986833775052662e-01+1.788173020567812799e+00j)
 (1.590000000000000000e+02+0.000000000000000000e+00j)	 (-3.584878194351537317e-01+6.527580154632731668e-01j)	 (-3.468042086237027588e-01+1.809207751672244902e+00j)
 (1.605000000000000000e+02+0.000000000000000000e+00j)	 (-3.594993433663485893e-01+6.712785455124179457e-01j)	 (-3.233614144648478406e-01+1.829614540217209484e+00j)
 (1.620000000000000000e+02+0.000000000000000000e+00j)	 (-3.601477518605679107e-01+6.899355926951989959e-01j)	 (-2.995091506163494177e-01+1.849358516098876803e+00j)
 (1.630000000000000000e+02+0.000000000000000000e+00j)	 (-3.603822982828107646e-01+7.024448428974086056e-01j)	 (-2.833921187941441100e-01+1.862149827017047343e+00j)
 (1.650000000000000000e+02+0.000000000000000000e+00j)	 (-3.603493263254042844e-01+7.276270748733101312e-01j)	 (-2.506975810278572192e-01+1.886828878611092941e+00j)
 (1.655000000000000000e+02+0.000000000000000000e+00j)	 (-3.602307414218727244e-01+7.339412211298231847e-01j)	 (-2.424255881780035260e-01+1.892819285202430368e+00j)
 (1.680000000000000000e+02+0.000000000000000000e+00j)	 (-3.590234027720728971e-01+7.657111585373941320e-01j)	 (-2.005900471408680330e-01+1.921595944659794775e+00j)
 (1.685000000000000000e+02+0.000000000000000000e+00j)	 (-3.586550897421298956e-01+7.721002227310185262e-01j)	 (-1.921392405774443590e-01+1.927115599757074360e+00j)
 (1.710000000000000000e+02+0.000000000000000000e+00j)	 (-3.561657225138238347e-01+8.041492984929830001e-01j)	 (-1.494527652095327674e-01+1.953578215300256105e+00j)
 (1.715000000000000000e+02+0.000000000000000000e+00j)	 (-3.555303203344998830e-01+8.105652266024172548e-01j)	 (-1.408369314840078879e-01+1.958650955955526074e+00j)
 (1.740000000000000000e+02+0.000000000000000000e+00j)	 (-3.517267514963541286e-01+8.427873715606375438e-01j)	 (-9.747977546336644705e-02+1.982814087953286730e+00j)
 (1.745000000000000000e+02+0.000000000000000000e+00j)	 (-3.508360043746178158e-01+8.492510838109685878e-01j)	 (-8.876508094638113633e-02+1.987414029357699841e+00j)
 (1.765000000000000000e+02+0.000000000000000000e+00j)	 (-3.468193368776597563e-01+8.751045259707663782e-01j)	 (-5.370040321768104752e-02+2.005057105003972939e+00j)
 (1.775000000000000000e+02+0.000000000000000000e+00j)	 (-3.445409185505141636e-01+8.880326330292092063e-01j)	 (-3.609619583453205216e-02+2.013420948614119688e+00j)
 (1.795000000000000000e+02+0.000000000000000000e+00j)	 (-3.394539564221502048e-01+9.139152632132390153e-01j)	 (-7.985717561304617185e-04+2.029254509795725969e+00j)
 (1.805000000000000000e+02+0.000000000000000000e+00j)	 (-3.366443499769892211e-01+9.268554259484138580e-01j)	 (1.688476632936392052e-02+2.036720254951674747e+00j)
 (1.825000000000000000e+02+0.000000000000000000e+00j)	 (-3.305007601343832313e-01+9.527013159724746494e-01j)	 (5.231438333695495602e-02+2.050751510753755280e+00j)
 (1.835000000000000000e+02+0.000000000000000000e+00j)	 (-3.271564638867325847e-01+9.656001030078549263e-01j)	 (7.003602136808972922e-02+2.057333691938714626e+00j)
 (1.855000000000000000e+02+0.000000000000000000e+00j)	 (-3.199368694982962502e-01+9.913287694015326945e-01j)	 (1.054661506070704302e-01+2.069635325033570172e+00j)
 (1.865000000000000000e+02+0.000000000000000000e+00j)	 (-3.160619547825220810e-01+1.004163396194790669e+00j)	 (1.231470138987658114e-01+2.075362581347405033e+00j)
 (1.885000000000000000e+02+0.000000000000000000e+00j)	 (-3.077837640851688872e-01+1.029727299205518420e+00j)	 (1.584529443521996983e-01+2.085977003082104986e+00j)
 (1.895000000000000000e+02+0.000000000000000000e+00j)	 (-3.033796110968430271e-01+1.042449872445829318e+00j)	 (1.760625850037019213e-01+2.090868315658848342e+00j)
 (1.915000000000000000e+02+0.000000000000000000e+00j)	 (-2.940560017406012028e-01+1.067777940883942955e+00j)	 (2.111433452119726717e-01+2.099860752441440326e+00j)
 (1.925000000000000000e+02+0.000000000000000000e+00j)	 (-2.891357912953704812e-01+1.080371449443605192e+00j)	 (2.286089871344371971e-01+2.103960675849645412e+00j)
 (1.950000000000000000e+02+0.000000000000000000e+00j)	 (-2.760930699321668125e-01+1.111627678851526246e+00j)	 (2.720174390418081956e-01+2.113088744227491933e+00j)
 (1.955000000000000000e+02+0.000000000000000000e+00j)	 (-2.733572894212750182e-01+1.117834212063155475e+00j)	 (2.806512554393689185e-01+2.114726692051350110e+00j)
 (1.980000000000000000e+02+0.000000000000000000e+00j)	 (-2.590592625217940093e-01+1.148622838989193262e+00j)	 (3.235501817125673862e-01+2.122004800346084963e+00j)
 (1.985000000000000000e+02+0.000000000000000000e+00j)	 (-2.560771593864169526e-01+1.154735591267710193e+00j)	 (3.320633384494708351e-01+2.123285134226782667e+00j)
 (2.010000000000000000e+02+0.000000000000000000e+00j)	 (-2.405604704914189318e-01+1.185000109962418113e+00j)	 (3.743479983468815941e-01+2.128807327541335948e+00j)
 (2.015000000000000000e+02+0.000000000000000000e+00j)	 (-2.373357454286895152e-01+1.190990156508716202e+00j)	 (3.827423136875918175e-01+2.129738637935961965e+00j)
 (2.040000000000000000e+02+0.000000000000000000e+00j)	 (-2.206406546638323141e-01+1.220653773417104571e+00j)	 (4.243339526309283238e-01+2.133606139000888469e+00j)
 (2.045000000000000000e+02+0.000000000000000000e+00j)	 (-2.171867601013720561e-01+1.226521805849508207e+00j)	 (4.325774574115042181e-01+2.134220174955940408e+00j)
 (2.070000000000000000e+02+0.000000000000000000e+00j)	 (-1.993570929060131114e-01+1.255525124363612077e+00j)	 (4.734044587113821478e-01+2.136524319065907118e+00j)
 (2.080000000000000000e+02+0.000000000000000000e+00j)	 (-1.919717820062737390e-01+1.266958502122200958e+00j)	 (4.895457347079983368e-01+2.137097830296737833e+00j)
 (2.100000000000000000e+02+0.000000000000000000e+00j)	 (-1.767692052302574091e-01+1.289520260852721201e+00j)	 (5.214994559244567895e-01+2.137676764025839393e+00j)
 (2.115000000000000000e+02+0.000000000000000000e+00j)	 (-1.650011670901899707e-01+1.306166590205010136e+00j)	 (5.451610344951012266e-01+2.137633393430310669e+00j)
 (2.130000000000000000e+02+0.000000000000000000e+00j)	 (-1.529362239736509199e-01+1.322576193956999546e+00j)	 (5.685504799068559212e-01+2.137187032527258168e+00j)
 (2.150000000000000000e+02+0.000000000000000000e+00j)	 (-1.363946003552904962e-01+1.344066964206817483e+00j)	 (5.993154027277296514e-01+2.136000372435925776e+00j)
 (2.160000000000000000e+02+0.000000000000000000e+00j)	 (-1.279334323074947655e-01+1.354632208843021601e+00j)	 (6.145192601272284616e-01+2.135166722375354098e+00j)
 (2.185000000000000000e+02+0.000000000000000000e+00j)	 (-1.062511533982264389e-01+1.380540583307823255e+00j)	 (6.519625924232843595e-01+2.132395620858289487e+00j)
 (2.190000000000000000e+02+0.000000000000000000e+00j)	 (-1.018297565117789460e-01+1.385641752612585487e+00j)	 (6.593518390942230134e-01+2.131726526305811387e+00j)
 (2.215000000000000000e+02+0.000000000000000000e+00j)	 (-7.928243549155911118e-02+1.410626203818891700e+00j)	 (6.958358070657378880e-01+2.127860259584327451e+00j)
 (2.220000000000000000e+02+0.000000000000000000e+00j)	 (-7.469336462135955923e-02+1.415526663056426271e+00j)	 (7.030351484015546770e-01+2.126984301069517969e+00j)
 (2.245000000000000000e+02+0.000000000000000000e+00j)	 (-5.135275287461960048e-02+1.439559280462290314e+00j)	 (7.385389992571387285e-01+2.122112006425087571e+00j)
 (2.255000000000000000e+02+0.000000000000000000e+00j)	 (-4.184324396619965025e-02+1.448939497700778123e+00j)	 (7.525133245424113770e-01+2.119939626887405559e+00j)
 (2.275000000000000000e+02+0.000000000000000000e+00j)	 (-2.253882045668398337e-02+1.467304966073460282e+00j)	 (7.800635952944120488e-01+2.115238827683089795e+00j)
 (2.290000000000000000e+02+0.000000000000000000e+00j)	 (-7.823549773030902266e-03+1.480721423359455668e+00j)	 (8.003772182986548245e-01+2.111422026882973313e+00j)
 (2.305000000000000000e+02+0.000000000000000000e+00j)	 (7.082115391576992991e-03+1.493832863813334910e+00j)	 (8.203928456827975779e-01+2.107361249651336976e+00j)
 (2.330000000000000000e+02+0.000000000000000000e+00j)	 (3.232124880843134651e-02+1.515001561434224264e+00j)	 (8.530901780076389773e-01+2.100074977196859649e+00j)
 (2.335000000000000000e+02+0.000000000000000000e+00j)	 (3.742274629905439909e-02+1.519125724320667281e+00j)	 (8.595308714937537342e-01+2.098546843084113878e+00j)
 (2.360000000000000000e+02+0.000000000000000000e+00j)	 (6.320396774065162315e-02+1.539236419831520708e+00j)	 (8.912426969291555867e-01+2.090560897426388287e+00j)
 (2.370000000000000000e+02+0.000000000000000000e+00j)	 (7.363205979240050603e-02+1.547032444505269444e+00j)	 (9.036993501881128710e-01+2.087215948489971495e+00j)
 (2.390000000000000000e+02+0.000000000000000000e+00j)	 (9.466921159883645576e-02+1.562200621158559510e+00j)	 (9.282220096621014438e-01+2.080276668876073209e+00j)
 (2.405000000000000000e+02+0.000000000000000000e+00j)	 (1.105931731158399378e-01+1.573199076294468757e+00j)	 (9.462741709811371971e-01+2.074874497048031508e+00j)
 (2.420000000000000000e+02+0.000000000000000000e+00j)	 (1.266302434574886338e-01+1.583878795968374886e+00j)	 (9.640373869684266683e-01+2.069307657500308650e+00j)
 (2.445000000000000000e+02+0.000000000000000000e+00j)	 (1.535890067259130243e-01+1.600964771982563706e+00j)	 (9.930103008907269491e-01+2.059686376993605794e+00j)
 (2.450000000000000000e+02+0.000000000000000000e+00j)	 (1.590130452315812182e-01+1.604283255109801409e+00j)	 (9.987065587459691418e-01+2.057715175705028265e+00j)
 (2.475000000000000000e+02+0.000000000000000000e+00j)	 (1.862657357977680617e-01+1.620299040801295831e+00j)	 (1.026738961289439978e+00+2.047635704708182125e+00j)
 (2.485000000000000000e+02+0.000000000000000000e+00j)	 (1.972281746738668851e-01+1.626459149116902481e+00j)	 (1.037738373021644955e+00+2.043504798873801320e+00j)
 (2.505000000000000000e+02+0.000000000000000000e+00j)	 (2.192332833434268435e-01+1.638350368098691279e+00j)	 (1.059368791200645310e+00+2.035091033312291131e+00j)
 (2.525000000000000000e+02+0.000000000000000000e+00j)	 (2.413326455936394277e-01+1.649684094091526054e+00j)	 (1.080518043559017816e+00+2.026483666117983251e+00j)
 (2.535000000000000000e+02+0.000000000000000000e+00j)	 (2.524109892497397034e-01+1.655140094217669944e+00j)	 (1.090914229711200001e+00+2.022110935230919893e+00j)
 (2.560000000000000000e+02+0.000000000000000000e+00j)	 (2.801751019553766486e-01+1.668174588132135483e+00j)	 (1.116398948382335554e+00+2.011003901661302162e+00j)
 (2.570000000000000000e+02+0.000000000000000000e+00j)	 (2.913024096743278557e-01+1.673150701980536947e+00j)	 (1.126387945499933263e+00+2.006495252290454889e+00j)
 (2.590000000000000000e+02+0.000000000000000000e+00j)	 (3.135742499895501911e-01+1.682694373679839428e+00j)	 (1.146031093952201152e+00+1.997368505986372167e+00j)
 (2.610000000000000000e+02+0.000000000000000000e+00j)	 (3.358618113393081472e-01+1.691700630866056487e+00j)	 (1.165227400432379934e+00+1.988115725726071759e+00j)
 (2.620000000000000000e+02+0.000000000000000000e+00j)	 (3.470061676288580532e-01+1.696001144187968768e+00j)	 (1.174663083009646503e+00+1.983447170208164634e+00j)
 (2.645000000000000000e+02+0.000000000000000000e+00j)	 (3.748455254630939093e-01+1.706183984073583515e+00j)	 (1.197777191812984476e+00+1.971658542128877700e+00j)
 (2.655000000000000000e+02+0.000000000000000000e+00j)	 (3.859709592837925474e-01+1.710031632133827140e+00j)	 (1.206835964486189239e+00+1.966900660093339415e+00j)
 (2.675000000000000000e+02+0.000000000000000000e+00j)	 (4.081839856519599019e-01+1.717341281829199762e+00j)	 (1.224644361784033020e+00+1.957319796645773380e+00j)
 (2.695000000000000000e+02+0.000000000000000000e+00j)	 (4.303428667572930522e-01+1.724150982458917403e+00j)	 (1.242042584401519711e+00+1.947666359694959937e+00j)
 (2.705000000000000000e+02+0.000000000000000000e+00j)	 (4.413983018781191259e-01+1.727371974894341689e+00j)	 (1.250589607275171877e+00+1.942813415847248315e+00j)
 (2.730000000000000000e+02+0.000000000000000000e+00j)	 (4.689453455019498840e-01+1.734892297269514883e+00j)	 (1.271529304757584189e+00+1.930616960157651940e+00j)
 (2.740000000000000000e+02+0.000000000000000000e+00j)	 (4.799248690075619272e-01+1.737691598689050210e+00j)	 (1.279736638529288317e+00+1.925717410475753288e+00j)
 (2.760000000000000000e+02+0.000000000000000000e+00j)	 (5.018053954299954711e-01+1.742938272035993608e+00j)	 (1.295865988257873358e+00+1.915883375671101785e+00j)
 (2.785000000000000000e+02+0.000000000000000000e+00j)	 (5.289974567818879203e-01+1.748850626093482852e+00j)	 (1.315504512769916534e+00+1.903541730627619888e+00j)
 (2.790000000000000000e+02+0.000000000000000000e+00j)	 (5.344129146921131612e-01+1.749949761972068751e+00j)	 (1.319363196993534881e+00+1.901068819203001414e+00j)
 (2.815000000000000000e+02+0.000000000000000000e+00j)	 (5.613642383623300702e-01+1.755032869222064473e+00j)	 (1.338326863460814975e+00+1.888680037072882900e+00j)
 (2.830000000000000000e+02+0.000000000000000000e+00j)	 (5.774295484729541350e-01+1.757757106139597791e+00j)	 (1.349443129063303992e+00+1.881236495335129044e+00j)
 (2.845000000000000000e+02+0.000000000000000000e+00j)	 (5.934086308403170307e-01+1.760248738454431416e+00j)	 (1.360364924396111785e+00+1.873785532490851446e+00j)
 (2.870000000000000000e+02+0.000000000000000000e+00j)	 (6.198437902486697570e-01+1.763890787718511266e+00j)	 (1.378150127344431874e+00+1.861361124469270045e+00j)
 (2.875000000000000000e+02+0.000000000000000000e+00j)	 (6.250999016774542172e-01+1.764543671507604383e+00j)	 (1.381646749587692735e+00+1.858877458630788126e+00j)
 (2.900000000000000000e+02+0.000000000000000000e+00j)	 (6.512200921742020698e-01+1.767438883788577941e+00j)	 (1.398823171409584232e+00+1.846459927740063733e+00j)
 (2.925000000000000000e+02+0.000000000000000000e+00j)	 (6.770585333736118816e-01+1.769740030701346889e+00j)	 (1.415507978276245638e+00+1.834061312065327742e+00j)
 (2.930000000000000000e+02+0.000000000000000000e+00j)	 (6.821925058297126920e-01+1.770132183142308246e+00j)	 (1.418786119577461591e+00+1.831583003721288572e+00j)
 (2.955000000000000000e+02+0.000000000000000000e+00j)	 (7.076776806003375331e-01+1.771752094341946027e+00j)	 (1.434902268995573493e+00+1.819216261743230589e+00j)
 (2.970000000000000000e+02+0.000000000000000000e+00j)	 (7.228206976046045451e-01+1.772457804943111892e+00j)	 (1.444352724851178271e+00+1.811814088272303502e+00j)
 (2.985000000000000000e+02+0.000000000000000000e+00j)	 (7.378501204771075184e-01+1.772975991048183930e+00j)	 (1.453639009783159963e+00+1.804426366900804490e+00j)
 (3.010000000000000000e+02+0.000000000000000000e+00j)	 (7.626420114899772340e-01+1.773428037109604949e+00j)	 (1.468765512545303853e+00+1.792149772965089261e+00j)
 (3.020000000000000000e+02+0.000000000000000000e+00j)	 (7.724671405933127843e-01+1.773467499514799428e+00j)	 (1.474696524615270565e+00+1.787254953734525476e+00j)
 (3.040000000000000000e+02+0.000000000000000000e+00j)	 (7.919548085119243463e-01+1.773313662419656822e+00j)	 (1.486356535310614291e+00+1.777491357225370328e+00j)
 (3.065000000000000000e+02+0.000000000000000000e+00j)	 (8.160098462093154925e-01+1.772697144912462219e+00j)	 (1.500562246475126482e+00+1.765342045481786748e+00j)
 (3.070000000000000000e+02+0.000000000000000000e+00j)	 (8.207797705169141977e-01+1.772518803770012141e+00j)	 (1.503355114818863525e+00+1.762920674467972404e+00j)
 (3.095000000000000000e+02+0.000000000000000000e+00j)	 (8.444186165842786362e-01+1.771364724419505876e+00j)	 (1.517085122595684066e+00+1.750853894563010549e+00j)
 (3.120000000000000000e+02+0.000000000000000000e+00j)	 (8.677050737090237220e-01+1.769785885100024103e+00j)	 (1.530432386268208544e+00+1.738861420968216054e+00j)
 (3.125000000000000000e+02+0.000000000000000000e+00j)	 (8.723191539053003485e-01+1.769422216400650560e+00j)	 (1.533056513519814423e+00+1.736470457668922052e+00j)
 (3.150000000000000000e+02+0.000000000000000000e+00j)	 (8.951760736171401334e-01+1.767360575948289547e+00j)	 (1.545961943789997184e+00+1.724570479443857662e+00j)
 (3.170000000000000000e+02+0.000000000000000000e+00j)	 (9.132012357516330336e-01+1.765433431099077577e+00j)	 (1.556029087054293658e+00+1.715109971513570919e+00j)
 (3.180000000000000000e+02+0.000000000000000000e+00j)	 (9.221261902503481434e-01+1.764381655451550346e+00j)	 (1.560979273642741694e+00+1.710401298574906193e+00j)
 (3.205000000000000000e+02+0.000000000000000000e+00j)	 (9.441854669109028819e-01+1.761502351714282266e+00j)	 (1.573116147474846072e+00+1.698688472178443654e+00j)
 (3.225000000000000000e+02+0.000000000000000000e+00j)	 (9.615692919150378160e-01+1.758952877596949405e+00j)	 (1.582586119166554894e+00+1.689383804400732325e+00j)
 (3.235000000000000000e+02+0.000000000000000000e+00j)	 (9.701726519391684622e-01+1.757598642584935700e+00j)	 (1.587243893406361073e+00+1.684752712156273535e+00j)
 (3.260000000000000000e+02+0.000000000000000000e+00j)	 (9.914259404744272253e-01+1.753992823883988583e+00j)	 (1.598666477910700046e+00+1.673242842629521610e+00j)
 (3.275000000000000000e+02+0.000000000000000000e+00j)	 (1.004001224941804660e+00+1.751682672913214889e+00j)	 (1.605371783442761435e+00+1.666383068134710710e+00j)
 (3.290000000000000000e+02+0.000000000000000000e+00j)	 (1.016444985608368601e+00+1.749269761076295948e+00j)	 (1.611967161032583196e+00+1.659557175419008823e+00j)
 (3.315000000000000000e+02+0.000000000000000000e+00j)	 (1.036892495029463124e+00+1.745020771702517903e+00j)	 (1.622724705584301486e+00+1.648260600785860674e+00j)
 (3.330000000000000000e+02+0.000000000000000000e+00j)	 (1.048985027379393475e+00+1.742341810755315024e+00j)	 (1.629041355919472522e+00+1.641530467563933504e+00j)
 (3.345000000000000000e+02+0.000000000000000000e+00j)	 (1.060946939151414137e+00+1.739569551325176766e+00j)	 (1.635256544323955730e+00+1.634837976894914613e+00j)
 (3.370000000000000000e+02+0.000000000000000000e+00j)	 (1.080595077756707267e+00+1.734754127961760872e+00j)	 (1.645394590159315662e+00+1.623763262092582593e+00j)
 (3.385000000000000000e+02+0.000000000000000000e+00j)	 (1.092209746986404495e+00+1.731750557983411154e+00j)	 (1.651349272395584267e+00+1.617168779891670516e+00j)
 (3.400000000000000000e+02+0.000000000000000000e+00j)	 (1.103695992810684423e+00+1.728667558028388118e+00j)	 (1.657210111282536591e+00+1.610610600486046762e+00j)
 (3.425000000000000000e+02+0.000000000000000000e+00j)	 (1.122553614709204339e+00+1.723356271987837474e+00j)	 (1.666773368166210245e+00+1.599764244187876772e+00j)
 (3.440000000000000000e+02+0.000000000000000000e+00j)	 (1.133698604650096975e+00+1.720072753533822052e+00j)	 (1.672391418706244526e+00+1.593306264647372572e+00j)
 (3.455000000000000000e+02+0.000000000000000000e+00j)	 (1.144716053976040593e+00+1.716716683826150947e+00j)	 (1.677922200492841132e+00+1.586886911191343286e+00j)
 (3.480000000000000000e+02+0.000000000000000000e+00j)	 (1.162801415071079258e+00+1.710974981368556413e+00j)	 (1.686948447547730323e+00+1.576272134573320827e+00j)
 (3.495000000000000000e+02+0.000000000000000000e+00j)	 (1.173485125106204174e+00+1.707445277120696936e+00j)	 (1.692252772364880586e+00+1.569955001399248928e+00j)
 (3.510000000000000000e+02+0.000000000000000000e+00j)	 (1.184045698322130580e+00+1.703855454249276757e+00j)	 (1.697475704726932655e+00+1.563674931063480322e+00j)
 (3.535000000000000000e+02+0.000000000000000000e+00j)	 (1.201373599237697487e+00+1.697745009335217548e+00j)	 (1.706003507240659411e+00+1.553292742152874606e+00j)
 (3.555000000000000000e+02+0.000000000000000000e+00j)	 (1.214993385578289287e+00+1.692746876801510814e+00j)	 (1.712670145907428498e+00+1.545064287356162858e+00j)
 (3.565000000000000000e+02+0.000000000000000000e+00j)	 (1.221722633602845942e+00+1.690214090207315945e+00j)	 (1.715952920267692861e+00+1.540975366022332427e+00j)
 (3.590000000000000000e+02+0.000000000000000000e+00j)	 (1.238317123107706808e+00+1.683789108289340142e+00j)	 (1.724014419387975394e+00+1.530826653060104015e+00j)
 (3.610000000000000000e+02+0.000000000000000000e+00j)	 (1.251356121424948453e+00+1.678556147437231472e+00j)	 (1.730319097228492309e+00+1.522784688367901484e+00j)
 (3.620000000000000000e+02+0.000000000000000000e+00j)	 (1.257797695460065812e+00+1.675910774787861879e+00j)	 (1.733424495745906846e+00+1.518789367380902977e+00j)
 (3.645000000000000000e+02+0.000000000000000000e+00j)	 (1.273678374601173058e+00+1.669218976362085494e+00j)	 (1.741052695883832824e+00+1.508872900781060622e+00j)
 (3.670000000000000000e+02+0.000000000000000000e+00j)	 (1.289244231352532299e+00+1.662419577834388207e+00j)	 (1.748492881119850351e+00+1.499062829791754314e+00j)
 (3.675000000000000000e+02+0.000000000000000000e+00j)	 (1.292319199395362217e+00+1.661048077893302111e+00j)	 (1.749959281666135347e+00+1.497113211661018628e+00j)
 (3.700000000000000000e+02+0.000000000000000000e+00j)	 (1.307512494373936907e+00+1.654134080710368160e+00j)	 (1.757182318607608540e+00+1.487428689965015982e+00j)
 (3.725000000000000000e+02+0.000000000000000000e+00j)	 (1.322400420863458992e+00+1.647134371835886402e+00j)	 (1.764230273295742668e+00+1.477846715603415406e+00j)
 (3.730000000000000000e+02+0.000000000000000000e+00j)	 (1.325342295715808083e+00+1.645725270142837315e+00j)	 (1.765619607471571761e+00+1.475942629290007968e+00j)
 (3.755000000000000000e+02+0.000000000000000000e+00j)	 (1.339871926383583656e+00+1.638630369977577272e+00j)	 (1.772464890372023039e+00+1.466485173495058580e+00j)
 (3.780000000000000000e+02+0.000000000000000000e+00j)	 (1.354108631330513735e+00+1.631464678375887933e+00j)	 (1.779146568049406962e+00+1.457130252549339033e+00j)
 (3.790000000000000000e+02+0.000000000000000000e+00j)	 (1.359722370277324011e+00+1.628581422094506070e+00j)	 (1.781774721734224798e+00+1.453416554986879827e+00j)
 (3.810000000000000000e+02+0.000000000000000000e+00j)	 (1.370812844089780214e+00+1.622784088288216742e+00j)	 (1.786956139984023473e+00+1.446038300202064697e+00j)
 (3.835000000000000000e+02+0.000000000000000000e+00j)	 (1.384423946052170562e+00+1.615489695016439908e+00j)	 (1.793294978118283423e+00+1.436905549166099361e+00j)
 (3.855000000000000000e+02+0.000000000000000000e+00j)	 (1.395113075844998995e+00+1.609618023755221561e+00j)	 (1.798259827608711836e+00+1.429671703476035560e+00j)
 (3.865000000000000000e+02+0.000000000000000000e+00j)	 (1.400391929031917115e+00+1.606671687626356260e+00j)	 (1.800707563042166504e+00+1.426078036582449915e+00j)
