f	lambda_1	lambda_2
 (1.205000000000000000e+02+0.000000000000000000e+00j)	 (-2.474659104903878526e-01+2.642183973418420484e-01j)	 (-7.416169600211874879e-01+1.139568577335732247e+00j)
 (1.215000000000000000e+02+0.000000000000000000e+00j)	 (-2.524782915350746171e-01+2.726134514973838074e-01j)	 (-7.378055400340688408e-01+1.159058215209612275e+00j)
 (1.235000000000000000e+02+0.000000000000000000e+00j)	 (-2.622901769214201484e-01+2.897633824222356491e-01j)	 (-7.290943751355145608e-01+1.198110295051134866e+00j)
 (1.240000000000000000e+02+0.000000000000000000e+00j)	 (-2.646907174459462442e-01+2.941219221995445832e-01j)	 (-7.266919200910080257e-01+1.207901990533681413e+00j)
 (1.255000000000000000e+02+0.000000000000000000e+00j)	 (-2.717930040043117224e-01+3.074032267378890571e-01j)	 (-7.189498992441661906e-01+1.237201407839525702e+00j)
 (1.270000000000000000e+02+0.000000000000000000e+00j)	 (-2.787224887493128800e-01+3.209720001313011717e-01j)	 (-7.103997818516258889e-01+1.266440839068758040e+00j)
 (1.275000000000000000e+02+0.000000000000000000e+00j)	 (-2.809847337014618751e-01+3.255495558125925393e-01j)	 (-7.073690586228127408e-01+1.276188116666357786e+00j)
 (1.300000000000000000e+02+0.000000000000000000e+00j)	 (-2.919935260586818959e-01+3.489020038616790775e-01j)	 (-6.908493057760135558e-01+1.324730187010051630e+00j)
 (1.305000000000000000e+02+0.000000000000000000e+00j)	 (-2.941245281719839233e-01+3.536686561080064073e-01j)	 (-6.872835938543273571e-01+1.334397444284609824e+00j)
 (1.320000000000000000e+02+0.000000000000000000e+00j)	 (-3.003851928916932423e-01+3.681253757799008985e-01j)	 (-6.760169162834879231e-01+1.363300239864126517e+00j)
 (1.335000000000000000e+02+0.000000000000000000e+00j)	 (-3.064379462860938319e-01+3.828495973701556143e-01j)	 (-6.639470985369745337e-01+1.391998791317783146e+00j)
 (1.340000000000000000e+02+0.000000000000000000e+00j)	 (-3.084075758374490994e-01+3.878200946782578429e-01j)	 (-6.597560416109931047e-01+1.401516815338365474e+00j)
 (1.365000000000000000e+02+0.000000000000000000e+00j)	 (-3.178516131987300097e-01+4.130845543724152025e-01j)	 (-6.374515490921315308e-01+1.448721032109825835e+00j)
 (1.370000000000000000e+02+0.000000000000000000e+00j)	 (-3.196701422323405262e-01+4.182337525310337867e-01j)	 (-6.327386118008829774e-01+1.458048010037058084e+00j)
 (1.385000000000000000e+02+0.000000000000000000e+00j)	 (-3.249274489950776390e-01+4.338109776778697468e-01j)	 (-6.180668419313228856e-01+1.485901113859562583e+00j)
 (1.400000000000000000e+02+0.000000000000000000e+00j)	 (-3.299439347458787974e-01+4.496373400789489549e-01j)	 (-6.026337716296712443e-01+1.513405718079525508e+00j)
 (1.410000000000000000e+02+0.000000000000000000e+00j)	 (-3.331519578841770635e-01+4.603286474403945339e-01j)	 (-5.919343076177238094e-01+1.531534456290106982e+00j)
 (1.430000000000000000e+02+0.000000000000000000e+00j)	 (-3.391838258542401174e-01+4.820175057409571417e-01j)	 (-5.695680774494074061e-01+1.567299470064506872e+00j)
 (1.435000000000000000e+02+0.000000000000000000e+00j)	 (-3.406144250830052123e-01+4.875008900525250599e-01j)	 (-5.637739226574641771e-01+1.576125122623771135e+00j)
 (1.455000000000000000e+02+0.000000000000000000e+00j)	 (-3.460354495796802432e-01+5.096963419476985280e-01j)	 (-5.398417538207522792e-01+1.610932372716560312e+00j)
 (1.465000000000000000e+02+0.000000000000000000e+00j)	 (-3.485528556298672642e-01+5.209420832783224764e-01j)	 (-5.274208393864290301e-01+1.628025750231173241e+00j)
 (1.480000000000000000e+02+0.000000000000000000e+00j)	 (-3.520803250621457048e-01+5.379973558750392737e-01j)	 (-5.082608555114023208e-01+1.653249598908319573e+00j)
 (1.495000000000000000e+02+0.000000000000000000e+00j)	 (-3.552976594799444054e-01+5.552557949638402546e-01j)	 (-4.884645562851942513e-01+1.677971394178080500e+00j)
 (1.500000000000000000e+02+0.000000000000000000e+00j)	 (-3.563018402090709635e-01+5.610395305739523941e-01j)	 (-4.817146423821069279e-01+1.686107629799497021e+00j)
 (1.525000000000000000e+02+0.000000000000000000e+00j)	 (-3.607936069701090931e-01+5.903423941361796157e-01j)	 (-4.470453753328257340e-01+1.725796167985822471e+00j)
 (1.530000000000000000e+02+0.000000000000000000e+00j)	 (-3.615820942235977720e-01+5.962700253088284441e-01j)	 (-4.399289567197193218e-01+1.733537577338630120e+00j)
 (1.550000000000000000e+02+0.000000000000000000e+00j)	 (-3.643734860558379696e-01+6.201522727421406866e-01j)	 (-4.108196769124521364e-01+1.763881690623748222e+00j)
 (1.560000000000000000e+02+0.000000000000000000e+00j)	 (-3.655485142277934418e-01+6.322092612470868733e-01j)	 (-3.959196950346096089e-01+1.778648229720256380e+00j)
 (1.575000000000000000e+02+0.000000000000000000e+00j)	 (-3.670181171786053298e-01+6.504267938927786874e-01j)	 (-3.731736973248386824e-01+1.800279564948816580e+00j)
 (1.590000000000000000e+02+0.000000000000000000e+00j)	 (-3.681428036729005315e-01+6.688137607348660918e-01j)	 (-3.499663274921948619e-01+1.821268470337535472e+00j)
 (1.605000000000000000e+02+0.000000000000000000e+00j)	 (-3.689017332814581440e-01+6.873227757662924153e-01j)	 (-3.263138400858053845e-01+1.841625749076114982e+00j)
 (1.620000000000000000e+02+0.000000000000000000e+00j)	 (-3.692997540013696067e-01+7.059662112678721790e-01j)	 (-3.022554313330497178e-01+1.861316340331684138e+00j)
 (1.630000000000000000e+02+0.000000000000000000e+00j)	 (-3.693687394329613349e-01+7.184652306427512514e-01j)	 (-2.860029828785953243e-01+1.874069914843713436e+00j)
 (1.650000000000000000e+02+0.000000000000000000e+00j)	 (-3.690073499228722076e-01+7.436242673830137928e-01j)	 (-2.530426888557769649e-01+1.898668670222841470e+00j)
 (1.655000000000000000e+02+0.000000000000000000e+00j)	 (-3.688071381606590204e-01+7.499317010115683635e-01j)	 (-2.447051729955926347e-01+1.904638164372784992e+00j)
 (1.680000000000000000e+02+0.000000000000000000e+00j)	 (-3.671955836690320996e-01+7.816653151718111481e-01j)	 (-2.025488328159963936e-01+1.933304166453680972e+00j)
 (1.685000000000000000e+02+0.000000000000000000e+00j)	 (-3.667471461257636456e-01+7.880464983353872022e-01j)	 (-1.940352443282127859e-01+1.938800521263203791e+00j)
 (1.710000000000000000e+02+0.000000000000000000e+00j)	 (-3.638606543631080492e-01+8.200518203064297573e-01j)	 (-1.510410937538335108e-01+1.965141699422644939e+00j)
 (1.715000000000000000e+02+0.000000000000000000e+00j)	 (-3.631464012581366863e-01+8.264578587826212352e-01j)	 (-1.423649112097892799e-01+1.970189309715648873e+00j)
 (1.740000000000000000e+02+0.000000000000000000e+00j)	 (-3.589526182167067647e-01+8.586279799367553256e-01j)	 (-9.871322495330048241e-02+1.994221437652975215e+00j)
 (1.745000000000000000e+02+0.000000000000000000e+00j)	 (-3.579845613113809555e-01+8.650806269474968779e-01j)	 (-8.994106922408812155e-02+1.998794205178082484e+00j)
 (1.765000000000000000e+02+0.000000000000000000e+00j)	 (-3.536608279365442420e-01+8.908863646133380332e-01j)	 (-5.465048346175543914e-02+2.016326128389183125e+00j)
 (1.775000000000000000e+02+0.000000000000000000e+00j)	 (-3.512302556743792659e-01+9.037887958813917155e-01j)	 (-3.693596299432200247e-02+2.024632790905700475e+00j)
 (1.795000000000000000e+02+0.000000000000000000e+00j)	 (-3.458418584219249414e-01+9.296172964094984170e-01j)	 (-1.423489413707346163e-03+2.040348907839940384e+00j)
 (1.805000000000000000e+02+0.000000000000000000e+00j)	 (-3.428829981794614401e-01+9.425288440301231585e-01j)	 (1.636449913938381462e-02+2.047754459573687846e+00j)
 (1.825000000000000000e+02+0.000000000000000000e+00j)	 (-3.364440368332803910e-01+9.683141144085010144e-01j)	 (5.199816464193759979e-02+2.061662606401768905e+00j)
 (1.835000000000000000e+02+0.000000000000000000e+00j)	 (-3.329534340892665312e-01+9.811808991048998063e-01j)	 (6.981910112157252435e-02+2.068182061104091307e+00j)
 (1.855000000000000000e+02+0.000000000000000000e+00j)	 (-3.254442729483011387e-01+1.006842172210835162e+00j)	 (1.054424768510281163e-01+2.080355985509723116e+00j)
 (1.865000000000000000e+02+0.000000000000000000e+00j)	 (-3.214260840142716957e-01+1.019641646343451002e+00j)	 (1.232171393095307377e-01+2.086018291345718811e+00j)
 (1.885000000000000000e+02+0.000000000000000000e+00j)	 (-3.128644446059994921e-01+1.045131794694278859e+00j)	 (1.587054789366846297e-01+2.096500960302238870e+00j)
 (1.895000000000000000e+02+0.000000000000000000e+00j)	 (-3.083201032097433458e-01+1.057815786288315074e+00j)	 (1.764037287355738615e-01+2.101325539867288761e+00j)
 (1.915000000000000000e+02+0.000000000000000000e+00j)	 (-2.987193513328170735e-01+1.083063717906280310e+00j)	 (2.116562644028010809e-01+2.110182929365866045e+00j)
 (1.925000000000000000e+02+0.000000000000000000e+00j)	 (-2.936621810581603875e-01+1.095615582808480371e+00j)	 (2.292051748363420904e-01+2.114214612860783493e+00j)
 (1.950000000000000000e+02+0.000000000000000000e+00j)	 (-2.802818584938003288e-01+1.126763269395271827e+00j)	 (2.728142301228470568e-01+2.123170290210691924e+00j)
 (1.955000000000000000e+02+0.000000000000000000e+00j)	 (-2.774793746787133641e-01+1.132947303450136722e+00j)	 (2.814868966820405216e-01+2.124773503775172045e+00j)
 (1.980000000000000000e+02+0.000000000000000000e+00j)	 (-2.628520963507756658e-01+1.163619614361970145e+00j)	 (3.245738170816426793e-01+2.131876838291708598e+00j)
 (1.985000000000000000e+02+0.000000000000000000e+00j)	 (-2.598049938823611127e-01+1.169708464300461825e+00j)	 (3.331232540197758274e-01+2.133122001795251244e+00j)
 (2.010000000000000000e+02+0.000000000000000000e+00j)	 (-2.439676334317895101e-01+1.199849428664977014e+00j)	 (3.755835130418742063e-01+2.138467702213744825e+00j)
 (2.015000000000000000e+02+0.000000000000000000e+00j)	 (-2.406796275046226841e-01+1.205813965647415387e+00j)	 (3.840117897291934757e-01+2.139363608395846938e+00j)
 (2.040000000000000000e+02+0.000000000000000000e+00j)	 (-2.236726730536202634e-01+1.235346980721319765e+00j)	 (4.257670584515848011e-01+2.143053616941968276e+00j)
 (2.045000000000000000e+02+0.000000000000000000e+00j)	 (-2.201573008227860617e-01+1.241188211036536426e+00j)	 (4.340421207573393336e-01+2.143632093821706608e+00j)
 (2.070000000000000000e+02+0.000000000000000000e+00j)	 (-2.020247610154105589e-01+1.270054290152903054e+00j)	 (4.750211829967279087e-01+2.145758333874980384e+00j)
 (2.080000000000000000e+02+0.000000000000000000e+00j)	 (-1.945204767582229266e-01+1.281431246269288282e+00j)	 (4.912206828620390708e-01+2.146260682182220325e+00j)
 (2.100000000000000000e+02+0.000000000000000000e+00j)	 (-1.790835759563966789e-01+1.303877583126439754e+00j)	 (5.232865088901149653e-01+2.146697507826656803e+00j)
 (2.115000000000000000e+02+0.000000000000000000e+00j)	 (-1.671430306801549026e-01+1.320435197929193949e+00j)	 (5.470284140796204397e-01+2.146547808151005210e+00j)
 (2.130000000000000000e+02+0.000000000000000000e+00j)	 (-1.549084798504635208e-01+1.336754422570238798e+00j)	 (5.704950398279577950e-01+2.145995324417824701e+00j)
 (2.150000000000000000e+02+0.000000000000000000e+00j)	 (-1.381451372459328031e-01+1.358122089188330994e+00j)	 (6.013581248162060966e-01+2.144667721823595219e+00j)
 (2.160000000000000000e+02+0.000000000000000000e+00j)	 (-1.295750073774752931e-01+1.368624598586111185e+00j)	 (6.166091164192788465e-01+2.143763925718847219e+00j)
 (2.185000000000000000e+02+0.000000000000000000e+00j)	 (-1.076259493580213888e-01+1.394373319252021792e+00j)	 (6.541645786181056188e-01+2.140818314970603709e+00j)
 (2.190000000000000000e+02+0.000000000000000000e+00j)	 (-1.031521922581934980e-01+1.399442194606003831e+00j)	 (6.615752693556602448e-01+2.140114445809766508e+00j)
 (2.215000000000000000e+02+0.000000000000000000e+00j)	 (-8.034774241673492412e-02+1.424262122127368579e+00j)	 (6.981620959616394728e-01+2.136075596209498162e+00j)
 (2.220000000000000000e+02+0.000000000000000000e+00j)	 (-7.570824649572527321e-02+1.429129208702572429e+00j)	 (7.053811232264328712e-01+2.135165332504938007e+00j)
 (2.245000000000000000e+02+0.000000000000000000e+00j)	 (-5.212030277863144434e-02+1.452992999424032927e+00j)	 (7.409790121715160716e-01+2.130122652231748681e+00j)
 (2.255000000000000000e+02+0.000000000000000000e+00j)	 (-4.251416437745514365e-02+1.462304694920988135e+00j)	 (7.549890129175548248e-01+2.127882689082392975e+00j)
 (2.275000000000000000e+02+0.000000000000000000e+00j)	 (-2.302037042667504085e-02+1.480531666502108212e+00j)	 (7.826073434179026123e-01+2.123047757964714677e+00j)
 (2.290000000000000000e+02+0.000000000000000000e+00j)	 (-8.166489894658401916e-03+1.493842981619234012e+00j)	 (8.029692248907944752e-01+2.119131334643131748e+00j)
 (2.305000000000000000e+02+0.000000000000000000e+00j)	 (6.874839213311001451e-03+1.506848317471863208e+00j)	 (8.230308079104813324e-01+2.114971774245419045e+00j)
 (2.330000000000000000e+02+0.000000000000000000e+00j)	 (3.233354911414076938e-02+1.527838230585926382e+00j)	 (8.557998005826978893e-01+2.107522784587385623e+00j)
 (2.335000000000000000e+02+0.000000000000000000e+00j)	 (3.747795587479318957e-02+1.531926306299326468e+00j)	 (8.622541264882301881e-01+2.105962421609381074e+00j)
 (2.360000000000000000e+02+0.000000000000000000e+00j)	 (6.346901399297100177e-02+1.551855459886516408e+00j)	 (8.940305978383032981e-01+2.097816888043605665e+00j)
 (2.370000000000000000e+02+0.000000000000000000e+00j)	 (7.397878972207438952e-02+1.559578310239279730e+00j)	 (9.065115439044644230e-01+2.094408860489022306e+00j)
 (2.390000000000000000e+02+0.000000000000000000e+00j)	 (9.517545438186947315e-02+1.574599320532387159e+00j)	 (9.310802109516891356e-01+2.087344719360692658e+00j)
 (2.405000000000000000e+02+0.000000000000000000e+00j)	 (1.112156910453547809e-01+1.585486714463649305e+00j)	 (9.491646916758417207e-01+2.081850085215645851e+00j)
 (2.420000000000000000e+02+0.000000000000000000e+00j)	 (1.273661633797601445e-01+1.596054904969109067e+00j)	 (9.669584208458612551e-01+2.076191785746848595e+00j)
 (2.445000000000000000e+02+0.000000000000000000e+00j)	 (1.545076463099979147e-01+1.612954068769620442e+00j)	 (9.959783464092104577e-01+2.066420358402372592e+00j)
 (2.450000000000000000e+02+0.000000000000000000e+00j)	 (1.599673044485845352e-01+1.616235154542186025e+00j)	 (1.001683416474038468e+00+2.064419451411766637e+00j)
 (2.475000000000000000e+02+0.000000000000000000e+00j)	 (1.873933987692364411e-01+1.632063055431734577e+00j)	 (1.029757346229255077e+00+2.054193330233937687e+00j)
 (2.485000000000000000e+02+0.000000000000000000e+00j)	 (1.984230894324426897e-01+1.638147846803511554e+00j)	 (1.040772148338603209e+00+2.050004589882877593e+00j)
 (2.505000000000000000e+02+0.000000000000000000e+00j)	 (2.205590213855724846e-01+1.649888180626614131e+00j)	 (1.062431361603872526e+00+2.041476577936335968e+00j)
 (2.525000000000000000e+02+0.000000000000000000e+00j)	 (2.427844064929873813e-01+1.661070887770993210e+00j)	 (1.083606846995222250e+00+2.032756846535773931e+00j)
 (2.535000000000000000e+02+0.000000000000000000e+00j)	 (2.539239778737041320e-01+1.666451337995058957e+00j)	 (1.094015233885190508e+00+2.028328644625947863e+00j)
 (2.560000000000000000e+02+0.000000000000000000e+00j)	 (2.818360851391166211e-01+1.679297008224756249e+00j)	 (1.119527881583955331e+00+2.017085033609633982e+00j)
 (2.570000000000000000e+02+0.000000000000000000e+00j)	 (2.930205867854321911e-01+1.684197678135089582e+00j)	 (1.129527042712694662e+00+2.012522577923123723e+00j)
 (2.590000000000000000e+02+0.000000000000000000e+00j)	 (3.154033798456576942e-01+1.693590628211521620e+00j)	 (1.149188920790159774e+00+2.003289636536844220e+00j)
 (2.610000000000000000e+02+0.000000000000000000e+00j)	 (3.377974462780827247e-01+1.702446502083561741e+00j)	 (1.168401869169353624e+00+1.993932559213709155e+00j)
 (2.620000000000000000e+02+0.000000000000000000e+00j)	 (3.489934175466620214e-01+1.706671956482700647e+00j)	 (1.177845128219032533e+00+1.989212576348452943e+00j)
 (2.645000000000000000e+02+0.000000000000000000e+00j)	 (3.769570607730055034e-01+1.716667759880096344e+00j)	 (1.200976093534479094e+00+1.977297405812417752e+00j)
 (2.655000000000000000e+02+0.000000000000000000e+00j)	 (3.881303680005867562e-01+1.720440862751471123e+00j)	 (1.210040797984128558e+00+1.972489720699028837e+00j)
 (2.675000000000000000e+02+0.000000000000000000e+00j)	 (4.104359762998138761e-01+1.727601906280724631e+00j)	 (1.227859770721131172e+00+1.962810643142892442e+00j)
 (2.695000000000000000e+02+0.000000000000000000e+00j)	 (4.326833675592083317e-01+1.734263782535612419e+00j)	 (1.245266879589864706e+00+1.953060830782038737e+00j)
 (2.705000000000000000e+02+0.000000000000000000e+00j)	 (4.437815641505284958e-01+1.737411185295708815e+00j)	 (1.253817737914130426e+00+1.948160378419373950e+00j)
 (2.730000000000000000e+02+0.000000000000000000e+00j)	 (4.714311999781043427e-01+1.744748513972505188e+00j)	 (1.274765364391017730e+00+1.935847127766514353e+00j)
 (2.740000000000000000e+02+0.000000000000000000e+00j)	 (4.824500806065106229e-01+1.747475043098301484e+00j)	 (1.282975225423589105e+00+1.930901646021227158e+00j)
 (2.760000000000000000e+02+0.000000000000000000e+00j)	 (5.044064854986315405e-01+1.752576938085853575e+00j)	 (1.299108586254336783e+00+1.920977071612998799e+00j)
 (2.785000000000000000e+02+0.000000000000000000e+00j)	 (5.316882364153368012e-01+1.758309854801871630e+00j)	 (1.318750248978456607e+00+1.908524716734384619e+00j)
 (2.790000000000000000e+02+0.000000000000000000e+00j)	 (5.371209589830838738e-01+1.759373327912092000e+00j)	 (1.322609319457523247e+00+1.906029985589333453e+00j)
 (2.815000000000000000e+02+0.000000000000000000e+00j)	 (5.641553184061476323e-01+1.764279243910253925e+00j)	 (1.341573794453904567e+00+1.893533707582340186e+00j)
 (2.830000000000000000e+02+0.000000000000000000e+00j)	 (5.802678805708225696e-01+1.766898092228158523e+00j)	 (1.352689674401083675e+00+1.886026943677059808e+00j)
 (2.845000000000000000e+02+0.000000000000000000e+00j)	 (5.962923190003505125e-01+1.769285097462902190e+00j)	 (1.363610464437231995e+00+1.878513680681840103e+00j)
 (2.870000000000000000e+02+0.000000000000000000e+00j)	 (6.227990169692511069e-01+1.772754470680740546e+00j)	 (1.381392679025498449e+00+1.865987488273168182e+00j)
 (2.875000000000000000e+02+0.000000000000000000e+00j)	 (6.280688416398170215e-01+1.773373079251177042e+00j)	 (1.384888515838527345e+00+1.863483772118708748e+00j)
 (2.900000000000000000e+02+0.000000000000000000e+00j)	 (6.542547001409185770e-01+1.776098232237965924e+00j)	 (1.402060114704452243e+00+1.850967485795850909e+00j)
 (2.925000000000000000e+02+0.000000000000000000e+00j)	 (6.801541021535550957e-01+1.778231617466436099e+00j)	 (1.418738687453300784e+00+1.838472570713248988e+00j)
 (2.930000000000000000e+02+0.000000000000000000e+00j)	 (6.852997245466811993e-01+1.778590506240507629e+00j)	 (1.422015418356133321e+00+1.835975287807646961e+00j)
 (2.955000000000000000e+02+0.000000000000000000e+00j)	 (7.108404716738965234e-01+1.780045514922024008e+00j)	 (1.438123768722801454e+00+1.823515117459220347e+00j)
 (2.970000000000000000e+02+0.000000000000000000e+00j)	 (7.260147558986014271e-01+1.780653430493718048e+00j)	 (1.447568967713728005e+00+1.816058020785343841e+00j)
 (2.985000000000000000e+02+0.000000000000000000e+00j)	 (7.410739322486878944e-01+1.781074736275646941e+00j)	 (1.456849579968284569e+00+1.808616194672733712e+00j)
 (3.010000000000000000e+02+0.000000000000000000e+00j)	 (7.659121679807037175e-01+1.781367323109158463e+00j)	 (1.471965760716313687e+00+1.796251235900225396e+00j)
 (3.020000000000000000e+02+0.000000000000000000e+00j)	 (7.757547334279375484e-01+1.781343706322342291e+00j)	 (1.477892355274541547e+00+1.791321698727920131e+00j)
 (3.040000000000000000e+02+0.000000000000000000e+00j)	 (7.952754266725254872e-01+1.781064938865430713e+00j)	 (1.489543068841692852e+00+1.781489715397138962e+00j)
 (3.065000000000000000e+02+0.000000000000000000e+00j)	 (8.193684261728924056e-01+1.780294575204511398e+00j)	 (1.503736330250991182e+00+1.769256859105953872e+00j)
 (3.070000000000000000e+02+0.000000000000000000e+00j)	 (8.241455137320812252e-01+1.780085776174491485e+00j)	 (1.506526603331803438e+00+1.766819033893805901e+00j)
 (3.095000000000000000e+02+0.000000000000000000e+00j)	 (8.478180855180181830e-01+1.778780986316988999e+00j)	 (1.520243147579455112e+00+1.754671225008028967e+00j)
 (3.120000000000000000e+02+0.000000000000000000e+00j)	 (8.711349157926184805e-01+1.777054073520529354e+00j)	 (1.533576174804827330e+00+1.742599759855124164e+00j)
 (3.125000000000000000e+02+0.000000000000000000e+00j)	 (8.757546775164508635e-01+1.776661112886133820e+00j)	 (1.536197369256363299e+00+1.740193233756733182e+00j)
 (3.150000000000000000e+02+0.000000000000000000e+00j)	 (8.986381466529245188e-01+1.774454577997927274e+00j)	 (1.549087721894723213e+00+1.728216637884099294e+00j)
 (3.170000000000000000e+02+0.000000000000000000e+00j)	 (9.166823652935875977e-01+1.772413415183664576e+00j)	 (1.559142340878459931e+00+1.718696228467518017e+00j)
 (3.180000000000000000e+02+0.000000000000000000e+00j)	 (9.256161439284484871e-01+1.771305270626714279e+00j)	 (1.564086121389859141e+00+1.713958058746681612e+00j)
 (3.205000000000000000e+02+0.000000000000000000e+00j)	 (9.476955193765537189e-01+1.768286892538257549e+00j)	 (1.576206581837709786e+00+1.702172789234805528e+00j)
 (3.225000000000000000e+02+0.000000000000000000e+00j)	 (9.650934648898263912e-01+1.765628067213471875e+00j)	 (1.585663043034640562e+00+1.692811476558811368e+00j)
 (3.235000000000000000e+02+0.000000000000000000e+00j)	 (9.737032546040718106e-01+1.764219785933739848e+00j)	 (1.590313945929452188e+00+1.688152490915961090e+00j)
 (3.260000000000000000e+02+0.000000000000000000e+00j)	 (9.949708611692331672e-01+1.760480703440520323e+00j)	 (1.601719026244597499e+00+1.676574111113646515e+00j)
 (3.275000000000000000e+02+0.000000000000000000e+00j)	 (1.007553565076742208e+00+1.758091851160074714e+00j)	 (1.608413624284606547e+00+1.669674055987584449e+00j)
 (3.290000000000000000e+02+0.000000000000000000e+00j)	 (1.020003901521800760e+00+1.755601190021410130e+00j)	 (1.614998149689133022e+00+1.662808482785687936e+00j)
 (3.315000000000000000e+02+0.000000000000000000e+00j)	 (1.040460574772114510e+00+1.751224680924293287e+00j)	 (1.625737310092016941e+00+1.651447101791765570e+00j)
 (3.330000000000000000e+02+0.000000000000000000e+00j)	 (1.052557562779341316e+00+1.748470443683911579e+00j)	 (1.632042767213355727e+00+1.644678862533531127e+00j)
 (3.345000000000000000e+02+0.000000000000000000e+00j)	 (1.064523183009452589e+00+1.745623829693678797e+00j)	 (1.638246647410041223e+00+1.637948838240246285e+00j)
 (3.370000000000000000e+02+0.000000000000000000e+00j)	 (1.084175908967371038e+00+1.740686527234033720e+00j)	 (1.648365611436134470e+00+1.626812804724778516e+00j)
 (3.385000000000000000e+02+0.000000000000000000e+00j)	 (1.095792405846754525e+00+1.737611036587689117e+00j)	 (1.654308718288077351e+00+1.620182265222579465e+00j)
 (3.400000000000000000e+02+0.000000000000000000e+00j)	 (1.107279820021912942e+00+1.734457024597045871e+00j)	 (1.660157893474151436e+00+1.613588562279464567e+00j)
 (3.425000000000000000e+02+0.000000000000000000e+00j)	 (1.126137973605829457e+00+1.729029366488886943e+00j)	 (1.669701533957400841e+00+1.602684171498806709e+00j)
 (3.440000000000000000e+02+0.000000000000000000e+00j)	 (1.137282471761130731e+00+1.725677212948301786e+00j)	 (1.675307717588735201e+00+1.596192055317562586e+00j)
 (3.455000000000000000e+02+0.000000000000000000e+00j)	 (1.148298843778754019e+00+1.722253374551270699e+00j)	 (1.680826567978318309e+00+1.589739075247041056e+00j)
 (3.480000000000000000e+02+0.000000000000000000e+00j)	 (1.166381176507785389e+00+1.716400656520473023e+00j)	 (1.689832794669842597e+00+1.579069351816374089e+00j)
 (3.495000000000000000e+02+0.000000000000000000e+00j)	 (1.177062350545180491e+00+1.712805489231876255e+00j)	 (1.695125039909672893e+00+1.572719897321000149e+00j)
 (3.510000000000000000e+02+0.000000000000000000e+00j)	 (1.187619878770426185e+00+1.709151053399929454e+00j)	 (1.700335846264392492e+00+1.566407979382388183e+00j)
 (3.535000000000000000e+02+0.000000000000000000e+00j)	 (1.204941614568693531e+00+1.702934786069167705e+00j)	 (1.708843350894343249e+00+1.555973744999597841e+00j)
 (3.555000000000000000e+02+0.000000000000000000e+00j)	 (1.218555538829249274e+00+1.697853648218870193e+00j)	 (1.715493682071801640e+00+1.547704566362505085e+00j)
 (3.565000000000000000e+02+0.000000000000000000e+00j)	 (1.225281556688103457e+00+1.695279906519719049e+00j)	 (1.718768284656016387e+00+1.543595579470099732e+00j)
 (3.590000000000000000e+02+0.000000000000000000e+00j)	 (1.241867154570708287e+00+1.688754116211498513e+00j)	 (1.726809303714301747e+00+1.533397547619633983e+00j)
 (3.610000000000000000e+02+0.000000000000000000e+00j)	 (1.254898225557155467e+00+1.683442099615037213e+00j)	 (1.733097560921647240e+00+1.525316986393001395e+00j)
 (3.620000000000000000e+02+0.000000000000000000e+00j)	 (1.261335577520299900e+00+1.680757724281094490e+00j)	 (1.736194739919806329e+00+1.521302646803538217e+00j)
 (3.645000000000000000e+02+0.000000000000000000e+00j)	 (1.277204987390267998e+00+1.673969932231399449e+00j)	 (1.743802370673123159e+00+1.511339429478559371e+00j)
 (3.670000000000000000e+02+0.000000000000000000e+00j)	 (1.292758610379059370e+00+1.667076662341848259e+00j)	 (1.751221967414899439e+00+1.501483725226412380e+00j)
 (3.675000000000000000e+02+0.000000000000000000e+00j)	 (1.295831018025966452e+00+1.665686640386032646e+00j)	 (1.752684251183362019e+00+1.499525111334365723e+00j)
 (3.700000000000000000e+02+0.000000000000000000e+00j)	 (1.311010998351497037e+00+1.658681274945494444e+00j)	 (1.759886699924539499e+00+1.489796252227445716e+00j)
 (3.725000000000000000e+02+0.000000000000000000e+00j)	 (1.325884772619454033e+00+1.651592239264225270e+00j)	 (1.766914082859809554e+00+1.480170986570328751e+00j)
 (3.730000000000000000e+02+0.000000000000000000e+00j)	 (1.328823723478842034e+00+1.650165515888340817e+00j)	 (1.768299305276729960e+00+1.478258363993325331e+00j)
 (3.755000000000000000e+02+0.000000000000000000e+00j)	 (1.343338279695218684e+00+1.642983677877425164e+00j)	 (1.775124048276716771e+00+1.468758838572834957e+00j)
 (3.780000000000000000e+02+0.000000000000000000e+00j)	 (1.357559199755295820e+00+1.635732995442962245e+00j)	 (1.781785225436140374e+00+1.459362834627246919e+00j)
 (3.790000000000000000e+02+0.000000000000000000e+00j)	 (1.363166435971041590e+00+1.632816283435787552e+00j)	 (1.784405193444789983e+00+1.455632972052536278e+00j)
 (3.810000000000000000e+02+0.000000000000000000e+00j)	 (1.374243601190287878e+00+1.626952935673271483e+00j)	 (1.789570265795602966e+00+1.448222844474678528e+00j)
 (3.835000000000000000e+02+0.000000000000000000e+00j)	 (1.387837529781654089e+00+1.619577702795280238e+00j)	 (1.795888727329328916e+00+1.439051082425086170e+00j)
 (3.855000000000000000e+02+0.000000000000000000e+00j)	 (1.398512516617405721e+00+1.613642669993877732e+00j)	 (1.800837326896705060e+00+1.431786680070458839e+00j)
 (3.865000000000000000e+02+0.000000000000000000e+00j)	 (1.403784170797986119e+00+1.610665083736107617e+00j)	 (1.803276956291394395e+00+1.428177947097631684e+00j)
