Frequency [Hz]	0.0+det[I + L(s)]
 (3.700000000000000000e+01+0.000000000000000000e+00j)	 (-3.298802833987193959e-03-1.624904139243540380e-01j)
 (3.750000000000000000e+01+0.000000000000000000e+00j)	 (-3.201317799156253030e-02-1.584319355249222405e-01j)
 (3.850000000000000000e+01+0.000000000000000000e+00j)	 (-9.515148326608319218e-02-1.510297720254165921e-01j)
 (3.900000000000000000e+01+0.000000000000000000e+00j)	 (-1.300668156283553145e-01-1.476924813329560382e-01j)
 (3.950000000000000000e+01+0.000000000000000000e+00j)	 (-1.677160359309780857e-01-1.447243809285344296e-01j)
 (4.000000000000000000e+01+0.000000000000000000e+00j)	 (-2.084820717003463830e-01-1.420682449275624537e-01j)
 (4.100000000000000000e+01+0.000000000000000000e+00j)	 (-3.014995678711485105e-01-1.382837354245078365e-01j)
 (4.150000000000000000e+01+0.000000000000000000e+00j)	 (-3.554033628354799079e-01-1.371182499963571888e-01j)
 (4.200000000000000000e+01+0.000000000000000000e+00j)	 (-4.152505386852706204e-01-1.368403237429946795e-01j)
 (4.300000000000000000e+01+0.000000000000000000e+00j)	 (-5.580448935087907181e-01-1.387789475583941223e-01j)
 (4.350000000000000000e+01+0.000000000000000000e+00j)	 (-6.448340021537101174e-01-1.414967281900716689e-01j)
 (4.450000000000000000e+01+0.000000000000000000e+00j)	 (-8.630104738342377901e-01-1.519691774080606794e-01j)
 (4.500000000000000000e+01+0.000000000000000000e+00j)	 (-1.003211847937542922e+00-1.607484484141282755e-01j)
 (4.550000000000000000e+01+0.000000000000000000e+00j)	 (-1.173473728899348867e+00-1.730148634177600953e-01j)
 (4.600000000000000000e+01+0.000000000000000000e+00j)	 (-1.385626180916995853e+00-1.899119391515029232e-01j)
 (4.650000000000000000e+01+0.000000000000000000e+00j)	 (-1.657036453400255294e+00-2.138799883152137093e-01j)
 (4.750000000000000000e+01+0.000000000000000000e+00j)	 (-2.519697721182555306e+00-2.976401355431153584e-01j)
 (4.800000000000000000e+01+0.000000000000000000e+00j)	 (-3.271569770686315159e+00-3.758745239907809732e-01j)
 (4.900000000000000000e+01+0.000000000000000000e+00j)	 (-7.016564909330081257e+00-7.859830884338829815e-01j)
 (4.950000000000000000e+01+0.000000000000000000e+00j)	 (-1.449849868736974301e+01-1.623924253739098100e+00j)
 (5.050000000000000000e+01+0.000000000000000000e+00j)	 (1.539905135179967210e+01+1.766795182206148285e+00j)
 (5.150000000000000000e+01+0.000000000000000000e+00j)	 (5.423145418341726476e+00+6.537477693358136888e-01j)
 (5.200000000000000000e+01+0.000000000000000000e+00j)	 (4.173028365815111052e+00+5.197337651299896999e-01j)
 (5.250000000000000000e+01+0.000000000000000000e+00j)	 (3.421732212510942617e+00+4.412394249765111964e-01j)
 (5.300000000000000000e+01+0.000000000000000000e+00j)	 (2.919810087855838177e+00+3.913862523083866396e-01j)
 (5.400000000000000000e+01+0.000000000000000000e+00j)	 (2.289219913441627341e+00+3.334644070597785892e-01j)
 (5.500000000000000000e+01+0.000000000000000000e+00j)	 (1.907819771497591743e+00+3.034760058524678672e-01j)
 (5.550000000000000000e+01+0.000000000000000000e+00j)	 (1.768294696877169558e+00+2.942083273669593435e-01j)
 (5.650000000000000000e+01+0.000000000000000000e+00j)	 (1.551776852032941800e+00+2.827176906045518745e-01j)
 (5.750000000000000000e+01+0.000000000000000000e+00j)	 (1.391031973985539238e+00+2.776750295640747490e-01j)
 (5.800000000000000000e+01+0.000000000000000000e+00j)	 (1.325042301800263500e+00+2.767730295289845821e-01j)
 (5.850000000000000000e+01+0.000000000000000000e+00j)	 (1.266449853038691620e+00+2.766136300584569052e-01j)
 (5.950000000000000000e+01+0.000000000000000000e+00j)	 (1.166729741194209025e+00+2.783618883169399760e-01j)
 (6.050000000000000000e+01+0.000000000000000000e+00j)	 (1.084453584763817036e+00+2.819630392176490363e-01j)
 (6.150000000000000000e+01+0.000000000000000000e+00j)	 (1.015244722113974651e+00+2.871626599595248353e-01j)
 (6.250000000000000000e+01+0.000000000000000000e+00j)	 (9.560405474846394025e-01+2.932854197622255521e-01j)
 (6.300000000000000000e+01+0.000000000000000000e+00j)	 (9.293717931739433613e-01+2.968070078457914485e-01j)
 (6.350000000000000000e+01+0.000000000000000000e+00j)	 (9.044615615770209560e-01+3.004806929245023017e-01j)
 (6.450000000000000000e+01+0.000000000000000000e+00j)	 (8.591577378677602850e-01+3.082978006208265676e-01j)
 (6.550000000000000000e+01+0.000000000000000000e+00j)	 (8.185499353291370017e-01+3.166430964994718100e-01j)
 (6.650000000000000000e+01+0.000000000000000000e+00j)	 (7.821927232193309765e-01+3.254483164340812862e-01j)
 (6.750000000000000000e+01+0.000000000000000000e+00j)	 (7.490608800934158706e-01+3.345767663252865454e-01j)
 (6.800000000000000000e+01+0.000000000000000000e+00j)	 (7.335887140424979247e-01+3.393139188896095448e-01j)
 (6.900000000000000000e+01+0.000000000000000000e+00j)	 (7.044573047107919317e-01+3.489308262369389957e-01j)
 (7.000000000000000000e+01+0.000000000000000000e+00j)	 (6.775238243596625187e-01+3.588417185534853449e-01j)
 (7.100000000000000000e+01+0.000000000000000000e+00j)	 (6.524694023948358623e-01+3.689702282753647422e-01j)
 (7.200000000000000000e+01+0.000000000000000000e+00j)	 (6.290721516915110945e-01+3.793135836047419884e-01j)
 (7.250000000000000000e+01+0.000000000000000000e+00j)	 (6.178482888158924879e-01+3.845796178085187922e-01j)
 (7.350000000000000000e+01+0.000000000000000000e+00j)	 (5.964755881696748308e-01+3.951460976903383715e-01j)
 (7.450000000000000000e+01+0.000000000000000000e+00j)	 (5.762444061212884661e-01+4.059011757217416139e-01j)
 (7.600000000000000000e+01+0.000000000000000000e+00j)	 (5.476802357891438211e-01+4.222563285242922348e-01j)
 (7.650000000000000000e+01+0.000000000000000000e+00j)	 (5.385669671680392012e-01+4.278100928630240163e-01j)
 (7.700000000000000000e+01+0.000000000000000000e+00j)	 (5.296968342995810319e-01+4.333586715328687222e-01j)
 (7.850000000000000000e+01+0.000000000000000000e+00j)	 (5.041945378085685991e-01+4.501513973730816298e-01j)
 (7.950000000000000000e+01+0.000000000000000000e+00j)	 (4.879340037850859457e-01+4.615086587910089411e-01j)
 (8.050000000000000000e+01+0.000000000000000000e+00j)	 (4.722924905004362017e-01+4.729220316199712060e-01j)
 (8.100000000000000000e+01+0.000000000000000000e+00j)	 (4.646978466865182567e-01+4.786280442900288090e-01j)
 (8.250000000000000000e+01+0.000000000000000000e+00j)	 (4.425628766937135805e-01+4.959121854715358158e-01j)
 (8.350000000000000000e+01+0.000000000000000000e+00j)	 (4.282899199557765324e-01+5.075443401630658213e-01j)
 (8.450000000000000000e+01+0.000000000000000000e+00j)	 (4.144514569379914026e-01+5.192467464773306007e-01j)
 (8.500000000000000000e+01+0.000000000000000000e+00j)	 (4.076670898491298045e-01+5.251161584943162541e-01j)
 (8.650000000000000000e+01+0.000000000000000000e+00j)	 (3.877822116968547839e-01+5.427794103415026772e-01j)
 (8.800000000000000000e+01+0.000000000000000000e+00j)	 (3.685274503694696557e-01+5.605593802713192408e-01j)
 (8.850000000000000000e+01+0.000000000000000000e+00j)	 (3.622540531496804550e-01+5.664786924922867728e-01j)
 (8.950000000000000000e+01+0.000000000000000000e+00j)	 (3.498766190542911270e-01+5.783936974788713714e-01j)
 (9.100000000000000000e+01+0.000000000000000000e+00j)	 (3.317019904192071711e-01+5.962785557393579516e-01j)
 (9.200000000000000000e+01+0.000000000000000000e+00j)	 (3.198079473687751584e-01+6.082639506720185496e-01j)
 (9.250000000000000000e+01+0.000000000000000000e+00j)	 (3.139258921324042939e-01+6.142598938068902781e-01j)
 (9.400000000000000000e+01+0.000000000000000000e+00j)	 (2.965177832879243303e-01+6.322822130660796791e-01j)
 (9.550000000000000000e+01+0.000000000000000000e+00j)	 (2.794133906447666127e-01+6.503241731146635063e-01j)
 (9.600000000000000000e+01+0.000000000000000000e+00j)	 (2.737945393436104768e-01+6.563327101606145630e-01j)
 (9.700000000000000000e+01+0.000000000000000000e+00j)	 (2.625740953067362549e-01+6.683929828298281750e-01j)
 (9.850000000000000000e+01+0.000000000000000000e+00j)	 (2.459517373996464307e-01+6.864339548776312583e-01j)
 (9.950000000000000000e+01+0.000000000000000000e+00j)	 (2.349375413529908585e-01+6.984897437942583220e-01j)
 (1.000000000000000000e+02+0.000000000000000000e+00j)	 (2.294616676533333954e-01+7.045277861711910505e-01j)
 (1.015000000000000000e+02+0.000000000000000000e+00j)	 (2.130784800409753765e-01+7.225911126525595973e-01j)
 (1.030000000000000000e+02+0.000000000000000000e+00j)	 (1.967485359989544769e-01+7.406553224603008578e-01j)
 (1.035000000000000000e+02+0.000000000000000000e+00j)	 (1.913301989445472806e-01+7.466565825303490556e-01j)
 (1.050000000000000000e+02+0.000000000000000000e+00j)	 (1.750307667591320393e-01+7.646977542200557032e-01j)
 (1.065000000000000000e+02+0.000000000000000000e+00j)	 (1.587132536653756698e-01+7.827284097874309676e-01j)
 (1.070000000000000000e+02+0.000000000000000000e+00j)	 (1.532510975587146607e-01+7.887229706244189842e-01j)
 (1.085000000000000000e+02+0.000000000000000000e+00j)	 (1.368181540771063187e-01+8.067356792926472231e-01j)
 (1.100000000000000000e+02+0.000000000000000000e+00j)	 (1.202378692478276306e-01+8.247447455328003052e-01j)
 (1.105000000000000000e+02+0.000000000000000000e+00j)	 (1.146831607074320913e-01+8.307553105122537085e-01j)
 (1.120000000000000000e+02+0.000000000000000000e+00j)	 (9.786981771132564900e-02+8.487520437158905251e-01j)
 (1.135000000000000000e+02+0.000000000000000000e+00j)	 (8.086337265342491420e-02+8.667768527669321710e-01j)
 (1.140000000000000000e+02+0.000000000000000000e+00j)	 (7.513754488365136097e-02+8.727952099859794810e-01j)
 (1.160000000000000000e+02+0.000000000000000000e+00j)	 (5.189640042317070212e-02+8.969032108854345653e-01j)
 (1.170000000000000000e+02+0.000000000000000000e+00j)	 (4.006864726377695751e-02+9.089685508786922163e-01j)
 (1.175000000000000000e+02+0.000000000000000000e+00j)	 (3.410921077396131956e-02+9.150151830437618372e-01j)
 (1.195000000000000000e+02+0.000000000000000000e+00j)	 (9.822431187659365001e-03+9.393382148644568996e-01j)
 (1.205000000000000000e+02+0.000000000000000000e+00j)	 (-2.586180707244894583e-03+9.515748322721050423e-01j)
 (1.215000000000000000e+02+0.000000000000000000e+00j)	 (-1.518354035215563856e-02+9.638522669080353822e-01j)
 (1.235000000000000000e+02+0.000000000000000000e+00j)	 (-4.095802309080164710e-02+9.886254332211819040e-01j)
 (1.240000000000000000e+02+0.000000000000000000e+00j)	 (-4.753112405024827875e-02+9.948910121813467899e-01j)
 (1.255000000000000000e+02+0.000000000000000000e+00j)	 (-6.759427723786844144e-02+1.013766986194938546e+00j)
 (1.270000000000000000e+02+0.000000000000000000e+00j)	 (-8.818684578516827743e-02+1.032863455352884374e+00j)
 (1.275000000000000000e+02+0.000000000000000000e+00j)	 (-9.516682760826042364e-02+1.039305121975012680e+00j)
 (1.300000000000000000e+02+0.000000000000000000e+00j)	 (-1.309997267686670852e-01+1.072000948776440143e+00j)
 (1.305000000000000000e+02+0.000000000000000000e+00j)	 (-1.383697172491238914e-01+1.078660200805875657e+00j)
 (1.320000000000000000e+02+0.000000000000000000e+00j)	 (-1.608334333571639629e-01+1.098902912316477742e+00j)
 (1.335000000000000000e+02+0.000000000000000000e+00j)	 (-1.838995197197810516e-01+1.119558454797594749e+00j)
 (1.340000000000000000e+02+0.000000000000000000e+00j)	 (-1.917357068580901325e-01+1.126544524309870177e+00j)
 (1.365000000000000000e+02+0.000000000000000000e+00j)	 (-2.319066371101387858e-01+1.162392363484645363e+00j)
 (1.370000000000000000e+02+0.000000000000000000e+00j)	 (-2.401628827007373235e-01+1.169724365180736969e+00j)
 (1.385000000000000000e+02+0.000000000000000000e+00j)	 (-2.653047794194944853e-01+1.192221575074844164e+00j)
 (1.400000000000000000e+02+0.000000000000000000e+00j)	 (-2.910686048072975707e-01+1.215355470067172927e+00j)
 (1.410000000000000000e+02+0.000000000000000000e+00j)	 (-3.085977453053994068e-01+1.231157784585700687e+00j)
 (1.430000000000000000e+02+0.000000000000000000e+00j)	 (-3.444605039741253094e-01+1.263832595358377109e+00j)
 (1.435000000000000000e+02+0.000000000000000000e+00j)	 (-3.535847379282787140e-01+1.272227869166062897e+00j)
 (1.455000000000000000e+02+0.000000000000000000e+00j)	 (-3.907581460204812562e-01+1.306750137162971503e+00j)
 (1.465000000000000000e+02+0.000000000000000000e+00j)	 (-4.097215032824090275e-01+1.324619818718881126e+00j)
 (1.480000000000000000e+02+0.000000000000000000e+00j)	 (-4.386388512607298784e-01+1.352222013428797442e+00j)
 (1.495000000000000000e+02+0.000000000000000000e+00j)	 (-4.680691385538078286e-01+1.380854465603913894e+00j)
 (1.500000000000000000e+02+0.000000000000000000e+00j)	 (-4.779661037932269041e-01+1.390642242500268910e+00j)
 (1.525000000000000000e+02+0.000000000000000000e+00j)	 (-5.283112778924541342e-01+1.441384274693136014e+00j)
 (1.530000000000000000e+02+0.000000000000000000e+00j)	 (-5.385301184895626703e-01+1.451914003374245699e+00j)
 (1.550000000000000000e+02+0.000000000000000000e+00j)	 (-5.797806873365757285e-01+1.495398590213719903e+00j)
 (1.560000000000000000e+02+0.000000000000000000e+00j)	 (-6.006388928715918896e-01+1.517964145323384750e+00j)
 (1.575000000000000000e+02+0.000000000000000000e+00j)	 (-6.321703513798059282e-01+1.552889173754120389e+00j)
 (1.590000000000000000e+02+0.000000000000000000e+00j)	 (-6.639735988626895846e-01+1.589138166634344707e+00j)
 (1.605000000000000000e+02+0.000000000000000000e+00j)	 (-6.959285871845085625e-01+1.626775851129683259e+00j)
 (1.620000000000000000e+02+0.000000000000000000e+00j)	 (-7.280101267952437949e-01+1.665814357511661514e+00j)
 (1.630000000000000000e+02+0.000000000000000000e+00j)	 (-7.494420969383719378e-01+1.692626593123166545e+00j)
 (1.650000000000000000e+02+0.000000000000000000e+00j)	 (-7.923344735916110215e-01+1.748207161734414594e+00j)
 (1.655000000000000000e+02+0.000000000000000000e+00j)	 (-8.030237447544955609e-01+1.762527194793469310e+00j)
 (1.680000000000000000e+02+0.000000000000000000e+00j)	 (-8.563473190473691599e-01+1.836599886920504243e+00j)
 (1.685000000000000000e+02+0.000000000000000000e+00j)	 (-8.669666404955214123e-01+1.851915267769186135e+00j)
 (1.710000000000000000e+02+0.000000000000000000e+00j)	 (-9.195844759758361464e-01+1.931083935417404307e+00j)
 (1.715000000000000000e+02+0.000000000000000000e+00j)	 (-9.299720872840520070e-01+1.947446893415481384e+00j)
 (1.740000000000000000e+02+0.000000000000000000e+00j)	 (-9.813418838258789467e-01+2.031798430624180085e+00j)
 (1.745000000000000000e+02+0.000000000000000000e+00j)	 (-9.914770375692518734e-01+2.049179445793780197e+00j)
 (1.765000000000000000e+02+0.000000000000000000e+00j)	 (-1.031300710829094802e+00+2.120477803665225203e+00j)
 (1.775000000000000000e+02+0.000000000000000000e+00j)	 (-1.050781207791306793e+00+2.157155402771175012e+00j)
 (1.795000000000000000e+02+0.000000000000000000e+00j)	 (-1.088880006443471826e+00+2.232562074606972313e+00j)
 (1.805000000000000000e+02+0.000000000000000000e+00j)	 (-1.107430590483394095e+00+2.271275603071791327e+00j)
 (1.825000000000000000e+02+0.000000000000000000e+00j)	 (-1.143377858061056740e+00+2.350684540593586114e+00j)
 (1.835000000000000000e+02+0.000000000000000000e+00j)	 (-1.160739090498899895e+00+2.391384708196706566e+00j)
 (1.855000000000000000e+02+0.000000000000000000e+00j)	 (-1.194126055278076803e+00+2.474706730941178989e+00j)
 (1.865000000000000000e+02+0.000000000000000000e+00j)	 (-1.210145648940036400e+00+2.517310294090744804e+00j)
 (1.885000000000000000e+02+0.000000000000000000e+00j)	 (-1.240642906321895778e+00+2.604355648595163775e+00j)
 (1.895000000000000000e+02+0.000000000000000000e+00j)	 (-1.255079649542345965e+00+2.648773393503764062e+00j)
 (1.915000000000000000e+02+0.000000000000000000e+00j)	 (-1.282326852992208721e+00+2.739328407903405260e+00j)
 (1.925000000000000000e+02+0.000000000000000000e+00j)	 (-1.295076413956824712e+00+2.785436713759027239e+00j)
 (1.950000000000000000e+02+0.000000000000000000e+00j)	 (-1.324280492424854572e+00+2.903018288644813705e+00j)
 (1.955000000000000000e+02+0.000000000000000000e+00j)	 (-1.329641454934584077e+00+2.926915967408413977e+00j)
 (1.980000000000000000e+02+0.000000000000000000e+00j)	 (-1.353955319402543322e+00+3.048183634471268721e+00j)
 (1.985000000000000000e+02+0.000000000000000000e+00j)	 (-1.358331503078264557e+00+3.072779133908155824e+00j)
 (2.010000000000000000e+02+0.000000000000000000e+00j)	 (-1.377481602890021861e+00+3.197349018301658408e+00j)
 (2.015000000000000000e+02+0.000000000000000000e+00j)	 (-1.380752870689966993e+00+3.222563913450867457e+00j)
 (2.040000000000000000e+02+0.000000000000000000e+00j)	 (-1.394454868418833815e+00+3.350016891420072085e+00j)
 (2.045000000000000000e+02+0.000000000000000000e+00j)	 (-1.396633479572180647e+00+3.375764754464144701e+00j)
 (2.070000000000000000e+02+0.000000000000000000e+00j)	 (-1.404666684577721147e+00+3.505668185926975156e+00j)
 (2.080000000000000000e+02+0.000000000000000000e+00j)	 (-1.406522024594611731e+00+3.558111677694166808e+00j)
 (2.100000000000000000e+02+0.000000000000000000e+00j)	 (-1.407845799695506495e+00+3.663744983978327596e+00j)
 (2.115000000000000000e+02+0.000000000000000000e+00j)	 (-1.406744475404328565e+00+3.743532307196367093e+00j)
 (2.130000000000000000e+02+0.000000000000000000e+00j)	 (-1.403850943327106027e+00+3.823706529046043023e+00j)
 (2.150000000000000000e+02+0.000000000000000000e+00j)	 (-1.397162208215922519e+00+3.931116977817004088e+00j)
 (2.160000000000000000e+02+0.000000000000000000e+00j)	 (-1.392580087309624792e+00+3.984994071676316807e+00j)
 (2.185000000000000000e+02+0.000000000000000000e+00j)	 (-1.377594110610742328e+00+4.120010221384240445e+00j)
 (2.190000000000000000e+02+0.000000000000000000e+00j)	 (-1.374012423792387194e+00+4.147052371345488986e+00j)
 (2.215000000000000000e+02+0.000000000000000000e+00j)	 (-1.352909783514913311e+00+4.282297477773700400e+00j)
 (2.220000000000000000e+02+0.000000000000000000e+00j)	 (-1.348082198096851592e+00+4.309331080186393770e+00j)
 (2.245000000000000000e+02+0.000000000000000000e+00j)	 (-1.320941229321790589e+00+4.444354496931749665e+00j)
 (2.255000000000000000e+02+0.000000000000000000e+00j)	 (-1.308670986420539029e+00+4.498228394089228033e+00j)
 (2.275000000000000000e+02+0.000000000000000000e+00j)	 (-1.281762968453588281e+00+4.605665845407804326e+00j)
 (2.290000000000000000e+02+0.000000000000000000e+00j)	 (-1.259526998255772412e+00+4.685891702427068317e+00j)
 (2.305000000000000000e+02+0.000000000000000000e+00j)	 (-1.235554616238410341e+00+4.765750132109333848e+00j)
 (2.330000000000000000e+02+0.000000000000000000e+00j)	 (-1.191799861359980284e+00+4.897871371569328502e+00j)
 (2.335000000000000000e+02+0.000000000000000000e+00j)	 (-1.182483585456711950e+00+4.924118108696732499e+00j)
 (2.360000000000000000e+02+0.000000000000000000e+00j)	 (-1.133153353245848871e+00+5.054471005771050685e+00j)
 (2.370000000000000000e+02+0.000000000000000000e+00j)	 (-1.112155055829431749e+00+5.106142536494117756e+00j)
 (2.390000000000000000e+02+0.000000000000000000e+00j)	 (-1.068040699538391314e+00+5.208593244808136902e+00j)
 (2.405000000000000000e+02+0.000000000000000000e+00j)	 (-1.033145577818322947e+00+5.284592575409803317e+00j)
 (2.420000000000000000e+02+0.000000000000000000e+00j)	 (-9.967443120064604090e-01+5.359824818290936932e+00j)
