Frequency [Hz]	0.0+det[I + L(s)]
 (1.950000000000000000e+01+0.000000000000000000e+00j)	 (6.793980590596735425e-01-1.380493523257743105e-01j)
 (2.000000000000000000e+01+0.000000000000000000e+00j)	 (6.696095803252629652e-01-1.389923472441763341e-01j)
 (2.050000000000000000e+01+0.000000000000000000e+00j)	 (6.597307705111919995e-01-1.395606784913068776e-01j)
 (2.100000000000000000e+01+0.000000000000000000e+00j)	 (6.496969346396093137e-01-1.397766112530565985e-01j)
 (2.150000000000000000e+01+0.000000000000000000e+00j)	 (6.395645068394024690e-01-1.397084173945881413e-01j)
 (2.200000000000000000e+01+0.000000000000000000e+00j)	 (6.293348527407055526e-01-1.393185168333734014e-01j)
 (2.250000000000000000e+01+0.000000000000000000e+00j)	 (6.190741757605905393e-01-1.385473799131681505e-01j)
 (2.300000000000000000e+01+0.000000000000000000e+00j)	 (6.087596586125951781e-01-1.375105279241031486e-01j)
 (2.350000000000000000e+01+0.000000000000000000e+00j)	 (5.983562699046990341e-01-1.362174242172334848e-01j)
 (2.400000000000000000e+01+0.000000000000000000e+00j)	 (5.879128993413522686e-01-1.346095855239175521e-01j)
 (2.450000000000000000e+01+0.000000000000000000e+00j)	 (5.774824043914853489e-01-1.327524339555603838e-01j)
 (2.500000000000000000e+01+0.000000000000000000e+00j)	 (5.669900859940124604e-01-1.306556950951949791e-01j)
 (2.550000000000000000e+01+0.000000000000000000e+00j)	 (5.564623123809651073e-01-1.283843874566661658e-01j)
 (2.600000000000000000e+01+0.000000000000000000e+00j)	 (5.458921682580517576e-01-1.259070872531091179e-01j)
 (2.650000000000000000e+01+0.000000000000000000e+00j)	 (5.353324538837480606e-01-1.231888970784901366e-01j)
 (2.700000000000000000e+01+0.000000000000000000e+00j)	 (5.247364496577686666e-01-1.203182969090830640e-01j)
 (2.750000000000000000e+01+0.000000000000000000e+00j)	 (5.140633813292101451e-01-1.172957015249777024e-01j)
 (2.800000000000000000e+01+0.000000000000000000e+00j)	 (5.033463261092105956e-01-1.140847222139664968e-01j)
 (2.850000000000000000e+01+0.000000000000000000e+00j)	 (4.926122371610348050e-01-1.107453419965950397e-01j)
 (2.900000000000000000e+01+0.000000000000000000e+00j)	 (4.817860257074642605e-01-1.072760713822076967e-01j)
 (2.950000000000000000e+01+0.000000000000000000e+00j)	 (4.708685049626068486e-01-1.037288246101066985e-01j)
 (3.000000000000000000e+01+0.000000000000000000e+00j)	 (4.598452773933312532e-01-1.000786607005459683e-01j)
 (3.050000000000000000e+01+0.000000000000000000e+00j)	 (4.487482521987595230e-01-9.631143541542859510e-02j)
 (3.100000000000000000e+01+0.000000000000000000e+00j)	 (4.375176352022452919e-01-9.248701902994835300e-02j)
 (3.150000000000000000e+01+0.000000000000000000e+00j)	 (4.261086195874558835e-01-8.859931289943184796e-02j)
 (3.200000000000000000e+01+0.000000000000000000e+00j)	 (4.145280147875433641e-01-8.462996284785472001e-02j)
 (3.250000000000000000e+01+0.000000000000000000e+00j)	 (4.027760164339780902e-01-8.063093521254567630e-02j)
 (3.300000000000000000e+01+0.000000000000000000e+00j)	 (3.907743267103358509e-01-7.659629915871526973e-02j)
 (3.350000000000000000e+01+0.000000000000000000e+00j)	 (3.784960509711470800e-01-7.256090123168806860e-02j)
 (3.400000000000000000e+01+0.000000000000000000e+00j)	 (3.659077256038676951e-01-6.850988094297558173e-02j)
 (3.450000000000000000e+01+0.000000000000000000e+00j)	 (3.530007945601847941e-01-6.444777285148675650e-02j)
 (3.500000000000000000e+01+0.000000000000000000e+00j)	 (3.396973685106887131e-01-6.041168821748072598e-02j)
 (3.550000000000000000e+01+0.000000000000000000e+00j)	 (3.259337407503823392e-01-5.639616507671661727e-02j)
 (3.600000000000000000e+01+0.000000000000000000e+00j)	 (3.116627106845203388e-01-5.239795511583806437e-02j)
 (3.650000000000000000e+01+0.000000000000000000e+00j)	 (2.968330132831255019e-01-4.846455895287877375e-02j)
 (3.700000000000000000e+01+0.000000000000000000e+00j)	 (2.813389165940867187e-01-4.458746066610956571e-02j)
 (3.750000000000000000e+01+0.000000000000000000e+00j)	 (2.650767287414039219e-01-4.082771695025576991e-02j)
 (3.850000000000000000e+01+0.000000000000000000e+00j)	 (2.298788391818577526e-01-3.354464325881512804e-02j)
 (3.900000000000000000e+01+0.000000000000000000e+00j)	 (2.106310965174219563e-01-3.010102464292401317e-02j)
 (3.950000000000000000e+01+0.000000000000000000e+00j)	 (1.900943109033370049e-01-2.682191230614930019e-02j)
 (4.000000000000000000e+01+0.000000000000000000e+00j)	 (1.680404609507389624e-01-2.372890764315543563e-02j)
 (4.100000000000000000e+01+0.000000000000000000e+00j)	 (1.183269549111037044e-01-1.827001474336749018e-02j)
 (4.150000000000000000e+01+0.000000000000000000e+00j)	 (8.991488957758242417e-02-1.598853653528329449e-02j)
 (4.200000000000000000e+01+0.000000000000000000e+00j)	 (5.859478936258776666e-02-1.412828481619971856e-02j)
 (4.300000000000000000e+01+0.000000000000000000e+00j)	 (-1.540459680216431024e-02-1.180695916979636328e-02j)
 (4.350000000000000000e+01+0.000000000000000000e+00j)	 (-5.990945050782827547e-02-1.161813063916218060e-02j)
 (4.450000000000000000e+01+0.000000000000000000e+00j)	 (-1.707655932412761313e-01-1.401524012102612661e-02j)
 (4.500000000000000000e+01+0.000000000000000000e+00j)	 (-2.414575271184781213e-01-1.717088373193204065e-02j)
 (4.550000000000000000e+01+0.000000000000000000e+00j)	 (-3.268853928381498242e-01-2.223802788924241283e-02j)
 (4.600000000000000000e+01+0.000000000000000000e+00j)	 (-4.327998769074865026e-01-2.989834532603140999e-02j)
 (4.650000000000000000e+01+0.000000000000000000e+00j)	 (-5.677438381444777082e-01-4.142403290123807674e-02j)
 (4.750000000000000000e+01+0.000000000000000000e+00j)	 (-9.944941852203298405e-01-8.440494102030722534e-02j)
 (4.800000000000000000e+01+0.000000000000000000e+00j)	 (-1.364995150684365166e+00-1.260666995012859892e-01j)
 (4.900000000000000000e+01+0.000000000000000000e+00j)	 (-3.204810476318044277e+00-3.501789488019995122e-01j)
 (4.950000000000000000e+01+0.000000000000000000e+00j)	 (-6.874761879754597516e+00-8.137374211303443072e-01j)
 (5.050000000000000000e+01+0.000000000000000000e+00j)	 (7.778931753284557438e+00+1.072623812292996970e+00j)
 (5.150000000000000000e+01+0.000000000000000000e+00j)	 (2.884396583809906822e+00+4.581577756360065701e-01j)
 (5.200000000000000000e+01+0.000000000000000000e+00j)	 (2.269620317285891531e+00+3.855495707486297219e-01j)
 (5.250000000000000000e+01+0.000000000000000000e+00j)	 (1.899406841932250956e+00+3.437800870448294299e-01j)
 (5.300000000000000000e+01+0.000000000000000000e+00j)	 (1.651467227841733054e+00+3.179173913620433334e-01j)
 (5.400000000000000000e+01+0.000000000000000000e+00j)	 (1.338535980052959262e+00+2.894191027198828592e-01j)
 (5.500000000000000000e+01+0.000000000000000000e+00j)	 (1.147745831675790251e+00+2.764520285067269545e-01j)
 (5.550000000000000000e+01+0.000000000000000000e+00j)	 (1.077456584480524615e+00+2.731520575364006498e-01j)
 (5.650000000000000000e+01+0.000000000000000000e+00j)	 (9.674935922114176190e-01+2.704776597741636590e-01j)
 (5.750000000000000000e+01+0.000000000000000000e+00j)	 (8.848670734701828966e-01+2.714205161341672889e-01j)
 (5.800000000000000000e+01+0.000000000000000000e+00j)	 (8.505940605840908164e-01+2.728043962206401774e-01j)
 (5.850000000000000000e+01+0.000000000000000000e+00j)	 (8.199497090794338749e-01+2.745950169502343607e-01j)
 (5.950000000000000000e+01+0.000000000000000000e+00j)	 (7.672328006435270575e-01+2.793492478942831703e-01j)
 (6.050000000000000000e+01+0.000000000000000000e+00j)	 (7.230119412478277496e-01+2.851559385424157766e-01j)
 (6.150000000000000000e+01+0.000000000000000000e+00j)	 (6.851891232271899446e-01+2.918904057405477537e-01j)
 (6.250000000000000000e+01+0.000000000000000000e+00j)	 (6.522537007574719103e-01+2.991386271289861454e-01j)
 (6.300000000000000000e+01+0.000000000000000000e+00j)	 (6.372106357031683821e-01+3.030477677726468033e-01j)
 (6.350000000000000000e+01+0.000000000000000000e+00j)	 (6.230306953301647521e-01+3.070413700282333958e-01j)
 (6.450000000000000000e+01+0.000000000000000000e+00j)	 (5.968979125495336158e-01+3.152924419824055802e-01j)
 (6.550000000000000000e+01+0.000000000000000000e+00j)	 (5.729893028976995595e-01+3.238869977711727466e-01j)
 (6.650000000000000000e+01+0.000000000000000000e+00j)	 (5.511955899101391720e-01+3.327373729984094419e-01j)
 (6.750000000000000000e+01+0.000000000000000000e+00j)	 (5.309316329498439124e-01+3.418000142672854014e-01j)
 (6.800000000000000000e+01+0.000000000000000000e+00j)	 (5.213329231234991035e-01+3.464436734503897886e-01j)
 (6.900000000000000000e+01+0.000000000000000000e+00j)	 (5.029900536640187214e-01+3.558219456640591138e-01j)
 (7.000000000000000000e+01+0.000000000000000000e+00j)	 (4.857111615825408513e-01+3.653956090180692229e-01j)
 (7.100000000000000000e+01+0.000000000000000000e+00j)	 (4.693317401608215755e-01+3.751155742924772718e-01j)
 (7.200000000000000000e+01+0.000000000000000000e+00j)	 (4.537567967878035069e-01+3.849790651463677049e-01j)
 (7.250000000000000000e+01+0.000000000000000000e+00j)	 (4.461773510248903674e-01+3.899877655817627353e-01j)
 (7.350000000000000000e+01+0.000000000000000000e+00j)	 (4.315574158401343507e-01+4.000101170873132106e-01j)
 (7.450000000000000000e+01+0.000000000000000000e+00j)	 (4.174779625966971164e-01+4.101691044420052168e-01j)
 (7.600000000000000000e+01+0.000000000000000000e+00j)	 (3.971643621969261351e-01+4.255911765313974970e-01j)
 (7.650000000000000000e+01+0.000000000000000000e+00j)	 (3.905771589644941311e-01+4.308110461660993318e-01j)
 (7.700000000000000000e+01+0.000000000000000000e+00j)	 (3.841123631430561902e-01+4.360252988293401577e-01j)
 (7.850000000000000000e+01+0.000000000000000000e+00j)	 (3.652374761378561208e-01+4.517743441838695806e-01j)
 (7.950000000000000000e+01+0.000000000000000000e+00j)	 (3.529674239373712386e-01+4.624176349193888647e-01j)
 (8.050000000000000000e+01+0.000000000000000000e+00j)	 (3.409926419692742572e-01+4.730987212078230919e-01j)
 (8.100000000000000000e+01+0.000000000000000000e+00j)	 (3.351158389453028352e-01+4.784329350466320352e-01j)
 (8.250000000000000000e+01+0.000000000000000000e+00j)	 (3.177411314407116438e-01+4.945904788919495143e-01j)
 (8.350000000000000000e+01+0.000000000000000000e+00j)	 (3.063459446952167542e-01+5.054650116018971628e-01j)
 (8.450000000000000000e+01+0.000000000000000000e+00j)	 (2.951587481925377898e-01+5.163934111374927083e-01j)
 (8.500000000000000000e+01+0.000000000000000000e+00j)	 (2.896205468853877973e-01+5.218745299210286737e-01j)
 (8.650000000000000000e+01+0.000000000000000000e+00j)	 (2.731851218663730596e-01+5.383735550932020608e-01j)
 (8.800000000000000000e+01+0.000000000000000000e+00j)	 (2.569858255657183066e-01+5.549837933157900638e-01j)
 (8.850000000000000000e+01+0.000000000000000000e+00j)	 (2.516446518465290660e-01+5.605128217654319345e-01j)
 (8.950000000000000000e+01+0.000000000000000000e+00j)	 (2.410237029461539393e-01+5.716427775123283928e-01j)
 (9.100000000000000000e+01+0.000000000000000000e+00j)	 (2.252073576054250681e-01+5.883650767746657628e-01j)
 (9.200000000000000000e+01+0.000000000000000000e+00j)	 (2.147232922325337801e-01+5.995738081233925598e-01j)
 (9.250000000000000000e+01+0.000000000000000000e+00j)	 (2.094970731407093667e-01+6.051853512187382877e-01j)
 (9.400000000000000000e+01+0.000000000000000000e+00j)	 (1.938811808325675845e-01+6.220592683595868033e-01j)
 (9.550000000000000000e+01+0.000000000000000000e+00j)	 (1.783148183882678206e-01+6.389664402140878829e-01j)
 (9.600000000000000000e+01+0.000000000000000000e+00j)	 (1.731539168025788278e-01+6.445975636960056265e-01j)
 (9.700000000000000000e+01+0.000000000000000000e+00j)	 (1.627791292857610483e-01+6.559157224533652686e-01j)
 (9.850000000000000000e+01+0.000000000000000000e+00j)	 (1.472362979420021034e-01+6.728597188542193575e-01j)
 (9.950000000000000000e+01+0.000000000000000000e+00j)	 (1.368332704479618966e-01+6.841988187811604005e-01j)
 (1.000000000000000000e+02+0.000000000000000000e+00j)	 (1.316302978486775521e-01+6.898830827511649444e-01j)
 (1.015000000000000000e+02+0.000000000000000000e+00j)	 (1.159359531034910018e-01+7.069024128829685116e-01j)
 (1.030000000000000000e+02+0.000000000000000000e+00j)	 (1.001164412803098175e-01+7.239580604413126119e-01j)
 (1.035000000000000000e+02+0.000000000000000000e+00j)	 (9.482919757479507661e-02+7.296292949052066712e-01j)
 (1.050000000000000000e+02+0.000000000000000000e+00j)	 (7.881735543772355745e-02+7.467081321347099898e-01j)
 (1.065000000000000000e+02+0.000000000000000000e+00j)	 (6.262791189797677072e-02+7.638165648741677138e-01j)
 (1.070000000000000000e+02+0.000000000000000000e+00j)	 (5.717373275843788683e-02+7.695120693776863474e-01j)
 (1.085000000000000000e+02+0.000000000000000000e+00j)	 (4.067397363607476446e-02+7.866619225851436692e-01j)
 (1.100000000000000000e+02+0.000000000000000000e+00j)	 (2.388842689013569512e-02+8.038581216881313107e-01j)
 (1.105000000000000000e+02+0.000000000000000000e+00j)	 (1.823651918235865560e-02+8.096095169637310685e-01j)
 (1.120000000000000000e+02+0.000000000000000000e+00j)	 (1.045321782627098425e-03+8.268624824123931294e-01j)
 (1.135000000000000000e+02+0.000000000000000000e+00j)	 (-1.646118029663914267e-02+8.442016274036180379e-01j)
 (1.140000000000000000e+02+0.000000000000000000e+00j)	 (-2.238002069321331708e-02+8.500050614449411457e-01j)
 (1.160000000000000000e+02+0.000000000000000000e+00j)	 (-4.651483578211509928e-02+8.733214435707064016e-01j)
 (1.170000000000000000e+02+0.000000000000000000e+00j)	 (-5.886213528204078949e-02+8.850339555571079542e-01j)
 (1.175000000000000000e+02+0.000000000000000000e+00j)	 (-6.509548834095910119e-02+8.909146998205632606e-01j)
 (1.195000000000000000e+02+0.000000000000000000e+00j)	 (-9.059403651112492295e-02+9.146613066303473927e-01j)
 (1.205000000000000000e+02+0.000000000000000000e+00j)	 (-1.036684043197254740e-01+9.266574728438842223e-01j)
 (1.215000000000000000e+02+0.000000000000000000e+00j)	 (-1.169720350977165035e-01+9.387276965373613224e-01j)
 (1.235000000000000000e+02+0.000000000000000000e+00j)	 (-1.442644783336126946e-01+9.631920349877280962e-01j)
 (1.240000000000000000e+02+0.000000000000000000e+00j)	 (-1.512377487036868640e-01+9.694042529436395217e-01j)
 (1.255000000000000000e+02+0.000000000000000000e+00j)	 (-1.725514908693458749e-01+9.881727897361759494e-01j)
 (1.270000000000000000e+02+0.000000000000000000e+00j)	 (-1.944635709523983014e-01+1.007246264752846843e+00j)
 (1.275000000000000000e+02+0.000000000000000000e+00j)	 (-2.018960518406262283e-01+1.013701081614615473e+00j)
 (1.300000000000000000e+02+0.000000000000000000e+00j)	 (-2.400875244080261650e-01+1.046608310469697933e+00j)
 (1.305000000000000000e+02+0.000000000000000000e+00j)	 (-2.479478843401794197e-01+1.053341152533951997e+00j)
 (1.320000000000000000e+02+0.000000000000000000e+00j)	 (-2.719084352286874617e-01+1.073866150364537253e+00j)
 (1.335000000000000000e+02+0.000000000000000000e+00j)	 (-2.965120997773850187e-01+1.094897202743708720e+00j)
 (1.340000000000000000e+02+0.000000000000000000e+00j)	 (-3.048698129180598682e-01+1.102028934585897568e+00j)
 (1.365000000000000000e+02+0.000000000000000000e+00j)	 (-3.476952904254366761e-01+1.138773635309597188e+00j)
 (1.370000000000000000e+02+0.000000000000000000e+00j)	 (-3.564924359633240281e-01+1.146315687085933899e+00j)
 (1.385000000000000000e+02+0.000000000000000000e+00j)	 (-3.832646291123668059e-01+1.169516347034802228e+00j)
 (1.400000000000000000e+02+0.000000000000000000e+00j)	 (-4.106732885273443601e-01+1.193450517864076854e+00j)
 (1.410000000000000000e+02+0.000000000000000000e+00j)	 (-4.293052570220519670e-01+1.209839746560334994e+00j)
 (1.430000000000000000e+02+0.000000000000000000e+00j)	 (-4.673766116022725070e-01+1.243826195146288338e+00j)
 (1.435000000000000000e+02+0.000000000000000000e+00j)	 (-4.770518094447138702e-01+1.252577321701239921e+00j)
 (1.455000000000000000e+02+0.000000000000000000e+00j)	 (-5.164235299104871224e-01+1.288628738736461221e+00j)
 (1.465000000000000000e+02+0.000000000000000000e+00j)	 (-5.364783171768982006e-01+1.307328538235086102e+00j)
 (1.480000000000000000e+02+0.000000000000000000e+00j)	 (-5.670191836385634065e-01+1.336255896045731584e+00j)
 (1.495000000000000000e+02+0.000000000000000000e+00j)	 (-5.980499276303243850e-01+1.366310009077121190e+00j)
 (1.500000000000000000e+02+0.000000000000000000e+00j)	 (-6.084726137901953491e-01+1.376592674682537210e+00j)
 (1.525000000000000000e+02+0.000000000000000000e+00j)	 (-6.614000284211675185e-01+1.429961823861410464e+00j)
 (1.530000000000000000e+02+0.000000000000000000e+00j)	 (-6.721235209487900208e-01+1.441047355091356952e+00j)
 (1.550000000000000000e+02+0.000000000000000000e+00j)	 (-7.153440786708934462e-01+1.486853067503227432e+00j)
 (1.560000000000000000e+02+0.000000000000000000e+00j)	 (-7.371571728504644483e-01+1.510635712884096593e+00j)
 (1.575000000000000000e+02+0.000000000000000000e+00j)	 (-7.700778256222908791e-01+1.547455903872300809e+00j)
 (1.590000000000000000e+02+0.000000000000000000e+00j)	 (-8.032185167698704387e-01+1.585680039909940664e+00j)
 (1.605000000000000000e+02+0.000000000000000000e+00j)	 (-8.364487068374667489e-01+1.625371397396312645e+00j)
 (1.620000000000000000e+02+0.000000000000000000e+00j)	 (-8.697422452189539355e-01+1.666537103861239322e+00j)
 (1.630000000000000000e+02+0.000000000000000000e+00j)	 (-8.919457584000640704e-01+1.694805406404734871e+00j)
 (1.650000000000000000e+02+0.000000000000000000e+00j)	 (-9.362889474170233983e-01+1.753387186404366416e+00j)
 (1.655000000000000000e+02+0.000000000000000000e+00j)	 (-9.473191387981209077e-01+1.768475968612849947e+00j)
 (1.680000000000000000e+02+0.000000000000000000e+00j)	 (-1.002226550410734607e+00+1.846486973586402236e+00j)
 (1.685000000000000000e+02+0.000000000000000000e+00j)	 (-1.013137217992704286e+00+1.862608029486122918e+00j)
 (1.710000000000000000e+02+0.000000000000000000e+00j)	 (-1.067074616554617883e+00+1.945889770359694460e+00j)
 (1.715000000000000000e+02+0.000000000000000000e+00j)	 (-1.077696296374327511e+00+1.963091688552647263e+00j)
 (1.740000000000000000e+02+0.000000000000000000e+00j)	 (-1.130102174785425850e+00+2.051702687937206893e+00j)
 (1.745000000000000000e+02+0.000000000000000000e+00j)	 (-1.140416388105791601e+00+2.069947353606663487e+00j)
 (1.765000000000000000e+02+0.000000000000000000e+00j)	 (-1.180853243600382907e+00+2.144740861247284691e+00j)
 (1.775000000000000000e+02+0.000000000000000000e+00j)	 (-1.200578722626840955e+00+2.183185266525135670e+00j)
 (1.795000000000000000e+02+0.000000000000000000e+00j)	 (-1.239051036645280490e+00+2.262156219413332003e+00j)
 (1.805000000000000000e+02+0.000000000000000000e+00j)	 (-1.257728038137663429e+00+2.302664692120802492e+00j)
 (1.825000000000000000e+02+0.000000000000000000e+00j)	 (-1.293804681311132132e+00+2.385682617281423834e+00j)
 (1.835000000000000000e+02+0.000000000000000000e+00j)	 (-1.311169024140470762e+00+2.428194967613748201e+00j)
 (1.855000000000000000e+02+0.000000000000000000e+00j)	 (-1.344438932190006097e+00+2.515148599209617419e+00j)
 (1.865000000000000000e+02+0.000000000000000000e+00j)	 (-1.360340345850774568e+00+2.559568673324487342e+00j)
 (1.885000000000000000e+02+0.000000000000000000e+00j)	 (-1.390478268356296176e+00+2.650243828996024398e+00j)
 (1.895000000000000000e+02+0.000000000000000000e+00j)	 (-1.404674089582013341e+00+2.696472470943150679e+00j)
 (1.915000000000000000e+02+0.000000000000000000e+00j)	 (-1.431323267021522794e+00+2.790633047952146395e+00j)
 (1.925000000000000000e+02+0.000000000000000000e+00j)	 (-1.443715019139815592e+00+2.838534182461235122e+00j)
 (1.950000000000000000e+02+0.000000000000000000e+00j)	 (-1.471857556027502678e+00+2.960559898069333506e+00j)
 (1.955000000000000000e+02+0.000000000000000000e+00j)	 (-1.476977715172304473e+00+2.985338897322944884e+00j)
 (1.980000000000000000e+02+0.000000000000000000e+00j)	 (-1.499949346357793978e+00+3.110967579566433994e+00j)
 (1.985000000000000000e+02+0.000000000000000000e+00j)	 (-1.504031001207932094e+00+3.136425058113019748e+00j)
 (2.010000000000000000e+02+0.000000000000000000e+00j)	 (-1.521573221938088416e+00+3.265250246486337993e+00j)
 (2.015000000000000000e+02+0.000000000000000000e+00j)	 (-1.524496251894106091e+00+3.291304452389456348e+00j)
 (2.040000000000000000e+02+0.000000000000000000e+00j)	 (-1.536338737920891262e+00+3.422886399054523743e+00j)
 (2.045000000000000000e+02+0.000000000000000000e+00j)	 (-1.538121325400063633e+00+3.449446106700133186e+00j)
 (2.070000000000000000e+02+0.000000000000000000e+00j)	 (-1.544059651083151241e+00+3.583334402851742428e+00j)
 (2.080000000000000000e+02+0.000000000000000000e+00j)	 (-1.545024867307251970e+00+3.637334850589024615e+00j)
 (2.100000000000000000e+02+0.000000000000000000e+00j)	 (-1.544482740363612772e+00+3.746016664539956409e+00j)
 (2.115000000000000000e+02+0.000000000000000000e+00j)	 (-1.541910737314548197e+00+3.828030114064592926e+00j)
 (2.130000000000000000e+02+0.000000000000000000e+00j)	 (-1.537489203893416478e+00+3.910376068220176471e+00j)
 (2.150000000000000000e+02+0.000000000000000000e+00j)	 (-1.528678195908246495e+00+4.020596007795409932e+00j)
 (2.160000000000000000e+02+0.000000000000000000e+00j)	 (-1.522999665824934512e+00+4.075839917467050100e+00j)
 (2.185000000000000000e+02+0.000000000000000000e+00j)	 (-1.505179553492590250e+00+4.214158695229634155e+00j)
 (2.190000000000000000e+02+0.000000000000000000e+00j)	 (-1.501016808432883654e+00+4.241841478871229754e+00j)
 (2.215000000000000000e+02+0.000000000000000000e+00j)	 (-1.476932348815707119e+00+4.380188505610523642e+00j)
 (2.220000000000000000e+02+0.000000000000000000e+00j)	 (-1.471495000186749280e+00+4.407821681772448486e+00j)
 (2.245000000000000000e+02+0.000000000000000000e+00j)	 (-1.441244853670805570e+00+4.545740330095239479e+00j)
 (2.255000000000000000e+02+0.000000000000000000e+00j)	 (-1.427703790119654537e+00+4.600723271877211751e+00j)
 (2.275000000000000000e+02+0.000000000000000000e+00j)	 (-1.398213341350130978e+00+4.710294737862212422e+00j)
 (2.290000000000000000e+02+0.000000000000000000e+00j)	 (-1.374007780545489332e+00+4.792046795281701854e+00j)
 (2.305000000000000000e+02+0.000000000000000000e+00j)	 (-1.348040778799118655e+00+4.873367769434023167e+00j)
 (2.330000000000000000e+02+0.000000000000000000e+00j)	 (-1.300912825975098386e+00+5.007785231854763985e+00j)
 (2.335000000000000000e+02+0.000000000000000000e+00j)	 (-1.290915235406592476e+00+5.034469565458224771e+00j)
 (2.360000000000000000e+02+0.000000000000000000e+00j)	 (-1.238151464708043381e+00+5.166907051249849836e+00j)
 (2.370000000000000000e+02+0.000000000000000000e+00j)	 (-1.215768567339014172e+00+5.219363540798492629e+00j)
 (2.390000000000000000e+02+0.000000000000000000e+00j)	 (-1.168869609174414625e+00+5.323301012116935738e+00j)
 (2.405000000000000000e+02+0.000000000000000000e+00j)	 (-1.131875334001586353e+00+5.400343025470736080e+00j)
 (2.420000000000000000e+02+0.000000000000000000e+00j)	 (-1.093368363080457373e+00+5.476556743951253026e+00j)
