Frequency [Hz]	0.0+det[I + L(s)]
 (1.700000000000000000e+01+0.000000000000000000e+00j)	 (7.164334714403688409e-01-1.937669690800588318e-01j)
 (1.750000000000000000e+01+0.000000000000000000e+00j)	 (7.051994988508138995e-01-1.964159907716534759e-01j)
 (1.800000000000000000e+01+0.000000000000000000e+00j)	 (6.937202234552999336e-01-1.986286542739063299e-01j)
 (1.850000000000000000e+01+0.000000000000000000e+00j)	 (6.820468925960502249e-01-2.003244832667052944e-01j)
 (1.900000000000000000e+01+0.000000000000000000e+00j)	 (6.702076327172435954e-01-2.016340275421762140e-01j)
 (1.950000000000000000e+01+0.000000000000000000e+00j)	 (6.581936032810268289e-01-2.025734959476451491e-01j)
 (2.000000000000000000e+01+0.000000000000000000e+00j)	 (6.460425368343292174e-01-2.030490621894577574e-01j)
 (2.050000000000000000e+01+0.000000000000000000e+00j)	 (6.338299963017198779e-01-2.031385334979916857e-01j)
 (2.100000000000000000e+01+0.000000000000000000e+00j)	 (6.214945471411632560e-01-2.028675875890870450e-01j)
 (2.150000000000000000e+01+0.000000000000000000e+00j)	 (6.090950109125227163e-01-2.022881758825518239e-01j)
 (2.200000000000000000e+01+0.000000000000000000e+00j)	 (5.966290709650244883e-01-2.013727343855824803e-01j)
 (2.250000000000000000e+01+0.000000000000000000e+00j)	 (5.841349054865723200e-01-2.000705512063082614e-01j)
 (2.300000000000000000e+01+0.000000000000000000e+00j)	 (5.716009966527804131e-01-1.984980110101756401e-01j)
 (2.350000000000000000e+01+0.000000000000000000e+00j)	 (5.590047096923397296e-01-1.966681760214705754e-01j)
 (2.400000000000000000e+01+0.000000000000000000e+00j)	 (5.463728269943245452e-01-1.945126102658608636e-01j)
 (2.450000000000000000e+01+0.000000000000000000e+00j)	 (5.337456319018245576e-01-1.921112529191203178e-01j)
 (2.500000000000000000e+01+0.000000000000000000e+00j)	 (5.210531924190848763e-01-1.894780299689166059e-01j)
 (2.550000000000000000e+01+0.000000000000000000e+00j)	 (5.083264523893969988e-01-1.866595629745554374e-01j)
 (2.600000000000000000e+01+0.000000000000000000e+00j)	 (4.955528950238848873e-01-1.836348704220550354e-01j)
 (2.650000000000000000e+01+0.000000000000000000e+00j)	 (4.827543209701993798e-01-1.803761225915347932e-01j)
 (2.700000000000000000e+01+0.000000000000000000e+00j)	 (4.698966545210636614e-01-1.769711573846675934e-01j)
 (2.750000000000000000e+01+0.000000000000000000e+00j)	 (4.569510591931578158e-01-1.734256935456695847e-01j)
 (2.800000000000000000e+01+0.000000000000000000e+00j)	 (4.439259961063212190e-01-1.696931535503375943e-01j)
 (2.850000000000000000e+01+0.000000000000000000e+00j)	 (4.308331462577166260e-01-1.658444400324808610e-01j)
 (2.900000000000000000e+01+0.000000000000000000e+00j)	 (4.176014819326522298e-01-1.618844941286697037e-01j)
 (2.950000000000000000e+01+0.000000000000000000e+00j)	 (4.042362333367838234e-01-1.578453713668138136e-01j)
 (3.000000000000000000e+01+0.000000000000000000e+00j)	 (3.907131532826362830e-01-1.537136513846380226e-01j)
 (3.050000000000000000e+01+0.000000000000000000e+00j)	 (3.770270762926705710e-01-1.494809771677723387e-01j)
 (3.100000000000000000e+01+0.000000000000000000e+00j)	 (3.631301792984157339e-01-1.452062451948555877e-01j)
 (3.150000000000000000e+01+0.000000000000000000e+00j)	 (3.489862911008183577e-01-1.408910647770089397e-01j)
 (3.200000000000000000e+01+0.000000000000000000e+00j)	 (3.345709062006300138e-01-1.365066229000998776e-01j)
 (3.250000000000000000e+01+0.000000000000000000e+00j)	 (3.198629483157127140e-01-1.321132464716698596e-01j)
 (3.300000000000000000e+01+0.000000000000000000e+00j)	 (3.047831188800212976e-01-1.277148304018249914e-01j)
 (3.350000000000000000e+01+0.000000000000000000e+00j)	 (2.893044669506675826e-01-1.233249204788381681e-01j)
 (3.400000000000000000e+01+0.000000000000000000e+00j)	 (2.733737636565357620e-01-1.189421653349351515e-01j)
 (3.450000000000000000e+01+0.000000000000000000e+00j)	 (2.569316950747555506e-01-1.145762184578054399e-01j)
 (3.500000000000000000e+01+0.000000000000000000e+00j)	 (2.399051993430664220e-01-1.102642675167942732e-01j)
 (3.550000000000000000e+01+0.000000000000000000e+00j)	 (2.222278930583150292e-01-1.060124196476895653e-01j)
 (3.600000000000000000e+01+0.000000000000000000e+00j)	 (2.038031692142350249e-01-1.018069222142873320e-01j)
 (3.650000000000000000e+01+0.000000000000000000e+00j)	 (1.845401972194439522e-01-9.770288992745637668e-02j)
 (3.700000000000000000e+01+0.000000000000000000e+00j)	 (1.643069908576801907e-01-9.371527080433961210e-02j)
 (3.750000000000000000e+01+0.000000000000000000e+00j)	 (1.429974464071147311e-01-8.984435909695041855e-02j)
 (3.850000000000000000e+01+0.000000000000000000e+00j)	 (9.646856195778508170e-02-8.254891687883603169e-02j)
 (3.900000000000000000e+01+0.000000000000000000e+00j)	 (7.086384136798391797e-02-7.917418877433407554e-02j)
 (3.950000000000000000e+01+0.000000000000000000e+00j)	 (4.338165864922655796e-02-7.605377194143005115e-02j)
 (4.000000000000000000e+01+0.000000000000000000e+00j)	 (1.373059560696940871e-02-7.317716224270376379e-02j)
 (4.100000000000000000e+01+0.000000000000000000e+00j)	 (-5.357095571777834020e-02-6.850091199535406072e-02j)
 (4.150000000000000000e+01+0.000000000000000000e+00j)	 (-9.234190644551090732e-02-6.673877299783634309e-02j)
 (4.200000000000000000e+01+0.000000000000000000e+00j)	 (-1.352561450914024077e-01-6.559956438615442698e-02j)
 (4.300000000000000000e+01+0.000000000000000000e+00j)	 (-2.372247811375069182e-01-6.520837719020701473e-02j)
 (4.350000000000000000e+01+0.000000000000000000e+00j)	 (-2.989261074081718261e-01-6.632913197022022311e-02j)
 (4.450000000000000000e+01+0.000000000000000000e+00j)	 (-4.534392569308914878e-01-7.234649700244204229e-02j)
 (4.500000000000000000e+01+0.000000000000000000e+00j)	 (-5.524126522170941245e-01-7.801311686662865119e-02j)
 (4.550000000000000000e+01+0.000000000000000000e+00j)	 (-6.723610225753026137e-01-8.628597897798723215e-02j)
 (4.600000000000000000e+01+0.000000000000000000e+00j)	 (-8.215118675148902483e-01-9.805555049164053905e-02j)
 (4.650000000000000000e+01+0.000000000000000000e+00j)	 (-1.011998646524818302e+00-1.151005917886031155e-01j)
 (4.750000000000000000e+01+0.000000000000000000e+00j)	 (-1.616189624186131990e+00-1.761496720438670838e-01j)
 (4.800000000000000000e+01+0.000000000000000000e+00j)	 (-2.141943744134005012e+00-2.339948432389180599e-01j)
 (4.900000000000000000e+01+0.000000000000000000e+00j)	 (-4.757389036705875540e+00-5.403315026572583779e-01j)
 (4.950000000000000000e+01+0.000000000000000000e+00j)	 (-9.979321284665395808e+00-1.169352647151577829e+00j)
 (5.050000000000000000e+01+0.000000000000000000e+00j)	 (1.088071311325235335e+01+1.381689683617023379e+00j)
 (5.150000000000000000e+01+0.000000000000000000e+00j)	 (3.917401855276622324e+00+5.468592667136157326e-01j)
 (5.200000000000000000e+01+0.000000000000000000e+00j)	 (3.043968810951497961e+00+4.470856760487039727e-01j)
 (5.250000000000000000e+01+0.000000000000000000e+00j)	 (2.518617902249429719e+00+3.890678999623959355e-01j)
 (5.300000000000000000e+01+0.000000000000000000e+00j)	 (2.167286878744968615e+00+3.525773022770036236e-01j)
 (5.400000000000000000e+01+0.000000000000000000e+00j)	 (1.725052028961531869e+00+3.110281546066264169e-01j)
 (5.500000000000000000e+01+0.000000000000000000e+00j)	 (1.456683627865339892e+00+2.904930605763590412e-01j)
 (5.550000000000000000e+01+0.000000000000000000e+00j)	 (1.358218947609097782e+00+2.845333009587029949e-01j)
 (5.650000000000000000e+01+0.000000000000000000e+00j)	 (1.204898471509510793e+00+2.779176473215654863e-01j)
 (5.750000000000000000e+01+0.000000000000000000e+00j)	 (1.090490871638735815e+00+2.761684463425733704e-01j)
 (5.800000000000000000e+01+0.000000000000000000e+00j)	 (1.043316410695816376e+00+2.765189399816587179e-01j)
 (5.850000000000000000e+01+0.000000000000000000e+00j)	 (1.001304939999610122e+00+2.774255115632902058e-01j)
 (5.950000000000000000e+01+0.000000000000000000e+00j)	 (9.294738497347987405e-01+2.808057272962993789e-01j)
 (6.050000000000000000e+01+0.000000000000000000e+00j)	 (8.697810781993141616e-01+2.855939933356001492e-01j)
 (6.150000000000000000e+01+0.000000000000000000e+00j)	 (8.192008246237816316e-01+2.916054787946321669e-01j)
 (6.250000000000000000e+01+0.000000000000000000e+00j)	 (7.755912036835851397e-01+2.983141428519052174e-01j)
 (6.300000000000000000e+01+0.000000000000000000e+00j)	 (7.558248229331626655e-01+3.020299080005742209e-01j)
 (6.350000000000000000e+01+0.000000000000000000e+00j)	 (7.372861007923493526e-01+3.058605897873077906e-01j)
 (6.450000000000000000e+01+0.000000000000000000e+00j)	 (7.033676226909526541e-01+3.138770787746513191e-01j)
 (6.550000000000000000e+01+0.000000000000000000e+00j)	 (6.726791426530862594e-01+3.223201640061248985e-01j)
 (6.650000000000000000e+01+0.000000000000000000e+00j)	 (6.449747407810288991e-01+3.311091122899835759e-01j)
 (6.750000000000000000e+01+0.000000000000000000e+00j)	 (6.194900787268551312e-01+3.401608081117193927e-01j)
 (6.800000000000000000e+01+0.000000000000000000e+00j)	 (6.075090087576215936e-01+3.448255080053396759e-01j)
 (6.900000000000000000e+01+0.000000000000000000e+00j)	 (5.847914083996548218e-01+3.542697900607694184e-01j)
 (7.000000000000000000e+01+0.000000000000000000e+00j)	 (5.635990909269333882e-01+3.639531846018159156e-01j)
 (7.100000000000000000e+01+0.000000000000000000e+00j)	 (5.437047922018310997e-01+3.738149578345718038e-01j)
 (7.200000000000000000e+01+0.000000000000000000e+00j)	 (5.249618420992002710e-01+3.838519481964169922e-01j)
 (7.250000000000000000e+01+0.000000000000000000e+00j)	 (5.159068541598373914e-01+3.889552852673083816e-01j)
 (7.350000000000000000e+01+0.000000000000000000e+00j)	 (4.985540406944597991e-01+3.991804958946763016e-01j)
 (7.450000000000000000e+01+0.000000000000000000e+00j)	 (4.819861081701988792e-01+4.095653304798838601e-01j)
 (7.600000000000000000e+01+0.000000000000000000e+00j)	 (4.583372835814717994e-01+4.253448168454013745e-01j)
 (7.650000000000000000e+01+0.000000000000000000e+00j)	 (4.507294109869248722e-01+4.306937960460230364e-01j)
 (7.700000000000000000e+01+0.000000000000000000e+00j)	 (4.432931445366330436e-01+4.360376842275793252e-01j)
 (7.850000000000000000e+01+0.000000000000000000e+00j)	 (4.217432038834833530e-01+4.521938692753858513e-01j)
 (7.950000000000000000e+01+0.000000000000000000e+00j)	 (4.078637665260840817e-01+4.631171478910737771e-01j)
 (8.050000000000000000e+01+0.000000000000000000e+00j)	 (3.944112999339360326e-01+4.740865547186354223e-01j)
 (8.100000000000000000e+01+0.000000000000000000e+00j)	 (3.878426589587770090e-01+4.795675343558572501e-01j)
 (8.250000000000000000e+01+0.000000000000000000e+00j)	 (3.685524340394128462e-01+4.961709708697921162e-01j)
 (8.350000000000000000e+01+0.000000000000000000e+00j)	 (3.560005321212001972e-01+5.073461379143286987e-01j)
 (8.450000000000000000e+01+0.000000000000000000e+00j)	 (3.437487401499978446e-01+5.185824202775334291e-01j)
 (8.500000000000000000e+01+0.000000000000000000e+00j)	 (3.377105851542333559e-01+5.242181922393933657e-01j)
 (8.650000000000000000e+01+0.000000000000000000e+00j)	 (3.198929466115164599e-01+5.411815245363306159e-01j)
 (8.800000000000000000e+01+0.000000000000000000e+00j)	 (3.024717456680180994e-01+5.582591214975847205e-01j)
 (8.850000000000000000e+01+0.000000000000000000e+00j)	 (2.967583929972254508e-01+5.639442671269115914e-01j)
 (8.950000000000000000e+01+0.000000000000000000e+00j)	 (2.854369830527963003e-01+5.753884808600382428e-01j)
 (9.100000000000000000e+01+0.000000000000000000e+00j)	 (2.686825904867461423e-01+5.925765003787694107e-01j)
 (9.200000000000000000e+01+0.000000000000000000e+00j)	 (2.576391457360420190e-01+6.040966332918713544e-01j)
 (9.250000000000000000e+01+0.000000000000000000e+00j)	 (2.521532777985702189e-01+6.098623402081818634e-01j)
 (9.400000000000000000e+01+0.000000000000000000e+00j)	 (2.358297853016257661e-01+6.271969996959856353e-01j)
 (9.550000000000000000e+01+0.000000000000000000e+00j)	 (2.196593488868497646e-01+6.445596425201458590e-01j)
 (9.600000000000000000e+01+0.000000000000000000e+00j)	 (2.143193713342461115e-01+6.503423071825551460e-01j)
 (9.700000000000000000e+01+0.000000000000000000e+00j)	 (2.036150674221512691e-01+6.619583729222128232e-01j)
 (9.850000000000000000e+01+0.000000000000000000e+00j)	 (1.876549725367307742e-01+6.793427624142436283e-01j)
 (9.950000000000000000e+01+0.000000000000000000e+00j)	 (1.770179665326381269e-01+6.909694924470566324e-01j)
 (1.000000000000000000e+02+0.000000000000000000e+00j)	 (1.717113280817286758e-01+6.967957092832961496e-01j)
 (1.015000000000000000e+02+0.000000000000000000e+00j)	 (1.557589017653854269e-01+7.142338565209099821e-01j)
 (1.030000000000000000e+02+0.000000000000000000e+00j)	 (1.397540371765388922e-01+7.316937800981057061e-01j)
 (1.035000000000000000e+02+0.000000000000000000e+00j)	 (1.344209174688119901e-01+7.374972455080958111e-01j)
 (1.050000000000000000e+02+0.000000000000000000e+00j)	 (1.183145273501770706e-01+7.549613441455890195e-01j)
 (1.065000000000000000e+02+0.000000000000000000e+00j)	 (1.020955709133042760e-01+7.724385138732658973e-01j)
 (1.070000000000000000e+02+0.000000000000000000e+00j)	 (9.664569891246796440e-02+7.782534950527552065e-01j)
 (1.085000000000000000e+02+0.000000000000000000e+00j)	 (8.019583902741127257e-02+7.957475620453580145e-01j)
 (1.100000000000000000e+02+0.000000000000000000e+00j)	 (6.351661392394447603e-02+8.132673111817729783e-01j)
 (1.105000000000000000e+02+0.000000000000000000e+00j)	 (5.791187067399571758e-02+8.191216746452621988e-01j)
 (1.120000000000000000e+02+0.000000000000000000e+00j)	 (4.089729057981707910e-02+8.366695950103895107e-01j)
 (1.135000000000000000e+02+0.000000000000000000e+00j)	 (2.361718622528360262e-02+8.542796325616979214e-01j)
 (1.140000000000000000e+02+0.000000000000000000e+00j)	 (1.778453639794451077e-02+8.601677208745585057e-01j)
 (1.160000000000000000e+02+0.000000000000000000e+00j)	 (-5.956045557760488059e-03+8.837945201396694150e-01j)
 (1.170000000000000000e+02+0.000000000000000000e+00j)	 (-1.807663950915075479e-02+8.956444431240716542e-01j)
 (1.175000000000000000e+02+0.000000000000000000e+00j)	 (-2.419091525693144520e-02+9.015895188701860130e-01j)
 (1.195000000000000000e+02+0.000000000000000000e+00j)	 (-4.916584369842910696e-02+9.255573922394668696e-01j)
 (1.205000000000000000e+02+0.000000000000000000e+00j)	 (-6.195409997979129529e-02+9.376444006495296968e-01j)
 (1.215000000000000000e+02+0.000000000000000000e+00j)	 (-7.495516136876630153e-02+9.497917050399103944e-01j)
 (1.235000000000000000e+02+0.000000000000000000e+00j)	 (-1.015997459241351764e-01+9.743664498867112833e-01j)
 (1.240000000000000000e+02+0.000000000000000000e+00j)	 (-1.084026722341635274e-01+9.805963889241720022e-01j)
 (1.255000000000000000e+02+0.000000000000000000e+00j)	 (-1.291851142043237977e-01+9.993963025955937551e-01j)
 (1.270000000000000000e+02+0.000000000000000000e+00j)	 (-1.505380258844229435e-01+1.018466201011422712e+00j)
 (1.275000000000000000e+02+0.000000000000000000e+00j)	 (-1.577790154032042980e-01+1.024911202321097559e+00j)
 (1.300000000000000000e+02+0.000000000000000000e+00j)	 (-1.949743407348979440e-01+1.057709085337418919e+00j)
 (1.305000000000000000e+02+0.000000000000000000e+00j)	 (-2.026279546760460237e-01+1.064407106587967666e+00j)
 (1.320000000000000000e+02+0.000000000000000000e+00j)	 (-2.259580422986545989e-01+1.084802175128229074e+00j)
 (1.335000000000000000e+02+0.000000000000000000e+00j)	 (-2.499149993466561470e-01+1.105664742399316225e+00j)
 (1.340000000000000000e+02+0.000000000000000000e+00j)	 (-2.580535537864257489e-01+1.112731843968061130e+00j)
 (1.365000000000000000e+02+0.000000000000000000e+00j)	 (-2.997647937879620028e-01+1.149083686556994666e+00j)
 (1.370000000000000000e+02+0.000000000000000000e+00j)	 (-3.083351580873484044e-01+1.156534496300970050e+00j)
 (1.385000000000000000e+02+0.000000000000000000e+00j)	 (-3.344242291057412664e-01+1.179431110792660942e+00j)
 (1.400000000000000000e+02+0.000000000000000000e+00j)	 (-3.611443271274771827e-01+1.203021244168490655e+00j)
 (1.410000000000000000e+02+0.000000000000000000e+00j)	 (-3.793149735804018374e-01+1.219159070944244583e+00j)
 (1.430000000000000000e+02+0.000000000000000000e+00j)	 (-4.164631864474685474e-01+1.252585807547886176e+00j)
 (1.435000000000000000e+02+0.000000000000000000e+00j)	 (-4.259082397767109396e-01+1.261185470253406660e+00j)
 (1.455000000000000000e+02+0.000000000000000000e+00j)	 (-4.643622696669594818e-01+1.296587425062083465e+00j)
 (1.465000000000000000e+02+0.000000000000000000e+00j)	 (-4.839617547962021260e-01+1.314935459409334317e+00j)
 (1.480000000000000000e+02+0.000000000000000000e+00j)	 (-5.138257306715229289e-01+1.343302196690525641e+00j)
 (1.495000000000000000e+02+0.000000000000000000e+00j)	 (-5.441896217330339791e-01+1.372755913658100013e+00j)
 (1.500000000000000000e+02+0.000000000000000000e+00j)	 (-5.543933461268711893e-01+1.382829789618665428e+00j)
 (1.525000000000000000e+02+0.000000000000000000e+00j)	 (-6.062459220404564642e-01+1.435092136428320009e+00j)
 (1.530000000000000000e+02+0.000000000000000000e+00j)	 (-6.167594816107105915e-01+1.445943800751237074e+00j)
 (1.550000000000000000e+02+0.000000000000000000e+00j)	 (-6.591609211066322693e-01+1.490773749438149220e+00j)
 (1.560000000000000000e+02+0.000000000000000000e+00j)	 (-6.805772039305344467e-01+1.514045265954628849e+00j)
 (1.575000000000000000e+02+0.000000000000000000e+00j)	 (-7.129208393306141200e-01+1.550070179159971362e+00j)
 (1.590000000000000000e+02+0.000000000000000000e+00j)	 (-7.455063293546270176e-01+1.587466180521418524e+00j)
 (1.605000000000000000e+02+0.000000000000000000e+00j)	 (-7.782074618147044598e-01+1.626297144433440200e+00j)
 (1.620000000000000000e+02+0.000000000000000000e+00j)	 (-8.109984674406278682e-01+1.666572284853649721e+00j)
 (1.630000000000000000e+02+0.000000000000000000e+00j)	 (-8.328822433531323233e-01+1.694231326196998788e+00j)
 (1.650000000000000000e+02+0.000000000000000000e+00j)	 (-8.766245909248335799e-01+1.751558082772032066e+00j)
 (1.655000000000000000e+02+0.000000000000000000e+00j)	 (-8.875136758743905618e-01+1.766325548944139401e+00j)
 (1.680000000000000000e+02+0.000000000000000000e+00j)	 (-9.417660383932612289e-01+1.842691321686057426e+00j)
 (1.685000000000000000e+02+0.000000000000000000e+00j)	 (-9.525563133320879006e-01+1.858475974051710722e+00j)
 (1.710000000000000000e+02+0.000000000000000000e+00j)	 (-1.005948959688205413e+00+1.940041129339544979e+00j)
 (1.715000000000000000e+02+0.000000000000000000e+00j)	 (-1.016474124488889297e+00+1.956893061224674879e+00j)
 (1.740000000000000000e+02+0.000000000000000000e+00j)	 (-1.068453379585549534e+00+2.043727880993535084e+00j)
 (1.745000000000000000e+02+0.000000000000000000e+00j)	 (-1.078693994312458271e+00+2.061612546508045263e+00j)
 (1.765000000000000000e+02+0.000000000000000000e+00j)	 (-1.118879324448344814e+00+2.134949599095973927e+00j)
 (1.775000000000000000e+02+0.000000000000000000e+00j)	 (-1.138504662984168636e+00+2.172658017588320778e+00j)
 (1.795000000000000000e+02+0.000000000000000000e+00j)	 (-1.176825111375190192e+00+2.250144712556159110e+00j)
 (1.805000000000000000e+02+0.000000000000000000e+00j)	 (-1.195451254575450539e+00+2.289905958664185892e+00j)
 (1.825000000000000000e+02+0.000000000000000000e+00j)	 (-1.231477457507295536e+00+2.371421922989709774e+00j)
 (1.835000000000000000e+02+0.000000000000000000e+00j)	 (-1.248842144963238976e+00+2.413180307945499425e+00j)
 (1.855000000000000000e+02+0.000000000000000000e+00j)	 (-1.282163902011288492e+00+2.498623400774445891e+00j)
 (1.865000000000000000e+02+0.000000000000000000e+00j)	 (-1.298115988809348087e+00+2.542288107654553819e+00j)
 (1.885000000000000000e+02+0.000000000000000000e+00j)	 (-1.328406253436200446e+00+2.631454239059633604e+00j)
 (1.895000000000000000e+02+0.000000000000000000e+00j)	 (-1.342703639192074139e+00+2.676930211489833233e+00j)
 (1.915000000000000000e+02+0.000000000000000000e+00j)	 (-1.369604095330542171e+00+2.769592535075566353e+00j)
 (1.925000000000000000e+02+0.000000000000000000e+00j)	 (-1.382145845961237907e+00+2.816748841074868448e+00j)
 (1.950000000000000000e+02+0.000000000000000000e+00j)	 (-1.410732549071151531e+00+2.936928691859542084e+00j)
 (1.955000000000000000e+02+0.000000000000000000e+00j)	 (-1.415953339137090206e+00+2.961341710167321839e+00j)
 (1.980000000000000000e+02+0.000000000000000000e+00j)	 (-1.439485329805870961e+00+3.085159765082636341e+00j)
 (1.985000000000000000e+02+0.000000000000000000e+00j)	 (-1.443689848965134415e+00+3.110259430524273228e+00j)
 (2.010000000000000000e+02+0.000000000000000000e+00j)	 (-1.461902329130357003e+00+3.237318529188633942e+00j)
 (2.015000000000000000e+02+0.000000000000000000e+00j)	 (-1.464970436919769359e+00+3.263024454512401640e+00j)
 (2.040000000000000000e+02+0.000000000000000000e+00j)	 (-1.477587224357975959e+00+3.392893332106768689e+00j)
 (2.045000000000000000e+02+0.000000000000000000e+00j)	 (-1.479534641492385560e+00+3.419116268708821238e+00j)
 (2.070000000000000000e+02+0.000000000000000000e+00j)	 (-1.486344528472322235e+00+3.551351816211216317e+00j)
 (2.080000000000000000e+02+0.000000000000000000e+00j)	 (-1.487679918779172272e+00+3.604706622265416716e+00j)
 (2.100000000000000000e+02+0.000000000000000000e+00j)	 (-1.487913505685063864e+00+3.712124463002768326e+00j)
 (2.115000000000000000e+02+0.000000000000000000e+00j)	 (-1.485952697935590372e+00+3.793215071745804412e+00j)
 (2.130000000000000000e+02+0.000000000000000000e+00j)	 (-1.482166011507342285e+00+3.874660860935814188e+00j)
 (2.150000000000000000e+02+0.000000000000000000e+00j)	 (-1.474236498709760923e+00+3.983716476628097247e+00j)
 (2.160000000000000000e+02+0.000000000000000000e+00j)	 (-1.469013260145720423e+00+4.038394019292074866e+00j)
 (2.185000000000000000e+02+0.000000000000000000e+00j)	 (-1.452369748788405746e+00+4.175344496540123629e+00j)
 (2.190000000000000000e+02+0.000000000000000000e+00j)	 (-1.448448185170752023e+00+4.202761896348059523e+00j)
 (2.215000000000000000e+02+0.000000000000000000e+00j)	 (-1.425601153181281999e+00+4.339824103764035712e+00j)
 (2.220000000000000000e+02+0.000000000000000000e+00j)	 (-1.420416805404987048e+00+4.367208966551110905e+00j)
 (2.245000000000000000e+02+0.000000000000000000e+00j)	 (-1.391456490230426279e+00+4.503928701470560014e+00j)
 (2.255000000000000000e+02+0.000000000000000000e+00j)	 (-1.378442522632555178e+00+4.558452453225395828e+00j)
 (2.275000000000000000e+02+0.000000000000000000e+00j)	 (-1.350023021418281788e+00+4.667140454464084875e+00j)
 (2.290000000000000000e+02+0.000000000000000000e+00j)	 (-1.326634122311499020e+00+4.748260764319901739e+00j)
 (2.305000000000000000e+02+0.000000000000000000e+00j)	 (-1.301494046505348168e+00+4.828976411276403979e+00j)
 (2.330000000000000000e+02+0.000000000000000000e+00j)	 (-1.255764304384853647e+00+4.962443645545130622e+00j)
 (2.335000000000000000e+02+0.000000000000000000e+00j)	 (-1.246049087426671198e+00+4.988946913018924789e+00j)
 (2.360000000000000000e+02+0.000000000000000000e+00j)	 (-1.194708190303135797e+00+5.120521950859926008e+00j)
 (2.370000000000000000e+02+0.000000000000000000e+00j)	 (-1.172899000102189948e+00+5.172653727833086634e+00j)
 (2.390000000000000000e+02+0.000000000000000000e+00j)	 (-1.127153710812254461e+00+5.275976245596179837e+00j)
 (2.405000000000000000e+02+0.000000000000000000e+00j)	 (-1.091029013523128866e+00+5.352587046830544537e+00j)
 (2.420000000000000000e+02+0.000000000000000000e+00j)	 (-1.053394245702843568e+00+5.428394916779540225e+00j)
