Frequency [Hz]	d axis	q axis
 (5.050000000000000000e+01+0.000000000000000000e+00j)	 (1.518062900577548362e+02+6.264878956664989573e+02j)	 (4.051184504608099246e+01-6.918817417036028701e+02j)
 (5.150000000000000000e+01+0.000000000000000000e+00j)	 (1.661451686171983795e+02+6.427463115704091479e+02j)	 (4.245060295158951646e+01-6.304364545202718091e+02j)
 (5.200000000000000000e+01+0.000000000000000000e+00j)	 (1.737142841312046073e+02+6.506676232264566124e+02j)	 (4.287600139161407498e+01-6.032332239929426123e+02j)
 (5.250000000000000000e+01+0.000000000000000000e+00j)	 (1.814589269488192826e+02+6.584597028957377916e+02j)	 (4.309920382337635658e+01-5.779547624889643203e+02j)
 (5.300000000000000000e+01+0.000000000000000000e+00j)	 (1.894703417372507772e+02+6.660498813590037344e+02j)	 (4.308027168246640315e+01-5.544067896403334998e+02j)
 (5.400000000000000000e+01+0.000000000000000000e+00j)	 (2.062272265394515784e+02+6.808030828130760028e+02j)	 (4.264978891831893293e+01-5.118486741508649516e+02j)
 (5.500000000000000000e+01+0.000000000000000000e+00j)	 (2.239426751447401216e+02+6.948772410449782910e+02j)	 (4.184647082214564762e+01-4.742845203338926012e+02j)
 (5.550000000000000000e+01+0.000000000000000000e+00j)	 (2.331277028665339799e+02+7.015944258757708667e+02j)	 (4.134711268933968853e+01-4.570543084736784749e+02j)
 (5.650000000000000000e+01+0.000000000000000000e+00j)	 (2.522281718706824449e+02+7.144498809150187526e+02j)	 (4.022770745508641710e+01-4.252821035520790360e+02j)
 (5.750000000000000000e+01+0.000000000000000000e+00j)	 (2.722904993975190564e+02+7.263497875712039331e+02j)	 (3.898957194534233395e+01-3.965662437936584297e+02j)
 (5.800000000000000000e+01+0.000000000000000000e+00j)	 (2.826696463846183747e+02+7.319304060944498360e+02j)	 (3.835238112629203044e+01-3.831886114717353280e+02j)
 (5.850000000000000000e+01+0.000000000000000000e+00j)	 (2.932259814206272495e+02+7.372590568009965182e+02j)	 (3.771508967981738891e+01-3.703856430789182923e+02j)
 (5.950000000000000000e+01+0.000000000000000000e+00j)	 (3.149565115253654426e+02+7.470199341695935118e+02j)	 (3.642364299610240153e+01-3.463430314673452699e+02j)
 (6.050000000000000000e+01+0.000000000000000000e+00j)	 (3.375160302614165744e+02+7.556979935904629428e+02j)	 (3.516937759381587369e+01-3.241519224953128742e+02j)
 (6.150000000000000000e+01+0.000000000000000000e+00j)	 (3.608302143502993431e+02+7.630441170525580219e+02j)	 (3.393580421744541553e+01-3.035336910842814859e+02j)
 (6.250000000000000000e+01+0.000000000000000000e+00j)	 (3.846939024740652826e+02+7.691111364587897015e+02j)	 (3.276524341059601397e+01-2.842573899215034885e+02j)
 (6.300000000000000000e+01+0.000000000000000000e+00j)	 (3.969109111401142513e+02+7.715660717991066804e+02j)	 (3.219049171964867639e+01-2.750806801939228876e+02j)
 (6.350000000000000000e+01+0.000000000000000000e+00j)	 (4.092147318312761968e+02+7.736600809386216042e+02j)	 (3.163290481144733590e+01-2.661722295784266521e+02j)
 (6.450000000000000000e+01+0.000000000000000000e+00j)	 (4.340398828321606288e+02+7.766959545128030413e+02j)	 (3.056013459821901179e+01-2.491031711667529294e+02j)
 (6.550000000000000000e+01+0.000000000000000000e+00j)	 (4.593635631796947791e+02+7.782463277552550380e+02j)	 (2.956192618953864581e+01-2.329525990962143283e+02j)
 (6.650000000000000000e+01+0.000000000000000000e+00j)	 (4.846992171485202903e+02+7.781339214302741993e+02j)	 (2.861911051175490783e+01-2.175833892246301104e+02j)
 (6.750000000000000000e+01+0.000000000000000000e+00j)	 (5.101779948276927712e+02+7.764463606580285386e+02j)	 (2.775011712012335607e+01-2.029247023138179316e+02j)
 (6.800000000000000000e+01+0.000000000000000000e+00j)	 (5.228945914600733431e+02+7.749346973299850561e+02j)	 (2.733693356321834145e+01-1.958337144863318997e+02j)
 (6.900000000000000000e+01+0.000000000000000000e+00j)	 (5.482274051025295876e+02+7.707342114415378092e+02j)	 (2.656537571600555836e+01-1.820871839667597101e+02j)
 (7.000000000000000000e+01+0.000000000000000000e+00j)	 (5.732435053305283645e+02+7.648212620314376409e+02j)	 (2.585761609105573555e+01-1.688662025771232607e+02j)
 (7.100000000000000000e+01+0.000000000000000000e+00j)	 (5.977912372560958829e+02+7.572628064037064632e+02j)	 (2.521627916578604101e+01-1.561139329048275215e+02j)
 (7.200000000000000000e+01+0.000000000000000000e+00j)	 (6.216741114297632294e+02+7.480731070849886919e+02j)	 (2.463945198023677463e+01-1.437813055393405364e+02j)
 (7.250000000000000000e+01+0.000000000000000000e+00j)	 (6.334184697414201537e+02+7.428575778437497092e+02j)	 (2.437659925410973827e+01-1.377612968786457373e+02j)
 (7.350000000000000000e+01+0.000000000000000000e+00j)	 (6.561152364375750494e+02+7.314023865650756306e+02j)	 (2.390075976883479925e+01-1.259806706930039439e+02j)
 (7.450000000000000000e+01+0.000000000000000000e+00j)	 (6.778476395403197330e+02+7.184715728695007328e+02j)	 (2.349042019554107696e+01-1.145230079596483108e+02j)
 (7.600000000000000000e+01+0.000000000000000000e+00j)	 (7.084743340201945330e+02+6.966181534712364964e+02j)	 (2.300366924076086406e+01-9.787209834124958263e+01j)
 (7.650000000000000000e+01+0.000000000000000000e+00j)	 (7.181045493375382875e+02+6.886737921554690729e+02j)	 (2.287481351661865503e+01-9.245101999873804743e+01j)
 (7.700000000000000000e+01+0.000000000000000000e+00j)	 (7.273599966104873147e+02+6.805034432445205539e+02j)	 (2.276343426686090510e+01-8.708766293208444154e+01j)
 (7.850000000000000000e+01+0.000000000000000000e+00j)	 (7.530406673676768605e+02+6.545469124100432055e+02j)	 (2.253331280434938222e+01-7.132196531075118173e+01j)
 (7.950000000000000000e+01+0.000000000000000000e+00j)	 (7.684587531110832970e+02+6.360975182870223534e+02j)	 (2.246921386865352233e+01-6.105597219367202655e+01j)
 (8.050000000000000000e+01+0.000000000000000000e+00j)	 (7.823336482223826351e+02+6.170368961920537458e+02j)	 (2.247770079444615732e+01-5.096238563679998634e+01j)
 (8.100000000000000000e+01+0.000000000000000000e+00j)	 (7.886784488534601678e+02+6.073603531759506495e+02j)	 (2.250971834619694079e+01-4.597487377122379115e+01j)
 (8.250000000000000000e+01+0.000000000000000000e+00j)	 (8.055180389734681512e+02+5.776073213392270418e+02j)	 (2.272065943583258019e+01-3.122693052553257687e+01j)
 (8.350000000000000000e+01+0.000000000000000000e+00j)	 (8.149198191128314193e+02+5.573713910047042646e+02j)	 (2.295974301856949040e+01-2.155595888936670690e+01j)
 (8.450000000000000000e+01+0.000000000000000000e+00j)	 (8.227617793581533761e+02+5.370499379518379328e+02j)	 (2.328030886357661799e+01-1.199878877511078556e+01j)
 (8.500000000000000000e+01+0.000000000000000000e+00j)	 (8.261384974006924722e+02+5.268944092234769414e+02j)	 (2.347204561708698023e+01-7.259219668492746358e+00j)
 (8.650000000000000000e+01+0.000000000000000000e+00j)	 (8.342011468491293726e+02+4.966216792231657564e+02j)	 (2.417751332749080007e+01+6.819179581719865268e+00j)
 (8.800000000000000000e+01+0.000000000000000000e+00j)	 (8.392808558573908613e+02+4.668596261933984124e+02j)	 (2.508684098922705985e+01+2.071174053138760485e+01j)
 (8.850000000000000000e+01+0.000000000000000000e+00j)	 (8.403515517723780022e+02+4.571616159927813214e+02j)	 (2.543733117247363751e+01+2.530618023162091035e+01j)
 (8.950000000000000000e+01+0.000000000000000000e+00j)	 (8.415787694910595746e+02+4.380253487105052272e+02j)	 (2.621204901538110477e+01+3.444626972274897980e+01j)
 (9.100000000000000000e+01+0.000000000000000000e+00j)	 (8.414147763959720123e+02+4.103083905202365145e+02j)	 (2.756619437309283782e+01+4.804602088674494809e+01j)
 (9.200000000000000000e+01+0.000000000000000000e+00j)	 (8.400453424109472280e+02+3.924978352345477788e+02j)	 (2.860283995536600443e+01+5.704771271083139084e+01j)
 (9.250000000000000000e+01+0.000000000000000000e+00j)	 (8.390195354662358795e+02+3.838303794092331600e+02j)	 (2.916309408434094053e+01+6.153084000338654391e+01j)
 (9.400000000000000000e+01+0.000000000000000000e+00j)	 (8.346737974050506637e+02+3.588088513440321776e+02j)	 (3.101791552361425275e+01+7.491621683563279532e+01j)
 (9.550000000000000000e+01+0.000000000000000000e+00j)	 (8.286680390272939576e+02+3.353380827772325574e+02j)	 (3.314685050178960779e+01+8.821445664749228399e+01j)
 (9.600000000000000000e+01+0.000000000000000000e+00j)	 (8.263277888811095409e+02+3.278975222673602161e+02j)	 (3.392046596004475845e+01+9.262994261235465387e+01j)
 (9.700000000000000000e+01+0.000000000000000000e+00j)	 (8.212332806409058321e+02+3.134637592181429682e+02j)	 (3.556652868369177867e+01+1.014346552732870350e+02j)
 (9.850000000000000000e+01+0.000000000000000000e+00j)	 (8.126527054183595737e+02+2.932412861662348860e+02j)	 (3.829588423559591348e+01+1.145820802349058312e+02j)
 (9.950000000000000000e+01+0.000000000000000000e+00j)	 (8.063884903037984486e+02+2.806036781712323318e+02j)	 (4.029473926603878198e+01+1.233069540843627578e+02j)
 (1.000000000000000000e+02+0.000000000000000000e+00j)	 (8.031012244336768617e+02+2.745495417566551737e+02j)	 (4.135011887532247243e+01+1.276575202390002062e+02j)
 (1.015000000000000000e+02+0.000000000000000000e+00j)	 (7.928242779966974467e+02+2.574308694221165297e+02j)	 (4.475037620511549363e+01+1.406608024911544135e+02j)
 (1.030000000000000000e+02+0.000000000000000000e+00j)	 (7.819761030724979491e+02+2.417998013969590829e+02j)	 (4.851413946153173384e+01+1.535850947270284053e+02j)
 (1.035000000000000000e+02+0.000000000000000000e+00j)	 (7.782637178269847027e+02+2.369378049634248100e+02j)	 (4.985324397938985896e+01+1.578754054605969372e+02j)
 (1.050000000000000000e+02+0.000000000000000000e+00j)	 (7.668887389587619055e+02+2.232163880112798608e+02j)	 (5.413050346787255052e+01+1.706828568114071061e+02j)
 (1.065000000000000000e+02+0.000000000000000000e+00j)	 (7.552571295474018598e+02+2.108456258090839981e+02j)	 (5.881506992360611719e+01+1.833878298054376330e+02j)
 (1.070000000000000000e+02+0.000000000000000000e+00j)	 (7.513573260230999722e+02+2.070039960601005475e+02j)	 (6.047080680958914911e+01+1.875976802832913393e+02j)
 (1.085000000000000000e+02+0.000000000000000000e+00j)	 (7.395731873918889505e+02+1.962844293263219129e+02j)	 (6.572345825486533499e+01+2.001384513815568766e+02j)
 (1.100000000000000000e+02+0.000000000000000000e+00j)	 (7.277785698363959455e+02+1.866979358141074670e+02j)	 (7.142076110497832531e+01+2.125301311830516511e+02j)
 (1.105000000000000000e+02+0.000000000000000000e+00j)	 (7.238478078385762728e+02+1.837461029487584199e+02j)	 (7.342035761176425979e+01+2.166235888400247234e+02j)
 (1.120000000000000000e+02+0.000000000000000000e+00j)	 (7.121489790832572453e+02+1.755687572449216418e+02j)	 (7.973124408098811955e+01+2.287793494527245741e+02j)
 (1.135000000000000000e+02+0.000000000000000000e+00j)	 (7.005593636721944222e+02+1.683707753802682987e+02j)	 (8.651467732650777975e+01+2.407241004142953784e+02j)
 (1.140000000000000000e+02+0.000000000000000000e+00j)	 (6.967299268978329110e+02+1.661704834170798222e+02j)	 (8.888239099812481925e+01+2.446528245536095199e+02j)
 (1.160000000000000000e+02+0.000000000000000000e+00j)	 (6.816449147622939790e+02+1.582835196322592424e+02j)	 (9.888893888423071132e+01+2.600706650490909624e+02j)
 (1.170000000000000000e+02+0.000000000000000000e+00j)	 (6.742615046087597648e+02+1.548739521347734183e+02j)	 (1.042186581231327551e+02+2.675826577096313486e+02j)
 (1.175000000000000000e+02+0.000000000000000000e+00j)	 (6.706068865318163716e+02+1.532930617069109474e+02j)	 (1.069614786815566845e+02+2.712856431783264952e+02j)
 (1.195000000000000000e+02+0.000000000000000000e+00j)	 (6.562572385257734595e+02+1.477173159222187451e+02j)	 (1.184721305905286073e+02+2.856891337849716024e+02j)
 (1.205000000000000000e+02+0.000000000000000000e+00j)	 (6.492581906726417174e+02+1.453499796980397036e+02j)	 (1.245406418974316978e+02+2.926314633147969175e+02j)
 (1.215000000000000000e+02+0.000000000000000000e+00j)	 (6.423890209736709949e+02+1.432524995312944327e+02j)	 (1.308181074822992400e+02+2.993837052662368592e+02j)
