f	lambda_1	lambda_2
 (8.500000000000000000e+00+0.000000000000000000e+00j)	 (1.139475399202130868e-01-1.536998733020009666e-01j)	 (-2.712731550494670296e-01+1.523507984129796392e-02j)
 (9.000000000000000000e+00+0.000000000000000000e+00j)	 (1.026998034565428375e-01-1.520386552956312365e-01j)	 (-2.618084949184614207e-01+1.186494766665748685e-02j)
 (9.500000000000000000e+00+0.000000000000000000e+00j)	 (9.114857462335251848e-02-1.494990752066948925e-01j)	 (-2.527844845067906410e-01+6.845193774339564108e-03j)
 (1.000000000000000000e+01+0.000000000000000000e+00j)	 (7.936631716437739237e-02-1.459049886148076070e-01j)	 (-2.443009718564082833e-01+2.349976269644918521e-04j)
 (1.050000000000000000e+01+0.000000000000000000e+00j)	 (6.747738434839878341e-02-1.410557612362988156e-01j)	 (-2.364802026377103572e-01-7.904237776925046588e-03j)
 (1.100000000000000000e+01+0.000000000000000000e+00j)	 (5.568685326266706315e-02-1.348006634845563545e-01j)	 (-2.294341648551327939e-01-1.769138966823995476e-02j)
 (1.150000000000000000e+01+0.000000000000000000e+00j)	 (4.422882843667710895e-02-1.269258361289375692e-01j)	 (-2.234030492952646663e-01-2.925075820438258201e-02j)
 (1.200000000000000000e+01+0.000000000000000000e+00j)	 (3.352972431742903825e-02-1.171967974038490151e-01j)	 (-2.188076774950633852e-01-4.262504482863938710e-02j)
 (1.250000000000000000e+01+0.000000000000000000e+00j)	 (2.431656491930717090e-02-1.055689031956525137e-01j)	 (-2.162342983855607970e-01-5.779923409265094042e-02j)
 (1.300000000000000000e+01+0.000000000000000000e+00j)	 (1.742407698570755392e-02-9.239439499877238893e-02j)	 (-2.165424911471759972e-01-7.441214428301284878e-02j)
 (1.350000000000000000e+01+0.000000000000000000e+00j)	 (1.351069035238278149e-02-7.867368612815933693e-02j)	 (-2.203013657341985621e-01-9.144745110800799048e-02j)
 (1.400000000000000000e+01+0.000000000000000000e+00j)	 (1.247395371524610830e-02-6.566628076820400783e-02j)	 (-2.273946539720270166e-01-1.075630125126187525e-01j)
 (1.450000000000000000e+01+0.000000000000000000e+00j)	 (1.352759800174427318e-02-5.421930348655279452e-02j)	 (-2.369930966011401519e-01-1.217816155432066283e-01j)
 (1.500000000000000000e+01+0.000000000000000000e+00j)	 (1.576526130142469340e-02-4.453649977649746378e-02j)	 (-2.481256848112122215e-01-1.340025063135738825e-01j)
 (1.550000000000000000e+01+0.000000000000000000e+00j)	 (1.855270286783783362e-02-3.644401029456132562e-02j)	 (-2.601657337939810022e-01-1.443975991752541876e-01j)
 (1.600000000000000000e+01+0.000000000000000000e+00j)	 (2.152444193150432339e-02-2.968211086519266517e-02j)	 (-2.727202230664107496e-01-1.531021899181145007e-01j)
 (1.650000000000000000e+01+0.000000000000000000e+00j)	 (2.448129467272806836e-02-2.400587396524468675e-02j)	 (-2.854844599757709322e-01-1.603995441783964138e-01j)
 (1.700000000000000000e+01+0.000000000000000000e+00j)	 (2.730745408311492650e-02-1.920856526372317907e-02j)	 (-2.983953810973704046e-01-1.665224901486334619e-01j)
 (1.750000000000000000e+01+0.000000000000000000e+00j)	 (2.994714764276459884e-02-1.513430399409098487e-02j)	 (-3.113231559500116985e-01-1.716639060070929979e-01j)
 (1.800000000000000000e+01+0.000000000000000000e+00j)	 (3.237305074151491935e-02-1.165192989683176694e-02j)	 (-3.242407497195585742e-01-1.759097095383526377e-01j)
 (1.850000000000000000e+01+0.000000000000000000e+00j)	 (3.457782807230277977e-02-8.655389933249185708e-03j)	 (-3.371001659394995409e-01-1.792804115442986901e-01j)
 (1.900000000000000000e+01+0.000000000000000000e+00j)	 (3.655723494613691282e-02-6.067391443896633096e-03j)	 (-3.498815199218150429e-01-1.819768268040371784e-01j)
 (1.950000000000000000e+01+0.000000000000000000e+00j)	 (3.830933626497534661e-02-3.824623508475628875e-03j)	 (-3.626051594252467924e-01-1.840746458524664675e-01j)
 (2.000000000000000000e+01+0.000000000000000000e+00j)	 (3.984268548360658801e-02-1.872477657755888814e-03j)	 (-3.752494167466260966e-01-1.855334773910063684e-01j)
 (2.050000000000000000e+01+0.000000000000000000e+00j)	 (4.116742003990964127e-02-1.618407716055328405e-04j)	 (-3.877584434768748256e-01-1.864672922022544144e-01j)
 (2.100000000000000000e+01+0.000000000000000000e+00j)	 (4.228655832602908060e-02+1.341042544482418108e-03j)	 (-4.002043627906065604e-01-1.869309619161237668e-01j)
 (2.150000000000000000e+01+0.000000000000000000e+00j)	 (4.321236624105731505e-02+2.661819352143206252e-03j)	 (-4.125481099598260482e-01-1.869983538803791645e-01j)
 (2.200000000000000000e+01+0.000000000000000000e+00j)	 (4.394936279162936499e-02+3.829097766023588367e-03j)	 (-4.248046106080552997e-01-1.866645020277318268e-01j)
 (2.250000000000000000e+01+0.000000000000000000e+00j)	 (4.450633649773691469e-02+4.874311656724431008e-03j)	 (-4.369493286688179712e-01-1.859015002905638758e-01j)
 (2.300000000000000000e+01+0.000000000000000000e+00j)	 (4.489053017221586450e-02+5.811382191295746957e-03j)	 (-4.490072671136967064e-01-1.848314298078867768e-01j)
 (2.350000000000000000e+01+0.000000000000000000e+00j)	 (4.510363186117768985e-02+6.651785759870465498e-03j)	 (-4.610104192831913639e-01-1.834754626445975201e-01j)
 (2.400000000000000000e+01+0.000000000000000000e+00j)	 (4.515481524751702169e-02+7.413921074374434095e-03j)	 (-4.729432295082109383e-01-1.817802242625776166e-01j)
 (2.450000000000000000e+01+0.000000000000000000e+00j)	 (4.505110842675807969e-02+8.117889822573207126e-03j)	 (-4.847782060876987820e-01-1.798312570195720883e-01j)
 (2.500000000000000000e+01+0.000000000000000000e+00j)	 (4.479319149777050146e-02+8.769451743299752633e-03j)	 (-4.965894642989436281e-01-1.776445570835002707e-01j)
 (2.550000000000000000e+01+0.000000000000000000e+00j)	 (4.439292835456204456e-02+9.373245700909464684e-03j)	 (-5.083599306076707069e-01-1.752682953779963471e-01j)
 (2.600000000000000000e+01+0.000000000000000000e+00j)	 (4.384958123319014633e-02+9.940270330457905146e-03j)	 (-5.201069273650175129e-01-1.726864286337319032e-01j)
 (2.650000000000000000e+01+0.000000000000000000e+00j)	 (4.316639622352522188e-02+1.049113987983841395e-02j)	 (-5.318146611736782603e-01-1.698800966832841042e-01j)
 (2.700000000000000000e+01+0.000000000000000000e+00j)	 (4.234836091019786308e-02+1.102540992422169908e-02j)	 (-5.435249746895717271e-01-1.669312461729945130e-01j)
 (2.750000000000000000e+01+0.000000000000000000e+00j)	 (4.139334577992864750e-02+1.154211161246609940e-02j)	 (-5.552706622313979823e-01-1.638432367910092613e-01j)
 (2.800000000000000000e+01+0.000000000000000000e+00j)	 (4.030717608687025416e-02+1.205414558477153897e-02j)	 (-5.670488577386787465e-01-1.605761364771687016e-01j)
 (2.850000000000000000e+01+0.000000000000000000e+00j)	 (3.909271208652732865e-02+1.257555891633973383e-02j)	 (-5.788546867336853419e-01-1.572003278205500731e-01j)
 (2.900000000000000000e+01+0.000000000000000000e+00j)	 (3.774680742819079560e-02+1.310415211329106489e-02j)	 (-5.907598272871278366e-01-1.537163557548986426e-01j)
 (2.950000000000000000e+01+0.000000000000000000e+00j)	 (3.628081005639724466e-02+1.363900934582101820e-02j)	 (-6.027691530571165357e-01-1.501536761313492230e-01j)
 (3.000000000000000000e+01+0.000000000000000000e+00j)	 (3.468937845697966926e-02+1.418699275525532599e-02j)	 (-6.149079615684737155e-01-1.464987231680713875e-01j)
 (3.050000000000000000e+01+0.000000000000000000e+00j)	 (3.297152978562199049e-02+1.476878231110785589e-02j)	 (-6.271832906063128377e-01-1.427477007739759718e-01j)
 (3.100000000000000000e+01+0.000000000000000000e+00j)	 (3.113036938157243139e-02+1.537811583758433298e-02j)	 (-6.396488558493458321e-01-1.389511359527451639e-01j)
 (3.150000000000000000e+01+0.000000000000000000e+00j)	 (2.916031058892963601e-02+1.600968815209692642e-02j)	 (-6.523434667127573361e-01-1.351048812638278585e-01j)
 (3.200000000000000000e+01+0.000000000000000000e+00j)	 (2.706484138249973942e-02+1.667762746045096250e-02j)	 (-6.652949024677997647e-01-1.311830805798825106e-01j)
 (3.250000000000000000e+01+0.000000000000000000e+00j)	 (2.484400731243155414e-02+1.739503558787415180e-02j)	 (-6.785291319298746293e-01-1.272433303139132443e-01j)
 (3.300000000000000000e+01+0.000000000000000000e+00j)	 (2.249080685911247768e-02+1.815706037572299703e-02j)	 (-6.921269034428848554e-01-1.232819100576584143e-01j)
 (3.350000000000000000e+01+0.000000000000000000e+00j)	 (2.001628994032430414e-02+1.896100949926753099e-02j)	 (-7.061249324177506503e-01-1.193080345400413245e-01j)
 (3.400000000000000000e+01+0.000000000000000000e+00j)	 (1.741102394423135746e-02+1.981392819775683323e-02j)	 (-7.205782419126431915e-01-1.153162193399263902e-01j)
 (3.450000000000000000e+01+0.000000000000000000e+00j)	 (1.467110124821242173e-02+2.074003207056950016e-02j)	 (-7.355484139964048040e-01-1.113158572027340559e-01j)
 (3.500000000000000000e+01+0.000000000000000000e+00j)	 (1.179725222053336353e-02+2.173012571474880819e-02j)	 (-7.511173931615494626e-01-1.073332369693839050e-01j)
 (3.550000000000000000e+01+0.000000000000000000e+00j)	 (8.779918926288033526e-03+2.277802240135023276e-02j)	 (-7.673582682733270932e-01-1.033644955448481950e-01j)
 (3.600000000000000000e+01+0.000000000000000000e+00j)	 (5.620824448875402085e-03+2.390156328327503604e-02j)	 (-7.843741480465806770e-01-9.939221672654501016e-02j)
 (3.650000000000000000e+01+0.000000000000000000e+00j)	 (2.317692832345326012e-03+2.511512067892220437e-02j)	 (-8.022656993524996949e-01-9.546268430531147653e-02j)
 (3.700000000000000000e+01+0.000000000000000000e+00j)	 (-1.146517520176399893e-03+2.641795372692638116e-02j)	 (-8.211736538856619916e-01-9.157590618230515567e-02j)
 (3.750000000000000000e+01+0.000000000000000000e+00j)	 (-4.736081918655137696e-03+2.779658809903351457e-02j)	 (-8.412274660949662364e-01-8.772146174622699744e-02j)
 (3.850000000000000000e+01+0.000000000000000000e+00j)	 (-1.243792649079104168e-02+3.087913543407999964e-02j)	 (-8.854865222743520947e-01-8.013492825014738308e-02j)
 (3.900000000000000000e+01+0.000000000000000000e+00j)	 (-1.653335865376689279e-02+3.257152539357756338e-02j)	 (-9.101277363622027883e-01-7.641031715575904992e-02j)
 (3.950000000000000000e+01+0.000000000000000000e+00j)	 (-2.081681855507324513e-02+3.439749409627604337e-02j)	 (-9.367934454033460812e-01-7.276820891104009148e-02j)
 (4.000000000000000000e+01+0.000000000000000000e+00j)	 (-2.527333600791357299e-02+3.634964081265934510e-02j)	 (-9.658127871700359357e-01-6.916560364975296582e-02j)
 (4.100000000000000000e+01+0.000000000000000000e+00j)	 (-3.480215265736637253e-02+4.066421841638789142e-02j)	 (-1.032595967996806197e+00-6.223522693902714537e-02j)
 (4.150000000000000000e+01+0.000000000000000000e+00j)	 (-3.984887162441286268e-02+4.307846043079566201e-02j)	 (-1.071597204301953932e+00-5.882333950001905620e-02j)
 (4.200000000000000000e+01+0.000000000000000000e+00j)	 (-4.513711783966403712e-02+4.565449690928444909e-02j)	 (-1.115191755062010515e+00-5.557689448208254918e-02j)
 (4.300000000000000000e+01+0.000000000000000000e+00j)	 (-5.638174120109267634e-02+5.131486952827383347e-02j)	 (-1.220342180443263258e+00-4.913922830506910894e-02j)
 (4.350000000000000000e+01+0.000000000000000000e+00j)	 (-6.236119395682356015e-02+5.445192054401737369e-02j)	 (-1.284893202881321139e+00-4.597277353558147650e-02j)
 (4.450000000000000000e+01+0.000000000000000000e+00j)	 (-7.509823920869959646e-02+6.136430777361152888e-02j)	 (-1.449001248622218352e+00-3.956276284794285614e-02j)
 (4.500000000000000000e+01+0.000000000000000000e+00j)	 (-8.188063367934242387e-02+6.514972694769147199e-02j)	 (-1.555613206803182713e+00-3.623812641330404621e-02j)
 (4.550000000000000000e+01+0.000000000000000000e+00j)	 (-8.896161538382749145e-02+6.917456942572583478e-02j)	 (-1.686037314247794239e+00-3.276286199130778315e-02j)
 (4.600000000000000000e+01+0.000000000000000000e+00j)	 (-9.632811293562099086e-02+7.347193746093777511e-02j)	 (-1.849635504958150545e+00-2.886993402868235845e-02j)
 (4.650000000000000000e+01+0.000000000000000000e+00j)	 (-1.040222437987488591e-01+7.803358094187415328e-02j)	 (-2.060392511052906883e+00-2.461846506337865559e-02j)
 (4.750000000000000000e+01+0.000000000000000000e+00j)	 (-1.203806555238829679e-01+8.789328902745405236e-02j)	 (-2.737005484887246709e+00-1.217576999094859870e-02j)
 (4.800000000000000000e+01+0.000000000000000000e+00j)	 (-1.290656723910818815e-01+9.321404574103164808e-02j)	 (-3.331332528568120122e+00-1.949443239991819959e-03j)
 (4.900000000000000000e+01+0.000000000000000000e+00j)	 (-1.475051869103159996e-01+1.045524339895771426e-01j)	 (-6.312716931383541841e+00+4.853186878888211125e-02j)
 (4.950000000000000000e+01+0.000000000000000000e+00j)	 (-1.572236294441142768e-01+1.105487594784742011e-01j)	 (-1.229134654339959631e+01+1.516504377347979993e-01j)
 (5.050000000000000000e+01+0.000000000000000000e+00j)	 (1.165074157509501340e+01-2.636879544873649839e-01j)	 (-1.777491439419047747e-01+1.230241126781539407e-01j)
 (5.150000000000000000e+01+0.000000000000000000e+00j)	 (3.686657611706513737e+00-1.275902060013824335e-01j)	 (-1.995515438342262970e-01+1.359213473706491482e-01j)
 (5.200000000000000000e+01+0.000000000000000000e+00j)	 (2.696147156195660255e+00-1.110322648031563664e-01j)	 (-2.108737884287701925e-01+1.424326095987184515e-01j)
 (5.250000000000000000e+01+0.000000000000000000e+00j)	 (2.104861026769622168e+00-1.018666720055645264e-01j)	 (-2.224001819058022966e-01+1.488800256229492192e-01j)
 (5.300000000000000000e+01+0.000000000000000000e+00j)	 (1.713307424126281786e+00-9.573100713450616306e-02j)	 (-2.340782453864075907e-01+1.552814010408088974e-01j)
 (5.400000000000000000e+01+0.000000000000000000e+00j)	 (1.229137174618468276e+00-8.839099163995461916e-02j)	 (-2.577451679618326663e-01+1.677094870601153476e-01j)
 (5.500000000000000000e+01+0.000000000000000000e+00j)	 (9.442610922159631048e-01-8.386863614353544383e-02j)	 (-2.813984468927346327e-01+1.795052434253516238e-01j)
 (5.550000000000000000e+01+0.000000000000000000e+00j)	 (8.425528256180596642e-01-8.204232374087588875e-02j)	 (-2.930443618521049731e-01+1.851453376638157455e-01j)
 (5.650000000000000000e+01+0.000000000000000000e+00j)	 (6.886375837606611983e-01-7.866634189933580101e-02j)	 (-3.158411142103143554e-01+1.959454083533920254e-01j)
 (5.750000000000000000e+01+0.000000000000000000e+00j)	 (5.783660166625779198e-01-7.528434738089587186e-02j)	 (-3.377018177182271597e-01+2.062494196530587631e-01j)
 (5.800000000000000000e+01+0.000000000000000000e+00j)	 (5.343154814504612604e-01-7.358406969928282804e-02j)	 (-3.482346012842936211e-01+2.112513139393956685e-01j)
 (5.850000000000000000e+01+0.000000000000000000e+00j)	 (4.958611240831618527e-01-7.191112294188843623e-02j)	 (-3.584701294813968930e-01+2.161468414612189859e-01j)
 (5.950000000000000000e+01+0.000000000000000000e+00j)	 (4.319887691733532709e-01-6.845900063810463065e-02j)	 (-3.780361010885711082e-01+2.257953287064461967e-01j)
 (6.050000000000000000e+01+0.000000000000000000e+00j)	 (3.809340698294002014e-01-6.499902673846005841e-02j)	 (-3.965356132358928698e-01+2.352800594228681430e-01j)
 (6.150000000000000000e+01+0.000000000000000000e+00j)	 (3.391965110262327721e-01-6.144980240456918846e-02j)	 (-4.139376853774491272e-01+2.447751563579892431e-01j)
 (6.250000000000000000e+01+0.000000000000000000e+00j)	 (3.043549074360894502e-01-5.797878679064996654e-02j)	 (-4.303069886227387508e-01+2.542237145587579739e-01j)
 (6.300000000000000000e+01+0.000000000000000000e+00j)	 (2.889423894151746941e-01-5.619151291112950419e-02j)	 (-4.381596629824826561e-01+2.590332933609150734e-01j)
 (6.350000000000000000e+01+0.000000000000000000e+00j)	 (2.746800582561699233e-01-5.442767313008931018e-02j)	 (-4.457718285986531637e-01+2.638504963089369770e-01j)
 (6.450000000000000000e+01+0.000000000000000000e+00j)	 (2.490596869970562177e-01-5.091710290013606866e-02j)	 (-4.603149146692016025e-01+2.735530022686690765e-01j)
 (6.550000000000000000e+01+0.000000000000000000e+00j)	 (2.264879652768920781e-01-4.743403472929994674e-02j)	 (-4.742123720326885117e-01+2.834154128814438400e-01j)
 (6.650000000000000000e+01+0.000000000000000000e+00j)	 (2.064854402293904156e-01-4.396148678903889079e-02j)	 (-4.873007145606815804e-01+2.934129394675812907e-01j)
 (6.750000000000000000e+01+0.000000000000000000e+00j)	 (1.884506657636801363e-01-4.051649549725490351e-02j)	 (-4.998265782663550705e-01+3.035672407615194190e-01j)
 (6.800000000000000000e+01+0.000000000000000000e+00j)	 (1.800751087591062061e-01-3.878234761968427091e-02j)	 (-5.058622024629916281e-01+3.087374982577832383e-01j)
 (6.900000000000000000e+01+0.000000000000000000e+00j)	 (1.643823433385994681e-01-3.533216056630123642e-02j)	 (-5.175732943864422841e-01+3.191794178234015900e-01j)
 (7.000000000000000000e+01+0.000000000000000000e+00j)	 (1.499248714162327301e-01-3.186470453854571561e-02j)	 (-5.287792257082887248e-01+3.298321853960661798e-01j)
 (7.100000000000000000e+01+0.000000000000000000e+00j)	 (1.364984763549632052e-01-2.838630889638203009e-02j)	 (-5.395324206871471295e-01+3.406754662137795875e-01j)
 (7.200000000000000000e+01+0.000000000000000000e+00j)	 (1.239475393108892820e-01-2.488171102527146628e-02j)	 (-5.498420343137948585e-01+3.517219439900480804e-01j)
 (7.250000000000000000e+01+0.000000000000000000e+00j)	 (1.179409960948791664e-01-2.311633299053020285e-02j)	 (-5.548935455898553748e-01+3.573483666473000753e-01j)
 (7.350000000000000000e+01+0.000000000000000000e+00j)	 (1.064457187163313917e-01-1.957425047353937575e-02j)	 (-5.646524405962018989e-01+3.686770795560377345e-01j)
 (7.450000000000000000e+01+0.000000000000000000e+00j)	 (9.552992605523312475e-02-1.598583378338341854e-02j)	 (-5.740709446998143450e-01+3.802354329187450643e-01j)
 (7.600000000000000000e+01+0.000000000000000000e+00j)	 (8.005845624108796910e-02-1.052926489019680167e-02j)	 (-5.876712475144821868e-01+3.979581949779794070e-01j)
 (7.650000000000000000e+01+0.000000000000000000e+00j)	 (7.510923690658628804e-02-8.679288584354891145e-03j)	 (-5.920763214051902867e-01+4.040025743137317660e-01j)
 (7.700000000000000000e+01+0.000000000000000000e+00j)	 (7.026071217234178268e-02-6.820815246327424641e-03j)	 (-5.963823777030435869e-01+4.100721338159674656e-01j)
 (7.850000000000000000e+01+0.000000000000000000e+00j)	 (5.622415279247883202e-02-1.154607529232590246e-03j)	 (-6.088755468679324379e-01+4.285821062984927488e-01j)
 (7.950000000000000000e+01+0.000000000000000000e+00j)	 (4.722996064666751259e-02+2.700724588854785946e-03j)	 (-6.169370853432490920e-01+4.412351891781746693e-01j)
 (8.050000000000000000e+01+0.000000000000000000e+00j)	 (3.849745972885684764e-02+6.623650162981623013e-03j)	 (-6.247152168094041169e-01+4.540700448129355582e-01j)
 (8.100000000000000000e+01+0.000000000000000000e+00j)	 (3.422054154992347497e-02+8.611872053595343024e-03j)	 (-6.284909435259403709e-01+4.605366131348757053e-01j)
 (8.250000000000000000e+01+0.000000000000000000e+00j)	 (2.169545307058735883e-02+1.468732613149993649e-02j)	 (-6.395226622505082448e-01+4.803188258081891315e-01j)
 (8.350000000000000000e+01+0.000000000000000000e+00j)	 (1.357491482305674124e-02+1.883333631972655686e-02j)	 (-6.466376112048866087e-01+4.938068778979010087e-01j)
 (8.450000000000000000e+01+0.000000000000000000e+00j)	 (5.617599580449897378e-03+2.306271331537779190e-02j)	 (-6.534801233703657619e-01+5.075139294776933596e-01j)
 (8.500000000000000000e+01+0.000000000000000000e+00j)	 (1.695174071322524956e-03+2.520876834195331928e-02j)	 (-6.568169564509250824e-01+5.144465599448955206e-01j)
 (8.650000000000000000e+01+0.000000000000000000e+00j)	 (-9.867316421818567163e-03+3.177642208814236702e-02j)	 (-6.665120866036085001e-01+5.355529864466527235e-01j)
 (8.800000000000000000e+01+0.000000000000000000e+00j)	 (-2.115522868165178871e-02+3.854378778798163430e-02j)	 (-6.757289954917699015e-01+5.571634621362283601e-01j)
 (8.850000000000000000e+01+0.000000000000000000e+00j)	 (-2.486347676360992076e-02+4.084812642786929404e-02j)	 (-6.786776309977813337e-01+5.644463052328844155e-01j)
 (8.950000000000000000e+01+0.000000000000000000e+00j)	 (-3.220616521675820354e-02+4.552352524658689892e-02j)	 (-6.844105410864220751e-01+5.792240124471944585e-01j)
 (9.100000000000000000e+01+0.000000000000000000e+00j)	 (-4.304100359426718536e-02+5.272409863160557042e-02j)	 (-6.926029819091027440e-01+6.017492074433453686e-01j)
 (9.200000000000000000e+01+0.000000000000000000e+00j)	 (-5.015842810219986458e-02+5.764445483309996177e-02j)	 (-6.977936731797601544e-01+6.170618065265132124e-01j)
 (9.250000000000000000e+01+0.000000000000000000e+00j)	 (-5.368603442366090550e-02+6.014402520093614646e-02j)	 (-7.003028592490487814e-01+6.247924418770822719e-01j)
 (9.400000000000000000e+01+0.000000000000000000e+00j)	 (-6.415740380858322989e-02+6.779381455374833276e-02j)	 (-7.074707993170084031e-01+6.483044662868345798e-01j)
 (9.550000000000000000e+01+0.000000000000000000e+00j)	 (-7.447104085067701718e-02+7.568100071745181845e-02j)	 (-7.141024902464091495e-01+6.722665498545883356e-01j)
 (9.600000000000000000e+01+0.000000000000000000e+00j)	 (-7.788091340229905124e-02+7.836447246155475721e-02j)	 (-7.161649055119299057e-01+6.803430014179087104e-01j)
 (9.700000000000000000e+01+0.000000000000000000e+00j)	 (-8.464090289794440336e-02+8.380776822994784325e-02j)	 (-7.201673576360946294e-01+6.966889360674136666e-01j)
 (9.850000000000000000e+01+0.000000000000000000e+00j)	 (-9.467632543999598971e-02+9.218966384078036702e-02j)	 (-7.256482892182287703e-01+7.215108126112025344e-01j)
 (9.950000000000000000e+01+0.000000000000000000e+00j)	 (-1.012878020380957866e-01+9.790973291775095788e-02j)	 (-7.290025092256864347e-01+7.383286003928715147e-01j)
 (1.000000000000000000e+02+0.000000000000000000e+00j)	 (-1.045725166331825662e-01+1.008103181643730251e-01j)	 (-7.305698083874357929e-01+7.468192558860506924e-01j)
 (1.015000000000000000e+02+0.000000000000000000e+00j)	 (-1.143459518736175129e-01+1.096923125744273808e-01j)	 (-7.348923225085481903e-01+7.725148722474465268e-01j)
 (1.030000000000000000e+02+0.000000000000000000e+00j)	 (-1.239887232834523956e-01+1.188322100740074050e-01j)	 (-7.386102460975473294e-01+7.986208857037579989e-01j)
 (1.035000000000000000e+02+0.000000000000000000e+00j)	 (-1.271812915532317123e-01+1.219389135685983172e-01j)	 (-7.396884367607009514e-01+8.073894031000492522e-01j)
 (1.050000000000000000e+02+0.000000000000000000e+00j)	 (-1.366648915623293048e-01+1.314274771095181038e-01j)	 (-7.425429100389905335e-01+8.339958161759660760e-01j)
 (1.065000000000000000e+02+0.000000000000000000e+00j)	 (-1.460301699048503488e-01+1.411849185808209117e-01j)	 (-7.447169891117018103e-01+8.609627848383992754e-01j)
 (1.070000000000000000e+02+0.000000000000000000e+00j)	 (-1.491270178715873307e-01+1.445008103167957914e-01j)	 (-7.453004524683497500e-01+8.700143003108138373e-01j)
 (1.085000000000000000e+02+0.000000000000000000e+00j)	 (-1.583272151810705686e-01+1.546164452846923165e-01j)	 (-7.465755770618904830e-01+8.974227601481259420e-01j)
 (1.100000000000000000e+02+0.000000000000000000e+00j)	 (-1.673967109013286270e-01+1.650064479755460056e-01j)	 (-7.471718366125649213e-01+9.251395005856837273e-01j)
 (1.105000000000000000e+02+0.000000000000000000e+00j)	 (-1.703911352012399960e-01+1.685278285506412732e-01j)	 (-7.472041567189479094e-01+9.344507984564138781e-01j)
 (1.120000000000000000e+02+0.000000000000000000e+00j)	 (-1.792920761338725466e-01+1.792851635677030764e-01j)	 (-7.468422624158463918e-01+9.625217040818789815e-01j)
 (1.135000000000000000e+02+0.000000000000000000e+00j)	 (-1.880621997354208763e-01+1.903163114126482092e-01j)	 (-7.457100744745259746e-01+9.908535518055924252e-01j)
 (1.140000000000000000e+02+0.000000000000000000e+00j)	 (-1.909543067961747553e-01+1.940553960872246353e-01j)	 (-7.451671271795625717e-01+1.000352578379855251e+00j)
 (1.160000000000000000e+02+0.000000000000000000e+00j)	 (-2.023651858990840324e-01+2.093194024640449014e-01j)	 (-7.421812377305915254e-01+1.038567119995907229e+00j)
 (1.170000000000000000e+02+0.000000000000000000e+00j)	 (-2.079797299584138504e-01+2.171458750543478200e-01j)	 (-7.401699384071678267e-01+1.057766303117106288e+00j)
 (1.175000000000000000e+02+0.000000000000000000e+00j)	 (-2.107640431921533053e-01+2.210974077301423035e-01j)	 (-7.390271428925467845e-01+1.067397518396003164e+00j)
 (1.195000000000000000e+02+0.000000000000000000e+00j)	 (-2.217067657227944077e-01+2.372362622645900476e-01j)	 (-7.336110745732035143e-01+1.106095566790136431e+00j)
