Frequency [Hz]	d axis	q axis
 (1.650000000000000000e+01+0.000000000000000000e+00j)	 (2.484030179603466948e+01+1.175741985162793846e+01j)	 (-4.387670528717582386e+01+2.981480868014509156e+02j)
 (1.700000000000000000e+01+0.000000000000000000e+00j)	 (2.475116660958843084e+01+1.710080961710335856e+01j)	 (-4.623101508344642951e+01+3.054070611980179706e+02j)
 (1.750000000000000000e+01+0.000000000000000000e+00j)	 (2.462179298981443765e+01+2.254452250298121641e+01j)	 (-4.865730239371028176e+01+3.128507702696965680e+02j)
 (1.800000000000000000e+01+0.000000000000000000e+00j)	 (2.445350347165310367e+01+2.809721590922417178e+01j)	 (-5.114882103594951701e+01+3.205066215415731676e+02j)
 (1.850000000000000000e+01+0.000000000000000000e+00j)	 (2.424855150526889602e+01+3.376763908599604491e+01j)	 (-5.367464077390570765e+01+3.283943956428907995e+02j)
 (1.900000000000000000e+01+0.000000000000000000e+00j)	 (2.400868778152644012e+01+3.956457849311631492e+01j)	 (-5.628905529895784809e+01+3.365081006329656930e+02j)
 (1.950000000000000000e+01+0.000000000000000000e+00j)	 (2.373574381138420364e+01+4.549635954627281365e+01j)	 (-5.901046660012655565e+01+3.448814836782849511e+02j)
 (2.000000000000000000e+01+0.000000000000000000e+00j)	 (2.343331414432962490e+01+5.157104313020556674e+01j)	 (-6.180426489550249158e+01+3.535506451326533011e+02j)
 (2.050000000000000000e+01+0.000000000000000000e+00j)	 (2.310450714321906318e+01+5.779784629056931777e+01j)	 (-6.469214983888961967e+01+3.624932915665091855e+02j)
 (2.100000000000000000e+01+0.000000000000000000e+00j)	 (2.275245235637097352e+01+6.418512028503000977e+01j)	 (-6.771005754463229209e+01+3.717697446006384894e+02j)
 (2.150000000000000000e+01+0.000000000000000000e+00j)	 (2.238145971303683268e+01+7.073972146404929617e+01j)	 (-7.088643932030829831e+01+3.813801535584732392e+02j)
 (2.200000000000000000e+01+0.000000000000000000e+00j)	 (2.199570726828470768e+01+7.746966306767276933e+01j)	 (-7.421891670585739575e+01+3.913736840360353995e+02j)
 (2.250000000000000000e+01+0.000000000000000000e+00j)	 (2.160105123887089817e+01+8.438452246588896344e+01j)	 (-7.767906672905671428e+01+4.017807032599286003e+02j)
 (2.300000000000000000e+01+0.000000000000000000e+00j)	 (2.120195150646238602e+01+9.149092708132134533e+01j)	 (-8.134670552976380975e+01+4.126250060149076262e+02j)
 (2.350000000000000000e+01+0.000000000000000000e+00j)	 (2.080276469200353517e+01+9.879443013849440547e+01j)	 (-8.525342151731946672e+01+4.239757607402186750e+02j)
 (2.400000000000000000e+01+0.000000000000000000e+00j)	 (2.041192981164457620e+01+1.063020561973959559e+02j)	 (-8.937342385171236003e+01+4.358953707660698456e+02j)
 (2.450000000000000000e+01+0.000000000000000000e+00j)	 (2.003568730185543245e+01+1.140217424252667371e+02j)	 (-9.375492102679540096e+01+4.483853517468133418e+02j)
 (2.500000000000000000e+01+0.000000000000000000e+00j)	 (1.967998695455428049e+01+1.219579371590614727e+02j)	 (-9.845748313919186501e+01+4.615630290122647352e+02j)
 (2.550000000000000000e+01+0.000000000000000000e+00j)	 (1.935441021615583423e+01+1.301116610607505208e+02j)	 (-1.035435526471418939e+02+4.754749774938418341e+02j)
 (2.600000000000000000e+01+0.000000000000000000e+00j)	 (1.906586172297061310e+01+1.384864971555081752e+02j)	 (-1.090338598621635953e+02+4.902287922287677588e+02j)
 (2.650000000000000000e+01+0.000000000000000000e+00j)	 (1.882426726696979813e+01+1.470893468313615529e+02j)	 (-1.149304313336575376e+02+5.059061618619822980e+02j)
 (2.700000000000000000e+01+0.000000000000000000e+00j)	 (1.863724742223688935e+01+1.559174666506986000e+02j)	 (-1.213682661539914136e+02+5.226163368346561811e+02j)
 (2.750000000000000000e+01+0.000000000000000000e+00j)	 (1.851051033422561076e+01+1.649664644844767736e+02j)	 (-1.284226829010612221e+02+5.405262308279925492e+02j)
 (2.800000000000000000e+01+0.000000000000000000e+00j)	 (1.845646496958084626e+01+1.742356626289510189e+02j)	 (-1.361204519057203015e+02+5.598007361689801655e+02j)
 (2.850000000000000000e+01+0.000000000000000000e+00j)	 (1.848387887248208727e+01+1.837235785858163695e+02j)	 (-1.445941106095509952e+02+5.805468898791096990e+02j)
 (2.900000000000000000e+01+0.000000000000000000e+00j)	 (1.859802582929485126e+01+1.934214082293949843e+02j)	 (-1.539906073031171729e+02+6.030464265004214894e+02j)
 (2.950000000000000000e+01+0.000000000000000000e+00j)	 (1.880984301763074029e+01+2.033144819245960946e+02j)	 (-1.644805561000015359e+02+6.275206647520482193e+02j)
 (3.000000000000000000e+01+0.000000000000000000e+00j)	 (1.912367685581436660e+01+2.133938863254398370e+02j)	 (-1.762073726694591187e+02+6.542833006777780156e+02j)
 (3.050000000000000000e+01+0.000000000000000000e+00j)	 (1.954910693284384138e+01+2.236549975676143731e+02j)	 (-1.893430423671681524e+02+6.836511636493165724e+02j)
 (3.100000000000000000e+01+0.000000000000000000e+00j)	 (2.008909782427715740e+01+2.340772526539075216e+02j)	 (-2.042414252778508512e+02+7.160385391580999794e+02j)
 (3.150000000000000000e+01+0.000000000000000000e+00j)	 (2.074222867041914498e+01+2.446418727608836434e+02j)	 (-2.212307568854778310e+02+7.519741698809002628e+02j)
 (3.200000000000000000e+01+0.000000000000000000e+00j)	 (2.151679107947559899e+01+2.553353581244014947e+02j)	 (-2.406815460239712650e+02+7.920835649872404929e+02j)
 (3.250000000000000000e+01+0.000000000000000000e+00j)	 (2.241691060482046183e+01+2.661427069797994136e+02j)	 (-2.632132189363023258e+02+8.369916672915178424e+02j)
 (3.300000000000000000e+01+0.000000000000000000e+00j)	 (2.343893692521742977e+01+2.770440336283082274e+02j)	 (-2.896024212676198886e+02+8.876833300018140562e+02j)
 (3.350000000000000000e+01+0.000000000000000000e+00j)	 (2.458459159976979080e+01+2.880142486420994601e+02j)	 (-3.208313862795685054e+02+9.452484645429735792e+02j)
 (3.400000000000000000e+01+0.000000000000000000e+00j)	 (2.585180514629179171e+01+2.990397235611831093e+02j)	 (-3.582084772585808423e+02+1.011099264953568763e+03j)
 (3.450000000000000000e+01+0.000000000000000000e+00j)	 (2.724716326574663228e+01+3.101080526584152040e+02j)	 (-4.036098395088678785e+02+1.086989550300455448e+03j)
 (3.500000000000000000e+01+0.000000000000000000e+00j)	 (2.876554285158537638e+01+3.211975626867947540e+02j)	 (-4.597859130275736561e+02+1.175149554823772633e+03j)
 (3.550000000000000000e+01+0.000000000000000000e+00j)	 (3.040231575477269033e+01+3.322947708856848408e+02j)	 (-5.305775088291525208e+02+1.278454832896240305e+03j)
 (3.600000000000000000e+01+0.000000000000000000e+00j)	 (3.216348578187336926e+01+3.433855851076780823e+02j)	 (-6.218130244365215731e+02+1.400781484646139916e+03j)
 (3.650000000000000000e+01+0.000000000000000000e+00j)	 (3.405275515251931040e+01+3.544555876754095607e+02j)	 (-7.427991419521297303e+02+1.546639718246992288e+03j)
 (3.700000000000000000e+01+0.000000000000000000e+00j)	 (3.607123778107841616e+01+3.654965077361024441e+02j)	 (-9.085624131249477387e+02+1.721733398006047537e+03j)
 (3.750000000000000000e+01+0.000000000000000000e+00j)	 (3.820755105530101048e+01+3.764899340254901858e+02j)	 (-1.143977596122239675e+03+1.931879641636595125e+03j)
 (3.850000000000000000e+01+0.000000000000000000e+00j)	 (4.289343935346060022e+01+3.983263436512630733e+02j)	 (-2.038383286918847944e+03+2.446499400166194846e+03j)
 (3.900000000000000000e+01+0.000000000000000000e+00j)	 (4.543619904085996097e+01+4.091566957561514641e+02j)	 (-2.919909188836914382e+03+2.647528128863885286e+03j)
 (3.950000000000000000e+01+0.000000000000000000e+00j)	 (4.813195715616157599e+01+4.199154944841254178e+02j)	 (-4.314516513104493242e+03+2.458910412114888004e+03j)
 (4.000000000000000000e+01+0.000000000000000000e+00j)	 (5.097014210095687758e+01+4.306010018694530004e+02j)	 (-5.981732198384976073e+03+1.077400043020514886e+03j)
 (4.100000000000000000e+01+0.000000000000000000e+00j)	 (5.714054590741636730e+01+4.517570422246045609e+02j)	 (-4.400556559999249657e+03-3.596234784947792377e+03j)
 (4.150000000000000000e+01+0.000000000000000000e+00j)	 (6.045491291616441032e+01+4.621881645353550994e+02j)	 (-2.560829248122297031e+03-3.766324711652115639e+03j)
 (4.200000000000000000e+01+0.000000000000000000e+00j)	 (6.396359037548416637e+01+4.725410804321762157e+02j)	 (-1.468090328086716681e+03-3.327852229722228913e+03j)
 (4.300000000000000000e+01+0.000000000000000000e+00j)	 (7.149872243948674111e+01+4.930231741790869933e+02j)	 (-5.378430218514652097e+02-2.439750606483317824e+03j)
 (4.350000000000000000e+01+0.000000000000000000e+00j)	 (7.553971820086873379e+01+5.031171110014886381e+02j)	 (-3.401075640316154818e+02-2.117031725997137073e+03j)
 (4.450000000000000000e+01+0.000000000000000000e+00j)	 (8.420317886584780354e+01+5.230372836079616263e+02j)	 (-1.380672674925800720e+02-1.656642621751642309e+03j)
 (4.500000000000000000e+01+0.000000000000000000e+00j)	 (8.883769436322685920e+01+5.328770736299237569e+02j)	 (-8.504011985327302625e+01-1.490268792882039634e+03j)
 (4.550000000000000000e+01+0.000000000000000000e+00j)	 (9.369263184934985134e+01+5.426279473656059054e+02j)	 (-4.864287878739415305e+01-1.352835284404387721e+03j)
 (4.600000000000000000e+01+0.000000000000000000e+00j)	 (9.873692759785987505e+01+5.522385000891853224e+02j)	 (-2.298125049044816848e+01-1.237296851210178374e+03j)
 (4.650000000000000000e+01+0.000000000000000000e+00j)	 (1.040300703812471994e+02+5.617307741524793983e+02j)	 (-4.862794691496568511e+00-1.139294460863314725e+03j)
 (4.750000000000000000e+01+0.000000000000000000e+00j)	 (1.152543433057684581e+02+5.804670516872869257e+02j)	 (1.802564965420061682e+01-9.822398474951980916e+02j)
 (4.800000000000000000e+01+0.000000000000000000e+00j)	 (1.212049024213244195e+02+5.896504609351525232e+02j)	 (2.509063228783742616e+01-9.182541270088505598e+02j)
 (4.900000000000000000e+01+0.000000000000000000e+00j)	 (1.338230143731410067e+02+6.077190735303398696e+02j)	 (3.410171971128596624e+01-8.115433901048816097e+02j)
 (4.950000000000000000e+01+0.000000000000000000e+00j)	 (1.404287310616263369e+02+6.165185095468395957e+02j)	 (3.689504733058946329e+01-7.663402684382473353e+02j)
 (5.050000000000000000e+01+0.000000000000000000e+00j)	 (1.544280152304099829e+02+6.338011934179977516e+02j)	 (4.025165635138573350e+01-6.887769259289295860e+02j)
 (5.150000000000000000e+01+0.000000000000000000e+00j)	 (1.694017445994076070e+02+6.504772538731638178e+02j)	 (4.165854836205266309e+01-6.242838615186949482e+02j)
 (5.200000000000000000e+01+0.000000000000000000e+00j)	 (1.772963726948235319e+02+6.585735202101251389e+02j)	 (4.187445129546831879e+01-5.959278309264492464e+02j)
 (5.250000000000000000e+01+0.000000000000000000e+00j)	 (1.853688939337480406e+02+6.665191948368077419e+02j)	 (4.191956834611251992e+01-5.696874807419866329e+02j)
 (5.300000000000000000e+01+0.000000000000000000e+00j)	 (1.937118642691195021e+02+6.742397066708327884e+02j)	 (4.175282254895370215e+01-5.453352873425598091e+02j)
 (5.400000000000000000e+01+0.000000000000000000e+00j)	 (2.111398992167336246e+02+6.891905460897498870e+02j)	 (4.109925444442183817e+01-5.015392089184174438e+02j)
 (5.500000000000000000e+01+0.000000000000000000e+00j)	 (2.295322140748689606e+02+7.033786350857861862e+02j)	 (4.015161324226318129e+01-4.631095169590230967e+02j)
 (5.550000000000000000e+01+0.000000000000000000e+00j)	 (2.390548380487621500e+02+7.101210474214316264e+02j)	 (3.960406662997853999e+01-4.455526301796556368e+02j)
 (5.650000000000000000e+01+0.000000000000000000e+00j)	 (2.588287935271710580e+02+7.229670294380754285e+02j)	 (3.842607448352624999e+01-4.132869349410092923e+02j)
 (5.750000000000000000e+01+0.000000000000000000e+00j)	 (2.795562695998035565e+02+7.347755690095850696e+02j)	 (3.717085070780979095e+01-3.842426316983214747e+02j)
 (5.800000000000000000e+01+0.000000000000000000e+00j)	 (2.902630629922866206e+02+7.402809585576285372e+02j)	 (3.653708896857278887e+01-3.707489581182998677e+02j)
 (5.850000000000000000e+01+0.000000000000000000e+00j)	 (3.011413929067464892e+02+7.455160503829123400e+02j)	 (3.590955724149693395e+01-3.578567376743979480e+02j)
 (5.950000000000000000e+01+0.000000000000000000e+00j)	 (3.234975408939295107e+02+7.550319425154823421e+02j)	 (3.465518859744405233e+01-3.337007151080298399e+02j)
 (6.050000000000000000e+01+0.000000000000000000e+00j)	 (3.466571173283977032e+02+7.633949277783300431e+02j)	 (3.345382543257401409e+01-3.114628823884091844e+02j)
 (6.150000000000000000e+01+0.000000000000000000e+00j)	 (3.705363838496678000e+02+7.703550834650454817e+02j)	 (3.228707357223956365e+01-2.908485337488797313e+02j)
 (6.250000000000000000e+01+0.000000000000000000e+00j)	 (3.949229192247841524e+02+7.759756338780548504e+02j)	 (3.119143398759061725e+01-2.716154710947610624e+02j)
 (6.300000000000000000e+01+0.000000000000000000e+00j)	 (4.073849934635956060e+02+7.781822801451562555e+02j)	 (3.065759912243634489e+01-2.624706622376752989e+02j)
 (6.350000000000000000e+01+0.000000000000000000e+00j)	 (4.199204526908937964e+02+7.800148288251596114e+02j)	 (3.014212791212384346e+01-2.536007715464564569e+02j)
 (6.450000000000000000e+01+0.000000000000000000e+00j)	 (4.451652044631245531e+02+7.824904466643313299e+02j)	 (2.915726532769838997e+01-2.366243774751476678e+02j)
 (6.550000000000000000e+01+0.000000000000000000e+00j)	 (4.708560224635010627e+02+7.834323343100553529e+02j)	 (2.824898177171429126e+01-2.205802805724974860e+02j)
 (6.650000000000000000e+01+0.000000000000000000e+00j)	 (4.964902578970347804e+02+7.826752841708663482e+02j)	 (2.739915233235061010e+01-2.053299475881957505e+02j)
 (6.750000000000000000e+01+0.000000000000000000e+00j)	 (5.222044951013039054e+02+7.803115689498443999e+02j)	 (2.662344453095961327e+01-1.907969680922286955e+02j)
 (6.800000000000000000e+01+0.000000000000000000e+00j)	 (5.350120632755060797e+02+7.784519129800705741e+02j)	 (2.625754789535559652e+01-1.837708712479622477e+02j)
 (6.900000000000000000e+01+0.000000000000000000e+00j)	 (5.604762187877664701e+02+7.735434512867219610e+02j)	 (2.558015284219000307e+01-1.701564271982669254e+02j)
 (7.000000000000000000e+01+0.000000000000000000e+00j)	 (5.855510269699301489e+02+7.669122507208511479e+02j)	 (2.496682783484870072e+01-1.570694942969569752e+02j)
 (7.100000000000000000e+01+0.000000000000000000e+00j)	 (6.100861509306471362e+02+7.586350657208618031e+02j)	 (2.441961098469684899e+01-1.444519672374541130e+02j)
 (7.200000000000000000e+01+0.000000000000000000e+00j)	 (6.338850919915403210e+02+7.487356711860056748e+02j)	 (2.393670866097334127e+01-1.322537523977929368e+02j)
 (7.250000000000000000e+01+0.000000000000000000e+00j)	 (6.455625232534499673e+02+7.431685226428187434e+02j)	 (2.372055249977604774e+01-1.263001372626066257e+02j)
 (7.350000000000000000e+01+0.000000000000000000e+00j)	 (6.680764554428411657e+02+7.310318361236368219e+02j)	 (2.333762909564188703e+01-1.146515964668078880e+02j)
 (7.450000000000000000e+01+0.000000000000000000e+00j)	 (6.895636127375641991e+02+7.174472263920921478e+02j)	 (2.301989038641528751e+01-1.033236299178207815e+02j)
 (7.600000000000000000e+01+0.000000000000000000e+00j)	 (7.197200463751302095e+02+6.946775644644084196e+02j)	 (2.267065803101679222e+01-8.686187114215199756e+01j)
 (7.650000000000000000e+01+0.000000000000000000e+00j)	 (7.291678147810338260e+02+6.864474288974211049e+02j)	 (2.258758306368434532e+01-8.150217243361922215e+01j)
 (7.700000000000000000e+01+0.000000000000000000e+00j)	 (7.382303436382633208e+02+6.780042018231830525e+02j)	 (2.252179110162236597e+01-7.619962137890254894e+01j)
 (7.850000000000000000e+01+0.000000000000000000e+00j)	 (7.632755336834624131e+02+6.513036218822704768e+02j)	 (2.242815359188083946e+01-6.061142365833789825e+01j)
 (7.950000000000000000e+01+0.000000000000000000e+00j)	 (7.782301195514153278e+02+6.324193123852280678e+02j)	 (2.245475900162968586e+01-5.045935891051774291e+01j)
 (8.050000000000000000e+01+0.000000000000000000e+00j)	 (7.916199637329503958e+02+6.129790719455003227e+02j)	 (2.255397656573004284e+01-4.047644728767105704e+01j)
 (8.100000000000000000e+01+0.000000000000000000e+00j)	 (7.977172157917150344e+02+6.031339510553457330e+02j)	 (2.263141003263803341e+01-3.554307949859240523e+01j)
 (8.250000000000000000e+01+0.000000000000000000e+00j)	 (8.137977826800441790e+02+5.729510058819945471e+02j)	 (2.297885707936017141e+01-2.095251789660666475e+01j)
 (8.350000000000000000e+01+0.000000000000000000e+00j)	 (8.226880539161232946e+02+5.524907846575447365e+02j)	 (2.330934078409866572e+01-1.138240131938692024e+01j)
 (8.450000000000000000e+01+0.000000000000000000e+00j)	 (8.300219065629111128e+02+5.319957229624849333e+02j)	 (2.372187966235571466e+01-1.923029783958932759e+00j)
 (8.500000000000000000e+01+0.000000000000000000e+00j)	 (8.331475222665228557e+02+5.217707098432073280e+02j)	 (2.395983257811152001e+01+2.768740010594039180e+00j)
 (8.650000000000000000e+01+0.000000000000000000e+00j)	 (8.404750850770719808e+02+4.913533555914841031e+02j)	 (2.480506024526235365e+01+1.670790322441885678e+01j)
 (8.800000000000000000e+01+0.000000000000000000e+00j)	 (8.448553117062468800e+02+4.615335236505135867e+02j)	 (2.585614393602093131e+01+3.046703733227804989e+01j)
 (8.850000000000000000e+01+0.000000000000000000e+00j)	 (8.457034888134714947e+02+4.518334517166012461e+02j)	 (2.625445080806795062e+01+3.501819203994394769e+01j)
 (8.950000000000000000e+01+0.000000000000000000e+00j)	 (8.465005263520126846e+02+4.327161854169916069e+02j)	 (2.712559357642867397e+01+4.407336855574812517e+01j)
 (9.100000000000000000e+01+0.000000000000000000e+00j)	 (8.457347366050510118e+02+4.050761912822183604e+02j)	 (2.862689665998031430e+01+5.754931153095598262e+01j)
 (9.200000000000000000e+01+0.000000000000000000e+00j)	 (8.439934845385006383e+02+3.873447121010649994e+02j)	 (2.976330812539549697e+01+6.647059734269730313e+01j)
 (9.250000000000000000e+01+0.000000000000000000e+00j)	 (8.427908894528366091e+02+3.787236396595071142e+02j)	 (3.037404212204364029e+01+7.091404193434699721e+01j)
 (9.400000000000000000e+01+0.000000000000000000e+00j)	 (8.379513558576002197e+02+3.538647400656270747e+02j)	 (3.238259506481431771e+01+8.418218939884226870e+01j)
 (9.550000000000000000e+01+0.000000000000000000e+00j)	 (8.315057262157506557e+02+3.305831641616594538e+02j)	 (3.466903502792229119e+01+9.736525586989986891e+01j)
 (9.600000000000000000e+01+0.000000000000000000e+00j)	 (8.290309059599944703e+02+3.232102626173634690e+02j)	 (3.549604110860456530e+01+1.017427531085714776e+02j)
 (9.700000000000000000e+01+0.000000000000000000e+00j)	 (8.236823863456612571e+02+3.089162544200443676e+02j)	 (3.725014306160304045e+01+1.104715001748351284e+02j)
 (9.850000000000000000e+01+0.000000000000000000e+00j)	 (8.147615735636017007e+02+2.889113840616776088e+02j)	 (4.014522749715737859e+01+1.235052630533158862e+02j)
 (9.950000000000000000e+01+0.000000000000000000e+00j)	 (8.082945718142590295e+02+2.764219565437740016e+02j)	 (4.225674036663820488e+01+1.321539069532504129e+02j)
 (1.000000000000000000e+02+0.000000000000000000e+00j)	 (8.049128032051966102e+02+2.704424450322367761e+02j)	 (4.336912591568763986e+01+1.364661519568424524e+02j)
 (1.015000000000000000e+02+0.000000000000000000e+00j)	 (7.943786445626253681e+02+2.535460777223181026e+02j)	 (4.694335164851490561e+01+1.493532471723870856e+02j)
 (1.030000000000000000e+02+0.000000000000000000e+00j)	 (7.833084719044805979e+02+2.381337604881967707e+02j)	 (5.088514432499432871e+01+1.621584628924642573e+02j)
 (1.035000000000000000e+02+0.000000000000000000e+00j)	 (7.795296382210240154e+02+2.333433564270122247e+02j)	 (5.228451865025880352e+01+1.664083880979468972e+02j)
 (1.050000000000000000e+02+0.000000000000000000e+00j)	 (7.679740060473274070e+02+2.198318593484003429e+02j)	 (5.674490028269204345e+01+1.790915644457211329e+02j)
 (1.065000000000000000e+02+0.000000000000000000e+00j)	 (7.561882652706698309e+02+2.076623731818756653e+02j)	 (6.161614097213082175e+01+1.916671503854167611e+02j)
 (1.070000000000000000e+02+0.000000000000000000e+00j)	 (7.522423971488863117e+02+2.038854749317890480e+02j)	 (6.333487252227988762e+01+1.958325835255786842e+02j)
 (1.085000000000000000e+02+0.000000000000000000e+00j)	 (7.403341125469770532e+02+1.933539196231641881e+02j)	 (6.877804855206872503e+01+2.082354387877843465e+02j)
 (1.100000000000000000e+02+0.000000000000000000e+00j)	 (7.284341664092037263e+02+1.839447954871044146e+02j)	 (7.466807136859371496e+01+2.204815387278990215e+02j)
 (1.105000000000000000e+02+0.000000000000000000e+00j)	 (7.244720595993505867e+02+1.810498121570345234e+02j)	 (7.673221585627281627e+01+2.245246280865595736e+02j)
 (1.120000000000000000e+02+0.000000000000000000e+00j)	 (7.126892890145260253e+02+1.730354381783117788e+02j)	 (8.323753441296057076e+01+2.365232887637194494e+02j)
 (1.135000000000000000e+02+0.000000000000000000e+00j)	 (7.010290775703167583e+02+1.659900521975056336e+02j)	 (9.021557045140409059e+01+2.483012748529122575e+02j)
 (1.140000000000000000e+02+0.000000000000000000e+00j)	 (6.971786764850522786e+02+1.638383327825161189e+02j)	 (9.264800790324032675e+01+2.521720975362449337e+02j)
 (1.160000000000000000e+02+0.000000000000000000e+00j)	 (6.820211083956231732e+02+1.561343636149533722e+02j)	 (1.029114260891277155e+02+2.673461797521786139e+02j)
 (1.170000000000000000e+02+0.000000000000000000e+00j)	 (6.746074777451086675e+02+1.528096833563125756e+02j)	 (1.083679185066217485e+02+2.747286962340352261e+02j)
 (1.175000000000000000e+02+0.000000000000000000e+00j)	 (6.709391536621136538e+02+1.512697797744912407e+02j)	 (1.111733555802770042e+02+2.783650745566939690e+02j)
 (1.195000000000000000e+02+0.000000000000000000e+00j)	 (6.565418263398106546e+02+1.458480829380874297e+02j)	 (1.229290770218353686e+02+2.924882072843611240e+02j)
 (1.205000000000000000e+02+0.000000000000000000e+00j)	 (6.495230294581883754e+02+1.435521316022837652e+02j)	 (1.291158509960249603e+02+2.992823175450270128e+02j)
 (1.215000000000000000e+02+0.000000000000000000e+00j)	 (6.426364714155196225e+02+1.415223822506379179e+02j)	 (1.355083301614198206e+02+3.058809002827589438e+02j)
