f	lambda_1	lambda_2
 (1.205000000000000000e+02+0.000000000000000000e+00j)	 (-1.922899873661288450e-01+2.137402764235548092e-01j)	 (-7.116363785496171435e-01+1.101806215340561890e+00j)
 (1.215000000000000000e+02+0.000000000000000000e+00j)	 (-1.980838700819168574e-01+2.221051499966299747e-01j)	 (-7.084047158239635822e-01+1.121173922102863818e+00j)
 (1.235000000000000000e+02+0.000000000000000000e+00j)	 (-2.094203930438154893e-01+2.391947691443538360e-01j)	 (-7.008437346210152352e-01+1.159995541646439143e+00j)
 (1.240000000000000000e+02+0.000000000000000000e+00j)	 (-2.121957573055588964e-01+2.435390329623610683e-01j)	 (-6.987270500776048276e-01+1.169731310595328200e+00j)
 (1.255000000000000000e+02+0.000000000000000000e+00j)	 (-2.204027659719683951e-01+2.567728622798507443e-01j)	 (-6.918357425493303348e-01+1.198873888928368325e+00j)
 (1.270000000000000000e+02+0.000000000000000000e+00j)	 (-2.284122153204089511e-01+2.702916289692537388e-01j)	 (-6.841280866028897067e-01+1.227969053098212360e+00j)
 (1.275000000000000000e+02+0.000000000000000000e+00j)	 (-2.310304916726186875e-01+2.748536250207441189e-01j)	 (-6.813771535763036846e-01+1.237669982118253298e+00j)
 (1.300000000000000000e+02+0.000000000000000000e+00j)	 (-2.437813476935447587e-01+2.981267797055272561e-01j)	 (-6.662443992849296226e-01+1.286003014287552704e+00j)
 (1.305000000000000000e+02+0.000000000000000000e+00j)	 (-2.462548714626127677e-01+3.028769115639707299e-01j)	 (-6.629532026896030050e-01+1.295632264554708923e+00j)
 (1.320000000000000000e+02+0.000000000000000000e+00j)	 (-2.535295546407619893e-01+3.172880378571547588e-01j)	 (-6.525081622894655098e-01+1.324430076373806831e+00j)
 (1.335000000000000000e+02+0.000000000000000000e+00j)	 (-2.605778339826378964e-01+3.319675935202104911e-01j)	 (-6.412533713742589736e-01+1.353037879832408752e+00j)
 (1.340000000000000000e+02+0.000000000000000000e+00j)	 (-2.628755262269025783e-01+3.369229710858815396e-01j)	 (-6.373318935041858424e-01+1.362528777819919101e+00j)
 (1.365000000000000000e+02+0.000000000000000000e+00j)	 (-2.739366441301992472e-01+3.621183506046375400e-01j)	 (-6.163670394970959254e-01+1.409617797559377772e+00j)
 (1.370000000000000000e+02+0.000000000000000000e+00j)	 (-2.760726480294758423e-01+3.672529687692479561e-01j)	 (-6.119189749645761456e-01+1.418927539921558845e+00j)
 (1.385000000000000000e+02+0.000000000000000000e+00j)	 (-2.822773242975220587e-01+3.827936273507600573e-01j)	 (-5.980400034832726863e-01+1.446734073076357152e+00j)
 (1.400000000000000000e+02+0.000000000000000000e+00j)	 (-2.882265646819203164e-01+3.985860553586524357e-01j)	 (-5.833928420095476630e-01+1.474207401208594836e+00j)
 (1.410000000000000000e+02+0.000000000000000000e+00j)	 (-2.920486329887883592e-01+4.092558252586930290e-01j)	 (-5.732129484990844404e-01+1.492323833025719360e+00j)
 (1.430000000000000000e+02+0.000000000000000000e+00j)	 (-2.992959594752342412e-01+4.309079665486263977e-01j)	 (-5.518766310126642649e-01+1.528081192258061716e+00j)
 (1.435000000000000000e+02+0.000000000000000000e+00j)	 (-3.010273504722069671e-01+4.363836557083506928e-01j)	 (-5.463382114924610899e-01+1.536908890737990419e+00j)
 (1.455000000000000000e+02+0.000000000000000000e+00j)	 (-3.076384061534880310e-01+4.585516079029640646e-01j)	 (-5.234191317934361320e-01+1.571741158699084373e+00j)
 (1.465000000000000000e+02+0.000000000000000000e+00j)	 (-3.107440295269082720e-01+4.697865113701482631e-01j)	 (-5.114995071099752710e-01+1.588856568931573454e+00j)
 (1.480000000000000000e+02+0.000000000000000000e+00j)	 (-3.151458593350147108e-01+4.868285749220500058e-01j)	 (-4.930837591282209442e-01+1.614125748304561236e+00j)
 (1.495000000000000000e+02+0.000000000000000000e+00j)	 (-3.192287349289713028e-01+5.040793266265203298e-01j)	 (-4.740233495962418719e-01+1.638906585945142380e+00j)
 (1.500000000000000000e+02+0.000000000000000000e+00j)	 (-3.205192514424940464e-01+5.098630216876791632e-01j)	 (-4.675175597115526216e-01+1.647065261046841034e+00j)
 (1.525000000000000000e+02+0.000000000000000000e+00j)	 (-3.264285314072392641e-01+5.391685777395693879e-01j)	 (-4.340502653706771463e-01+1.686891464650094541e+00j)
 (1.530000000000000000e+02+0.000000000000000000e+00j)	 (-3.274979093670702390e-01+5.450981952812850029e-01j)	 (-4.271708459483604670e-01+1.694665163380514539e+00j)
 (1.550000000000000000e+02+0.000000000000000000e+00j)	 (-3.314032344310647860e-01+5.689973128911590683e-01j)	 (-3.990003094797902050e-01+1.725152499470742118e+00j)
 (1.560000000000000000e+02+0.000000000000000000e+00j)	 (-3.331296486489366826e-01+5.810665229612110849e-01j)	 (-3.845629332728497385e-01+1.739999786327196096e+00j)
 (1.575000000000000000e+02+0.000000000000000000e+00j)	 (-3.354204760861497769e-01+5.993078014201518311e-01j)	 (-3.625021067573771516e-01+1.761763146191487550e+00j)
 (1.590000000000000000e+02+0.000000000000000000e+00j)	 (-3.373587072145197707e-01+6.177235334379056475e-01j)	 (-3.399687322489063357e-01+1.782897221471686056e+00j)
 (1.605000000000000000e+02+0.000000000000000000e+00j)	 (-3.389245542422688606e-01+6.362697616793697719e-01j)	 (-3.169802424193256529e-01+1.803411456895097853e+00j)
 (1.620000000000000000e+02+0.000000000000000000e+00j)	 (-3.401222822905808352e-01+6.549570385774829973e-01j)	 (-2.935747303154235821e-01+1.823271376822817702e+00j)
 (1.630000000000000000e+02+0.000000000000000000e+00j)	 (-3.407199677378814906e-01+6.674889483456243333e-01j)	 (-2.777512379181243385e-01+1.836144683957178447e+00j)
 (1.650000000000000000e+02+0.000000000000000000e+00j)	 (-3.414071453452892646e-01+6.927224140093158899e-01j)	 (-2.456329298071250333e-01+1.860998301391918464e+00j)
 (1.655000000000000000e+02+0.000000000000000000e+00j)	 (-3.414675163961101712e-01+6.990513439035892507e-01j)	 (-2.375030352625829289e-01+1.867034197224082925e+00j)
 (1.680000000000000000e+02+0.000000000000000000e+00j)	 (-3.411461496870218379e-01+7.309011986168382213e-01j)	 (-1.963633731595466614e-01+1.896051624373145117e+00j)
 (1.685000000000000000e+02+0.000000000000000000e+00j)	 (-3.409534152785334005e-01+7.373075849935157855e-01j)	 (-1.880487838387109312e-01+1.901621989253496015e+00j)
 (1.710000000000000000e+02+0.000000000000000000e+00j)	 (-3.393341019000516434e-01+7.694527017685605097e-01j)	 (-1.460299995100285964e-01+1.928348980891945175e+00j)
 (1.715000000000000000e+02+0.000000000000000000e+00j)	 (-3.388714219102482161e-01+7.758903042761335911e-01j)	 (-1.375451521277106792e-01+1.933476454412006440e+00j)
 (1.740000000000000000e+02+0.000000000000000000e+00j)	 (-3.359224482551664837e-01+8.082264400836998153e-01j)	 (-9.482738879120078401e-02+1.957924929083016519e+00j)
 (1.745000000000000000e+02+0.000000000000000000e+00j)	 (-3.352009847302221957e-01+8.147143886639689470e-01j)	 (-8.623745648647890283e-02+1.962584064962349384e+00j)
 (1.765000000000000000e+02+0.000000000000000000e+00j)	 (-3.318566034464541237e-01+8.406722384526663649e-01j)	 (-5.166334471515843241e-02+1.980469329916003662e+00j)
 (1.775000000000000000e+02+0.000000000000000000e+00j)	 (-3.299112610707052862e-01+8.536565094042729562e-01j)	 (-3.429871669545619950e-02+1.988957788289023920e+00j)
 (1.795000000000000000e+02+0.000000000000000000e+00j)	 (-3.254840572250315422e-01+8.796575185803126029e-01j)	 (5.322264809727306201e-04+2.005047313540345932e+00j)
 (1.805000000000000000e+02+0.000000000000000000e+00j)	 (-3.230010808541234901e-01+8.926602439803883460e-01j)	 (1.798822169912073221e-02+2.012644260111580596e+00j)
 (1.825000000000000000e+02+0.000000000000000000e+00j)	 (-3.175038114480029927e-01+9.186386303248135210e-01j)	 (5.297451551002360648e-02+2.026943882036240652e+00j)
 (1.835000000000000000e+02+0.000000000000000000e+00j)	 (-3.144796160661748607e-01+9.316073455155655658e-01j)	 (7.048038907273418419e-02+2.033662816131174722e+00j)
 (1.855000000000000000e+02+0.000000000000000000e+00j)	 (-3.078934885679156519e-01+9.574832402175363910e-01j)	 (1.054905744898833597e-01+2.046242897958390206e+00j)
 (1.865000000000000000e+02+0.000000000000000000e+00j)	 (-3.043319702032979412e-01+9.703946539828711693e-01j)	 (1.229675831107811534e-01+2.052111774147746370e+00j)
 (1.885000000000000000e+02+0.000000000000000000e+00j)	 (-2.966737302797137765e-01+9.961196334144664100e-01j)	 (1.578770471351340354e-01+2.063013499326481259e+00j)
 (1.895000000000000000e+02+0.000000000000000000e+00j)	 (-2.925761638543702969e-01+1.008926451875811203e+00j)	 (1.752940796834730197e-01+2.068050344117753347e+00j)
 (1.915000000000000000e+02+0.000000000000000000e+00j)	 (-2.838585984824730790e-01+1.034429492537697559e+00j)	 (2.100014264659619267e-01+2.077337301267478953e+00j)
 (1.925000000000000000e+02+0.000000000000000000e+00j)	 (-2.792378606956695819e-01+1.047113917369340896e+00j)	 (2.272860428493932439e-01+2.081586054376244554e+00j)
 (1.950000000000000000e+02+0.000000000000000000e+00j)	 (-2.669332593067435533e-01+1.078607095122253945e+00j)	 (2.702583501922269371e-01+2.091090120988884582e+00j)
 (1.955000000000000000e+02+0.000000000000000000e+00j)	 (-2.643433053332762128e-01+1.084862739349492955e+00j)	 (2.788076946563148306e-01+2.092803830705075363e+00j)
 (1.980000000000000000e+02+0.000000000000000000e+00j)	 (-2.507650369829118597e-01+1.115905242376222350e+00j)	 (3.212978437225711970e-01+2.100463167900721295e+00j)
 (1.985000000000000000e+02+0.000000000000000000e+00j)	 (-2.479250154474187395e-01+1.122070164960693894e+00j)	 (3.297321085300490839e-01+2.101820217403861157e+00j)
 (2.010000000000000000e+02+0.000000000000000000e+00j)	 (-2.331092356240446195e-01+1.152604331236079194e+00j)	 (3.716349051057844521e-01+2.107727411631377556e+00j)
 (2.015000000000000000e+02+0.000000000000000000e+00j)	 (-2.300228183271794125e-01+1.158650045070992007e+00j)	 (3.799553633882603032e-01+2.108735957522228865e+00j)
 (2.040000000000000000e+02+0.000000000000000000e+00j)	 (-2.140093039351305126e-01+1.188598666312322694e+00j)	 (4.211911384166980299e-01+2.112990660115937835e+00j)
 (2.045000000000000000e+02+0.000000000000000000e+00j)	 (-2.106897611892504241e-01+1.194525185297199643e+00j)	 (4.293660091370115062e-01+2.113682270302150279e+00j)
 (2.070000000000000000e+02+0.000000000000000000e+00j)	 (-1.935219495420682501e-01+1.223827974410070629e+00j)	 (4.698622836908247224e-01+2.116374529532103033e+00j)
 (2.080000000000000000e+02+0.000000000000000000e+00j)	 (-1.863966127754759228e-01+1.235384465630158246e+00j)	 (4.858769216908180311e-01+2.117103293626813709e+00j)
 (2.100000000000000000e+02+0.000000000000000000e+00j)	 (-1.717060422960227095e-01+1.258198069651688789e+00j)	 (5.175868044676348312e-01+2.117992265609703662e+00j)
 (2.115000000000000000e+02+0.000000000000000000e+00j)	 (-1.603149186470040899e-01+1.275037965033435139e+00j)	 (5.410736602456144295e-01+2.118180878722152549e+00j)
 (2.130000000000000000e+02+0.000000000000000000e+00j)	 (-1.486205419026874752e-01+1.291644764590204941e+00j)	 (5.642952253756251535e-01+2.117966053522116088e+00j)
 (2.150000000000000000e+02+0.000000000000000000e+00j)	 (-1.325633171467409666e-01+1.313404126574870601e+00j)	 (5.948466245420858112e-01+2.117086902353294331e+00j)
 (2.160000000000000000e+02+0.000000000000000000e+00j)	 (-1.243401931783323366e-01+1.324106245261789550e+00j)	 (6.099479528771861725e-01+2.116406301040403726e+00j)
 (2.185000000000000000e+02+0.000000000000000000e+00j)	 (-1.032407129561606629e-01+1.350362946257822827e+00j)	 (6.471473732866162010e-01+2.114015955966805471e+00j)
 (2.190000000000000000e+02+0.000000000000000000e+00j)	 (-9.893369789084049959e-02+1.355534575116829510e+00j)	 (6.544899742586890445e-01+2.113422733261844932e+00j)
 (2.215000000000000000e+02+0.000000000000000000e+00j)	 (-7.694805721317010683e-02+1.380877969277692685e+00j)	 (6.907501953966739272e-01+2.109933028815749623e+00j)
 (2.220000000000000000e+02+0.000000000000000000e+00j)	 (-7.246913377620312069e-02+1.385851237126253688e+00j)	 (6.979067147552806549e-01+2.109131922458089115e+00j)
 (2.245000000000000000e+02+0.000000000000000000e+00j)	 (-4.966877203228292625e-02+1.410252181073855970e+00j)	 (7.332060082103684096e-01+2.104631400864279023e+00j)
 (2.255000000000000000e+02+0.000000000000000000e+00j)	 (-4.037032573735999108e-02+1.419781888714407359e+00j)	 (7.471027307559993114e-01+2.102606488058798462e+00j)
 (2.275000000000000000e+02+0.000000000000000000e+00j)	 (-2.147952328694280322e-02+1.438449507897640478e+00j)	 (7.745049566988528866e-01+2.098198364309221020e+00j)
 (2.290000000000000000e+02+0.000000000000000000e+00j)	 (-7.066994460915410059e-03+1.452095346859845204e+00j)	 (7.947136088690585076e-01+2.094598941157265415e+00j)
 (2.305000000000000000e+02+0.000000000000000000e+00j)	 (7.542369354791134128e-03+1.465438267977397402e+00j)	 (8.146292767026712678e-01+2.090753711117940394e+00j)
 (2.330000000000000000e+02+0.000000000000000000e+00j)	 (3.230194201867508941e-02+1.486997005355269019e+00j)	 (8.471707439666259498e-01+2.083822493547317745e+00j)
 (2.335000000000000000e+02+0.000000000000000000e+00j)	 (3.730972589198888745e-02+1.491199895598833480e+00j)	 (8.535817873839839365e-01+2.082364685251929082e+00j)
 (2.360000000000000000e+02+0.000000000000000000e+00j)	 (6.263267607436195927e-02+1.511706642639411902e+00j)	 (8.851530129704263672e-01+2.074726971333671788e+00j)
 (2.370000000000000000e+02+0.000000000000000000e+00j)	 (7.288237952196252589e-02+1.519662303767245204e+00j)	 (8.975568334126772241e-01+2.071519665083132455e+00j)
 (2.390000000000000000e+02+0.000000000000000000e+00j)	 (9.357117744304999096e-02+1.535151536361848645e+00j)	 (9.219794385685327054e-01+2.064852844890713968e+00j)
 (2.405000000000000000e+02+0.000000000000000000e+00j)	 (1.092412146257089045e-01+1.546392280223048310e+00j)	 (9.399613179275152497e-01+2.059652435657353564e+00j)
 (2.420000000000000000e+02+0.000000000000000000e+00j)	 (1.250306381497120478e-01+1.557315309305574935e+00j)	 (9.576581839859337197e-01+2.054285171987237923e+00j)
 (2.445000000000000000e+02+0.000000000000000000e+00j)	 (1.515903862929548485e-01+1.574808829206775451e+00j)	 (9.865288810999004454e-01+2.044991530978502059e+00j)
 (2.450000000000000000e+02+0.000000000000000000e+00j)	 (1.569366407198652391e-01+1.578208898681040750e+00j)	 (9.922059808320699004e-01+2.043085150012063700e+00j)
 (2.475000000000000000e+02+0.000000000000000000e+00j)	 (1.838106688078307016e-01+1.594634567267640524e+00j)	 (1.020148105563849494e+00+2.033325690628323912e+00j)
 (2.485000000000000000e+02+0.000000000000000000e+00j)	 (1.946262522529753625e-01+1.600958984619304415e+00j)	 (1.031114062550463339e+00+2.029320988035359541e+00j)
 (2.505000000000000000e+02+0.000000000000000000e+00j)	 (2.163456885385943718e-01+1.613179368977851524e+00j)	 (1.052681894851938527e+00+2.021156525919749480e+00j)
 (2.525000000000000000e+02+0.000000000000000000e+00j)	 (2.381698637865662382e-01+1.624842552276273944e+00j)	 (1.073774139543067774e+00+2.012794355357395482e+00j)
 (2.535000000000000000e+02+0.000000000000000000e+00j)	 (2.491145099574352262e-01+1.630463368888076303e+00j)	 (1.084143815626147145e+00+2.008542671820694459e+00j)
 (2.560000000000000000e+02+0.000000000000000000e+00j)	 (2.765554637310250197e-01+1.643909792916054435e+00j)	 (1.109567859947720780e+00+1.997733674242576418e+00j)
 (2.570000000000000000e+02+0.000000000000000000e+00j)	 (2.875578843794303063e-01+1.649050492657080369e+00j)	 (1.119534781360942421e+00+1.993342439532703070e+00j)
 (2.590000000000000000e+02+0.000000000000000000e+00j)	 (3.095874527732440651e-01+1.658922972724254707e+00j)	 (1.139137258381454076e+00+1.984447430399074452e+00j)
 (2.610000000000000000e+02+0.000000000000000000e+00j)	 (3.316424558637315334e-01+1.668257300383950259e+00j)	 (1.158297438797234236e+00+1.975422245942416222e+00j)
 (2.620000000000000000e+02+0.000000000000000000e+00j)	 (3.426741097216564613e-01+1.672721559203127484e+00j)	 (1.167716678821162812e+00+1.970865914971146715e+00j)
 (2.645000000000000000e+02+0.000000000000000000e+00j)	 (3.702420880814063509e-01+1.683312430387776670e+00j)	 (1.190794221126147967e+00+1.959353427836393546e+00j)
 (2.655000000000000000e+02+0.000000000000000000e+00j)	 (3.812629900239397074e-01+1.687322703485209185e+00j)	 (1.199840132550260563e+00+1.954704226072865758e+00j)
 (2.675000000000000000e+02+0.000000000000000000e+00j)	 (4.032738635701561547e-01+1.694956546196945801e+00j)	 (1.217625612044123340e+00+1.945337686571893876e+00j)
 (2.695000000000000000e+02+0.000000000000000000e+00j)	 (4.252394831341972381e-01+1.702088734980211404e+00j)	 (1.235004594954955737e+00+1.935894560998156155e+00j)
 (2.705000000000000000e+02+0.000000000000000000e+00j)	 (4.362015489437612858e-01+1.705470268076587415e+00j)	 (1.243543321130181400e+00+1.931145290722835473e+00j)
 (2.730000000000000000e+02+0.000000000000000000e+00j)	 (4.635245835549689497e-01+1.713389802929520256e+00j)	 (1.264465890465464870e+00+1.919203706908153340e+00j)
 (2.740000000000000000e+02+0.000000000000000000e+00j)	 (4.744181712912349802e-01+1.716347861971015298e+00j)	 (1.272667775896708875e+00+1.914404390928933664e+00j)
 (2.760000000000000000e+02+0.000000000000000000e+00j)	 (4.961330179757751369e-01+1.721910378659837981e+00j)	 (1.288788500842786178e+00+1.904767933792512302e+00j)
 (2.785000000000000000e+02+0.000000000000000000e+00j)	 (5.231292431246945540e-01+1.728214186953185072e+00j)	 (1.308420328226406859e+00+1.892667882898492859e+00j)
 (2.790000000000000000e+02+0.000000000000000000e+00j)	 (5.285070036464302179e-01+1.729391123622229687e+00j)	 (1.312278198755672198e+00+1.890242587022608500e+00j)
 (2.815000000000000000e+02+0.000000000000000000e+00j)	 (5.552770186923317031e-01+1.734860785668161487e+00j)	 (1.331240240868471369e+00+1.878088385650099168e+00j)
 (2.830000000000000000e+02+0.000000000000000000e+00j)	 (5.712391536869796393e-01+1.737814935053692444e+00j)	 (1.342357427626046595e+00+1.870782809481785325e+00j)
 (2.845000000000000000e+02+0.000000000000000000e+00j)	 (5.871191999350544588e-01+1.740534818616274571e+00j)	 (1.353281493771582022e+00+1.863467800257459839e+00j)
 (2.870000000000000000e+02+0.000000000000000000e+00j)	 (6.133981521790254909e-01+1.744553573061715213e+00j)	 (1.371073339810478409e+00+1.851265509818150745e+00j)
 (2.875000000000000000e+02+0.000000000000000000e+00j)	 (6.186243200925458652e-01+1.745281230819376139e+00j)	 (1.374571699434717242e+00+1.848825598450302365e+00j)
 (2.900000000000000000e+02+0.000000000000000000e+00j)	 (6.446011206618205147e-01+1.748547439814459592e+00j)	 (1.391758758351236747e+00+1.836623575702886813e+00j)
 (2.925000000000000000e+02+0.000000000000000000e+00j)	 (6.703064483886721492e-01+1.751214571287319721e+00j)	 (1.408457274991371300e+00+1.824435108760060320e+00j)
 (2.930000000000000000e+02+0.000000000000000000e+00j)	 (6.754149818886889811e-01+1.751679290954462953e+00j)	 (1.411738514437090419e+00+1.821998207506466017e+00j)
 (2.955000000000000000e+02+0.000000000000000000e+00j)	 (7.007788069854608004e-01+1.753658949717918025e+00j)	 (1.427871780863277706e+00+1.809835348994018656e+00j)
 (2.970000000000000000e+02+0.000000000000000000e+00j)	 (7.158535470247722188e-01+1.754578007680773322e+00j)	 (1.437333763816726062e+00+1.802553031577598386e+00j)
 (2.985000000000000000e+02+0.000000000000000000e+00j)	 (7.308179971702513100e-01+1.755307545837728078e+00j)	 (1.446632481548116633e+00+1.795283380112584037e+00j)
 (3.010000000000000000e+02+0.000000000000000000e+00j)	 (7.555086832156754362e-01+1.756107465002425094e+00j)	 (1.461781594284909280e+00+1.783199620123856688e+00j)
 (3.020000000000000000e+02+0.000000000000000000e+00j)	 (7.652957351622142745e-01+1.756284539848174786e+00j)	 (1.467722278786958157e+00+1.778380564017284282e+00j)
 (3.040000000000000000e+02+0.000000000000000000e+00j)	 (7.847112815684507137e-01+1.756403248487252489e+00j)	 (1.479402640381334511e+00+1.768766204719500745e+00j)
 (3.065000000000000000e+02+0.000000000000000000e+00j)	 (8.086834149404753536e-01+1.756122359074232087e+00j)	 (1.493635593221547486e+00+1.756799208230086506e+00j)
 (3.070000000000000000e+02+0.000000000000000000e+00j)	 (8.134376951358390784e-01+1.756010464388811032e+00j)	 (1.496434139156793686e+00+1.754413744401218000e+00j)
 (3.095000000000000000e+02+0.000000000000000000e+00j)	 (8.370028842290841986e-01+1.755185172795437509e+00j)	 (1.510193595494492502e+00+1.742523790167074482e+00j)
 (3.120000000000000000e+02+0.000000000000000000e+00j)	 (8.602230029365744990e-01+1.753929368638847297e+00j)	 (1.523571990232917672e+00+1.730703696031395289e+00j)
 (3.125000000000000000e+02+0.000000000000000000e+00j)	 (8.648246734982369954e-01+1.753629602795290454e+00j)	 (1.526202529895533289e+00+1.728346694750729551e+00j)
 (3.150000000000000000e+02+0.000000000000000000e+00j)	 (8.876236018647545301e-01+1.751884062401580344e+00j)	 (1.539140922144909052e+00+1.716613915558107495e+00j)
 (3.170000000000000000e+02+0.000000000000000000e+00j)	 (9.056071365288038688e-01+1.750205657878904697e+00j)	 (1.549235440751040915e+00+1.707284127922394479e+00j)
 (3.180000000000000000e+02+0.000000000000000000e+00j)	 (9.145128142535232652e-01+1.749276856088131105e+00j)	 (1.554199628348179374e+00+1.702639824454089457e+00j)
 (3.205000000000000000e+02+0.000000000000000000e+00j)	 (9.365281811898542585e-01+1.746700955718925474e+00j)	 (1.566372371024590260e+00+1.691085087343972670e+00j)
 (3.225000000000000000e+02+0.000000000000000000e+00j)	 (9.538811536553619685e-01+1.744390041343522491e+00j)	 (1.575871864314502879e+00+1.681904033145934507e+00j)
 (3.235000000000000000e+02+0.000000000000000000e+00j)	 (9.624704639651768812e-01+1.743153713215578327e+00j)	 (1.580544651879274287e+00+1.677333811470739011e+00j)
 (3.260000000000000000e+02+0.000000000000000000e+00j)	 (9.836924617404056992e-01+1.739838622013832437e+00j)	 (1.592005478763911741e+00+1.665973448774606736e+00j)
 (3.275000000000000000e+02+0.000000000000000000e+00j)	 (9.962515287801902986e-01+1.737700165393748053e+00j)	 (1.598734175655030842e+00+1.659201576891118801e+00j)
 (3.290000000000000000e+02+0.000000000000000000e+00j)	 (1.008680913499294673e+00+1.735456871084645858e+00j)	 (1.605353259534426869e+00+1.652462277094027154e+00j)
 (3.315000000000000000e+02+0.000000000000000000e+00j)	 (1.029108383344371269e+00+1.731486078324588229e+00j)	 (1.616150960723136354e+00+1.641307126394302429e+00j)
 (3.330000000000000000e+02+0.000000000000000000e+00j)	 (1.041191167976260878e+00+1.728971339904150639e+00j)	 (1.622492058899704714e+00+1.634660150273584467e+00j)
 (3.345000000000000000e+02+0.000000000000000000e+00j)	 (1.053144963090208330e+00+1.726361292236915368e+00j)	 (1.628731945234347833e+00+1.628049567516631546e+00j)
 (3.370000000000000000e+02+0.000000000000000000e+00j)	 (1.072783052155002137e+00+1.721811760221330312e+00j)	 (1.638911664879238561e+00+1.617108665677805535e+00j)
 (3.385000000000000000e+02+0.000000000000000000e+00j)	 (1.084393710366119867e+00+1.718965092330599242e+00j)	 (1.644891625918755373e+00+1.610592869685892214e+00j)
 (3.400000000000000000e+02+0.000000000000000000e+00j)	 (1.095877384326306991e+00+1.716037012301800502e+00j)	 (1.650777935615254766e+00+1.604112211604469262e+00j)
 (3.425000000000000000e+02+0.000000000000000000e+00j)	 (1.114733809856772062e+00+1.710979603707483143e+00j)	 (1.660384028245226018e+00+1.593392501242094195e+00j)
 (3.440000000000000000e+02+0.000000000000000000e+00j)	 (1.125879851787543240e+00+1.707845819742294768e+00j)	 (1.666027991219289239e+00+1.587009016435984021e+00j)
 (3.455000000000000000e+02+0.000000000000000000e+00j)	 (1.136899631377372710e+00+1.704637594378064502e+00j)	 (1.671584825371817518e+00+1.580663044754008206e+00j)
 (3.480000000000000000e+02+0.000000000000000000e+00j)	 (1.154991567445513123e+00+1.699138083966235779e+00j)	 (1.680654785590422584e+00+1.570168175841163638e+00j)
 (3.495000000000000000e+02+0.000000000000000000e+00j)	 (1.165680791862776289e+00+1.695751194164252462e+00j)	 (1.685985484552813052e+00+1.563921575920206752e+00j)
 (3.510000000000000000e+02+0.000000000000000000e+00j)	 (1.176247990593179971e+00+1.692302331266276161e+00j)	 (1.691234891759690218e+00+1.557711005021988226e+00j)
 (3.535000000000000000e+02+0.000000000000000000e+00j)	 (1.193589313717296596e+00+1.686422749136135213e+00j)	 (1.699807009521760781e+00+1.547442392357759822e+00j)
 (3.555000000000000000e+02+0.000000000000000000e+00j)	 (1.207221867984334285e+00+1.681605701559439892e+00j)	 (1.706509250231564412e+00+1.539302807128337225e+00j)
 (3.565000000000000000e+02+0.000000000000000000e+00j)	 (1.213958152913933386e+00+1.679162262891175095e+00j)	 (1.709809864650611910e+00+1.535257673861737171e+00j)
 (3.590000000000000000e+02+0.000000000000000000e+00j)	 (1.230572016365927723e+00+1.672957205408336367e+00j)	 (1.717916073498493068e+00+1.525216586890151715e+00j)
 (3.610000000000000000e+02+0.000000000000000000e+00j)	 (1.243628290897048183e+00+1.667896713249710450e+00j)	 (1.724256597955600601e+00+1.517258849385443753e+00j)
 (3.620000000000000000e+02+0.000000000000000000e+00j)	 (1.250079067127098265e+00+1.665336429213601255e+00j)	 (1.727379939568035594e+00+1.513305031684175184e+00j)
 (3.645000000000000000e+02+0.000000000000000000e+00j)	 (1.265984310624996612e+00+1.658854051390733275e+00j)	 (1.735053041507172100e+00+1.503490586697549869e+00j)
 (3.670000000000000000e+02+0.000000000000000000e+00j)	 (1.281576837262305313e+00+1.652259443664437111e+00j)	 (1.742538169053911012e+00+1.493780098633447295e+00j)
 (3.675000000000000000e+02+0.000000000000000000e+00j)	 (1.284657387353700608e+00+1.650928351527571447e+00j)	 (1.744013555930712167e+00+1.491850111482581953e+00j)
 (3.700000000000000000e+02+0.000000000000000000e+00j)	 (1.299879711754946543e+00+1.644213684438804002e+00j)	 (1.751281533311346505e+00+1.482262344787369512e+00j)
 (3.725000000000000000e+02+0.000000000000000000e+00j)	 (1.314798496073402045e+00+1.637408851998275683e+00j)	 (1.758374391569300421e+00+1.472774842578653764e+00j)
 (3.730000000000000000e+02+0.000000000000000000e+00j)	 (1.317746746684476111e+00+1.636038194020977166e+00j)	 (1.759772700717759264e+00+1.470889384432624070e+00j)
 (3.755000000000000000e+02+0.000000000000000000e+00j)	 (1.332309248516888367e+00+1.629132958635276962e+00j)	 (1.766662816494006361e+00+1.461523734704360811e+00j)
 (3.780000000000000000e+02+0.000000000000000000e+00j)	 (1.346580375603202873e+00+1.622152684259369426e+00j)	 (1.773389240187955629e+00+1.452258466713165941e+00j)
 (3.790000000000000000e+02+0.000000000000000000e+00j)	 (1.352208295468929622e+00+1.619342415478890906e+00j)	 (1.776035260387818893e+00+1.448580045078267542e+00j)
 (3.810000000000000000e+02+0.000000000000000000e+00j)	 (1.363327793015721712e+00+1.613689098725936022e+00j)	 (1.781252355613529126e+00+1.441271344329435156e+00j)
 (3.835000000000000000e+02+0.000000000000000000e+00j)	 (1.376976348300228192e+00+1.606571066436560002e+00j)	 (1.787635667636344960e+00+1.432223724572542434e+00j)
 (3.855000000000000000e+02+0.000000000000000000e+00j)	 (1.387696323364435269e+00+1.600837625768184891e+00j)	 (1.792635983593853011e+00+1.425056560736351674e+00j)
 (3.865000000000000000e+02+0.000000000000000000e+00j)	 (1.392990877622334978e+00+1.597959465437685189e+00j)	 (1.795101410782010243e+00+1.421495771589447399e+00j)
