f	lambda_1	lambda_2
 (1.205000000000000000e+02+0.000000000000000000e+00j)	 (-2.754985918844880532e-01+2.901239544692993388e-01j)	 (-7.573790524192276497e-01+1.159043839992338842e+00j)
 (1.215000000000000000e+02+0.000000000000000000e+00j)	 (-2.801247427302574478e-01+2.985374572288182482e-01j)	 (-7.532537866085637912e-01+1.178593258133464605e+00j)
 (1.235000000000000000e+02+0.000000000000000000e+00j)	 (-2.891814558679903224e-01+3.157238567265066020e-01j)	 (-7.439221715905971477e-01+1.217758409326474389e+00j)
 (1.240000000000000000e+02+0.000000000000000000e+00j)	 (-2.913960012893858642e-01+3.200909917561342022e-01j)	 (-7.413659774695190441e-01+1.227577613695940206e+00j)
 (1.255000000000000000e+02+0.000000000000000000e+00j)	 (-2.979493037510846931e-01+3.334003628374715977e-01j)	 (-7.331672882142278302e-01+1.256954040329815836e+00j)
 (1.270000000000000000e+02+0.000000000000000000e+00j)	 (-3.043410012677954524e-01+3.469982729596577387e-01j)	 (-7.241662817959301224e-01+1.286264247051449150e+00j)
 (1.275000000000000000e+02+0.000000000000000000e+00j)	 (-3.064257384886724389e-01+3.515848906773060278e-01j)	 (-7.209860723314971409e-01+1.296034301119333598e+00j)
 (1.300000000000000000e+02+0.000000000000000000e+00j)	 (-3.165644339199709112e-01+3.749831202706028210e-01j)	 (-7.037271844122090503e-01+1.344678874710147909e+00j)
 (1.305000000000000000e+02+0.000000000000000000e+00j)	 (-3.185240318001377191e-01+3.797591830805261970e-01j)	 (-7.000155434185659775e-01+1.354364764081543715e+00j)
 (1.320000000000000000e+02+0.000000000000000000e+00j)	 (-3.242768159740716527e-01+3.942419831054233548e-01j)	 (-6.883126949270856887e-01+1.383318918979609125e+00j)
 (1.335000000000000000e+02+0.000000000000000000e+00j)	 (-3.298301969355795782e-01+4.089916449148925937e-01j)	 (-6.758111081843762857e-01+1.412061671659782025e+00j)
 (1.340000000000000000e+02+0.000000000000000000e+00j)	 (-3.316350908259738661e-01+4.139707096997439217e-01j)	 (-6.714774283056783588e-01+1.421592854602444778e+00j)
 (1.365000000000000000e+02+0.000000000000000000e+00j)	 (-3.402660325714106371e-01+4.392742963586434013e-01j)	 (-6.484654330321416582e-01+1.468852715544399112e+00j)
 (1.370000000000000000e+02+0.000000000000000000e+00j)	 (-3.419247085109609063e-01+4.444316899584388469e-01j)	 (-6.436128557709787090e-01+1.478187860317970337e+00j)
 (1.385000000000000000e+02+0.000000000000000000e+00j)	 (-3.467046452430195824e-01+4.600296065137359780e-01j)	 (-6.285235124439773058e-01+1.506063029023285260e+00j)
 (1.400000000000000000e+02+0.000000000000000000e+00j)	 (-3.512505924482656194e-01+4.758751987049696930e-01j)	 (-6.126770966219547976e-01+1.533581940271849575e+00j)
 (1.410000000000000000e+02+0.000000000000000000e+00j)	 (-3.541485664910517528e-01+4.865787166451908119e-01j)	 (-6.017046793609197586e-01+1.551715873314728267e+00j)
 (1.430000000000000000e+02+0.000000000000000000e+00j)	 (-3.595660609415647357e-01+5.082885021807166392e-01j)	 (-5.787980603816108571e-01+1.587482779509832520e+00j)
 (1.435000000000000000e+02+0.000000000000000000e+00j)	 (-3.608445020107414747e-01+5.137763191687324538e-01j)	 (-5.728698498429962704e-01+1.596306904711539909e+00j)
 (1.455000000000000000e+02+0.000000000000000000e+00j)	 (-3.656630653857593227e-01+5.359877340565583070e-01j)	 (-5.484071088193348542e-01+1.631099468182551915e+00j)
 (1.465000000000000000e+02+0.000000000000000000e+00j)	 (-3.678824183266716785e-01+5.472398901620330047e-01j)	 (-5.357239295704654403e-01+1.648180673568603982e+00j)
 (1.480000000000000000e+02+0.000000000000000000e+00j)	 (-3.709665275506894844e-01+5.643031480651989895e-01j)	 (-5.161748849653049476e-01+1.673380017233057737e+00j)
 (1.495000000000000000e+02+0.000000000000000000e+00j)	 (-3.737446320031602154e-01+5.815666343033569774e-01j)	 (-4.959942226853686909e-01+1.698070354217553479e+00j)
 (1.500000000000000000e+02+0.000000000000000000e+00j)	 (-3.746034537277246335e-01+5.873507307349952189e-01j)	 (-4.891168598882640328e-01+1.706194709567046663e+00j)
 (1.525000000000000000e+02+0.000000000000000000e+00j)	 (-3.783750467611302071e-01+6.166538164273914768e-01j)	 (-4.538206023832426217e-01+1.745810841556955539e+00j)
 (1.530000000000000000e+02+0.000000000000000000e+00j)	 (-3.790207263176422758e-01+6.225807236965528180e-01j)	 (-4.465806480914449317e-01+1.753535347286386159e+00j)
 (1.550000000000000000e+02+0.000000000000000000e+00j)	 (-3.812455169481414607e-01+6.464554018046076989e-01j)	 (-4.169823072496866567e-01+1.783804696363332498e+00j)
 (1.560000000000000000e+02+0.000000000000000000e+00j)	 (-3.821399189925627216e-01+6.585066225911168081e-01j)	 (-4.018414700450146371e-01+1.798529190382535559e+00j)
 (1.575000000000000000e+02+0.000000000000000000e+00j)	 (-3.831913707685984383e-01+6.767126657621780339e-01j)	 (-3.787389057313744756e-01+1.820091904569109076e+00j)
 (1.590000000000000000e+02+0.000000000000000000e+00j)	 (-3.839015864546417856e-01+6.950855184016233590e-01j)	 (-3.551809861570260907e-01+1.841005471840222896e+00j)
 (1.605000000000000000e+02+0.000000000000000000e+00j)	 (-3.842492326117635804e-01+7.135760026948773094e-01j)	 (-3.311833116327013160e-01+1.861281422513899830e+00j)
 (1.620000000000000000e+02+0.000000000000000000e+00j)	 (-3.842394581779421392e-01+7.321974518159963807e-01j)	 (-3.067856445596613413e-01+1.880884369828889735e+00j)
 (1.630000000000000000e+02+0.000000000000000000e+00j)	 (-3.840387494876617014e-01+7.446799121812495148e-01j)	 (-2.903103813896065200e-01+1.893576011513953494e+00j)
 (1.650000000000000000e+02+0.000000000000000000e+00j)	 (-3.831422500366973294e-01+7.698013294465438916e-01j)	 (-2.569129128925873307e-01+1.918043036721687855e+00j)
 (1.655000000000000000e+02+0.000000000000000000e+00j)	 (-3.828090165231564646e-01+7.760978516450875997e-01j)	 (-2.484676280889827060e-01+1.923978237642701483e+00j)
 (1.680000000000000000e+02+0.000000000000000000e+00j)	 (-3.805385991327502326e-01+8.077723812847354967e-01j)	 (-2.057837626520570007e-01+1.952462810496157219e+00j)
 (1.685000000000000000e+02+0.000000000000000000e+00j)	 (-3.799595342476521642e-01+8.141407357338787953e-01j)	 (-1.971669546080715429e-01+1.957920970045522235e+00j)
 (1.710000000000000000e+02+0.000000000000000000e+00j)	 (-3.764254962685398276e-01+8.460747646080890583e-01j)	 (-1.536670415833593095e-01+1.984063128470536785e+00j)
 (1.715000000000000000e+02+0.000000000000000000e+00j)	 (-3.755826496539295123e-01+8.524646695939039898e-01j)	 (-1.448916711494077636e-01+1.989069566806718425e+00j)
 (1.740000000000000000e+02+0.000000000000000000e+00j)	 (-3.707523825167778342e-01+8.845499111957721983e-01j)	 (-1.007559780882440470e-01+2.012887074154364075e+00j)
 (1.745000000000000000e+02+0.000000000000000000e+00j)	 (-3.696582052384977390e-01+8.909845002213629961e-01j)	 (-9.188940837519526950e-02+2.017415326560980660e+00j)
 (1.765000000000000000e+02+0.000000000000000000e+00j)	 (-3.648334778123479283e-01+9.167123406191886037e-01j)	 (-5.622767753624785536e-02+2.034765199337885466e+00j)
 (1.775000000000000000e+02+0.000000000000000000e+00j)	 (-3.621546274363877105e-01+9.295728284442825728e-01j)	 (-3.833194369647763278e-02+2.042978221305334685e+00j)
 (1.795000000000000000e+02+0.000000000000000000e+00j)	 (-3.562742944084841268e-01+9.553128917308930657e-01j)	 (-2.466576502814288308e-03+2.058502018184774407e+00j)
 (1.805000000000000000e+02+0.000000000000000000e+00j)	 (-3.530718260386275786e-01+9.681776789128406779e-01j)	 (1.549328362908325429e-02+2.065809007297060518e+00j)
 (1.825000000000000000e+02+0.000000000000000000e+00j)	 (-3.461507177668324831e-01+9.938638684626701636e-01j)	 (5.146203493090267811e-02+2.079515588121482406e+00j)
 (1.835000000000000000e+02+0.000000000000000000e+00j)	 (-3.424212664274963736e-01+1.006678335915830003e+00j)	 (6.944602181590048273e-02+2.085932349268034613e+00j)
 (1.855000000000000000e+02+0.000000000000000000e+00j)	 (-3.344393361419210065e-01+1.032229417521753456e+00j)	 (1.053866864347529630e-01+2.097897207393188523e+00j)
 (1.865000000000000000e+02+0.000000000000000000e+00j)	 (-3.301872038499596984e-01+1.044971411558619945e+00j)	 (1.233153438017887960e-01+2.103453188189233991e+00j)
 (1.885000000000000000e+02+0.000000000000000000e+00j)	 (-3.211626994464668039e-01+1.070340941945520097e+00j)	 (1.591031313358599042e-01+2.113720190211003658e+00j)
 (1.895000000000000000e+02+0.000000000000000000e+00j)	 (-3.163894147833355985e-01+1.082961829067114357e+00j)	 (1.769468338674838603e-01+2.118435541171822756e+00j)
 (1.915000000000000000e+02+0.000000000000000000e+00j)	 (-3.063360226908737327e-01+1.108078683438207701e+00j)	 (2.124813223767698100e-01+2.127071888474093342e+00j)
 (1.925000000000000000e+02+0.000000000000000000e+00j)	 (-3.010551478110724544e-01+1.120562428359901830e+00j)	 (2.301669018532617739e-01+2.130991882470110621e+00j)
 (1.950000000000000000e+02+0.000000000000000000e+00j)	 (-2.871233566389060909e-01+1.151532551510424218e+00j)	 (2.741051869360713322e-01+2.139665413321448106e+00j)
 (1.955000000000000000e+02+0.000000000000000000e+00j)	 (-2.842119062969441501e-01+1.157679777185012693e+00j)	 (2.828416108215627833e-01+2.141211780585249969e+00j)
 (1.980000000000000000e+02+0.000000000000000000e+00j)	 (-2.690467309059108025e-01+1.188161787272879133e+00j)	 (3.262370359751132209e-01+2.148029087174549545e+00j)
 (1.985000000000000000e+02+0.000000000000000000e+00j)	 (-2.658934329487113724e-01+1.194211531795455805e+00j)	 (3.348460075714431716e-01+2.149216691647709787e+00j)
 (2.010000000000000000e+02+0.000000000000000000e+00j)	 (-2.495321326305498522e-01+1.224150339744335625e+00j)	 (3.775944060209260322e-01+2.154273562111605589e+00j)
 (2.015000000000000000e+02+0.000000000000000000e+00j)	 (-2.461407276088546370e-01+1.230073135656023275e+00j)	 (3.860784072317917093e-01+2.155111532275832520e+00j)
 (2.040000000000000000e+02+0.000000000000000000e+00j)	 (-2.286241726745987801e-01+1.259392451740989571e+00j)	 (4.281021556867107836e-01+2.158511085414595687e+00j)
 (2.045000000000000000e+02+0.000000000000000000e+00j)	 (-2.250083382778370611e-01+1.265189825744050589e+00j)	 (4.364289952341694478e-01+2.159031373018765798e+00j)
 (2.070000000000000000e+02+0.000000000000000000e+00j)	 (-2.063808446236186089e-01+1.293831336405494303e+00j)	 (4.776575403473956594e-01+2.160866492237898839e+00j)
 (2.080000000000000000e+02+0.000000000000000000e+00j)	 (-1.986821256067914376e-01+1.305115966125013571e+00j)	 (4.939525645503942686e-01+2.161252392197971162e+00j)
 (2.100000000000000000e+02+0.000000000000000000e+00j)	 (-1.828622592371657030e-01+1.327373426564823156e+00j)	 (5.262023085628237951e-01+2.161456681601149565e+00j)
 (2.115000000000000000e+02+0.000000000000000000e+00j)	 (-1.706397657533640366e-01+1.343785866442964050e+00j)	 (5.500759935075554274e-01+2.161132994547035224e+00j)
 (2.130000000000000000e+02+0.000000000000000000e+00j)	 (-1.581279972211907525e-01+1.359957191489554740e+00j)	 (5.736692365438857966e-01+2.160406861777461440e+00j)
 (2.150000000000000000e+02+0.000000000000000000e+00j)	 (-1.410022485841196938e-01+1.381123404841589908e+00j)	 (6.046933573872139700e-01+2.158848636956271161e+00j)
 (2.160000000000000000e+02+0.000000000000000000e+00j)	 (-1.322540114697285940e-01+1.391523248968832061e+00j)	 (6.200216716021912378e-01+2.157830064023264161e+00j)
 (2.185000000000000000e+02+0.000000000000000000e+00j)	 (-1.098688666996475716e-01+1.417010698432011884e+00j)	 (6.577610799806840047e-01+2.154598912246727949e+00j)
 (2.190000000000000000e+02+0.000000000000000000e+00j)	 (-1.053095178738241433e-01+1.422026726487939818e+00j)	 (6.652069496322374764e-01+2.153838141832622455e+00j)
 (2.215000000000000000e+02+0.000000000000000000e+00j)	 (-8.208473268765226205e-02+1.446577409574181905e+00j)	 (7.019625112755627505e-01+2.149516907745016692e+00j)
 (2.220000000000000000e+02+0.000000000000000000e+00j)	 (-7.736280389558958248e-02+1.451389881096591727e+00j)	 (7.092138327271342302e-01+2.148550513517119231e+00j)
 (2.245000000000000000e+02+0.000000000000000000e+00j)	 (-5.337052105511630451e-02+1.474977384160890637e+00j)	 (7.449659881013270812e-01+2.143229046206823085e+00j)
 (2.255000000000000000e+02+0.000000000000000000e+00j)	 (-4.360640842228402647e-02+1.484176941482229450e+00j)	 (7.590345136305622908e-01+2.140878503382383613e+00j)
 (2.275000000000000000e+02+0.000000000000000000e+00j)	 (-2.380301643043847282e-02+1.502177258419372663e+00j)	 (7.867644954910296695e-01+2.135824107209716161e+00j)
 (2.290000000000000000e+02+0.000000000000000000e+00j)	 (-8.722520007165668332e-03+1.515316504493172900e+00j)	 (8.072055455914133315e-01+2.131744683438182797e+00j)
 (2.305000000000000000e+02+0.000000000000000000e+00j)	 (6.540612665017486727e-03+1.528148196121932090e+00j)	 (8.273425207214581967e-01+2.127423496372349732e+00j)
 (2.330000000000000000e+02+0.000000000000000000e+00j)	 (3.235832681402173172e-02+1.548845521363912514e+00j)	 (8.602290785058933631e-01+2.119708273605772408e+00j)
 (2.335000000000000000e+02+0.000000000000000000e+00j)	 (3.757289046301659496e-02+1.552874538384181768e+00j)	 (8.667057702876321823e-01+2.118095179440039999e+00j)
 (2.360000000000000000e+02+0.000000000000000000e+00j)	 (6.390703955961551941e-02+1.572506589950630307e+00j)	 (8.985883039904225544e-01+2.109688535443108748e+00j)
 (2.370000000000000000e+02+0.000000000000000000e+00j)	 (7.455037367720140917e-02+1.580109686907117617e+00j)	 (9.111091077337428734e-01+2.106177301929831103e+00j)
 (2.390000000000000000e+02+0.000000000000000000e+00j)	 (9.600785624824048625e-02+1.594889851910600731e+00j)	 (9.357532630223343029e-01+2.098908869569032110e+00j)
 (2.405000000000000000e+02+0.000000000000000000e+00j)	 (1.122382160904288328e-01+1.605595488269011328e+00j)	 (9.538907752885821267e-01+2.093262954506856399e+00j)
 (2.420000000000000000e+02+0.000000000000000000e+00j)	 (1.285741156221476000e-01+1.615981155409453196e+00j)	 (9.717345748211758671e-01+2.087455014438408973e+00j)
 (2.445000000000000000e+02+0.000000000000000000e+00j)	 (1.560143739607977587e-01+1.632574590815544680e+00j)	 (1.000831648926250317e+00+2.077437927949616903e+00j)
 (2.450000000000000000e+02+0.000000000000000000e+00j)	 (1.615322761075288494e-01+1.635794474700261070e+00j)	 (1.006551181634304903e+00+2.075388417844985067e+00j)
 (2.475000000000000000e+02+0.000000000000000000e+00j)	 (1.892419186057496816e-01+1.651314891836843879e+00j)	 (1.034693268429387913e+00+2.064922359538964525e+00j)
 (2.485000000000000000e+02+0.000000000000000000e+00j)	 (2.003815803800319539e-01+1.657276423188305037e+00j)	 (1.045733332060067911e+00+2.060638995000115159e+00j)
 (2.505000000000000000e+02+0.000000000000000000e+00j)	 (2.227314377687514835e-01+1.668769825396074102e+00j)	 (1.067439813585847608e+00+2.051924063051912661e+00j)
 (2.525000000000000000e+02+0.000000000000000000e+00j)	 (2.451629004145082780e-01+1.679705382541831105e+00j)	 (1.088658367440968444e+00+2.043020491196815058e+00j)
 (2.535000000000000000e+02+0.000000000000000000e+00j)	 (2.564025944779030342e-01+1.684962191313410074e+00j)	 (1.099086787314009772e+00+2.038501532862462273e+00j)
 (2.560000000000000000e+02+0.000000000000000000e+00j)	 (2.845567121951653178e-01+1.697498841929705682e+00j)	 (1.124645299522131214e+00+2.027034466880788255e+00j)
 (2.570000000000000000e+02+0.000000000000000000e+00j)	 (2.958347416453289691e-01+1.702276044342966754e+00j)	 (1.134661154928213733e+00+2.022383978276153904e+00j)
 (2.590000000000000000e+02+0.000000000000000000e+00j)	 (3.183989738910910638e-01+1.711422331195479041e+00j)	 (1.154353801335015639e+00+2.012977290960046073e+00j)
 (2.610000000000000000e+02+0.000000000000000000e+00j)	 (3.409672075671735803e-01+1.720032095775188896e+00j)	 (1.173594095713303531e+00+2.003449573221403490e+00j)
 (2.620000000000000000e+02+0.000000000000000000e+00j)	 (3.522475852121333961e-01+1.724134712717990681e+00j)	 (1.183049807125325259e+00+1.998645450279557423e+00j)
 (2.645000000000000000e+02+0.000000000000000000e+00j)	 (3.804144735944596789e-01+1.733824422322798320e+00j)	 (1.206208486764418053e+00+1.986523244353434414e+00j)
 (2.655000000000000000e+02+0.000000000000000000e+00j)	 (3.916660690761134545e-01+1.737475528792896018e+00j)	 (1.215282947805437663e+00+1.981634076659422927e+00j)
 (2.675000000000000000e+02+0.000000000000000000e+00j)	 (4.141230785822910265e-01+1.744393371606720367e+00j)	 (1.233119322304938592e+00+1.971794312096495361e+00j)
 (2.695000000000000000e+02+0.000000000000000000e+00j)	 (4.365152127564715379e-01+1.750813327125763541e+00j)	 (1.250541064194846008e+00+1.961886820823520727e+00j)
 (2.705000000000000000e+02+0.000000000000000000e+00j)	 (4.476833383939623490e-01+1.753840297472069931e+00j)	 (1.259098242980206228e+00+1.956908640199636951e+00j)
 (2.730000000000000000e+02+0.000000000000000000e+00j)	 (4.755007463346279106e-01+1.760878149745627175e+00j)	 (1.280058950213818214e+00+1.944404302685509789e+00j)
 (2.740000000000000000e+02+0.000000000000000000e+00j)	 (4.865839889241765359e-01+1.763485584317789678e+00j)	 (1.288272987367601985e+00+1.939383672000382308e+00j)
 (2.760000000000000000e+02+0.000000000000000000e+00j)	 (5.086644802874884519e-01+1.768350544035550032e+00j)	 (1.304412990117460369e+00+1.929310967104362451e+00j)
 (2.785000000000000000e+02+0.000000000000000000e+00j)	 (5.360929033837316116e-01+1.773789804940658188e+00j)	 (1.324059880660588329e+00+1.916677481747668166e+00j)
 (2.790000000000000000e+02+0.000000000000000000e+00j)	 (5.415538592751139024e-01+1.774794914721476546e+00j)	 (1.327919601128151994e+00+1.914147051677624445e+00j)
 (2.815000000000000000e+02+0.000000000000000000e+00j)	 (5.687240091544518705e-01+1.779410851226419066e+00j)	 (1.346885485402356863e+00+1.901474901498689363e+00j)
 (2.830000000000000000e+02+0.000000000000000000e+00j)	 (5.849138436789659279e-01+1.781857227626258755e+00j)	 (1.358000783460363348e+00+1.893864700983395322e+00j)
 (2.845000000000000000e+02+0.000000000000000000e+00j)	 (6.010124533593158569e-01+1.784073007284935564e+00j)	 (1.368919976225610124e+00+1.886249509913466627e+00j)
 (2.870000000000000000e+02+0.000000000000000000e+00j)	 (6.276361385774238411e-01+1.787259790942824722e+00j)	 (1.386697376620023459e+00+1.873556789992020244e+00j)
 (2.875000000000000000e+02+0.000000000000000000e+00j)	 (6.329283884814186356e-01+1.787822307172627356e+00j)	 (1.390191942800339309e+00+1.871020269848796547e+00j)
 (2.900000000000000000e+02+0.000000000000000000e+00j)	 (6.592216333128309014e-01+1.790269153232365573e+00j)	 (1.407355719960587281e+00+1.858342411809924322e+00j)
 (2.925000000000000000e+02+0.000000000000000000e+00j)	 (6.852207228454900712e-01+1.792127991888082805e+00j)	 (1.424024157963726722e+00+1.845689943331071614e+00j)
 (2.930000000000000000e+02+0.000000000000000000e+00j)	 (6.903853958988215300e-01+1.792432443817540522e+00j)	 (1.427298593815039318e+00+1.843161616532613678e+00j)
 (2.955000000000000000e+02+0.000000000000000000e+00j)	 (7.160170175200171183e-01+1.793617585439985618e+00j)	 (1.443394244187060194e+00+1.830548589971187967e+00j)
 (2.970000000000000000e+02+0.000000000000000000e+00j)	 (7.312424308764091663e-01+1.794065457041548406e+00j)	 (1.452830876446632669e+00+1.823001634705295748e+00j)
 (2.985000000000000000e+02+0.000000000000000000e+00j)	 (7.463502602688689702e-01+1.794328215933998383e+00j)	 (1.462102240604527204e+00+1.815471289013389278e+00j)
 (3.010000000000000000e+02+0.000000000000000000e+00j)	 (7.712642779738001497e-01+1.794359844265761561e+00j)	 (1.477201585624237534e+00+1.802961758454928676e+00j)
 (3.020000000000000000e+02+0.000000000000000000e+00j)	 (7.811353545902905982e-01+1.794232997102776839e+00j)	 (1.483120972556746686e+00+1.797975419985386125e+00j)
 (3.040000000000000000e+02+0.000000000000000000e+00j)	 (8.007100485811975421e-01+1.793749778535894901e+00j)	 (1.494756513337586634e+00+1.788031550555380988e+00j)
 (3.065000000000000000e+02+0.000000000000000000e+00j)	 (8.248651191574454256e-01+1.792727642667126586e+00j)	 (1.508929450658252014e+00+1.775662008960785077e+00j)
 (3.070000000000000000e+02+0.000000000000000000e+00j)	 (8.296539190720377821e-01+1.792468998758635967e+00j)	 (1.511715486274206155e+00+1.773197263395628109e+00j)
 (3.095000000000000000e+02+0.000000000000000000e+00j)	 (8.533816332461534593e-01+1.790917568517100156e+00j)	 (1.525410044443609392e+00+1.760916884822921524e+00j)
 (3.120000000000000000e+02+0.000000000000000000e+00j)	 (8.767481222762425475e-01+1.788948331127925284e+00j)	 (1.538719818427009667e+00+1.748716183296227467e+00j)
 (3.125000000000000000e+02+0.000000000000000000e+00j)	 (8.813771727228967290e-01+1.788507433752949627e+00j)	 (1.541336222073426132e+00+1.746284195282580942e+00j)
 (3.150000000000000000e+02+0.000000000000000000e+00j)	 (9.043040463315288324e-01+1.786063777037591338e+00j)	 (1.554201942264225256e+00+1.734182246918778869e+00j)
 (3.170000000000000000e+02+0.000000000000000000e+00j)	 (9.223794179382562852e-01+1.783836022236177765e+00j)	 (1.564236097378352675e+00+1.724563834023517428e+00j)
 (3.180000000000000000e+02+0.000000000000000000e+00j)	 (9.313276213006287385e-01+1.782635629226668517e+00j)	 (1.569169409986219232e+00+1.719777405259904413e+00j)
 (3.205000000000000000e+02+0.000000000000000000e+00j)	 (9.534398502744398929e-01+1.779389654272716559e+00j)	 (1.581263047568302493e+00+1.707873613122715906e+00j)
 (3.225000000000000000e+02+0.000000000000000000e+00j)	 (9.708608750557181644e-01+1.776551874469791681e+00j)	 (1.590697427702544964e+00+1.698419624933661165e+00j)
 (3.235000000000000000e+02+0.000000000000000000e+00j)	 (9.794811730532682059e-01+1.775055145856459404e+00j)	 (1.595337099606065179e+00+1.693715003534411956e+00j)
 (3.260000000000000000e+02+0.000000000000000000e+00j)	 (1.000772177676273245e+00+1.771097975874183161e+00j)	 (1.606713568148165239e+00+1.682024535473785942e+00j)
 (3.275000000000000000e+02+0.000000000000000000e+00j)	 (1.013367004418415096e+00+1.768580328178066763e+00j)	 (1.613390662904942596e+00+1.675058578041886070e+00j)
 (3.290000000000000000e+02+0.000000000000000000e+00j)	 (1.025828083630914378e+00+1.765962429647414123e+00j)	 (1.619957447785441707e+00+1.668128084397158206e+00j)
 (3.315000000000000000e+02+0.000000000000000000e+00j)	 (1.046299724281789301e+00+1.761377233567418932e+00j)	 (1.630666552992034113e+00+1.656660674975756864e+00j)
 (3.330000000000000000e+02+0.000000000000000000e+00j)	 (1.058403987317187989e+00+1.758499806130114251e+00j)	 (1.636953709992684747e+00+1.649830091193463799e+00j)
 (3.345000000000000000e+02+0.000000000000000000e+00j)	 (1.070375660382832494e+00+1.755531510429272579e+00j)	 (1.643139101399772928e+00+1.643038658854562906e+00j)
 (3.370000000000000000e+02+0.000000000000000000e+00j)	 (1.090035868040719391e+00+1.750394752166592793e+00j)	 (1.653226865524121347e+00+1.631802302908623936e+00j)
 (3.385000000000000000e+02+0.000000000000000000e+00j)	 (1.101655341337266503e+00+1.747201562975635447e+00j)	 (1.659151045120400125e+00+1.625112770728576850e+00j)
 (3.400000000000000000e+02+0.000000000000000000e+00j)	 (1.113144653497093683e+00+1.743931339498574262e+00j)	 (1.664981148112714582e+00+1.618460948334060401e+00j)
 (3.425000000000000000e+02+0.000000000000000000e+00j)	 (1.132003654972219442e+00+1.738313238063529775e+00j)	 (1.674492711171072568e+00+1.607461608343766724e+00j)
 (3.440000000000000000e+02+0.000000000000000000e+00j)	 (1.143147335594489000e+00+1.734848763016039408e+00j)	 (1.680079489017508809e+00+1.600913641752010230e+00j)
 (3.455000000000000000e+02+0.000000000000000000e+00j)	 (1.154161932426400083e+00+1.731314020976251200e+00j)	 (1.685578827620440423e+00+1.594405645736127086e+00j)
 (3.480000000000000000e+02+0.000000000000000000e+00j)	 (1.172239289940871343e+00+1.725279625795305583e+00j)	 (1.694552313423912437e+00+1.583646024642400452e+00j)
 (3.495000000000000000e+02+0.000000000000000000e+00j)	 (1.182916302782154983e+00+1.721577328150441621e+00j)	 (1.699824803464320189e+00+1.577243689729050269e+00j)
 (3.510000000000000000e+02+0.000000000000000000e+00j)	 (1.193468837283670370e+00+1.717817153167750410e+00j)	 (1.705015778273294869e+00+1.570879666382938300e+00j)
 (3.535000000000000000e+02+0.000000000000000000e+00j)	 (1.210780467101067126e+00+1.711427707426758094e+00j)	 (1.713490085791443907e+00+1.560360281137653127e+00j)
 (3.555000000000000000e+02+0.000000000000000000e+00j)	 (1.224384785456433811e+00+1.706210731423373428e+00j)	 (1.720113745396981031e+00+1.552024474760424821e+00j)
 (3.565000000000000000e+02+0.000000000000000000e+00j)	 (1.231105511071139746e+00+1.703569966717614292e+00j)	 (1.723374982502475561e+00+1.547882658879757178e+00j)
 (3.590000000000000000e+02+0.000000000000000000e+00j)	 (1.247676543259953252e+00+1.696879203661352475e+00j)	 (1.731382504498502728e+00+1.537603936957995909e+00j)
 (3.610000000000000000e+02+0.000000000000000000e+00j)	 (1.260694630242624070e+00+1.691437812502454952e+00j)	 (1.737643903586775895e+00+1.529460228383069165e+00j)
 (3.620000000000000000e+02+0.000000000000000000e+00j)	 (1.267125067535749716e+00+1.688689609371552658e+00j)	 (1.740727638287484780e+00+1.525414772666319196e+00j)
 (3.645000000000000000e+02+0.000000000000000000e+00j)	 (1.282976022740874189e+00+1.681744724024735627e+00j)	 (1.748301624087143180e+00+1.515375066976369478e+00j)
 (3.670000000000000000e+02+0.000000000000000000e+00j)	 (1.298509613531518170e+00+1.674697834017645715e+00j)	 (1.755687543879564272e+00+1.505444702546807401e+00j)
 (3.675000000000000000e+02+0.000000000000000000e+00j)	 (1.301577828852181318e+00+1.673277500840832932e+00j)	 (1.757143093689962798e+00+1.503471370787693218e+00j)
 (3.700000000000000000e+02+0.000000000000000000e+00j)	 (1.316736009002977159e+00+1.666122611673670706e+00j)	 (1.764311865209499341e+00+1.493669971586177647e+00j)
 (3.725000000000000000e+02+0.000000000000000000e+00j)	 (1.331586613133096009e+00+1.658887393096825091e+00j)	 (1.771305597233541196e+00+1.483973877384508144e+00j)
 (3.730000000000000000e+02+0.000000000000000000e+00j)	 (1.334520776937686115e+00+1.657431831946802436e+00j)	 (1.772684093656746507e+00+1.482047288669299467e+00j)
 (3.755000000000000000e+02+0.000000000000000000e+00j)	 (1.349010654645933727e+00+1.650107720658759547e+00j)	 (1.779475237134534371e+00+1.472478933391247136e+00j)
 (3.780000000000000000e+02+0.000000000000000000e+00j)	 (1.363205734238672528e+00+1.642717951279530464e+00j)	 (1.786102878644335146e+00+1.463015713755196012e+00j)
 (3.790000000000000000e+02+0.000000000000000000e+00j)	 (1.368802325475094728e+00+1.639746489201068913e+00j)	 (1.788709456056837288e+00+1.459259403680426725e+00j)
 (3.810000000000000000e+02+0.000000000000000000e+00j)	 (1.379857705021821923e+00+1.633775110072303249e+00j)	 (1.793847788547484612e+00+1.451797129151829679e+00j)
 (3.835000000000000000e+02+0.000000000000000000e+00j)	 (1.393423522158054650e+00+1.626267583804897221e+00j)	 (1.800132916128339478e+00+1.442561541295546146e+00j)
 (3.855000000000000000e+02+0.000000000000000000e+00j)	 (1.404075358674731211e+00+1.620228860364818280e+00j)	 (1.805054932210945706e+00+1.435247145244558986e+00j)
 (3.865000000000000000e+02+0.000000000000000000e+00j)	 (1.409335229132129719e+00+1.617200133527983752e+00j)	 (1.807481300709555372e+00+1.431613762692010905e+00j)
