Frequency [Hz]	d axis	q axis
 (1.000000000000000000e+01+0.000000000000000000e+00j)	 (2.317478384864386243e+01-4.940486698183576664e+01j)	 (-1.578880053314439458e+01+2.157441462136360428e+02j)
 (1.050000000000000000e+01+0.000000000000000000e+00j)	 (2.340499359801737000e+01-4.449310849111812161e+01j)	 (-1.773863749567603776e+01+2.210445544867294814e+02j)
 (1.100000000000000000e+01+0.000000000000000000e+00j)	 (2.364862090677004502e+01-3.960553462314582163e+01j)	 (-1.972430541881637112e+01+2.264636162820194158e+02j)
 (1.150000000000000000e+01+0.000000000000000000e+00j)	 (2.389183440213342280e+01-3.473152588695512577e+01j)	 (-2.175089222663084598e+01+2.320080778856976735e+02j)
 (1.200000000000000000e+01+0.000000000000000000e+00j)	 (2.412288214965957778e+01-2.985922325965155721e+01j)	 (-2.379316016482554730e+01+2.377010262544993395e+02j)
 (1.250000000000000000e+01+0.000000000000000000e+00j)	 (2.433306171876941804e+01-2.497858043537091532e+01j)	 (-2.585327351213173586e+01+2.435165856916486575e+02j)
 (1.300000000000000000e+01+0.000000000000000000e+00j)	 (2.451605259638788326e+01-2.007884942201658873e+01j)	 (-2.794991395754463426e+01+2.494717466836454776e+02j)
 (1.350000000000000000e+01+0.000000000000000000e+00j)	 (2.466696469237525946e+01-1.514925740275450750e+01j)	 (-3.008844747331830760e+01+2.555547833525863552e+02j)
 (1.400000000000000000e+01+0.000000000000000000e+00j)	 (2.478206062452646208e+01-1.017969013149676449e+01j)	 (-3.226201268569361957e+01+2.617810319587301819e+02j)
 (1.450000000000000000e+01+0.000000000000000000e+00j)	 (2.485858807453033492e+01-5.160564904629342919e+00j)	 (-3.444546281720280234e+01+2.681677017537729171e+02j)
 (1.500000000000000000e+01+0.000000000000000000e+00j)	 (2.489518379381536661e+01-8.214312681081444023e-02j)	 (-3.667616630346303452e+01+2.746970011695318590e+02j)
 (1.550000000000000000e+01+0.000000000000000000e+00j)	 (2.489082509935208165e+01+5.065196765799392153e+00j)	 (-3.896664937103734161e+01+2.813861815481287749e+02j)
 (1.600000000000000000e+01+0.000000000000000000e+00j)	 (2.484496602545200261e+01+1.029032402007101332e+01j)	 (-4.128663007209751612e+01+2.882639687257108676e+02j)
 (1.650000000000000000e+01+0.000000000000000000e+00j)	 (2.475812353608045768e+01+1.560233312138264772e+01j)	 (-4.364701971635212630e+01+2.953047935743501284e+02j)
 (1.700000000000000000e+01+0.000000000000000000e+00j)	 (2.463096605390927252e+01+2.101026085798257981e+01j)	 (-4.607440172370246501e+01+3.025424685370910538e+02j)
 (1.750000000000000000e+01+0.000000000000000000e+00j)	 (2.446440461591360815e+01+2.652261324466117998e+01j)	 (-4.858250071202844822e+01+3.099665459277936179e+02j)
 (1.800000000000000000e+01+0.000000000000000000e+00j)	 (2.426000298360193597e+01+3.214795676340188635e+01j)	 (-5.116568756780682747e+01+3.176047416089523949e+02j)
 (1.850000000000000000e+01+0.000000000000000000e+00j)	 (2.402033561412729412e+01+3.789503367351377250e+01j)	 (-5.379476023588961908e+01+3.254777904420114965e+02j)
 (1.900000000000000000e+01+0.000000000000000000e+00j)	 (2.374737585076121960e+01+4.377246629249633258e+01j)	 (-5.652428407853287951e+01+3.335800879512810866e+02j)
 (1.950000000000000000e+01+0.000000000000000000e+00j)	 (2.344321460007824598e+01+4.978833696236034712e+01j)	 (-5.937367650094248006e+01+3.419456767636440873e+02j)
 (2.000000000000000000e+01+0.000000000000000000e+00j)	 (2.311192411959632764e+01+5.595054300514755852e+01j)	 (-6.231027761118379971e+01+3.506122403484675942e+02j)
 (2.050000000000000000e+01+0.000000000000000000e+00j)	 (2.275692115499516177e+01+6.226815738084319918e+01j)	 (-6.535709389718260809e+01+3.595586031717144238e+02j)
 (2.100000000000000000e+01+0.000000000000000000e+00j)	 (2.238170414495644778e+01+6.874918531323552884e+01j)	 (-6.855181760626103937e+01+3.688456456006896929e+02j)
 (2.150000000000000000e+01+0.000000000000000000e+00j)	 (2.199114369742849462e+01+7.539997622416179013e+01j)	 (-7.192392646029533410e+01+3.784751633140002127e+02j)
 (2.200000000000000000e+01+0.000000000000000000e+00j)	 (2.158984474142135568e+01+8.222808404981086028e+01j)	 (-7.547347462750015268e+01+3.884978021242413888e+02j)
 (2.250000000000000000e+01+0.000000000000000000e+00j)	 (2.118418676093384434e+01+8.924274049741971737e+01j)	 (-7.917519911267270061e+01+3.989467483507753514e+02j)
 (2.300000000000000000e+01+0.000000000000000000e+00j)	 (2.077912814564876598e+01+9.644974933304997933e+01j)	 (-8.311069200584880434e+01+4.098469875600480350e+02j)
 (2.350000000000000000e+01+0.000000000000000000e+00j)	 (2.037947463793029357e+01+1.038536732288599609e+02j)	 (-8.731428221984621985e+01+4.212693786008275652e+02j)
 (2.400000000000000000e+01+0.000000000000000000e+00j)	 (1.999433324676299861e+01+1.114606657037002577e+02j)	 (-9.176381129553038818e+01+4.332807514236468478e+02j)
 (2.450000000000000000e+01+0.000000000000000000e+00j)	 (1.963041338204706321e+01+1.192776792743966752e+02j)	 (-9.651099366265931678e+01+4.458855825231373728e+02j)
 (2.500000000000000000e+01+0.000000000000000000e+00j)	 (1.929406289103718208e+01+1.273077240349038846e+02j)	 (-1.016200873900048691e+02+4.592041434724330315e+02j)
 (2.550000000000000000e+01+0.000000000000000000e+00j)	 (1.899542422552884702e+01+1.355501297220873198e+02j)	 (-1.071565389996294897e+02+4.732873163154922622e+02j)
 (2.600000000000000000e+01+0.000000000000000000e+00j)	 (1.874157112578859952e+01+1.440068448937558401e+02j)	 (-1.131468694370531693e+02+4.882475639113229704e+02j)
 (2.650000000000000000e+01+0.000000000000000000e+00j)	 (1.854264380370294063e+01+1.526832104636536371e+02j)	 (-1.196001697183635741e+02+5.041740711457069892e+02j)
 (2.700000000000000000e+01+0.000000000000000000e+00j)	 (1.840623531911723987e+01+1.615742555300996912e+02j)	 (-1.266575755514822959e+02+5.211802855923785955e+02j)
 (2.750000000000000000e+01+0.000000000000000000e+00j)	 (1.833765231971731424e+01+1.706733693300436698e+02j)	 (-1.344023199261966397e+02+5.394386894153955154e+02j)
 (2.800000000000000000e+01+0.000000000000000000e+00j)	 (1.834893847340022432e+01+1.799778245740894249e+02j)	 (-1.428707496141136062e+02+5.591252555980149737e+02j)
 (2.850000000000000000e+01+0.000000000000000000e+00j)	 (1.844825179326718256e+01+1.894840871185188291e+02j)	 (-1.522069066662638193e+02+5.803549366081597327e+02j)
 (2.900000000000000000e+01+0.000000000000000000e+00j)	 (1.863974838009976409e+01+1.991811970122320758e+02j)	 (-1.625732219150710876e+02+6.034181521878967942e+02j)
 (2.950000000000000000e+01+0.000000000000000000e+00j)	 (1.893306683564216542e+01+2.090524721236700998e+02j)	 (-1.741540009997468985e+02+6.285469322646769115e+02j)
 (3.000000000000000000e+01+0.000000000000000000e+00j)	 (1.933101063604668468e+01+2.190875881689362075e+02j)	 (-1.871151358268626836e+02+6.560676117725548693e+02j)
 (3.050000000000000000e+01+0.000000000000000000e+00j)	 (1.984174762518041746e+01+2.292806639625421781e+02j)	 (-2.016578707193021387e+02+6.863153935874888703e+02j)
 (3.100000000000000000e+01+0.000000000000000000e+00j)	 (2.046635575463529833e+01+2.396103097446086281e+02j)	 (-2.181701228425299632e+02+7.197163227192895647e+02j)
 (3.150000000000000000e+01+0.000000000000000000e+00j)	 (2.120160564160034866e+01+2.500577692404040420e+02j)	 (-2.370255846675422617e+02+7.568144069560405569e+02j)
 (3.200000000000000000e+01+0.000000000000000000e+00j)	 (2.205414582859274830e+01+2.606096523867861947e+02j)	 (-2.586554290068419846e+02+7.982638264827592138e+02j)
 (3.250000000000000000e+01+0.000000000000000000e+00j)	 (2.302674683006979706e+01+2.712515024003005806e+02j)	 (-2.837606746716804764e+02+8.447118235787517051e+02j)
 (3.300000000000000000e+01+0.000000000000000000e+00j)	 (2.411453307209450969e+01+2.819649132091134902e+02j)	 (-3.132329721740373429e+02+8.971685616047394660e+02j)
 (3.350000000000000000e+01+0.000000000000000000e+00j)	 (2.531778830863502705e+01+2.927267831250642303e+02j)	 (-3.481983490789751272e+02+9.567554084885845214e+02j)
 (3.400000000000000000e+01+0.000000000000000000e+00j)	 (2.663404683796799333e+01+3.035256120061183651e+02j)	 (-3.901819656469706956e+02+1.024918365588515599e+03j)
 (3.450000000000000000e+01+0.000000000000000000e+00j)	 (2.806956979260586849e+01+3.143504767120978158e+02j)	 (-4.413761260346290101e+02+1.103450560688820360e+03j)
 (3.500000000000000000e+01+0.000000000000000000e+00j)	 (2.961900754031502814e+01+3.251827796583921213e+02j)	 (-5.049806179978563705e+02+1.194584430409002834e+03j)
 (3.550000000000000000e+01+0.000000000000000000e+00j)	 (3.127827547580976031e+01+3.360121449791203645e+02j)	 (-5.855120580232400016e+02+1.301151489427532169e+03j)
 (3.600000000000000000e+01+0.000000000000000000e+00j)	 (3.305335406838753443e+01+3.468264970407269630e+02j)	 (-6.898643132291637130e+02+1.426896097165441461e+03j)
 (3.650000000000000000e+01+0.000000000000000000e+00j)	 (3.494824999366058904e+01+3.576134993494117680e+02j)	 (-8.290309968194409294e+02+1.575860931915169658e+03j)
 (3.700000000000000000e+01+0.000000000000000000e+00j)	 (3.696522534263674231e+01+3.683673925421569493e+02j)	 (-1.020815517262357389e+03+1.752523943535620447e+03j)
 (3.750000000000000000e+01+0.000000000000000000e+00j)	 (3.909187890293514300e+01+3.790735317897820664e+02j)	 (-1.294555411584284911e+03+1.959664561402790014e+03j)
 (3.850000000000000000e+01+0.000000000000000000e+00j)	 (4.374089495452724918e+01+4.003369903145813851e+02j)	 (-2.333366734881366028e+03+2.408402143315341618e+03j)
 (3.900000000000000000e+01+0.000000000000000000e+00j)	 (4.625657117703861587e+01+4.108865993379658903e+02j)	 (-3.324891846053974405e+03+2.468911202407490691e+03j)
 (3.950000000000000000e+01+0.000000000000000000e+00j)	 (4.892030986372897416e+01+4.213690412538325063e+02j)	 (-4.746856472103312626e+03+1.946943101174328604e+03j)
 (4.000000000000000000e+01+0.000000000000000000e+00j)	 (5.172128897832565997e+01+4.317847489134821899e+02j)	 (-5.991330857866831138e+03+1.519813737554811155e+02j)
 (4.100000000000000000e+01+0.000000000000000000e+00j)	 (5.780516228332923134e+01+4.524231023463528913e+02j)	 (-3.716208177901848558e+03-3.562329488664105156e+03j)
 (4.150000000000000000e+01+0.000000000000000000e+00j)	 (6.106867248698183204e+01+4.626074460547433773e+02j)	 (-2.205386390315116387e+03-3.535134889057837427e+03j)
 (4.200000000000000000e+01+0.000000000000000000e+00j)	 (6.452327450635692685e+01+4.727222424339702229e+02j)	 (-1.307801353534865257e+03-3.121602039312873785e+03j)
 (4.300000000000000000e+01+0.000000000000000000e+00j)	 (7.193868642717055195e+01+4.927570085971515823e+02j)	 (-5.051539530739566999e+02-2.332295331419839840e+03j)
 (4.350000000000000000e+01+0.000000000000000000e+00j)	 (7.591388410581008372e+01+5.026412986236272218e+02j)	 (-3.253841751610730739e+02-2.040473421505149645e+03j)
 (4.450000000000000000e+01+0.000000000000000000e+00j)	 (8.443508817157824353e+01+5.221709386909800514e+02j)	 (-1.359126082809850402e+02-1.616192227318778578e+03j)
 (4.500000000000000000e+01+0.000000000000000000e+00j)	 (8.899340821895179943e+01+5.318298072259085529e+02j)	 (-8.482247100369578163e+01-1.460358227291518688e+03j)
 (4.550000000000000000e+01+0.000000000000000000e+00j)	 (9.376882962859012594e+01+5.414090494911886253e+02j)	 (-4.929260197492519069e+01-1.330583075771064387e+03j)
 (4.600000000000000000e+01+0.000000000000000000e+00j)	 (9.873004716650943635e+01+5.508572940195464298e+02j)	 (-2.395688877464617050e+01-1.220731097128524425e+03j)
 (4.650000000000000000e+01+0.000000000000000000e+00j)	 (1.039369229720917929e+02+5.601963477022935649e+02j)	 (-5.885163752818479033e+00-1.127016378677260491e+03j)
 (4.750000000000000000e+01+0.000000000000000000e+00j)	 (1.149798810149301289e+02+5.786534441284800323e+02j)	 (1.723299133479436662e+01-9.758060611721703026e+02j)
 (4.800000000000000000e+01+0.000000000000000000e+00j)	 (1.208354607930668720e+02+5.877105868031260343e+02j)	 (2.446575805114539648e+01-9.138341764372374882e+02j)
 (4.900000000000000000e+01+0.000000000000000000e+00j)	 (1.332557424255808485e+02+6.055522556757889561e+02j)	 (3.380464720445618809e+01-8.100132934113806868e+02j)
 (4.950000000000000000e+01+0.000000000000000000e+00j)	 (1.397592160894659230e+02+6.142511928254920122e+02j)	 (3.674324898024133290e+01-7.658531424646367896e+02j)
 (5.050000000000000000e+01+0.000000000000000000e+00j)	 (1.535473102725258912e+02+6.313569947446478636e+02j)	 (4.034233127397816077e+01-6.898374565643041478e+02j)
 (5.150000000000000000e+01+0.000000000000000000e+00j)	 (1.683025120177897520e+02+6.478885466739063759e+02j)	 (4.193088088727382257e+01-6.263949724661625851e+02j)
 (5.200000000000000000e+01+0.000000000000000000e+00j)	 (1.760852845954387078e+02+6.559244982331434812e+02j)	 (4.221757814138639731e+01-5.984341592067804640e+02j)
 (5.250000000000000000e+01+0.000000000000000000e+00j)	 (1.840452550778770728e+02+6.638173697485419780e+02j)	 (4.232246241611230175e+01-5.725224120774482799e+02j)
 (5.300000000000000000e+01+0.000000000000000000e+00j)	 (1.922745486758365416e+02+6.714932162925641705e+02j)	 (4.220495872114010893e+01-5.484439679912366046e+02j)
 (5.400000000000000000e+01+0.000000000000000000e+00j)	 (2.094728752479392995e+02+6.863767646497290116e+02j)	 (4.162484217554327870e+01-5.050669507335344406e+02j)
 (5.500000000000000000e+01+0.000000000000000000e+00j)	 (2.276340719171103615e+02+7.005266976876056333e+02j)	 (4.072373494471089117e+01-4.669277780799813513e+02j)
 (5.550000000000000000e+01+0.000000000000000000e+00j)	 (2.370416320368045433e+02+7.072610240853812229e+02j)	 (4.019133733874203784e+01-4.494797002396159087e+02j)
 (5.650000000000000000e+01+0.000000000000000000e+00j)	 (2.565864641715783137e+02+7.201115330100368510e+02j)	 (3.903094990408465037e+01-4.173769237548056026e+02j)
 (5.750000000000000000e+01+0.000000000000000000e+00j)	 (2.770882347482356067e+02+7.319527592066624493e+02j)	 (3.777949332010919647e+01-3.884392955068466904e+02j)
 (5.800000000000000000e+01+0.000000000000000000e+00j)	 (2.876840665600738021e+02+7.374846155702773558e+02j)	 (3.714365617422917154e+01-3.749826135851197364e+02j)
 (5.850000000000000000e+01+0.000000000000000000e+00j)	 (2.984534951534606080e+02+7.427524330353674031e+02j)	 (3.651197207174358539e+01-3.621183302299996853e+02j)
 (5.950000000000000000e+01+0.000000000000000000e+00j)	 (3.205985092310845062e+02+7.523534791403810686e+02j)	 (3.524355574515725209e+01-3.379962551888469875e+02j)
 (6.050000000000000000e+01+0.000000000000000000e+00j)	 (3.435561668562723412e+02+7.608254133977245601e+02j)	 (3.402303564315715079e+01-3.157700148965473090e+02j)
 (6.150000000000000000e+01+0.000000000000000000e+00j)	 (3.672459124746455359e+02+7.679184702060375685e+02j)	 (3.283265275211941514e+01-2.951503961840388115e+02j)
 (6.250000000000000000e+01+0.000000000000000000e+00j)	 (3.914577176256144639e+02+7.736922478517170703e+02j)	 (3.171084719483151559e+01-2.758990415188681595e+02j)
 (6.300000000000000000e+01+0.000000000000000000e+00j)	 (4.038381517247082115e+02+7.759839111411206432e+02j)	 (3.116283300421813962e+01-2.667417119092834241e+02j)
 (6.350000000000000000e+01+0.000000000000000000e+00j)	 (4.162966204196890203e+02+7.779058613489852405e+02j)	 (3.063281998305775744e+01-2.578571227901055067e+02j)
 (6.450000000000000000e+01+0.000000000000000000e+00j)	 (4.414024647948443771e+02+7.805726578317678559e+02j)	 (2.961775156471887982e+01-2.408462874220342655e+02j)
 (6.550000000000000000e+01+0.000000000000000000e+00j)	 (4.669724751355793160e+02+7.817216947553013142e+02j)	 (2.867870893124573328e+01-2.247633397133694473e+02j)
 (6.650000000000000000e+01+0.000000000000000000e+00j)	 (4.925093560534963331e+02+7.811835652882366503e+02j)	 (2.779721252958279365e+01-2.094702215395853671e+02j)
 (6.750000000000000000e+01+0.000000000000000000e+00j)	 (5.181477853538873433e+02+7.790489756298525208e+02j)	 (2.698982970204361465e+01-1.948923772073144960e+02j)
 (6.800000000000000000e+01+0.000000000000000000e+00j)	 (5.309265502745009826e+02+7.773070444444575742e+02j)	 (2.660791347881066571e+01-1.878432408104638682e+02j)
 (6.900000000000000000e+01+0.000000000000000000e+00j)	 (5.563502523855210029e+02+7.726377163478596231e+02j)	 (2.589866988068528997e+01-1.741820888432665129e+02j)
 (7.000000000000000000e+01+0.000000000000000000e+00j)	 (5.814091581531351949e+02+7.662486031432749769e+02j)	 (2.525347226451989968e+01-1.610479715460747627e+02j)
 (7.100000000000000000e+01+0.000000000000000000e+00j)	 (6.059523947364376681e+02+7.582131620641050631e+02j)	 (2.467454350471612656e+01-1.483831971110378163e+02j)
 (7.200000000000000000e+01+0.000000000000000000e+00j)	 (6.297833809338612809e+02+7.485519688007149171e+02j)	 (2.416004322907935276e+01-1.361380030699538963e+02j)
 (7.250000000000000000e+01+0.000000000000000000e+00j)	 (6.414851968541395308e+02+7.431026601782756416e+02j)	 (2.392819150502364778e+01-1.301612228182602280e+02j)
 (7.350000000000000000e+01+0.000000000000000000e+00j)	 (6.640642117955474077e+02+7.311939967451788789e+02j)	 (2.351406256793358907e+01-1.184666942243207330e+02j)
 (7.450000000000000000e+01+0.000000000000000000e+00j)	 (6.856372108936698169e+02+7.178276710674427932e+02j)	 (2.316525558510010541e+01-1.070936662696007602e+02j)
 (7.600000000000000000e+01+0.000000000000000000e+00j)	 (7.159563001516527265e+02+6.953630980710959193e+02j)	 (2.276992381169964119e+01-9.056633367463463458e+01j)
 (7.650000000000000000e+01+0.000000000000000000e+00j)	 (7.254667628805656250e+02+6.872278965941287652e+02j)	 (2.267151378356230396e+01-8.518538704641365200e+01j)
 (7.700000000000000000e+01+0.000000000000000000e+00j)	 (7.345954082933701557e+02+6.788752087630351753e+02j)	 (2.259045406516009891e+01-7.986180684944622499e+01j)
 (7.850000000000000000e+01+0.000000000000000000e+00j)	 (7.598574402689531553e+02+6.524208716629357241e+02j)	 (2.245112839559510576e+01-6.421230448406615210e+01j)
 (7.950000000000000000e+01+0.000000000000000000e+00j)	 (7.749695085396174363e+02+6.336800012882174542e+02j)	 (2.244738358414790014e+01-5.402094397965466754e+01j)
 (8.050000000000000000e+01+0.000000000000000000e+00j)	 (7.885236807549124478e+02+6.143645505781532847e+02j)	 (2.251625067988746309e+01-4.399990153127743753e+01j)
 (8.100000000000000000e+01+0.000000000000000000e+00j)	 (7.947046384628414444e+02+6.045746871182124096e+02j)	 (2.257849419566056781e+01-3.904789492630612102e+01j)
 (8.250000000000000000e+01+0.000000000000000000e+00j)	 (8.110413032903710473e+02+5.745320727539153722e+02j)	 (2.288029110696665214e+01-2.440319802008207617e+01j)
 (8.350000000000000000e+01+0.000000000000000000e+00j)	 (8.201037455738666040e+02+5.541445510500475393e+02j)	 (2.318021325537948130e+01-1.479841973085413187e+01j)
 (8.450000000000000000e+01+0.000000000000000000e+00j)	 (8.276083221769690681e+02+5.337052789631295582e+02j)	 (2.356200285387376425e+01-5.305461708086804506e+00j)
 (8.500000000000000000e+01+0.000000000000000000e+00j)	 (8.308182086968301974e+02+5.235023956774217595e+02j)	 (2.378450456501530041e+01-5.972843530501829035e-01j)
 (8.650000000000000000e+01+0.000000000000000000e+00j)	 (8.383921215183659115e+02+4.931302338056217422e+02j)	 (2.458300679956095181e+01+1.338964693770646086e+01j)
 (8.800000000000000000e+01+0.000000000000000000e+00j)	 (8.430063146455295282e+02+4.633268222728092383e+02j)	 (2.558669899488175048e+01+2.719452274839779449e+01j)
 (8.850000000000000000e+01+0.000000000000000000e+00j)	 (8.439288330271747327e+02+4.536265452384707260e+02j)	 (2.596901901951185465e+01+3.176050894550174419e+01j)
 (8.950000000000000000e+01+0.000000000000000000e+00j)	 (8.448694731985890485e+02+4.345012399343224274e+02j)	 (2.680792531639546894e+01+4.084477256050321614e+01j)
 (9.100000000000000000e+01+0.000000000000000000e+00j)	 (8.443043328409510195e+02+4.068332627033835251e+02j)	 (2.826002699799801476e+01+5.436310627577417165e+01j)
 (9.200000000000000000e+01+0.000000000000000000e+00j)	 (8.426869095335246129e+02+3.890740246179732367e+02j)	 (2.936308378753508208e+01+6.331191046094782138e+01j)
 (9.250000000000000000e+01+0.000000000000000000e+00j)	 (8.415431547195157691e+02+3.804368377573538282e+02j)	 (2.995694021525821071e+01+6.776893273637946891e+01j)
 (9.400000000000000000e+01+0.000000000000000000e+00j)	 (8.368678414786452322e+02+3.555219488269193562e+02j)	 (3.191409580536795332e+01+8.107717792824587377e+01j)
 (9.550000000000000000e+01+0.000000000000000000e+00j)	 (8.305683389480285541e+02+3.321757880466623760e+02j)	 (3.414787829078991876e+01+9.429961957992293264e+01j)
 (9.600000000000000000e+01+0.000000000000000000e+00j)	 (8.281381908981107927e+02+3.247798817119403338e+02j)	 (3.495703518140332733e+01+9.869009978526327131e+01j)
 (9.700000000000000000e+01+0.000000000000000000e+00j)	 (8.228739577653027482e+02+3.104384557144540508e+02j)	 (3.667502044012362461e+01+1.074448028822010883e+02j)
 (9.850000000000000000e+01+0.000000000000000000e+00j)	 (8.140659563238033343e+02+2.903599787319666916e+02j)	 (3.951470556476976270e+01+1.205173847400921971e+02j)
 (9.950000000000000000e+01+0.000000000000000000e+00j)	 (8.076661440822036866e+02+2.778205440481908681e+02j)	 (4.158856510994306888e+01+1.291920514920067546e+02j)
 (1.000000000000000000e+02+0.000000000000000000e+00j)	 (8.043156738749664783e+02+2.718158787369461038e+02j)	 (4.268189940960443352e+01+1.335173743721639426e+02j)
 (1.015000000000000000e+02+0.000000000000000000e+00j)	 (7.938666575345940828e+02+2.548446763527114172e+02j)	 (4.619799144005187230e+01+1.464441045196883522e+02j)
 (1.030000000000000000e+02+0.000000000000000000e+00j)	 (7.828699151749231078e+02+2.393588413882329746e+02j)	 (5.008030732451711486e+01+1.592899135857568922e+02j)
 (1.035000000000000000e+02+0.000000000000000000e+00j)	 (7.791130484372766887e+02+2.345443996013686672e+02j)	 (5.145954957671136754e+01+1.635535998599586378e+02j)
 (1.050000000000000000e+02+0.000000000000000000e+00j)	 (7.676171111093042327e+02+2.209624736372095697e+02j)	 (5.585877647054737594e+01+1.762791002189930794e+02j)
 (1.065000000000000000e+02+0.000000000000000000e+00j)	 (7.558822637862989495e+02+2.087255274446219175e+02j)	 (6.066769726231873960e+01+1.888987161991016137e+02j)
 (1.070000000000000000e+02+0.000000000000000000e+00j)	 (7.519515985057327043e+02+2.049269462238149799e+02j)	 (6.236540352242495544e+01+1.930792563256582923e+02j)
 (1.085000000000000000e+02+0.000000000000000000e+00j)	 (7.400842658832762027e+02+1.943324446339752569e+02j)	 (6.774500945265735652e+01+2.055289909899458110e+02j)
 (1.100000000000000000e+02+0.000000000000000000e+00j)	 (7.282190386862504283e+02+1.848639758774364736e+02j)	 (7.357076088971217587e+01+2.178245314994396722e+02j)
 (1.105000000000000000e+02+0.000000000000000000e+00j)	 (7.242672581977296886e+02+1.819499791245339111e+02j)	 (7.561338672649934267e+01+2.218847161250853901e+02j)
 (1.120000000000000000e+02+0.000000000000000000e+00j)	 (7.125121266731345031e+02+1.738811169398362040e+02j)	 (8.205391110280496036e+01+2.339366650348335384e+02j)
 (1.135000000000000000e+02+0.000000000000000000e+00j)	 (7.008751393064070498e+02+1.667847347292632776e+02j)	 (8.896713780955914785e+01+2.457711651952955663e+02j)
 (1.140000000000000000e+02+0.000000000000000000e+00j)	 (6.970316307077521287e+02+1.646167870165164970e+02j)	 (9.137803026006118046e+01+2.496615976671128863e+02j)
 (1.160000000000000000e+02+0.000000000000000000e+00j)	 (6.818978975330730918e+02+1.568516952312915862e+02j)	 (1.015559989430353909e+02+2.649181700866375877e+02j)
 (1.170000000000000000e+02+0.000000000000000000e+00j)	 (6.744941831623840471e+02+1.534986701493076566e+02j)	 (1.069703552518725900e+02+2.723444625749037300e+02j)
 (1.175000000000000000e+02+0.000000000000000000e+00j)	 (6.708303530182161012e+02+1.519450823214174875e+02j)	 (1.097549904817621780e+02+2.760033503279144043e+02j)
 (1.195000000000000000e+02+0.000000000000000000e+00j)	 (6.564486455828468934e+02+1.464719630426968706e+02j)	 (1.214293693318341667e+02+2.902211542860392797e+02j)
 (1.205000000000000000e+02+0.000000000000000000e+00j)	 (6.494363086111095527e+02+1.441521878249623683e+02j)	 (1.275769366730096408e+02+2.970652698383843813e+02j)
 (1.215000000000000000e+02+0.000000000000000000e+00j)	 (6.425554318743882050e+02+1.420998368643595313e+02j)	 (1.339313194957927635e+02+3.037156623559220066e+02j)
