Frequency [Hz]	0.0+det[I + L(s)]
 (2.000000000000000000e+01+0.000000000000000000e+00j)	 (6.184862213838255851e-01-2.806711042994717853e-01j)
 (2.050000000000000000e+01+0.000000000000000000e+00j)	 (6.032727545004585856e-01-2.803989521620010583e-01j)
 (2.100000000000000000e+01+0.000000000000000000e+00j)	 (5.879666593355878934e-01-2.797440810923777499e-01j)
 (2.150000000000000000e+01+0.000000000000000000e+00j)	 (5.726310794287856609e-01-2.787376083806866189e-01j)
 (2.200000000000000000e+01+0.000000000000000000e+00j)	 (5.572597874776152871e-01-2.773656307025283430e-01j)
 (2.250000000000000000e+01+0.000000000000000000e+00j)	 (5.418552422469666840e-01-2.755889594849719737e-01j)
 (2.300000000000000000e+01+0.000000000000000000e+00j)	 (5.264214637306787736e-01-2.735248596019760892e-01j)
 (2.350000000000000000e+01+0.000000000000000000e+00j)	 (5.109527266999145390e-01-2.711919756528180514e-01j)
 (2.400000000000000000e+01+0.000000000000000000e+00j)	 (4.954480958290108372e-01-2.685095664395233395e-01j)
 (2.450000000000000000e+01+0.000000000000000000e+00j)	 (4.799314814050909539e-01-2.655756764684794602e-01j)
 (2.500000000000000000e+01+0.000000000000000000e+00j)	 (4.643401166065176944e-01-2.624103444373323546e-01j)
 (2.550000000000000000e+01+0.000000000000000000e+00j)	 (4.487117115793737288e-01-2.590367760770494465e-01j)
 (2.600000000000000000e+01+0.000000000000000000e+00j)	 (4.330266622590525083e-01-2.554480238320021024e-01j)
 (2.650000000000000000e+01+0.000000000000000000e+00j)	 (4.172666873208953908e-01-2.516251612882268729e-01j)
 (2.700000000000000000e+01+0.000000000000000000e+00j)	 (4.014146934204712025e-01-2.476554704696814491e-01j)
 (2.750000000000000000e+01+0.000000000000000000e+00j)	 (3.854575484315163059e-01-2.435524029195524909e-01j)
 (2.800000000000000000e+01+0.000000000000000000e+00j)	 (3.693722616517500779e-01-2.392562908120061671e-01j)
 (2.850000000000000000e+01+0.000000000000000000e+00j)	 (3.531506371778977971e-01-2.348516503818226242e-01j)
 (2.900000000000000000e+01+0.000000000000000000e+00j)	 (3.367272313110020732e-01-2.303524174332924890e-01j)
 (2.950000000000000000e+01+0.000000000000000000e+00j)	 (3.201136428235928921e-01-2.257653457954563736e-01j)
 (3.000000000000000000e+01+0.000000000000000000e+00j)	 (3.032726607929087659e-01-2.210921650771907054e-01j)
 (3.050000000000000000e+01+0.000000000000000000e+00j)	 (2.861509889969016673e-01-2.163314084143748983e-01j)
 (3.100000000000000000e+01+0.000000000000000000e+00j)	 (2.687166127329281839e-01-2.115412114222972040e-01j)
 (3.150000000000000000e+01+0.000000000000000000e+00j)	 (2.509443829591220254e-01-2.067338522435987203e-01j)
 (3.200000000000000000e+01+0.000000000000000000e+00j)	 (2.327694653810439551e-01-2.018666708318433978e-01j)
 (3.250000000000000000e+01+0.000000000000000000e+00j)	 (2.141430899144751154e-01-1.970103069278450747e-01j)
 (3.300000000000000000e+01+0.000000000000000000e+00j)	 (1.949844940894387701e-01-1.921818674292201934e-01j)
 (3.350000000000000000e+01+0.000000000000000000e+00j)	 (1.752671306486398295e-01-1.873676714411472710e-01j)
 (3.400000000000000000e+01+0.000000000000000000e+00j)	 (1.549116895772659486e-01-1.825837490683899222e-01j)
 (3.450000000000000000e+01+0.000000000000000000e+00j)	 (1.337928982182307047e-01-1.778453867702911584e-01j)
 (3.500000000000000000e+01+0.000000000000000000e+00j)	 (1.118438871024634018e-01-1.731903586126141148e-01j)
 (3.550000000000000000e+01+0.000000000000000000e+00j)	 (8.899423737777509280e-02-1.686401330711037039e-01j)
 (3.600000000000000000e+01+0.000000000000000000e+00j)	 (6.508338629653249996e-02-1.641665857120863659e-01j)
 (3.650000000000000000e+01+0.000000000000000000e+00j)	 (3.996891694814684592e-02-1.598339390825778417e-01j)
 (3.700000000000000000e+01+0.000000000000000000e+00j)	 (1.348387038921120516e-02-1.556874112895626772e-01j)
 (3.750000000000000000e+01+0.000000000000000000e+00j)	 (-1.447973410040923406e-02-1.516492118974532843e-01j)
 (3.850000000000000000e+01+0.000000000000000000e+00j)	 (-7.593474101349775851e-02-1.442624350414876411e-01j)
 (3.900000000000000000e+01+0.000000000000000000e+00j)	 (-1.099068773007222527e-01-1.409246288339292275e-01j)
 (3.950000000000000000e+01+0.000000000000000000e+00j)	 (-1.465264210480145546e-01-1.379452351567045654e-01j)
 (4.000000000000000000e+01+0.000000000000000000e+00j)	 (-1.861670989532950016e-01-1.352717456547182229e-01j)
 (4.100000000000000000e+01+0.000000000000000000e+00j)	 (-2.765817565641636167e-01-1.314100437342333172e-01j)
 (4.150000000000000000e+01+0.000000000000000000e+00j)	 (-3.289545616414509821e-01-1.301925831626591090e-01j)
 (4.200000000000000000e+01+0.000000000000000000e+00j)	 (-3.870888617665962927e-01-1.298374640441304351e-01j)
 (4.300000000000000000e+01+0.000000000000000000e+00j)	 (-5.257546045496386267e-01-1.315657406800977147e-01j)
 (4.350000000000000000e+01+0.000000000000000000e+00j)	 (-6.100073317985387211e-01-1.341383144150992413e-01j)
 (4.450000000000000000e+01+0.000000000000000000e+00j)	 (-8.217488505196662851e-01-1.442031986563845902e-01j)
 (4.500000000000000000e+01+0.000000000000000000e+00j)	 (-9.577837030953225694e-01-1.526963229019252521e-01j)
 (4.550000000000000000e+01+0.000000000000000000e+00j)	 (-1.122961371021511612e+00-1.645944084849444711e-01j)
 (4.600000000000000000e+01+0.000000000000000000e+00j)	 (-1.328748260005639725e+00-1.810180616126880748e-01j)
 (4.650000000000000000e+01+0.000000000000000000e+00j)	 (-1.591982715503539314e+00-2.043447279219539059e-01j)
 (4.750000000000000000e+01+0.000000000000000000e+00j)	 (-2.428533112656152237e+00-2.859979182618199167e-01j)
 (4.800000000000000000e+01+0.000000000000000000e+00j)	 (-3.157564255205611126e+00-3.623379114189741457e-01j)
 (4.900000000000000000e+01+0.000000000000000000e+00j)	 (-6.788465801445560110e+00-7.627941314890438473e-01j)
 (4.950000000000000000e+01+0.000000000000000000e+00j)	 (-1.404212898917662855e+01-1.581296806632390028e+00j)
 (5.050000000000000000e+01+0.000000000000000000e+00j)	 (1.494259989212007333e+01+1.731271423950626165e+00j)
 (5.150000000000000000e+01+0.000000000000000000e+00j)	 (5.270981675446040349e+00+6.441086321255141689e-01j)
 (5.200000000000000000e+01+0.000000000000000000e+00j)	 (4.058912840978734060e+00+5.132768720747048485e-01j)
 (5.250000000000000000e+01+0.000000000000000000e+00j)	 (3.330439936007533408e+00+4.366853792706386628e-01j)
 (5.300000000000000000e+01+0.000000000000000000e+00j)	 (2.843729873169376532e+00+3.880721036332894780e-01j)
 (5.400000000000000000e+01+0.000000000000000000e+00j)	 (2.232167719682292439e+00+3.316672782558568455e-01j)
 (5.500000000000000000e+01+0.000000000000000000e+00j)	 (1.862187522351361757e+00+3.025523057230687929e-01j)
 (5.550000000000000000e+01+0.000000000000000000e+00j)	 (1.726811357645892775e+00+2.935893837549461982e-01j)
 (5.650000000000000000e+01+0.000000000000000000e+00j)	 (1.516679855294760015e+00+2.825462544715793833e-01j)
 (5.750000000000000000e+01+0.000000000000000000e+00j)	 (1.360618243908272573e+00+2.778036981123464533e-01j)
 (5.800000000000000000e+01+0.000000000000000000e+00j)	 (1.296530452496940100e+00+2.770151006557729501e-01j)
 (5.850000000000000000e+01+0.000000000000000000e+00j)	 (1.239614219937601458e+00+2.769518711921163390e-01j)
 (5.950000000000000000e+01+0.000000000000000000e+00j)	 (1.142713877473706452e+00+2.788458058299019271e-01j)
 (6.050000000000000000e+01+0.000000000000000000e+00j)	 (1.062721505882215256e+00+2.825514918066017178e-01j)
 (6.150000000000000000e+01+0.000000000000000000e+00j)	 (9.953968765530313290e-01+2.878206008022618501e-01j)
 (6.250000000000000000e+01+0.000000000000000000e+00j)	 (9.377704589901504351e-01+2.939921626339771499e-01j)
 (6.300000000000000000e+01+0.000000000000000000e+00j)	 (9.118001362553531663e-01+2.975288233488871947e-01j)
 (6.350000000000000000e+01+0.000000000000000000e+00j)	 (8.875347150465894286e-01+3.012141979726932206e-01j)
 (6.450000000000000000e+01+0.000000000000000000e+00j)	 (8.433833453892298770e-01+3.090440577093124808e-01j)
 (6.550000000000000000e+01+0.000000000000000000e+00j)	 (8.037798523971563247e-01+3.173928538501915586e-01j)
 (6.650000000000000000e+01+0.000000000000000000e+00j)	 (7.682989843744646441e-01+3.261909394441786514e-01j)
 (6.750000000000000000e+01+0.000000000000000000e+00j)	 (7.359418668759510895e-01+3.353068226707738297e-01j)
 (6.800000000000000000e+01+0.000000000000000000e+00j)	 (7.208234546687359856e-01+3.400344855526417631e-01j)
 (6.900000000000000000e+01+0.000000000000000000e+00j)	 (6.923421188264055059e-01+3.496299837257129672e-01j)
 (7.000000000000000000e+01+0.000000000000000000e+00j)	 (6.659907253312918884e-01+3.595143812621688362e-01j)
 (7.100000000000000000e+01+0.000000000000000000e+00j)	 (6.414596676289232580e-01+3.696128209632337236e-01j)
 (7.200000000000000000e+01+0.000000000000000000e+00j)	 (6.185346539874986282e-01+3.799224422855733141e-01j)
 (7.250000000000000000e+01+0.000000000000000000e+00j)	 (6.075309057694580073e-01+3.851707507910388517e-01j)
 (7.350000000000000000e+01+0.000000000000000000e+00j)	 (5.865663231246333043e-01+3.957003788381133758e-01j)
 (7.450000000000000000e+01+0.000000000000000000e+00j)	 (5.667071984528152528e-01+4.064159122842549432e-01j)
 (7.600000000000000000e+01+0.000000000000000000e+00j)	 (5.386425430352050903e-01+4.227100533164789287e-01j)
 (7.650000000000000000e+01+0.000000000000000000e+00j)	 (5.296823179722879305e-01+4.282422621642835159e-01j)
 (7.700000000000000000e+01+0.000000000000000000e+00j)	 (5.209580097521570030e-01+4.337693395969686172e-01j)
 (7.850000000000000000e+01+0.000000000000000000e+00j)	 (4.958578762310399402e-01+4.504955042171622792e-01j)
 (7.950000000000000000e+01+0.000000000000000000e+00j)	 (4.798397917278136027e-01+4.618075673487093136e-01j)
 (8.050000000000000000e+01+0.000000000000000000e+00j)	 (4.644213161590215466e-01+4.731748452501644553e-01j)
 (8.100000000000000000e+01+0.000000000000000000e+00j)	 (4.569312665476643609e-01+4.788575410377692299e-01j)
 (8.250000000000000000e+01+0.000000000000000000e+00j)	 (4.350865041481675188e-01+4.960712974215262250e-01j)
 (8.350000000000000000e+01+0.000000000000000000e+00j)	 (4.209892848990079983e-01+5.076562969352075294e-01j)
 (8.450000000000000000e+01+0.000000000000000000e+00j)	 (4.073129735940893559e-01+5.193106989598856860e-01j)
 (8.500000000000000000e+01+0.000000000000000000e+00j)	 (4.006049214371339429e-01+5.251560742508345481e-01j)
 (8.650000000000000000e+01+0.000000000000000000e+00j)	 (3.809316721855365850e-01+5.427473952434693771e-01j)
 (8.800000000000000000e+01+0.000000000000000000e+00j)	 (3.618649247842113947e-01+5.604552898843798703e-01j)
 (8.850000000000000000e+01+0.000000000000000000e+00j)	 (3.556490334486853699e-01+5.663505955729883912e-01j)
 (8.950000000000000000e+01+0.000000000000000000e+00j)	 (3.433801328839767852e-01+5.782173646021204760e-01j)
 (9.100000000000000000e+01+0.000000000000000000e+00j)	 (3.253517720760231713e-01+5.960308700660320591e-01j)
 (9.200000000000000000e+01+0.000000000000000000e+00j)	 (3.135455145268913890e-01+6.079686586568725515e-01j)
 (9.250000000000000000e+01+0.000000000000000000e+00j)	 (3.077044153344628552e-01+6.139410486422557378e-01j)
 (9.400000000000000000e+01+0.000000000000000000e+00j)	 (2.904086730095284397e-01+6.318930424668516288e-01j)
 (9.550000000000000000e+01+0.000000000000000000e+00j)	 (2.734014344640367522e-01+6.498655543241954602e-01j)
 (9.600000000000000000e+01+0.000000000000000000e+00j)	 (2.678116908815482144e-01+6.558510072797597568e-01j)
 (9.700000000000000000e+01+0.000000000000000000e+00j)	 (2.566452645145349543e-01+6.678658731987443531e-01j)
 (9.850000000000000000e+01+0.000000000000000000e+00j)	 (2.400926361462639991e-01+6.858397337785266945e-01j)
 (9.950000000000000000e+01+0.000000000000000000e+00j)	 (2.291184321347694841e-01+6.978516554621069234e-01j)
 (1.000000000000000000e+02+0.000000000000000000e+00j)	 (2.236606011986634890e-01+7.038680369226996136e-01j)
 (1.015000000000000000e+02+0.000000000000000000e+00j)	 (2.073237759514065526e-01+7.218674229983197410e-01j)
 (1.030000000000000000e+02+0.000000000000000000e+00j)	 (1.910295316670057308e-01+7.398697880562602469e-01j)
 (1.035000000000000000e+02+0.000000000000000000e+00j)	 (1.856207582402426837e-01+7.458507978380886083e-01j)
 (1.050000000000000000e+02+0.000000000000000000e+00j)	 (1.693436994479480540e-01+7.638328487136913925e-01j)
 (1.065000000000000000e+02+0.000000000000000000e+00j)	 (1.530390276573945219e-01+7.818067411769611397e-01j)
 (1.070000000000000000e+02+0.000000000000000000e+00j)	 (1.475790760463160101e-01+7.877828729409845909e-01j)
 (1.085000000000000000e+02+0.000000000000000000e+00j)	 (1.311473192419600198e-01+8.057422929165232173e-01j)
 (1.100000000000000000e+02+0.000000000000000000e+00j)	 (1.145599435033707175e-01+8.237009925937590626e-01j)
 (1.105000000000000000e+02+0.000000000000000000e+00j)	 (1.090011496554672138e-01+8.296954554396026582e-01j)
 (1.120000000000000000e+02+0.000000000000000000e+00j)	 (9.217038683217654294e-02+8.476458541943934222e-01j)
 (1.135000000000000000e+02+0.000000000000000000e+00j)	 (7.513921051649333216e-02+8.656277152769109584e-01j)
 (1.140000000000000000e+02+0.000000000000000000e+00j)	 (6.940356387004277539e-02+8.716325514400861119e-01j)
 (1.160000000000000000e+02+0.000000000000000000e+00j)	 (4.611585080271887738e-02+8.956904337219702139e-01j)
 (1.170000000000000000e+02+0.000000000000000000e+00j)	 (3.426045602586696298e-02+9.077332200128820361e-01j)
 (1.175000000000000000e+02+0.000000000000000000e+00j)	 (2.828634408483537629e-02+9.137691854260099333e-01j)
 (1.195000000000000000e+02+0.000000000000000000e+00j)	 (3.933919695116871312e-03+9.380546333409885973e-01j)
 (1.205000000000000000e+02+0.000000000000000000e+00j)	 (-8.511116771958661051e-03+9.502752397907600068e-01j)
 (1.215000000000000000e+02+0.000000000000000000e+00j)	 (-2.114733563738051964e-02+9.625386017863802879e-01j)
 (1.235000000000000000e+02+0.000000000000000000e+00j)	 (-4.700589505619105768e-02+9.872897713506230133e-01j)
 (1.240000000000000000e+02+0.000000000000000000e+00j)	 (-5.360126261093355743e-02+9.935512397489452141e-01j)
 (1.255000000000000000e+02+0.000000000000000000e+00j)	 (-7.373424230345053398e-02+1.012417954045583102e+00j)
 (1.270000000000000000e+02+0.000000000000000000e+00j)	 (-9.440080857671985515e-02+1.031510088943746739e+00j)
 (1.275000000000000000e+02+0.000000000000000000e+00j)	 (-1.014062266833126585e-01+1.037951523224232009e+00j)
 (1.300000000000000000e+02+0.000000000000000000e+00j)	 (-1.373721580386439989e-01+1.070654688769879570e+00j)
 (1.305000000000000000e+02+0.000000000000000000e+00j)	 (-1.447698899734325417e-01+1.077317236702684422e+00j)
 (1.320000000000000000e+02+0.000000000000000000e+00j)	 (-1.673184278644313516e-01+1.097573423291663408e+00j)
 (1.335000000000000000e+02+0.000000000000000000e+00j)	 (-1.904718543864411806e-01+1.118247885816517462e+00j)
 (1.340000000000000000e+02+0.000000000000000000e+00j)	 (-1.983377109077621714e-01+1.125241460462967247e+00j)
 (1.365000000000000000e+02+0.000000000000000000e+00j)	 (-2.386599478815595032e-01+1.161136670553076344e+00j)
 (1.370000000000000000e+02+0.000000000000000000e+00j)	 (-2.469470836347918974e-01+1.168479942233876301e+00j)
 (1.385000000000000000e+02+0.000000000000000000e+00j)	 (-2.721821776063019227e-01+1.191015242502449167e+00j)
 (1.400000000000000000e+02+0.000000000000000000e+00j)	 (-2.980401803840074804e-01+1.214192895490565416e+00j)
 (1.410000000000000000e+02+0.000000000000000000e+00j)	 (-3.156325436552330777e-01+1.230027510057807083e+00j)
 (1.430000000000000000e+02+0.000000000000000000e+00j)	 (-3.516220837608617922e-01+1.262774990093363803e+00j)
 (1.435000000000000000e+02+0.000000000000000000e+00j)	 (-3.607779783201230384e-01+1.271190068130425566e+00j)
 (1.455000000000000000e+02+0.000000000000000000e+00j)	 (-3.980778410471548789e-01+1.305797757471327980e+00j)
 (1.465000000000000000e+02+0.000000000000000000e+00j)	 (-4.171040538380793583e-01+1.323713994778834779e+00j)
 (1.480000000000000000e+02+0.000000000000000000e+00j)	 (-4.461149867949572578e-01+1.351390719657088235e+00j)
 (1.495000000000000000e+02+0.000000000000000000e+00j)	 (-4.756376262915079089e-01+1.380103368930090335e+00j)
 (1.500000000000000000e+02+0.000000000000000000e+00j)	 (-4.855649475033310680e-01+1.389919111340436553e+00j)
 (1.525000000000000000e+02+0.000000000000000000e+00j)	 (-5.360593750862964191e-01+1.440809954497191070e+00j)
 (1.530000000000000000e+02+0.000000000000000000e+00j)	 (-5.463074130673956086e-01+1.451371232980970039e+00j)
 (1.550000000000000000e+02+0.000000000000000000e+00j)	 (-5.876720473074718010e-01+1.494987783787659952e+00j)
 (1.560000000000000000e+02+0.000000000000000000e+00j)	 (-6.085855948967465734e-01+1.517622652660556515e+00j)
 (1.575000000000000000e+02+0.000000000000000000e+00j)	 (-6.401976287250127351e-01+1.552655751703494236e+00j)
 (1.590000000000000000e+02+0.000000000000000000e+00j)	 (-6.720785233014802129e-01+1.589017537375924771e+00j)
 (1.605000000000000000e+02+0.000000000000000000e+00j)	 (-7.041076150253883226e-01+1.626772651646174683e+00j)
 (1.620000000000000000e+02+0.000000000000000000e+00j)	 (-7.362596545241596457e-01+1.665932936558349065e+00j)
 (1.630000000000000000e+02+0.000000000000000000e+00j)	 (-7.577365425629615237e-01+1.692828605056561964e+00j)
 (1.650000000000000000e+02+0.000000000000000000e+00j)	 (-8.007134729784590732e-01+1.748581319971335812e+00j)
 (1.655000000000000000e+02+0.000000000000000000e+00j)	 (-8.114226319819617395e-01+1.762945482764257665e+00j)
 (1.680000000000000000e+02+0.000000000000000000e+00j)	 (-8.648387147107129413e-01+1.837244452009831663e+00j)
 (1.685000000000000000e+02+0.000000000000000000e+00j)	 (-8.754750766608991874e-01+1.852606161512314165e+00j)
 (1.710000000000000000e+02+0.000000000000000000e+00j)	 (-9.281702128814437458e-01+1.932011524998930696e+00j)
 (1.715000000000000000e+02+0.000000000000000000e+00j)	 (-9.385715623274052399e-01+1.948422797685863683e+00j)
 (1.740000000000000000e+02+0.000000000000000000e+00j)	 (-9.900023045487958973e-01+2.033019798138711476e+00j)
 (1.745000000000000000e+02+0.000000000000000000e+00j)	 (-1.000148021338885140e+00+2.050450615282116917e+00j)
 (1.765000000000000000e+02+0.000000000000000000e+00j)	 (-1.040007983900539834e+00+2.121950621459157027e+00j)
 (1.775000000000000000e+02+0.000000000000000000e+00j)	 (-1.059503059452870488e+00+2.158730212428660256e+00j)
 (1.795000000000000000e+02+0.000000000000000000e+00j)	 (-1.097624271841173282e+00+2.234342750648658171e+00j)
 (1.805000000000000000e+02+0.000000000000000000e+00j)	 (-1.116182565562515938e+00+2.273160005346346324e+00j)
 (1.825000000000000000e+02+0.000000000000000000e+00j)	 (-1.152138090797921510e+00+2.352777600349754472e+00j)
 (1.835000000000000000e+02+0.000000000000000000e+00j)	 (-1.169499877714494929e+00+2.393582590368251051e+00j)
 (1.855000000000000000e+02+0.000000000000000000e+00j)	 (-1.202880790899387708e+00+2.477114769639068292e+00j)
 (1.865000000000000000e+02+0.000000000000000000e+00j)	 (-1.218893892404310453e+00+2.519823496744793889e+00j)
 (1.885000000000000000e+02+0.000000000000000000e+00j)	 (-1.249371013743740155e+00+2.607079077477733264e+00j)
 (1.895000000000000000e+02+0.000000000000000000e+00j)	 (-1.263794124820629028e+00+2.651601744363147883e+00j)
 (1.915000000000000000e+02+0.000000000000000000e+00j)	 (-1.291007300600097940e+00+2.742365739824785376e+00j)
 (1.925000000000000000e+02+0.000000000000000000e+00j)	 (-1.303736423233069042e+00+2.788577996487355382e+00j)
 (1.950000000000000000e+02+0.000000000000000000e+00j)	 (-1.332879671990866433e+00+2.906417351523972403e+00j)
 (1.955000000000000000e+02+0.000000000000000000e+00j)	 (-1.338226807104069938e+00+2.930366167692544987e+00j)
 (1.980000000000000000e+02+0.000000000000000000e+00j)	 (-1.362463471002318904e+00+3.051886955872719742e+00j)
 (1.985000000000000000e+02+0.000000000000000000e+00j)	 (-1.366822692363608205e+00+3.076532501556177746e+00j)
 (2.010000000000000000e+02+0.000000000000000000e+00j)	 (-1.385880083413588926e+00+3.201349519498830176e+00j)
 (2.015000000000000000e+02+0.000000000000000000e+00j)	 (-1.389131251955625146e+00+3.226613172832601961e+00j)
 (2.040000000000000000e+02+0.000000000000000000e+00j)	 (-1.402725836956868033e+00+3.354306081487030244e+00j)
 (2.045000000000000000e+02+0.000000000000000000e+00j)	 (-1.404881555133345561e+00+3.380101132761046845e+00j)
 (2.070000000000000000e+02+0.000000000000000000e+00j)	 (-1.412793580841454677e+00+3.510236242997633926e+00j)
 (2.080000000000000000e+02+0.000000000000000000e+00j)	 (-1.414597395497184662e+00+3.562770282200756977e+00j)
 (2.100000000000000000e+02+0.000000000000000000e+00j)	 (-1.415813103366959869e+00+3.668580922670850342e+00j)
 (2.115000000000000000e+02+0.000000000000000000e+00j)	 (-1.414626553519105157e+00+3.748497777229398142e+00j)
 (2.130000000000000000e+02+0.000000000000000000e+00j)	 (-1.411644435002783693e+00+3.828798394380789727e+00j)
 (2.150000000000000000e+02+0.000000000000000000e+00j)	 (-1.404832601595766173e+00+3.936372398807390205e+00j)
 (2.160000000000000000e+02+0.000000000000000000e+00j)	 (-1.400186861213019496e+00+3.990329079769022513e+00j)
 (2.185000000000000000e+02+0.000000000000000000e+00j)	 (-1.385036365841800343e+00+4.125537582893747945e+00j)
 (2.190000000000000000e+02+0.000000000000000000e+00j)	 (-1.381420938479169802e+00+4.152617052961776523e+00j)
 (2.215000000000000000e+02+0.000000000000000000e+00j)	 (-1.360145095844476959e+00+4.288042897743497228e+00j)
 (2.220000000000000000e+02+0.000000000000000000e+00j)	 (-1.355282081289894913e+00+4.315111442327954627e+00j)
 (2.245000000000000000e+02+0.000000000000000000e+00j)	 (-1.327960409805603703e+00+4.450303621847584878e+00j)
 (2.255000000000000000e+02+0.000000000000000000e+00j)	 (-1.315616285174109112e+00+4.504242179874202279e+00j)
 (2.275000000000000000e+02+0.000000000000000000e+00j)	 (-1.288558095214688892e+00+4.611804075107311718e+00j)
 (2.290000000000000000e+02+0.000000000000000000e+00j)	 (-1.266207559043237563e+00+4.692118951568187590e+00j)
 (2.305000000000000000e+02+0.000000000000000000e+00j)	 (-1.242119129181387782e+00+4.772062704020443746e+00j)
 (2.330000000000000000e+02+0.000000000000000000e+00j)	 (-1.198168064458639659e+00+4.904317935515321025e+00j)
 (2.335000000000000000e+02+0.000000000000000000e+00j)	 (-1.188812130028426228e+00+4.930590212618667145e+00j)
 (2.360000000000000000e+02+0.000000000000000000e+00j)	 (-1.139281996647517836e+00+5.061064798183727120e+00j)
 (2.370000000000000000e+02+0.000000000000000000e+00j)	 (-1.118203069952395934e+00+5.112782161415803550e+00j)
 (2.390000000000000000e+02+0.000000000000000000e+00j)	 (-1.073926529117593009e+00+5.215319696200200639e+00j)
 (2.405000000000000000e+02+0.000000000000000000e+00j)	 (-1.038909121057997265e+00+5.291379933158507853e+00j)
 (2.420000000000000000e+02+0.000000000000000000e+00j)	 (-1.002385166938190242e+00+5.366669518693855778e+00j)
