f	lambda_1	lambda_2
 (1.205000000000000000e+02+0.000000000000000000e+00j)	 (-1.986388779972661500e-01+2.195169996178863714e-01j)	 (-7.150196598722893260e-01+1.106114118764911058e+00j)
 (1.215000000000000000e+02+0.000000000000000000e+00j)	 (-2.043415078112973959e-01+2.278849225580327764e-01j)	 (-7.117236775989559394e-01+1.125496160353746555e+00j)
 (1.235000000000000000e+02+0.000000000000000000e+00j)	 (-2.155002068808211102e-01+2.449806887926128107e-01j)	 (-7.040348264288209812e-01+1.164344863904760441e+00j)
 (1.240000000000000000e+02+0.000000000000000000e+00j)	 (-2.182318953534640449e-01+2.493264121185425619e-01j)	 (-7.018863211901322785e-01+1.174087196487778817e+00j)
 (1.255000000000000000e+02+0.000000000000000000e+00j)	 (-2.263102748393319708e-01+2.625651663525888080e-01j)	 (-6.949001645079300182e-01+1.203248200097823295e+00j)
 (1.270000000000000000e+02+0.000000000000000000e+00j)	 (-2.341941122697949185e-01+2.760891785907068074e-01j)	 (-6.870984146452345787e-01+1.232360321434769812e+00j)
 (1.275000000000000000e+02+0.000000000000000000e+00j)	 (-2.367710044227765431e-01+2.806528068319956715e-01j)	 (-6.843162004919000063e-01+1.242066693488710127e+00j)
 (1.300000000000000000e+02+0.000000000000000000e+00j)	 (-2.493195565250250212e-01+3.039343341206128257e-01j)	 (-6.690281430084461523e-01+1.290424305230028157e+00j)
 (1.305000000000000000e+02+0.000000000000000000e+00j)	 (-2.517533436943253933e-01+3.086862275829451163e-01j)	 (-6.657061645006437933e-01+1.300058025595613342e+00j)
 (1.320000000000000000e+02+0.000000000000000000e+00j)	 (-2.589104430312761940e-01+3.231022002966831841e-01j)	 (-6.551689187269458259e-01+1.328868199810057549e+00j)
 (1.335000000000000000e+02+0.000000000000000000e+00j)	 (-2.658433752421374141e-01+3.377865185939921133e-01j)	 (-6.438225546251794551e-01+1.357486716511235425e+00j)
 (1.340000000000000000e+02+0.000000000000000000e+00j)	 (-2.681030777312318758e-01+3.427435144342930173e-01j)	 (-6.398707645961256851e-01+1.366980824312744369e+00j)
 (1.365000000000000000e+02+0.000000000000000000e+00j)	 (-2.789770701195395386e-01+3.679462879621931415e-01j)	 (-6.187551253550200858e-01+1.414083510295334190e+00j)
 (1.370000000000000000e+02+0.000000000000000000e+00j)	 (-2.810763637066439058e-01+3.730824756197033687e-01j)	 (-6.142772171204561316e-01+1.423395319228507372e+00j)
 (1.385000000000000000e+02+0.000000000000000000e+00j)	 (-2.871715371968220354e-01+3.886270496247600792e-01j)	 (-6.003088720863275496e-01+1.451207438357822177e+00j)
 (1.400000000000000000e+02+0.000000000000000000e+00j)	 (-2.930130297409761497e-01+4.044231071523683441e-01j)	 (-5.855730397715299684e-01+1.478684589596732435e+00j)
 (1.410000000000000000e+02+0.000000000000000000e+00j)	 (-2.967642016410567130e-01+4.150951798175907537e-01j)	 (-5.753344865912766171e-01+1.496802586517803846e+00j)
 (1.430000000000000000e+02+0.000000000000000000e+00j)	 (-3.038712744238424301e-01+4.367512298613660526e-01j)	 (-5.538818089572847825e-01+1.532561108030895403e+00j)
 (1.435000000000000000e+02+0.000000000000000000e+00j)	 (-3.055679711356070749e-01+4.422277314312941243e-01j)	 (-5.483144806320099374e-01+1.541388639727041099e+00j)
 (1.455000000000000000e+02+0.000000000000000000e+00j)	 (-3.120418235236338544e-01+4.643985696498595939e-01j)	 (-5.252808190465481086e-01+1.576218305302154343e+00j)
 (1.465000000000000000e+02+0.000000000000000000e+00j)	 (-3.150796617789924925e-01+4.756345927490002179e-01j)	 (-5.133044643869666412e-01+1.593331316490752103e+00j)
 (1.480000000000000000e+02+0.000000000000000000e+00j)	 (-3.193807711749625522e-01+4.926779970106006656e-01j)	 (-4.948044543865942613e-01+1.618595484108209526e+00j)
 (1.495000000000000000e+02+0.000000000000000000e+00j)	 (-3.233639846602862633e-01+5.099294717326925408e-01j)	 (-4.756606862923470902e-01+1.643369729589856831e+00j)
 (1.500000000000000000e+02+0.000000000000000000e+00j)	 (-3.246215379418035951e-01+5.157131228580118520e-01j)	 (-4.691272356622010475e-01+1.651525888749529436e+00j)
 (1.525000000000000000e+02+0.000000000000000000e+00j)	 (-3.303677035457979194e-01+5.450181415899135740e-01j)	 (-4.355236858635495589e-01+1.691336588769161597e+00j)
 (1.530000000000000000e+02+0.000000000000000000e+00j)	 (-3.314047716321747439e-01+5.509474894657979682e-01j)	 (-4.286173888978712099e-01+1.699106639937219221e+00j)
 (1.550000000000000000e+02+0.000000000000000000e+00j)	 (-3.351819979727403975e-01+5.748445198708646009e-01j)	 (-4.003403595446787255e-01+1.729577766891492008e+00j)
 (1.560000000000000000e+02+0.000000000000000000e+00j)	 (-3.368450250363159704e-01+5.869122585948294279e-01j)	 (-3.858504857243980068e-01+1.744415900028313704e+00j)
 (1.575000000000000000e+02+0.000000000000000000e+00j)	 (-3.390414686642635456e-01+6.051507187168541080e-01j)	 (-3.637118835118258175e-01+1.766164275892495805e+00j)
 (1.590000000000000000e+02+0.000000000000000000e+00j)	 (-3.408862274076424059e-01+6.235630649230325950e-01j)	 (-3.411019768216889125e-01+1.787281858690880521e+00j)
 (1.605000000000000000e+02+0.000000000000000000e+00j)	 (-3.423593870125331007e-01+6.421049515481305203e-01j)	 (-3.180380698439954079e-01+1.807778244885531516e+00j)
 (1.620000000000000000e+02+0.000000000000000000e+00j)	 (-3.434652791586576548e-01+6.607871358407116924e-01j)	 (-2.945583817591655995e-01+1.827618895125217913e+00j)
 (1.630000000000000000e+02+0.000000000000000000e+00j)	 (-3.440022620912948081e-01+6.733152344751285323e-01j)	 (-2.786861454682024175e-01+1.840478570762948962e+00j)
 (1.650000000000000000e+02+0.000000000000000000e+00j)	 (-3.445690773009713048e-01+6.985400970502764206e-01j)	 (-2.464721365515840645e-01+1.865303158031484942e+00j)
 (1.655000000000000000e+02+0.000000000000000000e+00j)	 (-3.445995416614464624e-01+7.048665487648431149e-01j)	 (-2.383186396541106533e-01+1.871331486563593716e+00j)
 (1.680000000000000000e+02+0.000000000000000000e+00j)	 (-3.441301335968102171e-01+7.367030152032609802e-01j)	 (-1.970633770941532803e-01+1.900308854487923416e+00j)
 (1.685000000000000000e+02+0.000000000000000000e+00j)	 (-3.439080646702128430e-01+7.431065014382121081e-01j)	 (-1.887261563140862908e-01+1.905870780848979429e+00j)
 (1.710000000000000000e+02+0.000000000000000000e+00j)	 (-3.421434045474920360e-01+7.752355515322295609e-01j)	 (-1.465964279148007643e-01+1.932553769650397157e+00j)
 (1.715000000000000000e+02+0.000000000000000000e+00j)	 (-3.416518733385519591e-01+7.816695314707073905e-01j)	 (-1.380898136628318507e-01+1.937672131195733449e+00j)
 (1.740000000000000000e+02+0.000000000000000000e+00j)	 (-3.385601649602414942e-01+8.139866182842756537e-01j)	 (-9.526578707168498195e-02+1.962073099273643262e+00j)
 (1.745000000000000000e+02+0.000000000000000000e+00j)	 (-3.378104304336109198e-01+8.204705176900108921e-01j)	 (-8.665511813380660788e-02+1.966722379193367232e+00j)
 (1.765000000000000000e+02+0.000000000000000000e+00j)	 (-3.343537830850621395e-01+8.464109320032664474e-01j)	 (-5.199946373217156914e-02+1.984567313466414351e+00j)
 (1.775000000000000000e+02+0.000000000000000000e+00j)	 (-3.323528243138718086e-01+8.593858270314851389e-01j)	 (-3.459500955543698408e-02+1.993035017986816815e+00j)
 (1.795000000000000000e+02+0.000000000000000000e+00j)	 (-3.278154650631270872e-01+8.853670769408596986e-01j)	 (3.135180800312165061e-04+2.009081911994517800e+00j)
 (1.805000000000000000e+02+0.000000000000000000e+00j)	 (-3.252779576814185947e-01+8.983593614626748103e-01j)	 (1.780731111097899610e-02+2.016657005430646521e+00j)
 (1.825000000000000000e+02+0.000000000000000000e+00j)	 (-3.196727919652065375e-01+9.243156399620973129e-01j)	 (5.286731588398602133e-02+2.030911924793151968e+00j)
 (1.835000000000000000e+02+0.000000000000000000e+00j)	 (-3.165951630006691997e-01+9.372726891715796871e-01j)	 (7.040906675302849305e-02+2.037608078025132663e+00j)
 (1.855000000000000000e+02+0.000000000000000000e+00j)	 (-3.099032990850950631e-01+9.631240253826014452e-01j)	 (1.054890842048636646e-01+2.050141772169853382e+00j)
 (1.865000000000000000e+02+0.000000000000000000e+00j)	 (-3.062894728551429635e-01+9.760226315337638958e-01j)	 (1.229999934640859383e-01+2.055987054832116634e+00j)
 (1.885000000000000000e+02+0.000000000000000000e+00j)	 (-2.985277648979542953e-01+1.001720747643444431e+00j)	 (1.579753923219765210e-01+2.066840913355282083e+00j)
 (1.895000000000000000e+02+0.000000000000000000e+00j)	 (-2.943790327812129126e-01+1.014513517749583205e+00j)	 (1.754244582899418259e-01+2.071853510262500198e+00j)
 (1.915000000000000000e+02+0.000000000000000000e+00j)	 (-2.855603310207017187e-01+1.039987382066381416e+00j)	 (2.101939115855044060e-01+2.081091394992162780e+00j)
 (1.925000000000000000e+02+0.000000000000000000e+00j)	 (-2.808896197322132693e-01+1.052656647718288596e+00j)	 (2.275086375001608152e-01+2.085315349618574565e+00j)
 (1.950000000000000000e+02+0.000000000000000000e+00j)	 (-2.684618535413444418e-01+1.084110319542059830e+00j)	 (2.705534907975206682e-01+2.094756764397058380e+00j)
 (1.955000000000000000e+02+0.000000000000000000e+00j)	 (-2.658475675940489280e-01+1.090357776053369587e+00j)	 (2.791168863662633615e-01+2.096457849677855201e+00j)
 (1.980000000000000000e+02+0.000000000000000000e+00j)	 (-2.521492081520286810e-01+1.121357955092145087e+00j)	 (3.216750336335399973e-01+2.104053660027854544e+00j)
 (1.985000000000000000e+02+0.000000000000000000e+00j)	 (-2.492854813526294011e-01+1.127514180327456650e+00j)	 (3.301224220986638258e-01+2.105397925892087851e+00j)
 (2.010000000000000000e+02+0.000000000000000000e+00j)	 (-2.343527641965749142e-01+1.158003396236806593e+00j)	 (3.720887434072690514e-01+2.111240962403366783e+00j)
 (2.015000000000000000e+02+0.000000000000000000e+00j)	 (-2.312432728956173023e-01+1.164039830846318235e+00j)	 (3.804214884896685023e-01+2.112236637055478816e+00j)
 (2.040000000000000000e+02+0.000000000000000000e+00j)	 (-2.151160541355553457e-01+1.193940944295861728e+00j)	 (4.217164658647106767e-01+2.116426813130687368e+00j)
 (2.045000000000000000e+02+0.000000000000000000e+00j)	 (-2.117740987528549113e-01+1.199857714291853394e+00j)	 (4.299027549276775995e-01+2.117105495508512902e+00j)
 (2.070000000000000000e+02+0.000000000000000000e+00j)	 (-1.944958793088813476e-01+1.229110586214786416e+00j)	 (4.704540520670731363e-01+2.119733074308611798e+00j)
 (2.080000000000000000e+02+0.000000000000000000e+00j)	 (-1.873271760893766569e-01+1.240646556764918973e+00j)	 (4.864897589691155599e-01+2.120435964685715824e+00j)
 (2.100000000000000000e+02+0.000000000000000000e+00j)	 (-1.725511999297202337e-01+1.263418183835065323e+00j)	 (5.182402101884305834e-01+2.121273266362521781e+00j)
 (2.115000000000000000e+02+0.000000000000000000e+00j)	 (-1.610972065585125623e-01+1.280225816661699323e+00j)	 (5.417561357915062770e-01+2.121423217073844292e+00j)
 (2.130000000000000000e+02+0.000000000000000000e+00j)	 (-1.493410201923343061e-01+1.296799748925405060e+00j)	 (5.650056324086503157e-01+2.121169803915572416e+00j)
 (2.150000000000000000e+02+0.000000000000000000e+00j)	 (-1.332030009250019242e-01+1.318514344355700363e+00j)	 (5.955925574831961722e-01+2.120239402524893180e+00j)
 (2.160000000000000000e+02+0.000000000000000000e+00j)	 (-1.249401736669870644e-01+1.329193650454809639e+00j)	 (6.107109447193219687e-01+2.119533293333413226e+00j)
 (2.185000000000000000e+02+0.000000000000000000e+00j)	 (-1.037434907042306120e-01+1.355392296660221430e+00j)	 (6.479509474837870098e-01+2.117079489221319388e+00j)
 (2.190000000000000000e+02+0.000000000000000000e+00j)	 (-9.941739861529430566e-02+1.360552182022340739e+00j)	 (6.553013093522424004e-01+2.116473621446288700e+00j)
 (2.215000000000000000e+02+0.000000000000000000e+00j)	 (-7.733808087062166159e-02+1.385835752923646691e+00j)	 (6.915987579525713080e-01+2.112921156054759386e+00j)
 (2.220000000000000000e+02+0.000000000000000000e+00j)	 (-7.284078728788800916e-02+1.390796886211633776e+00j)	 (6.987624020671517888e-01+2.112107574129642895e+00j)
 (2.245000000000000000e+02+0.000000000000000000e+00j)	 (-4.995032542306832024e-02+1.415136443512170494e+00j)	 (7.340957299685590964e-01+2.107545089250839609e+00j)
 (2.255000000000000000e+02+0.000000000000000000e+00j)	 (-4.061667977545924124e-02+1.424641236790777032e+00j)	 (7.480053640536943327e-01+2.105495597951590803e+00j)
 (2.275000000000000000e+02+0.000000000000000000e+00j)	 (-2.165689787593705340e-02+1.443258499029449249e+00j)	 (7.754322215254834116e-01+2.101038693435693716e+00j)
 (2.290000000000000000e+02+0.000000000000000000e+00j)	 (-7.193881677914792938e-03+1.456866109016543787e+00j)	 (7.956583384389713798e-01+2.097403039371454003e+00j)
 (2.305000000000000000e+02+0.000000000000000000e+00j)	 (7.464894856932691170e-03+1.470170451431711989e+00j)	 (8.155906370366819980e-01+2.093521883391847638e+00j)
 (2.330000000000000000e+02+0.000000000000000000e+00j)	 (3.230444033079982180e-02+1.491664184740092658e+00j)	 (8.481580357929621172e-01+2.086531487450575817e+00j)
 (2.335000000000000000e+02+0.000000000000000000e+00j)	 (3.732785200875410325e-02+1.495853954387380114e+00j)	 (8.545740120200249201e-01+2.085061957555719214e+00j)
 (2.360000000000000000e+02+0.000000000000000000e+00j)	 (6.272722307095190963e-02+1.516294695880110233e+00j)	 (8.861686285780066008e-01+2.077366201973777748e+00j)
 (2.370000000000000000e+02+0.000000000000000000e+00j)	 (7.300667407088679006e-02+1.524223752223111683e+00j)	 (8.985812383713986939e-01+2.074135953984743708e+00j)
 (2.390000000000000000e+02+0.000000000000000000e+00j)	 (9.375356193397021975e-02+1.539659478201315324e+00j)	 (9.230204882858387139e-01+2.067423721181592899e+00j)
 (2.405000000000000000e+02+0.000000000000000000e+00j)	 (1.094659419946155676e-01+1.550859842743731232e+00j)	 (9.410140591492341944e-01+2.062189682713686967e+00j)
 (2.420000000000000000e+02+0.000000000000000000e+00j)	 (1.252966613100878757e-01+1.561742322439921615e+00j)	 (9.587219622072692404e-01+2.056789154215536097e+00j)
 (2.445000000000000000e+02+0.000000000000000000e+00j)	 (1.519229456418803581e-01+1.579167922169163019e+00j)	 (9.876096617882726969e-01+2.047440902814596342e+00j)
 (2.450000000000000000e+02+0.000000000000000000e+00j)	 (1.572821705964465577e-01+1.582554394552141641e+00j)	 (9.932899480264244518e-01+2.045523717827917753e+00j)
 (2.475000000000000000e+02+0.000000000000000000e+00j)	 (1.842193402083323051e-01+1.598911753290875426e+00j)	 (1.021247087949269217e+00+2.035710919207341263e+00j)
 (2.485000000000000000e+02+0.000000000000000000e+00j)	 (1.950594113826877862e-01+1.605208787383380242e+00j)	 (1.032218608902763624e+00+2.031685181160623799e+00j)
 (2.505000000000000000e+02+0.000000000000000000e+00j)	 (2.168264825532464357e-01+1.617374314109005118e+00j)	 (1.053796849362875765e+00+2.023479165207492603e+00j)
 (2.525000000000000000e+02+0.000000000000000000e+00j)	 (2.386965440118709036e-01+1.628982591117079881e+00j)	 (1.074898573621600129e+00+2.015076125279229746e+00j)
 (2.535000000000000000e+02+0.000000000000000000e+00j)	 (2.496634835456945645e-01+1.634575939998167193e+00j)	 (1.085272657600781399e+00+2.010804265500573784e+00j)
 (2.560000000000000000e+02+0.000000000000000000e+00j)	 (2.771583220693003557e-01+1.647953713206823601e+00j)	 (1.110706789385939697e+00+1.999945591057609162e+00j)
 (2.570000000000000000e+02+0.000000000000000000e+00j)	 (2.881815667865120778e-01+1.653066983608527662e+00j)	 (1.120677380526175604e+00+1.995534785594789584e+00j)
 (2.590000000000000000e+02+0.000000000000000000e+00j)	 (3.102515322443853973e-01+1.662884665644365878e+00j)	 (1.140286617708155426e+00+1.986601150236110946e+00j)
 (2.610000000000000000e+02+0.000000000000000000e+00j)	 (3.323453125382408446e-01+1.672164318249716564e+00j)	 (1.159452801641179143e+00+1.977538029787609508e+00j)
 (2.620000000000000000e+02+0.000000000000000000e+00j)	 (3.433957585181568462e-01+1.676601287851219757e+00j)	 (1.168874773707276216e+00+1.972962993026696754e+00j)
 (2.645000000000000000e+02+0.000000000000000000e+00j)	 (3.710089869442725341e-01+1.687124158056886314e+00j)	 (1.191958390274702850e+00+1.961404478163667253e+00j)
 (2.655000000000000000e+02+0.000000000000000000e+00j)	 (3.820473185739348132e-01+1.691107328653192132e+00j)	 (1.201006437532895710e+00+1.956737161349732856e+00j)
 (2.675000000000000000e+02+0.000000000000000000e+00j)	 (4.040918991290038953e-01+1.698687142605649569e+00j)	 (1.218795721788894726e+00+1.947334897780879981e+00j)
 (2.695000000000000000e+02+0.000000000000000000e+00j)	 (4.260897431183726658e-01+1.705765586704338199e+00j)	 (1.236177897149057126e+00+1.937856716969946103e+00j)
 (2.705000000000000000e+02+0.000000000000000000e+00j)	 (4.370673773093108894e-01+1.709120364675648096e+00j)	 (1.244717999277856757e+00+1.933090166114135533e+00j)
 (2.730000000000000000e+02+0.000000000000000000e+00j)	 (4.644277631260148587e-01+1.716973368250698462e+00j)	 (1.265643406934268800e+00+1.921106099518556487e+00j)
 (2.740000000000000000e+02+0.000000000000000000e+00j)	 (4.753356797622068086e-01+1.719904969318302390e+00j)	 (1.273846194150554334e+00+1.916290076292454847e+00j)
 (2.760000000000000000e+02+0.000000000000000000e+00j)	 (4.970781518384290720e-01+1.725414848730341788e+00j)	 (1.289968344458351623e+00+1.906620686264466347e+00j)
 (2.785000000000000000e+02+0.000000000000000000e+00j)	 (5.241070306735672313e-01+1.731653418720957127e+00j)	 (1.309601273710985003e+00+1.894480365608957939e+00j)
 (2.790000000000000000e+02+0.000000000000000000e+00j)	 (5.294910768685457958e-01+1.732817389388453089e+00j)	 (1.313459277080814225e+00+1.892047133011423465e+00j)
 (2.815000000000000000e+02+0.000000000000000000e+00j)	 (5.562913233705124583e-01+1.738222629616422710e+00j)	 (1.332421576567347721e+00+1.879853830864619546e+00j)
 (2.830000000000000000e+02+0.000000000000000000e+00j)	 (5.722706618393724742e-01+1.741138462626161676e+00j)	 (1.343538602177525743e+00+1.872525258065858011e+00j)
 (2.845000000000000000e+02+0.000000000000000000e+00j)	 (5.881672215113427082e-01+1.743820306660806452e+00j)	 (1.354462282450258126e+00+1.865187587558185145e+00j)
 (2.870000000000000000e+02+0.000000000000000000e+00j)	 (6.144722200487932051e-01+1.747776280754264278e+00j)	 (1.372253009541310353e+00+1.852948273676921165e+00j)
 (2.875000000000000000e+02+0.000000000000000000e+00j)	 (6.197033808164831292e-01+1.748491476936807620e+00j)	 (1.375751077333759342e+00+1.850501069144320887e+00j)
 (2.900000000000000000e+02+0.000000000000000000e+00j)	 (6.457040906408124670e-01+1.751695856929277095e+00j)	 (1.392936352467365912e+00+1.838263124589951225e+00j)
 (2.925000000000000000e+02+0.000000000000000000e+00j)	 (6.714316142882711391e-01+1.754301994692142985e+00j)	 (1.409632573803407452e+00+1.826039629141785747e+00j)
 (2.930000000000000000e+02+0.000000000000000000e+00j)	 (6.765443896158873649e-01+1.754754620552903654e+00j)	 (1.412913294890123961e+00+1.823595825975135476e+00j)
 (2.955000000000000000e+02+0.000000000000000000e+00j)	 (7.019284493175954598e-01+1.756674325005626480e+00j)	 (1.429043698822338282e+00+1.811398983268516227e+00j)
 (2.970000000000000000e+02+0.000000000000000000e+00j)	 (7.170145743647942105e-01+1.757557827227318237e+00j)	 (1.438503755079084678e+00+1.804096687690559753e+00j)
 (2.985000000000000000e+02+0.000000000000000000e+00j)	 (7.319898586662045847e-01+1.758252142158247544e+00j)	 (1.447800395309146282e+00+1.796807355791844030e+00j)
 (3.010000000000000000e+02+0.000000000000000000e+00j)	 (7.566974207529943985e-01+1.758994085937328089e+00j)	 (1.462945731170038455e+00+1.784691453347020840e+00j)
 (3.020000000000000000e+02+0.000000000000000000e+00j)	 (7.664908221716808523e-01+1.759148226737388576e+00j)	 (1.468884800320727546e+00+1.779859768692047428e+00j)
 (3.040000000000000000e+02+0.000000000000000000e+00j)	 (7.859183951798969225e-01+1.759221513796810576e+00j)	 (1.480561763748680537e+00+1.770220533816322384e+00j)
 (3.065000000000000000e+02+0.000000000000000000e+00j)	 (8.099043534720939963e-01+1.758884689689905301e+00j)	 (1.494790168776999106e+00+1.758223148129402169e+00j)
 (3.070000000000000000e+02+0.000000000000000000e+00j)	 (8.146612424768668870e-01+1.758761721247645182e+00j)	 (1.497587766989623592e+00+1.755831699117043954e+00j)
 (3.095000000000000000e+02+0.000000000000000000e+00j)	 (8.382387147895278279e-01+1.757881634923067482e+00j)	 (1.511342308176779614e+00+1.743912270709444989e+00j)
 (3.120000000000000000e+02+0.000000000000000000e+00j)	 (8.614698965884177717e-01+1.756571994719621888e+00j)	 (1.524715507715696861e+00+1.732063443516951962e+00j)
 (3.125000000000000000e+02+0.000000000000000000e+00j)	 (8.660736367249004530e-01+1.756261579027514230e+00j)	 (1.527344977340758803e+00+1.729700781272428323e+00j)
 (3.150000000000000000e+02+0.000000000000000000e+00j)	 (8.888822365843840334e-01+1.754463358351502356e+00j)	 (1.540277869658191801e+00+1.717940132513594564e+00j)
 (3.170000000000000000e+02+0.000000000000000000e+00j)	 (9.068727139249550540e-01+1.752743499516908665e+00j)	 (1.550367820942570640e+00+1.708588555752949656e+00j)
 (3.180000000000000000e+02+0.000000000000000000e+00j)	 (9.157816067602555510e-01+1.751794203268560279e+00j)	 (1.555329672723345880e+00+1.703933522854366611e+00j)
 (3.205000000000000000e+02+0.000000000000000000e+00j)	 (9.378042975364739853e-01+1.749167738585575727e+00j)	 (1.567496431706520532e+00+1.692352434615627343e+00j)
 (3.225000000000000000e+02+0.000000000000000000e+00j)	 (9.551624163327656625e-01+1.746817066535562901e+00j)	 (1.576991000489052830e+00+1.683150775871929961e+00j)
 (3.235000000000000000e+02+0.000000000000000000e+00j)	 (9.637540703079516824e-01+1.745561088392316273e+00j)	 (1.581661283786678585e+00+1.678570407969814937e+00j)
 (3.260000000000000000e+02+0.000000000000000000e+00j)	 (9.849812881507447049e-01+1.742197545369474909e+00j)	 (1.593115732000373486e+00+1.667185124706476618e+00j)
 (3.275000000000000000e+02+0.000000000000000000e+00j)	 (9.975430609359616785e-01+1.740030474653127213e+00j)	 (1.599840527490816955e+00+1.660398600758915766e+00j)
 (3.290000000000000000e+02+0.000000000000000000e+00j)	 (1.009974844414019746e+00+1.737758912359107288e+00j)	 (1.606455657554239913e+00+1.653644867205669833e+00j)
 (3.315000000000000000e+02+0.000000000000000000e+00j)	 (1.030405658588753548e+00+1.733741756113540866e+00j)	 (1.617246661569796906e+00+1.642466143233598075e+00j)
 (3.330000000000000000e+02+0.000000000000000000e+00j)	 (1.042490070368148780e+00+1.731199648817000503e+00j)	 (1.623583682578300547e+00+1.635805306050986285e+00j)
 (3.345000000000000000e+02+0.000000000000000000e+00j)	 (1.054445220709024689e+00+1.728562567374740455e+00j)	 (1.629819450140667980e+00+1.629181070456565239e+00j)
 (3.370000000000000000e+02+0.000000000000000000e+00j)	 (1.074084988619755210e+00+1.723968722611599391e+00j)	 (1.639992220228116082e+00+1.618217863980070170e+00j)
 (3.385000000000000000e+02+0.000000000000000000e+00j)	 (1.085696317587754089e+00+1.721095905834786999e+00j)	 (1.645967965879974182e+00+1.611688952158136789e+00j)
 (3.400000000000000000e+02+0.000000000000000000e+00j)	 (1.097180422380130915e+00+1.718142007251866721e+00j)	 (1.651850028253373903e+00+1.605195372422430822e+00j)
 (3.425000000000000000e+02+0.000000000000000000e+00j)	 (1.116037050802616282e+00+1.713042288097962107e+00j)	 (1.661448978094951290e+00+1.594454552055970975e+00j)
 (3.440000000000000000e+02+0.000000000000000000e+00j)	 (1.127182919423498131e+00+1.709883549760885524e+00j)	 (1.667088620308251112e+00+1.588058650084544166e+00j)
 (3.455000000000000000e+02+0.000000000000000000e+00j)	 (1.138202312584216003e+00+1.706650685033518355e+00j)	 (1.672641110451589030e+00+1.581700446746123756e+00j)
 (3.480000000000000000e+02+0.000000000000000000e+00j)	 (1.156293155941944928e+00+1.701110811493030450e+00j)	 (1.681703782024470017e+00+1.571185591003449122e+00j)
 (3.495000000000000000e+02+0.000000000000000000e+00j)	 (1.166981463097772176e+00+1.697700120588815809e+00j)	 (1.687030083493733068e+00+1.564927234234890996e+00j)
 (3.510000000000000000e+02+0.000000000000000000e+00j)	 (1.177547559320297310e+00+1.694227765644725325e+00j)	 (1.692275076481937646e+00+1.558705078814287326e+00j)
 (3.535000000000000000e+02+0.000000000000000000e+00j)	 (1.194886648201055168e+00+1.688309708481841032e+00j)	 (1.700839805577886166e+00+1.548417534677754670e+00j)
 (3.555000000000000000e+02+0.000000000000000000e+00j)	 (1.208517076608176311e+00+1.683462481717300063e+00j)	 (1.707536110486026271e+00+1.540263136215459738e+00j)
 (3.565000000000000000e+02+0.000000000000000000e+00j)	 (1.215252189755061440e+00+1.681004152537316276e+00j)	 (1.710833750527148700e+00+1.536210704128385007e+00j)
 (3.590000000000000000e+02+0.000000000000000000e+00j)	 (1.231862826719492654e+00+1.674762442956775343e+00j)	 (1.718932505250140075e+00+1.526151677516873306e+00j)
 (3.610000000000000000e+02+0.000000000000000000e+00j)	 (1.244916223790270449e+00+1.669673207564233985e+00j)	 (1.725267053362510961e+00+1.518179900599251342e+00j)
 (3.620000000000000000e+02+0.000000000000000000e+00j)	 (1.251365467247493202e+00+1.667098742854814075e+00j)	 (1.728387403532781086e+00+1.514219164921460692e+00j)
 (3.645000000000000000e+02+0.000000000000000000e+00j)	 (1.267266618920026566e+00+1.660581463471619168e+00j)	 (1.736053019604282932e+00+1.504387714459142877e+00j)
 (3.670000000000000000e+02+0.000000000000000000e+00j)	 (1.282854702696767379e+00+1.653952725764477938e+00j)	 (1.743530654645476741e+00+1.494660627421450227e+00j)
 (3.675000000000000000e+02+0.000000000000000000e+00j)	 (1.285934322859143331e+00+1.652614899355342004e+00j)	 (1.745004543388115614e+00+1.492727368078837991e+00j)
 (3.700000000000000000e+02+0.000000000000000000e+00j)	 (1.301151811025586635e+00+1.645867012347431935e+00j)	 (1.752265028693248627e+00+1.483123473786942759e+00j)
 (3.725000000000000000e+02+0.000000000000000000e+00j)	 (1.316065454280474389e+00+1.639029702226609819e+00j)	 (1.759350401114979867e+00+1.473620224494049058e+00j)
 (3.730000000000000000e+02+0.000000000000000000e+00j)	 (1.319012642638275556e+00+1.637652637299891634e+00j)	 (1.760747214061484600e+00+1.471731661316916684e+00j)
 (3.755000000000000000e+02+0.000000000000000000e+00j)	 (1.333569667736118403e+00+1.630715792785425444e+00j)	 (1.767629855898893210e+00+1.462350708909710750e+00j)
 (3.780000000000000000e+02+0.000000000000000000e+00j)	 (1.347835059502400235e+00+1.623704617162708752e+00j)	 (1.774348820220219114e+00+1.453070497135275918e+00j)
 (3.790000000000000000e+02+0.000000000000000000e+00j)	 (1.353460616544867268e+00+1.620882184437537399e+00j)	 (1.776991862004348333e+00+1.449386195540326661e+00j)
 (3.810000000000000000e+02+0.000000000000000000e+00j)	 (1.364575278079223297e+00+1.615204866099482883e+00j)	 (1.782203009790785053e+00+1.442065901195038968e+00j)
 (3.835000000000000000e+02+0.000000000000000000e+00j)	 (1.378217592677139836e+00+1.608057441846878488e+00j)	 (1.788578907965080234e+00+1.433004091357797716e+00j)
 (3.855000000000000000e+02+0.000000000000000000e+00j)	 (1.388932428032995325e+00+1.602300963945348933e+00j)	 (1.793573311674529602e+00+1.425825812680308058e+00j)
 (3.865000000000000000e+02+0.000000000000000000e+00j)	 (1.394224366012337679e+00+1.599411441573702408e+00j)	 (1.796035789670297422e+00+1.422259543317041519e+00j)
