Frequency [Hz]	d axis	q axis
 (9.000000000000000000e+00+0.000000000000000000e+00j)	 (2.479689637599496521e+01-2.736336199651749901e-01j)	 (-1.669483410375362631e+00+1.613194383750166594e+02j)
 (9.500000000000000000e+00+0.000000000000000000e+00j)	 (2.462498090688677976e+01+4.780271980234054752e+00j)	 (-3.567460504183703307e+00+1.661744128331332320e+02j)
 (1.000000000000000000e+01+0.000000000000000000e+00j)	 (2.442706364770794636e+01+9.884139950573826994e+00j)	 (-5.553269986496638388e+00+1.711191208318073222e+02j)
 (1.050000000000000000e+01+0.000000000000000000e+00j)	 (2.419862849900222201e+01+1.504516173927849287e+01j)	 (-7.618788839032042404e+00+1.761650020643772336e+02j)
 (1.100000000000000000e+01+0.000000000000000000e+00j)	 (2.393665431530604693e+01+2.027152145996981858e+01j)	 (-9.784078769878437498e+00+1.812977134586142540e+02j)
 (1.150000000000000000e+01+0.000000000000000000e+00j)	 (2.363932294426505365e+01+2.557132088903841094e+01j)	 (-1.205984153636144462e+01+1.865240535821409651e+02j)
 (1.200000000000000000e+01+0.000000000000000000e+00j)	 (2.330686359316306522e+01+3.095211515524675505e+01j)	 (-1.443825064861179719e+01+1.918656516826060567e+02j)
 (1.250000000000000000e+01+0.000000000000000000e+00j)	 (2.294050658030182888e+01+3.642247547882354297e+01j)	 (-1.693026981464443281e+01+1.973068414421722139e+02j)
 (1.300000000000000000e+01+0.000000000000000000e+00j)	 (2.254240910271650122e+01+4.199020426731927813e+01j)	 (-1.955965560487187105e+01+2.028629246694379447e+02j)
 (1.350000000000000000e+01+0.000000000000000000e+00j)	 (2.211608390540657965e+01+4.766220428655925190e+01j)	 (-2.234074980666582988e+01+2.085310773848701729e+02j)
 (1.400000000000000000e+01+0.000000000000000000e+00j)	 (2.166603562907128833e+01+5.344528044829247193e+01j)	 (-2.528142216273003484e+01+2.143276657132783782e+02j)
 (1.450000000000000000e+01+0.000000000000000000e+00j)	 (2.119871638590261753e+01+5.934668024242427009e+01j)	 (-2.838052480875484918e+01+2.202747964533504899e+02j)
 (1.500000000000000000e+01+0.000000000000000000e+00j)	 (2.072007029843748072e+01+6.537204851582177412e+01j)	 (-3.167926662795524351e+01+2.263631177852581118e+02j)
 (1.550000000000000000e+01+0.000000000000000000e+00j)	 (2.023702080064167674e+01+7.152519444869140841e+01j)	 (-3.520308176703485969e+01+2.326123414072816900e+02j)
 (1.600000000000000000e+01+0.000000000000000000e+00j)	 (1.976007064281373360e+01+7.780942598399789745e+01j)	 (-3.895049889577029489e+01+2.390625651540514127e+02j)
 (1.650000000000000000e+01+0.000000000000000000e+00j)	 (1.929785042121169525e+01+8.422871210998977176e+01j)	 (-4.295059806813397074e+01+2.457029452631408901e+02j)
 (1.700000000000000000e+01+0.000000000000000000e+00j)	 (1.886027587662147553e+01+9.078326723412088484e+01j)	 (-4.724865818418424368e+01+2.525720082855403916e+02j)
 (1.750000000000000000e+01+0.000000000000000000e+00j)	 (1.845929645061485047e+01+9.746995573145476044e+01j)	 (-5.187452102116139230e+01+2.596807717085385434e+02j)
 (1.800000000000000000e+01+0.000000000000000000e+00j)	 (1.810523071543538620e+01+1.042852382706363841e+02j)	 (-5.685081917077537383e+01+2.670712895455711759e+02j)
 (1.850000000000000000e+01+0.000000000000000000e+00j)	 (1.780969602818878172e+01+1.112264390868956383e+02j)	 (-6.218875913407453737e+01+2.747913909551580218e+02j)
 (1.900000000000000000e+01+0.000000000000000000e+00j)	 (1.758182241819223535e+01+1.182844625326529382e+02j)	 (-6.795641926084279305e+01+2.828535026681367412e+02j)
 (1.950000000000000000e+01+0.000000000000000000e+00j)	 (1.742855782382343932e+01+1.254467467214075356e+02j)	 (-7.419620759838369395e+01+2.913093496588882090e+02j)
 (2.000000000000000000e+01+0.000000000000000000e+00j)	 (1.735948931708414023e+01+1.327016830772716673e+02j)	 (-8.091533149244179413e+01+3.002402287023882650e+02j)
 (2.050000000000000000e+01+0.000000000000000000e+00j)	 (1.737859040006133426e+01+1.400393312807733537e+02j)	 (-8.816565676451673994e+01+3.096556252670744698e+02j)
 (2.100000000000000000e+01+0.000000000000000000e+00j)	 (1.748702211621104752e+01+1.474436850712464775e+02j)	 (-9.601676742135533971e+01+3.196380778929585631e+02j)
 (2.150000000000000000e+01+0.000000000000000000e+00j)	 (1.768648229165356867e+01+1.548964360650596177e+02j)	 (-1.045125018033185995e+02+3.302308297237864849e+02j)
 (2.200000000000000000e+01+0.000000000000000000e+00j)	 (1.797219653866002886e+01+1.623843168422752399e+02j)	 (-1.136932240714399001e+02+3.415156234433564464e+02j)
 (2.250000000000000000e+01+0.000000000000000000e+00j)	 (1.834105894163447203e+01+1.698996735050537836e+02j)	 (-1.235937656907582749e+02+3.535785386472181813e+02j)
 (2.300000000000000000e+01+0.000000000000000000e+00j)	 (1.878563805324057512e+01+1.774279460360992289e+02j)	 (-1.343213285737658680e+02+3.664599187690914164e+02j)
 (2.350000000000000000e+01+0.000000000000000000e+00j)	 (1.929472166942715461e+01+1.849572882591186556e+02j)	 (-1.459531058325593449e+02+3.802450180631399235e+02j)
 (2.400000000000000000e+01+0.000000000000000000e+00j)	 (1.986324534541896369e+01+1.924818402356440856e+02j)	 (-1.585394535817585506e+02+3.950660480776567169e+02j)
 (2.450000000000000000e+01+0.000000000000000000e+00j)	 (2.048487526361228106e+01+1.999993486401369296e+02j)	 (-1.722071272833650823e+02+4.109508035114735662e+02j)
 (2.500000000000000000e+01+0.000000000000000000e+00j)	 (2.114944304991265156e+01+2.075041401678341799e+02j)	 (-1.871178295162621623e+02+4.280270738106823387e+02j)
 (2.550000000000000000e+01+0.000000000000000000e+00j)	 (2.185135138214317863e+01+2.149894036294909654e+02j)	 (-2.034052310820904097e+02+4.463788610572353264e+02j)
 (2.600000000000000000e+01+0.000000000000000000e+00j)	 (2.258336265702217460e+01+2.224565770287121609e+02j)	 (-2.212401852373258180e+02+4.661381076974259940e+02j)
 (2.650000000000000000e+01+0.000000000000000000e+00j)	 (2.334507553688243675e+01+2.299094751623033801e+02j)	 (-2.408315184107127891e+02+4.874561092406773355e+02j)
 (2.700000000000000000e+01+0.000000000000000000e+00j)	 (2.413088486234006069e+01+2.373449081239336920e+02j)	 (-2.624882883472198500e+02+5.104182255035096887e+02j)
 (2.750000000000000000e+01+0.000000000000000000e+00j)	 (2.493501731256337095e+01+2.447641304976990284e+02j)	 (-2.865225454461443633e+02+5.351679504080534571e+02j)
 (2.800000000000000000e+01+0.000000000000000000e+00j)	 (2.575959328372067603e+01+2.521690865254251435e+02j)	 (-3.132910019137976292e+02+5.619519146846538433e+02j)
 (2.850000000000000000e+01+0.000000000000000000e+00j)	 (2.660701886190507892e+01+2.595613817811928925e+02j)	 (-3.433090974169418246e+02+5.908470367758850443e+02j)
 (2.900000000000000000e+01+0.000000000000000000e+00j)	 (2.747527738892961935e+01+2.669430670659403972e+02j)	 (-3.772272774023359716e+02+6.220525363789453195e+02j)
 (2.950000000000000000e+01+0.000000000000000000e+00j)	 (2.836377740533255221e+01+2.743130814345331032e+02j)	 (-4.157224496581238213e+02+6.557312905200820978e+02j)
 (3.000000000000000000e+01+0.000000000000000000e+00j)	 (2.927510985658851794e+01+2.816760548078273700e+02j)	 (-4.597133231825108624e+02+6.920582069404724734e+02j)
 (3.050000000000000000e+01+0.000000000000000000e+00j)	 (3.021666726064813702e+01+2.890320863297685605e+02j)	 (-5.104115912540812019e+02+7.312016751574115005e+02j)
 (3.100000000000000000e+01+0.000000000000000000e+00j)	 (3.118771518564373579e+01+2.963828333763448768e+02j)	 (-5.693102377998662860e+02+7.731006819068702498e+02j)
 (3.150000000000000000e+01+0.000000000000000000e+00j)	 (3.219056088694139106e+01+3.037341301680959873e+02j)	 (-6.382256968248942712e+02+8.176005394885470423e+02j)
 (3.200000000000000000e+01+0.000000000000000000e+00j)	 (3.323075906867820350e+01+3.110847937682304973e+02j)	 (-7.195928215568859514e+02+8.645127714319855841e+02j)
 (3.250000000000000000e+01+0.000000000000000000e+00j)	 (3.431373564238711538e+01+3.184330484190791708e+02j)	 (-8.165464118386638575e+02+9.128076967989375134e+02j)
 (3.300000000000000000e+01+0.000000000000000000e+00j)	 (3.544372762809900479e+01+3.257843485617358965e+02j)	 (-9.331210448532715418e+02+9.607695555255307909e+02j)
 (3.350000000000000000e+01+0.000000000000000000e+00j)	 (3.661875988045709818e+01+3.331414243293746154e+02j)	 (-1.074074309916765742e+03+1.005507790812922053e+03j)
 (3.400000000000000000e+01+0.000000000000000000e+00j)	 (3.784687493869873975e+01+3.405071820802783122e+02j)	 (-1.245457290608321046e+03+1.041738513417923741e+03j)
 (3.450000000000000000e+01+0.000000000000000000e+00j)	 (3.913600771443607584e+01+3.478729356529555616e+02j)	 (-1.454459625780447595e+03+1.060374430546697567e+03j)
 (3.500000000000000000e+01+0.000000000000000000e+00j)	 (4.048683853563562707e+01+3.552463972152943938e+02j)	 (-1.707163702529202055e+03+1.046250264935018777e+03j)
 (3.550000000000000000e+01+0.000000000000000000e+00j)	 (4.190723031472192872e+01+3.626367751570808764e+02j)	 (-2.005490808398179752e+03+9.759232667050050622e+02j)
 (3.600000000000000000e+01+0.000000000000000000e+00j)	 (4.340019017904225507e+01+3.700374162582580766e+02j)	 (-2.341343805681079175e+03+8.161333661543443441e+02j)
 (3.650000000000000000e+01+0.000000000000000000e+00j)	 (4.496951691465267231e+01+3.774426279030111004e+02j)	 (-2.682169404862381725e+03+5.272498800660637244e+02j)
 (3.700000000000000000e+01+0.000000000000000000e+00j)	 (4.662893705306814951e+01+3.848577340274032395e+02j)	 (-2.959556237580778543e+03+8.358580391924360242e+01j)
 (3.750000000000000000e+01+0.000000000000000000e+00j)	 (4.835160888703305915e+01+3.922986836479129806e+02j)	 (-3.081039234795405264e+03-4.887218262991470965e+02j)
 (3.850000000000000000e+01+0.000000000000000000e+00j)	 (5.210500978072624179e+01+4.072054698967685908e+02j)	 (-2.653865972748347303e+03-1.603005277559861497e+03j)
 (3.900000000000000000e+01+0.000000000000000000e+00j)	 (5.412218434796341882e+01+4.146951810753441805e+02j)	 (-2.215645269140213713e+03-1.931118419829711229e+03j)
 (3.950000000000000000e+01+0.000000000000000000e+00j)	 (5.625398793398150588e+01+4.221877319680912137e+02j)	 (-1.765098805143519940e+03-2.077979722056389164e+03j)
 (4.000000000000000000e+01+0.000000000000000000e+00j)	 (5.848453918091353643e+01+4.296990866433990277e+02j)	 (-1.368357042827072974e+03-2.093261343084451255e+03j)
 (4.100000000000000000e+01+0.000000000000000000e+00j)	 (6.333033894055915880e+01+4.447779480393119229e+02j)	 (-7.974355773965985463e+02-1.928529478685242339e+03j)
 (4.150000000000000000e+01+0.000000000000000000e+00j)	 (6.590464895771894760e+01+4.523116102602162414e+02j)	 (-6.056839962738860095e+02-1.813024980174522625e+03j)
 (4.200000000000000000e+01+0.000000000000000000e+00j)	 (6.863720377388108318e+01+4.598602927745323541e+02j)	 (-4.608191089801761677e+02-1.696614864611670555e+03j)
 (4.300000000000000000e+01+0.000000000000000000e+00j)	 (7.448670816894043867e+01+4.750381584152258938e+02j)	 (-2.655846571148957764e+02-1.484552361087919508e+03j)
 (4.350000000000000000e+01+0.000000000000000000e+00j)	 (7.761150768389821053e+01+4.826256174479803462e+02j)	 (-1.999814869675079763e+02-1.391472657658722710e+03j)
 (4.450000000000000000e+01+0.000000000000000000e+00j)	 (8.430141112864430397e+01+4.978264704986934817e+02j)	 (-1.086538085922927905e+02-1.231116351802049621e+03j)
 (4.500000000000000000e+01+0.000000000000000000e+00j)	 (8.787860859174260497e+01+5.054521118633005585e+02j)	 (-7.689680637486748083e+01-1.162502132287167797e+03j)
 (4.550000000000000000e+01+0.000000000000000000e+00j)	 (9.162755057961763328e+01+5.130835995893349946e+02j)	 (-5.164713726241568992e+01-1.100417755317002502e+03j)
 (4.600000000000000000e+01+0.000000000000000000e+00j)	 (9.551487784148730498e+01+5.206732486442848540e+02j)	 (-3.133719070127606798e+01-1.043827923305775585e+03j)
 (4.650000000000000000e+01+0.000000000000000000e+00j)	 (9.960077435128353329e+01+5.282397991254721319e+02j)	 (-1.516377690883493123e+01-9.923841222027199365e+02j)
 (4.750000000000000000e+01+0.000000000000000000e+00j)	 (1.082717940279244573e+02+5.434099245384537653e+02j)	 (8.661989028703979798e+00-9.025873085463980487e+02j)
 (4.800000000000000000e+01+0.000000000000000000e+00j)	 (1.128748206437915798e+02+5.509545291609446167e+02j)	 (1.730107583517671799e+01-8.630924799044183828e+02j)
 (4.900000000000000000e+01+0.000000000000000000e+00j)	 (1.226608374527133805e+02+5.660249166038324802e+02j)	 (3.003533754492194419e+01-7.931378256399683551e+02j)
 (4.950000000000000000e+01+0.000000000000000000e+00j)	 (1.277909882850332082e+02+5.734736548872922413e+02j)	 (3.469327424541612714e+01-7.617953553342752002e+02j)
 (5.050000000000000000e+01+0.000000000000000000e+00j)	 (1.387093938501578805e+02+5.883301355852803454e+02j)	 (4.144688136425896374e+01-7.055970368370690267e+02j)
 (5.150000000000000000e+01+0.000000000000000000e+00j)	 (1.504500863673648894e+02+6.029669172133347956e+02j)	 (4.567187911297503433e+01-6.563473641760759847e+02j)
 (5.200000000000000000e+01+0.000000000000000000e+00j)	 (1.566709056552550408e+02+6.101903103048502999e+02j)	 (4.706924862398386011e+01-6.339457148293270166e+02j)
 (5.250000000000000000e+01+0.000000000000000000e+00j)	 (1.630477592267140210e+02+6.173568615669649944e+02j)	 (4.816027887098492499e+01-6.127791142434297171e+02j)
 (5.300000000000000000e+01+0.000000000000000000e+00j)	 (1.696642068575852704e+02+6.244040809867125290e+02j)	 (4.889974614545529619e+01-5.927609223807912713e+02j)
 (5.400000000000000000e+01+0.000000000000000000e+00j)	 (1.835621389262744287e+02+6.382942616984686310e+02j)	 (4.970863089124941325e+01-5.558589876596035992e+02j)
 (5.500000000000000000e+01+0.000000000000000000e+00j)	 (1.983450466289963856e+02+6.518125065531843347e+02j)	 (4.981956212597638256e+01-5.224930249898659440e+02j)
 (5.550000000000000000e+01+0.000000000000000000e+00j)	 (2.060480442181407739e+02+6.583729235620228337e+02j)	 (4.967107140004590349e+01-5.069321638719449652e+02j)
 (5.650000000000000000e+01+0.000000000000000000e+00j)	 (2.221516276634480107e+02+6.711478172834139286e+02j)	 (4.907533951421720531e+01-4.778318341952387414e+02j)
 (5.750000000000000000e+01+0.000000000000000000e+00j)	 (2.391971433393246969e+02+6.832971923493601025e+02j)	 (4.815406377767612156e+01-4.510785353639349751e+02j)
 (5.800000000000000000e+01+0.000000000000000000e+00j)	 (2.480681931771984523e+02+6.891248089082828301e+02j)	 (4.761193071976308033e+01-4.384683275903728372e+02j)
 (5.850000000000000000e+01+0.000000000000000000e+00j)	 (2.571274753582160315e+02+6.947783390185005601e+02j)	 (4.703434940705659528e+01-4.263105513244219082e+02j)
 (5.950000000000000000e+01+0.000000000000000000e+00j)	 (2.759016036059933867e+02+7.054406660497098756e+02j)	 (4.576154113226920828e+01-4.032543190396802970e+02j)
 (6.050000000000000000e+01+0.000000000000000000e+00j)	 (2.955622987589250670e+02+7.153313044450437701e+02j)	 (4.442752181967458824e+01-3.817276317963227257e+02j)
 (6.150000000000000000e+01+0.000000000000000000e+00j)	 (3.160773270799276133e+02+7.242171947409592576e+02j)	 (4.302423618752835210e+01-3.615192008659916496e+02j)
 (6.250000000000000000e+01+0.000000000000000000e+00j)	 (3.372805038788125103e+02+7.321150810585914996e+02j)	 (4.162329470790336927e+01-3.424448590981352822e+02j)
 (6.300000000000000000e+01+0.000000000000000000e+00j)	 (3.482207631923724875e+02+7.356078660493793677e+02j)	 (4.090886446272626387e+01-3.333122986203723030e+02j)
 (6.350000000000000000e+01+0.000000000000000000e+00j)	 (3.592972404824016053e+02+7.388076290156832329e+02j)	 (4.020090089825860957e+01-3.244100519791859369e+02j)
 (6.450000000000000000e+01+0.000000000000000000e+00j)	 (3.818336042507688717e+02+7.442536046768555025e+02j)	 (3.879554581608074670e+01-3.072608605486108786e+02j)
 (6.550000000000000000e+01+0.000000000000000000e+00j)	 (4.050669995377999157e+02+7.484730409008726610e+02j)	 (3.743933828794146734e+01-2.909406115227035343e+02j)
 (6.650000000000000000e+01+0.000000000000000000e+00j)	 (4.285948446783410759e+02+7.512472072262230540e+02j)	 (3.610790070345665725e+01-2.753179200387268111e+02j)
 (6.750000000000000000e+01+0.000000000000000000e+00j)	 (4.525301560865886472e+02+7.526427491116015744e+02j)	 (3.483655006100502760e+01-2.603504368240227791e+02j)
 (6.800000000000000000e+01+0.000000000000000000e+00j)	 (4.645909934623922481e+02+7.527405397743068534e+02j)	 (3.421437781857562754e+01-2.530870775788156664e+02j)
 (6.900000000000000000e+01+0.000000000000000000e+00j)	 (4.888378874861905388e+02+7.518578409672940097e+02j)	 (3.301954752427438677e+01-2.389691737598731152e+02j)
 (7.000000000000000000e+01+0.000000000000000000e+00j)	 (5.131006019686539048e+02+7.493724866539754430e+02j)	 (3.187766097901137741e+01-2.253476901023249752e+02j)
 (7.100000000000000000e+01+0.000000000000000000e+00j)	 (5.372322922753670582e+02+7.453055586098882941e+02j)	 (3.079571014758778347e+01-2.121729799500547529e+02j)
 (7.200000000000000000e+01+0.000000000000000000e+00j)	 (5.610472373666193562e+02+7.396265223407602889e+02j)	 (2.977199906889115510e+01-1.994021556841146321e+02j)
 (7.250000000000000000e+01+0.000000000000000000e+00j)	 (5.728810578107414813e+02+7.361729361246819963e+02j)	 (2.928486121848570178e+01-1.931613489565162922e+02j)
 (7.350000000000000000e+01+0.000000000000000000e+00j)	 (5.960112614170590177e+02+7.281805805626100891e+02j)	 (2.835874384444524310e+01-1.809304055102368523e+02j)
 (7.450000000000000000e+01+0.000000000000000000e+00j)	 (6.185052805132662570e+02+7.186339564377352644e+02j)	 (2.749468696417144287e+01-1.690200971689868368e+02j)
 (7.600000000000000000e+01+0.000000000000000000e+00j)	 (6.508346745213157192e+02+7.016336149545884382e+02j)	 (2.632757800625352473e+01-1.516929168210750731e+02j)
 (7.650000000000000000e+01+0.000000000000000000e+00j)	 (6.611771018751254587e+02+6.952333983970861482e+02j)	 (2.597030675724791493e+01-1.460489971243150364e+02j)
 (7.700000000000000000e+01+0.000000000000000000e+00j)	 (6.712079975547727599e+02+6.885528918752121399e+02j)	 (2.563094734238296724e+01-1.404624963446224797e+02j)
 (7.850000000000000000e+01+0.000000000000000000e+00j)	 (6.995644413553918639e+02+6.667467335601658078e+02j)	 (2.471428790631768990e+01-1.240360989741487288e+02j)
 (7.950000000000000000e+01+0.000000000000000000e+00j)	 (7.170217359363610967e+02+6.507937968202792263e+02j)	 (2.419141256567926135e+01-1.133401183623296475e+02j)
 (8.050000000000000000e+01+0.000000000000000000e+00j)	 (7.330935686082783604e+02+6.339711917525409035e+02j)	 (2.373921740032508865e+01-1.028238584812367549e+02j)
 (8.100000000000000000e+01+0.000000000000000000e+00j)	 (7.405809965489269189e+02+6.253112531363589142e+02j)	 (2.354010950335859675e+01-9.762774478619070351e+01j)
 (8.250000000000000000e+01+0.000000000000000000e+00j)	 (7.609996775774833395e+02+5.982360405739908629e+02j)	 (2.305479423832269958e+01-8.226858068484925468e+01j)
 (8.350000000000000000e+01+0.000000000000000000e+00j)	 (7.728705333051020716e+02+5.794714701408246356e+02j)	 (2.282652679693926601e+01-7.220250976638710938e+01j)
 (8.450000000000000000e+01+0.000000000000000000e+00j)	 (7.832075318339785781e+02+5.603586336774246774e+02j)	 (2.267582531370436882e+01-6.225930208006453626e+01j)
 (8.500000000000000000e+01+0.000000000000000000e+00j)	 (7.878314160600693867e+02+5.507156501049472581e+02j)	 (2.263056734315559027e+01-5.733012100031743330e+01j)
 (8.650000000000000000e+01+0.000000000000000000e+00j)	 (7.995951845565908798e+02+5.216351334998404354e+02j)	 (2.261882448030804582e+01-4.269634451935905872e+01j)
 (8.800000000000000000e+01+0.000000000000000000e+00j)	 (8.082628134413513408e+02+4.925848168623243168e+02j)	 (2.279976851097198320e+01-2.826766749379902777e+01j)
 (8.850000000000000000e+01+0.000000000000000000e+00j)	 (8.104879681723178919e+02+4.830260177306672063e+02j)	 (2.290452182310325568e+01-2.349838606874624247e+01j)
 (8.950000000000000000e+01+0.000000000000000000e+00j)	 (8.139644740592897278e+02+4.640351853451002739e+02j)	 (2.318324541358089164e+01-1.401437672746372698e+01j)
 (9.100000000000000000e+01+0.000000000000000000e+00j)	 (8.169839822926019224e+02+4.362482156071720283e+02j)	 (2.378053443630761521e+01+8.923991923014208683e-02j)
 (9.200000000000000000e+01+0.000000000000000000e+00j)	 (8.176032510240984266e+02+4.182226026320025198e+02j)	 (2.430358580575549610e+01+9.419571381906257201e+00j)
 (9.250000000000000000e+01+0.000000000000000000e+00j)	 (8.175286931686782737e+02+4.094046888168072655e+02j)	 (2.460398827640716846e+01+1.406531180109375256e+01j)
 (9.400000000000000000e+01+0.000000000000000000e+00j)	 (8.158601340970956244e+02+3.837814570597424790e+02j)	 (2.566696299653182933e+01+2.793265467437662863e+01j)
 (9.550000000000000000e+01+0.000000000000000000e+00j)	 (8.122644006588277534e+02+3.595304710925552740e+02j)	 (2.698405725895060669e+01+4.170679397081418927e+01j)
 (9.600000000000000000e+01+0.000000000000000000e+00j)	 (8.106666041692634508e+02+3.517973887032078437e+02j)	 (2.748233005569248988e+01+4.627982078684598832e+01j)
 (9.700000000000000000e+01+0.000000000000000000e+00j)	 (8.069792866680174939e+02+3.367445890876177828e+02j)	 (2.857084718348777841e+01+5.540028648726564597e+01j)
 (9.850000000000000000e+01+0.000000000000000000e+00j)	 (8.002974969747483556e+02+3.155250141351285720e+02j)	 (3.044437096538858256e+01+6.902236458042359857e+01j)
 (9.950000000000000000e+01+0.000000000000000000e+00j)	 (7.951726703163380989e+02+3.021910281186508769e+02j)	 (3.186058301156394634e+01+7.806709390904326540e+01j)
 (1.000000000000000000e+02+0.000000000000000000e+00j)	 (7.924185230824676864e+02+2.957816638245562899e+02j)	 (3.262087627281574242e+01+8.257895924469561066e+01j)
 (1.015000000000000000e+02+0.000000000000000000e+00j)	 (7.835996888819873902e+02+2.775901454236068844e+02j)	 (3.511964706579063034e+01+9.607342038751592384e+01j)
 (1.030000000000000000e+02+0.000000000000000000e+00j)	 (7.740189491853850541e+02+2.608850928414530586e+02j)	 (3.795882637028212514e+01+1.095046710294683976e+02j)
 (1.035000000000000000e+02+0.000000000000000000e+00j)	 (7.706878984635965253e+02+2.556681048109281846e+02j)	 (3.898446213028855567e+01+1.139677660117342697e+02j)
 (1.050000000000000000e+02+0.000000000000000000e+00j)	 (7.603539722933285248e+02+2.408976242148310689e+02j)	 (4.230729461455215556e+01+1.273097771654909565e+02j)
 (1.065000000000000000e+02+0.000000000000000000e+00j)	 (7.496166120244223521e+02+2.275104344898711020e+02j)	 (4.601590947196561387e+01+1.405759352110850671e+02j)
 (1.070000000000000000e+02+0.000000000000000000e+00j)	 (7.459852684036125083e+02+2.233399805007158534e+02j)	 (4.734158668605468989e+01+1.449795159361894719e+02j)
 (1.085000000000000000e+02+0.000000000000000000e+00j)	 (7.349278834351448495e+02+2.116604709825252826e+02j)	 (5.159316636032437486e+01+1.581255104800751496e+02j)
 (1.100000000000000000e+02+0.000000000000000000e+00j)	 (7.237539702384716520e+02+2.011623538304068575e+02j)	 (5.627345096851053086e+01+1.711619155982332643e+02j)
 (1.105000000000000000e+02+0.000000000000000000e+00j)	 (7.200088297089434946e+02+1.979171758334067590e+02j)	 (5.793130458825791607e+01+1.754798257232920946e+02j)
 (1.120000000000000000e+02+0.000000000000000000e+00j)	 (7.088094628535086485e+02+1.888960765319447432e+02j)	 (6.320931791185743975e+01+1.883400026836293080e+02j)
 (1.135000000000000000e+02+0.000000000000000000e+00j)	 (6.976431552485979637e+02+1.809044649812234979e+02j)	 (6.895305396746053361e+01+2.010395658894654218e+02j)
 (1.140000000000000000e+02+0.000000000000000000e+00j)	 (6.939400795214864957e+02+1.784508872596785523e+02j)	 (7.097352093184875343e+01+2.052319991020583529e+02j)
 (1.160000000000000000e+02+0.000000000000000000e+00j)	 (6.792954340067731209e+02+1.696070366610783537e+02j)	 (7.959390162184078577e+01+2.217687677448843431e+02j)
 (1.170000000000000000e+02+0.000000000000000000e+00j)	 (6.720971957460003523e+02+1.657522181753369921e+02j)	 (8.423439701090798337e+01+2.298805222876175662e+02j)
 (1.175000000000000000e+02+0.000000000000000000e+00j)	 (6.685270893937719165e+02+1.639560649467312032e+02j)	 (8.663531975677368280e+01+2.338934723643463371e+02j)
 (1.195000000000000000e+02+0.000000000000000000e+00j)	 (6.544734898452684320e+02+1.575696935639622041e+02j)	 (9.679752677193039290e+01+2.496116998538367397e+02j)
 (1.205000000000000000e+02+0.000000000000000000e+00j)	 (6.475985980401492270e+02+1.548259417171636301e+02j)	 (1.022085951010714808e+02+2.572553087300522066e+02j)
 (1.215000000000000000e+02+0.000000000000000000e+00j)	 (6.408397314503934012e+02+1.523708652809805812e+02j)	 (1.078418877676634224e+02+2.647388003639253498e+02j)
