f	lambda_1	lambda_2
 (1.205000000000000000e+02+0.000000000000000000e+00j)	 (-2.677359540229664603e-01+2.829313167833678588e-01j)	 (-7.529764753384879938e-01+1.153630694404919499e+00j)
 (1.215000000000000000e+02+0.000000000000000000e+00j)	 (-2.724682704844560988e-01+2.913395058706496621e-01j)	 (-7.489395094738990899e-01+1.173163695976275900e+00j)
 (1.235000000000000000e+02+0.000000000000000000e+00j)	 (-2.817326894797226311e-01+3.085154237503685559e-01j)	 (-7.397823059228507692e-01+1.212297789919387636e+00j)
 (1.240000000000000000e+02+0.000000000000000000e+00j)	 (-2.839984174445933096e-01+3.128800907172389900e-01j)	 (-7.372692998637691009e-01+1.222109433424043212e+00j)
 (1.255000000000000000e+02+0.000000000000000000e+00j)	 (-2.907028506095486464e-01+3.261814309485026597e-01j)	 (-7.291988278233096921e-01+1.251464703166043080e+00j)
 (1.270000000000000000e+02+0.000000000000000000e+00j)	 (-2.972426792942058360e-01+3.397710281040569047e-01j)	 (-7.203243225298563424e-01+1.280755469459536666e+00j)
 (1.275000000000000000e+02+0.000000000000000000e+00j)	 (-2.993763263869698155e-01+3.443550608315796846e-01j)	 (-7.171860348510064043e-01+1.290519264487923312e+00j)
 (1.300000000000000000e+02+0.000000000000000000e+00j)	 (-3.097548808573501455e-01+3.677402537068411581e-01j)	 (-7.001342967810841866e-01+1.339135684576959306e+00j)
 (1.305000000000000000e+02+0.000000000000000000e+00j)	 (-3.117617538942182298e-01+3.725136442637773659e-01j)	 (-6.964635287710426725e-01+1.348816456573443512e+00j)
 (1.320000000000000000e+02+0.000000000000000000e+00j)	 (-3.176546502802159999e-01+3.869890323069362092e-01j)	 (-6.848828045859473024e-01+1.377756512433371716e+00j)
 (1.335000000000000000e+02+0.000000000000000000e+00j)	 (-3.233458520106126666e-01+4.017314705272365671e-01j)	 (-6.725020474713186980e-01+1.406487143856678390e+00j)
 (1.340000000000000000e+02+0.000000000000000000e+00j)	 (-3.251962237466117789e-01+4.067081051891567878e-01j)	 (-6.682082671397046036e-01+1.416014721811486021e+00j)
 (1.365000000000000000e+02+0.000000000000000000e+00j)	 (-3.340517130255882261e-01+4.320005957072934333e-01j)	 (-6.453941127688833657e-01+1.463259353578859612e+00j)
 (1.370000000000000000e+02+0.000000000000000000e+00j)	 (-3.357545508046898552e-01+4.371556686229927102e-01j)	 (-6.405805661859396150e-01+1.472592273956661924e+00j)
 (1.385000000000000000e+02+0.000000000000000000e+00j)	 (-3.406663944140415623e-01+4.527477190410567065e-01j)	 (-6.256079113950112625e-01+1.500461432051633848e+00j)
 (1.400000000000000000e+02+0.000000000000000000e+00j)	 (-3.453423997649477384e-01+4.685878579728969817e-01j)	 (-6.098769607789753522e-01+1.527976480776603641e+00j)
 (1.410000000000000000e+02+0.000000000000000000e+00j)	 (-3.483260931442780928e-01+4.792879128564855318e-01j)	 (-5.989807692771182968e-01+1.546109042039705894e+00j)
 (1.430000000000000000e+02+0.000000000000000000e+00j)	 (-3.539134911671755201e-01+5.009917576922802152e-01j)	 (-5.762250140394649112e-01+1.581875550141301323e+00j)
 (1.435000000000000000e+02+0.000000000000000000e+00j)	 (-3.552340198133204785e-01+5.064783138380919425e-01j)	 (-5.703342197867313779e-01+1.590700129152187170e+00j)
 (1.455000000000000000e+02+0.000000000000000000e+00j)	 (-3.602192607024951032e-01+5.286851813818833623e-01j)	 (-5.460195327235264351e-01+1.625496885419766890e+00j)
 (1.465000000000000000e+02+0.000000000000000000e+00j)	 (-3.625210924582871197e-01+5.399355034894092187e-01j)	 (-5.334095185275058437e-01+1.642581524068688070e+00j)
 (1.480000000000000000e+02+0.000000000000000000e+00j)	 (-3.657279135145914406e-01+5.569964695099347551e-01j)	 (-5.139689901285013907e-01+1.667787748423072536e+00j)
 (1.495000000000000000e+02+0.000000000000000000e+00j)	 (-3.686276113163614587e-01+5.742584864222510799e-01j)	 (-4.938955103378923073e-01+1.692486891160050799e+00j)
 (1.500000000000000000e+02+0.000000000000000000e+00j)	 (-3.695266771422421881e-01+5.800424618081458927e-01j)	 (-4.870536834112983993e-01+1.700614567402620070e+00j)
 (1.525000000000000000e+02+0.000000000000000000e+00j)	 (-3.734976984534081890e-01+6.093453874209722176e-01j)	 (-4.519322099016761518e-01+1.740250910601611745e+00j)
 (1.530000000000000000e+02+0.000000000000000000e+00j)	 (-3.741829310574675826e-01+6.152724776125928496e-01j)	 (-4.447266868333505929e-01+1.747980129943824457e+00j)
 (1.550000000000000000e+02+0.000000000000000000e+00j)	 (-3.765646707591618902e-01+6.391491910928790432e-01j)	 (-4.152646364304609095e-01+1.778270314074491099e+00j)
 (1.560000000000000000e+02+0.000000000000000000e+00j)	 (-3.775368182640442827e-01+6.512019826571355807e-01j)	 (-4.001909097248740332e-01+1.793006518648098790e+00j)
 (1.575000000000000000e+02+0.000000000000000000e+00j)	 (-3.787041295641615513e-01+6.694111737668994033e-01j)	 (-3.771876852701087079e-01+1.814588337817250929e+00j)
 (1.590000000000000000e+02+0.000000000000000000e+00j)	 (-3.795292014556029825e-01+6.877879061014000595e-01j)	 (-3.537274151986837256e-01+1.835522873260045706e+00j)
 (1.605000000000000000e+02+0.000000000000000000e+00j)	 (-3.799908340893511927e-01+7.062835016087072315e-01j)	 (-3.298258849114469871e-01+1.855821451276079115e+00j)
 (1.620000000000000000e+02+0.000000000000000000e+00j)	 (-3.800940926775798756e-01+7.249110248060754991e-01j)	 (-3.055226996702504749e-01+1.875448777381775400e+00j)
 (1.630000000000000000e+02+0.000000000000000000e+00j)	 (-3.799681447267242440e-01+7.373980638042794133e-01j)	 (-2.891094837711792875e-01+1.888157643721829704e+00j)
 (1.650000000000000000e+02+0.000000000000000000e+00j)	 (-3.792199969694364237e-01+7.625298921171441702e-01j)	 (-2.558337425846717306e-01+1.912661299450427732e+00j)
 (1.655000000000000000e+02+0.000000000000000000e+00j)	 (-3.789236447131588692e-01+7.688294369446488918e-01j)	 (-2.474184628279002540e-01+1.918606034592185372e+00j)
 (1.680000000000000000e+02+0.000000000000000000e+00j)	 (-3.768359196511228415e-01+8.005203384787444865e-01j)	 (-2.048814573281900753e-01+1.947141044925648767e+00j)
 (1.685000000000000000e+02+0.000000000000000000e+00j)	 (-3.762930789973451540e-01+8.068922487261180887e-01j)	 (-1.962933825245597452e-01+1.952609822003057438e+00j)
 (1.710000000000000000e+02+0.000000000000000000e+00j)	 (-3.729386261637265276e-01+8.388460466089067147e-01j)	 (-1.529342478729064370e-01+1.978807298317066365e+00j)
 (1.715000000000000000e+02+0.000000000000000000e+00j)	 (-3.721314451905588516e-01+8.452404275765734720e-01j)	 (-1.441864844084975172e-01+1.983825178851174043e+00j)
 (1.740000000000000000e+02+0.000000000000000000e+00j)	 (-3.674777214668755732e-01+8.773492186168954099e-01j)	 (-1.001854954061979219e-01+2.007702331244238803e+00j)
 (1.745000000000000000e+02+0.000000000000000000e+00j)	 (-3.664185289970826043e-01+8.837888182377426904e-01j)	 (-9.134520042821503427e-02+2.012242954473277390e+00j)
 (1.765000000000000000e+02+0.000000000000000000e+00j)	 (-3.617327807853469857e-01+9.095382784414105526e-01j)	 (-5.578675124372201033e-02+2.029643415139399387e+00j)
 (1.775000000000000000e+02+0.000000000000000000e+00j)	 (-3.591228084147922717e-01+9.224104093672085281e-01j)	 (-3.794144258913861867e-02+2.037882456226154382e+00j)
 (1.795000000000000000e+02+0.000000000000000000e+00j)	 (-3.533789580759552074e-01+9.481750232851824389e-01j)	 (-2.174267536547314084e-03+2.053459690612089439e+00j)
 (1.805000000000000000e+02+0.000000000000000000e+00j)	 (-3.502440800410208110e-01+9.610527924182956649e-01j)	 (1.573777190077280119e-02+2.060794065289915711e+00j)
 (1.825000000000000000e+02+0.000000000000000000e+00j)	 (-3.434567521802370238e-01+9.867664919196614814e-01j)	 (5.161329452335911006e-02+2.074556649171745981e+00j)
 (1.835000000000000000e+02+0.000000000000000000e+00j)	 (-3.397935770796212118e-01+9.995954865537028944e-01j)	 (6.955191903577612189e-02+2.081001941692695922e+00j)
 (1.855000000000000000e+02+0.000000000000000000e+00j)	 (-3.319428375279585008e-01+1.025177167559321978e+00j)	 (1.054043138235389865e-01+2.093024883134958714e+00j)
 (1.865000000000000000e+02+0.000000000000000000e+00j)	 (-3.277556260550739120e-01+1.037935123795264536e+00j)	 (1.232901313800778276e-01+2.098610403158509996e+00j)
 (1.885000000000000000e+02+0.000000000000000000e+00j)	 (-3.188595747489444965e-01+1.063338151786840768e+00j)	 (1.589946184275852215e-01+2.108937320047458819e+00j)
 (1.895000000000000000e+02+0.000000000000000000e+00j)	 (-3.141498282282821353e-01+1.075976565027317422e+00j)	 (1.767978602128976728e-01+2.113683015188470904e+00j)
 (1.915000000000000000e+02+0.000000000000000000e+00j)	 (-3.042220609207952342e-01+1.101129824190299589e+00j)	 (2.122539198800491578e-01+2.122380768655292904e+00j)
 (1.925000000000000000e+02+0.000000000000000000e+00j)	 (-2.990032746000207964e-01+1.113632488979784396e+00j)	 (2.299014841244299001e-01+2.126331789861131583e+00j)
 (1.950000000000000000e+02+0.000000000000000000e+00j)	 (-2.852245475570985844e-01+1.144651930392691863e+00j)	 (2.737481948908979668e-01+2.135083699654205525e+00j)
 (1.955000000000000000e+02+0.000000000000000000e+00j)	 (-2.823433425867383217e-01+1.150809379869559335e+00j)	 (2.824668852998869495e-01+2.136645858304882850e+00j)
 (1.980000000000000000e+02+0.000000000000000000e+00j)	 (-2.673274730062873417e-01+1.181344248446173140e+00j)	 (3.257765046481746474e-01+2.143542619947434336e+00j)
 (1.985000000000000000e+02+0.000000000000000000e+00j)	 (-2.642036528608862067e-01+1.187404854924517750e+00j)	 (3.343689179043634052e-01+2.144746213699910697e+00j)
 (2.010000000000000000e+02+0.000000000000000000e+00j)	 (-2.479877917487904870e-01+1.217399815838168253e+00j)	 (3.770371779779747023e-01+2.149883316301878899e+00j)
 (2.015000000000000000e+02+0.000000000000000000e+00j)	 (-2.446250897361759158e-01+1.223334206514174127e+00j)	 (3.855056811929007954e-01+2.150737379781960890e+00j)
 (2.040000000000000000e+02+0.000000000000000000e+00j)	 (-2.272500000914946527e-01+1.252712883005278055e+00j)	 (4.274547615441203763e-01+2.154217615402446828e+00j)
 (2.045000000000000000e+02+0.000000000000000000e+00j)	 (-2.236620546180453362e-01+1.258522439337093290e+00j)	 (4.357672012905495773e-01+2.154754066674454016e+00j)
 (2.070000000000000000e+02+0.000000000000000000e+00j)	 (-2.051719660452804295e-01+1.287226330594847701e+00j)	 (4.769263635072636953e-01+2.156670052322014364e+00j)
 (2.080000000000000000e+02+0.000000000000000000e+00j)	 (-1.975272255346276484e-01+1.298536606966322893e+00j)	 (4.931948220227341251e-01+2.157088298614584509e+00j)
 (2.100000000000000000e+02+0.000000000000000000e+00j)	 (-1.818136792187051709e-01+1.320846534414167994e+00j)	 (5.253934184354909220e-01+2.157357180081560522e+00j)
 (2.115000000000000000e+02+0.000000000000000000e+00j)	 (-1.696694626301868958e-01+1.337299301939734120e+00j)	 (5.492304558413989568e-01+2.157081821575321356e+00j)
 (2.130000000000000000e+02+0.000000000000000000e+00j)	 (-1.572346587228141690e-01+1.353511711568272213e+00j)	 (5.727884871162868263e-01+2.156403923287924407e+00j)
 (2.150000000000000000e+02+0.000000000000000000e+00j)	 (-1.402095275593338020e-01+1.374733886224211554e+00j)	 (6.037678249088667126e-01+2.154909758133110476e+00j)
 (2.160000000000000000e+02+0.000000000000000000e+00j)	 (-1.315107404413021763e-01+1.385162249764145814e+00j)	 (6.190746363819150666e-01+2.153923066370411199e+00j)
 (2.185000000000000000e+02+0.000000000000000000e+00j)	 (-1.092466732815035035e-01+1.410722277789890011e+00j)	 (6.567628910011644727e-01+2.150771228317707617e+00j)
 (2.190000000000000000e+02+0.000000000000000000e+00j)	 (-1.047110888592143185e-01+1.415752986133535618e+00j)	 (6.641989776562535752e-01+2.150026263324583908e+00j)
 (2.215000000000000000e+02+0.000000000000000000e+00j)	 (-8.160301091008248520e-02+1.440378463042640611e+00j)	 (7.009076158749358854e-01+2.145783465670356271e+00j)
 (2.220000000000000000e+02+0.000000000000000000e+00j)	 (-7.690397004013693749e-02+1.445206106206468277e+00j)	 (7.081499566214495278e-01+2.144832662461077177e+00j)
 (2.245000000000000000e+02+0.000000000000000000e+00j)	 (-5.302395542957372143e-02+1.468870359728271735e+00j)	 (7.438592120165271604e-01+2.139588632108350819e+00j)
 (2.255000000000000000e+02+0.000000000000000000e+00j)	 (-4.330370620608203769e-02+1.478101068254816131e+00j)	 (7.579114623398668371e-01+2.137268804148344969e+00j)
 (2.275000000000000000e+02+0.000000000000000000e+00j)	 (-2.358627861148765437e-02+1.496164348236469710e+00j)	 (7.856103948750331467e-01+2.132275367069768279e+00j)
 (2.290000000000000000e+02+0.000000000000000000e+00j)	 (-8.568706059287722887e-03+1.509351393886477766e+00j)	 (8.060294287023928028e-01+2.128241218581269578e+00j)
 (2.305000000000000000e+02+0.000000000000000000e+00j)	 (6.632838466410717615e-03+1.522231322663666564e+00j)	 (8.261454376248754672e-01+2.123964925170337636e+00j)
 (2.330000000000000000e+02+0.000000000000000000e+00j)	 (3.235086697820954704e-02+1.543009926756397254e+00j)	 (8.589993006686295063e-01+2.116323651603185141e+00j)
 (2.335000000000000000e+02+0.000000000000000000e+00j)	 (3.754594987106352200e-02+1.547055349937831004e+00j)	 (8.654697724385782553e-01+2.114725204020968974e+00j)
 (2.360000000000000000e+02+0.000000000000000000e+00j)	 (6.378483060105544222e-02+1.566769934493813743e+00j)	 (8.973228096937709841e-01+2.106391086048922112e+00j)
 (2.370000000000000000e+02+0.000000000000000000e+00j)	 (7.439107835821912040e-02+1.574406298162163820e+00j)	 (9.098325286681678836e-01+2.102908518977939512e+00j)
 (2.390000000000000000e+02+0.000000000000000000e+00j)	 (9.577613682904617676e-02+1.589253368430677993e+00j)	 (9.344556896812468150e-01+2.095696830386023279e+00j)
 (2.405000000000000000e+02+0.000000000000000000e+00j)	 (1.119537027780705962e-01+1.600009495881725030e+00j)	 (9.525784528626588532e-01+2.090092934922873624e+00j)
 (2.420000000000000000e+02+0.000000000000000000e+00j)	 (1.282381121623528131e-01+1.610445866829171457e+00j)	 (9.704083265538308023e-01+2.084326558815380981e+00j)
 (2.445000000000000000e+02+0.000000000000000000e+00j)	 (1.555954047885578229e-01+1.627124231620930672e+00j)	 (9.994839430518676071e-01+2.074377706146127487e+00j)
 (2.450000000000000000e+02+0.000000000000000000e+00j)	 (1.610971333596248334e-01+1.630361116878986216e+00j)	 (1.005199453043539748e+00+2.072341696057569571e+00j)
 (2.475000000000000000e+02+0.000000000000000000e+00j)	 (1.887280378076039433e-01+1.645966950997563627e+00j)	 (1.033322581995132161e+00+2.061942282125428072e+00j)
 (2.485000000000000000e+02+0.000000000000000000e+00j)	 (1.998371616717662391e-01+1.651962723137044176e+00j)	 (1.044355618915818518e+00+2.057685200189699692e+00j)
 (2.505000000000000000e+02+0.000000000000000000e+00j)	 (2.221276138804875178e-01+1.663524721287714003e+00j)	 (1.066048951817124557e+00+2.049022186636651810e+00j)
 (2.525000000000000000e+02+0.000000000000000000e+00j)	 (2.445018503999210058e-01+1.674528934977629779e+00j)	 (1.087255524575759136e+00+2.040169677807717186e+00j)
 (2.535000000000000000e+02+0.000000000000000000e+00j)	 (2.557137410861184401e-01+1.679820090502721852e+00j)	 (1.097678371252177820e+00+2.035675927685686837e+00j)
 (2.560000000000000000e+02+0.000000000000000000e+00j)	 (2.838006538909668697e-01+1.692442584594707755e+00j)	 (1.123224123105712291e+00+2.024270927833535350e+00j)
 (2.570000000000000000e+02+0.000000000000000000e+00j)	 (2.950527111406598957e-01+1.697254085360206721e+00j)	 (1.133235333467488948e+00+2.019644890991993957e+00j)
 (2.590000000000000000e+02+0.000000000000000000e+00j)	 (3.175665585192696261e-01+1.706468893452177227e+00j)	 (1.152919418209534141e+00+2.010286462756912140e+00j)
 (2.610000000000000000e+02+0.000000000000000000e+00j)	 (3.400864265565477496e-01+1.715147025348819021e+00j)	 (1.172152102325862977e+00+2.000806141509072766e+00j)
 (2.620000000000000000e+02+0.000000000000000000e+00j)	 (3.513433647613406485e-01+1.719283765616843151e+00j)	 (1.181604347972850189e+00+1.996025389001149453e+00j)
 (2.645000000000000000e+02+0.000000000000000000e+00j)	 (3.794538124322908157e-01+1.729058505748674923e+00j)	 (1.204755312912310750e+00+1.983960688432081065e+00j)
 (2.655000000000000000e+02+0.000000000000000000e+00j)	 (3.906836673969180662e-01+1.732743501859725033e+00j)	 (1.213827057568845236e+00+1.979094153036534021e+00j)
 (2.675000000000000000e+02+0.000000000000000000e+00j)	 (4.130986330029856601e-01+1.739728903957157735e+00j)	 (1.231658586254720023e+00+1.969299020223946206e+00j)
 (2.695000000000000000e+02+0.000000000000000000e+00j)	 (4.354505722272961066e-01+1.746216063116244666e+00j)	 (1.249076252001175558e+00+1.959435325213142232e+00j)
 (2.705000000000000000e+02+0.000000000000000000e+00j)	 (4.465992786289394445e-01+1.749276488599809332e+00j)	 (1.257631669603698432e+00+1.954478734083946012e+00j)
 (2.730000000000000000e+02+0.000000000000000000e+00j)	 (4.743700963745395294e-01+1.756397532953263729e+00j)	 (1.278588730124094353e+00+1.942027472063395432e+00j)
 (2.740000000000000000e+02+0.000000000000000000e+00j)	 (4.854354656835926374e-01+1.759038050987597801e+00j)	 (1.286801602202164219e+00+1.937027714442062454e+00j)
 (2.760000000000000000e+02+0.000000000000000000e+00j)	 (5.074814983036184390e-01+1.763968829335089250e+00j)	 (1.302939750253557349e+00+1.926996153626749919e+00j)
 (2.785000000000000000e+02+0.000000000000000000e+00j)	 (5.348691906170260912e-01+1.769489665327761863e+00j)	 (1.322585177135480627e+00+1.914412978262765019e+00j)
 (2.790000000000000000e+02+0.000000000000000000e+00j)	 (5.403223061443730435e-01+1.770510987931557478e+00j)	 (1.326444714824821069e+00+1.911892463773743778e+00j)
 (2.815000000000000000e+02+0.000000000000000000e+00j)	 (5.674547471528440523e-01+1.775207478201352274e+00j)	 (1.345410196932642855e+00+1.899269163070280264e+00j)
 (2.830000000000000000e+02+0.000000000000000000e+00j)	 (5.836231232347266484e-01+1.777701765774091225e+00j)	 (1.356525650524762705e+00+1.891687692639885787e+00j)
 (2.845000000000000000e+02+0.000000000000000000e+00j)	 (5.997011357143703369e-01+1.779965110369608805e+00j)	 (1.367445281051849371e+00+1.884100812647221623e+00j)
 (2.870000000000000000e+02+0.000000000000000000e+00j)	 (6.262923338816662744e-01+1.783230394838092092e+00j)	 (1.385224009315031424e+00+1.871454346657603462e+00j)
 (2.875000000000000000e+02+0.000000000000000000e+00j)	 (6.315783563667951572e-01+1.783808492998293582e+00j)	 (1.388718926636236972e+00+1.868926938008814709e+00j)
 (2.900000000000000000e+02+0.000000000000000000e+00j)	 (6.578417803910113770e-01+1.786332650154598634e+00j)	 (1.405884867763504298e+00+1.856293957385336757e+00j)
 (2.925000000000000000e+02+0.000000000000000000e+00j)	 (6.838131871936121708e-01+1.788267755278687421e+00j)	 (1.422556112726059974e+00+1.843685250207282467e+00j)
 (2.930000000000000000e+02+0.000000000000000000e+00j)	 (6.889725699924040825e-01+1.788587329246804858e+00j)	 (1.425831184496166193e+00+1.841165546019460919e+00j)
 (2.955000000000000000e+02+0.000000000000000000e+00j)	 (7.145789563928890420e-01+1.789847437355335025e+00j)	 (1.441930354950194282e+00+1.828594976103080860e+00j)
 (2.970000000000000000e+02+0.000000000000000000e+00j)	 (7.297901715997787697e-01+1.790339767634987034e+00j)	 (1.451369362470288360e+00+1.821072979537474268e+00j)
 (2.985000000000000000e+02+0.000000000000000000e+00j)	 (7.448844905279949913e-01+1.790646569312077219e+00j)	 (1.460643291274172917e+00+1.813567220635586619e+00j)
 (3.010000000000000000e+02+0.000000000000000000e+00j)	 (7.697774644773220931e-01+1.790750689348868052e+00j)	 (1.475747306092654032e+00+1.801097845674237252e+00j)
 (3.020000000000000000e+02+0.000000000000000000e+00j)	 (7.796406239288709017e-01+1.790652518555823081e+00j)	 (1.481668692539121146e+00+1.796127284077366992e+00j)
 (3.040000000000000000e+02+0.000000000000000000e+00j)	 (7.992003227513202468e-01+1.790226094473541307e+00j)	 (1.493308442943972247e+00+1.786214491609759536e+00j)
 (3.065000000000000000e+02+0.000000000000000000e+00j)	 (8.233381573333515835e-01+1.789273898392426565e+00j)	 (1.507487019873508638e+00+1.773882915091749890e+00j)
 (3.070000000000000000e+02+0.000000000000000000e+00j)	 (8.281237049705731934e-01+1.789029100884074852e+00j)	 (1.510274231408348822e+00+1.771425646801864318e+00j)
 (3.095000000000000000e+02+0.000000000000000000e+00j)	 (8.518361074023585999e-01+1.787546184822720097e+00j)	 (1.523974891233990991e+00+1.759182090179800095e+00j)
 (3.120000000000000000e+02+0.000000000000000000e+00j)	 (8.751888076246834292e-01+1.785644262697428264e+00j)	 (1.537291119160288488e+00+1.747017284768807688e+00j)
 (3.125000000000000000e+02+0.000000000000000000e+00j)	 (8.798152789001076890e-01+1.785216681655641624e+00j)	 (1.539908852556352237e+00+1.744592368937482707e+00j)
 (3.150000000000000000e+02+0.000000000000000000e+00j)	 (9.027301006638095426e-01+1.782838894899727800e+00j)	 (1.552781410140803064e+00+1.732525237924881001e+00j)
 (3.170000000000000000e+02+0.000000000000000000e+00j)	 (9.207968224291924741e-01+1.780662973389140147e+00j)	 (1.562821245902815903e+00+1.722934046034857225e+00j)
 (3.180000000000000000e+02+0.000000000000000000e+00j)	 (9.297410207488996381e-01+1.779488206022126207e+00j)	 (1.567757464435576509e+00+1.718161021488564089e+00j)
 (3.205000000000000000e+02+0.000000000000000000e+00j)	 (9.518441281197140835e-01+1.776305455048981186e+00j)	 (1.579858548437339749e+00+1.706290149673571177e+00j)
 (3.225000000000000000e+02+0.000000000000000000e+00j)	 (9.692587453329526426e-01+1.773517386876505064e+00j)	 (1.589299058860365932e+00+1.696861902629399399e+00j)
 (3.235000000000000000e+02+0.000000000000000000e+00j)	 (9.778761259728676603e-01+1.772045227982396387e+00j)	 (1.593941848873741796e+00+1.692169956813704523e+00j)
 (3.260000000000000000e+02+0.000000000000000000e+00j)	 (9.991606350209827347e-01+1.768148640332442900e+00j)	 (1.605326261244953701e+00+1.680510621906137647e+00j)
 (3.275000000000000000e+02+0.000000000000000000e+00j)	 (1.011752096541125523e+00+1.765666770595838431e+00j)	 (1.612008215792783972e+00+1.673562969215143914e+00j)
 (3.290000000000000000e+02+0.000000000000000000e+00j)	 (1.024210193825380477e+00+1.763084217215513450e+00j)	 (1.618579926422801796e+00+1.666650507596426412e+00j)
 (3.315000000000000000e+02+0.000000000000000000e+00j)	 (1.044677680317698920e+00+1.758556992070483993e+00j)	 (1.629297376842320677e+00+1.655212548187381838e+00j)
 (3.330000000000000000e+02+0.000000000000000000e+00j)	 (1.056779924493398415e+00+1.755713785503492774e+00j)	 (1.635589615228370430e+00+1.648399280957270285e+00j)
 (3.345000000000000000e+02+0.000000000000000000e+00j)	 (1.068749918135699639e+00+1.752779291623736801e+00j)	 (1.641780140490485262e+00+1.641624905062900819e+00j)
 (3.370000000000000000e+02+0.000000000000000000e+00j)	 (1.088408050614432465e+00+1.747697939941722289e+00j)	 (1.651876568183371141e+00+1.630416414267827019e+00j)
 (3.385000000000000000e+02+0.000000000000000000e+00j)	 (1.100026698891038990e+00+1.744537446080689058e+00j)	 (1.657806003588062405e+00+1.623743267652983713e+00j)
 (3.400000000000000000e+02+0.000000000000000000e+00j)	 (1.111515485543507431e+00+1.741299504835546852e+00j)	 (1.663641402701371952e+00+1.617107588287052700e+00j)
 (3.425000000000000000e+02+0.000000000000000000e+00j)	 (1.130374254224721042e+00+1.735734306389489445e+00j)	 (1.673161873424109825e+00+1.606134621012362595e+00j)
 (3.440000000000000000e+02+0.000000000000000000e+00j)	 (1.141518163517620144e+00+1.732301032969096877e+00j)	 (1.678754040188230379e+00+1.599602167215012916e+00j)
 (3.455000000000000000e+02+0.000000000000000000e+00j)	 (1.152533254975783850e+00+1.728797098689120126e+00j)	 (1.684258797212788039e+00+1.593109452213794963e+00j)
 (3.480000000000000000e+02+0.000000000000000000e+00j)	 (1.170611996924334264e+00+1.722813171318890335e+00j)	 (1.693241375277351413e+00+1.582374800757466504e+00j)
 (3.495000000000000000e+02+0.000000000000000000e+00j)	 (1.181290167056639362e+00+1.719140633246422745e+00j)	 (1.698519351469940819e+00+1.575987153709009547e+00j)
 (3.510000000000000000e+02+0.000000000000000000e+00j)	 (1.191844090061044081e+00+1.715409831368963411e+00j)	 (1.703715833684213976e+00+1.569637602968288359e+00j)
 (3.535000000000000000e+02+0.000000000000000000e+00j)	 (1.209158529265315529e+00+1.709068492568518227e+00j)	 (1.712199360452340891e+00+1.559141868913769047e+00j)
 (3.555000000000000000e+02+0.000000000000000000e+00j)	 (1.222765517580055139e+00+1.703889250809084377e+00j)	 (1.718830427175481290e+00+1.550824568818485183e+00j)
 (3.565000000000000000e+02+0.000000000000000000e+00j)	 (1.229487714065625958e+00+1.701267104307508937e+00j)	 (1.722095376110907239e+00+1.546691871398875762e+00j)
 (3.590000000000000000e+02+0.000000000000000000e+00j)	 (1.246062794222692727e+00+1.694622168727055733e+00j)	 (1.730112200904249109e+00+1.536435561673342942e+00j)
 (3.610000000000000000e+02+0.000000000000000000e+00j)	 (1.259084489351861569e+00+1.689216716286442654e+00j)	 (1.736381059102372726e+00+1.528309392688670165e+00j)
 (3.620000000000000000e+02+0.000000000000000000e+00j)	 (1.265516848103900527e+00+1.686486243758000381e+00j)	 (1.739468527612908710e+00+1.524272579681748896e+00j)
 (3.645000000000000000e+02+0.000000000000000000e+00j)	 (1.281372931333176313e+00+1.679584997055332485e+00j)	 (1.747051857504666517e+00+1.514254119142675270e+00j)
 (3.670000000000000000e+02+0.000000000000000000e+00j)	 (1.296912088261965579e+00+1.672580780870890571e+00j)	 (1.754447130366582508e+00+1.504344492083509621e+00j)
 (3.675000000000000000e+02+0.000000000000000000e+00j)	 (1.299981468436083976e+00+1.671168867788967782e+00j)	 (1.755904550402500597e+00+1.502375248309523403e+00j)
 (3.700000000000000000e+02+0.000000000000000000e+00j)	 (1.315145705736495918e+00+1.664055514506764588e+00j)	 (1.763082675160301926e+00+1.492593997617830848e+00j)
 (3.725000000000000000e+02+0.000000000000000000e+00j)	 (1.330002747486855874e+00+1.656860903771006255e+00j)	 (1.770085753188844535e+00+1.482917576530667025e+00j)
 (3.730000000000000000e+02+0.000000000000000000e+00j)	 (1.332938241316626415e+00+1.655413353402688248e+00j)	 (1.771466117655900119e+00+1.480994867009403526e+00j)
 (3.755000000000000000e+02+0.000000000000000000e+00j)	 (1.347434975546246694e+00+1.648128763898452309e+00j)	 (1.778266592954072634e+00+1.471445629707180069e+00j)
 (3.780000000000000000e+02+0.000000000000000000e+00j)	 (1.361637234356155801e+00+1.640777631171028261e+00j)	 (1.784903548612526869e+00+1.462001079706888085e+00j)
 (3.790000000000000000e+02+0.000000000000000000e+00j)	 (1.367236783041003045e+00+1.637821377991734551e+00j)	 (1.787513845125345391e+00+1.458252115613878797e+00j)
 (3.810000000000000000e+02+0.000000000000000000e+00j)	 (1.378298215143423544e+00+1.631880008649016389e+00j)	 (1.792659604374933657e+00+1.450804325276175533e+00j)
 (3.835000000000000000e+02+0.000000000000000000e+00j)	 (1.391871842193703523e+00+1.624409231853380264e+00j)	 (1.798953990210631959e+00+1.441586465502598058e+00j)
 (3.855000000000000000e+02+0.000000000000000000e+00j)	 (1.402530110251053230e+00+1.618399312389502631e+00j)	 (1.803883389698077266e+00+1.434285955568473936e+00j)
 (3.865000000000000000e+02+0.000000000000000000e+00j)	 (1.407793254398510996e+00+1.615384791772588979e+00j)	 (1.806313441345312354e+00+1.430659419617891448e+00j)
