f	lambda_1	lambda_2
 (1.650000000000000000e+01+0.000000000000000000e+00j)	 (4.741615655094066906e-02-4.164381193306379569e-03j)	 (-3.066700443742351734e-01-2.052631906856423605e-01j)
 (1.700000000000000000e+01+0.000000000000000000e+00j)	 (4.924547749074276171e-02-1.818012326454787608e-03j)	 (-3.198705899560675969e-01-2.093395331540861271e-01j)
 (1.750000000000000000e+01+0.000000000000000000e+00j)	 (5.086993531359750020e-02+1.842745915955415481e-04j)	 (-3.330652288814370254e-01-2.127655558349625664e-01j)
 (1.800000000000000000e+01+0.000000000000000000e+00j)	 (5.228929318005615112e-02+1.899101906177792787e-03j)	 (-3.462529187403562414e-01-2.155601244055829757e-01j)
 (1.850000000000000000e+01+0.000000000000000000e+00j)	 (5.350995526397557545e-02+3.378945698484590865e-03j)	 (-3.594128525485437708e-01-2.176976190413729695e-01j)
 (1.900000000000000000e+01+0.000000000000000000e+00j)	 (5.453866715141064692e-02+4.656206910881068028e-03j)	 (-3.725293161122444907e-01-2.193337471157107699e-01j)
 (1.950000000000000000e+01+0.000000000000000000e+00j)	 (5.537759597804907397e-02+5.757223767100104472e-03j)	 (-3.856175048628374125e-01-2.205102242277623970e-01j)
 (2.000000000000000000e+01+0.000000000000000000e+00j)	 (5.603640537715909309e-02+6.711102232848237259e-03j)	 (-3.986666928062144177e-01-2.211578675331693500e-01j)
 (2.050000000000000000e+01+0.000000000000000000e+00j)	 (5.652352740739502446e-02+7.547710990968806155e-03j)	 (-4.116265740213350122e-01-2.213800167381445305e-01j)
 (2.100000000000000000e+01+0.000000000000000000e+00j)	 (5.684173678798884466e-02+8.280996778564239658e-03j)	 (-4.245636321537853974e-01-2.212141359513428163e-01j)
 (2.150000000000000000e+01+0.000000000000000000e+00j)	 (5.700416572486896594e-02+8.922579455369866741e-03j)	 (-4.374363074078937430e-01-2.207106925238733752e-01j)
 (2.200000000000000000e+01+0.000000000000000000e+00j)	 (5.701203441570085184e-02+9.488616274267266948e-03j)	 (-4.502572615400577960e-01-2.198592611650664330e-01j)
 (2.250000000000000000e+01+0.000000000000000000e+00j)	 (5.687017378254674571e-02+1.000264441222352418e-02j)	 (-4.630139555250979422e-01-2.186290157953073576e-01j)
 (2.300000000000000000e+01+0.000000000000000000e+00j)	 (5.658571773595667820e-02+1.046940325321123536e-02j)	 (-4.757231620456582322e-01-2.171324351922443441e-01j)
 (2.350000000000000000e+01+0.000000000000000000e+00j)	 (5.615886265361583196e-02+1.089130672330732713e-02j)	 (-4.884067986337999878e-01-2.153853871097878014e-01j)
 (2.400000000000000000e+01+0.000000000000000000e+00j)	 (5.559667374057269962e-02+1.128215054451458393e-02j)	 (-5.010588091793798382e-01-2.133248899556564604e-01j)
 (2.450000000000000000e+01+0.000000000000000000e+00j)	 (5.490349488392126664e-02+1.165844797360962234e-02j)	 (-5.136570904098540780e-01-2.110393566213657757e-01j)
 (2.500000000000000000e+01+0.000000000000000000e+00j)	 (5.407898011536682592e-02+1.201981001029806331e-02j)	 (-5.262702088320734273e-01-2.085422420102819863e-01j)
 (2.550000000000000000e+01+0.000000000000000000e+00j)	 (5.313554049171122229e-02+1.236729728737125458e-02j)	 (-5.388774302540034755e-01-2.058677480873403465e-01j)
 (2.600000000000000000e+01+0.000000000000000000e+00j)	 (5.206987368241182412e-02+1.270812979566193421e-02j)	 (-5.514969295203130395e-01-2.030029222040758696e-01j)
 (2.650000000000000000e+01+0.000000000000000000e+00j)	 (5.088223764985677633e-02+1.306182695282069595e-02j)	 (-5.641285687164190321e-01-1.999308258357221924e-01j)
 (2.700000000000000000e+01+0.000000000000000000e+00j)	 (4.957797753863772000e-02+1.342435835439327943e-02j)	 (-5.768060294351936568e-01-1.967296302724962365e-01j)
 (2.750000000000000000e+01+0.000000000000000000e+00j)	 (4.815405253844500660e-02+1.379085205652403820e-02j)	 (-5.895540250755019196e-01-1.934035511921342598e-01j)
 (2.800000000000000000e+01+0.000000000000000000e+00j)	 (4.661495913619385228e-02+1.417363041877266888e-02j)	 (-6.023823142969719768e-01-1.899057791265149897e-01j)
 (2.850000000000000000e+01+0.000000000000000000e+00j)	 (4.496209810548591063e-02+1.458606138459411436e-02j)	 (-6.152942093534170542e-01-1.863105819850121303e-01j)
 (2.900000000000000000e+01+0.000000000000000000e+00j)	 (4.319170292120354943e-02+1.502291703932567141e-02j)	 (-6.283580347106603181e-01-1.826204563861239805e-01j)
 (2.950000000000000000e+01+0.000000000000000000e+00j)	 (4.131608417892732726e-02+1.548192067265214203e-02j)	 (-6.415757285994121428e-01-1.788522881413125987e-01j)
 (3.000000000000000000e+01+0.000000000000000000e+00j)	 (3.932818949089782884e-02+1.596844023041203708e-02j)	 (-6.549776820559620738e-01-1.749978698313560121e-01j)
 (3.050000000000000000e+01+0.000000000000000000e+00j)	 (3.722526088134590905e-02+1.650370125773045066e-02j)	 (-6.685918570242488368e-01-1.710551438979841521e-01j)
 (3.100000000000000000e+01+0.000000000000000000e+00j)	 (3.501103706849249819e-02+1.707923587078200717e-02j)	 (-6.824651382382097564e-01-1.670726293828478370e-01j)
 (3.150000000000000000e+01+0.000000000000000000e+00j)	 (3.267939293169647152e-02+1.768751470040814261e-02j)	 (-6.966316071509165431e-01-1.630498078864343336e-01j)
 (3.200000000000000000e+01+0.000000000000000000e+00j)	 (3.023330775966176498e-02+1.834306237754465899e-02j)	 (-7.111369572506156533e-01-1.589535608064496786e-01j)
 (3.250000000000000000e+01+0.000000000000000000e+00j)	 (2.767236323146633759e-02+1.905888672650703913e-02j)	 (-7.260201653131423960e-01-1.548442544618408023e-01j)
 (3.300000000000000000e+01+0.000000000000000000e+00j)	 (2.498923531059158570e-02+1.982823434048620534e-02j)	 (-7.413633103123522528e-01-1.507228026611679983e-01j)
 (3.350000000000000000e+01+0.000000000000000000e+00j)	 (2.219609066019158361e-02+2.064744527829964066e-02j)	 (-7.572034174932917860e-01-1.465851746803646105e-01j)
 (3.400000000000000000e+01+0.000000000000000000e+00j)	 (1.928260322417382766e-02+2.152285336850398925e-02j)	 (-7.736083316850153047e-01-1.424321492366298625e-01j)
 (3.450000000000000000e+01+0.000000000000000000e+00j)	 (1.624440351676016692e-02+2.247932539222606552e-02j)	 (-7.906706140391208670e-01-1.382730723180925214e-01j)
 (3.500000000000000000e+01+0.000000000000000000e+00j)	 (1.308294020747721720e-02+2.350583019814339245e-02j)	 (-8.084709406672051513e-01-1.341330859054686020e-01j)
 (3.550000000000000000e+01+0.000000000000000000e+00j)	 (9.788521771715800318e-03+2.459467473216425670e-02j)	 (-8.270863511019540537e-01-1.300140108331569733e-01j)
 (3.600000000000000000e+01+0.000000000000000000e+00j)	 (6.363332540668835413e-03+2.576381626756692536e-02j)	 (-8.466505503355822304e-01-1.258890388598330745e-01j)
 (3.650000000000000000e+01+0.000000000000000000e+00j)	 (2.805647566099807311e-03+2.702716152368153657e-02j)	 (-8.672902644309561371e-01-1.218051867270932842e-01j)
 (3.700000000000000000e+01+0.000000000000000000e+00j)	 (-9.015768874540038003e-04+2.838263796145477913e-02j)	 (-8.891659954999802107e-01-1.177736177157270719e-01j)
 (3.750000000000000000e+01+0.000000000000000000e+00j)	 (-4.720314610063839483e-03+2.981471304099957836e-02j)	 (-9.124080416421822548e-01-1.137464930639648653e-01j)
 (3.850000000000000000e+01+0.000000000000000000e+00j)	 (-1.284085276043249284e-02+3.300576509845419559e-02j)	 (-9.639194724103100631e-01-1.058314177319550076e-01j)
 (3.900000000000000000e+01+0.000000000000000000e+00j)	 (-1.712303725857714301e-02+3.474946301299902673e-02j)	 (-9.926757595626105601e-01-1.019254082938581829e-01j)
 (3.950000000000000000e+01+0.000000000000000000e+00j)	 (-2.157664048196648865e-02+3.662371889138435477e-02j)	 (-1.023869245170206499e+00-9.810263468733482206e-02j)
 (4.000000000000000000e+01+0.000000000000000000e+00j)	 (-2.618510498840214556e-02+3.861852453584532080e-02j)	 (-1.057871452684213454e+00-9.429478339223204553e-02j)
 (4.100000000000000000e+01+0.000000000000000000e+00j)	 (-3.595772585384359593e-02+4.299532772435750438e-02j)	 (-1.136297200122909912e+00-8.694604307399590726e-02j)
 (4.150000000000000000e+01+0.000000000000000000e+00j)	 (-4.109118034721045282e-02+4.542324869075874127e-02j)	 (-1.182196067735517442e+00-8.325991570164598121e-02j)
 (4.200000000000000000e+01+0.000000000000000000e+00j)	 (-4.644048030124710985e-02+4.799908228856430981e-02j)	 (-1.233549908824195906e+00-7.974798344103674330e-02j)
 (4.300000000000000000e+01+0.000000000000000000e+00j)	 (-5.772141740207202554e-02+5.360210317150940207e-02j)	 (-1.357515021482513129e+00-7.264480257521287176e-02j)
 (4.350000000000000000e+01+0.000000000000000000e+00j)	 (-6.366932634892398524e-02+5.667481233212148112e-02j)	 (-1.433674249832733949e+00-6.906799016258673152e-02j)
 (4.450000000000000000e+01+0.000000000000000000e+00j)	 (-7.622908861152434545e-02+6.336850377529451572e-02j)	 (-1.627326496663979993e+00-6.163710860638020594e-02j)
 (4.500000000000000000e+01+0.000000000000000000e+00j)	 (-8.285904131241975112e-02+6.699173890642833029e-02j)	 (-1.753105399784308238e+00-5.767760489926498230e-02j)
 (4.550000000000000000e+01+0.000000000000000000e+00j)	 (-8.973930396240356600e-02+7.081379758854400297e-02j)	 (-1.906932791276658490e+00-5.346852933444969785e-02j)
 (4.600000000000000000e+01+0.000000000000000000e+00j)	 (-9.685177098449843092e-02+7.486161897238829965e-02j)	 (-2.099821034300438427e+00-4.867291868574704500e-02j)
 (4.650000000000000000e+01+0.000000000000000000e+00j)	 (-1.042340346034157095e-01+7.912560975102564398e-02j)	 (-2.348186063623996400e+00-4.337957998426582307e-02j)
 (4.750000000000000000e+01+0.000000000000000000e+00j)	 (-1.197823719556054545e-01+8.823338970979563434e-02j)	 (-3.144700978485146958e+00-2.788534815264669120e-02j)
 (4.800000000000000000e+01+0.000000000000000000e+00j)	 (-1.279584756049415573e-01+9.309707501029534926e-02j)	 (-3.843697261117665409e+00-1.529592269905822623e-02j)
 (4.900000000000000000e+01+0.000000000000000000e+00j)	 (-1.451530192331436098e-01+1.033687983417692635e-01j)	 (-7.346585852960500596e+00+4.538921998077231901e-02j)
 (4.950000000000000000e+01+0.000000000000000000e+00j)	 (-1.541295523819044000e-01+1.087646864786626644e-01j)	 (-1.436669513274291532e+01+1.672804762059529049e-01j)
 (5.050000000000000000e+01+0.000000000000000000e+00j)	 (1.373540175408852271e+01-3.184757633361129936e-01j)	 (-1.729280696452962784e-01+1.199555266597889247e-01j)
 (5.150000000000000000e+01+0.000000000000000000e+00j)	 (4.381916006804065233e+00-1.568283028991296624e-01j)	 (-1.927064893650797528e-01+1.315482475523677142e-01j)
 (5.200000000000000000e+01+0.000000000000000000e+00j)	 (3.216816166581923930e+00-1.364902359244114238e-01j)	 (-2.029282175617542761e-01+1.374396541138589722e-01j)
 (5.250000000000000000e+01+0.000000000000000000e+00j)	 (2.520298425987615332e+00-1.248801533342415448e-01j)	 (-2.133148530855385749e-01+1.433139772197385420e-01j)
 (5.300000000000000000e+01+0.000000000000000000e+00j)	 (2.058201227235513908e+00-1.169076944953489627e-01j)	 (-2.238347499949137898e-01+1.491994971577269014e-01j)
 (5.400000000000000000e+01+0.000000000000000000e+00j)	 (1.484922716417178767e+00-1.070483445887162322e-01j)	 (-2.452057646521814405e-01+1.608099624714822706e-01j)
 (5.500000000000000000e+01+0.000000000000000000e+00j)	 (1.145787557410237412e+00-1.009369746088021880e-01j)	 (-2.667290302657354673e-01+1.720935279604937640e-01j)
 (5.550000000000000000e+01+0.000000000000000000e+00j)	 (1.024171317976493745e+00-9.855243980155747874e-02j)	 (-2.774177947506258346e-01+1.775844511647369506e-01j)
 (5.650000000000000000e+01+0.000000000000000000e+00j)	 (8.394176956369947540e-01-9.438421575614816539e-02j)	 (-2.985612567055631050e-01+1.882565331791740681e-01j)
 (5.750000000000000000e+01+0.000000000000000000e+00j)	 (7.064503506470664052e-01-9.049367642112399190e-02j)	 (-3.191463856787804532e-01+1.985906771578268282e-01j)
 (5.800000000000000000e+01+0.000000000000000000e+00j)	 (6.531941077362999337e-01-8.861430121260124859e-02j)	 (-3.291793344053569048e-01+2.036443210033597462e-01j)
 (5.850000000000000000e+01+0.000000000000000000e+00j)	 (6.066475180270873846e-01-8.680467973895628075e-02j)	 (-3.390019131209223158e-01+2.086079621602903167e-01j)
 (5.950000000000000000e+01+0.000000000000000000e+00j)	 (5.292532859333217710e-01-8.313494741349566897e-02j)	 (-3.579770493352271710e-01+2.184111910597014428e-01j)
 (6.050000000000000000e+01+0.000000000000000000e+00j)	 (4.673772090244929234e-01-7.951921224709346259e-02j)	 (-3.761451793533051036e-01+2.280524614597401745e-01j)
 (6.150000000000000000e+01+0.000000000000000000e+00j)	 (4.168488465998075321e-01-7.582214783274085490e-02j)	 (-3.934256383685534320e-01+2.376844519745143214e-01j)
 (6.250000000000000000e+01+0.000000000000000000e+00j)	 (3.747668642504807246e-01-7.222902088273282228e-02j)	 (-4.098329074221253032e-01+2.472480418301731264e-01j)
 (6.300000000000000000e+01+0.000000000000000000e+00j)	 (3.561942925728457388e-01-7.036866118569472250e-02j)	 (-4.177511827908672037e-01+2.521030128511937418e-01j)
 (6.350000000000000000e+01+0.000000000000000000e+00j)	 (3.390403298338169336e-01-6.853581624977610198e-02j)	 (-4.254546385909987460e-01+2.569599666941931870e-01j)
 (6.450000000000000000e+01+0.000000000000000000e+00j)	 (3.083224270778986975e-01-6.488636743975539911e-02j)	 (-4.402435610828533408e-01+2.667257589177196020e-01j)
 (6.550000000000000000e+01+0.000000000000000000e+00j)	 (2.813828097035828701e-01-6.126652035808913266e-02j)	 (-4.544445705885550857e-01+2.766278028906045683e-01j)
 (6.650000000000000000e+01+0.000000000000000000e+00j)	 (2.576370931479387560e-01-5.765466631878310433e-02j)	 (-4.678812971360809536e-01+2.866502080847836420e-01j)
 (6.750000000000000000e+01+0.000000000000000000e+00j)	 (2.363431610916287562e-01-5.407656044578160182e-02j)	 (-4.807810428985302975e-01+2.968137845262218688e-01j)
 (6.800000000000000000e+01+0.000000000000000000e+00j)	 (2.264975691751245357e-01-5.227300777012576505e-02j)	 (-4.870105661651437101e-01+3.019841424830271293e-01j)
 (6.900000000000000000e+01+0.000000000000000000e+00j)	 (2.081294025908857759e-01-4.869154891870744462e-02j)	 (-4.991163288313290036e-01+3.124189438066115043e-01j)
 (7.000000000000000000e+01+0.000000000000000000e+00j)	 (1.913082477953428895e-01-4.509388759863713902e-02j)	 (-5.107223463434633626e-01+3.230566462769338121e-01j)
 (7.100000000000000000e+01+0.000000000000000000e+00j)	 (1.757806335960232502e-01-4.149098974371466519e-02j)	 (-5.218748971932729575e-01+3.338789205467286303e-01j)
 (7.200000000000000000e+01+0.000000000000000000e+00j)	 (1.613536966937385575e-01-3.786588693225986790e-02j)	 (-5.325800524859199969e-01+3.449004634496039556e-01j)
 (7.250000000000000000e+01+0.000000000000000000e+00j)	 (1.544778016124490339e-01-3.604109889253977878e-02j)	 (-5.378266322818303635e-01+3.505118433067719863e-01j)
 (7.350000000000000000e+01+0.000000000000000000e+00j)	 (1.413794367875605973e-01-3.238949471009860970e-02j)	 (-5.479694408597355348e-01+3.618106018248194999e-01j)
 (7.450000000000000000e+01+0.000000000000000000e+00j)	 (1.290121788854318163e-01-2.869461008700983917e-02j)	 (-5.577630016466457175e-01+3.733369689935330804e-01j)
 (7.600000000000000000e+01+0.000000000000000000e+00j)	 (1.115985153249098444e-01-2.309257904669871631e-02j)	 (-5.719051836620100415e-01+3.910063945296269328e-01j)
 (7.650000000000000000e+01+0.000000000000000000e+00j)	 (1.060565765902165836e-01-2.119401704494602856e-02j)	 (-5.764859048079649106e-01+3.970322950001633489e-01j)
 (7.700000000000000000e+01+0.000000000000000000e+00j)	 (1.006426890006086455e-01-1.929113793902324792e-02j)	 (-5.809642954366748269e-01+4.030833829650127265e-01j)
 (7.850000000000000000e+01+0.000000000000000000e+00j)	 (8.504704346091375433e-02-1.349912825204199751e-02j)	 (-5.939580279526397444e-01+4.215381096237854064e-01j)
 (7.950000000000000000e+01+0.000000000000000000e+00j)	 (7.510883974039016253e-02-9.565348920480915007e-03j)	 (-6.023392530871457540e-01+4.341518615435414064e-01j)
 (8.050000000000000000e+01+0.000000000000000000e+00j)	 (6.550424621030515038e-02-5.569903238238180232e-03j)	 (-6.104263268854230873e-01+4.469482534305637689e-01j)
 (8.100000000000000000e+01+0.000000000000000000e+00j)	 (6.081651479535686577e-02-3.548188271657579107e-03j)	 (-6.143524060572851386e-01+4.533963309964255117e-01j)
 (8.250000000000000000e+01+0.000000000000000000e+00j)	 (4.714006122097005869e-02+2.621009999516754618e-03j)	 (-6.258190579746898408e-01+4.731205495461830446e-01j)
 (8.350000000000000000e+01+0.000000000000000000e+00j)	 (3.831199132564712395e-02+6.824765151922720929e-03j)	 (-6.332116207822963139e-01+4.865684282958335771e-01j)
 (8.450000000000000000e+01+0.000000000000000000e+00j)	 (2.969434803213948093e-02+1.110875713082773442e-02j)	 (-6.403229776199700352e-01+5.002361976062342785e-01j)
 (8.500000000000000000e+01+0.000000000000000000e+00j)	 (2.545719738196934590e-02+1.328028676190405599e-02j)	 (-6.437906776783240970e-01+5.071490879586180167e-01j)
 (8.650000000000000000e+01+0.000000000000000000e+00j)	 (1.300504921788404877e-02+1.991743525126431213e-02j)	 (-6.538652335446625274e-01+5.281957005226207702e-01j)
 (8.800000000000000000e+01+0.000000000000000000e+00j)	 (9.009875053829219382e-04+2.674707000720735750e-02j)	 (-6.634435809468499645e-01+5.497458363758834787e-01j)
 (8.850000000000000000e+01+0.000000000000000000e+00j)	 (-3.063549698851614211e-03+2.906954532761105159e-02j)	 (-6.665086336781937959e-01+5.570090503622515676e-01j)
 (8.950000000000000000e+01+0.000000000000000000e+00j)	 (-1.089909595906504713e-02+3.378105472582547397e-02j)	 (-6.724696768275051362e-01+5.717470256025584119e-01j)
 (9.100000000000000000e+01+0.000000000000000000e+00j)	 (-2.242773267790462710e-02+4.102723093508875429e-02j)	 (-6.809907214362405092e-01+5.942117516445380998e-01j)
 (9.200000000000000000e+01+0.000000000000000000e+00j)	 (-2.997991938887129004e-02+4.597607931748098897e-02j)	 (-6.863929009882298038e-01+6.094840455551319147e-01j)
 (9.250000000000000000e+01+0.000000000000000000e+00j)	 (-3.371737702236243805e-02+4.848838224741564007e-02j)	 (-6.890054339341774581e-01+6.171942788773636668e-01j)
 (9.400000000000000000e+01+0.000000000000000000e+00j)	 (-4.478976975137555216e-02+5.617367411003930389e-02j)	 (-6.964756870240272901e-01+6.406453297312060258e-01j)
 (9.550000000000000000e+01+0.000000000000000000e+00j)	 (-5.566538509478599628e-02+6.409087052821244024e-02j)	 (-7.033978782078111891e-01+6.645467085869167789e-01j)
 (9.600000000000000000e+01+0.000000000000000000e+00j)	 (-5.925371120344816167e-02+6.678327587602830850e-02j)	 (-7.055548911024627223e-01+6.726034574675643363e-01j)
 (9.700000000000000000e+01+0.000000000000000000e+00j)	 (-6.636225669897696799e-02+7.224333510244673739e-02j)	 (-7.097428817011030011e-01+6.889086315889194623e-01j)
 (9.850000000000000000e+01+0.000000000000000000e+00j)	 (-7.689325156240867098e-02+8.064522840631871414e-02j)	 (-7.154939293625317553e-01+7.136706127386049925e-01j)
 (9.950000000000000000e+01+0.000000000000000000e+00j)	 (-8.382072137760976371e-02+8.637739991772031001e-02j)	 (-7.190236684182165217e-01+7.304481022932141077e-01j)
 (1.000000000000000000e+02+0.000000000000000000e+00j)	 (-8.725907494711332424e-02+8.928364689421330880e-02j)	 (-7.206775574080412916e-01+7.389184859189603660e-01j)
 (1.015000000000000000e+02+0.000000000000000000e+00j)	 (-9.747676758107864936e-02+9.817895998182674111e-02j)	 (-7.252537639065200770e-01+7.645544470139791216e-01j)
 (1.030000000000000000e+02+0.000000000000000000e+00j)	 (-1.075424343485548717e-01+1.073289933921621475e-01j)	 (-7.292183369254831016e-01+7.906007630812551534e-01j)
 (1.035000000000000000e+02+0.000000000000000000e+00j)	 (-1.108707625266737717e-01+1.104382569080898380e-01j)	 (-7.303774174159828325e-01+7.993499515856846704e-01j)
 (1.050000000000000000e+02+0.000000000000000000e+00j)	 (-1.207505737793026501e-01+1.199333569848578807e-01j)	 (-7.334703261709974997e-01+8.258978205309123188e-01j)
 (1.065000000000000000e+02+0.000000000000000000e+00j)	 (-1.304941746814560766e-01+1.296945726879354943e-01j)	 (-7.358772826678355861e-01+8.528069550730109638e-01j)
 (1.070000000000000000e+02+0.000000000000000000e+00j)	 (-1.337133133417168218e-01+1.330108683279511983e-01j)	 (-7.365369115917879128e-01+8.618396328065249801e-01j)
 (1.085000000000000000e+02+0.000000000000000000e+00j)	 (-1.432711083056447676e-01+1.431273954041850094e-01j)	 (-7.380383304054012328e-01+8.891915582865546064e-01j)
 (1.100000000000000000e+02+0.000000000000000000e+00j)	 (-1.526846031529396908e-01+1.535161265368728545e-01j)	 (-7.388562367740243442e-01+9.168526971998361974e-01j)
 (1.105000000000000000e+02+0.000000000000000000e+00j)	 (-1.557908213533154562e-01+1.570369076653279350e-01j)	 (-7.389617200546076958e-01+9.261456292857873640e-01j)
 (1.120000000000000000e+02+0.000000000000000000e+00j)	 (-1.650186688063398077e-01+1.677905999648667545e-01j)	 (-7.388162603114438731e-01+9.541629885873896821e-01j)
 (1.135000000000000000e+02+0.000000000000000000e+00j)	 (-1.741042024024226365e-01+1.788168572320327221e-01j)	 (-7.378974557132289558e-01+9.824425126989002610e-01j)
 (1.140000000000000000e+02+0.000000000000000000e+00j)	 (-1.770991614689297333e-01+1.825539943253388919e-01j)	 (-7.374248993589993528e-01+9.919243487687285921e-01j)
 (1.160000000000000000e+02+0.000000000000000000e+00j)	 (-1.889106313993270114e-01+1.978089742319578404e-01j)	 (-7.347170497453308080e-01+1.030072261530972089e+00j)
 (1.170000000000000000e+02+0.000000000000000000e+00j)	 (-1.947190270955430069e-01+2.056297491412856226e-01j)	 (-7.328427880667276462e-01+1.049239648269659098e+00j)
 (1.175000000000000000e+02+0.000000000000000000e+00j)	 (-1.975987222671197197e-01+2.095787507618428747e-01j)	 (-7.317683960009500055e-01+1.058855368776236983e+00j)
 (1.195000000000000000e+02+0.000000000000000000e+00j)	 (-2.089154130744940163e-01+2.257054309690171290e-01j)	 (-7.266225150432822355e-01+1.097492445234232727e+00j)
