Frequency [Hz]	0.0+det[I + L(s)]
 (2.445000000000000000e+02+0.000000000000000000e+00j)	 (-9.983705575001113885e-01+5.566770843727368856e+00j)
 (2.450000000000000000e+02+0.000000000000000000e+00j)	 (-9.846310249923998503e-01+5.591410196087415407e+00j)
 (2.475000000000000000e+02+0.000000000000000000e+00j)	 (-9.135311830651313691e-01+5.712963270823327555e+00j)
 (2.485000000000000000e+02+0.000000000000000000e+00j)	 (-8.840392835969896890e-01+5.760839740600614434e+00j)
 (2.505000000000000000e+02+0.000000000000000000e+00j)	 (-8.233411706309931022e-01+5.855218339562649810e+00j)
 (2.525000000000000000e+02+0.000000000000000000e+00j)	 (-7.604429037147003578e-01+5.947737854444263839e+00j)
 (2.535000000000000000e+02+0.000000000000000000e+00j)	 (-7.281929249877249211e-01+5.993269931930536920e+00j)
 (2.560000000000000000e+02+0.000000000000000000e+00j)	 (-6.453443658623509993e-01+6.104960068882903101e+00j)
 (2.570000000000000000e+02+0.000000000000000000e+00j)	 (-6.113590619638822332e-01+6.148759637978926662e+00j)
 (2.590000000000000000e+02+0.000000000000000000e+00j)	 (-5.419895624960574532e-01+6.234806284739155657e+00j)
 (2.610000000000000000e+02+0.000000000000000000e+00j)	 (-4.708520303424241216e-01+6.318764433800523328e+00j)
 (2.620000000000000000e+02+0.000000000000000000e+00j)	 (-4.346440847806546937e-01+6.359946648444100958e+00j)
 (2.645000000000000000e+02+0.000000000000000000e+00j)	 (-3.424080885132396168e-01+6.460538169620506643e+00j)
 (2.655000000000000000e+02+0.000000000000000000e+00j)	 (-3.048517873436194514e-01+6.499826500887439629e+00j)
 (2.675000000000000000e+02+0.000000000000000000e+00j)	 (-2.286775244861195822e-01+6.576739992316420924e+00j)
 (2.695000000000000000e+02+0.000000000000000000e+00j)	 (-1.511812500054478536e-01+6.651450609023439320e+00j)
 (2.705000000000000000e+02+0.000000000000000000e+00j)	 (-1.119654088323072533e-01+6.687973373063843319e+00j)
 (2.730000000000000000e+02+0.000000000000000000e+00j)	 (-1.266009376046362683e-02+6.776829491416614282e+00j)
 (2.740000000000000000e+02+0.000000000000000000e+00j)	 (2.753598051424687929e-02+6.811396290439872381e+00j)
 (2.760000000000000000e+02+0.000000000000000000e+00j)	 (1.086774681352182109e-01+6.878836688997880700e+00j)
 (2.785000000000000000e+02+0.000000000000000000e+00j)	 (2.113903637890000575e-01+6.959981981887777280e+00j)
 (2.790000000000000000e+02+0.000000000000000000e+00j)	 (2.320859156716545968e-01+6.975793622409184991e+00j)
 (2.815000000000000000e+02+0.000000000000000000e+00j)	 (3.362843977032163867e-01+7.052757971953100835e+00j)
 (2.830000000000000000e+02+0.000000000000000000e+00j)	 (3.993241962367353737e-01+7.097268390989211362e+00j)
 (2.845000000000000000e+02+0.000000000000000000e+00j)	 (4.626972227643301183e-01+7.140535420274986222e+00j)
 (2.870000000000000000e+02+0.000000000000000000e+00j)	 (5.689939759892451709e-01+7.209911360316274553e+00j)
 (2.875000000000000000e+02+0.000000000000000000e+00j)	 (5.903434428502929432e-01+7.223381275002950908e+00j)
 (2.900000000000000000e+02+0.000000000000000000e+00j)	 (6.974799445593110603e-01+7.288685080561250196e+00j)
 (2.925000000000000000e+02+0.000000000000000000e+00j)	 (8.051365446775738954e-01+7.350649337763512925e+00j)
 (2.930000000000000000e+02+0.000000000000000000e+00j)	 (8.267198625746272622e-01+7.362646357066989111e+00j)
 (2.955000000000000000e+02+0.000000000000000000e+00j)	 (9.348280374023650863e-01+7.420678200974957228e+00j)
 (2.970000000000000000e+02+0.000000000000000000e+00j)	 (9.998174447556884559e-01+7.453942876683573360e+00j)
 (2.985000000000000000e+02+0.000000000000000000e+00j)	 (1.064852222629567802e+00+7.486065634155411708e+00j)
 (3.010000000000000000e+02+0.000000000000000000e+00j)	 (1.173301154854036632e+00+7.537096457707597175e+00j)
 (3.020000000000000000e+02+0.000000000000000000e+00j)	 (1.216679699026028905e+00+7.556644534924474854e+00j)
 (3.040000000000000000e+02+0.000000000000000000e+00j)	 (1.303388840524296377e+00+7.594274198381103957e+00j)
 (3.065000000000000000e+02+0.000000000000000000e+00j)	 (1.411628856838625490e+00+7.638618091524563170e+00j)
 (3.070000000000000000e+02+0.000000000000000000e+00j)	 (1.433248306432840735e+00+7.647134314627589191e+00j)
 (3.095000000000000000e+02+0.000000000000000000e+00j)	 (1.541157833201376226e+00+7.687983312578248629e+00j)
 (3.120000000000000000e+02+0.000000000000000000e+00j)	 (1.648689007536246809e+00+7.726003818836664649e+00j)
 (3.125000000000000000e+02+0.000000000000000000e+00j)	 (1.670140822264932989e+00+7.733273368504557155e+00j)
 (3.150000000000000000e+02+0.000000000000000000e+00j)	 (1.777108284397274751e+00+7.767997477227554626e+00j)
 (3.170000000000000000e+02+0.000000000000000000e+00j)	 (1.862285526247949408e+00+7.793849718097018098e+00j)
 (3.180000000000000000e+02+0.000000000000000000e+00j)	 (1.904724659890952854e+00+7.806151982235919107e+00j)
 (3.205000000000000000e+02+0.000000000000000000e+00j)	 (2.010371280022099860e+00+7.835115585429351270e+00j)
 (3.225000000000000000e+02+0.000000000000000000e+00j)	 (2.094375120966794235e+00+7.856490678921024262e+00j)
 (3.235000000000000000e+02+0.000000000000000000e+00j)	 (2.136198082708674395e+00+7.866590073857814502e+00j)
 (3.260000000000000000e+02+0.000000000000000000e+00j)	 (2.240195896165257938e+00+7.890181555448844364e+00j)
 (3.275000000000000000e+02+0.000000000000000000e+00j)	 (2.302193898560575658e+00+7.903218319317923957e+00j)
 (3.290000000000000000e+02+0.000000000000000000e+00j)	 (2.363874900700214887e+00+7.915440916422650020e+00j)
 (3.315000000000000000e+02+0.000000000000000000e+00j)	 (2.465959283782820588e+00+7.934038737295444399e+00j)
 (3.330000000000000000e+02+0.000000000000000000e+00j)	 (2.526759207374857041e+00+7.944160026648941830e+00j)
 (3.345000000000000000e+02+0.000000000000000000e+00j)	 (2.587209542946742324e+00+7.953526368926427281e+00j)
 (3.370000000000000000e+02+0.000000000000000000e+00j)	 (2.687164941261932061e+00+7.967503035918582555e+00j)
 (3.385000000000000000e+02+0.000000000000000000e+00j)	 (2.746645853440599527e+00+7.974931865691431199e+00j)
 (3.400000000000000000e+02+0.000000000000000000e+00j)	 (2.805751969484253205e+00+7.981667980460028566e+00j)
 (3.425000000000000000e+02+0.000000000000000000e+00j)	 (2.903405708288368636e+00+7.991385989182883343e+00j)
 (3.440000000000000000e+02+0.000000000000000000e+00j)	 (2.961475147317712331e+00+7.996343019752563563e+00j)
 (3.455000000000000000e+02+0.000000000000000000e+00j)	 (3.019147498908313132e+00+8.000655553851020230e+00j)
 (3.480000000000000000e+02+0.000000000000000000e+00j)	 (3.114373718495908161e+00+8.006465173173539895e+00j)
 (3.495000000000000000e+02+0.000000000000000000e+00j)	 (3.170959101329840824e+00+8.009148123616874670e+00j)
 (3.510000000000000000e+02+0.000000000000000000e+00j)	 (3.227134149271943642e+00+8.011246198967249654e+00j)
 (3.535000000000000000e+02+0.000000000000000000e+00j)	 (3.319829679257548793e+00+8.013481584124292567e+00j)
 (3.555000000000000000e+02+0.000000000000000000e+00j)	 (3.393143683560949420e+00+8.014171094064630907e+00j)
 (3.565000000000000000e+02+0.000000000000000000e+00j)	 (3.429515798445157415e+00+8.014161742692408552e+00j)
 (3.590000000000000000e+02+0.000000000000000000e+00j)	 (3.519618873406776149e+00+8.013141320242670673e+00j)
 (3.610000000000000000e+02+0.000000000000000000e+00j)	 (3.590841013105577684e+00+8.011324534887419802e+00j)
 (3.620000000000000000e+02+0.000000000000000000e+00j)	 (3.626164061782305215e+00+8.010094698051494433e+00j)
 (3.645000000000000000e+02+0.000000000000000000e+00j)	 (3.713632959371064413e+00+8.006108859705387104e+00j)
 (3.670000000000000000e+02+0.000000000000000000e+00j)	 (3.799900076367487944e+00+8.000869310647857446e+00j)
 (3.675000000000000000e+02+0.000000000000000000e+00j)	 (3.817007436300559053e+00+7.999675937855389662e+00j)
 (3.700000000000000000e+02+0.000000000000000000e+00j)	 (3.901826160756448836e+00+7.993009526525410635e+00j)
 (3.725000000000000000e+02+0.000000000000000000e+00j)	 (3.985437428490387735e+00+7.985210529103775379e+00j)
 (3.730000000000000000e+02+0.000000000000000000e+00j)	 (4.002016164810972221e+00+7.983521897556539848e+00j)
 (3.755000000000000000e+02+0.000000000000000000e+00j)	 (4.084185621454799353e+00+7.974432656978998502e+00j)
 (3.780000000000000000e+02+0.000000000000000000e+00j)	 (4.165156384750500429e+00+7.964322366301384903e+00j)
 (3.790000000000000000e+02+0.000000000000000000e+00j)	 (4.197208839931995783e+00+7.960006190402412862e+00j)
 (3.810000000000000000e+02+0.000000000000000000e+00j)	 (4.260743467965747655e+00+7.950914253888032412e+00j)
 (3.835000000000000000e+02+0.000000000000000000e+00j)	 (4.339093326822736962e+00+7.938731251938155431e+00j)
 (3.855000000000000000e+02+0.000000000000000000e+00j)	 (4.400923360749538382e+00+7.928354844830207249e+00j)
 (3.865000000000000000e+02+0.000000000000000000e+00j)	 (4.431556624182260151e+00+7.922963756043051475e+00j)
 (3.890000000000000000e+02+0.000000000000000000e+00j)	 (4.507321611235396652e+00+7.908924376920919208e+00j)
 (3.915000000000000000e+02+0.000000000000000000e+00j)	 (4.581927410863472439e+00+7.894101103601262714e+00j)
 (3.920000000000000000e+02+0.000000000000000000e+00j)	 (4.596709802977660964e+00+7.891047916938394913e+00j)
 (3.945000000000000000e+02+0.000000000000000000e+00j)	 (4.669934540283437130e+00+7.875345880744922589e+00j)
 (3.970000000000000000e+02+0.000000000000000000e+00j)	 (4.742024215318649816e+00+7.858951453602719184e+00j)
 (3.980000000000000000e+02+0.000000000000000000e+00j)	 (4.770543087194162979e+00+7.852207429180205089e+00j)
 (4.000000000000000000e+02+0.000000000000000000e+00j)	 (4.827043764390857028e+00+7.838414150202869912e+00j)
 (4.025000000000000000e+02+0.000000000000000000e+00j)	 (4.896670335307163668e+00+7.820623258830130986e+00j)
 (4.045000000000000000e+02+0.000000000000000000e+00j)	 (4.951580539712863605e+00+7.805971980369132091e+00j)
 (4.055000000000000000e+02+0.000000000000000000e+00j)	 (4.978774228424830639e+00+7.798510993560928029e+00j)
 (4.080000000000000000e+02+0.000000000000000000e+00j)	 (5.046001256044826633e+00+7.779484330011912085e+00j)
 (4.105000000000000000e+02+0.000000000000000000e+00j)	 (5.112159482505217234e+00+7.759945873995244270e+00j)
 (4.115000000000000000e+02+0.000000000000000000e+00j)	 (5.138326013947565052e+00+7.751995519753924313e+00j)
 (4.135000000000000000e+02+0.000000000000000000e+00j)	 (5.190155803851803640e+00+7.735866212107054274e+00j)
 (4.160000000000000000e+02+0.000000000000000000e+00j)	 (5.254009182498384334e+00+7.715305290911012470e+00j)
 (4.180000000000000000e+02+0.000000000000000000e+00j)	 (5.304353611014620995e+00+7.698552029537064634e+00j)
 (4.190000000000000000e+02+0.000000000000000000e+00j)	 (5.329282021090238963e+00+7.690079356205658634e+00j)
 (4.215000000000000000e+02+0.000000000000000000e+00j)	 (5.390899105863613983e+00+7.668624591245659872e+00j)
 (4.240000000000000000e+02+0.000000000000000000e+00j)	 (5.451525588779710496e+00+7.646802885768384073e+00j)
 (4.250000000000000000e+02+0.000000000000000000e+00j)	 (5.475500560868665545e+00+7.637977981669850536e+00j)
 (4.270000000000000000e+02+0.000000000000000000e+00j)	 (5.522985380359168417e+00+7.620168286234411781e+00j)
 (4.295000000000000000e+02+0.000000000000000000e+00j)	 (5.581477174370826688e+00+7.597623347480877420e+00j)
 (4.320000000000000000e+02+0.000000000000000000e+00j)	 (5.639024230980975716e+00+7.574782150801055103e+00j)
 (4.325000000000000000e+02+0.000000000000000000e+00j)	 (5.650421440393589734e+00+7.570180510428080822e+00j)
 (4.350000000000000000e+02+0.000000000000000000e+00j)	 (5.706851788655476376e+00+7.547015072979638362e+00j)
 (4.375000000000000000e+02+0.000000000000000000e+00j)	 (5.762371381555811745e+00+7.523597771210922325e+00j)
 (4.390000000000000000e+02+0.000000000000000000e+00j)	 (5.795249426047532459e+00+7.509434274861255254e+00j)
 (4.405000000000000000e+02+0.000000000000000000e+00j)	 (5.827807503319264448e+00+7.495192044019120203e+00j)
 (4.430000000000000000e+02+0.000000000000000000e+00j)	 (5.881367830977112021e+00+7.471286655746564698e+00j)
 (4.455000000000000000e+02+0.000000000000000000e+00j)	 (5.934062443918161733e+00+7.447186045372254704e+00j)
 (4.460000000000000000e+02+0.000000000000000000e+00j)	 (5.944497959084446670e+00+7.442343952699776111e+00j)
 (4.485000000000000000e+02+0.000000000000000000e+00j)	 (5.996171353852483676e+00+7.418033043839583840e+00j)
 (4.510000000000000000e+02+0.000000000000000000e+00j)	 (6.047009938734493772e+00+7.393562446718132897e+00j)
 (4.535000000000000000e+02+0.000000000000000000e+00j)	 (6.097028066285735903e+00+7.368943964049931239e+00j)
 (4.540000000000000000e+02+0.000000000000000000e+00j)	 (6.106934385673471688e+00+7.364004741364025719e+00j)
 (4.565000000000000000e+02+0.000000000000000000e+00j)	 (6.155985783390922172e+00+7.339231272200962053e+00j)
 (4.590000000000000000e+02+0.000000000000000000e+00j)	 (6.204248538739427055e+00+7.314341949951319144e+00j)
 (4.610000000000000000e+02+0.000000000000000000e+00j)	 (6.242298455632452558e+00+7.294355185625777338e+00j)
 (4.620000000000000000e+02+0.000000000000000000e+00j)	 (6.261139031209448369e+00+7.284339061470481269e+00j)
 (4.645000000000000000e+02+0.000000000000000000e+00j)	 (6.307711508882253071e+00+7.259238613791096029e+00j)
 (4.670000000000000000e+02+0.000000000000000000e+00j)	 (6.353538684060337616e+00+7.234060840111646407e+00j)
 (4.685000000000000000e+02+0.000000000000000000e+00j)	 (6.380681496034100952e+00+7.218920479188994044e+00j)
 (4.700000000000000000e+02+0.000000000000000000e+00j)	 (6.407563397824500129e+00+7.203759128239549447e+00j)
 (4.725000000000000000e+02+0.000000000000000000e+00j)	 (6.451793847382666591e+00+7.178446341575615897e+00j)
 (4.750000000000000000e+02+0.000000000000000000e+00j)	 (6.495320054479669203e+00+7.153088939102969057e+00j)
 (4.760000000000000000e+02+0.000000000000000000e+00j)	 (6.512535845975678583e+00+7.142935664700796217e+00j)
 (4.780000000000000000e+02+0.000000000000000000e+00j)	 (6.546638446238925546e+00+7.122613795814301874e+00j)
 (4.805000000000000000e+02+0.000000000000000000e+00j)	 (6.588658290192131339e+00+7.097189866431849126e+00j)
 (4.830000000000000000e+02+0.000000000000000000e+00j)	 (6.630014213399149092e+00+7.071748985898864248e+00j)
 (4.840000000000000000e+02+0.000000000000000000e+00j)	 (6.646372626602959244e+00+7.061569391795583961e+00j)
 (4.860000000000000000e+02+0.000000000000000000e+00j)	 (6.678779449962212844e+00+7.041208496818883944e+00j)
 (4.885000000000000000e+02+0.000000000000000000e+00j)	 (6.718714916913499202e+00+7.015756550788974089e+00j)
 (4.910000000000000000e+02+0.000000000000000000e+00j)	 (6.758022456680587098e+00+6.990311501733223132e+00j)
 (4.915000000000000000e+02+0.000000000000000000e+00j)	 (6.765809143019009042e+00+6.985223681288150743e+00j)
 (4.940000000000000000e+02+0.000000000000000000e+00j)	 (6.804380409541319175e+00+6.959797113707649530e+00j)
 (4.995000000000000000e+02+0.000000000000000000e+00j)	 (6.887131849802180739e+00+6.903940605459422564e+00j)
