Frequency [Hz]	d axis	q axis
 (1.450000000000000000e+01+0.000000000000000000e+00j)	 (2.384280982925276149e+01-2.693897648627797992e+01j)	 (-3.717376761890290737e+01+2.848304470756020237e+02j)
 (1.500000000000000000e+01+0.000000000000000000e+00j)	 (2.411981815742786139e+01-2.212981356704597502e+01j)	 (-3.915362012232747446e+01+2.914957202884058916e+02j)
 (1.550000000000000000e+01+0.000000000000000000e+00j)	 (2.435697250368639288e+01-1.728011926015573607e+01j)	 (-4.115925683150627634e+01+2.983210557910649072e+02j)
 (1.600000000000000000e+01+0.000000000000000000e+00j)	 (2.455239385770349614e+01-1.237980088516302324e+01j)	 (-4.315327681688728489e+01+3.053326446294179846e+02j)
 (1.650000000000000000e+01+0.000000000000000000e+00j)	 (2.470547820168981445e+01-7.419672073297318704e+00j)	 (-4.514416317228153730e+01+3.125009163643316015e+02j)
 (1.700000000000000000e+01+0.000000000000000000e+00j)	 (2.481606911867439891e+01-2.390311538370549105e+00j)	 (-4.715591211663928561e+01+3.198604287653556639e+02j)
 (1.750000000000000000e+01+0.000000000000000000e+00j)	 (2.488410921896436179e+01+2.717600972674000026e+00j)	 (-4.920059959443121755e+01+3.273960556349037461e+02j)
 (1.800000000000000000e+01+0.000000000000000000e+00j)	 (2.491002663765764069e+01+7.913005069466040098e+00j)	 (-5.126652005960446701e+01+3.351338068016310672e+02j)
 (1.850000000000000000e+01+0.000000000000000000e+00j)	 (2.489479843931617964e+01+1.320461517102269688e+01j)	 (-5.331489680497297456e+01+3.430888009989049579e+02j)
 (1.900000000000000000e+01+0.000000000000000000e+00j)	 (2.483949588573033296e+01+1.860159958275356828e+01j)	 (-5.539961774023105079e+01+3.512533743005390079e+02j)
 (1.950000000000000000e+01+0.000000000000000000e+00j)	 (2.474513075758613923e+01+2.411298333976380448e+01j)	 (-5.753490891326367063e+01+3.596601298126548159e+02j)
 (2.000000000000000000e+01+0.000000000000000000e+00j)	 (2.461346705495541087e+01+2.974727234197681369e+01j)	 (-5.967756676570535035e+01+3.683377032517398675e+02j)
 (2.050000000000000000e+01+0.000000000000000000e+00j)	 (2.444650621075259522e+01+3.551384338156008624e+01j)	 (-6.184409310598096710e+01+3.772585584251864361e+02j)
 (2.100000000000000000e+01+0.000000000000000000e+00j)	 (2.424609354938369066e+01+4.142195219143987117e+01j)	 (-6.406302316030176769e+01+3.864808249275903336e+02j)
 (2.150000000000000000e+01+0.000000000000000000e+00j)	 (2.401443285506670122e+01+4.748006542431279797e+01j)	 (-6.635912223289992085e+01+3.959973001775096009e+02j)
 (2.200000000000000000e+01+0.000000000000000000e+00j)	 (2.375404511966310750e+01+5.369743465911352587e+01j)	 (-6.871948187057792268e+01+4.058505622241638093e+02j)
 (2.250000000000000000e+01+0.000000000000000000e+00j)	 (2.346862245370637723e+01+6.008425949276813327e+01j)	 (-7.110211151615085612e+01+4.160579171983872584e+02j)
 (2.300000000000000000e+01+0.000000000000000000e+00j)	 (2.316067312199933070e+01+6.664976394512484603e+01j)	 (-7.357980099205212809e+01+4.266383126355259492e+02j)
 (2.350000000000000000e+01+0.000000000000000000e+00j)	 (2.283264134254883615e+01+7.340275793092027357e+01j)	 (-7.617231592114117689e+01+4.376536346318935102e+02j)
 (2.400000000000000000e+01+0.000000000000000000e+00j)	 (2.248978293541949114e+01+8.035284213264536390e+01j)	 (-7.883843632907985466e+01+4.491460986362270660e+02j)
 (2.450000000000000000e+01+0.000000000000000000e+00j)	 (2.213606138543844537e+01+8.751093779958729613e+01j)	 (-8.161166799613420153e+01+4.611038155148376632e+02j)
 (2.500000000000000000e+01+0.000000000000000000e+00j)	 (2.177516013361429970e+01+9.488642016184692807e+01j)	 (-8.453097909957492107e+01+4.736308034380890604e+02j)
 (2.550000000000000000e+01+0.000000000000000000e+00j)	 (2.141316283669488740e+01+1.024864851017412377e+02j)	 (-8.764618120266334245e+01+4.867543306158947871e+02j)
 (2.600000000000000000e+01+0.000000000000000000e+00j)	 (2.105497151679740497e+01+1.103206729254165026e+02j)	 (-9.095257050796570297e+01+5.005590441997030098e+02j)
 (2.650000000000000000e+01+0.000000000000000000e+00j)	 (2.070795367099288598e+01+1.184014002521682301e+02j)	 (-9.442212011503747249e+01+5.150911056955043250e+02j)
 (2.700000000000000000e+01+0.000000000000000000e+00j)	 (2.037772341698091338e+01+1.267351510055238464e+02j)	 (-9.816277781995984242e+01+5.304391935544917942e+02j)
 (2.750000000000000000e+01+0.000000000000000000e+00j)	 (2.006919118315940764e+01+1.353274435219848044e+02j)	 (-1.022149785556623272e+02+5.467416588263789663e+02j)
 (2.800000000000000000e+01+0.000000000000000000e+00j)	 (1.979314089156822831e+01+1.441869116179142623e+02j)	 (-1.065656041108796472e+02+5.641088229016547757e+02j)
 (2.850000000000000000e+01+0.000000000000000000e+00j)	 (1.955785794526607546e+01+1.533222595128097510e+02j)	 (-1.112989286950686818e+02+5.826057845824835795e+02j)
 (2.900000000000000000e+01+0.000000000000000000e+00j)	 (1.937005726811918649e+01+1.627369472716077325e+02j)	 (-1.164966215030428600e+02+6.024653957208930706e+02j)
 (2.950000000000000000e+01+0.000000000000000000e+00j)	 (1.924228091803651353e+01+1.724293649245043980e+02j)	 (-1.222743456405983409e+02+6.238501880419511281e+02j)
 (3.000000000000000000e+01+0.000000000000000000e+00j)	 (1.918269904267917880e+01+1.824020119181271298e+02j)	 (-1.286859264418847317e+02+6.470009076766210683e+02j)
 (3.050000000000000000e+01+0.000000000000000000e+00j)	 (1.920444239870899494e+01+1.926613547738614898e+02j)	 (-1.357910695415035036e+02+6.721322145741326040e+02j)
 (3.100000000000000000e+01+0.000000000000000000e+00j)	 (1.931686218007583378e+01+2.031988071304871539e+02j)	 (-1.438121626191963003e+02+6.995801261127371617e+02j)
 (3.150000000000000000e+01+0.000000000000000000e+00j)	 (1.952634376215628365e+01+2.140046264859951179e+02j)	 (-1.529057743811805210e+02+7.297715431990930028e+02j)
 (3.200000000000000000e+01+0.000000000000000000e+00j)	 (1.984878406955775532e+01+2.250733769744944652e+02j)	 (-1.632223187239710001e+02+7.631634623258831880e+02j)
 (3.250000000000000000e+01+0.000000000000000000e+00j)	 (2.029621739219631138e+01+2.363962989068175773e+02j)	 (-1.750830747410040544e+02+8.002265687523622546e+02j)
 (3.300000000000000000e+01+0.000000000000000000e+00j)	 (2.087432835106399409e+01+2.479559139464043085e+02j)	 (-1.888459124515565577e+02+8.417541639294124707e+02j)
 (3.350000000000000000e+01+0.000000000000000000e+00j)	 (2.159569569844667214e+01+2.597263899106205827e+02j)	 (-2.049850366981303580e+02+8.885957239759663935e+02j)
 (3.400000000000000000e+01+0.000000000000000000e+00j)	 (2.246591323784175387e+01+2.716900010108129209e+02j)	 (-2.240410583003758802e+02+9.418560868919524864e+02j)
 (3.450000000000000000e+01+0.000000000000000000e+00j)	 (2.349834430363373983e+01+2.838312245127773394e+02j)	 (-2.467861485737533371e+02+1.002870574842481005e+03j)
 (3.500000000000000000e+01+0.000000000000000000e+00j)	 (2.469530947866626747e+01+2.961170088164590197e+02j)	 (-2.744053891156991654e+02+1.073461748449000197e+03j)
 (3.550000000000000000e+01+0.000000000000000000e+00j)	 (2.605572421105889447e+01+3.085192107166723190e+02j)	 (-3.084043073543076048e+02+1.156016064151277305e+03j)
 (3.600000000000000000e+01+0.000000000000000000e+00j)	 (2.759022725596465975e+01+3.210124113582887730e+02j)	 (-3.509747670901657557e+02+1.253757740930063846e+03j)
 (3.650000000000000000e+01+0.000000000000000000e+00j)	 (2.930485530681776751e+01+3.335689797232984120e+02j)	 (-4.056287010273707665e+02+1.370864074951030943e+03j)
 (3.700000000000000000e+01+0.000000000000000000e+00j)	 (3.119833848833036072e+01+3.461635867495654111e+02j)	 (-4.776999927576068785e+02+1.513488965756026801e+03j)
 (3.750000000000000000e+01+0.000000000000000000e+00j)	 (3.326755648693760747e+01+3.587539054365539073e+02j)	 (-5.758793299008762006e+02+1.690266958881678420e+03j)
 (3.850000000000000000e+01+0.000000000000000000e+00j)	 (3.795890013092049031e+01+3.838748211903705396e+02j)	 (-9.226277762183009372e+02+2.202817153792096178e+03j)
 (3.900000000000000000e+01+0.000000000000000000e+00j)	 (4.057444716155796982e+01+3.963548695042855456e+02j)	 (-1.254103872656977728e+03+2.583855525421148286e+03j)
 (3.950000000000000000e+01+0.000000000000000000e+00j)	 (4.338384161617754131e+01+4.087576267435968020e+02j)	 (-1.830661405078533107e+03+3.086108085522719648e+03j)
 (4.000000000000000000e+01+0.000000000000000000e+00j)	 (4.637754239568593562e+01+4.210642253035183558e+02j)	 (-2.942685179374115705e+03+3.688904476177320703e+03j)
 (4.100000000000000000e+01+0.000000000000000000e+00j)	 (5.295928537014024329e+01+4.453625746217554138e+02j)	 (-8.746207297515582468e+03+1.286362453181646970e+03j)
 (4.150000000000000000e+01+0.000000000000000000e+00j)	 (5.653621617948144262e+01+4.573020589387136283e+02j)	 (-7.369915483506279998e+03-4.268008911843818169e+03j)
 (4.200000000000000000e+01+0.000000000000000000e+00j)	 (6.033254665905961645e+01+4.691133651971851464e+02j)	 (-3.462896635142468313e+03-5.087777925250125918e+03j)
 (4.300000000000000000e+01+0.000000000000000000e+00j)	 (6.852622381183533662e+01+4.923369719500738029e+02j)	 (-8.162419115689759792e+02-3.296719155831626722e+03j)
 (4.350000000000000000e+01+0.000000000000000000e+00j)	 (7.293674388776753403e+01+5.037140003596243218e+02j)	 (-4.487340308833717586e+02-2.688002377343721946e+03j)
 (4.450000000000000000e+01+0.000000000000000000e+00j)	 (8.240809587875436648e+01+5.260156406618921210e+02j)	 (-1.488930117749614510e+02-1.931190776997540979e+03j)
 (4.500000000000000000e+01+0.000000000000000000e+00j)	 (8.747788423048595519e+01+5.369529708707701730e+02j)	 (-8.367853742218139246e+01-1.686833525551983485e+03j)
 (4.550000000000000000e+01+0.000000000000000000e+00j)	 (9.278768825078775251e+01+5.477407391550739248e+02j)	 (-4.259026679678427740e+01-1.495368759340610495e+03j)
 (4.600000000000000000e+01+0.000000000000000000e+00j)	 (9.830762599634108767e+01+5.583277934716745676e+02j)	 (-1.564714143475933206e+01-1.341236557012293360e+03j)
 (4.650000000000000000e+01+0.000000000000000000e+00j)	 (1.040940694926674581e+02+5.687375068316156330e+02j)	 (2.181681821170124547e+00-1.215053002883552381e+03j)
 (4.750000000000000000e+01+0.000000000000000000e+00j)	 (1.163526788479164793e+02+5.891319320075344876e+02j)	 (2.300469736813171195e+01-1.020987832631923084e+03j)
 (4.800000000000000000e+01+0.000000000000000000e+00j)	 (1.228431130460405853e+02+5.990590156223807980e+02j)	 (2.889730210218865025e+01-9.446695720501253390e+02j)
 (4.900000000000000000e+01+0.000000000000000000e+00j)	 (1.365803997672471723e+02+6.184520892682434123e+02j)	 (3.582397242426919348e+01-8.207054962105047480e+02j)
 (4.950000000000000000e+01+0.000000000000000000e+00j)	 (1.437618333992006399e+02+6.278326696961363496e+02j)	 (3.775201603985319565e+01-7.694241391949409490e+02j)
 (5.050000000000000000e+01+0.000000000000000000e+00j)	 (1.589433179353781895e+02+6.461276184429464138e+02j)	 (3.972947780213729629e+01-6.830202777597808108e+02j)
 (5.150000000000000000e+01+0.000000000000000000e+00j)	 (1.751307713906617778e+02+6.636185882572419814e+02j)	 (4.015661555078825273e+01-6.126785494598119612e+02j)
 (5.200000000000000000e+01+0.000000000000000000e+00j)	 (1.836428101400244373e+02+6.720505999332177680e+02j)	 (4.000488522167982808e+01-5.821641694294247600e+02j)
 (5.250000000000000000e+01+0.000000000000000000e+00j)	 (1.923342073488488495e+02+6.802873141283889709e+02j)	 (3.974711242733548033e+01-5.541514422706051164e+02j)
 (5.300000000000000000e+01+0.000000000000000000e+00j)	 (2.012995695164746905e+02+6.882512566517392543e+02j)	 (3.933734643411008136e+01-5.283414011028214645e+02j)
 (5.400000000000000000e+01+0.000000000000000000e+00j)	 (2.199774575456738148e+02+7.035604257965894703e+02j)	 (3.833641154790384320e+01-4.823568757988915650e+02j)
 (5.500000000000000000e+01+0.000000000000000000e+00j)	 (2.396168061520911294e+02+7.179396188372277265e+02j)	 (3.718568763387696663e+01-4.424553198147654598e+02j)
 (5.550000000000000000e+01+0.000000000000000000e+00j)	 (2.497563133214998459e+02+7.247155477951016564e+02j)	 (3.657876874930861533e+01-4.243624594210198779e+02j)
 (5.650000000000000000e+01+0.000000000000000000e+00j)	 (2.707507855660023210e+02+7.375129126379055151e+02j)	 (3.534615119288509533e+01-3.913205693132280203e+02j)
 (5.750000000000000000e+01+0.000000000000000000e+00j)	 (2.926699285275994384e+02+7.491178445757111604e+02j)	 (3.410449449336127969e+01-3.617998380130160854e+02j)
 (5.800000000000000000e+01+0.000000000000000000e+00j)	 (3.039586132313849589e+02+7.544663890533950052e+02j)	 (3.349645935069853664e+01-3.481537178490796691e+02j)
 (5.850000000000000000e+01+0.000000000000000000e+00j)	 (3.154054083562315896e+02+7.595110111627005836e+02j)	 (3.290431603168730845e+01-3.351559426005547380e+02j)
 (5.950000000000000000e+01+0.000000000000000000e+00j)	 (3.388556165303050989e+02+7.685411027675544346e+02j)	 (3.174719963604130157e+01-3.109009868255603806e+02j)
 (6.050000000000000000e+01+0.000000000000000000e+00j)	 (3.630511974781224467e+02+7.762929251161547199e+02j)	 (3.066550727506866991e+01-2.886766038845098592e+02j)
 (6.150000000000000000e+01+0.000000000000000000e+00j)	 (3.878919846186082054e+02+7.825177291407244411e+02j)	 (2.963779856209808017e+01-2.681586427165743771e+02j)
 (6.250000000000000000e+01+0.000000000000000000e+00j)	 (4.131542881506919116e+02+7.872995696530483656e+02j)	 (2.869102085222889542e+01-2.490844059558834545e+02j)
 (6.300000000000000000e+01+0.000000000000000000e+00j)	 (4.260211591065833545e+02+7.890443362948441290e+02j)	 (2.823614609276566867e+01-2.400346783354497973e+02j)
 (6.350000000000000000e+01+0.000000000000000000e+00j)	 (4.389353643885389715e+02+7.903934022224572118e+02j)	 (2.780083053920500902e+01-2.312698597011643926e+02j)
 (6.450000000000000000e+01+0.000000000000000000e+00j)	 (4.648540336831977129e+02+7.918419599402518543e+02j)	 (2.698019451105616540e+01-2.145260372528912001e+02j)
 (6.550000000000000000e+01+0.000000000000000000e+00j)	 (4.911186355256063507e+02+7.916794551743350894e+02j)	 (2.623698158514766732e+01-1.987327744413815651e+02j)
 (6.650000000000000000e+01+0.000000000000000000e+00j)	 (5.172001386805413858e+02+7.897644636619480707e+02j)	 (2.555497404642277814e+01-1.837491657650122363e+02j)
 (6.750000000000000000e+01+0.000000000000000000e+00j)	 (5.432462775886058353e+02+7.861972392468054522e+02j)	 (2.494570311330890533e+01-1.694896786133540729e+02j)
 (6.800000000000000000e+01+0.000000000000000000e+00j)	 (5.561716076044357351e+02+7.837225400038444150e+02j)	 (2.466343083701812944e+01-1.626020562853630338e+02j)
 (6.900000000000000000e+01+0.000000000000000000e+00j)	 (5.817814183339288547e+02+7.775709384526097665e+02j)	 (2.415152161555894494e+01-1.492652157388506851e+02j)
 (7.000000000000000000e+01+0.000000000000000000e+00j)	 (6.068743862409647818e+02+7.696897593516500820e+02j)	 (2.370280269645411053e+01-1.364551276397799029e+02j)
 (7.100000000000000000e+01+0.000000000000000000e+00j)	 (6.313044309423484037e+02+7.601725978687296674e+02j)	 (2.331856475618980085e+01-1.241118194683673153e+02j)
 (7.200000000000000000e+01+0.000000000000000000e+00j)	 (6.548768454032293675e+02+7.490595396969249578e+02j)	 (2.299735906655228845e+01-1.121837490083803175e+02j)
 (7.250000000000000000e+01+0.000000000000000000e+00j)	 (6.663987910992671004e+02+7.428948224466922738e+02j)	 (2.286132144895794482e+01-1.063626645071688728e+02j)
 (7.350000000000000000e+01+0.000000000000000000e+00j)	 (6.885209098142443054e+02+7.296077186355973936e+02j)	 (2.263733566564618727e+01-9.497562705066650324e+01j)
 (7.450000000000000000e+01+0.000000000000000000e+00j)	 (7.095137955162778098e+02+7.149292819137140214e+02j)	 (2.247739529230942068e+01-8.390233142933931276e+01j)
 (7.600000000000000000e+01+0.000000000000000000e+00j)	 (7.387641337610137953e+02+6.906436533737529544e+02j)	 (2.236178026046835399e+01-6.780878850903290811e+01j)
 (7.650000000000000000e+01+0.000000000000000000e+00j)	 (7.478691326901614502e+02+6.819452738033932064e+02j)	 (2.235625708219950525e+01-6.256789002975794034e+01j)
 (7.700000000000000000e+01+0.000000000000000000e+00j)	 (7.565729576266560343e+02+6.730572038815079168e+02j)	 (2.236764952341392387e+01-5.738258927226775086e+01j)
 (7.850000000000000000e+01+0.000000000000000000e+00j)	 (7.804566370457257563e+02+6.451565155299550725e+02j)	 (2.250470034430011168e+01-4.213485784384077704e+01j)
 (7.950000000000000000e+01+0.000000000000000000e+00j)	 (7.945782740079430368e+02+6.255808064841269243e+02j)	 (2.268438850073020063e+01-3.220016021255700878e+01j)
 (8.050000000000000000e+01+0.000000000000000000e+00j)	 (8.071064136246096723e+02+6.055454419380275795e+02j)	 (2.293659237843736776e+01-2.242747460801419024e+01j)
 (8.100000000000000000e+01+0.000000000000000000e+00j)	 (8.127672237248681313e+02+5.954392528018330495e+02j)	 (2.309057185076379781e+01-1.759661776162762692e+01j)
 (8.250000000000000000e+01+0.000000000000000000e+00j)	 (8.275211210672001698e+02+5.646024467247751772e+02j)	 (2.366800887671166720e+01-3.303096263540034716e+00j)
 (8.350000000000000000e+01+0.000000000000000000e+00j)	 (8.355258805783404341e+02+5.438114887646206626e+02j)	 (2.415242898215198508e+01+6.077322271067969517e+00j)
 (8.450000000000000000e+01+0.000000000000000000e+00j)	 (8.419862982379574987e+02+5.230702131221466971e+02j)	 (2.471981542218091121e+01+1.535328269573865079e+01j)
 (8.500000000000000000e+01+0.000000000000000000e+00j)	 (8.446822971341232460e+02+5.127506991510185799e+02j)	 (2.503558292332301249e+01+1.995558159667337961e+01j)
 (8.650000000000000000e+01+0.000000000000000000e+00j)	 (8.507592332466139169e+02+4.821542980248897265e+02j)	 (2.611616084598335163e+01+3.363468655432844656e+01j)
 (8.800000000000000000e+01+0.000000000000000000e+00j)	 (8.539585180141464207e+02+4.522961801441848593e+02j)	 (2.740597026865616925e+01+4.714533761556497637e+01j)
 (8.850000000000000000e+01+0.000000000000000000e+00j)	 (8.544327810529532599e+02+4.426108399054548954e+02j)	 (2.788483064108975640e+01+5.161604456352414871e+01j)
 (8.950000000000000000e+01+0.000000000000000000e+00j)	 (8.545092814288103682e+02+4.235598813029669145e+02j)	 (2.891838560255963486e+01+6.051358217604623491e+01j)
 (9.100000000000000000e+01+0.000000000000000000e+00j)	 (8.527403266108653952e+02+3.960952947718929522e+02j)	 (3.066766091804802485e+01+7.376010821070538270e+01j)
 (9.200000000000000000e+01+0.000000000000000000e+00j)	 (8.503820888052973714e+02+3.785238663659684448e+02j)	 (3.197216838040098352e+01+8.253265803948926305e+01j)
 (9.250000000000000000e+01+0.000000000000000000e+00j)	 (8.488868581722598492e+02+3.699932619360161539e+02j)	 (3.266797345961570187e+01+8.690277062173137779e+01j)
 (9.400000000000000000e+01+0.000000000000000000e+00j)	 (8.432325036299936301e+02+3.454412002282983849e+02j)	 (3.493558187478135579e+01+9.995456287731956024e+01j)
 (9.550000000000000000e+01+0.000000000000000000e+00j)	 (8.360641814834958723e+02+3.225054447400735285e+02j)	 (3.748742335787220270e+01+1.129254805904306522e+02j)
 (9.600000000000000000e+01+0.000000000000000000e+00j)	 (8.333689081989023180e+02+3.152543552609396329e+02j)	 (3.840438802228469939e+01+1.172330988734128994e+02j)
 (9.700000000000000000e+01+0.000000000000000000e+00j)	 (8.276049654460174452e+02+3.012099339347053046e+02j)	 (4.034048338551745871e+01+1.258222349949929537e+02j)
 (9.850000000000000000e+01+0.000000000000000000e+00j)	 (8.181294138283009261e+02+2.815891568165469039e+02j)	 (4.351469700842912403e+01+1.386474717610772700e+02j)
 (9.950000000000000000e+01+0.000000000000000000e+00j)	 (8.113327137860293305e+02+2.693589400129193336e+02j)	 (4.581584408322640911e+01+1.471565161055631279e+02j)
 (1.000000000000000000e+02+0.000000000000000000e+00j)	 (8.077975592058301118e+02+2.635093623491330845e+02j)	 (4.702415287852081605e+01+1.513986667817758871e+02j)
 (1.015000000000000000e+02+0.000000000000000000e+00j)	 (7.968467821257959258e+02+2.469981142851289064e+02j)	 (5.089099204066842219e+01+1.640735826086539362e+02j)
 (1.030000000000000000e+02+0.000000000000000000e+00j)	 (7.854181113235633802e+02+2.319623398890778390e+02j)	 (5.513194693931040291e+01+1.766619155255531268e+02j)
 (1.035000000000000000e+02+0.000000000000000000e+00j)	 (7.815322118016122204e+02+2.272947098817172957e+02j)	 (5.663253657361411086e+01+1.808384179690129372e+02j)
 (1.050000000000000000e+02+0.000000000000000000e+00j)	 (7.696860213733970113e+02+2.141421396171610354e+02j)	 (6.140016185971135343e+01+1.932961132947558269e+02j)
 (1.065000000000000000e+02+0.000000000000000000e+00j)	 (7.576531150648310131e+02+2.023154295745347611e+02j)	 (6.658417575435677804e+01+2.056376747580696644e+02j)
 (1.070000000000000000e+02+0.000000000000000000e+00j)	 (7.536335242404892369e+02+1.986485203743969237e+02j)	 (6.840835204867958907e+01+2.097229388156089556e+02j)
 (1.085000000000000000e+02+0.000000000000000000e+00j)	 (7.415269528602990476e+02+1.884358003973140683e+02j)	 (7.417003242694087817e+01+2.218774502398697166e+02j)
 (1.100000000000000000e+02+0.000000000000000000e+00j)	 (7.294592816742227797e+02+1.793266966500023898e+02j)	 (8.038159044540661569e+01+2.338623227830053395e+02j)
 (1.105000000000000000e+02+0.000000000000000000e+00j)	 (7.254473740698191477e+02+1.765277273509833265e+02j)	 (8.255326647674283436e+01+2.378152481405227832e+02j)
 (1.120000000000000000e+02+0.000000000000000000e+00j)	 (7.135315315748690637e+02+1.687882433236586905e+02j)	 (8.938199124608237867e+01+2.495333581760937136e+02j)
 (1.135000000000000000e+02+0.000000000000000000e+00j)	 (7.017598138642264303e+02+1.619997929979006415e+02j)	 (9.668286446421629421e+01+2.610146271045618960e+02j)
 (1.140000000000000000e+02+0.000000000000000000e+00j)	 (6.978763822076095948e+02+1.599297748198348756e+02j)	 (9.922246707532480059e+01+2.647826807384426502e+02j)
 (1.160000000000000000e+02+0.000000000000000000e+00j)	 (6.826048835907140528e+02+1.525332823758870688e+02j)	 (1.099100407736667933e+02+2.795254616267549750e+02j)
 (1.170000000000000000e+02+0.000000000000000000e+00j)	 (6.751440229175035483e+02+1.493510638206155647e+02j)	 (1.155751373536989774e+02+2.866797158538886379e+02j)
 (1.175000000000000000e+02+0.000000000000000000e+00j)	 (6.714543464840601246e+02+1.478799122827444421e+02j)	 (1.184834006578695238e+02+2.901988858420143060e+02j)
 (1.195000000000000000e+02+0.000000000000000000e+00j)	 (6.569830034387558726e+02+1.427164280278135209e+02j)	 (1.306400993474565553e+02+3.038302029981567784e+02j)
 (1.205000000000000000e+02+0.000000000000000000e+00j)	 (6.499337463258259504e+02+1.405400359184151569e+02j)	 (1.370194234937455917e+02+3.103652398077522321e+02j)
 (1.215000000000000000e+02+0.000000000000000000e+00j)	 (6.430204969254940579e+02+1.386236716303056369e+02j)	 (1.435984900381592411e+02+3.166958769773333415e+02j)
