Frequency [Hz]	0.0+det[I + L(s)]
 (1.750000000000000000e+01+0.000000000000000000e+00j)	 (7.155995232014639162e-01-1.351536099856151529e-01j)
 (1.800000000000000000e+01+0.000000000000000000e+00j)	 (7.064950780057959179e-01-1.376932991777022885e-01j)
 (1.850000000000000000e+01+0.000000000000000000e+00j)	 (6.971571226701951396e-01-1.397440415842119144e-01j)
 (1.900000000000000000e+01+0.000000000000000000e+00j)	 (6.876056020176823935e-01-1.414322937615556663e-01j)
 (1.950000000000000000e+01+0.000000000000000000e+00j)	 (6.778218060360006181e-01-1.427711342093238023e-01j)
 (2.000000000000000000e+01+0.000000000000000000e+00j)	 (6.678642857052647930e-01-1.436747291193816167e-01j)
 (2.050000000000000000e+01+0.000000000000000000e+00j)	 (6.578187902158244560e-01-1.442031222361685183e-01j)
 (2.100000000000000000e+01+0.000000000000000000e+00j)	 (6.476208113393705501e-01-1.443788147518891840e-01j)
 (2.150000000000000000e+01+0.000000000000000000e+00j)	 (6.373269254690239194e-01-1.442689094159906316e-01j)
 (2.200000000000000000e+01+0.000000000000000000e+00j)	 (6.269382166241885823e-01-1.438365239126894735e-01j)
 (2.250000000000000000e+01+0.000000000000000000e+00j)	 (6.165188793552898172e-01-1.430227542237741123e-01j)
 (2.300000000000000000e+01+0.000000000000000000e+00j)	 (6.060468806865501046e-01-1.419431884965252355e-01j)
 (2.350000000000000000e+01+0.000000000000000000e+00j)	 (5.954880527832469017e-01-1.406075255848583394e-01j)
 (2.400000000000000000e+01+0.000000000000000000e+00j)	 (5.848896903223783639e-01-1.389565602284521528e-01j)
 (2.450000000000000000e+01+0.000000000000000000e+00j)	 (5.743037572776186206e-01-1.370567640987275237e-01j)
 (2.500000000000000000e+01+0.000000000000000000e+00j)	 (5.636558717085706771e-01-1.349181467338932128e-01j)
 (2.550000000000000000e+01+0.000000000000000000e+00j)	 (5.529727087393795371e-01-1.326044072216508163e-01j)
 (2.600000000000000000e+01+0.000000000000000000e+00j)	 (5.422469503815048331e-01-1.300848539255093639e-01j)
 (2.650000000000000000e+01+0.000000000000000000e+00j)	 (5.315291877210746030e-01-1.273250984205992475e-01j)
 (2.700000000000000000e+01+0.000000000000000000e+00j)	 (5.207735879092044717e-01-1.244135687349450237e-01j)
 (2.750000000000000000e+01+0.000000000000000000e+00j)	 (5.099402213624959490e-01-1.213510378879134322e-01j)
 (2.800000000000000000e+01+0.000000000000000000e+00j)	 (4.990604025437828661e-01-1.181003891783559551e-01j)
 (2.850000000000000000e+01+0.000000000000000000e+00j)	 (4.881599991923890047e-01-1.147223952115611761e-01j)
 (2.900000000000000000e+01+0.000000000000000000e+00j)	 (4.771642044221892642e-01-1.112160094257583498e-01j)
 (2.950000000000000000e+01+0.000000000000000000e+00j)	 (4.660741313833019484e-01-1.076317223689013391e-01j)
 (3.000000000000000000e+01+0.000000000000000000e+00j)	 (4.548746857642969044e-01-1.039454083396915279e-01j)
 (3.050000000000000000e+01+0.000000000000000000e+00j)	 (4.435951390296001273e-01-1.001433488991236576e-01j)
 (3.100000000000000000e+01+0.000000000000000000e+00j)	 (4.321765426715927227e-01-9.628533368026834238e-02j)
 (3.150000000000000000e+01+0.000000000000000000e+00j)	 (4.205747085268919383e-01-9.236579748548319480e-02j)
 (3.200000000000000000e+01+0.000000000000000000e+00j)	 (4.087942107540318282e-01-8.836564810563517225e-02j)
 (3.250000000000000000e+01+0.000000000000000000e+00j)	 (3.968337333304599590e-01-8.433745891255399474e-02j)
 (3.300000000000000000e+01+0.000000000000000000e+00j)	 (3.846149109575249803e-01-8.027598784521493280e-02j)
 (3.350000000000000000e+01+0.000000000000000000e+00j)	 (3.721108342239224376e-01-7.621455635508234128e-02j)
 (3.400000000000000000e+01+0.000000000000000000e+00j)	 (3.592866428043993698e-01-7.213926860641783900e-02j)
 (3.450000000000000000e+01+0.000000000000000000e+00j)	 (3.461301708554092027e-01-6.805504620320372566e-02j)
 (3.500000000000000000e+01+0.000000000000000000e+00j)	 (3.325638741905020956e-01-6.399899484607760036e-02j)
 (3.550000000000000000e+01+0.000000000000000000e+00j)	 (3.185238683177538110e-01-5.996646794866933305e-02j)
 (3.600000000000000000e+01+0.000000000000000000e+00j)	 (3.039594333903848922e-01-5.595348643939269256e-02j)
 (3.650000000000000000e+01+0.000000000000000000e+00j)	 (2.888164944336455431e-01-5.200811018591153245e-02j)
 (3.700000000000000000e+01+0.000000000000000000e+00j)	 (2.729874716633787779e-01-4.812349695624543178e-02j)
 (3.750000000000000000e+01+0.000000000000000000e+00j)	 (2.563684733050938802e-01-4.435636240277697484e-02j)
 (3.850000000000000000e+01+0.000000000000000000e+00j)	 (2.203693000684246728e-01-3.707410770904012720e-02j)
 (3.900000000000000000e+01+0.000000000000000000e+00j)	 (2.006718695986048351e-01-3.363657559227870020e-02j)
 (3.950000000000000000e+01+0.000000000000000000e+00j)	 (1.796436688124476988e-01-3.037022083782063564e-02j)
 (4.000000000000000000e+01+0.000000000000000000e+00j)	 (1.570521659955695926e-01-2.729436796615240454e-02j)
 (4.100000000000000000e+01+0.000000000000000000e+00j)	 (1.060936535897556987e-01-2.189570482243900773e-02j)
 (4.150000000000000000e+01+0.000000000000000000e+00j)	 (7.694806151048878828e-02-1.965409929379889967e-02j)
 (4.200000000000000000e+01+0.000000000000000000e+00j)	 (4.480687982974445455e-02-1.784857731544473719e-02j)
 (4.300000000000000000e+01+0.000000000000000000e+00j)	 (-3.117368428363994151e-02-1.567329206183164930e-02j)
 (4.350000000000000000e+01+0.000000000000000000e+00j)	 (-7.689688965096250217e-02-1.558323975042078674e-02j)
 (4.450000000000000000e+01+0.000000000000000000e+00j)	 (-1.908466102992417979e-01-1.825264071290732745e-02j)
 (4.500000000000000000e+01+0.000000000000000000e+00j)	 (-2.635428594684333103e-01-2.159671028707583346e-02j)
 (4.550000000000000000e+01+0.000000000000000000e+00j)	 (-3.514173864728074026e-01-2.690403808413531148e-02j)
 (4.600000000000000000e+01+0.000000000000000000e+00j)	 (-4.603965645263719542e-01-3.487207538060912299e-02j)
 (4.650000000000000000e+01+0.000000000000000000e+00j)	 (-5.992777287984881740e-01-4.681038953845222117e-02j)
 (4.750000000000000000e+01+0.000000000000000000e+00j)	 (-1.038607130490760033e+00-9.114115770153433105e-02j)
 (4.800000000000000000e+01+0.000000000000000000e+00j)	 (-1.420114871378706178e+00-1.340110643349554098e-01j)
 (4.900000000000000000e+01+0.000000000000000000e+00j)	 (-3.314921173581355518e+00-3.642582357781090074e-01j)
 (4.950000000000000000e+01+0.000000000000000000e+00j)	 (-7.094908471490295021e+00-8.401603497081810978e-01j)
 (5.050000000000000000e+01+0.000000000000000000e+00j)	 (7.998820085107478661e+00+1.095778509593562600e+00j)
 (5.150000000000000000e+01+0.000000000000000000e+00j)	 (2.957608729471760789e+00+4.648726594737911388e-01j)
 (5.200000000000000000e+01+0.000000000000000000e+00j)	 (2.324494135044344656e+00+3.902367542327971339e-01j)
 (5.250000000000000000e+01+0.000000000000000000e+00j)	 (1.943282009183361358e+00+3.472543860563780949e-01j)
 (5.300000000000000000e+01+0.000000000000000000e+00j)	 (1.688012526979429495e+00+3.205977576807776397e-01j)
 (5.400000000000000000e+01+0.000000000000000000e+00j)	 (1.365914817342736898e+00+2.911238412521375829e-01j)
 (5.500000000000000000e+01+0.000000000000000000e+00j)	 (1.169625532335150542e+00+2.775902295681978993e-01j)
 (5.550000000000000000e+01+0.000000000000000000e+00j)	 (1.097339235213095510e+00+2.740908720333188886e-01j)
 (5.650000000000000000e+01+0.000000000000000000e+00j)	 (9.843033318421889888e-01+2.711205148599887260e-01j)
 (5.750000000000000000e+01+0.000000000000000000e+00j)	 (8.994246249041456531e-01+2.718605220427375846e-01j)
 (5.800000000000000000e+01+0.000000000000000000e+00j)	 (8.642374321097223699e-01+2.731663108044368737e-01j)
 (5.850000000000000000e+01+0.000000000000000000e+00j)	 (8.327876862739560515e-01+2.748900198252503535e-01j)
 (5.950000000000000000e+01+0.000000000000000000e+00j)	 (7.787166256330421144e-01+2.795397803871548792e-01j)
 (6.050000000000000000e+01+0.000000000000000000e+00j)	 (7.333998186154386811e-01+2.852686071511406074e-01j)
 (6.150000000000000000e+01+0.000000000000000000e+00j)	 (6.946734730139110248e-01+2.919472084400046019e-01j)
 (6.250000000000000000e+01+0.000000000000000000e+00j)	 (6.609822167426351314e-01+2.991533553203585272e-01j)
 (6.300000000000000000e+01+0.000000000000000000e+00j)	 (6.456047310195939248e-01+3.030471143737415440e-01j)
 (6.350000000000000000e+01+0.000000000000000000e+00j)	 (6.311162150015555694e-01+3.070276313520317601e-01j)
 (6.450000000000000000e+01+0.000000000000000000e+00j)	 (6.044323376094870026e-01+3.152593524034882910e-01j)
 (6.550000000000000000e+01+0.000000000000000000e+00j)	 (5.800439210807902812e-01+3.238408215681335411e-01j)
 (6.650000000000000000e+01+0.000000000000000000e+00j)	 (5.578320110251459019e-01+3.326848204542764420e-01j)
 (6.750000000000000000e+01+0.000000000000000000e+00j)	 (5.371987603848940029e-01+3.417449136180100711e-01j)
 (6.800000000000000000e+01+0.000000000000000000e+00j)	 (5.274315590619684802e-01+3.463892652256750915e-01j)
 (6.900000000000000000e+01+0.000000000000000000e+00j)	 (5.087793478155807625e-01+3.557707550284335274e-01j)
 (7.000000000000000000e+01+0.000000000000000000e+00j)	 (4.912238036097437144e-01+3.653509039623462629e-01j)
 (7.100000000000000000e+01+0.000000000000000000e+00j)	 (4.745959743901725925e-01+3.750797719090050442e-01j)
 (7.200000000000000000e+01+0.000000000000000000e+00j)	 (4.587972029061765378e-01+3.849545370395117128e-01j)
 (7.250000000000000000e+01+0.000000000000000000e+00j)	 (4.511135266382778064e-01+3.899694714622157776e-01j)
 (7.350000000000000000e+01+0.000000000000000000e+00j)	 (4.363005992143546563e-01+4.000053289100138354e-01j)
 (7.450000000000000000e+01+0.000000000000000000e+00j)	 (4.220454674929148275e-01+4.101795381228443005e-01j)
 (7.600000000000000000e+01+0.000000000000000000e+00j)	 (4.014965185834467043e-01+4.256258957298854062e-01j)
 (7.650000000000000000e+01+0.000000000000000000e+00j)	 (3.948373146027421843e-01+4.308545985680355406e-01j)
 (7.700000000000000000e+01+0.000000000000000000e+00j)	 (3.883040084133404513e-01+4.360777381764812111e-01j)
 (7.850000000000000000e+01+0.000000000000000000e+00j)	 (3.692405477036674322e-01+4.518548151368363963e-01j)
 (7.950000000000000000e+01+0.000000000000000000e+00j)	 (3.568571065899186490e-01+4.625174550044302002e-01j)
 (8.050000000000000000e+01+0.000000000000000000e+00j)	 (3.447782682091565243e-01+4.732185223322054601e-01j)
 (8.100000000000000000e+01+0.000000000000000000e+00j)	 (3.388527682148633757e-01+4.785629256498518114e-01j)
 (8.250000000000000000e+01+0.000000000000000000e+00j)	 (3.213433083188311223e-01+4.947514832408629881e-01j)
 (8.350000000000000000e+01+0.000000000000000000e+00j)	 (3.098668106190120564e-01+5.056469639048818410e-01j)
 (8.450000000000000000e+01+0.000000000000000000e+00j)	 (2.986048299136090378e-01+5.165968524424585651e-01j)
 (8.500000000000000000e+01+0.000000000000000000e+00j)	 (2.930315292507494340e-01+5.220887749547330481e-01j)
 (8.650000000000000000e+01+0.000000000000000000e+00j)	 (2.764991459225603632e-01+5.386202647633702156e-01j)
 (8.800000000000000000e+01+0.000000000000000000e+00j)	 (2.602142527338377476e-01+5.552632220336543023e-01j)
 (8.850000000000000000e+01+0.000000000000000000e+00j)	 (2.548470369866454033e-01+5.608031887006517113e-01j)
 (8.950000000000000000e+01+0.000000000000000000e+00j)	 (2.441771136129576580e-01+5.719551737016370652e-01j)
 (9.100000000000000000e+01+0.000000000000000000e+00j)	 (2.282952975340736268e-01+5.887101360301523201e-01j)
 (9.200000000000000000e+01+0.000000000000000000e+00j)	 (2.177722607615402428e-01+5.999407202972560915e-01j)
 (9.250000000000000000e+01+0.000000000000000000e+00j)	 (2.125279782425614772e-01+6.055630838757878331e-01j)
 (9.400000000000000000e+01+0.000000000000000000e+00j)	 (1.968629531610768257e-01+6.224693480468618256e-01j)
 (9.550000000000000000e+01+0.000000000000000000e+00j)	 (1.812547998030500929e-01+6.394085059283204364e-01j)
 (9.600000000000000000e+01+0.000000000000000000e+00j)	 (1.760815477565771392e-01+6.450502743614835444e-01j)
 (9.700000000000000000e+01+0.000000000000000000e+00j)	 (1.656840913417707561e-01+6.563893561127698284e-01j)
 (9.850000000000000000e+01+0.000000000000000000e+00j)	 (1.501127205170016965e-01+6.733642843918333787e-01j)
 (9.950000000000000000e+01+0.000000000000000000e+00j)	 (1.396938010889590132e-01+6.847235821740963457e-01j)
 (1.000000000000000000e+02+0.000000000000000000e+00j)	 (1.344838279555088945e-01+6.904178128926152791e-01j)
 (1.015000000000000000e+02+0.000000000000000000e+00j)	 (1.187722355085354120e-01+7.074665448581476390e-01j)
 (1.030000000000000000e+02+0.000000000000000000e+00j)	 (1.029406368009795764e-01+7.245505578958783000e-01j)
 (1.035000000000000000e+02+0.000000000000000000e+00j)	 (9.765049247729422344e-02+7.302310674082180819e-01j)
 (1.050000000000000000e+02+0.000000000000000000e+00j)	 (8.163300523029463907e-02+7.473369128759573821e-01j)
 (1.065000000000000000e+02+0.000000000000000000e+00j)	 (6.544253177334750926e-02+7.644711731727784620e-01j)
 (1.070000000000000000e+02+0.000000000000000000e+00j)	 (5.998901276171221542e-02+7.701750416025311408e-01j)
 (1.085000000000000000e+02+0.000000000000000000e+00j)	 (4.349385726305084188e-02+7.873489670970758025e-01j)
 (1.100000000000000000e+02+0.000000000000000000e+00j)	 (2.671691715723999161e-02+8.045677587755404314e-01j)
 (1.105000000000000000e+02+0.000000000000000000e+00j)	 (2.106870989833066823e-02+8.103263348726437165e-01j)
 (1.120000000000000000e+02+0.000000000000000000e+00j)	 (3.891104422482661099e-03+8.275998437755989201e-01j)
 (1.135000000000000000e+02+0.000000000000000000e+00j)	 (-1.359827498144104176e-02+8.449578071064797191e-01j)
 (1.140000000000000000e+02+0.000000000000000000e+00j)	 (-1.951064715106097872e-02+8.507671094329203321e-01j)
 (1.160000000000000000e+02+0.000000000000000000e+00j)	 (-4.361608392892539487e-02+8.741049425475022616e-01j)
 (1.170000000000000000e+02+0.000000000000000000e+00j)	 (-5.594659706420012507e-02+8.858269041602176985e-01j)
 (1.175000000000000000e+02+0.000000000000000000e+00j)	 (-6.217115265174057853e-02+8.917120589620605164e-01j)
 (1.195000000000000000e+02+0.000000000000000000e+00j)	 (-8.763115466084503424e-02+9.154737237264425342e-01j)
 (1.205000000000000000e+02+0.000000000000000000e+00j)	 (-1.006845298688920226e-01+9.274759994806487384e-01j)
 (1.215000000000000000e+02+0.000000000000000000e+00j)	 (-1.139660029254277451e-01+9.395513462991678111e-01j)
 (1.235000000000000000e+02+0.000000000000000000e+00j)	 (-1.412111112212974806e-01+9.640227928698891224e-01j)
 (1.240000000000000000e+02+0.000000000000000000e+00j)	 (-1.481719556247075298e-01+9.702360792449942206e-01j)
 (1.255000000000000000e+02+0.000000000000000000e+00j)	 (-1.694469885860236391e-01+9.890062600799545134e-01j)
 (1.270000000000000000e+02+0.000000000000000000e+00j)	 (-1.913183926345588259e-01+1.008078873974791678e+00j)
 (1.275000000000000000e+02+0.000000000000000000e+00j)	 (-1.987369556145234806e-01+1.014532785405275028e+00j)
 (1.300000000000000000e+02+0.000000000000000000e+00j)	 (-2.368561154888156051e-01+1.047431168582067640e+00j)
 (1.305000000000000000e+02+0.000000000000000000e+00j)	 (-2.447014836392779058e-01+1.054161313633018793e+00j)
 (1.320000000000000000e+02+0.000000000000000000e+00j)	 (-2.686163458876285604e-01+1.074676395018907993e+00j)
 (1.335000000000000000e+02+0.000000000000000000e+00j)	 (-2.931731862151170098e-01+1.095694769090324927e+00j)
 (1.340000000000000000e+02+0.000000000000000000e+00j)	 (-3.015150402875162450e-01+1.102821668514156750e+00j)
 (1.365000000000000000e+02+0.000000000000000000e+00j)	 (-3.442599456435184724e-01+1.139537213983097708e+00j)
 (1.370000000000000000e+02+0.000000000000000000e+00j)	 (-3.530407041268689983e-01+1.147072527897490257e+00j)
 (1.385000000000000000e+02+0.000000000000000000e+00j)	 (-3.797635538851259485e-01+1.170250802227347231e+00j)
 (1.400000000000000000e+02+0.000000000000000000e+00j)	 (-4.071225067780162021e-01+1.194159725176323628e+00j)
 (1.410000000000000000e+02+0.000000000000000000e+00j)	 (-4.257211886513481147e-01+1.210530544778625650e+00j)
 (1.430000000000000000e+02+0.000000000000000000e+00j)	 (-4.637259675439356910e-01+1.244476102738304668e+00j)
 (1.435000000000000000e+02+0.000000000000000000e+00j)	 (-4.733845743447653298e-01+1.253216181263943074e+00j)
 (1.455000000000000000e+02+0.000000000000000000e+00j)	 (-5.126901649813634387e-01+1.289220288268364767e+00j)
 (1.465000000000000000e+02+0.000000000000000000e+00j)	 (-5.327121572123664217e-01+1.307894499633138530e+00j)
 (1.480000000000000000e+02+0.000000000000000000e+00j)	 (-5.632042851368561642e-01+1.336781118310410577e+00j)
 (1.495000000000000000e+02+0.000000000000000000e+00j)	 (-5.941870327138502050e-01+1.366791649187623303e+00j)
 (1.500000000000000000e+02+0.000000000000000000e+00j)	 (-6.045939632125899577e-01+1.377059168549712886e+00j)
 (1.525000000000000000e+02+0.000000000000000000e+00j)	 (-6.574440667864052124e-01+1.430348097458962853e+00j)
 (1.530000000000000000e+02+0.000000000000000000e+00j)	 (-6.681524649729770893e-01+1.441416691440401188e+00j)
 (1.550000000000000000e+02+0.000000000000000000e+00j)	 (-7.113141453133035030e-01+1.487151777587017110e+00j)
 (1.560000000000000000e+02+0.000000000000000000e+00j)	 (-7.330987276643295969e-01+1.510897450682540777e+00j)
 (1.575000000000000000e+02+0.000000000000000000e+00j)	 (-7.659779329429704520e-01+1.547660143552371581e+00j)
 (1.590000000000000000e+02+0.000000000000000000e+00j)	 (-7.990787584483581840e-01+1.585824438092948707e+00j)
 (1.605000000000000000e+02+0.000000000000000000e+00j)	 (-8.322709741548298679e-01+1.625453653446331748e+00j)
 (1.620000000000000000e+02+0.000000000000000000e+00j)	 (-8.655284560262890281e-01+1.666555067402111678e+00j)
 (1.630000000000000000e+02+0.000000000000000000e+00j)	 (-8.877090359739474579e-01+1.694779400735004105e+00j)
 (1.650000000000000000e+02+0.000000000000000000e+00j)	 (-9.320091476535772301e-01+1.753270643359665426e+00j)
 (1.655000000000000000e+02+0.000000000000000000e+00j)	 (-9.430292262262207625e-01+1.768336252853063284e+00j)
 (1.680000000000000000e+02+0.000000000000000000e+00j)	 (-9.978897148670919925e-01+1.846228646731465695e+00j)
 (1.685000000000000000e+02+0.000000000000000000e+00j)	 (-1.008791763168678246e+00+1.862325457683084107e+00j)
 (1.710000000000000000e+02+0.000000000000000000e+00j)	 (-1.062690185733317527e+00+1.945483518966300895e+00j)
 (1.715000000000000000e+02+0.000000000000000000e+00j)	 (-1.073304965407831935e+00+1.962660227717876182e+00j)
 (1.740000000000000000e+02+0.000000000000000000e+00j)	 (-1.125680370661515495e+00+2.051143322542266834e+00j)
 (1.745000000000000000e+02+0.000000000000000000e+00j)	 (-1.135989333059733264e+00+2.069362070587470903e+00j)
 (1.765000000000000000e+02+0.000000000000000000e+00j)	 (-1.176408267095739202e+00+2.144050743636587875e+00j)
 (1.775000000000000000e+02+0.000000000000000000e+00j)	 (-1.196126627330726278e+00+2.182442184791533624e+00j)
 (1.795000000000000000e+02+0.000000000000000000e+00j)	 (-1.234588183635163761e+00+2.261306347949152418e+00j)
 (1.805000000000000000e+02+0.000000000000000000e+00j)	 (-1.253261607918784382e+00+2.301761069775067003e+00j)
 (1.825000000000000000e+02+0.000000000000000000e+00j)	 (-1.289334779706469369e+00+2.384670973474898314e+00j)
 (1.835000000000000000e+02+0.000000000000000000e+00j)	 (-1.306699222615881562e+00+2.427129108271955271e+00j)
 (1.855000000000000000e+02+0.000000000000000000e+00j)	 (-1.339973003590998912e+00+2.513974139900855942e+00j)
 (1.865000000000000000e+02+0.000000000000000000e+00j)	 (-1.355878130119396063e+00+2.558339916007142278e+00j)
 (1.885000000000000000e+02+0.000000000000000000e+00j)	 (-1.386027137594732839e+00+2.648906615647738771e+00j)
 (1.895000000000000000e+02+0.000000000000000000e+00j)	 (-1.400230323064125537e+00+2.695081170206527599e+00j)
 (1.915000000000000000e+02+0.000000000000000000e+00j)	 (-1.426897682642956910e+00+2.789134097221195319e+00j)
 (1.925000000000000000e+02+0.000000000000000000e+00j)	 (-1.439300272694117311e+00+2.836981723035636893e+00j)
 (1.950000000000000000e+02+0.000000000000000000e+00j)	 (-1.467474863566436305e+00+2.958874851803352968e+00j)
 (1.955000000000000000e+02+0.000000000000000000e+00j)	 (-1.472602279190345920e+00+2.983627566362422989e+00j)
 (1.980000000000000000e+02+0.000000000000000000e+00j)	 (-1.495614292401344025e+00+3.109126225591275716e+00j)
 (1.985000000000000000e+02+0.000000000000000000e+00j)	 (-1.499704796989779432e+00+3.134558012320027842e+00j)
 (2.010000000000000000e+02+0.000000000000000000e+00j)	 (-1.517295273717129911e+00+3.263256405805833538e+00j)
 (2.015000000000000000e+02+0.000000000000000000e+00j)	 (-1.520228744643890906e+00+3.289285610001721594e+00j)
 (2.040000000000000000e+02+0.000000000000000000e+00j)	 (-1.532126938134314775e+00+3.420744595406843835e+00j)
 (2.045000000000000000e+02+0.000000000000000000e+00j)	 (-1.533921380924881506e+00+3.447280132738021585e+00j)
 (2.070000000000000000e+02+0.000000000000000000e+00j)	 (-1.539922377168722267e+00+3.581049821892671403e+00j)
 (2.080000000000000000e+02+0.000000000000000000e+00j)	 (-1.540914203980067620e+00+3.635003941480598133e+00j)
 (2.100000000000000000e+02+0.000000000000000000e+00j)	 (-1.540427828797674037e+00+3.743595067453558300e+00j)
 (2.115000000000000000e+02+0.000000000000000000e+00j)	 (-1.537899743562917143e+00+3.825542311897401682e+00j)
 (2.130000000000000000e+02+0.000000000000000000e+00j)	 (-1.533523819604118765e+00+3.907823693593772241e+00j)
 (2.150000000000000000e+02+0.000000000000000000e+00j)	 (-1.524776129259433510e+00+4.017960120136412350e+00j)
 (2.160000000000000000e+02+0.000000000000000000e+00j)	 (-1.519130297770072024e+00+4.073163409713016492e+00j)
 (2.185000000000000000e+02+0.000000000000000000e+00j)	 (-1.501394674262170881e+00+4.211384061963902248e+00j)
 (2.190000000000000000e+02+0.000000000000000000e+00j)	 (-1.497249245691754327e+00+4.239047815633698590e+00j)
 (2.215000000000000000e+02+0.000000000000000000e+00j)	 (-1.473253620389541885e+00+4.377302718656168601e+00j)
 (2.220000000000000000e+02+0.000000000000000000e+00j)	 (-1.467834432480366269e+00+4.404918091752525022e+00j)
 (2.245000000000000000e+02+0.000000000000000000e+00j)	 (-1.437676861638391923e+00+4.542750789582516546e+00j)
 (2.255000000000000000e+02+0.000000000000000000e+00j)	 (-1.424173625009645283e+00+4.597700814863563856e+00j)
 (2.275000000000000000e+02+0.000000000000000000e+00j)	 (-1.394760025058496167e+00+4.707208955556960284e+00j)
 (2.290000000000000000e+02+0.000000000000000000e+00j)	 (-1.370613059730173999e+00+4.788915734374182165e+00j)
 (2.305000000000000000e+02+0.000000000000000000e+00j)	 (-1.344705384676474713e+00+4.870193326801696365e+00j)
 (2.330000000000000000e+02+0.000000000000000000e+00j)	 (-1.297677733363302277e+00+5.004542696427511039e+00j)
 (2.335000000000000000e+02+0.000000000000000000e+00j)	 (-1.287700397408419573e+00+5.031214055909241978e+00j)
 (2.360000000000000000e+02+0.000000000000000000e+00j)	 (-1.235038681347099709e+00+5.163589748480904795e+00j)
 (2.370000000000000000e+02+0.000000000000000000e+00j)	 (-1.212696929172526250e+00+5.216022974898935516e+00j)
 (2.390000000000000000e+02+0.000000000000000000e+00j)	 (-1.165880704089479192e+00+5.319916392958732310e+00j)
 (2.405000000000000000e+02+0.000000000000000000e+00j)	 (-1.128948784006683637e+00+5.396927518525020950e+00j)
 (2.420000000000000000e+02+0.000000000000000000e+00j)	 (-1.090504352323922399e+00+5.473112168361287111e+00j)
