Frequency [Hz]	0.0+det[I + L(s)]
 (2.900000000000000000e+01+0.000000000000000000e+00j)	 (4.267020052122575957e-01-1.541559119600430516e-01j)
 (2.950000000000000000e+01+0.000000000000000000e+00j)	 (4.136906512414246784e-01-1.501835379004382853e-01j)
 (3.000000000000000000e+01+0.000000000000000000e+00j)	 (4.005290182176868830e-01-1.461173748601783395e-01j)
 (3.050000000000000000e+01+0.000000000000000000e+00j)	 (3.872172563501807274e-01-1.419482620188951549e-01j)
 (3.100000000000000000e+01+0.000000000000000000e+00j)	 (3.737058150395815570e-01-1.377352145039883735e-01j)
 (3.150000000000000000e+01+0.000000000000000000e+00j)	 (3.599572927930292376e-01-1.334787088815936884e-01j)
 (3.200000000000000000e+01+0.000000000000000000e+00j)	 (3.459516604538487861e-01-1.291514429220887994e-01j)
 (3.250000000000000000e+01+0.000000000000000000e+00j)	 (3.316708949263234563e-01-1.248125673521456036e-01j)
 (3.300000000000000000e+01+0.000000000000000000e+00j)	 (3.170358479930496243e-01-1.204645492837394111e-01j)
 (3.350000000000000000e+01+0.000000000000000000e+00j)	 (3.020195569174611849e-01-1.161239708035798623e-01j)
 (3.400000000000000000e+01+0.000000000000000000e+00j)	 (2.865716442979930889e-01-1.117875501443782588e-01j)
 (3.450000000000000000e+01+0.000000000000000000e+00j)	 (2.706400764454524599e-01-1.074642490394592809e-01j)
 (3.500000000000000000e+01+0.000000000000000000e+00j)	 (2.541511024573435140e-01-1.031912239027441142e-01j)
 (3.550000000000000000e+01+0.000000000000000000e+00j)	 (2.370387460651291467e-01-9.897290885882958911e-02j)
 (3.600000000000000000e+01+0.000000000000000000e+00j)	 (2.192134763718430190e-01-9.479708798237478085e-02j)
 (3.650000000000000000e+01+0.000000000000000000e+00j)	 (2.005901448554811561e-01-9.071781666135821098e-02j)
 (3.700000000000000000e+01+0.000000000000000000e+00j)	 (1.810405666274739200e-01-8.674668666463725142e-02j)
 (3.750000000000000000e+01+0.000000000000000000e+00j)	 (1.604589315176320752e-01-8.289267099097474834e-02j)
 (3.850000000000000000e+01+0.000000000000000000e+00j)	 (1.155636648099278296e-01-7.560213871550953979e-02j)
 (3.900000000000000000e+01+0.000000000000000000e+00j)	 (9.087517385561746930e-02-7.221972126011806659e-02j)
 (3.950000000000000000e+01+0.000000000000000000e+00j)	 (6.439383925453792679e-02-6.907925922097697680e-02j)
 (4.000000000000000000e+01+0.000000000000000000e+00j)	 (3.583733276219756153e-02-6.617486520176739384e-02j)
 (4.100000000000000000e+01+0.000000000000000000e+00j)	 (-2.893081128112461736e-02-6.139479663254494846e-02j)
 (4.150000000000000000e+01+0.000000000000000000e+00j)	 (-6.621011759599980395e-02-5.956359312824092977e-02j)
 (4.200000000000000000e+01+0.000000000000000000e+00j)	 (-1.074549960822589328e-01-5.832733527213583569e-02j)
 (4.300000000000000000e+01+0.000000000000000000e+00j)	 (-2.053973315606325289e-01-5.767550329297270462e-02j)
 (4.350000000000000000e+01+0.000000000000000000e+00j)	 (-2.646236167877099033e-01-5.861883853522022875e-02j)
 (4.450000000000000000e+01+0.000000000000000000e+00j)	 (-4.128543038924070152e-01-6.414431983102067414e-02j)
 (4.500000000000000000e+01+0.000000000000000000e+00j)	 (-5.077583413086037556e-01-6.946897437098910333e-02j)
 (4.550000000000000000e+01+0.000000000000000000e+00j)	 (-6.227399696873249235e-01-7.730456068703614458e-02j)
 (4.600000000000000000e+01+0.000000000000000000e+00j)	 (-7.656705900949734023e-01-8.851331444800115966e-02j)
 (4.650000000000000000e+01+0.000000000000000000e+00j)	 (-9.481670357596069243e-01-1.048038219300090335e-01j)
 (4.750000000000000000e+01+0.000000000000000000e+00j)	 (-1.526833457496993729e+00-1.633811679433980479e-01j)
 (4.800000000000000000e+01+0.000000000000000000e+00j)	 (-2.030255812709932162e+00-2.190107739929376685e-01j)
 (4.900000000000000000e+01+0.000000000000000000e+00j)	 (-4.534137752426152801e+00-5.140843198617151000e-01j)
 (4.950000000000000000e+01+0.000000000000000000e+00j)	 (-9.532844826301008823e+00-1.120436947707041053e+00j)
 (5.050000000000000000e+01+0.000000000000000000e+00j)	 (1.043452306651633954e+01+1.339528610687244825e+00j)
 (5.150000000000000000e+01+0.000000000000000000e+00j)	 (3.768770082579057323e+00+5.348874338323783562e-01j)
 (5.200000000000000000e+01+0.000000000000000000e+00j)	 (2.932541218004025563e+00+4.388334144315417795e-01j)
 (5.250000000000000000e+01+0.000000000000000000e+00j)	 (2.429505282362135699e+00+3.830402835997692712e-01j)
 (5.300000000000000000e+01+0.000000000000000000e+00j)	 (2.093046428003782822e+00+3.480037173173702869e-01j)
 (5.400000000000000000e+01+0.000000000000000000e+00j)	 (1.669411847005137783e+00+3.082388114884965225e-01j)
 (5.500000000000000000e+01+0.000000000000000000e+00j)	 (1.412203900459116701e+00+2.887369284509336831e-01j)
 (5.550000000000000000e+01+0.000000000000000000e+00j)	 (1.317792862387751063e+00+2.831397817271063544e-01j)
 (5.650000000000000000e+01+0.000000000000000000e+00j)	 (1.170710716295413789e+00+2.770605040878681979e-01j)
 (5.750000000000000000e+01+0.000000000000000000e+00j)	 (1.060876296767217175e+00+2.756763885121299440e-01j)
 (5.800000000000000000e+01+0.000000000000000000e+00j)	 (1.015558472932222234e+00+2.761666109272891689e-01j)
 (5.850000000000000000e+01+0.000000000000000000e+00j)	 (9.751829553367015180e-01+2.771925238454471807e-01j)
 (5.950000000000000000e+01+0.000000000000000000e+00j)	 (9.061030406244328095e-01+2.807573478869810901e-01j)
 (6.050000000000000000e+01+0.000000000000000000e+00j)	 (8.486375064847148098e-01+2.856816521975359402e-01j)
 (6.150000000000000000e+01+0.000000000000000000e+00j)	 (7.998939919782243058e-01+2.917886219501995559e-01j)
 (6.250000000000000000e+01+0.000000000000000000e+00j)	 (7.578214576655040169e-01+2.985678400285821099e-01j)
 (6.300000000000000000e+01+0.000000000000000000e+00j)	 (7.387352991134882307e-01+3.023083335311866349e-01j)
 (6.350000000000000000e+01+0.000000000000000000e+00j)	 (7.208243663773939991e-01+3.061596162534756527e-01j)
 (6.450000000000000000e+01+0.000000000000000000e+00j)	 (6.880274101254215680e-01+3.142048263673518083e-01j)
 (6.550000000000000000e+01+0.000000000000000000e+00j)	 (6.583157345308287001e-01+3.226653644678346700e-01j)
 (6.650000000000000000e+01+0.000000000000000000e+00j)	 (6.314630921606874114e-01+3.314594165789539471e-01j)
 (6.750000000000000000e+01+0.000000000000000000e+00j)	 (6.067309168000764030e-01+3.405094151975534555e-01j)
 (6.800000000000000000e+01+0.000000000000000000e+00j)	 (5.950932801511356063e-01+3.451696129984624939e-01j)
 (6.900000000000000000e+01+0.000000000000000000e+00j)	 (5.730064364114297870e-01+3.546017006464524113e-01j)
 (7.000000000000000000e+01+0.000000000000000000e+00j)	 (5.523784934210022035e-01+3.642669226352762135e-01j)
 (7.100000000000000000e+01+0.000000000000000000e+00j)	 (5.329912213172788293e-01+3.741061733403333589e-01j)
 (7.200000000000000000e+01+0.000000000000000000e+00j)	 (5.147053816058129172e-01+3.841163130513287061e-01j)
 (7.250000000000000000e+01+0.000000000000000000e+00j)	 (5.058633368485782045e-01+3.892051599461816003e-01j)
 (7.350000000000000000e+01+0.000000000000000000e+00j)	 (4.889050207550189597e-01+3.993995740928042992e-01j)
 (7.450000000000000000e+01+0.000000000000000000e+00j)	 (4.726964068869795588e-01+4.097504646275102469e-01j)
 (7.600000000000000000e+01+0.000000000000000000e+00j)	 (4.495293631234698051e-01+4.254765950596419155e-01j)
 (7.650000000000000000e+01+0.000000000000000000e+00j)	 (4.420689697414844077e-01+4.308064120518166340e-01j)
 (7.700000000000000000e+01+0.000000000000000000e+00j)	 (4.347731101472737114e-01+4.361310927480597788e-01j)
 (7.850000000000000000e+01+0.000000000000000000e+00j)	 (4.136099382726661777e-01+4.522271768886882981e-01j)
 (7.950000000000000000e+01+0.000000000000000000e+00j)	 (3.999633063163056113e-01+4.631092572316766742e-01j)
 (8.050000000000000000e+01+0.000000000000000000e+00j)	 (3.867246928919982896e-01+4.740363431925465609e-01j)
 (8.100000000000000000e+01+0.000000000000000000e+00j)	 (3.802562151889892217e-01+4.794958139010252474e-01j)
 (8.250000000000000000e+01+0.000000000000000000e+00j)	 (3.612434576719020241e-01+4.960340085749720407e-01j)
 (8.350000000000000000e+01+0.000000000000000000e+00j)	 (3.488592221162334361e-01+5.071652569153249912e-01j)
 (8.450000000000000000e+01+0.000000000000000000e+00j)	 (3.367618382841016667e-01+5.183566280877889287e-01j)
 (8.500000000000000000e+01+0.000000000000000000e+00j)	 (3.307962343922511983e-01+5.239698582581102659e-01j)
 (8.650000000000000000e+01+0.000000000000000000e+00j)	 (3.131793248841633903e-01+5.408655683661111047e-01j)
 (8.800000000000000000e+01+0.000000000000000000e+00j)	 (2.959357870052333750e-01+5.578751744652366007e-01j)
 (8.850000000000000000e+01+0.000000000000000000e+00j)	 (2.902766037090072082e-01+5.635376243915261041e-01j)
 (8.950000000000000000e+01+0.000000000000000000e+00j)	 (2.790572137050705281e-01+5.749361729052155923e-01j)
 (9.100000000000000000e+01+0.000000000000000000e+00j)	 (2.624396573656465059e-01+5.920565483438146037e-01j)
 (9.200000000000000000e+01+0.000000000000000000e+00j)	 (2.514779410688481320e-01+6.035314752259060000e-01j)
 (9.250000000000000000e+01+0.000000000000000000e+00j)	 (2.460300573663133095e-01+6.092748057208000612e-01j)
 (9.400000000000000000e+01+0.000000000000000000e+00j)	 (2.298102538671544792e-01+6.265426052350210329e-01j)
 (9.550000000000000000e+01+0.000000000000000000e+00j)	 (2.137286193837600323e-01+6.438391697986030060e-01j)
 (9.600000000000000000e+01+0.000000000000000000e+00j)	 (2.084150376746858324e-01+6.495998544862535695e-01j)
 (9.700000000000000000e+01+0.000000000000000000e+00j)	 (1.977594099716005471e-01+6.611727047140674163e-01j)
 (9.850000000000000000e+01+0.000000000000000000e+00j)	 (1.818612596546614613e-01+6.784932120990629922e-01j)
 (9.950000000000000000e+01+0.000000000000000000e+00j)	 (1.712591945059413756e-01+6.900782112203077689e-01j)
 (1.000000000000000000e+02+0.000000000000000000e+00j)	 (1.659681116215247498e-01+6.958838301674762361e-01j)
 (1.015000000000000000e+02+0.000000000000000000e+00j)	 (1.500547449247273402e-01+7.132611980690589659e-01j)
 (1.030000000000000000e+02+0.000000000000000000e+00j)	 (1.340784871772728593e-01+7.306624238447784192e-01j)
 (1.035000000000000000e+02+0.000000000000000000e+00j)	 (1.287526157794652015e-01+7.364466852381358342e-01j)
 (1.050000000000000000e+02+0.000000000000000000e+00j)	 (1.126617786396340443e-01+7.538548041923751608e-01j)
 (1.065000000000000000e+02+0.000000000000000000e+00j)	 (9.644902875593205915e-02+7.712783541940259058e-01j)
 (1.070000000000000000e+02+0.000000000000000000e+00j)	 (9.099919217290010354e-02+7.770759532054712926e-01j)
 (1.085000000000000000e+02+0.000000000000000000e+00j)	 (7.454412270376915839e-02+7.945198971167783952e-01j)
 (1.100000000000000000e+02+0.000000000000000000e+00j)	 (5.785157753964043081e-02+8.119924682514840786e-01j)
 (1.105000000000000000e+02+0.000000000000000000e+00j)	 (5.224070861896661783e-02+8.178318006525041595e-01j)
 (1.120000000000000000e+02+0.000000000000000000e+00j)	 (3.520270006955282527e-02+8.353366158243303863e-01j)
 (1.135000000000000000e+02+0.000000000000000000e+00j)	 (1.789200963083544330e-02+8.529069738927830269e-01j)
 (1.140000000000000000e+02+0.000000000000000000e+00j)	 (1.204762241775373700e-02+8.587826392947789378e-01j)
 (1.160000000000000000e+02+0.000000000000000000e+00j)	 (-1.174702846185959881e-02+8.823637609515114777e-01j)
 (1.170000000000000000e+02+0.000000000000000000e+00j)	 (-2.389891394568927768e-02+8.941933791257017372e-01j)
 (1.175000000000000000e+02+0.000000000000000000e+00j)	 (-3.002966175486461789e-02+9.001289239199772307e-01j)
 (1.195000000000000000e+02+0.000000000000000000e+00j)	 (-5.507727962667485766e-02+9.240638090737083310e-01j)
 (1.205000000000000000e+02+0.000000000000000000e+00j)	 (-6.790538240570694051e-02+9.361371399883792188e-01j)
 (1.215000000000000000e+02+0.000000000000000000e+00j)	 (-8.094866069051592783e-02+9.482727264401277223e-01j)
 (1.235000000000000000e+02+0.000000000000000000e+00j)	 (-1.076838408182887036e-01+9.728302625430677031e-01j)
 (1.240000000000000000e+02+0.000000000000000000e+00j)	 (-1.145106247008627065e-01+9.790573056177350741e-01j)
 (1.255000000000000000e+02+0.000000000000000000e+00j)	 (-1.353675651167133565e-01+9.978516344227293944e-01j)
 (1.270000000000000000e+02+0.000000000000000000e+00j)	 (-1.567990002723609055e-01+1.016920925657821995e+00j)
 (1.275000000000000000e+02+0.000000000000000000e+00j)	 (-1.640669027103506816e-01+1.023366951982292994e+00j)
 (1.300000000000000000e+02+0.000000000000000000e+00j)	 (-2.014023945085328948e-01+1.056178544581210632e+00j)
 (1.305000000000000000e+02+0.000000000000000000e+00j)	 (-2.090851296634288758e-01+1.062881152887888980e+00j)
 (1.320000000000000000e+02+0.000000000000000000e+00j)	 (-2.325040732212146910e-01+1.083293609005613334e+00j)
 (1.335000000000000000e+02+0.000000000000000000e+00j)	 (-2.565522524489327605e-01+1.104179057287682397e+00j)
 (1.340000000000000000e+02+0.000000000000000000e+00j)	 (-2.647217370431228511e-01+1.111254993038318206e+00j)
 (1.365000000000000000e+02+0.000000000000000000e+00j)	 (-3.065903376624080634e-01+1.147660938600545188e+00j)
 (1.370000000000000000e+02+0.000000000000000000e+00j)	 (-3.151927514760836657e-01+1.155124375707184958e+00j)
 (1.385000000000000000e+02+0.000000000000000000e+00j)	 (-3.413783979188093065e-01+1.178063191873991888e+00j)
 (1.400000000000000000e+02+0.000000000000000000e+00j)	 (-3.681958952715385092e-01+1.201701229562414763e+00j)
 (1.410000000000000000e+02+0.000000000000000000e+00j)	 (-3.864318263250502428e-01+1.217874136780235261e+00j)
 (1.430000000000000000e+02+0.000000000000000000e+00j)	 (-4.237107405910893743e-01+1.251379150025014875e+00j)
 (1.435000000000000000e+02+0.000000000000000000e+00j)	 (-4.331883908196639821e-01+1.260000027316373394e+00j)
 (1.455000000000000000e+02+0.000000000000000000e+00j)	 (-4.717724476669090117e-01+1.295493064218338874e+00j)
 (1.465000000000000000e+02+0.000000000000000000e+00j)	 (-4.914364711201146263e-01+1.313890497711714067e+00j)
 (1.480000000000000000e+02+0.000000000000000000e+00j)	 (-5.213964271098657788e-01+1.342336040914109851e+00j)
 (1.495000000000000000e+02+0.000000000000000000e+00j)	 (-5.518549107601179449e-01+1.371874242493703822e+00j)
 (1.500000000000000000e+02+0.000000000000000000e+00j)	 (-5.620897021108872682e-01+1.381977515951437363e+00j)
 (1.525000000000000000e+02+0.000000000000000000e+00j)	 (-6.140948352808717203e-01+1.434395830386738346e+00j)
 (1.530000000000000000e+02+0.000000000000000000e+00j)	 (-6.246382022647247734e-01+1.445280475093461137e+00j)
 (1.550000000000000000e+02+0.000000000000000000e+00j)	 (-6.671559775355498934e-01+1.490248103786540046e+00j)
 (1.560000000000000000e+02+0.000000000000000000e+00j)	 (-6.886286372462219196e-01+1.513591783793917900e+00j)
 (1.575000000000000000e+02+0.000000000000000000e+00j)	 (-7.210542754533187937e-01+1.549729029534258284e+00j)
 (1.590000000000000000e+02+0.000000000000000000e+00j)	 (-7.537186951498690002e-01+1.587242063812170256e+00j)
 (1.605000000000000000e+02+0.000000000000000000e+00j)	 (-7.864950665936726315e-01+1.626194675647451904e+00j)
 (1.620000000000000000e+02+0.000000000000000000e+00j)	 (-8.193575648042596971e-01+1.666595783205917503e+00j)
 (1.630000000000000000e+02+0.000000000000000000e+00j)	 (-8.412868423485796443e-01+1.694341030072588516e+00j)
 (1.650000000000000000e+02+0.000000000000000000e+00j)	 (-8.851147288594020113e-01+1.751845427379709941e+00j)
 (1.655000000000000000e+02+0.000000000000000000e+00j)	 (-8.960239095119084674e-01+1.766658386791102764e+00j)
 (1.680000000000000000e+02+0.000000000000000000e+00j)	 (-9.503696035482606108e-01+1.843257172080335682e+00j)
 (1.685000000000000000e+02+0.000000000000000000e+00j)	 (-9.611770408714185310e-01+1.859089483095114570e+00j)
 (1.710000000000000000e+02+0.000000000000000000e+00j)	 (-1.014647388739654987e+00+1.940897896278155788e+00j)
 (1.715000000000000000e+02+0.000000000000000000e+00j)	 (-1.025186329925865225e+00+1.957799437740693982e+00j)
 (1.740000000000000000e+02+0.000000000000000000e+00j)	 (-1.077226531093022022e+00+2.044886087446742273e+00j)
 (1.745000000000000000e+02+0.000000000000000000e+00j)	 (-1.087477671203618934e+00+2.062821806181025952e+00j)
 (1.765000000000000000e+02+0.000000000000000000e+00j)	 (-1.127699015943078642e+00+2.136365442999113462e+00j)
 (1.775000000000000000e+02+0.000000000000000000e+00j)	 (-1.147338723218449319e+00+2.174178275744093281e+00j)
 (1.795000000000000000e+02+0.000000000000000000e+00j)	 (-1.185681032540603752e+00+2.251875583605028819e+00j)
 (1.805000000000000000e+02+0.000000000000000000e+00j)	 (-1.204314543721424879e+00+2.291742879349150552e+00j)
 (1.825000000000000000e+02+0.000000000000000000e+00j)	 (-1.240348195150290156e+00+2.373472046042420569e+00j)
 (1.835000000000000000e+02+0.000000000000000000e+00j)	 (-1.257712972691808373e+00+2.415337474124453987e+00j)
 (1.855000000000000000e+02+0.000000000000000000e+00j)	 (-1.291027635525955786e+00+2.500995057884417339e+00j)
 (1.865000000000000000e+02+0.000000000000000000e+00j)	 (-1.306972655657304028e+00+2.544767040758228127e+00j)
 (1.885000000000000000e+02+0.000000000000000000e+00j)	 (-1.337241532612680750e+00+2.634147512750818709e+00j)
 (1.895000000000000000e+02+0.000000000000000000e+00j)	 (-1.351524611551890409e+00+2.679730408880824477e+00j)
 (1.915000000000000000e+02+0.000000000000000000e+00j)	 (-1.378389602107196410e+00+2.772605602098806354e+00j)
 (1.925000000000000000e+02+0.000000000000000000e+00j)	 (-1.390910152846808190e+00+2.819867746032654665e+00j)
 (1.950000000000000000e+02+0.000000000000000000e+00j)	 (-1.419434008856314211e+00+2.940309926832731957e+00j)
 (1.955000000000000000e+02+0.000000000000000000e+00j)	 (-1.424640549641611020e+00+2.964774963766476201e+00j)
 (1.980000000000000000e+02+0.000000000000000000e+00j)	 (-1.448093146829107170e+00+3.088850401283388170e+00j)
 (1.985000000000000000e+02+0.000000000000000000e+00j)	 (-1.452280250035686171e+00+3.114000935980272722e+00j)
 (2.010000000000000000e+02+0.000000000000000000e+00j)	 (-1.470397680988293931e+00+3.241311141255860839e+00j)
 (2.015000000000000000e+02+0.000000000000000000e+00j)	 (-1.473445207868364415e+00+3.267066591059510472e+00j)
 (2.040000000000000000e+02+0.000000000000000000e+00j)	 (-1.485952119686853701e+00+3.397179086621973987e+00j)
 (2.045000000000000000e+02+0.000000000000000000e+00j)	 (-1.487876140677674375e+00+3.423449920622536169e+00j)
 (2.070000000000000000e+02+0.000000000000000000e+00j)	 (-1.494562287237670262e+00+3.555920553188018474e+00j)
 (2.080000000000000000e+02+0.000000000000000000e+00j)	 (-1.495845108605927676e+00+3.609367204439860810e+00j)
 (2.100000000000000000e+02+0.000000000000000000e+00j)	 (-1.495968513639854613e+00+3.716964866606228046e+00j)
 (2.115000000000000000e+02+0.000000000000000000e+00j)	 (-1.493920874135588717e+00+3.798186778271973818e+00j)
 (2.130000000000000000e+02+0.000000000000000000e+00j)	 (-1.490043981277121787e+00+3.879760654835520572e+00j)
 (2.150000000000000000e+02+0.000000000000000000e+00j)	 (-1.481989193577470054e+00+3.988981961820088351e+00j)
 (2.160000000000000000e+02+0.000000000000000000e+00j)	 (-1.476701241560703481e+00+4.043740108871157979e+00j)
 (2.185000000000000000e+02+0.000000000000000000e+00j)	 (-1.459890467545483350e+00+4.180885338063141887e+00j)
 (2.190000000000000000e+02+0.000000000000000000e+00j)	 (-1.455934614193210130e+00+4.208340513262056604e+00j)
 (2.215000000000000000e+02+0.000000000000000000e+00j)	 (-1.432911631371007521e+00+4.345585618465470645e+00j)
 (2.220000000000000000e+02+0.000000000000000000e+00j)	 (-1.427691305348630202e+00+4.373005832014697170e+00j)
 (2.245000000000000000e+02+0.000000000000000000e+00j)	 (-1.398547549841018478e+00+4.509896260915389199e+00j)
 (2.255000000000000000e+02+0.000000000000000000e+00j)	 (-1.385458609980863232e+00+4.564485394851798716e+00j)
 (2.275000000000000000e+02+0.000000000000000000e+00j)	 (-1.356886767146870953e+00+4.673299197954973394e+00j)
 (2.290000000000000000e+02+0.000000000000000000e+00j)	 (-1.333381686694759205e+00+4.754509473568050204e+00j)
 (2.305000000000000000e+02+0.000000000000000000e+00j)	 (-1.308123959634361011e+00+4.835311329866618379e+00j)
 (2.330000000000000000e+02+0.000000000000000000e+00j)	 (-1.262195265714240344e+00+4.968913906050207885e+00j)
 (2.335000000000000000e+02+0.000000000000000000e+00j)	 (-1.252439866721234196e+00+4.995442964741491743e+00j)
 (2.360000000000000000e+02+0.000000000000000000e+00j)	 (-1.200896478824940328e+00+5.127140859041964482e+00j)
 (2.370000000000000000e+02+0.000000000000000000e+00j)	 (-1.179005637123625272e+00+5.179318895448576043e+00j)
 (2.390000000000000000e+02+0.000000000000000000e+00j)	 (-1.133096143831867186e+00+5.282729027403222588e+00j)
 (2.405000000000000000e+02+0.000000000000000000e+00j)	 (-1.096847668609038262e+00+5.359401269897848152e+00j)
 (2.420000000000000000e+02+0.000000000000000000e+00j)	 (-1.059088741607703943e+00+5.435266971506774958e+00j)
