Frequency [Hz]	d axis	q axis
 (8.000000000000000000e+00+0.000000000000000000e+00j)	 (2.456752465955629106e+01-4.886131468969239933e+01j)	 (-4.734167924868647681e+00+1.808721471571684560e+02j)
 (8.500000000000000000e+00+0.000000000000000000e+00j)	 (2.452252218453196164e+01-4.390023023540103253e+01j)	 (-6.496063259284090563e+00+1.856092014803669201e+02j)
 (9.000000000000000000e+00+0.000000000000000000e+00j)	 (2.454179190440424918e+01-3.895050159144754787e+01j)	 (-8.325649619214399166e+00+1.904666785437193539e+02j)
 (9.500000000000000000e+00+0.000000000000000000e+00j)	 (2.460100106206786563e+01-3.401046521372050080e+01j)	 (-1.021792541924663134e+01+1.954359389396913684e+02j)
 (1.000000000000000000e+01+0.000000000000000000e+00j)	 (2.468037694219164990e+01-2.907475084392008924e+01j)	 (-1.216277115553703503e+01+2.005221101363603395e+02j)
 (1.050000000000000000e+01+0.000000000000000000e+00j)	 (2.476352685140125232e+01-2.413613204396214584e+01j)	 (-1.414162058523037224e+01+2.057373592580246395e+02j)
 (1.100000000000000000e+01+0.000000000000000000e+00j)	 (2.483872299034886311e+01-1.918641961566671128e+01j)	 (-1.617375817499445390e+01+2.110610868067987553e+02j)
 (1.150000000000000000e+01+0.000000000000000000e+00j)	 (2.489659406674145004e+01-1.421618271651307275e+01j)	 (-1.826555186582908519e+01+2.165000799509487592e+02j)
 (1.200000000000000000e+01+0.000000000000000000e+00j)	 (2.492929195211831939e+01-9.215813722744615077e+00j)	 (-2.039725620528319894e+01+2.220768897972070306e+02j)
 (1.250000000000000000e+01+0.000000000000000000e+00j)	 (2.493161753725490470e+01-4.176086847616573117e+00j)	 (-2.257308529054862944e+01+2.277693247372764915e+02j)
 (1.300000000000000000e+01+0.000000000000000000e+00j)	 (2.489969072173672870e+01+9.126314218138562584e-01j)	 (-2.481232360367628687e+01+2.335936075136430645e+02j)
 (1.350000000000000000e+01+0.000000000000000000e+00j)	 (2.483061896999410934e+01+6.059791889901419815e+00j)	 (-2.712218956970383488e+01+2.395410105403680063e+02j)
 (1.400000000000000000e+01+0.000000000000000000e+00j)	 (2.472268492380114679e+01+1.127452460576605198e+01j)	 (-2.949961174255383867e+01+2.456268962185540943e+02j)
 (1.450000000000000000e+01+0.000000000000000000e+00j)	 (2.457539940444022974e+01+1.656564275289304078e+01j)	 (-3.192626586210135997e+01+2.518697167087255764e+02j)
 (1.500000000000000000e+01+0.000000000000000000e+00j)	 (2.438873018496275691e+01+2.194229429570856027e+01j)	 (-3.443888184635981986e+01+2.582540956197316859e+02j)
 (1.550000000000000000e+01+0.000000000000000000e+00j)	 (2.416301312432246107e+01+2.741318129096679357e+01j)	 (-3.705259708006825292e+01+2.647972696055013557e+02j)
 (1.600000000000000000e+01+0.000000000000000000e+00j)	 (2.389995892175993930e+01+3.298626876219243087e+01j)	 (-3.974515014473571028e+01+2.715305558419429985e+02j)
 (1.650000000000000000e+01+0.000000000000000000e+00j)	 (2.360162814040045021e+01+3.867039127903881734e+01j)	 (-4.253134233855789859e+01+2.784323375409355776e+02j)
 (1.700000000000000000e+01+0.000000000000000000e+00j)	 (2.327034758427451422e+01+4.447374909521046504e+01j)	 (-4.544187571821290561e+01+2.855361360253803582e+02j)
 (1.750000000000000000e+01+0.000000000000000000e+00j)	 (2.290926975443689173e+01+5.040344310492506708e+01j)	 (-4.849390487371510261e+01+2.928365458792898721e+02j)
 (1.800000000000000000e+01+0.000000000000000000e+00j)	 (2.252202803047503110e+01+5.646696797244680965e+01j)	 (-5.168958664230625288e+01+3.003635372169738957e+02j)
 (1.850000000000000000e+01+0.000000000000000000e+00j)	 (2.211375546997445340e+01+6.267254778610058707e+01j)	 (-5.501143318834908058e+01+3.081439962240239652e+02j)
 (1.900000000000000000e+01+0.000000000000000000e+00j)	 (2.168858876189423057e+01+6.902684940203285180e+01j)	 (-5.851717832918446049e+01+3.161752627096089441e+02j)
 (1.950000000000000000e+01+0.000000000000000000e+00j)	 (2.125099436205619341e+01+7.553532821759003468e+01j)	 (-6.223374076679037614e+01+3.244939533861639234e+02j)
 (2.000000000000000000e+01+0.000000000000000000e+00j)	 (2.080872496526302839e+01+8.220375951353096866e+01j)	 (-6.614189541938179673e+01+3.331483698708601651e+02j)
 (2.050000000000000000e+01+0.000000000000000000e+00j)	 (2.036774373147444095e+01+8.903894960830346861e+01j)	 (-7.027447779012533147e+01+3.421249412611728076e+02j)
 (2.100000000000000000e+01+0.000000000000000000e+00j)	 (1.993448020556934708e+01+9.604493761491092130e+01j)	 (-7.468160813900594519e+01+3.514892608735461863e+02j)
 (2.150000000000000000e+01+0.000000000000000000e+00j)	 (1.951781798348179819e+01+1.032229520289957634e+02j)	 (-7.940068557644761427e+01+3.612548377036440570e+02j)
 (2.200000000000000000e+01+0.000000000000000000e+00j)	 (1.912512639568173256e+01+1.105754669239959043e+02j)	 (-8.444825338981836182e+01+3.714828723517110802e+02j)
 (2.250000000000000000e+01+0.000000000000000000e+00j)	 (1.876589307042103272e+01+1.181071258320904462e+02j)	 (-8.982064773638761324e+01+3.822254440206728532e+02j)
 (2.300000000000000000e+01+0.000000000000000000e+00j)	 (1.844779675628162607e+01+1.258159074653943605e+02j)	 (-9.561175028513679308e+01+3.935165890920331435e+02j)
 (2.350000000000000000e+01+0.000000000000000000e+00j)	 (1.817735059521594110e+01+1.336975149980661968e+02j)	 (-1.018735956789683286e+02+4.054389952224486251e+02j)
 (2.400000000000000000e+01+0.000000000000000000e+00j)	 (1.796598294218489755e+01+1.417498703994367304e+02j)	 (-1.086080990592536608e+02+4.180886064171950807e+02j)
 (2.450000000000000000e+01+0.000000000000000000e+00j)	 (1.782125271034765746e+01+1.499712329089140326e+02j)	 (-1.158901791066453768e+02+4.314888418456162071e+02j)
 (2.500000000000000000e+01+0.000000000000000000e+00j)	 (1.774887026757595265e+01+1.583534673403749764e+02j)	 (-1.238138266667561851e+02+4.457779462385966553e+02j)
 (2.550000000000000000e+01+0.000000000000000000e+00j)	 (1.775820003235561728e+01+1.668839949735530297e+02j)	 (-1.324631882831244241e+02+4.610332996076384688e+02j)
 (2.600000000000000000e+01+0.000000000000000000e+00j)	 (1.785277718429100702e+01+1.755542285542680929e+02j)	 (-1.419020988937025152e+02+4.773945299622643006e+02j)
 (2.650000000000000000e+01+0.000000000000000000e+00j)	 (1.803915975807086269e+01+1.843599474325830840e+02j)	 (-1.521876901852800472e+02+4.949932817278581751e+02j)
 (2.700000000000000000e+01+0.000000000000000000e+00j)	 (1.831914186070550699e+01+1.932848125747464962e+02j)	 (-1.635011706557250193e+02+5.139617213416037202e+02j)
 (2.750000000000000000e+01+0.000000000000000000e+00j)	 (1.869012912126569859e+01+2.023130774746339284e+02j)	 (-1.759792983359020866e+02+5.344957408762272735e+02j)
 (2.800000000000000000e+01+0.000000000000000000e+00j)	 (1.915654984938549177e+01+2.114345820823973270e+02j)	 (-1.897287972094663928e+02+5.568284039225848119e+02j)
 (2.850000000000000000e+01+0.000000000000000000e+00j)	 (1.971884509325142076e+01+2.206398899442103527e+02j)	 (-2.049788609597222262e+02+5.811066541706724138e+02j)
 (2.900000000000000000e+01+0.000000000000000000e+00j)	 (2.037142744720631882e+01+2.299141863946294961e+02j)	 (-2.220072999564985707e+02+6.076506426754000358e+02j)
 (2.950000000000000000e+01+0.000000000000000000e+00j)	 (2.111369601273810304e+01+2.392392300756785346e+02j)	 (-2.411080464996422847e+02+6.367338564203652140e+02j)
 (3.000000000000000000e+01+0.000000000000000000e+00j)	 (2.194006181089251228e+01+2.486066895168066253e+02j)	 (-2.626254378796948004e+02+6.687265499128380952e+02j)
 (3.050000000000000000e+01+0.000000000000000000e+00j)	 (2.285217691619993374e+01+2.580122101736300237e+02j)	 (-2.869993535021379216e+02+7.040373652006788916e+02j)
 (3.100000000000000000e+01+0.000000000000000000e+00j)	 (2.384356653746783294e+01+2.674406476164367632e+02j)	 (-3.148932209858970737e+02+7.431091927892077820e+02j)
 (3.150000000000000000e+01+0.000000000000000000e+00j)	 (2.490634348489472316e+01+2.768829886869670531e+02j)	 (-3.470510359517006691e+02+7.865071304185762529e+02j)
 (3.200000000000000000e+01+0.000000000000000000e+00j)	 (2.604307081418180658e+01+2.863331246140878079e+02j)	 (-3.844117309648019045e+02+8.349707818762893794e+02j)
 (3.250000000000000000e+01+0.000000000000000000e+00j)	 (2.725485283665838310e+01+2.957847709937386185e+02j)	 (-4.283478189059717920e+02+8.891444015768290683e+02j)
 (3.300000000000000000e+01+0.000000000000000000e+00j)	 (2.853709842805730190e+01+3.052322116059821724e+02j)	 (-4.806916100386254129e+02+9.499777617945403563e+02j)
 (3.350000000000000000e+01+0.000000000000000000e+00j)	 (2.988787751671330994e+01+3.146661785928629911e+02j)	 (-5.437673475052955609e+02+1.018478645019714691e+03j)
 (3.400000000000000000e+01+0.000000000000000000e+00j)	 (3.130835964004455008e+01+3.240863717871436052e+02j)	 (-6.208830575042152304e+02+1.095785833898838291e+03j)
 (3.450000000000000000e+01+0.000000000000000000e+00j)	 (3.280666427678343666e+01+3.334878287144935030e+02j)	 (-7.168301104362207070e+02+1.183072789318262721e+03j)
 (3.500000000000000000e+01+0.000000000000000000e+00j)	 (3.438013206772787100e+01+3.428669137083408032e+02j)	 (-8.384133859108761726e+02+1.281107184566084698e+03j)
 (3.550000000000000000e+01+0.000000000000000000e+00j)	 (3.603051421122862052e+01+3.522263273171054152e+02j)	 (-9.954000966870005414e+02+1.389822760175618441e+03j)
 (3.600000000000000000e+01+0.000000000000000000e+00j)	 (3.776448152415210302e+01+3.615605268739763574e+02j)	 (-1.202576325731063662e+03+1.507294850457191387e+03j)
 (3.650000000000000000e+01+0.000000000000000000e+00j)	 (3.958789788880022087e+01+3.708638344803120503e+02j)	 (-1.481915716023206414e+03+1.625366615684726185e+03j)
 (3.700000000000000000e+01+0.000000000000000000e+00j)	 (4.150933782360085900e+01+3.801390861737782529e+02j)	 (-1.865033244361023662e+03+1.722789460417525106e+03j)
 (3.750000000000000000e+01+0.000000000000000000e+00j)	 (4.351098558136959582e+01+3.893876540706933156e+02j)	 (-2.390841719781574284e+03+1.750060669885886682e+03j)
 (3.850000000000000000e+01+0.000000000000000000e+00j)	 (4.785222821528848414e+01+4.077921140430397600e+02j)	 (-3.892116399274004834e+03+1.068291477777892624e+03j)
 (3.900000000000000000e+01+0.000000000000000000e+00j)	 (5.018402626585199044e+01+4.169586641780895206e+02j)	 (-4.494418361915419155e+03-5.543790406678682281e+00j)
 (3.950000000000000000e+01+0.000000000000000000e+00j)	 (5.264609576871066565e+01+4.260875601832398161e+02j)	 (-4.401782366130767514e+03-1.397699013487704406e+03j)
 (4.000000000000000000e+01+0.000000000000000000e+00j)	 (5.522568748324299293e+01+4.351876906032583747e+02j)	 (-3.579010929299380223e+03-2.446386427594095949e+03j)
 (4.100000000000000000e+01+0.000000000000000000e+00j)	 (6.082009962999421049e+01+4.533108778660556482e+02j)	 (-1.736483715417642998e+03-2.804702337070055819e+03j)
 (4.150000000000000000e+01+0.000000000000000000e+00j)	 (6.380646445181169923e+01+4.622984956718410672e+02j)	 (-1.165504219799872089e+03-2.590514330415686800e+03j)
 (4.200000000000000000e+01+0.000000000000000000e+00j)	 (6.697004035976409853e+01+4.712580041308443128e+02j)	 (-7.906890550803642554e+02-2.338064720218255388e+03j)
 (4.300000000000000000e+01+0.000000000000000000e+00j)	 (7.375093488633699224e+01+4.891177848351396733e+02j)	 (-3.769218777660168485e+02-1.893322756112875368e+03j)
 (4.350000000000000000e+01+0.000000000000000000e+00j)	 (7.738062784397510541e+01+4.979794238300375468e+02j)	 (-2.625043112847607176e+02-1.714857495208412274e+03j)
 (4.450000000000000000e+01+0.000000000000000000e+00j)	 (8.515801546951698242e+01+5.155950838444855435e+02j)	 (-1.244230417538142177e+02-1.433024598752597512e+03j)
 (4.500000000000000000e+01+0.000000000000000000e+00j)	 (8.931852807520357374e+01+5.243621198459089783e+02j)	 (-8.239750579878776193e+01-1.321698977169077125e+03j)
 (4.550000000000000000e+01+0.000000000000000000e+00j)	 (9.367862038559883331e+01+5.330917351905559372e+02j)	 (-5.132433245396207866e+01-1.225400011506337478e+03j)
 (4.600000000000000000e+01+0.000000000000000000e+00j)	 (9.820578626466249261e+01+5.417332561770402890e+02j)	 (-2.793568879520791981e+01-1.141151291361247104e+03j)
 (4.650000000000000000e+01+0.000000000000000000e+00j)	 (1.029610455544309104e+02+5.503072708345536057e+02j)	 (-1.041507593604612225e+01-1.067241280367004492e+03j)
 (4.750000000000000000e+01+0.000000000000000000e+00j)	 (1.130520876885222776e+02+5.673595126578309191e+02j)	 (1.341899676140208264e+01-9.438747520004168337e+02j)
 (4.800000000000000000e+01+0.000000000000000000e+00j)	 (1.184072148375188078e+02+5.757762947661220778e+02j)	 (2.137585342509234110e+01-8.917769114357070066e+02j)
 (4.900000000000000000e+01+0.000000000000000000e+00j)	 (1.297804876497320095e+02+5.924570998149362140e+02j)	 (3.226704904601770352e+01-8.024496707115226855e+02j)
 (4.950000000000000000e+01+0.000000000000000000e+00j)	 (1.357406035373405189e+02+6.006376048871235298e+02j)	 (3.593657464569599824e+01-7.636358587210971791e+02j)
 (5.050000000000000000e+01+0.000000000000000000e+00j)	 (1.484003575096601537e+02+6.168219838158979655e+02j)	 (4.080893517790418912e+01-6.957020353370087378e+02j)
 (5.150000000000000000e+01+0.000000000000000000e+00j)	 (1.619798063887466810e+02+6.325903521346186835e+02j)	 (4.339951655222860438e+01-6.378790117027722317e+02j)
 (5.200000000000000000e+01+0.000000000000000000e+00j)	 (1.691573725326982753e+02+6.403038864419014544e+02j)	 (4.409060183500962893e+01-6.120705843727711226e+02j)
 (5.250000000000000000e+01+0.000000000000000000e+00j)	 (1.765063026628827458e+02+6.479118676697074761e+02j)	 (4.454465407438367919e+01-5.879694577277089138e+02j)
 (5.300000000000000000e+01+0.000000000000000000e+00j)	 (1.841160123941809843e+02+6.553442217285178231e+02j)	 (4.472181817834397322e+01-5.654174569576370004e+02j)
 (5.400000000000000000e+01+0.000000000000000000e+00j)	 (2.000551481508010454e+02+6.698530011113498404e+02j)	 (4.459812736923771581e+01-5.244201246907153973e+02j)
 (5.500000000000000000e+01+0.000000000000000000e+00j)	 (2.169395520637827133e+02+6.837788412622522856e+02j)	 (4.400581043388716296e+01-4.879769122913373280e+02j)
 (5.550000000000000000e+01+0.000000000000000000e+00j)	 (2.257076323536348355e+02+6.904589290842378659e+02j)	 (4.358189497148785563e+01-4.711799595259322473e+02j)
 (5.650000000000000000e+01+0.000000000000000000e+00j)	 (2.439713040200444141e+02+7.033107842661777340e+02j)	 (4.256472456438077501e+01-4.400800311626405232e+02j)
 (5.750000000000000000e+01+0.000000000000000000e+00j)	 (2.632002310558626732e+02+7.153050379968721018e+02j)	 (4.137411385779575568e+01-4.118332167279000373e+02j)
 (5.800000000000000000e+01+0.000000000000000000e+00j)	 (2.731662022917641366e+02+7.209685827422345028e+02j)	 (4.074447774294476687e+01-3.986299199671294673e+02j)
 (5.850000000000000000e+01+0.000000000000000000e+00j)	 (2.833147065337825552e+02+7.264025969644477527e+02j)	 (4.010596380053704735e+01-3.859674134982764144e+02j)
 (5.950000000000000000e+01+0.000000000000000000e+00j)	 (3.042472494578314581e+02+7.364457268927957330e+02j)	 (3.878747042835473735e+01-3.621225358028834194e+02j)
 (6.050000000000000000e+01+0.000000000000000000e+00j)	 (3.260340771407238663e+02+7.454934794913530141e+02j)	 (3.748313820904926530e+01-3.400426319241071269e+02j)
 (6.150000000000000000e+01+0.000000000000000000e+00j)	 (3.486127304523566863e+02+7.532991853552682642e+02j)	 (3.617894582572033357e+01-3.194686995718292906e+02j)
 (6.250000000000000000e+01+0.000000000000000000e+00j)	 (3.717879559362684745e+02+7.599039087200638960e+02j)	 (3.492491070530508068e+01-3.001835243518625020e+02j)
 (6.300000000000000000e+01+0.000000000000000000e+00j)	 (3.836789843555623634e+02+7.626602381594643703e+02j)	 (3.430311259579155347e+01-2.909881635241567324e+02j)
 (6.350000000000000000e+01+0.000000000000000000e+00j)	 (3.956724279857934903e+02+7.650731611779339119e+02j)	 (3.369640346224502281e+01-2.820517441455364178e+02j)
 (6.450000000000000000e+01+0.000000000000000000e+00j)	 (4.199282019965797872e+02+7.687971963675058760e+02j)	 (3.251915048437579259e+01-2.649045211475763608e+02j)
 (6.550000000000000000e+01+0.000000000000000000e+00j)	 (4.447442403989878699e+02+7.711009885889567386e+02j)	 (3.141220566271080017e+01-2.486551541990981775e+02j)
 (6.650000000000000000e+01+0.000000000000000000e+00j)	 (4.696554689295736580e+02+7.717935032214699049e+02j)	 (3.035507748105216663e+01-2.331682808211711233e+02j)
 (6.750000000000000000e+01+0.000000000000000000e+00j)	 (4.947870009327324965e+02+7.709564637661995903e+02j)	 (2.937013666724770999e+01-2.183804603689668227e+02j)
 (6.800000000000000000e+01+0.000000000000000000e+00j)	 (5.073631205320730260e+02+7.698850528127923099e+02j)	 (2.889767897659453055e+01-2.112213183521113251e+02j)
 (6.900000000000000000e+01+0.000000000000000000e+00j)	 (5.324783762646056857e+02+7.665850098932164656e+02j)	 (2.800738432472746098e+01-1.973336971955309878e+02j)
 (7.000000000000000000e+01+0.000000000000000000e+00j)	 (5.573688473942684141e+02+7.615922464531125797e+02j)	 (2.717960757618006440e+01-1.839668152415027009e+02j)
 (7.100000000000000000e+01+0.000000000000000000e+00j)	 (5.818823842955737291e+02+7.549611614216747739e+02j)	 (2.641789285061071624e+01-1.710656175364202056e+02j)
 (7.200000000000000000e+01+0.000000000000000000e+00j)	 (6.058236379632027138e+02+7.466937944861034566e+02j)	 (2.572025976166896655e+01-1.585825129029261689e+02j)
 (7.250000000000000000e+01+0.000000000000000000e+00j)	 (6.176297554619131915e+02+7.419375785361245335e+02j)	 (2.539714853578966824e+01-1.524876715244835168e+02j)
 (7.350000000000000000e+01+0.000000000000000000e+00j)	 (6.405152215727989642e+02+7.313775277093227487e+02j)	 (2.480104409059545389e+01-1.405569330281654175e+02j)
 (7.450000000000000000e+01+0.000000000000000000e+00j)	 (6.625197602620456792e+02+7.193117739152903596e+02j)	 (2.427039613527905715e+01-1.289506825249477799e+02j)
 (7.600000000000000000e+01+0.000000000000000000e+00j)	 (6.936937547413145921e+02+6.986817051887934440e+02j)	 (2.360440329321241393e+01-1.120812461885482207e+02j)
 (7.650000000000000000e+01+0.000000000000000000e+00j)	 (7.035417040558845656e+02+6.911219211301822725e+02j)	 (2.341570637146220690e+01-1.065888677734415637e+02j)
 (7.700000000000000000e+01+0.000000000000000000e+00j)	 (7.130297039461472650e+02+6.833203030993787479e+02j)	 (2.324469802261542029e+01-1.011546170089360430e+02j)
 (7.850000000000000000e+01+0.000000000000000000e+00j)	 (7.394889558471395503e+02+6.583777589095328722e+02j)	 (2.283571879837288066e+01-8.518093068570370008e+01j)
 (7.950000000000000000e+01+0.000000000000000000e+00j)	 (7.554838874583696224e+02+6.405278705233719165e+02j)	 (2.265255048023353268e+01-7.478077258717657116e+01j)
 (8.050000000000000000e+01+0.000000000000000000e+00j)	 (7.699688226692995840e+02+6.219961946723046822e+02j)	 (2.254179616089337657e+01-6.455630455637337661e+01j)
 (8.100000000000000000e+01+0.000000000000000000e+00j)	 (7.766271111176120030e+02+6.125567204444591880e+02j)	 (2.251408870167517762e+01-5.950456437782604979e+01j)
 (8.250000000000000000e+01+0.000000000000000000e+00j)	 (7.944354232142549108e+02+5.834163921072557741e+02j)	 (2.254540693954746544e+01-4.456938478183538876e+01j)
 (8.350000000000000000e+01+0.000000000000000000e+00j)	 (8.044956528317057973e+02+5.635071908024493723e+02j)	 (2.266414201033623499e+01-3.477804525675708192e+01j)
 (8.450000000000000000e+01+0.000000000000000000e+00j)	 (8.129958097436013986e+02+5.434452834288455279e+02j)	 (2.286353698421063285e+01-2.510383614603524194e+01j)
 (8.500000000000000000e+01+0.000000000000000000e+00j)	 (8.166991670049845879e+02+5.333963791062823248e+02j)	 (2.299437750895491561e+01-2.030696178398807206e+01j)
 (8.650000000000000000e+01+0.000000000000000000e+00j)	 (8.257228226574145538e+02+5.033575362817273913e+02j)	 (2.351567590466707003e+01-6.061301768586492500e+00j)
 (8.800000000000000000e+01+0.000000000000000000e+00j)	 (8.317232428734461109e+02+4.737114105577672376e+02j)	 (2.423816087289328536e+01+7.991971177048670327e+00j)
 (8.850000000000000000e+01+0.000000000000000000e+00j)	 (8.330880592655386181e+02+4.640284155492450395e+02j)	 (2.452563249944211776e+01+1.263864602126350967e+01j)
 (8.950000000000000000e+01+0.000000000000000000e+00j)	 (8.348855028144992048e+02+4.448903105549803740e+02j)	 (2.517323813686046208e+01+2.188130987392729310e+01j)
 (9.100000000000000000e+01+0.000000000000000000e+00j)	 (8.355226208453739218e+02+4.171029261871940435e+02j)	 (2.633343275291547769e+01+3.563088016283714410e+01j)
 (9.200000000000000000e+01+0.000000000000000000e+00j)	 (8.346501464119161255e+02+3.992063556904954567e+02j)	 (2.723855937321147991e+01+4.473002405299259721e+01j)
 (9.250000000000000000e+01+0.000000000000000000e+00j)	 (8.338611446840535564e+02+3.904861310241822139e+02j)	 (2.773227366013910000e+01+4.926129155060047538e+01j)
 (9.400000000000000000e+01+0.000000000000000000e+00j)	 (8.301786679993234657e+02+3.652725399588371147e+02j)	 (2.938442347724180337e+01+6.278905219558897954e+01j)
 (9.550000000000000000e+01+0.000000000000000000e+00j)	 (8.247660085214978380e+02+3.415707377557839095e+02j)	 (3.130568048022219330e+01+7.622743121086185170e+01j)
 (9.600000000000000000e+01+0.000000000000000000e+00j)	 (8.226076681276148292e+02+3.340462813153474713e+02j)	 (3.200888845226165813e+01+8.068920024000286162e+01j)
 (9.700000000000000000e+01+0.000000000000000000e+00j)	 (8.178570390388895248e+02+3.194378324599941834e+02j)	 (3.351244477226680374e+01+8.958654104399644780e+01j)
 (9.850000000000000000e+01+0.000000000000000000e+00j)	 (8.097383144068591037e+02+2.989402518855994799e+02j)	 (3.602315763915230207e+01+1.028727874621736902e+02j)
 (9.950000000000000000e+01+0.000000000000000000e+00j)	 (8.037500509486848159e+02+2.861136818088122595e+02j)	 (3.787330660889672629e+01+1.116909226101066395e+02j)
 (1.000000000000000000e+02+0.000000000000000000e+00j)	 (8.005915740773061771e+02+2.799639613485467748e+02j)	 (3.885341562794084069e+01+1.160884237763289804e+02j)
 (1.015000000000000000e+02+0.000000000000000000e+00j)	 (7.906657864384327468e+02+2.625591900050083041e+02j)	 (4.202387869540830678e+01+1.292342265279383753e+02j)
 (1.030000000000000000e+02+0.000000000000000000e+00j)	 (7.801214852141954452e+02+2.466449067178670589e+02j)	 (4.555229020469258217e+01+1.423049468318328650e+02j)
 (1.035000000000000000e+02+0.000000000000000000e+00j)	 (7.765002301505253399e+02+2.416898976014515199e+02j)	 (4.681167589326489065e+01+1.466450052051625335e+02j)
 (1.050000000000000000e+02+0.000000000000000000e+00j)	 (7.653733884083867451e+02+2.276950032161613819e+02j)	 (5.084652802042944586e+01+1.596058313767617562e+02j)
 (1.065000000000000000e+02+0.000000000000000000e+00j)	 (7.539540223175972642e+02+2.150610576662723474e+02j)	 (5.528369584000945736e+01+1.724709560902383885e+02j)
 (1.070000000000000000e+02+0.000000000000000000e+00j)	 (7.501177576510272047e+02+2.111346100659947922e+02j)	 (5.685587707265387536e+01+1.767358937609945428e+02j)
 (1.085000000000000000e+02+0.000000000000000000e+00j)	 (7.385051479001547250e+02+2.001682475860614261e+02j)	 (6.185554520938449485e+01+1.894480826260710558e+02j)
 (1.100000000000000000e+02+0.000000000000000000e+00j)	 (7.268564263339359286e+02+1.903483817405668503e+02j)	 (6.729652278321069048e+01+2.020212952178919750e+02j)
 (1.105000000000000000e+02+0.000000000000000000e+00j)	 (7.229691627814897856e+02+1.873216448427660623e+02j)	 (6.921016042824369663e+01+2.061776995551430787e+02j)
 (1.120000000000000000e+02+0.000000000000000000e+00j)	 (7.113870357951090000e+02+1.789293161105890988e+02j)	 (7.526178525014289278e+01+2.185302267358548818e+02j)
 (1.135000000000000000e+02+0.000000000000000000e+00j)	 (6.998958609473882007e+02+1.715297142932845418e+02j)	 (8.178515789251419221e+01+2.306845553345924884e+02j)
 (1.140000000000000000e+02+0.000000000000000000e+00j)	 (6.960957163018066467e+02+1.692651850618425726e+02j)	 (8.406623703030533079e+01+2.346862089214108664e+02j)
 (1.160000000000000000e+02+0.000000000000000000e+00j)	 (6.811123573154935684e+02+1.611359737704712529e+02j)	 (9.372818259116590411e+01+2.504119449657434018e+02j)
 (1.170000000000000000e+02+0.000000000000000000e+00j)	 (6.737714461021519128e+02+1.576139101855886793e+02j)	 (9.888733927370529386e+01+2.580880207760758367e+02j)
 (1.175000000000000000e+02+0.000000000000000000e+00j)	 (6.701361509821175559e+02+1.559786775752216101e+02j)	 (1.015457735913572463e+02+2.618755581170382811e+02j)
 (1.195000000000000000e+02+0.000000000000000000e+00j)	 (6.558539089736724463e+02+1.501985478406592449e+02j)	 (1.127251638759009609e+02+2.766359349923773152e+02j)
 (1.205000000000000000e+02+0.000000000000000000e+00j)	 (6.488829208068090111e+02+1.477364331025206354e+02j)	 (1.186331763346736352e+02+2.837675564288647934e+02j)
 (1.215000000000000000e+02+0.000000000000000000e+00j)	 (6.420385470286282725e+02+1.455489863567099746e+02j)	 (1.247540957059873534e+02+2.907164549346840658e+02j)
