Frequency [Hz]	0.0+det[I + L(s)]
 (1.305000000000000000e+02+0.000000000000000000e+00j)	 (-1.415690910829897342e-01+1.077991006124241480e+00j)
 (1.320000000000000000e+02+0.000000000000000000e+00j)	 (-1.640751676556066185e-01+1.098240406267793068e+00j)
 (1.335000000000000000e+02+0.000000000000000000e+00j)	 (-1.871848755726658875e-01+1.118905359258688170e+00j)
 (1.340000000000000000e+02+0.000000000000000000e+00j)	 (-1.950358816428381936e-01+1.125895164724953990e+00j)
 (1.365000000000000000e+02+0.000000000000000000e+00j)	 (-2.352823895820613798e-01+1.161766605206671965e+00j)
 (1.370000000000000000e+02+0.000000000000000000e+00j)	 (-2.435540657620810234e-01+1.169104224927892899e+00j)
 (1.385000000000000000e+02+0.000000000000000000e+00j)	 (-2.687425188800701137e-01+1.191620428617975014e+00j)
 (1.400000000000000000e+02+0.000000000000000000e+00j)	 (-2.945533926885604004e-01+1.214776150779237396e+00j)
 (1.410000000000000000e+02+0.000000000000000000e+00j)	 (-3.121141188003810352e-01+1.230594580567205387e+00j)
 (1.430000000000000000e+02+0.000000000000000000e+00j)	 (-3.480402191880320739e-01+1.263305655879093603e+00j)
 (1.435000000000000000e+02+0.000000000000000000e+00j)	 (-3.571802717410618722e-01+1.271710814172011483e+00j)
 (1.455000000000000000e+02+0.000000000000000000e+00j)	 (-3.944168624966521985e-01+1.306275722081551516e+00j)
 (1.465000000000000000e+02+0.000000000000000000e+00j)	 (-4.134116264881407821e-01+1.324168645970827507e+00j)
 (1.480000000000000000e+02+0.000000000000000000e+00j)	 (-4.423757370165422587e-01+1.351808052318001607e+00j)
 (1.495000000000000000e+02+0.000000000000000000e+00j)	 (-4.718521724065409817e-01+1.380480549448134697e+00j)
 (1.500000000000000000e+02+0.000000000000000000e+00j)	 (-4.817643067448553196e-01+1.390282291201695219e+00j)
 (1.525000000000000000e+02+0.000000000000000000e+00j)	 (-5.321840662887934448e-01+1.441098639418234129e+00j)
 (1.530000000000000000e+02+0.000000000000000000e+00j)	 (-5.424174979525265838e-01+1.451644125118414008e+00j)
 (1.550000000000000000e+02+0.000000000000000000e+00j)	 (-5.837250711162983441e-01+1.495194622491009317e+00j)
 (1.560000000000000000e+02+0.000000000000000000e+00j)	 (-6.046109347430379533e-01+1.517794798860694350e+00j)
 (1.575000000000000000e+02+0.000000000000000000e+00j)	 (-6.361826630676905570e-01+1.552773809323496623e+00j)
 (1.590000000000000000e+02+0.000000000000000000e+00j)	 (-6.680247180651295302e-01+1.589079145598270459e+00j)
 (1.605000000000000000e+02+0.000000000000000000e+00j)	 (-7.000167438932222153e-01+1.626775492254209921e+00j)
 (1.620000000000000000e+02+0.000000000000000000e+00j)	 (-7.321335210392680981e-01+1.665874835543685650e+00j)
 (1.630000000000000000e+02+0.000000000000000000e+00j)	 (-7.535879428335310326e-01+1.692728752940586556e+00j)
 (1.650000000000000000e+02+0.000000000000000000e+00j)	 (-7.965225840531882096e-01+1.748395326023240992e+00j)
 (1.655000000000000000e+02+0.000000000000000000e+00j)	 (-8.072217965381026650e-01+1.762737406905411142e+00j)
 (1.680000000000000000e+02+0.000000000000000000e+00j)	 (-8.605916147603955846e-01+1.836923153398856146e+00j)
 (1.685000000000000000e+02+0.000000000000000000e+00j)	 (-8.712194549360355866e-01+1.852261681949496808e+00j)
 (1.710000000000000000e+02+0.000000000000000000e+00j)	 (-9.238759357768167035e-01+1.931548615491204046e+00j)
 (1.715000000000000000e+02+0.000000000000000000e+00j)	 (-9.342704156758087075e-01+1.947935714647602179e+00j)
 (1.740000000000000000e+02+0.000000000000000000e+00j)	 (-9.856706850525303043e-01+2.032409903894712322e+00j)
 (1.745000000000000000e+02+0.000000000000000000e+00j)	 (-9.958111207900494088e-01+2.049815804410639597e+00j)
 (1.765000000000000000e+02+0.000000000000000000e+00j)	 (-1.035652942134526411e+00+2.121214924735826290e+00j)
 (1.775000000000000000e+02+0.000000000000000000e+00j)	 (-1.055140731014929445e+00+2.157943489493688638e+00j)
 (1.795000000000000000e+02+0.000000000000000000e+00j)	 (-1.093250743445226325e+00+2.233453035190225755e+00j)
 (1.805000000000000000e+02+0.000000000000000000e+00j)	 (-1.111805186597119022e+00+2.272218397728938744e+00j)
 (1.825000000000000000e+02+0.000000000000000000e+00j)	 (-1.147756593118162360e+00+2.351731607180463257e+00j)
 (1.835000000000000000e+02+0.000000000000000000e+00j)	 (-1.165118108600284641e+00+2.392484158232385472e+00j)
 (1.855000000000000000e+02+0.000000000000000000e+00j)	 (-1.198502060615064480e+00+2.475911205059972087e+00j)
 (1.865000000000000000e+02+0.000000000000000000e+00j)	 (-1.214518415379878036e+00+2.518567323787149537e+00j)
 (1.885000000000000000e+02+0.000000000000000000e+00j)	 (-1.245005620385884360e+00+2.605717739976340042e+00j)
 (1.895000000000000000e+02+0.000000000000000000e+00j)	 (-1.259435555967967968e+00+2.650187920851811096e+00j)
 (1.915000000000000000e+02+0.000000000000000000e+00j)	 (-1.286665763556543496e+00+2.740847377175321675e+00j)
 (1.925000000000000000e+02+0.000000000000000000e+00j)	 (-1.299405114874830458e+00+2.787007634845323878e+00j)
 (1.950000000000000000e+02+0.000000000000000000e+00j)	 (-1.328578803705121159e+00+2.904718042933217781e+00j)
 (1.955000000000000000e+02+0.000000000000000000e+00j)	 (-1.333932857790138815e+00+2.928641279384041507e+00j)
 (1.980000000000000000e+02+0.000000000000000000e+00j)	 (-1.358208149384637631e+00+3.050035453737002467e+00j)
 (1.985000000000000000e+02+0.000000000000000000e+00j)	 (-1.362575857573620430e+00+3.074655966009566477e+00j)
 (2.010000000000000000e+02+0.000000000000000000e+00j)	 (-1.381679632260126356e+00+3.199349367514368492e+00j)
 (2.015000000000000000e+02+0.000000000000000000e+00j)	 (-1.384940856451760016e+00+3.224588632177168179e+00j)
 (2.040000000000000000e+02+0.000000000000000000e+00j)	 (-1.398589178602966054e+00+3.352161529397948314e+00j)
 (2.045000000000000000e+02+0.000000000000000000e+00j)	 (-1.400756349557461533e+00+3.377932977692386540e+00j)
 (2.070000000000000000e+02+0.000000000000000000e+00j)	 (-1.408728996928317878e+00+3.507952205963479120e+00j)
 (2.080000000000000000e+02+0.000000000000000000e+00j)	 (-1.410558587309346468e+00+3.560440955226614523e+00j)
 (2.100000000000000000e+02+0.000000000000000000e+00j)	 (-1.411828355227691345e+00+3.666162897513201457e+00j)
 (2.115000000000000000e+02+0.000000000000000000e+00j)	 (-1.410684438235651594e+00+3.746014964256719093e+00j)
 (2.130000000000000000e+02+0.000000000000000000e+00j)	 (-1.407746633188768692e+00+3.826252362606354485e+00j)
 (2.150000000000000000e+02+0.000000000000000000e+00j)	 (-1.400996376137246591e+00+3.933744562509676523e+00j)
 (2.160000000000000000e+02+0.000000000000000000e+00j)	 (-1.396382459167426981e+00+3.987661437204089943e+00j)
 (2.185000000000000000e+02+0.000000000000000000e+00j)	 (-1.381314257432195935e+00+4.122773733638824822e+00j)
 (2.190000000000000000e+02+0.000000000000000000e+00j)	 (-1.377715707206581763e+00+4.149834537962410863e+00j)
 (2.215000000000000000e+02+0.000000000000000000e+00j)	 (-1.356526500106444155e+00+4.285169986574453027e+00j)
 (2.220000000000000000e+02+0.000000000000000000e+00j)	 (-1.351681206983990746e+00+4.312221054965649003e+00j)
 (2.245000000000000000e+02+0.000000000000000000e+00j)	 (-1.324449921074612790e+00+4.447328828958054814e+00j)
 (2.255000000000000000e+02+0.000000000000000000e+00j)	 (-1.312142750939890190e+00+4.501235047533698186e+00j)
 (2.275000000000000000e+02+0.000000000000000000e+00j)	 (-1.285159674097044791e+00+4.608734703835163593e+00j)
 (2.290000000000000000e+02+0.000000000000000000e+00j)	 (-1.262866441104557813e+00+4.689005058746291255e+00j)
 (2.305000000000000000e+02+0.000000000000000000e+00j)	 (-1.238836055207573228e+00+4.768906138731400901e+00j)
 (2.330000000000000000e+02+0.000000000000000000e+00j)	 (-1.194983178431426207e+00+4.901094357335335161e+00j)
 (2.335000000000000000e+02+0.000000000000000000e+00j)	 (-1.185647079808532567e+00+4.927353861310191263e+00j)
 (2.360000000000000000e+02+0.000000000000000000e+00j)	 (-1.136216929382679819e+00+5.057767588030270822e+00j)
 (2.370000000000000000e+02+0.000000000000000000e+00j)	 (-1.115178330104682702e+00+5.109462029671287375e+00j)
 (2.390000000000000000e+02+0.000000000000000000e+00j)	 (-1.070982906784986755e+00+5.211956141373982554e+00j)
 (2.405000000000000000e+02+0.000000000000000000e+00j)	 (-1.036026660540081856e+00+5.287985918467673407e+00j)
 (2.420000000000000000e+02+0.000000000000000000e+00j)	 (-9.995640689601610340e-01+5.363246826563342395e+00j)
