f	lambda_1	lambda_2
 (1.205000000000000000e+02+0.000000000000000000e+00j)	 (-2.443364215321772726e-01+2.613378670464308606e-01j)	 (-7.398803630024937128e-01+1.137406794321802694e+00j)
 (1.215000000000000000e+02+0.000000000000000000e+00j)	 (-2.493923965899242923e-01+2.697309897512776278e-01j)	 (-7.361031352270324124e-01+1.156889671549575116e+00j)
 (1.235000000000000000e+02+0.000000000000000000e+00j)	 (-2.592894422556318856e-01+2.868770888408939124e-01j)	 (-7.274596569788962519e-01+1.195928967679185551e+00j)
 (1.240000000000000000e+02+0.000000000000000000e+00j)	 (-2.617109418498013151e-01+2.912347240950308724e-01j)	 (-7.250739911069364885e-01+1.205717556113878430e+00j)
 (1.255000000000000000e+02+0.000000000000000000e+00j)	 (-2.688750550589635857e-01+3.045130572962844173e-01j)	 (-7.173818827765324757e-01+1.235008269660034186e+00j)
 (1.270000000000000000e+02+0.000000000000000000e+00j)	 (-2.758650554065481542e-01+3.180787309936733420e-01j)	 (-7.088811026985260000e-01+1.264239699227381220e+00j)
 (1.275000000000000000e+02+0.000000000000000000e+00j)	 (-2.781472650333394747e-01+3.226553223648292446e-01j)	 (-7.058667474580571088e-01+1.273984403523265918e+00j)
 (1.300000000000000000e+02+0.000000000000000000e+00j)	 (-2.892538492334649214e-01+3.460028844776438794e-01j)	 (-6.894280063237322453e-01+1.322514883715307121e+00j)
 (1.305000000000000000e+02+0.000000000000000000e+00j)	 (-2.914041011137496473e-01+3.507685277393303158e-01j)	 (-6.858783038911847596e-01+1.332180034123346735e+00j)
 (1.320000000000000000e+02+0.000000000000000000e+00j)	 (-2.977217839256540710e-01+3.652224550023291938e-01j)	 (-6.746595028355300006e-01+1.361077017703809178e+00j)
 (1.335000000000000000e+02+0.000000000000000000e+00j)	 (-3.038305665095665242e-01+3.799439486936949661e-01j)	 (-6.626371160582924524e-01+1.389770559117940563e+00j)
 (1.340000000000000000e+02+0.000000000000000000e+00j)	 (-3.058186715241289488e-01+3.849135257238104901e-01j)	 (-6.584617346261787407e-01+1.399287089372194481e+00j)
 (1.365000000000000000e+02+0.000000000000000000e+00j)	 (-3.153538510225988301e-01+4.101737815305946389e-01j)	 (-6.362350553446300960e-01+1.446484979904891333e+00j)
 (1.370000000000000000e+02+0.000000000000000000e+00j)	 (-3.171902886089223994e-01+4.153220969297613530e-01j)	 (-6.315374865077769684e-01+1.455811022559628354e+00j)
 (1.385000000000000000e+02+0.000000000000000000e+00j)	 (-3.225010599285669244e-01+4.308970979489737951e-01j)	 (-6.169116902466557084e-01+1.483661599810726095e+00j)
 (1.400000000000000000e+02+0.000000000000000000e+00j)	 (-3.275702215239916226e-01+4.467213942991886677e-01j)	 (-6.015241534410387114e-01+1.511164543768357849e+00j)
 (1.410000000000000000e+02+0.000000000000000000e+00j)	 (-3.308129413528917429e-01+4.574113899647973547e-01j)	 (-5.908547707767790591e-01+1.529292659740214777e+00j)
 (1.430000000000000000e+02+0.000000000000000000e+00j)	 (-3.369135332164656660e-01+4.790980038514896511e-01j)	 (-5.685481236405676153e-01+1.565057382411187081e+00j)
 (1.435000000000000000e+02+0.000000000000000000e+00j)	 (-3.383611476676114949e-01+4.845809143862200852e-01j)	 (-5.627687551713832503e-01+1.573883185934078499e+00j)
 (1.455000000000000000e+02+0.000000000000000000e+00j)	 (-3.438495221145564384e-01+5.067746644173409809e-01j)	 (-5.388951289742469619e-01+1.608691996071933916e+00j)
 (1.465000000000000000e+02+0.000000000000000000e+00j)	 (-3.464002363172095089e-01+5.180197260957046801e-01j)	 (-5.265031639345494341e-01+1.625786692944775291e+00j)
 (1.480000000000000000e+02+0.000000000000000000e+00j)	 (-3.499772384302854977e-01+5.350741582995657275e-01j)	 (-5.073861385941016433e-01+1.651013217537692368e+00j)
 (1.495000000000000000e+02+0.000000000000000000e+00j)	 (-3.532436291161507036e-01+5.523320794563461034e-01j)	 (-4.876322934352780303e-01+1.675738465310131708e+00j)
 (1.500000000000000000e+02+0.000000000000000000e+00j)	 (-3.542640421699426723e-01+5.581157882508975820e-01j)	 (-4.808964591962561763e-01+1.683876007686041287e+00j)
 (1.525000000000000000e+02+0.000000000000000000e+00j)	 (-3.588362062651689888e-01+5.874186898712736582e-01j)	 (-4.462964797220503876e-01+1.723572528266022807e+00j)
 (1.530000000000000000e+02+0.000000000000000000e+00j)	 (-3.596406316386205892e-01+5.933464130736851860e-01j)	 (-4.391937166973891582e-01+1.731315804203164888e+00j)
 (1.550000000000000000e+02+0.000000000000000000e+00j)	 (-3.624952476452885097e-01+6.172295445291686722e-01j)	 (-4.101385085197196689e-01+1.761668181636492747e+00j)
 (1.560000000000000000e+02+0.000000000000000000e+00j)	 (-3.637015823264805325e-01+6.292871939663394754e-01j)	 (-3.952651625164590454e-01+1.776439372333636246e+00j)
 (1.575000000000000000e+02+0.000000000000000000e+00j)	 (-3.652178256644121879e-01+6.475060311583297201e-01j)	 (-3.725586041727511621e-01+1.798078304184411280e+00j)
 (1.590000000000000000e+02+0.000000000000000000e+00j)	 (-3.663887320480272436e-01+6.658945924856642939e-01j)	 (-3.493900167341157381e-01+1.819075554234577341e+00j)
 (1.605000000000000000e+02+0.000000000000000000e+00j)	 (-3.671935178808265476e-01+6.844056897956388719e-01j)	 (-3.257757253889704274e-01+1.839441846117172874e+00j)
 (1.620000000000000000e+02+0.000000000000000000e+00j)	 (-3.676369977927388399e-01+7.030515896673248388e-01j)	 (-3.017548633857706775e-01+1.859142154149415749e+00j)
 (1.630000000000000000e+02+0.000000000000000000e+00j)	 (-3.677360434590296601e-01+7.155524625368385738e-01j)	 (-2.855270779007813564e-01+1.871902596481987979e+00j)
 (1.650000000000000000e+02+0.000000000000000000e+00j)	 (-3.674342877054996848e-01+7.407157042916974188e-01j)	 (-2.526151817230791186e-01+1.896515963473893063e+00j)
 (1.655000000000000000e+02+0.000000000000000000e+00j)	 (-3.672488984299551729e-01+7.470243557141322821e-01j)	 (-2.442895978978646965e-01+1.902489262569839079e+00j)
 (1.680000000000000000e+02+0.000000000000000000e+00j)	 (-3.657107495832521149e-01+7.787645611009486046e-01j)	 (-2.021916729795783518e-01+1.931175397173940933e+00j)
 (1.685000000000000000e+02+0.000000000000000000e+00j)	 (-3.652768635508936157e-01+7.851471746971365739e-01j)	 (-1.936895159695545265e-01+1.936675990881362663e+00j)
 (1.710000000000000000e+02+0.000000000000000000e+00j)	 (-3.624624978796580632e-01+8.171604406827919220e-01j)	 (-1.507513847111773275e-01+1.963039259785223534e+00j)
 (1.715000000000000000e+02+0.000000000000000000e+00j)	 (-3.617625664306003408e-01+8.235682754225976954e-01j)	 (-1.420861895556130294e-01+1.968091441086522231e+00j)
 (1.740000000000000000e+02+0.000000000000000000e+00j)	 (-3.576396614171226673e-01+8.557478461440939377e-01j)	 (-9.848812426010500332e-02+1.992147397250034313e+00j)
 (1.745000000000000000e+02+0.000000000000000000e+00j)	 (-3.566856476217266647e-01+8.622025032066062966e-01j)	 (-8.972642923838414220e-02+1.996725107290443280e+00j)
 (1.765000000000000000e+02+0.000000000000000000e+00j)	 (-3.524176938874565845e-01+8.880169082425921623e-01j)	 (-5.447696818303238153e-02+2.014277246209424277e+00j)
 (1.775000000000000000e+02+0.000000000000000000e+00j)	 (-3.500147619980857883e-01+9.009240051320082099e-01j)	 (-3.678252861904202087e-02+2.022594307992583218e+00j)
 (1.795000000000000000e+02+0.000000000000000000e+00j)	 (-3.446811259174703546e-01+9.267623421841111320e-01j)	 (-1.309163798643153687e-03+2.038331783657968188e+00j)
 (1.805000000000000000e+02+0.000000000000000000e+00j)	 (-3.417493813318643880e-01+9.396790901193672330e-01j)	 (1.645977599950548820e-02+2.045748282083767577e+00j)
 (1.825000000000000000e+02+0.000000000000000000e+00j)	 (-3.353640832290509244e-01+9.654753778727174218e-01j)	 (5.205630110932879528e-02+2.059678816740454721e+00j)
 (1.835000000000000000e+02+0.000000000000000000e+00j)	 (-3.319000624269877742e-01+9.783479792461409197e-01j)	 (6.985916408639439301e-02+2.066209678187863830e+00j)
 (1.855000000000000000e+02+0.000000000000000000e+00j)	 (-3.244435132413284739e-01+1.004021502247983033e+00j)	 (1.054473675451548798e-01+2.078406825784312240e+00j)
 (1.865000000000000000e+02+0.000000000000000000e+00j)	 (-3.204513568595120931e-01+1.016827366129080090e+00j)	 (1.232049583040408514e-01+2.084080942442458451e+00j)
 (1.885000000000000000e+02+0.000000000000000000e+00j)	 (-3.119412206926617248e-01+1.042330921606339222e+00j)	 (1.586600997390467116e-01+2.094587569261288085e+00j)
 (1.895000000000000000e+02+0.000000000000000000e+00j)	 (-3.074223524767782934e-01+1.055021926874378568e+00j)	 (1.763422231627961856e-01+2.099424283271965841e+00j)
 (1.915000000000000000e+02+0.000000000000000000e+00j)	 (-2.978719604844306534e-01+1.080284426584243285e+00j)	 (2.115634972637580047e-01+2.108306229061219561e+00j)
 (1.925000000000000000e+02+0.000000000000000000e+00j)	 (-2.928396778945544510e-01+1.092843862074720285e+00j)	 (2.290972538656245172e-01+2.112350320798904946e+00j)
 (1.950000000000000000e+02+0.000000000000000000e+00j)	 (-2.795207041251285829e-01+1.124011281563581433e+00j)	 (2.726698025688289451e-01+2.121337344128391145e+00j)
 (1.955000000000000000e+02+0.000000000000000000e+00j)	 (-2.767303418632581780e-01+1.130199406014867680e+00j)	 (2.813353991419976774e-01+2.122946873372113519e+00j)
 (1.980000000000000000e+02+0.000000000000000000e+00j)	 (-2.621628973215311964e-01+1.160892863773881123e+00j)	 (3.243881086814721093e-01+2.130081986458268961e+00j)
 (1.985000000000000000e+02+0.000000000000000000e+00j)	 (-2.591276071842195661e-01+1.166986059270652909e+00j)	 (3.329309434899326292e-01+2.131333544897564991e+00j)
 (2.010000000000000000e+02+0.000000000000000000e+00j)	 (-2.433485233658081448e-01+1.197149486949744990e+00j)	 (3.753592481114159107e-01+2.136711336042618647e+00j)
 (2.015000000000000000e+02+0.000000000000000000e+00j)	 (-2.400720178545450167e-01+1.203118661912805587e+00j)	 (3.837813448126308202e-01+2.137613679476168649e+00j)
 (2.040000000000000000e+02+0.000000000000000000e+00j)	 (-2.231217411172414788e-01+1.232675422045949043e+00j)	 (4.255068378914115268e-01+2.141335960118193604e+00j)
 (2.045000000000000000e+02+0.000000000000000000e+00j)	 (-2.196175419193737710e-01+1.238521525361788500e+00j)	 (4.337761577403962399e-01+2.141920902395945348e+00j)
 (2.070000000000000000e+02+0.000000000000000000e+00j)	 (-2.015400473433235362e-01+1.267412556666198897e+00j)	 (4.747275500199231169e-01+2.144079489071073930e+00j)
 (2.080000000000000000e+02+0.000000000000000000e+00j)	 (-1.940573860585603772e-01+1.278799771168777522e+00j)	 (4.909164551801783460e-01+2.144594776185900109e+00j)
 (2.100000000000000000e+02+0.000000000000000000e+00j)	 (-1.786630733546853422e-01+1.301267093783003315e+00j)	 (5.229618822448545146e-01+2.145057439701995250e+00j)
 (2.115000000000000000e+02+0.000000000000000000e+00j)	 (-1.667538814635339817e-01+1.317840838567190920e+00j)	 (5.466891710458080533e-01+2.144927072523028500e+00j)
 (2.130000000000000000e+02+0.000000000000000000e+00j)	 (-1.545501573306198306e-01+1.334176495871514101e+00j)	 (5.701417529364255499e-01+2.144393883752222507e+00j)
 (2.150000000000000000e+02+0.000000000000000000e+00j)	 (-1.378271132884980599e-01+1.355566545185560079e+00j)	 (6.009869762773475399e-01+2.143091906850150608e+00j)
 (2.160000000000000000e+02+0.000000000000000000e+00j)	 (-1.292767879952526622e-01+1.366080461175779526e+00j)	 (6.162293913603159590e-01+2.142200864386164305e+00j)
 (2.185000000000000000e+02+0.000000000000000000e+00j)	 (-1.073762194254588298e-01+1.391858210295669140e+00j)	 (6.537644504609930740e-01+2.139286982098500545e+00j)
 (2.190000000000000000e+02+0.000000000000000000e+00j)	 (-1.029119793180526266e-01+1.396932957333436809e+00j)	 (6.611712392309702091e-01+2.138589435537356032e+00j)
 (2.215000000000000000e+02+0.000000000000000000e+00j)	 (-8.015426569755534913e-02+1.421782798906818579e+00j)	 (6.977393497932369293e-01+2.134581963987567832e+00j)
 (2.220000000000000000e+02+0.000000000000000000e+00j)	 (-7.552393518695921237e-02+1.426655953387211184e+00j)	 (7.049547950175732991e-01+2.133677937441832650e+00j)
 (2.245000000000000000e+02+0.000000000000000000e+00j)	 (-5.198094764454297412e-02+1.450550440604934543e+00j)	 (7.405355728537248439e-01+2.128666235638410953e+00j)
 (2.255000000000000000e+02+0.000000000000000000e+00j)	 (-4.239237319287458838e-02+1.459874594944478021e+00j)	 (7.545390821031756623e-01+2.126438560074321416e+00j)
 (2.275000000000000000e+02+0.000000000000000000e+00j)	 (-2.293300056704139500e-02+1.478126748458873152e+00j)	 (7.821450284394512176e-01+2.121628015878809670e+00j)
 (2.290000000000000000e+02+0.000000000000000000e+00j)	 (-8.104314934783696245e-03+1.491457180881622158e+00j)	 (8.024981287544628028e-01+2.117729705195301015e+00j)
 (2.305000000000000000e+02+0.000000000000000000e+00j)	 (6.912354609686754969e-03+1.504481809040873586e+00j)	 (8.225513495960293797e-01+2.113588104812298418e+00j)
 (2.330000000000000000e+02+0.000000000000000000e+00j)	 (3.233115193527713593e-02+1.525504229389683664e+00j)	 (8.553073026923311284e-01+2.106168699139586487e+00j)
 (2.335000000000000000e+02+0.000000000000000000e+00j)	 (3.746775901737753323e-02+1.529598866623519182e+00j)	 (8.617591479692430223e-01+2.104614195739020310e+00j)
 (2.360000000000000000e+02+0.000000000000000000e+00j)	 (6.342067459073441604e-02+1.549561028872968649e+00j)	 (8.935238559384548473e-01+2.096497677116750946e+00j)
 (2.370000000000000000e+02+0.000000000000000000e+00j)	 (7.391560238669159233e-02+1.557297184073752616e+00j)	 (9.060003814860243532e-01+2.093101117975811221e+00j)
 (2.390000000000000000e+02+0.000000000000000000e+00j)	 (9.508327170688746222e-02+1.572344952756572933e+00j)	 (9.305606765225584720e-01+2.086059678071335632e+00j)
 (2.405000000000000000e+02+0.000000000000000000e+00j)	 (1.111023724390549638e-01+1.583252540301254507e+00j)	 (9.486392759868292890e-01+2.080581854589532931e+00j)
 (2.420000000000000000e+02+0.000000000000000000e+00j)	 (1.272322310433821047e-01+1.593841009507857454e+00j)	 (9.664274524913833986e-01+2.074940183526776671e+00j)
 (2.445000000000000000e+02+0.000000000000000000e+00j)	 (1.543404998135197159e-01+1.610774140306271418e+00j)	 (9.954388228870396649e-01+2.065196054466480913e+00j)
 (2.450000000000000000e+02+0.000000000000000000e+00j)	 (1.597936831255651891e-01+1.614062025794993804e+00j)	 (1.001142289261589990e+00+2.063200548315483385e+00j)
 (2.475000000000000000e+02+0.000000000000000000e+00j)	 (1.871882565041693702e-01+1.629924088712746633e+00j)	 (1.029208661601362484e+00+2.053001089651799393e+00j)
 (2.485000000000000000e+02+0.000000000000000000e+00j)	 (1.982057222340400937e-01+1.636022574529549578e+00j)	 (1.040220662795998896e+00+2.048822864212168859e+00j)
 (2.505000000000000000e+02+0.000000000000000000e+00j)	 (2.203178732751973623e-01+1.647790342944511321e+00j)	 (1.061874635451453219e+00+2.040315623408991641e+00j)
 (2.525000000000000000e+02+0.000000000000000000e+00j)	 (2.425203500228566567e-01+1.659000508977853006e+00j)	 (1.083045346313433521e+00+2.031616320947595256e+00j)
 (2.535000000000000000e+02+0.000000000000000000e+00j)	 (2.536487914407284938e-01+1.664394696014575681e+00j)	 (1.093451512536720127e+00+2.027198204211447141e+00j)
 (2.560000000000000000e+02+0.000000000000000000e+00j)	 (2.815339962099799864e-01+1.677274698978157952e+00j)	 (1.118959076624844506e+00+2.015979424303332657e+00j)
 (2.570000000000000000e+02+0.000000000000000000e+00j)	 (2.927081011088059626e-01+1.682189086418104162e+00j)	 (1.128956387603163192e+00+2.011426751133341018e+00j)
 (2.590000000000000000e+02+0.000000000000000000e+00j)	 (3.150707250791137115e-01+1.691609441337462716e+00j)	 (1.148614856157782249e+00+2.002213117032328071e+00j)
 (2.610000000000000000e+02+0.000000000000000000e+00j)	 (3.374454308793320978e-01+1.700492658532685830e+00j)	 (1.167824774808877475e+00+1.992875001909104160e+00j)
 (2.620000000000000000e+02+0.000000000000000000e+00j)	 (3.486320194878121947e-01+1.704731760461275725e+00j)	 (1.177266654436575077e+00+1.988164369018055933e+00j)
 (2.645000000000000000e+02+0.000000000000000000e+00j)	 (3.765730698914334651e-01+1.714761571615320612e+00j)	 (1.200394550410340377e+00+1.976272205079000255e+00j)
 (2.655000000000000000e+02+0.000000000000000000e+00j)	 (3.877376745915762646e-01+1.718548228598071104e+00j)	 (1.209458174626823368e+00+1.971473574630005832e+00j)
 (2.675000000000000000e+02+0.000000000000000000e+00j)	 (4.100264531454943517e-01+1.725736292321994991e+00j)	 (1.227275221223641299e+00+1.961812353292778033e+00j)
 (2.695000000000000000e+02+0.000000000000000000e+00j)	 (4.322577548236674616e-01+1.732425046606008046e+00j)	 (1.244680711236267001e+00+1.952080062863682519e+00j)
 (2.705000000000000000e+02+0.000000000000000000e+00j)	 (4.433481781316027659e-01+1.735585829735667440e+00j)	 (1.253230870676443232e+00+1.947188247984233733e+00j)
 (2.730000000000000000e+02+0.000000000000000000e+00j)	 (4.709791644952970868e-01+1.742956431060723066e+00j)	 (1.274177051853898845e+00+1.934896231712502912e+00j)
 (2.740000000000000000e+02+0.000000000000000000e+00j)	 (4.819908906863953346e-01+1.745696191931503938e+00j)	 (1.282386451981294861e+00+1.929959100832620456e+00j)
 (2.760000000000000000e+02+0.000000000000000000e+00j)	 (5.039335021994012509e-01+1.750824411095689426e+00j)	 (1.298519080814458437e+00+1.920050987331935133e+00j)
 (2.785000000000000000e+02+0.000000000000000000e+00j)	 (5.311989491225062032e-01+1.756589953817299321e+00j)	 (1.318160169754561739e+00+1.907618760479838471e+00j)
 (2.790000000000000000e+02+0.000000000000000000e+00j)	 (5.366285332816598252e-01+1.757659911269458863e+00j)	 (1.322019169385318271e+00+1.905127996354447184e+00j)
 (2.815000000000000000e+02+0.000000000000000000e+00j)	 (5.636477982768600681e-01+1.762598044864953639e+00j)	 (1.340983494394663467e+00+1.892651262046249894e+00j)
 (2.830000000000000000e+02+0.000000000000000000e+00j)	 (5.797517708599979613e-01+1.765236055342262134e+00j)	 (1.352099442759971959e+00+1.885155992484685239e+00j)
 (2.845000000000000000e+02+0.000000000000000000e+00j)	 (5.957679643847243467e-01+1.767642084271367597e+00j)	 (1.363020413925375429e+00+1.877654056200744659e+00j)
 (2.870000000000000000e+02+0.000000000000000000e+00j)	 (6.222616579665598557e-01+1.771142854095608232e+00j)	 (1.380803169227889704e+00+1.865146369082640199e+00j)
 (2.875000000000000000e+02+0.000000000000000000e+00j)	 (6.275289898261364741e-01+1.771767694711980035e+00j)	 (1.384299148340717434e+00+1.862646298252180754e+00j)
 (2.900000000000000000e+02+0.000000000000000000e+00j)	 (6.537029111263015224e-01+1.774523768511034438e+00j)	 (1.401471621671508405e+00+1.850147966521840992e+00j)
 (2.925000000000000000e+02+0.000000000000000000e+00j)	 (6.795912316576031564e-01+1.776687656784444735e+00j)	 (1.418151325593434819e+00+1.837670559501965117e+00j)
 (2.930000000000000000e+02+0.000000000000000000e+00j)	 (6.847347363259392861e-01+1.777052593678758674e+00j)	 (1.421428312486757273e+00+1.835176726335836506e+00j)
 (2.955000000000000000e+02+0.000000000000000000e+00j)	 (7.102653815377180102e-01+1.778537585528393805e+00j)	 (1.437538078713382461e+00+1.822733542071747426e+00j)
 (2.970000000000000000e+02+0.000000000000000000e+00j)	 (7.254339820393533866e-01+1.779163282543478886e+00j)	 (1.446984232271785631e+00+1.815286430905829418e+00j)
 (2.985000000000000000e+02+0.000000000000000000e+00j)	 (7.404877498597159935e-01+1.779602203449021980e+00j)	 (1.456265874728764231e+00+1.807854441499468834e+00j)
 (3.010000000000000000e+02+0.000000000000000000e+00j)	 (7.653175611784135413e-01+1.779923783717800800e+00j)	 (1.471383930307378129e+00+1.795505548212547264e+00j)
 (3.020000000000000000e+02+0.000000000000000000e+00j)	 (7.751569571097183253e-01+1.779911636207546666e+00j)	 (1.477311327321143120e+00+1.790582323060727177e+00j)
 (3.040000000000000000e+02+0.000000000000000000e+00j)	 (7.946716471593895381e-01+1.779655584022323156e+00j)	 (1.488963729865431684e+00+1.780762773037056546e+00j)
 (3.065000000000000000e+02+0.000000000000000000e+00j)	 (8.187577461851514027e-01+1.778913193196874243e+00j)	 (1.503159253195198275e+00+1.768545105856097699e+00j)
 (3.070000000000000000e+02+0.000000000000000000e+00j)	 (8.235335316582301779e-01+1.778709932123041959e+00j)	 (1.505949997818725850e+00+1.766110272157925154e+00j)
 (3.095000000000000000e+02+0.000000000000000000e+00j)	 (8.471999730601147416e-01+1.777432544958301497e+00j)	 (1.519668988415993294e+00+1.753977195031716008e+00j)
 (3.120000000000000000e+02+0.000000000000000000e+00j)	 (8.705112824260783366e-01+1.775732555373130683e+00j)	 (1.533004602604056021e+00+1.741920091219357536e+00j)
 (3.125000000000000000e+02+0.000000000000000000e+00j)	 (8.751300114334061853e-01+1.775344920696535045e+00j)	 (1.535626330003462936e+00+1.739516394569369240e+00j)
 (3.150000000000000000e+02+0.000000000000000000e+00j)	 (8.980086547899865934e-01+1.773164730989175597e+00j)	 (1.548519422641203791e+00+1.727553728440144543e+00j)
 (3.170000000000000000e+02+0.000000000000000000e+00j)	 (9.160494096658073904e-01+1.771144299293399227e+00j)	 (1.558576317712398795e+00+1.718044209623503127e+00j)
 (3.180000000000000000e+02+0.000000000000000000e+00j)	 (9.249815844244386742e-01+1.770046403913819955e+00j)	 (1.563521262452920224e+00+1.713311402669222216e+00j)
 (3.205000000000000000e+02+0.000000000000000000e+00j)	 (9.470573067753895735e-01+1.767053312769966134e+00j)	 (1.575644705924598599e+00+1.701539303933944147e+00j)
 (3.225000000000000000e+02+0.000000000000000000e+00j)	 (9.644526858607145314e-01+1.764414370029306234e+00j)	 (1.585103622637774823e+00+1.692188289783958410e+00j)
 (3.235000000000000000e+02+0.000000000000000000e+00j)	 (9.730613069924249903e-01+1.763015915614239981e+00j)	 (1.589755774416008682e+00+1.687534375397553577e+00j)
 (3.260000000000000000e+02+0.000000000000000000e+00j)	 (9.943263113705902434e-01+1.759301063560969158e+00j)	 (1.601164036219839826e+00+1.675968451349441724e+00j)
 (3.275000000000000000e+02+0.000000000000000000e+00j)	 (1.006907666916031507e+00+1.756926520997847296e+00j)	 (1.607860580449539167e+00+1.669075719586224471e+00j)
 (3.290000000000000000e+02+0.000000000000000000e+00j)	 (1.019356808375773804e+00+1.754449996477714047e+00j)	 (1.614447078367889254e+00+1.662217360636329966e+00j)
 (3.315000000000000000e+02+0.000000000000000000e+00j)	 (1.039811816445816772e+00+1.750096673407144587e+00j)	 (1.625189580372792708e+00+1.650867761994792016e+00j)
 (3.330000000000000000e+02+0.000000000000000000e+00j)	 (1.051907994890721287e+00+1.747356123132339789e+00j)	 (1.631497072066735221e+00+1.644106450739978076e+00j)
 (3.345000000000000000e+02+0.000000000000000000e+00j)	 (1.063872941395708205e+00+1.744523028513299545e+00j)	 (1.637703007761217133e+00+1.637383250381747146e+00j)
 (3.370000000000000000e+02+0.000000000000000000e+00j)	 (1.083524834153476224e+00+1.739607886476222554e+00j)	 (1.647825440343214876e+00+1.626258365136322270e+00j)
 (3.385000000000000000e+02+0.000000000000000000e+00j)	 (1.095140999229027079e+00+1.736545472660793177e+00j)	 (1.653770651314378615e+00+1.619634381161259684e+00j)
 (3.400000000000000000e+02+0.000000000000000000e+00j)	 (1.106628201458306204e+00+1.733404372288270601e+00j)	 (1.659621946691785643e+00+1.613047136704225615e+00j)
 (3.425000000000000000e+02+0.000000000000000000e+00j)	 (1.125486259141381451e+00+1.727997873292224540e+00j)	 (1.669169153024064434e+00+1.602153297093291684e+00j)
 (3.440000000000000000e+02+0.000000000000000000e+00j)	 (1.136630847156778978e+00+1.724658199182923513e+00j)	 (1.674777493830627684e+00+1.595667387249362967e+00j)
 (3.455000000000000000e+02+0.000000000000000000e+00j)	 (1.147647415476740873e+00+1.721246682686345286e+00j)	 (1.680298513137024274e+00+1.589220520788181990e+00j)
 (3.480000000000000000e+02+0.000000000000000000e+00j)	 (1.165730299502759859e+00+1.715414149825923662e+00j)	 (1.689308379209629063e+00+1.578560787166384927e+00j)
 (3.495000000000000000e+02+0.000000000000000000e+00j)	 (1.176411935026331568e+00+1.711830885215277487e+00j)	 (1.694602820340564087e+00+1.572217208967975122e+00j)
 (3.510000000000000000e+02+0.000000000000000000e+00j)	 (1.186970017269112221e+00+1.708188197495692284e+00j)	 (1.699815831041024961e+00+1.565911081201251998e+00j)
 (3.535000000000000000e+02+0.000000000000000000e+00j)	 (1.204292874610082054e+00+1.701991171096631783e+00j)	 (1.708327025583013192e+00+1.555486309139284540e+00j)
 (3.555000000000000000e+02+0.000000000000000000e+00j)	 (1.217907865169813864e+00+1.696925125506072440e+00j)	 (1.714980321292084886e+00+1.547224534452812161e+00j)
 (3.565000000000000000e+02+0.000000000000000000e+00j)	 (1.224634470558274568e+00+1.694358830379174563e+00j)	 (1.718256409427012077e+00+1.543119195654249598e+00j)
 (3.590000000000000000e+02+0.000000000000000000e+00j)	 (1.241221685647960982e+00+1.687851369331454077e+00j)	 (1.726301151584443749e+00+1.532930130412097913e+00j)
 (3.610000000000000000e+02+0.000000000000000000e+00j)	 (1.254254198385115648e+00+1.682553726868673216e+00j)	 (1.732592393943622744e+00+1.524856586375201717e+00j)
 (3.620000000000000000e+02+0.000000000000000000e+00j)	 (1.260692318200421269e+00+1.679876443110004391e+00j)	 (1.735691067197114856e+00+1.520845704535378262e+00j)
 (3.645000000000000000e+02+0.000000000000000000e+00j)	 (1.276563777517434994e+00+1.673106104883812062e+00j)	 (1.743302437349885992e+00+1.510890986904909195e+00j)
 (3.670000000000000000e+02+0.000000000000000000e+00j)	 (1.292119625290194751e+00+1.666229902938860752e+00j)	 (1.750725776990750493e+00+1.501043579185379340e+00j)
 (3.675000000000000000e+02+0.000000000000000000e+00j)	 (1.295192498553728866e+00+1.664843248706372902e+00j)	 (1.752188809174177297e+00+1.499086600802012947e+00j)
 (3.700000000000000000e+02+0.000000000000000000e+00j)	 (1.310374900162641687e+00+1.657854496086990093e+00j)	 (1.759395000787124186e+00+1.489365802631848368e+00j)
 (3.725000000000000000e+02+0.000000000000000000e+00j)	 (1.325251247978246782e+00+1.650781702044744392e+00j)	 (1.766426123624641908e+00+1.479748407717946357e+00j)
 (3.730000000000000000e+02+0.000000000000000000e+00j)	 (1.328190730554182686e+00+1.649358182689488084e+00j)	 (1.767812093552627362e+00+1.477837337110574634e+00j)
 (3.755000000000000000e+02+0.000000000000000000e+00j)	 (1.342708027970928031e+00+1.642192151947184042e+00j)	 (1.774640570688946983e+00+1.468345460325324980e+00j)
 (3.780000000000000000e+02+0.000000000000000000e+00j)	 (1.356931818381632349e+00+1.634956922768470822e+00j)	 (1.781305474844073089e+00+1.458956925639013802e+00j)
 (3.790000000000000000e+02+0.000000000000000000e+00j)	 (1.362540237056624859e+00+1.632046293768765199e+00j)	 (1.783926931012973727e+00+1.455230002009206824e+00j)
 (3.810000000000000000e+02+0.000000000000000000e+00j)	 (1.373619822298057569e+00+1.626194948835236298e+00j)	 (1.789094975067453630e+00+1.447825669193137488e+00j)
 (3.835000000000000000e+02+0.000000000000000000e+00j)	 (1.387216873654329108e+00+1.618834414422891665e+00j)	 (1.795417141103830883e+00+1.438660999699687526e+00j)
 (3.855000000000000000e+02+0.000000000000000000e+00j)	 (1.397894432191317815e+00+1.612910902179115702e+00j)	 (1.800368694948175641e+00+1.431402152824662544e+00j)
 (3.865000000000000000e+02+0.000000000000000000e+00j)	 (1.403167395405291229e+00+1.609938997899916124e+00j)	 (1.802809798044944678e+00+1.427796159002017395e+00j)
