Frequency [Hz]	0.0+det[I + L(s)]
 (2.445000000000000000e+02+0.000000000000000000e+00j)	 (-1.009370189754374092e+00+5.580705984091692606e+00j)
 (2.450000000000000000e+02+0.000000000000000000e+00j)	 (-9.955474208348611409e-01+5.605378498580417812e+00j)
 (2.475000000000000000e+02+0.000000000000000000e+00j)	 (-9.240310981545940550e-01+5.727085671455949267e+00j)
 (2.485000000000000000e+02+0.000000000000000000e+00j)	 (-8.943727810494570551e-01+5.775018538772140886e+00j)
 (2.505000000000000000e+02+0.000000000000000000e+00j)	 (-8.333425120346636961e-01+5.869500957453928081e+00j)
 (2.525000000000000000e+02+0.000000000000000000e+00j)	 (-7.701134091352223043e-01+5.962112692870453756e+00j)
 (2.535000000000000000e+02+0.000000000000000000e+00j)	 (-7.376986147082454925e-01+6.007686598169746262e+00j)
 (2.560000000000000000e+02+0.000000000000000000e+00j)	 (-6.544402551296015780e-01+6.119469252248685542e+00j)
 (2.570000000000000000e+02+0.000000000000000000e+00j)	 (-6.202920785175869423e-01+6.163301100621226603e+00j)
 (2.590000000000000000e+02+0.000000000000000000e+00j)	 (-5.505988277522597674e-01+6.249404397096444796e+00j)
 (2.610000000000000000e+02+0.000000000000000000e+00j)	 (-4.791405248594505784e-01+6.333408972265459624e+00j)
 (2.620000000000000000e+02+0.000000000000000000e+00j)	 (-4.427733905683957638e-01+6.374610671031346598e+00j)
 (2.645000000000000000e+02+0.000000000000000000e+00j)	 (-3.501433389469580382e-01+6.475240346163777971e+00j)
 (2.655000000000000000e+02+0.000000000000000000e+00j)	 (-3.124310503608926926e-01+6.514539855359275045e+00j)
 (2.675000000000000000e+02+0.000000000000000000e+00j)	 (-2.359478039434291241e-01+6.591468881424378701e+00j)
 (2.695000000000000000e+02+0.000000000000000000e+00j)	 (-1.581467690734269793e-01+6.666186313280501707e+00j)
 (2.705000000000000000e+02+0.000000000000000000e+00j)	 (-1.187801898054100525e-01+6.702709324494544596e+00j)
 (2.730000000000000000e+02+0.000000000000000000e+00j)	 (-1.910302750857541254e-02+6.791557160111937996e+00j)
 (2.740000000000000000e+02+0.000000000000000000e+00j)	 (2.123972157978857786e-02+6.826117218372935724e+00j)
 (2.760000000000000000e+02+0.000000000000000000e+00j)	 (1.026709210493931268e-01+6.893538455023149325e+00j)
 (2.785000000000000000e+02+0.000000000000000000e+00j)	 (2.057389377212436310e-01+6.974649634618328875e+00j)
 (2.790000000000000000e+02+0.000000000000000000e+00j)	 (2.265045453109547913e-01+6.990453155808212138e+00j)
 (2.815000000000000000e+02+0.000000000000000000e+00j)	 (3.310484461513294452e-01+7.067370700539070683e+00j)
 (2.830000000000000000e+02+0.000000000000000000e+00j)	 (3.942915343397696559e-01+7.111848250654874803e+00j)
 (2.845000000000000000e+02+0.000000000000000000e+00j)	 (4.578648012691070579e-01+7.155078991442271885e+00j)
 (2.870000000000000000e+02+0.000000000000000000e+00j)	 (5.644884947886384952e-01+7.224387247045724436e+00j)
 (2.875000000000000000e+02+0.000000000000000000e+00j)	 (5.859023202007824782e-01+7.237842593408989167e+00j)
 (2.900000000000000000e+02+0.000000000000000000e+00j)	 (6.933554630700526911e-01+7.303068583535359259e+00j)
 (2.925000000000000000e+02+0.000000000000000000e+00j)	 (8.013199943696227567e-01+7.364947239880366148e+00j)
 (2.930000000000000000e+02+0.000000000000000000e+00j)	 (8.229638551076506880e-01+7.376926258826628668e+00j)
 (2.955000000000000000e+02+0.000000000000000000e+00j)	 (9.313694808772219336e-01+7.434863936526992845e+00j)
 (2.970000000000000000e+02+0.000000000000000000e+00j)	 (9.965331740776721681e-01+7.468068924753759497e+00j)
 (2.985000000000000000e+02+0.000000000000000000e+00j)	 (1.061739069490500675e+00+7.500129759319181133e+00j)
 (3.010000000000000000e+02+0.000000000000000000e+00j)	 (1.170466234817365780e+00+7.551052705488016770e+00j)
 (3.020000000000000000e+02+0.000000000000000000e+00j)	 (1.213953643631956902e+00+7.570556090411495909e+00j)
 (3.040000000000000000e+02+0.000000000000000000e+00j)	 (1.300876360983631130e+00+7.608093879288437833e+00j)
 (3.065000000000000000e+02+0.000000000000000000e+00j)	 (1.409375634330430449e+00+7.652318593244602951e+00j)
 (3.070000000000000000e+02+0.000000000000000000e+00j)	 (1.431045911628595402e+00+7.660810439624182955e+00j)
 (3.095000000000000000e+02+0.000000000000000000e+00j)	 (1.539204496898863184e+00+7.701535042372818829e+00j)
 (3.120000000000000000e+02+0.000000000000000000e+00j)	 (1.646976347522701056e+00+7.739427280134049347e+00j)
 (3.125000000000000000e+02+0.000000000000000000e+00j)	 (1.668475300498633906e+00+7.746670744508461937e+00j)
 (3.150000000000000000e+02+0.000000000000000000e+00j)	 (1.775673549785719896e+00+7.781262465079243462e+00j)
 (3.170000000000000000e+02+0.000000000000000000e+00j)	 (1.861029591742100253e+00+7.807006593101474046e+00j)
 (3.180000000000000000e+02+0.000000000000000000e+00j)	 (1.903556197940847960e+00+7.819254138323481484e+00j)
 (3.205000000000000000e+02+0.000000000000000000e+00j)	 (2.009416000027674620e+00+7.848079174005147429e+00j)
 (3.225000000000000000e+02+0.000000000000000000e+00j)	 (2.093584782599817729e+00+7.869341773840853982e+00j)
 (3.235000000000000000e+02+0.000000000000000000e+00j)	 (2.135488382002200591e+00+7.879384426793699880e+00j)
 (3.260000000000000000e+02+0.000000000000000000e+00j)	 (2.239682510491602052e+00+7.902832794441244424e+00j)
 (3.275000000000000000e+02+0.000000000000000000e+00j)	 (2.301794738671796292e+00+7.915782907750176456e+00j)
 (3.290000000000000000e+02+0.000000000000000000e+00j)	 (2.363587334877758295e+00+7.927918348563821382e+00j)
 (3.315000000000000000e+02+0.000000000000000000e+00j)	 (2.465851989721245197e+00+7.946369925046801619e+00j)
 (3.330000000000000000e+02+0.000000000000000000e+00j)	 (2.526756700023642388e+00+7.956402965232785895e+00j)
 (3.345000000000000000e+02+0.000000000000000000e+00j)	 (2.587309336070542365e+00+7.965680749553400553e+00j)
 (3.370000000000000000e+02+0.000000000000000000e+00j)	 (2.687429824497550079e+00+7.979509270918221375e+00j)
 (3.385000000000000000e+02+0.000000000000000000e+00j)	 (2.747006603341805686e+00+7.986848953530896189e+00j)
 (3.400000000000000000e+02+0.000000000000000000e+00j)	 (2.806206248016327898e+00+7.993495792317093951e+00j)
 (3.425000000000000000e+02+0.000000000000000000e+00j)	 (2.904010771724669038e+00+8.003064812873365241e+00j)
 (3.440000000000000000e+02+0.000000000000000000e+00j)	 (2.962167688243137587e+00+8.007932410048852034e+00j)
 (3.455000000000000000e+02+0.000000000000000000e+00j)	 (3.019925323904883108e+00+8.012155513888265190e+00j)
 (3.480000000000000000e+02+0.000000000000000000e+00j)	 (3.115288916255633200e+00+8.017816210228522422e+00j)
 (3.495000000000000000e+02+0.000000000000000000e+00j)	 (3.171953914612955394e+00+8.020409936712315613e+00j)
 (3.510000000000000000e+02+0.000000000000000000e+00j)	 (3.228206530782258721e+00+8.022418926106544390e+00j)
 (3.535000000000000000e+02+0.000000000000000000e+00j)	 (3.321026882438769423e+00+8.024506219855487288e+00j)
 (3.555000000000000000e+02+0.000000000000000000e+00j)	 (3.394436835853856138e+00+8.025077677366699191e+00j)
 (3.565000000000000000e+02+0.000000000000000000e+00j)	 (3.430855650003183044e+00+8.025009463162771084e+00j)
 (3.590000000000000000e+02+0.000000000000000000e+00j)	 (3.521071855207307699e+00+8.023842426410567441e+00j)
 (3.610000000000000000e+02+0.000000000000000000e+00j)	 (3.592380859998811626e+00+8.021908952994198927e+00j)
 (3.620000000000000000e+02+0.000000000000000000e+00j)	 (3.627746157368408664e+00+8.020620993433311696e+00j)
 (3.645000000000000000e+02+0.000000000000000000e+00j)	 (3.715317315916476293e+00+8.016490538817445000e+00j)
 (3.670000000000000000e+02+0.000000000000000000e+00j)	 (3.801682020623487812e+00+8.011107431942310342e+00j)
 (3.675000000000000000e+02+0.000000000000000000e+00j)	 (3.818808348938759423e+00+8.009885481893176618e+00j)
 (3.700000000000000000e+02+0.000000000000000000e+00j)	 (3.903719257381980334e+00+8.003076895524371182e+00j)
 (3.725000000000000000e+02+0.000000000000000000e+00j)	 (3.987418377318200591e+00+7.995136951940740033e+00j)
 (3.730000000000000000e+02+0.000000000000000000e+00j)	 (4.004014178923784861e+00+7.993420288003759033e+00j)
 (3.755000000000000000e+02+0.000000000000000000e+00j)	 (4.086266495747753247e+00+7.984191661425557029e+00j)
 (3.780000000000000000e+02+0.000000000000000000e+00j)	 (4.167316120570704996e+00+7.973943347021626771e+00j)
 (3.790000000000000000e+02+0.000000000000000000e+00j)	 (4.199399030931169285e+00+7.969572358511864074e+00j)
 (3.810000000000000000e+02+0.000000000000000000e+00j)	 (4.262992757329912230e+00+7.960371480928965404e+00j)
 (3.835000000000000000e+02+0.000000000000000000e+00j)	 (4.341413176778842420e+00+7.948053631081631210e+00j)
 (3.855000000000000000e+02+0.000000000000000000e+00j)	 (4.403297093917672989e+00+7.937570427928807071e+00j)
 (3.865000000000000000e+02+0.000000000000000000e+00j)	 (4.433956467431319659e+00+7.932126307637811458e+00j)
 (3.890000000000000000e+02+0.000000000000000000e+00j)	 (4.509784368861505577e+00+7.917955444164832990e+00j)
 (3.915000000000000000e+02+0.000000000000000000e+00j)	 (4.584449815012007434e+00+7.903002254736508192e+00j)
 (3.920000000000000000e+02+0.000000000000000000e+00j)	 (4.599243754076843160e+00+7.899923277600479743e+00j)
 (3.945000000000000000e+02+0.000000000000000000e+00j)	 (4.672524372846249996e+00+7.884093250185465251e+00j)
 (3.970000000000000000e+02+0.000000000000000000e+00j)	 (4.744666927012173296e+00+7.867572455434392431e+00j)
 (3.980000000000000000e+02+0.000000000000000000e+00j)	 (4.773206133579852128e+00+7.860778341211027254e+00j)
 (4.000000000000000000e+02+0.000000000000000000e+00j)	 (4.829746121802942938e+00+7.846885673450358922e+00j)
 (4.025000000000000000e+02+0.000000000000000000e+00j)	 (4.899419356404445480e+00+7.828972036127023415e+00j)
 (4.045000000000000000e+02+0.000000000000000000e+00j)	 (4.954364978308266387e+00+7.814223758264507325e+00j)
 (4.055000000000000000e+02+0.000000000000000000e+00j)	 (4.981575756395471899e+00+7.806714670225957775e+00j)
 (4.080000000000000000e+02+0.000000000000000000e+00j)	 (5.048843750931639285e+00+7.787568922981888520e+00j)
 (4.105000000000000000e+02+0.000000000000000000e+00j)	 (5.115040515992264503e+00+7.767913054052136168e+00j)
 (4.115000000000000000e+02+0.000000000000000000e+00j)	 (5.141221803724126183e+00+7.759916204476684953e+00j)
 (4.135000000000000000e+02+0.000000000000000000e+00j)	 (5.193080010173487082e+00+7.743694703107605548e+00j)
 (4.160000000000000000e+02+0.000000000000000000e+00j)	 (5.256966914374767263e+00+7.723020044489858904e+00j)
 (4.180000000000000000e+02+0.000000000000000000e+00j)	 (5.307336622148383753e+00+7.706176992213686461e+00j)
 (4.190000000000000000e+02+0.000000000000000000e+00j)	 (5.332277173065540943e+00+7.697659823198540252e+00j)
 (4.215000000000000000e+02+0.000000000000000000e+00j)	 (5.393923198089916049e+00+7.676094974555804029e+00j)
 (4.240000000000000000e+02+0.000000000000000000e+00j)	 (5.454576672555706551e+00+7.654164834294356012e+00j)
 (4.250000000000000000e+02+0.000000000000000000e+00j)	 (5.478561911615437374e+00+7.645297017004075713e+00j)
 (4.270000000000000000e+02+0.000000000000000000e+00j)	 (5.526066386869978864e+00+7.627402278649788592e+00j)
 (4.295000000000000000e+02+0.000000000000000000e+00j)	 (5.584581151172381297e+00+7.604752499946989985e+00j)
 (4.320000000000000000e+02+0.000000000000000000e+00j)	 (5.642149470378639009e+00+7.581808076542078112e+00j)
 (4.325000000000000000e+02+0.000000000000000000e+00j)	 (5.653550733381532467e+00+7.577185983570471350e+00j)
 (4.350000000000000000e+02+0.000000000000000000e+00j)	 (5.710000384477121216e+00+7.553919241833564335e+00j)
 (4.375000000000000000e+02+0.000000000000000000e+00j)	 (5.765537724639647976e+00+7.530402219335370795e+00j)
 (4.390000000000000000e+02+0.000000000000000000e+00j)	 (5.798425695034174154e+00+7.516179644064251875e+00j)
 (4.405000000000000000e+02+0.000000000000000000e+00j)	 (5.830993174343532814e+00+7.501878896808555020e+00j)
 (4.430000000000000000e+02+0.000000000000000000e+00j)	 (5.884568043300143714e+00+7.477877218188958786e+00j)
 (4.455000000000000000e+02+0.000000000000000000e+00j)	 (5.937275838142515916e+00+7.453681849617296074e+00j)
 (4.460000000000000000e+02+0.000000000000000000e+00j)	 (5.947713830837534132e+00+7.448820987626390000e+00j)
 (4.485000000000000000e+02+0.000000000000000000e+00j)	 (5.999398849853523785e+00+7.424417138791350013e+00j)
 (4.510000000000000000e+02+0.000000000000000000e+00j)	 (6.050247821554575189e+00+7.399855096140312227e+00j)
 (4.535000000000000000e+02+0.000000000000000000e+00j)	 (6.100275151291873144e+00+7.375146641347351206e+00j)
 (4.540000000000000000e+02+0.000000000000000000e+00j)	 (6.110183173214418062e+00+7.370189600273667097e+00j)
 (4.565000000000000000e+02+0.000000000000000000e+00j)	 (6.159242416955517108e+00+7.345327906150791897e+00j)
 (4.590000000000000000e+02+0.000000000000000000e+00j)	 (6.207511942823026985e+00+7.320351792967449533e+00j)
 (4.610000000000000000e+02+0.000000000000000000e+00j)	 (6.245566531481654415e+00+7.300296614917871629e+00j)
 (4.620000000000000000e+02+0.000000000000000000e+00j)	 (6.264409202574265478e+00+7.290246620337614836e+00j)
 (4.645000000000000000e+02+0.000000000000000000e+00j)	 (6.310986242223992626e+00+7.265062468163090870e+00j)
 (4.670000000000000000e+02+0.000000000000000000e+00j)	 (6.356817045709345138e+00+7.239802361672551534e+00j)
 (4.685000000000000000e+02+0.000000000000000000e+00j)	 (6.383961602564377280e+00+7.224613250156025401e+00j)
 (4.700000000000000000e+02+0.000000000000000000e+00j)	 (6.410844936198540012e+00+7.209403631570037163e+00j)
 (4.725000000000000000e+02+0.000000000000000000e+00j)	 (6.455077098915027456e+00+7.184011457775488552e+00j)
 (4.750000000000000000e+02+0.000000000000000000e+00j)	 (6.498604210191487596e+00+7.158575975941285030e+00j)
 (4.760000000000000000e+02+0.000000000000000000e+00j)	 (6.515820144644836276e+00+7.148391831553686515e+00j)
 (4.780000000000000000e+02+0.000000000000000000e+00j)	 (6.549922668621730004e+00+7.128008835237729102e+00j)
 (4.805000000000000000e+02+0.000000000000000000e+00j)	 (6.591941760673098116e+00+7.102509633106879328e+00j)
 (4.830000000000000000e+02+0.000000000000000000e+00j)	 (6.633296233621817528e+00+7.076994723536494725e+00j)
 (4.840000000000000000e+02+0.000000000000000000e+00j)	 (6.649653877733449292e+00+7.066785861332813390e+00j)
 (4.860000000000000000e+02+0.000000000000000000e+00j)	 (6.682058850658509463e+00+7.046367013112471156e+00j)
 (4.885000000000000000e+02+0.000000000000000000e+00j)	 (6.721991439289188186e+00+7.020843703724949592e+00j)
 (4.910000000000000000e+02+0.000000000000000000e+00j)	 (6.761295498041627994e+00+6.995328471757845001e+00j)
 (4.915000000000000000e+02+0.000000000000000000e+00j)	 (6.769081417970383541e+00+6.990226754491238204e+00j)
 (4.940000000000000000e+02+0.000000000000000000e+00j)	 (6.807648518397761528e+00+6.964731396122879836e+00j)
 (4.995000000000000000e+02+0.000000000000000000e+00j)	 (6.890388919631603493e+00+6.908727526131356989e+00j)
