Frequency [Hz]	0.0+det[I + L(s)]
 (2.445000000000000000e+02+0.000000000000000000e+00j)	 (-9.600332420210215822e-01+5.518086280082603601e+00j)
 (2.450000000000000000e+02+0.000000000000000000e+00j)	 (-9.465835468520177320e-01+5.542609973356266373e+00j)
 (2.475000000000000000e+02+0.000000000000000000e+00j)	 (-8.769340528729510087e-01+5.663625535671005906e+00j)
 (2.485000000000000000e+02+0.000000000000000000e+00j)	 (-8.480217384433167416e-01+5.711305252829133927e+00j)
 (2.505000000000000000e+02+0.000000000000000000e+00j)	 (-7.884805185188951127e-01+5.805321606117676225e+00j)
 (2.525000000000000000e+02+0.000000000000000000e+00j)	 (-7.267346606775524354e-01+5.897519277948527261e+00j)
 (2.535000000000000000e+02+0.000000000000000000e+00j)	 (-6.950588298350091065e-01+5.942905352949931164e+00j)
 (2.560000000000000000e+02+0.000000000000000000e+00j)	 (-6.136379569541238199e-01+6.054272476615654597e+00j)
 (2.570000000000000000e+02+0.000000000000000000e+00j)	 (-5.802201229057769583e-01+6.097959314069782977e+00j)
 (2.590000000000000000e+02+0.000000000000000000e+00j)	 (-5.119786889084843029e-01+6.183808060744652835e+00j)
 (2.610000000000000000e+02+0.000000000000000000e+00j)	 (-4.419589312864625197e-01+6.267603944154687134e+00j)
 (2.620000000000000000e+02+0.000000000000000000e+00j)	 (-4.063057374054254711e-01+6.308718024795878954e+00j)
 (2.645000000000000000e+02+0.000000000000000000e+00j)	 (-3.154430669613771943e-01+6.409176014242985886e+00j)
 (2.655000000000000000e+02+0.000000000000000000e+00j)	 (-2.784304358894977849e-01+6.448425171317782478e+00j)
 (2.675000000000000000e+02+0.000000000000000000e+00j)	 (-2.033331481772004123e-01+6.525284101137530435e+00j)
 (2.695000000000000000e+02+0.000000000000000000e+00j)	 (-1.268992064190288538e-01+6.599970565526254163e+00j)
 (2.705000000000000000e+02+0.000000000000000000e+00j)	 (-8.820883570418142083e-02+6.636492276539371460e+00j)
 (2.730000000000000000e+02+0.000000000000000000e+00j)	 (9.800147893701012872e-03+6.725376810659413174e+00j)
 (2.740000000000000000e+02+0.000000000000000000e+00j)	 (4.948485502873258002e-02+6.759966933852116888e+00j)
 (2.760000000000000000e+02+0.000000000000000000e+00j)	 (1.296162413686884618e-01+6.827473799899697049e+00j)
 (2.785000000000000000e+02+0.000000000000000000e+00j)	 (2.310908928013177821e-01+6.908737633013276813e+00j)
 (2.790000000000000000e+02+0.000000000000000000e+00j)	 (2.515421613784258326e-01+6.924577506679980843e+00j)
 (2.815000000000000000e+02+0.000000000000000000e+00j)	 (3.545361177757435089e-01+7.001704689661560899e+00j)
 (2.830000000000000000e+02+0.000000000000000000e+00j)	 (4.168669733903175301e-01+7.046329514510477843e+00j)
 (2.845000000000000000e+02+0.000000000000000000e+00j)	 (4.795416605586104719e-01+7.089722887024299425e+00j)
 (2.870000000000000000e+02+0.000000000000000000e+00j)	 (5.846981434785383236e-01+7.159334549170024431e+00j)
 (2.875000000000000000e+02+0.000000000000000000e+00j)	 (6.058231375213717351e-01+7.172855209689140921e+00j)
 (2.900000000000000000e+02+0.000000000000000000e+00j)	 (7.118551983882697165e-01+7.238430113284546330e+00j)
 (2.925000000000000000e+02+0.000000000000000000e+00j)	 (8.184376671551388815e-01+7.300692658874799790e+00j)
 (2.930000000000000000e+02+0.000000000000000000e+00j)	 (8.398097901581033087e-01+7.312752410255096258e+00j)
 (2.955000000000000000e+02+0.000000000000000000e+00j)	 (9.468803116670732045e-01+7.371112462287047862e+00j)
 (2.970000000000000000e+02+0.000000000000000000e+00j)	 (1.011261695211257861e+00+7.404585199953244157e+00j)
 (2.985000000000000000e+02+0.000000000000000000e+00j)	 (1.075699480878356651e+00+7.436923830294646542e+00j)
 (3.010000000000000000e+02+0.000000000000000000e+00j)	 (1.183177672001621161e+00+7.488330770828079963e+00j)
 (3.020000000000000000e+02+0.000000000000000000e+00j)	 (1.226176377542871565e+00+7.508034681979344427e+00j)
 (3.040000000000000000e+02+0.000000000000000000e+00j)	 (1.312140308274278189e+00+7.545984717314103030e+00j)
 (3.065000000000000000e+02+0.000000000000000000e+00j)	 (1.419475677554999038e+00+7.590744234532560419e+00j)
 (3.070000000000000000e+02+0.000000000000000000e+00j)	 (1.440917764026389269e+00+7.599345473763395198e+00j)
 (3.095000000000000000e+02+0.000000000000000000e+00j)	 (1.547958174311078405e+00+7.640628336130458997e+00j)
 (3.120000000000000000e+02+0.000000000000000000e+00j)	 (1.654649439070748906e+00+7.679096255464502363e+00j)
 (3.125000000000000000e+02+0.000000000000000000e+00j)	 (1.675936746196426963e+00+7.686456797739753988e+00j)
 (3.150000000000000000e+02+0.000000000000000000e+00j)	 (1.782098760939621940e+00+7.721642734450470336e+00j)
 (3.170000000000000000e+02+0.000000000000000000e+00j)	 (1.866651962646292739e+00+7.747872146274746186e+00j)
 (3.180000000000000000e+02+0.000000000000000000e+00j)	 (1.908785794667981150e+00+7.760365315415785226e+00j)
 (3.205000000000000000e+02+0.000000000000000000e+00j)	 (2.013688330625745149e+00+7.789812380785152257e+00j)
 (3.225000000000000000e+02+0.000000000000000000e+00j)	 (2.097116440062942733e+00+7.811579988366347926e+00j)
 (3.235000000000000000e+02+0.000000000000000000e+00j)	 (2.138657927009435689e+00+7.821877375715060587e+00j)
 (3.260000000000000000e+02+0.000000000000000000e+00j)	 (2.241970459540163052e+00+7.845968252997060688e+00j)
 (3.275000000000000000e+02+0.000000000000000000e+00j)	 (2.303569717633613845e+00+7.859307398260965805e+00j)
 (3.290000000000000000e+02+0.000000000000000000e+00j)	 (2.364861152350318019e+00+7.871834152139502550e+00j)
 (3.315000000000000000e+02+0.000000000000000000e+00j)	 (2.466316197525390219e+00+7.890942357531891105e+00j)
 (3.330000000000000000e+02+0.000000000000000000e+00j)	 (2.526750293201122322e+00+7.901371644805152528e+00j)
 (3.345000000000000000e+02+0.000000000000000000e+00j)	 (2.586843471987640086e+00+7.911047072467998653e+00j)
 (3.370000000000000000e+02+0.000000000000000000e+00j)	 (2.686222480610167995e+00+7.925540819131163595e+00j)
 (3.385000000000000000e+02+0.000000000000000000e+00j)	 (2.745368676793288554e+00+7.933280815814928388e+00j)
 (3.400000000000000000e+02+0.000000000000000000e+00j)	 (2.804148232435796473e+00+7.940328556140759275e+00j)
 (3.425000000000000000e+02+0.000000000000000000e+00j)	 (2.901275481412652013e+00+7.950566640540817964e+00j)
 (3.440000000000000000e+02+0.000000000000000000e+00j)	 (2.959039469499728625e+00+7.955835869262325666e+00j)
 (3.455000000000000000e+02+0.000000000000000000e+00j)	 (3.016414022471475498e+00+7.960460598947371125e+00j)
 (3.480000000000000000e+02+0.000000000000000000e+00j)	 (3.111160544001402073e+00+7.966790117379251690e+00j)
 (3.495000000000000000e+02+0.000000000000000000e+00j)	 (3.167467905916885318e+00+7.969784564599409649e+00j)
 (3.510000000000000000e+02+0.000000000000000000e+00j)	 (3.223372076470229164e+00+7.972193662648178858e+00j)
 (3.535000000000000000e+02+0.000000000000000000e+00j)	 (3.315631702460519747e+00+7.974946090890115968e+00j)
 (3.555000000000000000e+02+0.000000000000000000e+00j)	 (3.388610621654288835e+00+7.976047781108849932e+00j)
 (3.565000000000000000e+02+0.000000000000000000e+00j)	 (3.424819644428355403e+00+7.976243954170329609e+00j)
 (3.590000000000000000e+02+0.000000000000000000e+00j)	 (3.514527615202585498e+00+7.975735461117582581e+00j)
 (3.610000000000000000e+02+0.000000000000000000e+00j)	 (3.585446372123352710e+00+7.974326125998934423e+00j)
 (3.620000000000000000e+02+0.000000000000000000e+00j)	 (3.620621861262003360e+00+7.973299245919800882e+00j)
 (3.645000000000000000e+02+0.000000000000000000e+00j)	 (3.707733590104409949e+00+7.969818400663945646e+00j)
 (3.670000000000000000e+02+0.000000000000000000e+00j)	 (3.793659850070705275e+00+7.965080165949960822e+00j)
 (3.675000000000000000e+02+0.000000000000000000e+00j)	 (3.810700955494957576e+00+7.963986589044306008e+00j)
 (3.700000000000000000e+02+0.000000000000000000e+00j)	 (3.895197685401265097e+00+7.957816683238089439e+00j)
 (3.725000000000000000e+02+0.000000000000000000e+00j)	 (3.978502080136736119e+00+7.950509915844934383e+00j)
 (3.730000000000000000e+02+0.000000000000000000e+00j)	 (3.995021205327876856e+00+7.948919184423353990e+00j)
 (3.755000000000000000e+02+0.000000000000000000e+00j)	 (4.076901216193862254e+00+7.940316743738296879e+00j)
 (3.780000000000000000e+02+0.000000000000000000e+00j)	 (4.157596493787670155e+00+7.930688510072935848e+00j)
 (3.790000000000000000e+02+0.000000000000000000e+00j)	 (4.189542558253628535e+00+7.926563774875262425e+00j)
 (3.810000000000000000e+02+0.000000000000000000e+00j)	 (4.252870731308918018e+00+7.917852337025197862e+00j)
 (3.835000000000000000e+02+0.000000000000000000e+00j)	 (4.330974086726871342e+00+7.906140330847434505e+00j)
 (3.855000000000000000e+02+0.000000000000000000e+00j)	 (4.392615874976184109e+00+7.896136949746033196e+00j)
 (3.865000000000000000e+02+0.000000000000000000e+00j)	 (4.423157919079961253e+00+7.890931096862055405e+00j)
 (3.890000000000000000e+02+0.000000000000000000e+00j)	 (4.498703101563432227e+00+7.877350993580276572e+00j)
 (3.915000000000000000e+02+0.000000000000000000e+00j)	 (4.573100507992132080e+00+7.862981530456024437e+00j)
 (3.920000000000000000e+02+0.000000000000000000e+00j)	 (4.587842556691324347e+00+7.860018433970655138e+00j)
 (3.945000000000000000e+02+0.000000000000000000e+00j)	 (4.660872049000641226e+00+7.844763498216150488e+00j)
 (3.970000000000000000e+02+0.000000000000000000e+00j)	 (4.732776964114077778e+00+7.828810511187947796e+00j)
 (3.980000000000000000e+02+0.000000000000000000e+00j)	 (4.761224785193995501e+00+7.822241468609455239e+00j)
 (4.000000000000000000e+02+0.000000000000000000e+00j)	 (4.817588104885998312e+00+7.808795395850030019e+00j)
 (4.025000000000000000e+02+0.000000000000000000e+00j)	 (4.887051623474619966e+00+7.791433316345473870e+00j)
 (4.045000000000000000e+02+0.000000000000000000e+00j)	 (4.941838069167092229e+00+7.777120911700494688e+00j)
 (4.055000000000000000e+02+0.000000000000000000e+00j)	 (4.968972041880830304e+00+7.769827972093627189e+00j)
 (4.080000000000000000e+02+0.000000000000000000e+00j)	 (5.036055914875626982e+00+7.751217347908176514e+00j)
 (4.105000000000000000e+02+0.000000000000000000e+00j)	 (5.102079468827685815e+00+7.732089103426388554e+00j)
 (4.115000000000000000e+02+0.000000000000000000e+00j)	 (5.128194433747830239e+00+7.724301194869218179e+00j)
 (4.135000000000000000e+02+0.000000000000000000e+00j)	 (5.179924919264471406e+00+7.708493998483557874e+00j)
 (4.160000000000000000e+02+0.000000000000000000e+00j)	 (5.243661136952738389e+00+7.688330466809119024e+00j)
 (4.180000000000000000e+02+0.000000000000000000e+00j)	 (5.293917220648261868e+00+7.671890933744283103e+00j)
 (4.190000000000000000e+02+0.000000000000000000e+00j)	 (5.318803200807941778e+00+7.663573729744271645e+00j)
 (4.215000000000000000e+02+0.000000000000000000e+00j)	 (5.380319143166961915e+00+7.642503606242319947e+00j)
 (4.240000000000000000e+02+0.000000000000000000e+00j)	 (5.440851291714484006e+00+7.621060788560535926e+00j)
 (4.250000000000000000e+02+0.000000000000000000e+00j)	 (5.464790380507033696e+00+7.612385831853715423e+00j)
 (4.270000000000000000e+02+0.000000000000000000e+00j)	 (5.512206501584965501e+00+7.594873297142685331e+00j)
 (4.295000000000000000e+02+0.000000000000000000e+00j)	 (5.570618010753050520e+00+7.572694701196984290e+00j)
 (4.320000000000000000e+02+0.000000000000000000e+00j)	 (5.628090749179346375e+00+7.550214217139378903e+00j)
 (4.325000000000000000e+02+0.000000000000000000e+00j)	 (5.639473790026128697e+00+7.545684046574588244e+00j)
 (4.350000000000000000e+02+0.000000000000000000e+00j)	 (5.695836667719437862e+00+7.522872612000663928e+00j)
 (4.375000000000000000e+02+0.000000000000000000e+00j)	 (5.751294225553457373e+00+7.499803785841464787e+00j)
 (4.390000000000000000e+02+0.000000000000000000e+00j)	 (5.784137573489112505e+00+7.485846744673441577e+00j)
 (4.405000000000000000e+02+0.000000000000000000e+00j)	 (5.816662784790753271e+00+7.471809005477626719e+00j)
 (4.430000000000000000e+02+0.000000000000000000e+00j)	 (5.870172280252794472e+00+7.448240118493396622e+00j)
 (4.455000000000000000e+02+0.000000000000000000e+00j)	 (5.922820811476869451e+00+7.424470660813709877e+00j)
 (4.460000000000000000e+02+0.000000000000000000e+00j)	 (5.933247665427602513e+00+7.419694162194486964e+00j)
 (4.485000000000000000e+02+0.000000000000000000e+00j)	 (5.984880421947022633e+00+7.395708058476283320e+00j)
 (4.510000000000000000e+02+0.000000000000000000e+00j)	 (6.035682693108845420e+00+7.371557049051550514e+00j)
 (4.535000000000000000e+02+0.000000000000000000e+00j)	 (6.085668647075803683e+00+7.347253009908815358e+00j)
 (4.540000000000000000e+02+0.000000000000000000e+00j)	 (6.095569013707632600e+00+7.342376061299023426e+00j)
 (4.565000000000000000e+02+0.000000000000000000e+00j)	 (6.144592977596774475e+00+7.317910935427031305e+00j)
 (4.590000000000000000e+02+0.000000000000000000e+00j)	 (6.192832058093756586e+00+7.293324949367239185e+00j)
 (4.610000000000000000e+02+0.000000000000000000e+00j)	 (6.230865637787107225e+00+7.273577295820062183e+00j)
 (4.620000000000000000e+02+0.000000000000000000e+00j)	 (6.249698884907149754e+00+7.263679552269476147e+00j)
 (4.645000000000000000e+02+0.000000000000000000e+00j)	 (6.296255407107811841e+00+7.238871663459739203e+00j)
 (4.670000000000000000e+02+0.000000000000000000e+00j)	 (6.342069890354291140e+00+7.213981658707834477e+00j)
 (4.685000000000000000e+02+0.000000000000000000e+00j)	 (6.369206597576226869e+00+7.199011692442384813e+00j)
 (4.700000000000000000e+02+0.000000000000000000e+00j)	 (6.396083488851528998e+00+7.184019049567809567e+00j)
 (4.725000000000000000e+02+0.000000000000000000e+00j)	 (6.440307940967857192e+00+7.158983744965483176e+00j)
 (4.750000000000000000e+02+0.000000000000000000e+00j)	 (6.483830978568764891e+00+7.133899257357176005e+00j)
 (4.760000000000000000e+02+0.000000000000000000e+00j)	 (6.501046266843190757e+00+7.123853885478481196e+00j)
 (4.780000000000000000e+02+0.000000000000000000e+00j)	 (6.535149126862290103e+00+7.103745682333100220e+00j)
 (4.805000000000000000e+02+0.000000000000000000e+00j)	 (6.577171590731714090e+00+7.078584865670705106e+00j)
 (4.830000000000000000e+02+0.000000000000000000e+00j)	 (6.618532575311681043e+00+7.053402753984551410e+00j)
 (4.840000000000000000e+02+0.000000000000000000e+00j)	 (6.634893673785752455e+00+7.043325467612176816e+00j)
 (4.860000000000000000e+02+0.000000000000000000e+00j)	 (6.667306959358216822e+00+7.023167151934437413e+00j)
 (4.885000000000000000e+02+0.000000000000000000e+00j)	 (6.707252480412993378e+00+6.997964664020893011e+00j)
 (4.910000000000000000e+02+0.000000000000000000e+00j)	 (6.746572181491537812e+00+6.972764949829846515e+00j)
 (4.915000000000000000e+02+0.000000000000000000e+00j)	 (6.754361545562591829e+00+6.967725708170822152e+00j)
 (4.940000000000000000e+02+0.000000000000000000e+00j)	 (6.792947368724766122e+00+6.942539612686807970e+00j)
 (4.995000000000000000e+02+0.000000000000000000e+00j)	 (6.875737384828063625e+00+6.887198247221619773e+00j)
