Frequency [Hz]	0.0+det[I + L(s)]
 (2.445000000000000000e+02+0.000000000000000000e+00j)	 (-1.031430938990834045e+00+5.608609951536668525e+00j)
 (2.450000000000000000e+02+0.000000000000000000e+00j)	 (-1.017441129589581106e+00+5.633348945849987466e+00j)
 (2.475000000000000000e+02+0.000000000000000000e+00j)	 (-9.450890512367349228e-01+5.755365012554287674e+00j)
 (2.485000000000000000e+02+0.000000000000000000e+00j)	 (-9.150968029753316912e-01+5.803410918288102849e+00j)
 (2.505000000000000000e+02+0.000000000000000000e+00j)	 (-8.534000682899076651e-01+5.898101404350578392e+00j)
 (2.525000000000000000e+02+0.000000000000000000e+00j)	 (-7.895071917609024492e-01+5.990897934673657943e+00j)
 (2.535000000000000000e+02+0.000000000000000000e+00j)	 (-7.567617346708536141e-01+6.036555646022127242e+00j)
 (2.560000000000000000e+02+0.000000000000000000e+00j)	 (-6.726812540553971376e-01+6.148523637842335354e+00j)
 (2.570000000000000000e+02+0.000000000000000000e+00j)	 (-6.382063473887578109e-01+6.192420138415879904e+00j)
 (2.590000000000000000e+02+0.000000000000000000e+00j)	 (-5.678636648586173896e-01+6.278636876765690822e+00j)
 (2.610000000000000000e+02+0.000000000000000000e+00j)	 (-4.957619450377409587e-01+6.362734390140637686e+00j)
 (2.620000000000000000e+02+0.000000000000000000e+00j)	 (-4.590755156226812850e-01+6.403975080170471124e+00j)
 (2.645000000000000000e+02+0.000000000000000000e+00j)	 (-3.656551178967331617e-01+6.504681065926102512e+00j)
 (2.655000000000000000e+02+0.000000000000000000e+00j)	 (-3.276299836740365068e-01+6.544002911381713083e+00j)
 (2.675000000000000000e+02+0.000000000000000000e+00j)	 (-2.505270683024914402e-01+6.620962934192277771e+00j)
 (2.695000000000000000e+02+0.000000000000000000e+00j)	 (-1.721148636480569483e-01+6.695693882328927593e+00j)
 (2.705000000000000000e+02+0.000000000000000000e+00j)	 (-1.324460032859943737e-01+6.732217316301840171e+00j)
 (2.730000000000000000e+02+0.000000000000000000e+00j)	 (-3.202319080069471885e-02+6.821048367855512495e+00j)
 (2.740000000000000000e+02+0.000000000000000000e+00j)	 (8.613667803778760762e-03+6.855594842306872216e+00j)
 (2.760000000000000000e+02+0.000000000000000000e+00j)	 (9.062577294748780377e-02+6.922977526879503962e+00j)
 (2.785000000000000000e+02+0.000000000000000000e+00j)	 (1.944058142619842777e-01+7.004020153672730231e+00j)
 (2.790000000000000000e+02+0.000000000000000000e+00j)	 (2.153118805683448822e-01+7.019807365908128816e+00j)
 (2.815000000000000000e+02+0.000000000000000000e+00j)	 (3.205483105298096991e-01+7.096630926381235938e+00j)
 (2.830000000000000000e+02+0.000000000000000000e+00j)	 (3.841989574083973236e-01+7.141042496596140765e+00j)
 (2.845000000000000000e+02+0.000000000000000000e+00j)	 (4.481736583019007569e-01+7.184200406475823364e+00j)
 (2.870000000000000000e+02+0.000000000000000000e+00j)	 (5.554527641158677476e-01+7.253372846183414602e+00j)
 (2.875000000000000000e+02+0.000000000000000000e+00j)	 (5.769956045771144071e-01+7.266798963214337270e+00j)
 (2.900000000000000000e+02+0.000000000000000000e+00j)	 (6.850834786121285935e-01+7.331868844010321240e+00j)
 (2.925000000000000000e+02+0.000000000000000000e+00j)	 (7.936652542869533367e-01+7.393575797836077435e+00j)
 (2.930000000000000000e+02+0.000000000000000000e+00j)	 (8.154304692971499069e-01+7.405518713525653496e+00j)
 (2.955000000000000000e+02+0.000000000000000000e+00j)	 (9.244323017037693324e-01+7.463267535533606889e+00j)
 (2.970000000000000000e+02+0.000000000000000000e+00j)	 (9.899453196102083741e-01+7.496352827185676304e+00j)
 (2.985000000000000000e+02+0.000000000000000000e+00j)	 (1.055494181216956262e+00+7.528289489346687624e+00j)
 (3.010000000000000000e+02+0.000000000000000000e+00j)	 (1.164778984084684055e+00+7.578996126897222574e+00j)
 (3.020000000000000000e+02+0.000000000000000000e+00j)	 (1.208484574610514617e+00+7.598409902817703454e+00j)
 (3.040000000000000000e+02+0.000000000000000000e+00j)	 (1.295835321657602179e+00+7.635763489525459136e+00j)
 (3.065000000000000000e+02+0.000000000000000000e+00j)	 (1.404854157671253656e+00+7.679749272504914792e+00j)
 (3.070000000000000000e+02+0.000000000000000000e+00j)	 (1.426626293745323570e+00+7.688192250235990954e+00j)
 (3.095000000000000000e+02+0.000000000000000000e+00j)	 (1.535283982027514593e+00+7.728667483993659104e+00j)
 (3.120000000000000000e+02+0.000000000000000000e+00j)	 (1.643538121395459184e+00+7.766302603174032981e+00j)
 (3.125000000000000000e+02+0.000000000000000000e+00j)	 (1.665131532299156891e+00+7.773493780420605681e+00j)
 (3.150000000000000000e+02+0.000000000000000000e+00j)	 (1.772792235001425576e+00+7.807820141622157095e+00j)
 (3.170000000000000000e+02+0.000000000000000000e+00j)	 (1.858506547731504810e+00+7.833347577660242145e+00j)
 (3.180000000000000000e+02+0.000000000000000000e+00j)	 (1.901208423736510778e+00+7.845485452207686450e+00j)
 (3.205000000000000000e+02+0.000000000000000000e+00j)	 (2.007495371704786091e+00+7.874032772250483703e+00j)
 (3.225000000000000000e+02+0.000000000000000000e+00j)	 (2.091994633413193139e+00+7.895069922409931884e+00j)
 (3.235000000000000000e+02+0.000000000000000000e+00j)	 (2.134059796523760877e+00+7.904998861097025653e+00j)
 (3.260000000000000000e+02+0.000000000000000000e+00j)	 (2.238647249055576438e+00+7.928160428243804958e+00j)
 (3.275000000000000000e+02+0.000000000000000000e+00j)	 (2.300988327260838684e+00+7.940936899264551485e+00j)
 (3.290000000000000000e+02+0.000000000000000000e+00j)	 (2.363004497050565256e+00+7.952897688355093031e+00j)
 (3.315000000000000000e+02+0.000000000000000000e+00j)	 (2.465630309989348401e+00+7.971056215736629369e+00j)
 (3.330000000000000000e+02+0.000000000000000000e+00j)	 (2.526744946310553352e+00+7.980912424571791064e+00j)
 (3.345000000000000000e+02+0.000000000000000000e+00j)	 (2.587502524213066923e+00+7.990012762516287559e+00j)
 (3.370000000000000000e+02+0.000000000000000000e+00j)	 (2.687953735987034243e+00+8.003544447855146515e+00j)
 (3.385000000000000000e+02+0.000000000000000000e+00j)	 (2.747722559527806752e+00+8.010705513042845283e+00j)
 (3.400000000000000000e+02+0.000000000000000000e+00j)	 (2.807109562342882558e+00+8.017173479719016171e+00j)
 (3.425000000000000000e+02+0.000000000000000000e+00j)	 (2.905216134845397757e+00+8.026443997120837892e+00j)
 (3.440000000000000000e+02+0.000000000000000000e+00j)	 (2.963548280730559981e+00+8.031132415611633490e+00j)
 (3.455000000000000000e+02+0.000000000000000000e+00j)	 (3.021476749536556206e+00+8.035176350239586540e+00j)
 (3.480000000000000000e+02+0.000000000000000000e+00j)	 (3.117115508980622618e+00+8.040538693442551121e+00j)
 (3.495000000000000000e+02+0.000000000000000000e+00j)	 (3.173939979685056922e+00+8.042953672166653689e+00j)
 (3.510000000000000000e+02+0.000000000000000000e+00j)	 (3.230347965225526696e+00+8.044784193211231837e+00j)
 (3.535000000000000000e+02+0.000000000000000000e+00j)	 (3.323418330453497216e+00+8.046574817727401907e+00j)
 (3.555000000000000000e+02+0.000000000000000000e+00j)	 (3.397020462770520499e+00+8.046909788199961611e+00j)
 (3.565000000000000000e+02+0.000000000000000000e+00j)	 (3.433532810809250435e+00+8.046723659579386734e+00j)
 (3.590000000000000000e+02+0.000000000000000000e+00j)	 (3.523975600940822961e+00+8.045262929208297109e+00j)
 (3.610000000000000000e+02+0.000000000000000000e+00j)	 (3.595458581649706442e+00+8.043095714725948753e+00j)
 (3.620000000000000000e+02+0.000000000000000000e+00j)	 (3.630908494838153810e+00+8.041691329608257277e+00j)
 (3.645000000000000000e+02+0.000000000000000000e+00j)	 (3.718684458966275308e+00+8.037271199079956574e+00j)
 (3.670000000000000000e+02+0.000000000000000000e+00j)	 (3.805244605744719344e+00+8.031600543038914353e+00j)
 (3.675000000000000000e+02+0.000000000000000000e+00j)	 (3.822408922187775282e+00+8.030321352948243785e+00j)
 (3.700000000000000000e+02+0.000000000000000000e+00j)	 (3.907504445998442932e+00+8.023227994744772218e+00j)
 (3.725000000000000000e+02+0.000000000000000000e+00j)	 (3.991379502609508911e+00+8.015005746822486898e+00j)
 (3.730000000000000000e+02+0.000000000000000000e+00j)	 (4.008009479496760008e+00+8.013232936872345391e+00j)
 (3.755000000000000000e+02+0.000000000000000000e+00j)	 (4.090427731862963157e+00+8.003725137870020490e+00j)
 (3.780000000000000000e+02+0.000000000000000000e+00j)	 (4.171635281509368909e+00+7.993200385144934472e+00j)
 (3.790000000000000000e+02+0.000000000000000000e+00j)	 (4.203779179336643246e+00+7.988719617723493371e+00j)
 (3.810000000000000000e+02+0.000000000000000000e+00j)	 (4.267491250769757549e+00+7.979300555117670335e+00j)
 (3.835000000000000000e+02+0.000000000000000000e+00j)	 (4.346052966119827055e+00+7.966712639239633020e+00j)
 (3.855000000000000000e+02+0.000000000000000000e+00j)	 (4.408044781326371897e+00+7.956015554415882818e+00j)
 (3.865000000000000000e+02+0.000000000000000000e+00j)	 (4.438756438222551282e+00+7.950465228503784232e+00j)
 (3.890000000000000000e+02+0.000000000000000000e+00j)	 (4.514710319168749209e+00+7.936031046086220009e+00j)
 (3.915000000000000000e+02+0.000000000000000000e+00j)	 (4.589495199175184226e+00+7.920817683036762702e+00j)
 (3.920000000000000000e+02+0.000000000000000000e+00j)	 (4.604312259155503462e+00+7.917687057724492661e+00j)
 (3.945000000000000000e+02+0.000000000000000000e+00j)	 (4.677704770424091940e+00+7.901600716881079123e+00j)
 (3.970000000000000000e+02+0.000000000000000000e+00j)	 (4.749953203626940734e+00+7.884826864429588689e+00j)
 (3.980000000000000000e+02+0.000000000000000000e+00j)	 (4.778533125532091752e+00+7.877932443953480579e+00j)
 (4.000000000000000000e+02+0.000000000000000000e+00j)	 (4.835151823841383312e+00+7.863840749283769860e+00j)
 (4.025000000000000000e+02+0.000000000000000000e+00j)	 (4.904918488887756389e+00+7.845681315693956215e+00j)
 (4.045000000000000000e+02+0.000000000000000000e+00j)	 (4.959935022942186578e+00+7.830738801280102912e+00j)
 (4.055000000000000000e+02+0.000000000000000000e+00j)	 (4.987180016661810100e+00+7.823133393788518575e+00j)
 (4.080000000000000000e+02+0.000000000000000000e+00j)	 (5.054530032489889635e+00+7.803749192080386088e+00j)
 (4.105000000000000000e+02+0.000000000000000000e+00j)	 (5.120803955738599811e+00+7.783858217834588089e+00j)
 (4.115000000000000000e+02+0.000000000000000000e+00j)	 (5.147014786712788670e+00+7.775768267882201989e+00j)
 (4.135000000000000000e+02+0.000000000000000000e+00j)	 (5.198929884736299911e+00+7.759362163157628167e+00j)
 (4.160000000000000000e+02+0.000000000000000000e+00j)	 (5.262883908040576486e+00+7.738459766285304298e+00j)
 (4.180000000000000000e+02+0.000000000000000000e+00j)	 (5.313304224835662559e+00+7.721436926548043367e+00j)
 (4.190000000000000000e+02+0.000000000000000000e+00j)	 (5.338269081447113429e+00+7.712830664999041019e+00j)
 (4.215000000000000000e+02+0.000000000000000000e+00j)	 (5.399973043531228534e+00+7.691045400826427958e+00j)
 (4.240000000000000000e+02+0.000000000000000000e+00j)	 (5.460680552927028586e+00+7.668898149492219041e+00j)
 (4.250000000000000000e+02+0.000000000000000000e+00j)	 (5.484686345395502372e+00+7.659944411045363388e+00j)
 (4.270000000000000000e+02+0.000000000000000000e+00j)	 (5.532230169039650924e+00+7.641879400380396703e+00j)
 (4.295000000000000000e+02+0.000000000000000000e+00j)	 (5.590790916275544475e+00+7.619019714344915428e+00j)
 (4.320000000000000000e+02+0.000000000000000000e+00j)	 (5.648401799113091926e+00+7.595868616188669264e+00j)
 (4.325000000000000000e+02+0.000000000000000000e+00j)	 (5.659811176534700117e+00+7.591205574481871388e+00j)
 (4.350000000000000000e+02+0.000000000000000000e+00j)	 (5.716299467335543838e+00+7.567736010021324233e+00j)
 (4.375000000000000000e+02+0.000000000000000000e+00j)	 (5.771872332632502989e+00+7.544019337704700234e+00j)
 (4.390000000000000000e+02+0.000000000000000000e+00j)	 (5.804780171634043029e+00+7.529678482288380437e+00j)
 (4.405000000000000000e+02+0.000000000000000000e+00j)	 (5.837366470699294041e+00+7.515260581900394143e+00j)
 (4.430000000000000000e+02+0.000000000000000000e+00j)	 (5.890970446005766803e+00+7.491066126424313687e+00j)
 (4.455000000000000000e+02+0.000000000000000000e+00j)	 (5.943704625579388612e+00+7.466681050602277381e+00j)
 (4.460000000000000000e+02+0.000000000000000000e+00j)	 (5.954147577192840046e+00+7.461782612427379391e+00j)
 (4.485000000000000000e+02+0.000000000000000000e+00j)	 (6.005855862464443362e+00+7.437192698968376092e+00j)
 (4.510000000000000000e+02+0.000000000000000000e+00j)	 (6.056725623097463540e+00+7.412447585579357678e+00j)
 (4.535000000000000000e+02+0.000000000000000000e+00j)	 (6.106771370184729264e+00+7.387559011713552337e+00j)
 (4.540000000000000000e+02+0.000000000000000000e+00j)	 (6.116682799506779844e+00+7.382566299471513993e+00j)
 (4.565000000000000000e+02+0.000000000000000000e+00j)	 (6.165757745677828083e+00+7.357527986260164354e+00j)
 (4.590000000000000000e+02+0.000000000000000000e+00j)	 (6.214040820950947897e+00+7.332378126608237956e+00j)
 (4.610000000000000000e+02+0.000000000000000000e+00j)	 (6.252104758466460410e+00+7.312185992632183051e+00j)
 (4.620000000000000000e+02+0.000000000000000000e+00j)	 (6.270951622818021320e+00+7.302068194008616508e+00j)
 (4.645000000000000000e+02+0.000000000000000000e+00j)	 (6.317537790782393081e+00+7.276716477848271580e+00j)
 (4.670000000000000000e+02+0.000000000000000000e+00j)	 (6.363375853603744581e+00+7.251291554912217663e+00j)
 (4.685000000000000000e+02+0.000000000000000000e+00j)	 (6.390523901109915528e+00+7.236004853666471170e+00j)
 (4.700000000000000000e+02+0.000000000000000000e+00j)	 (6.417410098788979944e+00+7.220698612701489161e+00j)
 (4.725000000000000000e+02+0.000000000000000000e+00j)	 (6.461645687293447793e+00+7.195147522590243483e+00j)
 (4.750000000000000000e+02+0.000000000000000000e+00j)	 (6.505174605074337535e+00+7.169555743784890467e+00j)
 (4.760000000000000000e+02+0.000000000000000000e+00j)	 (6.522390824348713423e+00+7.159309805169109531e+00j)
 (4.780000000000000000e+02+0.000000000000000000e+00j)	 (6.556493192992356001e+00+7.138804447227734329e+00j)
 (4.805000000000000000e+02+0.000000000000000000e+00j)	 (6.598510776767601449e+00+7.113154569352743373e+00j)
 (4.830000000000000000e+02+0.000000000000000000e+00j)	 (6.639862343664054478e+00+7.087491474932668289e+00j)
 (4.840000000000000000e+02+0.000000000000000000e+00j)	 (6.656218447095178625e+00+7.077224026767984455e+00j)
 (4.860000000000000000e+02+0.000000000000000000e+00j)	 (6.688619713701790204e+00+7.056689174135104992e+00j)
 (4.885000000000000000e+02+0.000000000000000000e+00j)	 (6.728546538065082849e+00+7.031023018552261306e+00j)
 (4.910000000000000000e+02+0.000000000000000000e+00j)	 (6.767843626315940497e+00+7.005367304448160581e+00j)
 (4.915000000000000000e+02+0.000000000000000000e+00j)	 (6.775628011634436731e+00+7.000237770647326663e+00j)
 (4.940000000000000000e+02+0.000000000000000000e+00j)	 (6.814186770465293641e+00+6.974604718070452236e+00j)
 (4.995000000000000000e+02+0.000000000000000000e+00j)	 (6.896905070501445856e+00+6.918305887137692345e+00j)
