Frequency [Hz]	d axis	q axis
 (1.900000000000000000e+01+0.000000000000000000e+00j)	 (2.490578352558929964e+01+6.124942458354121655e+00j)	 (-5.503740643811552502e+01+3.601815131072191321e+02j)
 (1.950000000000000000e+01+0.000000000000000000e+00j)	 (2.492999294351632855e+01+1.138736085017700539e+01j)	 (-5.685654480565717961e+01+3.686022260016057999e+02j)
 (2.000000000000000000e+01+0.000000000000000000e+00j)	 (2.491441190904961545e+01+1.675918509756366603e+01j)	 (-5.865029725490061452e+01+3.772791909424904020e+02j)
 (2.050000000000000000e+01+0.000000000000000000e+00j)	 (2.486063500385843383e+01+2.224959920984781192e+01j)	 (-6.043299996370549110e+01+3.861819248421294333e+02j)
 (2.100000000000000000e+01+0.000000000000000000e+00j)	 (2.477010837145012800e+01+2.786794146550267470e+01j)	 (-6.222974909543008692e+01+3.953676076326220254e+02j)
 (2.150000000000000000e+01+0.000000000000000000e+00j)	 (2.464430157596244442e+01+3.362312128224098018e+01j)	 (-6.406418788466660885e+01+4.048251797121354798e+02j)
 (2.200000000000000000e+01+0.000000000000000000e+00j)	 (2.448510758062543857e+01+3.952454999897778976e+01j)	 (-6.591833015825508824e+01+4.145937703601542808e+02j)
 (2.250000000000000000e+01+0.000000000000000000e+00j)	 (2.429529624775459240e+01+4.558224181404217035e+01j)	 (-6.774374252468912516e+01+4.246835088757593439e+02j)
 (2.300000000000000000e+01+0.000000000000000000e+00j)	 (2.407669968783659087e+01+5.180606365281924042e+01j)	 (-6.961048973760973979e+01+4.351111650341401855e+02j)
 (2.350000000000000000e+01+0.000000000000000000e+00j)	 (2.383104178140835216e+01+5.820573607823303064e+01j)	 (-7.153283903669826316e+01+4.459350594429175771e+02j)
 (2.400000000000000000e+01+0.000000000000000000e+00j)	 (2.356207580336181096e+01+6.479137677264311890e+01j)	 (-7.346258817829907173e+01+4.571866907498497881e+02j)
 (2.450000000000000000e+01+0.000000000000000000e+00j)	 (2.327276403444037101e+01+7.157449510596536868e+01j)	 (-7.542682563105425686e+01+4.688471990005068619e+02j)
 (2.500000000000000000e+01+0.000000000000000000e+00j)	 (2.296571515113101114e+01+7.856589839905718975e+01j)	 (-7.745475138145329197e+01+4.810138383642925533e+02j)
 (2.550000000000000000e+01+0.000000000000000000e+00j)	 (2.264511940791405920e+01+8.577486194008811538e+01j)	 (-7.959099421800341645e+01+4.937042163437060367e+02j)
 (2.600000000000000000e+01+0.000000000000000000e+00j)	 (2.231459281208566381e+01+9.321277596575404800e+01j)	 (-8.181890084755305281e+01+5.069908230692657298e+02j)
 (2.650000000000000000e+01+0.000000000000000000e+00j)	 (2.197975906474127683e+01+1.008935062058558003e+02j)	 (-8.409702525987857769e+01+5.209008313150395679e+02j)
 (2.700000000000000000e+01+0.000000000000000000e+00j)	 (2.164456333064471849e+01+1.088270596868846951e+02j)	 (-8.652075147289971824e+01+5.355121634061409850e+02j)
 (2.750000000000000000e+01+0.000000000000000000e+00j)	 (2.131252926365217348e+01+1.170230251391659948e+02j)	 (-8.911402777059527125e+01+5.509474050636005131e+02j)
 (2.800000000000000000e+01+0.000000000000000000e+00j)	 (2.099213216707363827e+01+1.254936921054173951e+02j)	 (-9.184640155829984565e+01+5.672873121309451108e+02j)
 (2.850000000000000000e+01+0.000000000000000000e+00j)	 (2.068984767495717136e+01+1.342521456021635515e+02j)	 (-9.478059302465935332e+01+5.845733475256242855e+02j)
 (2.900000000000000000e+01+0.000000000000000000e+00j)	 (2.041107544076225011e+01+1.433079590733049997e+02j)	 (-9.796830370999546744e+01+6.030094605925704627e+02j)
 (2.950000000000000000e+01+0.000000000000000000e+00j)	 (2.016631450847832951e+01+1.526667811095370837e+02j)	 (-1.015016398412609391e+02+6.227243135881998342e+02j)
 (3.000000000000000000e+01+0.000000000000000000e+00j)	 (1.996299455683387691e+01+1.623381815937386534e+02j)	 (-1.053958521126088783e+02+6.439143537360306482e+02j)
 (3.050000000000000000e+01+0.000000000000000000e+00j)	 (1.981309129809318037e+01+1.723358358663527383e+02j)	 (-1.096651879991197234e+02+6.667335610848317629e+02j)
 (3.100000000000000000e+01+0.000000000000000000e+00j)	 (1.972596286047463821e+01+1.826609882746609230e+02j)	 (-1.144773589995904501e+02+6.914662719415417769e+02j)
 (3.150000000000000000e+01+0.000000000000000000e+00j)	 (1.970921377573465350e+01+1.933135956311134009e+02j)	 (-1.199203207545759682e+02+7.184711975207469550e+02j)
 (3.200000000000000000e+01+0.000000000000000000e+00j)	 (1.977974504261618449e+01+2.042977856807787589e+02j)	 (-1.260634249055078016e+02+7.481009185304388893e+02j)
 (3.250000000000000000e+01+0.000000000000000000e+00j)	 (1.995161537629279991e+01+2.156146779992425309e+02j)	 (-1.331170159040214571e+02+7.807220774421700753e+02j)
 (3.300000000000000000e+01+0.000000000000000000e+00j)	 (2.023449321323761652e+01+2.272565082853506340e+02j)	 (-1.412852886860420654e+02+8.169937844639631521e+02j)
 (3.350000000000000000e+01+0.000000000000000000e+00j)	 (2.064618614525261364e+01+2.392064417081683985e+02j)	 (-1.508678827381129395e+02+8.576003838259399572e+02j)
 (3.400000000000000000e+01+0.000000000000000000e+00j)	 (2.119803577870205658e+01+2.514533855447768076e+02j)	 (-1.621430163354592651e+02+9.034264405600940790e+02j)
 (3.450000000000000000e+01+0.000000000000000000e+00j)	 (2.190920428014223731e+01+2.639881061768966219e+02j)	 (-1.755185848097620180e+02+9.555039691301512903e+02j)
 (3.500000000000000000e+01+0.000000000000000000e+00j)	 (2.279001559580485292e+01+2.767801570256079913e+02j)	 (-1.916688168865092337e+02+1.015305001973467256e+03j)
 (3.550000000000000000e+01+0.000000000000000000e+00j)	 (2.384668040679284218e+01+2.898000334194872494e+02j)	 (-2.113589893392622798e+02+1.084733283853578996e+03j)
 (3.600000000000000000e+01+0.000000000000000000e+00j)	 (2.509739693278021022e+01+3.030205194690279313e+02j)	 (-2.356748890897796116e+02+1.166284430462567570e+03j)
 (3.650000000000000000e+01+0.000000000000000000e+00j)	 (2.655495466260975945e+01+3.164091844783632155e+02j)	 (-2.663939620443549074e+02+1.263200117687112652e+03j)
 (3.700000000000000000e+01+0.000000000000000000e+00j)	 (2.822262288387019069e+01+3.299313476445738047e+02j)	 (-3.060146791754941660e+02+1.380289478479082618e+03j)
 (3.750000000000000000e+01+0.000000000000000000e+00j)	 (3.010776855399400986e+01+3.435299376070760218e+02j)	 (-3.586360238902267383e+02+1.524300405325926704e+03j)
 (3.850000000000000000e+01+0.000000000000000000e+00j)	 (3.455082644922129731e+01+3.708668263858008345e+02j)	 (-5.331599413971031254e+02+1.938337803006601689e+03j)
 (3.900000000000000000e+01+0.000000000000000000e+00j)	 (3.710854908752114056e+01+3.845205448663522247e+02j)	 (-6.883283419442418563e+02+2.248698423418582024e+03j)
 (3.950000000000000000e+01+0.000000000000000000e+00j)	 (3.990209884916480121e+01+3.981252348568936554e+02j)	 (-9.410279160964681751e+02+2.677381369256958351e+03j)
 (4.000000000000000000e+01+0.000000000000000000e+00j)	 (4.292375838330505644e+01+4.116442741125645739e+02j)	 (-1.396954290003812503e+03+3.296345547961651391e+03j)
 (4.100000000000000000e+01+0.000000000000000000e+00j)	 (4.967329226724576330e+01+4.383515618514589391e+02j)	 (-4.782828364555960434e+03+5.351786573833996044e+03j)
 (4.150000000000000000e+01+0.000000000000000000e+00j)	 (5.339345756568261692e+01+4.514683296539877233e+02j)	 (-1.082857792679607519e+04+3.309858825682602401e+03j)
 (4.200000000000000000e+01+0.000000000000000000e+00j)	 (5.736135888882532896e+01+4.644260244838342260e+02j)	 (-8.864788516263808560e+03-6.160217473016670738e+03j)
 (4.300000000000000000e+01+0.000000000000000000e+00j)	 (6.598470577362083134e+01+4.898172662959734680e+02j)	 (-1.214018189688607890e+03-4.383215143488745525e+03j)
 (4.350000000000000000e+01+0.000000000000000000e+00j)	 (7.064933522006322164e+01+5.022105030501247711e+02j)	 (-5.668008356643995285e+02-3.325035278585070955e+03j)
 (4.450000000000000000e+01+0.000000000000000000e+00j)	 (8.069246790949028991e+01+5.263931177698909778e+02j)	 (-1.528715459632595071e+02-2.190334001399259250e+03j)
 (4.500000000000000000e+01+0.000000000000000000e+00j)	 (8.607536536993286802e+01+5.381924848011684617e+02j)	 (-7.824826892407247669e+01-1.862675777835409690e+03j)
 (4.550000000000000000e+01+0.000000000000000000e+00j)	 (9.171409823277724627e+01+5.497905156699877125e+02j)	 (-3.471666780569914579e+01-1.617691707986109350e+03j)
 (4.600000000000000000e+01+0.000000000000000000e+00j)	 (9.757913572277905701e+01+5.611364745686564675e+02j)	 (-7.916608700283477518e+00-1.427557416062050606e+03j)
 (4.650000000000000000e+01+0.000000000000000000e+00j)	 (1.037234406631504555e+02+5.722545909322009265e+02j)	 (8.843838899126406972e+00-1.276336568361395848e+03j)
 (4.750000000000000000e+01+0.000000000000000000e+00j)	 (1.167307546075230249e+02+5.939151348180519108e+02j)	 (2.714971182476891798e+01-1.051159302878079188e+03j)
 (4.800000000000000000e+01+0.000000000000000000e+00j)	 (1.236101686432769782e+02+6.044033368191498994e+02j)	 (3.193007379931103529e+01-9.649775709709094826e+02j)
 (4.900000000000000000e+01+0.000000000000000000e+00j)	 (1.381483725617009668e+02+6.247827762388649262e+02j)	 (3.710178702064468581e+01-8.277168229235438730e+02j)
 (4.950000000000000000e+01+0.000000000000000000e+00j)	 (1.457389121497981535e+02+6.345903728437212976e+02j)	 (3.836475631677528497e+01-7.719141724991117144e+02j)
 (5.050000000000000000e+01+0.000000000000000000e+00j)	 (1.617530716861670328e+02+6.536180369223485513e+02j)	 (3.935038856894745152e+01-6.791236307117375191e+02j)
 (5.150000000000000000e+01+0.000000000000000000e+00j)	 (1.787852407966903456e+02+6.716862720774055333e+02j)	 (3.912689987218171694e+01-6.047135568297417194e+02j)
 (5.200000000000000000e+01+0.000000000000000000e+00j)	 (1.877229340292589370e+02+6.803516057462143181e+02j)	 (3.874503989988771480e+01-5.727401602360559991e+02j)
 (5.250000000000000000e+01+0.000000000000000000e+00j)	 (1.968384818113819108e+02+6.887876222225452238e+02j)	 (3.830494354713381711e+01-5.435515453829915486e+02j)
 (5.300000000000000000e+01+0.000000000000000000e+00j)	 (2.062276396537227185e+02+6.969154380701448872e+02j)	 (3.775523550209169343e+01-5.167928704538294369e+02j)
 (5.400000000000000000e+01+0.000000000000000000e+00j)	 (2.257485462916302197e+02+7.124573346753654732e+02j)	 (3.656884896812979235e+01-4.694269479075636582e+02j)
 (5.500000000000000000e+01+0.000000000000000000e+00j)	 (2.462184150348647051e+02+7.269483521809862623e+02j)	 (3.532632453173813047e+01-4.286408495602079824e+02j)
 (5.550000000000000000e+01+0.000000000000000000e+00j)	 (2.567648132764249453e+02+7.337363853752649447e+02j)	 (3.469961516168187643e+01-4.102411064327129679e+02j)
 (5.650000000000000000e+01+0.000000000000000000e+00j)	 (2.785566102180938515e+02+7.464775242606342545e+02j)	 (3.346542587872870200e+01-3.767813645427405618e+02j)
 (5.750000000000000000e+01+0.000000000000000000e+00j)	 (3.012439376000486959e+02+7.579206859864248145e+02j)	 (3.226108481300202868e+01-3.470370674267774120e+02j)
 (5.800000000000000000e+01+0.000000000000000000e+00j)	 (3.129039394514702508e+02+7.631515296164291158e+02j)	 (3.168198402138868630e+01-3.333334258991444017e+02j)
 (5.850000000000000000e+01+0.000000000000000000e+00j)	 (3.247109891002792779e+02+7.680563528030523912e+02j)	 (3.112375558721998203e+01-3.203071978529089847e+02j)
 (5.950000000000000000e+01+0.000000000000000000e+00j)	 (3.488469535542216704e+02+7.767388321150137926e+02j)	 (3.004795284828768942e+01-2.960635057341751804e+02j)
 (6.050000000000000000e+01+0.000000000000000000e+00j)	 (3.736822976082012246e+02+7.840629777129856848e+02j)	 (2.905787961120587326e+01-2.739167153051292303e+02j)
 (6.150000000000000000e+01+0.000000000000000000e+00j)	 (3.991067854754991231e+02+7.897826021421267342e+02j)	 (2.813052276846583410e+01-2.535234949206223121e+02j)
 (6.250000000000000000e+01+0.000000000000000000e+00j)	 (4.248908516433076556e+02+7.939966730167396918e+02j)	 (2.728735540611443611e+01-2.346079267484767570e+02j)
 (6.300000000000000000e+01+0.000000000000000000e+00j)	 (4.379948355519691177e+02+7.954319545748688824e+02j)	 (2.688613766859189980e+01-2.256455001034921679e+02j)
 (6.350000000000000000e+01+0.000000000000000000e+00j)	 (4.511281145074067922e+02+7.964590875084114714e+02j)	 (2.650465287692284022e+01-2.169729635853538525e+02j)
 (6.450000000000000000e+01+0.000000000000000000e+00j)	 (4.774278265784550968e+02+7.972299639632534536e+02j)	 (2.579255100390979294e+01-2.004241198218787758e+02j)
 (6.550000000000000000e+01+0.000000000000000000e+00j)	 (5.040053475467923931e+02+7.963463971424054080e+02j)	 (2.515674070243907323e+01-1.848328248428675806e+02j)
 (6.650000000000000000e+01+0.000000000000000000e+00j)	 (5.303163539600535614e+02+7.936835909178639668e+02j)	 (2.458228886124426182e+01-1.700568562294132278e+02j)
 (6.750000000000000000e+01+0.000000000000000000e+00j)	 (5.565167456325303874e+02+7.893465693856751386e+02j)	 (2.407858038016699709e+01-1.560054623626341765e+02j)
 (6.800000000000000000e+01+0.000000000000000000e+00j)	 (5.694882173348962624e+02+7.864813886263899576e+02j)	 (2.384892367406599689e+01-1.492216415028812833e+02j)
 (6.900000000000000000e+01+0.000000000000000000e+00j)	 (5.951333721438877546e+02+7.795459442080950794e+02j)	 (2.344055059981611677e+01-1.360903950605178920e+02j)
 (7.000000000000000000e+01+0.000000000000000000e+00j)	 (6.201818407633128345e+02+7.708839876169819263e+02j)	 (2.309405677274108371e+01-1.234824458414057062e+02j)
 (7.100000000000000000e+01+0.000000000000000000e+00j)	 (6.444914677845324604e+02+7.605993708753569535e+02j)	 (2.281043833261861309e+01-1.113369297450131938e+02j)
 (7.200000000000000000e+01+0.000000000000000000e+00j)	 (6.678698015415197915e+02+7.487420972672938433e+02j)	 (2.258854650588722635e+01-9.960165807621578438e+01j)
 (7.250000000000000000e+01+0.000000000000000000e+00j)	 (6.792692767436246868e+02+7.422133660376755415e+02j)	 (2.250157082817929322e+01-9.387459775763069558e+01j)
 (7.350000000000000000e+01+0.000000000000000000e+00j)	 (7.010990715086132923e+02+7.282304688468279892e+02j)	 (2.237466606954973258e+01-8.267178259691002040e+01j)
 (7.450000000000000000e+01+0.000000000000000000e+00j)	 (7.217399075552302747e+02+7.128967540539283618e+02j)	 (2.231079807859503461e+01-7.177660314937338626e+01j)
 (7.600000000000000000e+01+0.000000000000000000e+00j)	 (7.503683836542769541e+02+6.877137306330998854e+02j)	 (2.233706769817586490e+01-5.593861850935812896e+01j)
 (7.650000000000000000e+01+0.000000000000000000e+00j)	 (7.592432704140209125e+02+6.787410894705551527e+02j)	 (2.237853213113238127e+01-5.077974386185208999e+01j)
 (7.700000000000000000e+01+0.000000000000000000e+00j)	 (7.677085105452583775e+02+6.695939147955407407e+02j)	 (2.243667919954090451e+01-4.567513120137404314e+01j)
 (7.850000000000000000e+01+0.000000000000000000e+00j)	 (7.908316249000012021e+02+6.410024010708851847e+02j)	 (2.271329545010642192e+01-3.066058550635490221e+01j)
 (7.950000000000000000e+01+0.000000000000000000e+00j)	 (8.044163979283461003e+02+6.210351674340600994e+02j)	 (2.298550740307995000e+01-2.087403819610890920e+01j)
 (8.050000000000000000e+01+0.000000000000000000e+00j)	 (8.163951676084080873e+02+6.006682260552639718e+02j)	 (2.333013051037197982e+01-1.124406066950994898e+01j)
 (8.100000000000000000e+01+0.000000000000000000e+00j)	 (8.217797492011593476e+02+5.904186895593505824e+02j)	 (2.353034652797444437e+01-6.482586188587911913e+00j)
 (8.250000000000000000e+01+0.000000000000000000e+00j)	 (8.357009506187170018e+02+5.592307724951489263e+02j)	 (2.424670291777399811e+01+7.610469685304857457e+00j)
 (8.350000000000000000e+01+0.000000000000000000e+00j)	 (8.431550625108155828e+02+5.382692418284852920e+02j)	 (2.482410524132367868e+01+1.686327474979855268e+01j)
 (8.450000000000000000e+01+0.000000000000000000e+00j)	 (8.490760716443869569e+02+5.174078316386487586e+02j)	 (2.548501997605549718e+01+2.601618344991197418e+01j)
 (8.500000000000000000e+01+0.000000000000000000e+00j)	 (8.515079708348381473e+02+5.070451501022845378e+02j)	 (2.584780015474916937e+01+3.055856185717445683e+01j)
 (8.650000000000000000e+01+0.000000000000000000e+00j)	 (8.568203283103975991e+02+4.763803742760972000e+02j)	 (2.707062495728265716e+01+4.406385030324745600e+01j)
 (8.800000000000000000e+01+0.000000000000000000e+00j)	 (8.593030745827849159e+02+4.465354392628375990e+02j)	 (2.850477656135583970e+01+5.740887211942450818e+01j)
 (8.850000000000000000e+01+0.000000000000000000e+00j)	 (8.595515171266257539e+02+4.368701891245798947e+02j)	 (2.903236956735531393e+01+6.182605508154750140e+01j)
 (8.950000000000000000e+01+0.000000000000000000e+00j)	 (8.591942419121844523e+02+4.178803776161677774e+02j)	 (3.016417318649784818e+01+7.061882288911102989e+01j)
 (9.100000000000000000e+01+0.000000000000000000e+00j)	 (8.568242194018172313e+02+3.905499271653546884e+02j)	 (3.206355098875225451e+01+8.371313859704844162e+01j)
 (9.200000000000000000e+01+0.000000000000000000e+00j)	 (8.540979681515085531e+02+3.730917546874378559e+02j)	 (3.346981508650604553e+01+9.238716647686725025e+01j)
 (9.250000000000000000e+01+0.000000000000000000e+00j)	 (8.524286152751647023e+02+3.646234312396481414e+02j)	 (3.421713279778923322e+01+9.670874935178380838e+01j)
 (9.400000000000000000e+01+0.000000000000000000e+00j)	 (8.462909378824551823e+02+3.402771504254163801e+02j)	 (3.664160802626529545e+01+1.096175343191709146e+02j)
 (9.550000000000000000e+01+0.000000000000000000e+00j)	 (8.386957930902090084e+02+3.175672749823099821e+02j)	 (3.935417060483016627e+01+1.224484766371367073e+02j)
 (9.600000000000000000e+01+0.000000000000000000e+00j)	 (8.358706985775545490e+02+3.103947115206490821e+02j)	 (4.032561228064897563e+01+1.267100471094674390e+02j)
 (9.700000000000000000e+01+0.000000000000000000e+00j)	 (8.298625291052195507e+02+2.965100425548642420e+02j)	 (4.237189501654858503e+01+1.352072614449332661e+02j)
 (9.850000000000000000e+01+0.000000000000000000e+00j)	 (8.200618509041333937e+02+2.771325438553449203e+02j)	 (4.571509087899944035e+01+1.478954207579959359e+02j)
 (9.950000000000000000e+01+0.000000000000000000e+00j)	 (8.130724689780255403e+02+2.650651654455574544e+02j)	 (4.813097703496319468e+01+1.563128508587516592e+02j)
 (1.000000000000000000e+02+0.000000000000000000e+00j)	 (8.094478266772883899e+02+2.592968639415392431e+02j)	 (4.939730515427175561e+01+1.605090512085089642e+02j)
 (1.015000000000000000e+02+0.000000000000000000e+00j)	 (7.982544957820749687e+02+2.430253913496692348e+02j)	 (5.344106128698903291e+01+1.730450773195438785e+02j)
 (1.030000000000000000e+02+0.000000000000000000e+00j)	 (7.866177495462244451e+02+2.282226549768354573e+02j)	 (5.786272174436493998e+01+1.854917859801549866e+02j)
 (1.035000000000000000e+02+0.000000000000000000e+00j)	 (7.826698514397039617e+02+2.236307414632150881e+02j)	 (5.942441156920496326e+01+1.896204238513481641e+02j)
 (1.050000000000000000e+02+0.000000000000000000e+00j)	 (7.706557182610250720e+02+2.106989084440736804e+02j)	 (6.437733183480527543e+01+2.019314016617669836e+02j)
 (1.065000000000000000e+02+0.000000000000000000e+00j)	 (7.584803912746647256e+02+1.990822069239966083e+02j)	 (6.974970935355041490e+01+2.141211250529387087e+02j)
 (1.070000000000000000e+02+0.000000000000000000e+00j)	 (7.544184086030240906e+02+1.954825395729729962e+02j)	 (7.163732443513826809e+01+2.181544758107556845e+02j)
 (1.085000000000000000e+02+0.000000000000000000e+00j)	 (7.421980603483120831e+02+1.854643760353721689e+02j)	 (7.759037199319507749e+01+2.301485225145898994e+02j)
 (1.100000000000000000e+02+0.000000000000000000e+00j)	 (7.300344561934430203e+02+1.765379016487745503e+02j)	 (8.399471914670682793e+01+2.419651568962581507e+02j)
 (1.105000000000000000e+02+0.000000000000000000e+00j)	 (7.259941331363723975e+02+1.737972928537596431e+02j)	 (8.623076956084803157e+01+2.458601444266016927e+02j)
 (1.120000000000000000e+02+0.000000000000000000e+00j)	 (7.140025434929905259e+02+1.662246897647893604e+02j)	 (9.325278983953401735e+01+2.573983827426029620e+02j)
 (1.135000000000000000e+02+0.000000000000000000e+00j)	 (7.021676064406312889e+02+1.595919575747553552e+02j)	 (1.007460849095513282e+02+2.686900744926002744e+02j)
 (1.140000000000000000e+02+0.000000000000000000e+00j)	 (6.982654990178489243e+02+1.575714067006047969e+02j)	 (1.033494308123003975e+02+2.723926199516693600e+02j)
 (1.160000000000000000e+02+0.000000000000000000e+00j)	 (6.829298237696134493e+02+1.503608909547332360e+02j)	 (1.142885759037636433e+02+2.868612888362015951e+02j)
 (1.170000000000000000e+02+0.000000000000000000e+00j)	 (6.754424987402802572e+02+1.472647417232715270e+02j)	 (1.200769406599632276e+02+2.938709744746575439e+02j)
 (1.175000000000000000e+02+0.000000000000000000e+00j)	 (6.717409009432990388e+02+1.458351077349661864e+02j)	 (1.230458350659801283e+02+2.973160434355330040e+02j)
 (1.195000000000000000e+02+0.000000000000000000e+00j)	 (6.572284001800768465e+02+1.408274406515637907e+02j)	 (1.354380465084287266e+02+3.106373540675234608e+02j)
 (1.205000000000000000e+02+0.000000000000000000e+00j)	 (6.501623309385507810e+02+1.387231421463294225e+02j)	 (1.419298675614646470e+02+3.170096586818361857e+02j)
 (1.215000000000000000e+02+0.000000000000000000e+00j)	 (6.432344316652169027e+02+1.368751175252604924e+02j)	 (1.486175226935046680e+02+3.231723771766833693e+02j)
