Frequency [Hz]	0.0+det[I + L(s)]
 (2.445000000000000000e+02+0.000000000000000000e+00j)	 (-1.003867811763579088e+00+5.573737010296351713e+00j)
 (2.450000000000000000e+02+0.000000000000000000e+00j)	 (-9.900866847023884754e-01+5.598392937238767963e+00j)
 (2.475000000000000000e+02+0.000000000000000000e+00j)	 (-9.187787188222296120e-01+5.720023031979926564e+00j)
 (2.485000000000000000e+02+0.000000000000000000e+00j)	 (-8.892036561973509778e-01+5.767927690387506523e+00j)
 (2.505000000000000000e+02+0.000000000000000000e+00j)	 (-8.283395549391658896e-01+5.862358181378533928e+00j)
 (2.525000000000000000e+02+0.000000000000000000e+00j)	 (-7.652759576006019637e-01+5.954923791784408671e+00j)
 (2.535000000000000000e+02+0.000000000000000000e+00j)	 (-7.329436139929197402e-01+6.000476776909558829e+00j)
 (2.560000000000000000e+02+0.000000000000000000e+00j)	 (-6.498902596463396186e-01+6.112213159779872562e+00j)
 (2.570000000000000000e+02+0.000000000000000000e+00j)	 (-6.158235604172453970e-01+6.156028864612157925e+00j)
 (2.590000000000000000e+02+0.000000000000000000e+00j)	 (-5.462922656827435830e-01+6.242103830294690070e+00j)
 (2.610000000000000000e+02+0.000000000000000000e+00j)	 (-4.749944263032588321e-01+6.326085188826936268e+00j)
 (2.620000000000000000e+02+0.000000000000000000e+00j)	 (-4.387069246129089439e-01+6.367277144572531355e+00j)
 (2.645000000000000000e+02+0.000000000000000000e+00j)	 (-3.462739938100018455e-01+6.467887742613985580e+00j)
 (2.655000000000000000e+02+0.000000000000000000e+00j)	 (-3.086397352156471929e-01+6.507181663661740778e+00j)
 (2.675000000000000000e+02+0.000000000000000000e+00j)	 (-2.323110514879224986e-01+6.584102925430733499e+00j)
 (2.695000000000000000e+02+0.000000000000000000e+00j)	 (-1.546624655211593646e-01+6.658816954463040005e+00j)
 (2.705000000000000000e+02+0.000000000000000000e+00j)	 (-1.153712888382604912e-01+6.695339845073116081e+00j)
 (2.730000000000000000e+02+0.000000000000000000e+00j)	 (-1.588013164302503819e-02+6.784191831166240583e+00j)
 (2.740000000000000000e+02+0.000000000000000000e+00j)	 (2.438924837648013752e-02+6.818755264070245126e+00j)
 (2.760000000000000000e+02+0.000000000000000000e+00j)	 (1.056755301727327345e-01+6.886186091185272140e+00j)
 (2.785000000000000000e+02+0.000000000000000000e+00j)	 (2.085659120602788297e-01+6.967314341019998025e+00j)
 (2.790000000000000000e+02+0.000000000000000000e+00j)	 (2.292964773255222743e-01+6.983121924804452263e+00j)
 (2.815000000000000000e+02+0.000000000000000000e+00j)	 (3.336675982821787345e-01+7.060062887551493027e+00j)
 (2.830000000000000000e+02+0.000000000000000000e+00j)	 (3.968090008356468523e-01+7.104556882213295843e+00j)
 (2.845000000000000000e+02+0.000000000000000000e+00j)	 (4.602821078490832996e-01+7.147805777829504770e+00j)
 (2.870000000000000000e+02+0.000000000000000000e+00j)	 (5.667422674002560168e-01+7.217147894277717413e+00j)
 (2.875000000000000000e+02+0.000000000000000000e+00j)	 (5.881239011223977631e-01+7.230610528664583647e+00j)
 (2.900000000000000000e+02+0.000000000000000000e+00j)	 (6.954186630429902705e-01+7.295875446443023549e+00j)
 (2.925000000000000000e+02+0.000000000000000000e+00j)	 (8.032291711680475954e-01+7.357796924083519485e+00j)
 (2.930000000000000000e+02+0.000000000000000000e+00j)	 (8.248427492943286587e-01+7.369784947480987114e+00j)
 (2.955000000000000000e+02+0.000000000000000000e+00j)	 (9.330995952282588046e-01+7.427769730088368938e+00j)
 (2.970000000000000000e+02+0.000000000000000000e+00j)	 (9.981761141296573436e-01+7.461004575456520627e+00j)
 (2.985000000000000000e+02+0.000000000000000000e+00j)	 (1.063296420309844281e+00+7.493096385083131139e+00j)
 (3.010000000000000000e+02+0.000000000000000000e+00j)	 (1.171884420279839523e+00+7.544073293020789883e+00j)
 (3.020000000000000000e+02+0.000000000000000000e+00j)	 (1.215317377922048303e+00+7.563599033441646746e+00j)
 (3.040000000000000000e+02+0.000000000000000000e+00j)	 (1.302133270764159523e+00+7.601182778483840607e+00j)
 (3.065000000000000000e+02+0.000000000000000000e+00j)	 (1.410502871902978184e+00+7.645467105892071125e+00j)
 (3.070000000000000000e+02+0.000000000000000000e+00j)	 (1.432147726875499627e+00+7.653971145433442480e+00j)
 (3.095000000000000000e+02+0.000000000000000000e+00j)	 (1.540181741811215588e+00+7.694757969890877902e+00j)
 (3.120000000000000000e+02+0.000000000000000000e+00j)	 (1.647833215283647235e+00+7.732714366133473405e+00j)
 (3.125000000000000000e+02+0.000000000000000000e+00j)	 (1.669308591576238454e+00+7.739970878010494992e+00j)
 (3.150000000000000000e+02+0.000000000000000000e+00j)	 (1.776391410656544600e+00+7.774628816951751453e+00j)
 (3.170000000000000000e+02+0.000000000000000000e+00j)	 (1.861658024619980534e+00+7.800427020826334434e+00j)
 (3.180000000000000000e+02+0.000000000000000000e+00j)	 (1.904140881011906483e+00+7.812701935208488990e+00j)
 (3.205000000000000000e+02+0.000000000000000000e+00j)	 (2.009894059538805511e+00+7.841596278838340872e+00j)
 (3.225000000000000000e+02+0.000000000000000000e+00j)	 (2.093980346468834242e+00+7.862915144767214315e+00j)
 (3.235000000000000000e+02+0.000000000000000000e+00j)	 (2.135843615024831887e+00+7.872986178307777472e+00j)
 (3.260000000000000000e+02+0.000000000000000000e+00j)	 (2.239939557082124111e+00+7.896506126785969748e+00j)
 (3.275000000000000000e+02+0.000000000000000000e+00j)	 (2.301994655767581666e+00+7.909499579590310248e+00j)
 (3.290000000000000000e+02+0.000000000000000000e+00j)	 (2.363731438879915103e+00+7.921678612680363329e+00j)
 (3.315000000000000000e+02+0.000000000000000000e+00j)	 (2.465905932235731957e+00+7.940203334704994731e+00j)
 (3.330000000000000000e+02+0.000000000000000000e+00j)	 (2.526758234491361055e+00+7.950280513350392653e+00j)
 (3.345000000000000000e+02+0.000000000000000000e+00j)	 (2.587259706096354250e+00+7.959602590418709767e+00j)
 (3.370000000000000000e+02+0.000000000000000000e+00j)	 (2.687297626837314546e+00+7.973505207295995767e+00j)
 (3.385000000000000000e+02+0.000000000000000000e+00j)	 (2.746826459375221408e+00+7.980889476951457340e+00j)
 (3.400000000000000000e+02+0.000000000000000000e+00j)	 (2.805979327197690942e+00+7.987580967068236504e+00j)
 (3.425000000000000000e+02+0.000000000000000000e+00j)	 (2.903708438496179323e+00+7.997224503658686423e+00j)
 (3.440000000000000000e+02+0.000000000000000000e+00j)	 (2.961821604837234112e+00+8.002136830526948685e+00j)
 (3.455000000000000000e+02+0.000000000000000000e+00j)	 (3.019536587421659757e+00+8.006404662358109547e+00j)
 (3.480000000000000000e+02+0.000000000000000000e+00j)	 (3.114831475825541762e+00+8.012139841321697986e+00j)
 (3.495000000000000000e+02+0.000000000000000000e+00j)	 (3.171456656366988369e+00+8.014778192278619429e+00j)
 (3.510000000000000000e+02+0.000000000000000000e+00j)	 (3.227670478717826974e+00+8.016831737002480196e+00j)
 (3.535000000000000000e+02+0.000000000000000000e+00j)	 (3.320428404112645282e+00+8.018993096722821790e+00j)
 (3.555000000000000000e+02+0.000000000000000000e+00j)	 (3.393790371276948825e+00+8.019623596372785101e+00j)
 (3.565000000000000000e+02+0.000000000000000000e+00j)	 (3.430185830153752669e+00+8.019584821449425860e+00j)
 (3.590000000000000000e+02+0.000000000000000000e+00j)	 (3.520345456718191102e+00+8.018491111224042456e+00j)
 (3.610000000000000000e+02+0.000000000000000000e+00j)	 (3.591611018724509385e+00+8.016615997044215902e+00j)
 (3.620000000000000000e+02+0.000000000000000000e+00j)	 (3.626955186812957255e+00+8.015357106350263550e+00j)
 (3.645000000000000000e+02+0.000000000000000000e+00j)	 (3.714475203062148623e+00+8.011298978343152299e+00j)
 (3.670000000000000000e+02+0.000000000000000000e+00j)	 (3.800791102803435795e+00+8.005987668440596394e+00j)
 (3.675000000000000000e+02+0.000000000000000000e+00j)	 (3.817907944787465535e+00+8.004780010583472105e+00j)
 (3.700000000000000000e+02+0.000000000000000000e+00j)	 (3.902772750928990675e+00+7.998042529307288540e+00j)
 (3.725000000000000000e+02+0.000000000000000000e+00j)	 (3.986427935086139129e+00+7.990173075971931382e+00j)
 (3.730000000000000000e+02+0.000000000000000000e+00j)	 (4.003015202186240629e+00+7.988470431614560496e+00j)
 (3.755000000000000000e+02+0.000000000000000000e+00j)	 (4.085226079954224154e+00+7.979311514720971665e+00j)
 (3.780000000000000000e+02+0.000000000000000000e+00j)	 (4.166236265606511502e+00+7.969132228466390799e+00j)
 (3.790000000000000000e+02+0.000000000000000000e+00j)	 (4.198303945164618689e+00+7.964788652665775182e+00j)
 (3.810000000000000000e+02+0.000000000000000000e+00j)	 (4.261868116201516621e+00+7.955642258237380915e+00j)
 (3.835000000000000000e+02+0.000000000000000000e+00j)	 (4.340253248074591674e+00+7.943391847765267855e+00j)
 (3.855000000000000000e+02+0.000000000000000000e+00j)	 (4.402110218122254004e+00+7.932962054700762877e+00j)
 (3.865000000000000000e+02+0.000000000000000000e+00j)	 (4.432756533961246248e+00+7.927544456103914783e+00j)
 (3.890000000000000000e+02+0.000000000000000000e+00j)	 (4.508552971921158559e+00+7.913439349399811640e+00j)
 (3.915000000000000000e+02+0.000000000000000000e+00j)	 (4.583188588943319708e+00+7.898551132250978490e+00j)
 (3.920000000000000000e+02+0.000000000000000000e+00j)	 (4.597976753407239769e+00+7.895485053152773602e+00j)
 (3.945000000000000000e+02+0.000000000000000000e+00j)	 (4.671229426046002331e+00+7.879719035139589600e+00j)
 (3.970000000000000000e+02+0.000000000000000000e+00j)	 (4.743345535614258424e+00+7.863261437629732065e+00j)
 (3.980000000000000000e+02+0.000000000000000000e+00j)	 (4.771874572921140256e+00+7.856492373583919608e+00j)
 (4.000000000000000000e+02+0.000000000000000000e+00j)	 (4.828394901962973051e+00+7.842649410604179749e+00j)
 (4.025000000000000000e+02+0.000000000000000000e+00j)	 (4.898044800427109990e+00+7.824797158938029185e+00j)
 (4.045000000000000000e+02+0.000000000000000000e+00j)	 (4.952972710367100184e+00+7.810097390682450680e+00j)
 (4.055000000000000000e+02+0.000000000000000000e+00j)	 (4.980174942229941060e+00+7.802612358133756310e+00j)
 (4.080000000000000000e+02+0.000000000000000000e+00j)	 (5.047422449663872435e+00+7.783526164698627348e+00j)
 (4.105000000000000000e+02+0.000000000000000000e+00j)	 (5.113599942049897429e+00+7.763929013870826346e+00j)
 (4.115000000000000000e+02+0.000000000000000000e+00j)	 (5.139773850359365959e+00+7.755955416533638846e+00j)
 (4.135000000000000000e+02+0.000000000000000000e+00j)	 (5.191617846099337186e+00+7.739780021021957168e+00j)
 (4.160000000000000000e+02+0.000000000000000000e+00j)	 (5.255487984690201841e+00+7.719162242090530590e+00j)
 (4.180000000000000000e+02+0.000000000000000000e+00j)	 (5.305845050730678913e+00+7.702364093834494163e+00j)
 (4.190000000000000000e+02+0.000000000000000000e+00j)	 (5.330779530226600116e+00+7.693869176876484417e+00j)
 (4.215000000000000000e+02+0.000000000000000000e+00j)	 (5.392411082768899355e+00+7.672359380415301189e+00j)
 (4.240000000000000000e+02+0.000000000000000000e+00j)	 (5.453051059300235259e+00+7.650483467608622412e+00j)
 (4.250000000000000000e+02+0.000000000000000000e+00j)	 (5.477031164063448365e+00+7.641637110863094939e+00j)
 (4.270000000000000000e+02+0.000000000000000000e+00j)	 (5.524525809900070250e+00+7.623784901737939101e+00j)
 (4.295000000000000000e+02+0.000000000000000000e+00j)	 (5.583029087292437964e+00+7.601187552486195820e+00j)
 (4.320000000000000000e+02+0.000000000000000000e+00j)	 (5.640586773599009618e+00+7.578294751664711448e+00j)
 (4.325000000000000000e+02+0.000000000000000000e+00j)	 (5.651986009505174380e+00+7.573682886806499148e+00j)
 (4.350000000000000000e+02+0.000000000000000000e+00j)	 (5.708426007765668331e+00+7.550466806136602926e+00j)
 (4.375000000000000000e+02+0.000000000000000000e+00j)	 (5.763954473021682290e+00+7.526999652684797759e+00j)
 (4.390000000000000000e+02+0.000000000000000000e+00j)	 (5.796837479764743506e+00+7.512806621970328891e+00j)
 (4.405000000000000000e+02+0.000000000000000000e+00j)	 (5.829400257401930574e+00+7.498535137934126737e+00j)
 (4.430000000000000000e+02+0.000000000000000000e+00j)	 (5.882967854719479028e+00+7.474581612661487462e+00j)
 (4.455000000000000000e+02+0.000000000000000000e+00j)	 (5.935669057739167087e+00+7.450433631140827018e+00j)
 (4.460000000000000000e+02+0.000000000000000000e+00j)	 (5.946105811508944683e+00+7.445582155373594802e+00j)
 (4.485000000000000000e+02+0.000000000000000000e+00j)	 (5.997785017660969942e+00+7.421224784220739501e+00j)
 (4.510000000000000000e+02+0.000000000000000000e+00j)	 (6.048628795315251772e+00+7.396708471821108688e+00j)
 (4.535000000000000000e+02+0.000000000000000000e+00j)	 (6.098651523418780585e+00+7.372045010374835172e+00j)
 (4.540000000000000000e+02+0.000000000000000000e+00j)	 (6.108558693976843479e+00+7.367096879928074493e+00j)
 (4.565000000000000000e+02+0.000000000000000000e+00j)	 (6.157614014273506520e+00+7.342279305333804906e+00j)
 (4.590000000000000000e+02+0.000000000000000000e+00j)	 (6.205880154532863457e+00+7.317346594475696797e+00j)
 (4.610000000000000000e+02+0.000000000000000000e+00j)	 (6.243932407086783876e+00+7.297325628641398332e+00j)
 (4.620000000000000000e+02+0.000000000000000000e+00j)	 (6.262774030328766450e+00+7.287292571906681005e+00j)
 (4.645000000000000000e+02+0.000000000000000000e+00j)	 (6.309348788808335051e+00+7.262150278437879081e+00j)
 (4.670000000000000000e+02+0.000000000000000000e+00j)	 (6.355177778026659396e+00+7.236931344637188346e+00j)
 (4.685000000000000000e+02+0.000000000000000000e+00j)	 (6.382321462404031642e+00+7.221766612106828021e+00j)
 (4.700000000000000000e+02+0.000000000000000000e+00j)	 (6.409204080101423173e+00+7.206581130968525706e+00j)
 (4.725000000000000000e+02+0.000000000000000000e+00j)	 (6.453435386260774287e+00+7.181228656658261045e+00j)
 (4.750000000000000000e+02+0.000000000000000000e+00j)	 (6.496962045524778517e+00+7.155832220265173405e+00j)
 (4.760000000000000000e+02+0.000000000000000000e+00j)	 (6.514177908545028650e+00+7.145663513131010447e+00j)
 (4.780000000000000000e+02+0.000000000000000000e+00j)	 (6.548280470780121654e+00+7.125311084978385168e+00j)
 (4.805000000000000000e+02+0.000000000000000000e+00j)	 (6.590299938968755100e+00+7.099849524648704779e+00j)
 (4.830000000000000000e+02+0.000000000000000000e+00j)	 (6.631655137277279621e+00+7.074371634879306647e+00j)
 (4.840000000000000000e+02+0.000000000000000000e+00j)	 (6.648013166039007160e+00+7.064177408799169555e+00j)
 (4.860000000000000000e+02+0.000000000000000000e+00j)	 (6.680419064408246399e+00+7.043787541280864595e+00j)
 (4.885000000000000000e+02+0.000000000000000000e+00j)	 (6.720353092516988980e+00+7.018299918550489735e+00j)
 (4.910000000000000000e+02+0.000000000000000000e+00j)	 (6.759658892129763785e+00+6.992819782885488777e+00j)
 (4.915000000000000000e+02+0.000000000000000000e+00j)	 (6.767445195337974617e+00+6.987725014983448446e+00j)
 (4.940000000000000000e+02+0.000000000000000000e+00j)	 (6.806014379204762932e+00+6.962264056702050397e+00j)
 (4.995000000000000000e+02+0.000000000000000000e+00j)	 (6.888760300916432655e+00+6.906333877476116712e+00j)
