Frequency [Hz]	0.0+det[I + L(s)]
 (7.950000000000000000e+01+0.000000000000000000e+00j)	 (4.316813982639161607e-01+4.629567403390068003e-01j)
 (8.050000000000000000e+01+0.000000000000000000e+00j)	 (4.175818614394348760e-01+4.740553742031319850e-01j)
 (8.100000000000000000e+01+0.000000000000000000e+00j)	 (4.107100720895795476e-01+4.796019653988096709e-01j)
 (8.250000000000000000e+01+0.000000000000000000e+00j)	 (3.905798008487660344e-01+4.964042132073661628e-01j)
 (8.350000000000000000e+01+0.000000000000000000e+00j)	 (3.775200571671813443e-01+5.077130782486525273e-01j)
 (8.450000000000000000e+01+0.000000000000000000e+00j)	 (3.648003946344895998e-01+5.190859500433872009e-01j)
 (8.500000000000000000e+01+0.000000000000000000e+00j)	 (3.585423280301878179e-01+5.247902443405616513e-01j)
 (8.650000000000000000e+01+0.000000000000000000e+00j)	 (3.401159624639544243e-01+5.419590284036778227e-01j)
 (8.800000000000000000e+01+0.000000000000000000e+00j)	 (3.221555618098565499e-01+5.592430486073840523e-01j)
 (8.850000000000000000e+01+0.000000000000000000e+00j)	 (3.162776991095464507e-01+5.649970678434154125e-01j)
 (8.950000000000000000e+01+0.000000000000000000e+00j)	 (3.046463211895265033e-01+5.765798196776635853e-01j)
 (9.100000000000000000e+01+0.000000000000000000e+00j)	 (2.874757609832959138e-01+5.939729966666564831e-01j)
 (9.200000000000000000e+01+0.000000000000000000e+00j)	 (2.761834966424375204e-01+6.056301878592759147e-01j)
 (9.250000000000000000e+01+0.000000000000000000e+00j)	 (2.705818929147517649e-01+6.114637300766793127e-01j)
 (9.400000000000000000e+01+0.000000000000000000e+00j)	 (2.539421269113946722e-01+6.290010487618372670e-01j)
 (9.550000000000000000e+01+0.000000000000000000e+00j)	 (2.375002734027023554e-01+6.465639483261298448e-01j)
 (9.600000000000000000e+01+0.000000000000000000e+00j)	 (2.320794811944281444e-01+6.524132153821921021e-01j)
 (9.700000000000000000e+01+0.000000000000000000e+00j)	 (2.212259437787939542e-01+6.641602424004121596e-01j)
 (9.850000000000000000e+01+0.000000000000000000e+00j)	 (2.050753442057268450e-01+6.817382158301398265e-01j)
 (9.950000000000000000e+01+0.000000000000000000e+00j)	 (1.943304849276429880e-01+6.934914203905442331e-01j)
 (1.000000000000000000e+02+0.000000000000000000e+00j)	 (1.889756874590212132e-01+6.993800687103598479e-01j)
 (1.015000000000000000e+02+0.000000000000000000e+00j)	 (1.729017006367061793e-01+7.170024505978968010e-01j)
 (1.030000000000000000e+02+0.000000000000000000e+00j)	 (1.568067597739468688e-01+7.346403557485152724e-01j)
 (1.035000000000000000e+02+0.000000000000000000e+00j)	 (1.514505059458271796e-01+7.405020609713564017e-01j)
 (1.050000000000000000e+02+0.000000000000000000e+00j)	 (1.352933646421903557e-01+7.581359833371205115e-01j)
 (1.065000000000000000e+02+0.000000000000000000e+00j)	 (1.190518076957865767e-01+7.757758982697243733e-01j)
 (1.070000000000000000e+02+0.000000000000000000e+00j)	 (1.136005279948698321e-01+7.816436540962961033e-01j)
 (1.085000000000000000e+02+0.000000000000000000e+00j)	 (9.716245910524026752e-02+7.992899896996232822e-01j)
 (1.100000000000000000e+02+0.000000000000000000e+00j)	 (8.051945669294907626e-02+8.169531859778910166e-01j)
 (1.105000000000000000e+02+0.000000000000000000e+00j)	 (7.493186623724380768e-02+8.228532852714718349e-01j)
 (1.120000000000000000e+02+0.000000000000000000e+00j)	 (5.798396633194002892e-02+8.405324587698301819e-01j)
 (1.135000000000000000e+02+0.000000000000000000e+00j)	 (4.079210733411836598e-02+8.582634958611062848e-01j)
 (1.140000000000000000e+02+0.000000000000000000e+00j)	 (3.499351855856770027e-02+8.641895117935654014e-01j)
 (1.160000000000000000e+02+0.000000000000000000e+00j)	 (1.141064318434879994e-02+8.879560084893274308e-01j)
 (1.170000000000000000e+02+0.000000000000000000e+00j)	 (-6.182661187124426734e-04+8.998681952396452299e-01j)
 (1.175000000000000000e+02+0.000000000000000000e+00j)	 (-6.684203648416099132e-03+9.058425453213390099e-01j)
 (1.195000000000000000e+02+0.000000000000000000e+00j)	 (-3.144529057511433884e-02+9.299121407513682991e-01j)
 (1.205000000000000000e+02+0.000000000000000000e+00j)	 (-4.411606051876508505e-02+9.420415817250979984e-01j)
 (1.215000000000000000e+02+0.000000000000000000e+00j)	 (-5.699248582543192665e-02+9.542254527523825747e-01j)
 (1.235000000000000000e+02+0.000000000000000000e+00j)	 (-8.336919499893319374e-02+9.788546966337914323e-01j)
 (1.240000000000000000e+02+0.000000000000000000e+00j)	 (-9.010150317767416650e-02+9.850940523190616638e-01j)
 (1.255000000000000000e+02+0.000000000000000000e+00j)	 (-1.106632529752397398e-01+1.003912925500081155e+00j)
 (1.270000000000000000e+02+0.000000000000000000e+00j)	 (-1.317833096784411795e-01+1.022986881705546969e+00j)
 (1.275000000000000000e+02+0.000000000000000000e+00j)	 (-1.389444464210220775e-01+1.029429562384697405e+00j)
 (1.300000000000000000e+02+0.000000000000000000e+00j)	 (-1.757235529161872978e-01+1.062190139156255819e+00j)
 (1.305000000000000000e+02+0.000000000000000000e+00j)	 (-1.832906310717422882e-01+1.068875173930072142e+00j)
 (1.320000000000000000e+02+0.000000000000000000e+00j)	 (-2.063565713801507051e-01+1.089220427237395095e+00j)
 (1.335000000000000000e+02+0.000000000000000000e+00j)	 (-2.300421911011968079e-01+1.110016728055884361e+00j)
 (1.340000000000000000e+02+0.000000000000000000e+00j)	 (-2.380887115405483923e-01+1.117058124507585681e+00j)
 (1.365000000000000000e+02+0.000000000000000000e+00j)	 (-2.793315020264390269e-01+1.153251697411414645e+00j)
 (1.370000000000000000e+02+0.000000000000000000e+00j)	 (-2.878064133939507996e-01+1.160665439494170448e+00j)
 (1.385000000000000000e+02+0.000000000000000000e+00j)	 (-3.136077850422930857e-01+1.183437915740903845e+00j)
 (1.400000000000000000e+02+0.000000000000000000e+00j)	 (-3.400376182357043309e-01+1.206886823969037126e+00j)
 (1.410000000000000000e+02+0.000000000000000000e+00j)	 (-3.580136479833456176e-01+1.222921077654603339e+00j)
 (1.430000000000000000e+02+0.000000000000000000e+00j)	 (-3.947721086307365290e-01+1.256116348761784129e+00j)
 (1.435000000000000000e+02+0.000000000000000000e+00j)	 (-4.041199330385166211e-01+1.264653213923669695e+00j)
 (1.455000000000000000e+02+0.000000000000000000e+00j)	 (-4.421860254510759369e-01+1.299785318902055620e+00j)
 (1.465000000000000000e+02+0.000000000000000000e+00j)	 (-4.615929052854098047e-01+1.317986861847650903e+00j)
 (1.480000000000000000e+02+0.000000000000000000e+00j)	 (-4.911703778989640057e-01+1.346119746816948570e+00j)
 (1.495000000000000000e+02+0.000000000000000000e+00j)	 (-5.212518354254135344e-01+1.375322582456945719e+00j)
 (1.500000000000000000e+02+0.000000000000000000e+00j)	 (-5.313627855391709343e-01+1.385309125115912421e+00j)
 (1.525000000000000000e+02+0.000000000000000000e+00j)	 (-5.827596719471539455e-01+1.437107863045683276e+00j)
 (1.530000000000000000e+02+0.000000000000000000e+00j)	 (-5.931841752943758372e-01+1.447861444565863964e+00j)
 (1.550000000000000000e+02+0.000000000000000000e+00j)	 (-6.352379696946937049e-01+1.492281782857648231e+00j)
 (1.560000000000000000e+02+0.000000000000000000e+00j)	 (-6.564857427577921456e-01+1.515338518738032381e+00j)
 (1.575000000000000000e+02+0.000000000000000000e+00j)	 (-6.885842262289992854e-01+1.551028991492056752e+00j)
 (1.590000000000000000e+02+0.000000000000000000e+00j)	 (-7.209336967827719711e-01+1.588076438178666727e+00j)
 (1.605000000000000000e+02+0.000000000000000000e+00j)	 (-7.534097936406531915e-01+1.626544989209917746e+00j)
 (1.620000000000000000e+02+0.000000000000000000e+00j)	 (-7.859869171305613467e-01+1.666444741380194827e+00j)
 (1.630000000000000000e+02+0.000000000000000000e+00j)	 (-8.077345383893035358e-01+1.693846829735545567e+00j)
 (1.650000000000000000e+02+0.000000000000000000e+00j)	 (-8.512208602497610688e-01+1.750643960771452790e+00j)
 (1.655000000000000000e+02+0.000000000000000000e+00j)	 (-8.620497828078677038e-01+1.765275765328954360e+00j)
 (1.680000000000000000e+02+0.000000000000000000e+00j)	 (-9.160226446232552222e-01+1.840946541686192761e+00j)
 (1.685000000000000000e+02+0.000000000000000000e+00j)	 (-9.267615055384675893e-01+1.856589016101662937e+00j)
 (1.710000000000000000e+02+0.000000000000000000e+00j)	 (-9.799212878213616751e-01+1.937428334937965069e+00j)
 (1.715000000000000000e+02+0.000000000000000000e+00j)	 (-9.904051464141346850e-01+1.954132215023998365e+00j)
 (1.740000000000000000e+02+0.000000000000000000e+00j)	 (-1.042201563533864617e+00+2.040215364997118641e+00j)
 (1.745000000000000000e+02+0.000000000000000000e+00j)	 (-1.052410579511892541e+00+2.057947621599889754e+00j)
 (1.765000000000000000e+02+0.000000000000000000e+00j)	 (-1.092487701018117763e+00+2.130667883052081546e+00j)
 (1.775000000000000000e+02+0.000000000000000000e+00j)	 (-1.112069807424957091e+00+2.168064512219974649e+00j)
 (1.795000000000000000e+02+0.000000000000000000e+00j)	 (-1.150324341339576728e+00+2.244922216413860472e+00j)
 (1.805000000000000000e+02+0.000000000000000000e+00j)	 (-1.168928175577638395e+00+2.284366707655537176e+00j)
 (1.825000000000000000e+02+0.000000000000000000e+00j)	 (-1.204931547521987500e+00+2.365245791809503118e+00j)
 (1.835000000000000000e+02+0.000000000000000000e+00j)	 (-1.222295686085314692e+00+2.406684379813079921e+00j)
 (1.855000000000000000e+02+0.000000000000000000e+00j)	 (-1.255638100203301244e+00+2.491486600491780390e+00j)
 (1.865000000000000000e+02+0.000000000000000000e+00j)	 (-1.271611042295687666e+00+2.534830746613305319e+00j)
 (1.885000000000000000e+02+0.000000000000000000e+00j)	 (-1.301964718959541578e+00+2.623356324871245704e+00j)
 (1.895000000000000000e+02+0.000000000000000000e+00j)	 (-1.316304620361544941e+00+2.668512727235824666e+00j)
 (1.915000000000000000e+02+0.000000000000000000e+00j)	 (-1.343310610501840197e+00+2.760538775066965655e+00j)
 (1.925000000000000000e+02+0.000000000000000000e+00j)	 (-1.355915503870121386e+00+2.807378699539184286e+00j)
 (1.950000000000000000e+02+0.000000000000000000e+00j)	 (-1.384689537847155094e+00+2.926774290196391792e+00j)
 (1.955000000000000000e+02+0.000000000000000000e+00j)	 (-1.389952822624552109e+00+2.951031781358875783e+00j)
 (1.980000000000000000e+02+0.000000000000000000e+00j)	 (-1.413721677990238401e+00+3.074080245359959385e+00j)
 (1.985000000000000000e+02+0.000000000000000000e+00j)	 (-1.417978172824605476e+00+3.099027796841062443e+00j)
 (2.010000000000000000e+02+0.000000000000000000e+00j)	 (-1.436474396357170003e+00+3.225335959508984551e+00j)
 (2.015000000000000000e+02+0.000000000000000000e+00j)	 (-1.439603957883745178e+00+3.250893771170297875e+00j)
 (2.040000000000000000e+02+0.000000000000000000e+00j)	 (-1.452548894445848671e+00+3.380034007230100723e+00j)
 (2.045000000000000000e+02+0.000000000000000000e+00j)	 (-1.454566198110994746e+00+3.406113677137764029e+00j)
 (2.070000000000000000e+02+0.000000000000000000e+00j)	 (-1.461745769677246676e+00+3.537646013224492680e+00j)
 (2.080000000000000000e+02+0.000000000000000000e+00j)	 (-1.463238240653411237e+00+3.590726062342792790e+00j)
 (2.100000000000000000e+02+0.000000000000000000e+00j)	 (-1.463801104390692220e+00+3.697605931138950641e+00j)
 (2.115000000000000000e+02+0.000000000000000000e+00j)	 (-1.462099828186729233e+00+3.778303694063176454e+00j)
 (2.130000000000000000e+02+0.000000000000000000e+00j)	 (-1.458582789054465811e+00+3.859366236375674664e+00j)
 (2.150000000000000000e+02+0.000000000000000000e+00j)	 (-1.451027794999350196e+00+3.967926059573082309e+00j)
 (2.160000000000000000e+02+0.000000000000000000e+00j)	 (-1.445998040407724172e+00+4.022362399446650194e+00j)
 (2.185000000000000000e+02+0.000000000000000000e+00j)	 (-1.429854670632786151e+00+4.158730059979172999e+00j)
 (2.190000000000000000e+02+0.000000000000000000e+00j)	 (-1.426035646704783666e+00+4.186034406784695960e+00j)
 (2.215000000000000000e+02+0.000000000000000000e+00j)	 (-1.403714818128200648e+00+4.322549216498712710e+00j)
 (2.220000000000000000e+02+0.000000000000000000e+00j)	 (-1.398638075624416111e+00+4.349828272153572151e+00j)
 (2.245000000000000000e+02+0.000000000000000000e+00j)	 (-1.370226438874717401e+00+4.486037083853472218e+00j)
 (2.255000000000000000e+02+0.000000000000000000e+00j)	 (-1.357436733744475932e+00+4.540365121851047014e+00j)
 (2.275000000000000000e+02+0.000000000000000000e+00j)	 (-1.329472955613010487e+00+4.648676532266247996e+00j)
 (2.290000000000000000e+02+0.000000000000000000e+00j)	 (-1.306431631319195930e+00+4.729527512639672082e+00j)
 (2.305000000000000000e+02+0.000000000000000000e+00j)	 (-1.281643547229929458e+00+4.809985063513224191e+00j)
 (2.330000000000000000e+02+0.000000000000000000e+00j)	 (-1.236509075335125774e+00+4.943047081965347367e+00j)
 (2.335000000000000000e+02+0.000000000000000000e+00j)	 (-1.226914090376692634e+00+4.969473126531601004e+00j)
 (2.360000000000000000e+02+0.000000000000000000e+00j)	 (-1.176179111809807942e+00+5.100680295775433137e+00j)
 (2.370000000000000000e+02+0.000000000000000000e+00j)	 (-1.154614262776970657e+00+5.152673550602904662e+00j)
 (2.390000000000000000e+02+0.000000000000000000e+00j)	 (-1.109360373817661394e+00+5.255733698424039702e+00j)
 (2.405000000000000000e+02+0.000000000000000000e+00j)	 (-1.073606115373142211e+00+5.332160496819790652e+00j)
 (2.420000000000000000e+02+0.000000000000000000e+00j)	 (-1.036342942572137771e+00+5.407795165192426090e+00j)
