Frequency [Hz]	0.0+det[I + L(s)]
 (2.445000000000000000e+02+0.000000000000000000e+00j)	 (-9.791705169306830214e-01+5.542411367643527598e+00j)
 (2.450000000000000000e+02+0.000000000000000000e+00j)	 (-9.655761928344981371e-01+5.566992811056268309e+00j)
 (2.475000000000000000e+02+0.000000000000000000e+00j)	 (-8.952029510705258319e-01+5.688276773540692943e+00j)
 (2.485000000000000000e+02+0.000000000000000000e+00j)	 (-8.660014034782161918e-01+5.736054742803704087e+00j)
 (2.505000000000000000e+02+0.000000000000000000e+00j)	 (-8.058828362525768396e-01+5.830252000500675713e+00j)
 (2.525000000000000000e+02+0.000000000000000000e+00j)	 (-7.435618465977176239e-01+5.922610413252744621e+00j)
 (2.535000000000000000e+02+0.000000000000000000e+00j)	 (-7.115994681868187399e-01+5.968069412718108424e+00j)
 (2.560000000000000000e+02+0.000000000000000000e+00j)	 (-6.294660385001813463e-01+6.079597888121755389e+00j)
 (2.570000000000000000e+02+0.000000000000000000e+00j)	 (-5.957649720970777940e-01+6.123341043597346101e+00j)
 (2.590000000000000000e+02+0.000000000000000000e+00j)	 (-5.269604900449389451e-01+6.209288667608791279e+00j)
 (2.610000000000000000e+02+0.000000000000000000e+00j)	 (-4.563828024179034104e-01+6.293165639953435253e+00j)
 (2.620000000000000000e+02+0.000000000000000000e+00j)	 (-4.204527010882342375e-01+6.334313775846378114e+00j)
 (2.645000000000000000e+02+0.000000000000000000e+00j)	 (-3.289045087161135417e-01+6.434838529774316029e+00j)
 (2.655000000000000000e+02+0.000000000000000000e+00j)	 (-2.916204870681053940e-01+6.474107283947821756e+00j)
 (2.675000000000000000e+02+0.000000000000000000e+00j)	 (-2.159855804277257263e-01+6.550993531591066343e+00j)
 (2.695000000000000000e+02+0.000000000000000000e+00j)	 (-1.390213139883329230e-01+6.625692130335464114e+00j)
 (2.705000000000000000e+02+0.000000000000000000e+00j)	 (-1.000686188809071231e-01+6.662214404402139856e+00j)
 (2.730000000000000000e+02+0.000000000000000000e+00j)	 (-1.412467787559492597e-03+6.751084842212042858e+00j)
 (2.740000000000000000e+02+0.000000000000000000e+00j)	 (3.852753505740147411e-02+6.785663355528052776e+00j)
 (2.760000000000000000e+02+0.000000000000000000e+00j)	 (1.191632156121864849e-01+6.853137104339571017e+00j)
 (2.785000000000000000e+02+0.000000000000000000e+00j)	 (2.212560792833203338e-01+6.934341833845612868e+00j)
 (2.790000000000000000e+02+0.000000000000000000e+00j)	 (2.418293122441990683e-01+6.950167626817589372e+00j)
 (2.815000000000000000e+02+0.000000000000000000e+00j)	 (3.454246680870772246e-01+7.027213584298569238e+00j)
 (2.830000000000000000e+02+0.000000000000000000e+00j)	 (4.081094952690965671e-01+7.071781329792689696e+00j)
 (2.845000000000000000e+02+0.000000000000000000e+00j)	 (4.711328656079418198e-01+7.115111660292874340e+00j)
 (2.870000000000000000e+02+0.000000000000000000e+00j)	 (5.768587018724989912e-01+7.184605689552932439e+00j)
 (2.875000000000000000e+02+0.000000000000000000e+00j)	 (5.980957802473713114e-01+7.198101024464066633e+00j)
 (2.900000000000000000e+02+0.000000000000000000e+00j)	 (7.046793220205718189e-01+7.263540623258209372e+00j)
 (2.925000000000000000e+02+0.000000000000000000e+00j)	 (8.117981510608501816e-01+7.325654280273545815e+00j)
 (2.930000000000000000e+02+0.000000000000000000e+00j)	 (8.332757344179352321e-01+7.337682717954710832e+00j)
 (2.955000000000000000e+02+0.000000000000000000e+00j)	 (9.408644166184172430e-01+7.395878933014072842e+00j)
 (2.970000000000000000e+02+0.000000000000000000e+00j)	 (1.005549427717430611e+00+7.429247803857098376e+00j)
 (2.985000000000000000e+02+0.000000000000000000e+00j)	 (1.070285336314120705e+00+7.461478664461502319e+00j)
 (3.010000000000000000e+02+0.000000000000000000e+00j)	 (1.178248300118531766e+00+7.512697829199400879e+00j)
 (3.020000000000000000e+02+0.000000000000000000e+00j)	 (1.221436694049363281e+00+7.532323937929239044e+00j)
 (3.040000000000000000e+02+0.000000000000000000e+00j)	 (1.307772782024187563e+00+7.570114018548695256e+00j)
 (3.065000000000000000e+02+0.000000000000000000e+00j)	 (1.415559939597819783e+00+7.614666015995318560e+00j)
 (3.070000000000000000e+02+0.000000000000000000e+00j)	 (1.437090603828200752e+00+7.623224805963071837e+00j)
 (3.095000000000000000e+02+0.000000000000000000e+00j)	 (1.544565069079661068e+00+7.664291031442338920e+00j)
 (3.120000000000000000e+02+0.000000000000000000e+00j)	 (1.651675810792116783e+00+7.702535541090008486e+00j)
 (3.125000000000000000e+02+0.000000000000000000e+00j)	 (1.673045279112732375e+00+7.709850646545983288e+00j)
 (3.150000000000000000e+02+0.000000000000000000e+00j)	 (1.779609568840301970e+00+7.744805966868829827e+00j)
 (3.170000000000000000e+02+0.000000000000000000e+00j)	 (1.864474448352812619e+00+7.770847031217732237e+00j)
 (3.180000000000000000e+02+0.000000000000000000e+00j)	 (1.906760765455532303e+00+7.783244866703507903e+00j)
 (3.205000000000000000e+02+0.000000000000000000e+00j)	 (2.012034944369419431e+00+7.812450497340648781e+00j)
 (3.225000000000000000e+02+0.000000000000000000e+00j)	 (2.095750615412586448e+00+7.834022083875544773e+00j)
 (3.235000000000000000e+02+0.000000000000000000e+00j)	 (2.137432692559146474e+00+7.844220592566164107e+00j)
 (3.260000000000000000e+02+0.000000000000000000e+00j)	 (2.241087511335492444e+00+7.868062064274304213e+00j)
 (3.275000000000000000e+02+0.000000000000000000e+00j)	 (2.302885938201643778e+00+7.881250192978573210e+00j)
 (3.290000000000000000e+02+0.000000000000000000e+00j)	 (2.364371959889140840e+00+7.893625041573392842e+00j)
 (3.315000000000000000e+02+0.000000000000000000e+00j)	 (2.466141360329401788e+00+7.912478340703575697e+00j)
 (3.330000000000000000e+02+0.000000000000000000e+00j)	 (2.526758189991349379e+00+7.922753798993777075e+00j)
 (3.345000000000000000e+02+0.000000000000000000e+00j)	 (2.587029773166656721e+00+7.932274852637441143e+00j)
 (3.370000000000000000e+02+0.000000000000000000e+00j)	 (2.686696699416321277e+00+7.946510337525449330e+00j)
 (3.385000000000000000e+02+0.000000000000000000e+00j)	 (2.746010094671154533e+00+7.954094915671746868e+00j)
 (3.400000000000000000e+02+0.000000000000000000e+00j)	 (2.804952776940672798e+00+7.960987006626417894e+00j)
 (3.425000000000000000e+02+0.000000000000000000e+00j)	 (2.902343026348863209e+00+7.970965322086233762e+00j)
 (3.440000000000000000e+02+0.000000000000000000e+00j)	 (2.960259599854636825e+00+7.976078610928905022e+00j)
 (3.455000000000000000e+02+0.000000000000000000e+00j)	 (3.017782916874391486e+00+7.980547400382897116e+00j)
 (3.480000000000000000e+02+0.000000000000000000e+00j)	 (3.112769072258327441e+00+7.986617228129530233e+00j)
 (3.495000000000000000e+02+0.000000000000000000e+00j)	 (3.169215321469322610e+00+7.989456080004923244e+00j)
 (3.510000000000000000e+02+0.000000000000000000e+00j)	 (3.225254811832451995e+00+7.991709818011066169e+00j)
 (3.535000000000000000e+02+0.000000000000000000e+00j)	 (3.317732200849014657e+00+7.994203972985674866e+00j)
 (3.555000000000000000e+02+0.000000000000000000e+00j)	 (3.390878519334576957e+00+7.995099768136459062e+00j)
 (3.565000000000000000e+02+0.000000000000000000e+00j)	 (3.427169019074144174e+00+7.995193275323885018e+00j)
 (3.590000000000000000e+02+0.000000000000000000e+00j)	 (3.517074376341244868e+00+7.994429054923521072e+00j)
 (3.610000000000000000e+02+0.000000000000000000e+00j)	 (3.588144699225331191e+00+7.992816180959931849e+00j)
 (3.620000000000000000e+02+0.000000000000000000e+00j)	 (3.623393907682783688e+00+7.991687914431959250e+00j)
 (3.645000000000000000e+02+0.000000000000000000e+00j)	 (3.710684076112846341e+00+7.987954798935906098e+00j)
 (3.670000000000000000e+02+0.000000000000000000e+00j)	 (3.796780628491470910e+00+7.982966128331440814e+00j)
 (3.675000000000000000e+02+0.000000000000000000e+00j)	 (3.813854834953404271e+00+7.981822697137398670e+00j)
 (3.700000000000000000e+02+0.000000000000000000e+00j)	 (3.898512435861101189e+00+7.975404753841104366e+00j)
 (3.725000000000000000e+02+0.000000000000000000e+00j)	 (3.981970148541178922e+00+7.967852081732861080e+00j)
 (3.730000000000000000e+02+0.000000000000000000e+00j)	 (3.998519056475469124e+00+7.966212441711482128e+00j)
 (3.755000000000000000e+02+0.000000000000000000e+00j)	 (4.080543680397918038e+00+7.957366805462648074e+00j)
 (3.780000000000000000e+02+0.000000000000000000e+00j)	 (4.161376597856436987e+00+7.947497742796969966e+00j)
 (3.790000000000000000e+02+0.000000000000000000e+00j)	 (4.193375818322505388e+00+7.943277365694632941e+00j)
 (3.810000000000000000e+02+0.000000000000000000e+00j)	 (4.256807143169993424e+00+7.934375833110415499e+00j)
 (3.835000000000000000e+02+0.000000000000000000e+00j)	 (4.335033661128872673e+00+7.922428518021121135e+00j)
 (3.855000000000000000e+02+0.000000000000000000e+00j)	 (4.396769505023810254e+00+7.912238771723497877e+00j)
 (3.865000000000000000e+02+0.000000000000000000e+00j)	 (4.427357126523171260e+00+7.906940373680204637e+00j)
 (3.890000000000000000e+02+0.000000000000000000e+00j)	 (4.503012134340080408e+00+7.893130811248054712e+00j)
 (3.915000000000000000e+02+0.000000000000000000e+00j)	 (4.577513665496143247e+00+7.878534617284283392e+00j)
 (3.920000000000000000e+02+0.000000000000000000e+00j)	 (4.592275872114337965e+00+7.875526510025438576e+00j)
 (3.945000000000000000e+02+0.000000000000000000e+00j)	 (4.665402920786220875e+00+7.860048192991873073e+00j)
 (3.970000000000000000e+02+0.000000000000000000e+00j)	 (4.737400154214716608e+00+7.843874650507205892e+00j)
 (3.980000000000000000e+02+0.000000000000000000e+00j)	 (4.765883477237183641e+00+7.837218181651501858e+00j)
 (4.000000000000000000e+02+0.000000000000000000e+00j)	 (4.822315430747812215e+00+7.823598633051625839e+00j)
 (4.025000000000000000e+02+0.000000000000000000e+00j)	 (4.891860422889346971e+00+7.806022302966099780e+00j)
 (4.045000000000000000e+02+0.000000000000000000e+00j)	 (4.946708708557556733e+00+7.791540582763802902e+00j)
 (4.055000000000000000e+02+0.000000000000000000e+00j)	 (4.973872520445250522e+00+7.784163679271104641e+00j)
 (4.080000000000000000e+02+0.000000000000000000e+00j)	 (5.041027926111822488e+00+7.765345181931202490e+00j)
 (4.105000000000000000e+02+0.000000000000000000e+00j)	 (5.107118774980621723e+00+7.746011974338266270e+00j)
 (4.115000000000000000e+02+0.000000000000000000e+00j)	 (5.133259507510813613e+00+7.738142898936160918e+00j)
 (4.135000000000000000e+02+0.000000000000000000e+00j)	 (5.185039615370087951e+00+7.722174757124502520e+00j)
 (4.160000000000000000e+02+0.000000000000000000e+00j)	 (5.248834378832448522e+00+7.701812665138715097e+00j)
 (4.180000000000000000e+02+0.000000000000000000e+00j)	 (5.299134609158865139e+00+7.685216372889901670e+00j)
 (4.190000000000000000e+02+0.000000000000000000e+00j)	 (5.324041792020787867e+00+7.676821485861193395e+00j)
 (4.215000000000000000e+02+0.000000000000000000e+00j)	 (5.385608276718962806e+00+7.655559168297463302e+00j)
 (4.240000000000000000e+02+0.000000000000000000e+00j)	 (5.446187565995563418e+00+7.633927029985812851e+00j)
 (4.250000000000000000e+02+0.000000000000000000e+00j)	 (5.470144586499943173e+00+7.625177147956904378e+00j)
 (4.270000000000000000e+02+0.000000000000000000e+00j)	 (5.517595037969416971e+00+7.607516128062587590e+00j)
 (4.295000000000000000e+02+0.000000000000000000e+00j)	 (5.576046667942119228e+00+7.585154476799144341e+00j)
 (4.320000000000000000e+02+0.000000000000000000e+00j)	 (5.633556545840401775e+00+7.562493749386235642e+00j)
 (4.325000000000000000e+02+0.000000000000000000e+00j)	 (5.644946667275625884e+00+7.557927866139830364e+00j)
 (4.350000000000000000e+02+0.000000000000000000e+00j)	 (5.701343262879732698e+00+7.534939539432694566e+00j)
 (4.375000000000000000e+02+0.000000000000000000e+00j)	 (5.756831822623032835e+00+7.511696581818891438e+00j)
 (4.390000000000000000e+02+0.000000000000000000e+00j)	 (5.789692510260998404e+00+7.497636375485166482e+00j)
 (4.405000000000000000e+02+0.000000000000000000e+00j)	 (5.822234146544036371e+00+7.483496451871965327e+00j)
 (4.430000000000000000e+02+0.000000000000000000e+00j)	 (5.875769045980389294e+00+7.459759414368128283e+00j)
 (4.455000000000000000e+02+0.000000000000000000e+00j)	 (5.928440607380638383e+00+7.435824477757044804e+00j)
 (4.460000000000000000e+02+0.000000000000000000e+00j)	 (5.938871789968445114e+00+7.431015201275876336e+00j)
 (4.485000000000000000e+02+0.000000000000000000e+00j)	 (5.990524856547327914e+00+7.406866789247509075e+00j)
 (4.510000000000000000e+02+0.000000000000000000e+00j)	 (6.041345276762990935e+00+7.382556077685471507e+00j)
 (4.535000000000000000e+02+0.000000000000000000e+00j)	 (6.091347310897971212e+00+7.358094906012738967e+00j)
 (4.540000000000000000e+02+0.000000000000000000e+00j)	 (6.101250652718544387e+00+7.353186837919548857e+00j)
 (4.565000000000000000e+02+0.000000000000000000e+00j)	 (6.150288328222360157e+00+7.328567626748624164e+00j)
 (4.590000000000000000e+02+0.000000000000000000e+00j)	 (6.198539241874136962e+00+7.303830056609094790e+00j)
 (4.610000000000000000e+02+0.000000000000000000e+00j)	 (6.236580987449007019e+00+7.283962913250246807e+00j)
 (4.620000000000000000e+02+0.000000000000000000e+00j)	 (6.255417897660464632e+00+7.274006011652266679e+00j)
 (4.645000000000000000e+02+0.000000000000000000e+00j)	 (6.301982395371378942e+00+7.249051922520019176e+00j)
 (4.670000000000000000e+02+0.000000000000000000e+00j)	 (6.347803223194580013e+00+7.224018110287083516e+00j)
 (4.685000000000000000e+02+0.000000000000000000e+00j)	 (6.374942982338866138e+00+7.208962991886078697e+00j)
 (4.700000000000000000e+02+0.000000000000000000e+00j)	 (6.401822378689312032e+00+7.193886039434376656e+00j)
 (4.725000000000000000e+02+0.000000000000000000e+00j)	 (6.446049829796393738e+00+7.168712066308719599e+00j)
 (4.750000000000000000e+02+0.000000000000000000e+00j)	 (6.489574453091908168e+00+7.143491191832344711e+00j)
 (4.760000000000000000e+02+0.000000000000000000e+00j)	 (6.506789993535352146e+00+7.133391896385760766e+00j)
 (4.780000000000000000e+02+0.000000000000000000e+00j)	 (6.540892725085547532e+00+7.113176914865215750e+00j)
 (4.805000000000000000e+02+0.000000000000000000e+00j)	 (6.582913881279677248e+00+7.087884608323212987e+00j)
 (4.830000000000000000e+02+0.000000000000000000e+00j)	 (6.624272337998662330e+00+7.062573176921656426e+00j)
 (4.840000000000000000e+02+0.000000000000000000e+00j)	 (6.640632095111681288e+00+7.052444762082267005e+00j)
 (4.860000000000000000e+02+0.000000000000000000e+00j)	 (6.673042152359342616e+00+7.032185206737721295e+00j)
 (4.885000000000000000e+02+0.000000000000000000e+00j)	 (6.712982650254893713e+00+7.006858050750633282e+00j)
 (4.910000000000000000e+02+0.000000000000000000e+00j)	 (6.752296275002110271e+00+6.981535728495989801e+00j)
 (4.915000000000000000e+02+0.000000000000000000e+00j)	 (6.760084301120971695e+00+6.976472209127971169e+00j)
 (4.940000000000000000e+02+0.000000000000000000e+00j)	 (6.798662850764521259e+00+6.951165935085366065e+00j)
 (4.995000000000000000e+02+0.000000000000000000e+00j)	 (6.881433590759510111e+00+6.895567119429470537e+00j)
