f	lambda_1	lambda_2
 (2.000000000000000000e+01+0.000000000000000000e+00j)	 (-7.506053442781615570e-03-4.469879472208895116e-02j)	 (-3.125506209674115965e-01-8.524543854211066862e-02j)
 (2.050000000000000000e+01+0.000000000000000000e+00j)	 (-4.279482559271699516e-03-3.799447107391376588e-02j)	 (-3.242234916266219513e-01-9.082791975665047146e-02j)
 (2.100000000000000000e+01+0.000000000000000000e+00j)	 (-1.116866221676685034e-03-3.224860418530105244e-02j)	 (-3.359672450778100616e-01-9.523697310892371981e-02j)
 (2.150000000000000000e+01+0.000000000000000000e+00j)	 (1.886529393591518389e-03-2.730116218495577673e-02j)	 (-3.476424274383157487e-01-9.870076794521165375e-02j)
 (2.200000000000000000e+01+0.000000000000000000e+00j)	 (4.688718592917334727e-03-2.301405211756350766e-02j)	 (-3.592152603799904087e-01-1.013089658073266786e-01j)
 (2.250000000000000000e+01+0.000000000000000000e+00j)	 (7.272627098496700637e-03-1.927901016766234155e-02j)	 (-3.706014414302042370e-01-1.030999151240328260e-01j)
 (2.300000000000000000e+01+0.000000000000000000e+00j)	 (9.623750050027440883e-03-1.600568204057790933e-02j)	 (-3.818214838340400208e-01-1.042730238908242263e-01j)
 (2.350000000000000000e+01+0.000000000000000000e+00j)	 (1.173781494381845314e-02-1.311996089317618575e-02j)	 (-3.929196616797199226e-01-1.049041085503249343e-01j)
 (2.400000000000000000e+01+0.000000000000000000e+00j)	 (1.362070639757864687e-02-1.056461848527152914e-02j)	 (-4.038524631547808497e-01-1.049892577291866164e-01j)
 (2.450000000000000000e+01+0.000000000000000000e+00j)	 (1.528127396782760772e-02-8.289396648714267291e-03j)	 (-4.145770636656603281e-01-1.046304449654257146e-01j)
 (2.500000000000000000e+01+0.000000000000000000e+00j)	 (1.672245539462902109e-02-6.252721498051706794e-03j)	 (-4.251794468752932432e-01-1.038718146901088935e-01j)
 (2.550000000000000000e+01+0.000000000000000000e+00j)	 (1.795244688665589838e-02-4.424815932882159020e-03j)	 (-4.356478131827497546e-01-1.028087563580802333e-01j)
 (2.600000000000000000e+01+0.000000000000000000e+00j)	 (1.897813328170580571e-02-2.774562736364276361e-03j)	 (-4.459998462881263337e-01-1.014307480934876909e-01j)
 (2.650000000000000000e+01+0.000000000000000000e+00j)	 (1.980983670182473455e-02-1.271569469813438324e-03j)	 (-4.561872111546071418e-01-9.972229791478837146e-02j)
 (2.700000000000000000e+01+0.000000000000000000e+00j)	 (2.045253961287364641e-02+1.023436245100803332e-04j)	 (-4.662698473932343490e-01-9.778437907595592671e-02j)
 (2.750000000000000000e+01+0.000000000000000000e+00j)	 (2.090834208985001275e-02+1.363236441888626693e-03j)	 (-4.763000143594454117e-01-9.562726696166437557e-02j)
 (2.800000000000000000e+01+0.000000000000000000e+00j)	 (2.118618679664539817e-02+2.529759618336450966e-03j)	 (-4.862483122418932435e-01-9.323016515312529395e-02j)
 (2.850000000000000000e+01+0.000000000000000000e+00j)	 (2.129312066450801677e-02+3.620941456810099213e-03j)	 (-4.960935550350233370e-01-9.065873800657925363e-02j)
 (2.900000000000000000e+01+0.000000000000000000e+00j)	 (2.122935379374300824e-02+4.646732100555578393e-03j)	 (-5.059165858003259464e-01-8.791509736863298285e-02j)
 (2.950000000000000000e+01+0.000000000000000000e+00j)	 (2.100369327839202160e-02+5.613586631626241163e-03j)	 (-5.157280207621103285e-01-8.505988946549908336e-02j)
 (3.000000000000000000e+01+0.000000000000000000e+00j)	 (2.061658073684605186e-02+6.534088651568570327e-03j)	 (-5.255444812595035931e-01-8.207070828961264553e-02j)
 (3.050000000000000000e+01+0.000000000000000000e+00j)	 (2.007207913458311510e-02+7.427946731044368645e-03j)	 (-5.353298148955729641e-01-7.894025131696787156e-02j)
 (3.100000000000000000e+01+0.000000000000000000e+00j)	 (1.937255317296167345e-02+8.297366079236485892e-03j)	 (-5.451528583991039900e-01-7.572709272597394348e-02j)
 (3.150000000000000000e+01+0.000000000000000000e+00j)	 (1.851519637285473086e-02+9.144889389340139785e-03j)	 (-5.550641040439733276e-01-7.242249484319364383e-02j)
 (3.200000000000000000e+01+0.000000000000000000e+00j)	 (1.750492518228520533e-02+9.983950517718963302e-03j)	 (-5.650536109055707135e-01-6.901618235451932593e-02j)
 (3.250000000000000000e+01+0.000000000000000000e+00j)	 (1.634360627252594289e-02+1.082798119314558327e-02j)	 (-5.751205412784727855e-01-6.555999577443363813e-02j)
 (3.300000000000000000e+01+0.000000000000000000e+00j)	 (1.502637734780617323e-02+1.167846728430375902e-02j)	 (-5.853442697933530781e-01-6.204266485890311961e-02j)
 (3.350000000000000000e+01+0.000000000000000000e+00j)	 (1.356106131815051907e-02+1.253636742714242525e-02j)	 (-5.957599995397679926e-01-5.850314570017162152e-02j)
 (3.400000000000000000e+01+0.000000000000000000e+00j)	 (1.194177448795392948e-02+1.341062032687799499e-02j)	 (-6.063971576599536117e-01-5.492302642639007582e-02j)
 (3.450000000000000000e+01+0.000000000000000000e+00j)	 (1.016656877388995295e-02+1.432229399541229409e-02j)	 (-6.172524737519720084e-01-5.131003531595988709e-02j)
 (3.500000000000000000e+01+0.000000000000000000e+00j)	 (8.234713208650941418e-03+1.526812898239921640e-02j)	 (-6.284106526724041464e-01-4.769493327506805352e-02j)
 (3.550000000000000000e+01+0.000000000000000000e+00j)	 (6.138088047812378933e-03+1.624672547353872565e-02j)	 (-6.399375424305540072e-01-4.406336483236036189e-02j)
 (3.600000000000000000e+01+0.000000000000000000e+00j)	 (3.877340299993418948e-03+1.727436303419388475e-02j)	 (-6.518711387286313386e-01-4.041655703584701859e-02j)
 (3.650000000000000000e+01+0.000000000000000000e+00j)	 (1.449213021168724302e-03+1.836552006628492523e-02j)	 (-6.642569225588333959e-01-3.679835284150154845e-02j)
 (3.700000000000000000e+01+0.000000000000000000e+00j)	 (-1.161823262409666241e-03+1.952313661512679321e-02j)	 (-6.771951210575392066e-01-3.318590606035662360e-02j)
 (3.750000000000000000e+01+0.000000000000000000e+00j)	 (-3.929309822674608745e-03+2.074008172204759581e-02j)	 (-6.908090206838674030e-01-2.965027932072600639e-02j)
 (3.850000000000000000e+01+0.000000000000000000e+00j)	 (-1.006331597298596239e-02+2.344432212649598390e-02j)	 (-7.203348954302585261e-01-2.261416283051744663e-02j)
 (3.900000000000000000e+01+0.000000000000000000e+00j)	 (-1.342281463841003830e-02+2.493090709412841555e-02j)	 (-7.365706640414724227e-01-1.917824762912014036e-02j)
 (3.950000000000000000e+01+0.000000000000000000e+00j)	 (-1.700508134048469774e-02+2.654019804087420081e-02j)	 (-7.539544865187089995e-01-1.580598577061696416e-02j)
 (4.000000000000000000e+01+0.000000000000000000e+00j)	 (-2.080191217356909886e-02+2.827257064974439404e-02j)	 (-7.727220377032143483e-01-1.251040444584010890e-02j)
 (4.100000000000000000e+01+0.000000000000000000e+00j)	 (-2.914830822738292623e-02+3.215496306160627038e-02j)	 (-8.154291011163040670e-01-6.169094576872343264e-03j)
 (4.150000000000000000e+01+0.000000000000000000e+00j)	 (-3.369251285643171806e-02+3.437024186047349383e-02j)	 (-8.400910722376663253e-01-3.170071553661401014e-03j)
 (4.200000000000000000e+01+0.000000000000000000e+00j)	 (-3.854259691745707400e-02+3.676824097783379375e-02j)	 (-8.675055540087083239e-01-3.093184438237723253e-04j)
 (4.300000000000000000e+01+0.000000000000000000e+00j)	 (-4.914752980860886272e-02+4.218700082397310036e-02j)	 (-9.332372927002577923e-01+5.077614231411856083e-03j)
 (4.350000000000000000e+01+0.000000000000000000e+00j)	 (-5.495160478187482295e-02+4.528494046828408781e-02j)	 (-9.733632859513007274e-01+7.547896822816724596e-03j)
 (4.450000000000000000e+01+0.000000000000000000e+00j)	 (-6.769263578277394389e-02+5.236650242603271832e-02j)	 (-1.075062644978393545e+00+1.208411073273944931e-02j)
 (4.500000000000000000e+01+0.000000000000000000e+00j)	 (-7.468610002281876603e-02+5.640050055923173655e-02j)	 (-1.141057714154521729e+00+1.415571634550754840e-02j)
 (4.550000000000000000e+01+0.000000000000000000e+00j)	 (-8.214423713450069719e-02+6.081342578543141170e-02j)	 (-1.221799215581309328e+00+1.611446490717483027e-02j)
 (4.600000000000000000e+01+0.000000000000000000e+00j)	 (-9.008014554900035942e-02+6.567020058421538242e-02j)	 (-1.323126449138550598e+00+1.806007203246945414e-02j)
 (4.650000000000000000e+01+0.000000000000000000e+00j)	 (-9.855854585772487464e-02+7.098391829551817245e-02j)	 (-1.453844854320448521e+00+1.997800557041588473e-02j)
 (4.750000000000000000e+01+0.000000000000000000e+00j)	 (-1.172219906418777990e-01+8.304123481545325203e-02j)	 (-1.875082578456281235e+00+2.533642386468519178e-02j)
 (4.800000000000000000e+01+0.000000000000000000e+00j)	 (-1.274916243780806202e-01+8.985095980630178336e-02j)	 (-2.246484313083859430e+00+3.002347434806864473e-02j)
 (4.900000000000000000e+01+0.000000000000000000e+00j)	 (-1.501138983727242637e-01+1.049775648069306844e-01j)	 (-4.118135117884059504e+00+5.730009244035744881e-02j)
 (4.950000000000000000e+01+0.000000000000000000e+00j)	 (-1.624890863480514813e-01+1.132398661296159514e-01j)	 (-7.882540247898135455e+00+1.195366544570570372e-01j)
 (5.050000000000000000e+01+0.000000000000000000e+00j)	 (7.222381207094409561e+00-1.484168848375694016e-01j)	 (-1.895364391819957528e-01+1.306978821209497377e-01j)
 (5.150000000000000000e+01+0.000000000000000000e+00j)	 (2.214461393488660335e+00-6.875682588921416816e-02j)	 (-2.193251559455316468e-01+1.485117602800382630e-01j)
 (5.200000000000000000e+01+0.000000000000000000e+00j)	 (1.596976169137784174e+00-6.105330714916563928e-02j)	 (-2.350087865341107807e-01+1.571618709827209415e-01j)
 (5.250000000000000000e+01+0.000000000000000000e+00j)	 (1.231327037769941235e+00-5.764134402653629113e-02j)	 (-2.509769899874133015e-01+1.653861983241826650e-01j)
 (5.300000000000000000e+01+0.000000000000000000e+00j)	 (9.915834274907061596e-01-5.568247226765784402e-02j)	 (-2.670210080648881545e-01+1.731573725673022368e-01j)
 (5.400000000000000000e+01+0.000000000000000000e+00j)	 (6.998710358696692557e-01-5.345291104267831800e-02j)	 (-2.986695375682904552e-01+1.870797712298017945e-01j)
 (5.500000000000000000e+01+0.000000000000000000e+00j)	 (5.321175165891566250e-01-5.137313537212958442e-02j)	 (-3.286711201361304235e-01+1.990298572554599632e-01j)
 (5.550000000000000000e+01+0.000000000000000000e+00j)	 (4.731352718230957821e-01-5.016579695192228266e-02j)	 (-3.427725594094575556e-01+2.044196913143525307e-01j)
 (5.650000000000000000e+01+0.000000000000000000e+00j)	 (3.847988732872085205e-01-4.737761037386044316e-02j)	 (-3.691298386716634905e-01+2.143960185188560352e-01j)
 (5.750000000000000000e+01+0.000000000000000000e+00j)	 (3.220501923010942735e-01-4.419402380689671506e-02j)	 (-3.929954961576023753e-01+2.237537480919117305e-01j)
 (5.800000000000000000e+01+0.000000000000000000e+00j)	 (2.970361449760941519e-01-4.253278112255731019e-02j)	 (-4.040647877850749303e-01+2.283041273175487329e-01j)
 (5.850000000000000000e+01+0.000000000000000000e+00j)	 (2.751834984712996368e-01-4.087199426648113754e-02j)	 (-4.145835507663838126e-01+2.327766394940546935e-01j)
 (5.950000000000000000e+01+0.000000000000000000e+00j)	 (2.387535713005972393e-01-3.749053062046324436e-02j)	 (-4.341134863066016814e-01+2.417045380858429127e-01j)
 (6.050000000000000000e+01+0.000000000000000000e+00j)	 (2.093804436856822049e-01-3.414037634862723131e-02j)	 (-4.520033298822460077e-01+2.506354489105284689e-01j)
 (6.150000000000000000e+01+0.000000000000000000e+00j)	 (1.850692687760767119e-01-3.079716043066481335e-02j)	 (-4.684097561150419309e-01+2.597314952338336536e-01j)
 (6.250000000000000000e+01+0.000000000000000000e+00j)	 (1.644610346427608505e-01-2.754977555523129701e-02j)	 (-4.835459466112932425e-01+2.688997553172577382e-01j)
 (6.300000000000000000e+01+0.000000000000000000e+00j)	 (1.552284060750003802e-01-2.591582060678726540e-02j)	 (-4.907239942595404969e-01+2.736108872231815536e-01j)
 (6.350000000000000000e+01+0.000000000000000000e+00j)	 (1.466052885227664415e-01-2.430420775598888389e-02j)	 (-4.976366647340141336e-01+2.783492104955014868e-01j)
 (6.450000000000000000e+01+0.000000000000000000e+00j)	 (1.308917990071376547e-01-2.111332391134665420e-02j)	 (-5.107319757220635248e-01+2.879418025473383103e-01j)
 (6.550000000000000000e+01+0.000000000000000000e+00j)	 (1.167812426599892928e-01-1.795748686742273253e-02j)	 (-5.231637718912875989e-01+2.977565682112772727e-01j)
 (6.650000000000000000e+01+0.000000000000000000e+00j)	 (1.040116408403514159e-01-1.481779081780522367e-02j)	 (-5.347904396508329494e-01+3.077380541854983775e-01j)
 (6.750000000000000000e+01+0.000000000000000000e+00j)	 (9.226674133891829555e-02-1.169289647648107111e-02j)	 (-5.458859690701116651e-01+3.179098742563721824e-01j)
 (6.800000000000000000e+01+0.000000000000000000e+00j)	 (8.672621075522721212e-02-1.012284021071935269e-02j)	 (-5.512207599760783339e-01+3.230965246898630516e-01j)
 (6.900000000000000000e+01+0.000000000000000000e+00j)	 (7.619296112907428253e-02-6.982944491580017621e-03j)	 (-5.615674648926411994e-01+3.335849092832227081e-01j)
 (7.000000000000000000e+01+0.000000000000000000e+00j)	 (6.629453240251274859e-02-3.818438638131305130e-03j)	 (-5.714594301504312135e-01+3.442959541265017687e-01j)
 (7.100000000000000000e+01+0.000000000000000000e+00j)	 (5.692374903336684666e-02-6.264127681042674922e-04j)	 (-5.809545149272862252e-01+3.552056764285669854e-01j)
 (7.200000000000000000e+01+0.000000000000000000e+00j)	 (4.799713884684164711e-02+2.605066500513730787e-03j)	 (-5.900614296725360530e-01+3.663221864150569274e-01j)
 (7.250000000000000000e+01+0.000000000000000000e+00j)	 (4.367186491154800843e-02+4.236804669035545978e-03j)	 (-5.945323169109122396e-01+3.719879686281265530e-01j)
 (7.350000000000000000e+01+0.000000000000000000e+00j)	 (3.528036510057937225e-02+7.534087552063403748e-03j)	 (-6.031726123218030811e-01+3.833924007119622335e-01j)
 (7.450000000000000000e+01+0.000000000000000000e+00j)	 (2.717900596148202508e-02+1.088771014600985187e-02j)	 (-6.115241908582186303e-01+3.950272744756337384e-01j)
 (7.600000000000000000e+01+0.000000000000000000e+00j)	 (1.548265925656919229e-02+1.602586466087271844e-02j)	 (-6.236209617695873675e-01+4.128726839622253175e-01j)
 (7.650000000000000000e+01+0.000000000000000000e+00j)	 (1.168752799689345978e-02+1.777086581199420479e-02j)	 (-6.275473445923159810e-01+4.189580614374719958e-01j)
 (7.700000000000000000e+01+0.000000000000000000e+00j)	 (7.941132671206177496e-03+1.953354416581787323e-02j)	 (-6.313879237780086751e-01+4.250683056840797169e-01j)
 (7.850000000000000000e+01+0.000000000000000000e+00j)	 (-3.050191436895083319e-03+2.493083430367747100e-02j)	 (-6.425495730039800790e-01+4.436972639353060077e-01j)
 (7.950000000000000000e+01+0.000000000000000000e+00j)	 (-1.019551037048521680e-02+2.861966422022534096e-02j)	 (-6.497746259444764361e-01+4.564337269777383188e-01j)
 (8.050000000000000000e+01+0.000000000000000000e+00j)	 (-1.721640989040726377e-02+3.238990101925115495e-02j)	 (-6.567546595516777774e-01+4.693489016217983201e-01j)
 (8.100000000000000000e+01+0.000000000000000000e+00j)	 (-2.068573192386330417e-02+3.430805161739841624e-02j)	 (-6.601455053195920408e-01+4.758536613064419107e-01j)
 (8.250000000000000000e+01+0.000000000000000000e+00j)	 (-3.094238827387071900e-02+4.018825051545781013e-02j)	 (-6.700747723117275179e-01+4.957551602614583830e-01j)
 (8.350000000000000000e+01+0.000000000000000000e+00j)	 (-3.766506926027760049e-02+4.421459678598249621e-02j)	 (-6.764941443375614982e-01+5.093255365676219171e-01j)
 (8.450000000000000000e+01+0.000000000000000000e+00j)	 (-4.431523428935846276e-02+4.833172787054322572e-02j)	 (-6.826693146799874823e-01+5.231122520415459887e-01j)
 (8.500000000000000000e+01+0.000000000000000000e+00j)	 (-4.761360715324330917e-02+5.042563545246167567e-02j)	 (-6.856833171532609184e-01+5.300848441628310814e-01j)
 (8.650000000000000000e+01+0.000000000000000000e+00j)	 (-5.740821231041423611e-02+5.685165299145923667e-02j)	 (-6.944495304496398624e-01+5.513123351602685629e-01j)
 (8.800000000000000000e+01+0.000000000000000000e+00j)	 (-6.706929075684517350e-02+6.349303196754677026e-02j)	 (-7.027908987219805281e-01+5.730446979815423392e-01j)
 (8.850000000000000000e+01+0.000000000000000000e+00j)	 (-7.026558803765664551e-02+6.576099242588484550e-02j)	 (-7.054594840404696532e-01+5.803670906730125090e-01j)
 (8.950000000000000000e+01+0.000000000000000000e+00j)	 (-7.662246161088187568e-02+7.036412679858805586e-02j)	 (-7.106461034150945988e-01+5.952247577966630621e-01j)
 (9.100000000000000000e+01+0.000000000000000000e+00j)	 (-8.606586533736301781e-02+7.747412114737900479e-02j)	 (-7.180573743681092358e-01+6.178721223551355557e-01j)
 (9.200000000000000000e+01+0.000000000000000000e+00j)	 (-9.230939209979716065e-02+8.233823108591278861e-02j)	 (-7.227486811049882443e-01+6.332660703085767340e-01j)
 (9.250000000000000000e+01+0.000000000000000000e+00j)	 (-9.541452716955256541e-02+8.481280412647734801e-02j)	 (-7.250147922750177498e-01+6.410380006021741961e-01j)
 (9.400000000000000000e+01+0.000000000000000000e+00j)	 (-1.046738480111291669e-01+9.239329938031726197e-02j)	 (-7.314751911086129210e-01+6.646734450838577279e-01j)
 (9.550000000000000000e+01+0.000000000000000000e+00j)	 (-1.138511430965101767e-01+1.002226673891520869e-01j)	 (-7.374317070638659599e-01+6.887585725288248861e-01j)
 (9.600000000000000000e+01+0.000000000000000000e+00j)	 (-1.168996008926090346e-01+1.028891714732221296e-01j)	 (-7.392753033142976937e-01+6.968748760449675617e-01j)
 (9.700000000000000000e+01+0.000000000000000000e+00j)	 (-1.229526926083463478e-01+1.083006023386165473e-01j)	 (-7.428497024603546439e-01+7.133036693714844834e-01j)
 (9.850000000000000000e+01+0.000000000000000000e+00j)	 (-1.319809790901408375e-01+1.166454876948893882e-01j)	 (-7.477106822513143181e-01+7.382473387845958079e-01j)
 (9.950000000000000000e+01+0.000000000000000000e+00j)	 (-1.379490396718645040e-01+1.223433113881181034e-01j)	 (-7.506638547113240190e-01+7.551472880093416107e-01j)
 (1.000000000000000000e+02+0.000000000000000000e+00j)	 (-1.409205743364110308e-01+1.252335567864389376e-01j)	 (-7.520338475983181503e-01+7.636793298931416896e-01j)
 (1.015000000000000000e+02+0.000000000000000000e+00j)	 (-1.497870121967762591e-01+1.340921668513255505e-01j)	 (-7.557802158363425837e-01+7.894967958509417905e-01j)
 (1.030000000000000000e+02+0.000000000000000000e+00j)	 (-1.585645057146478631e-01+1.432150949360521397e-01j)	 (-7.589406346436456952e-01+8.157250968634530697e-01j)
 (1.035000000000000000e+02+0.000000000000000000e+00j)	 (-1.614789345044000957e-01+1.463178627252923192e-01j)	 (-7.598365840984935282e-01+8.245331838149604353e-01j)
 (1.050000000000000000e+02+0.000000000000000000e+00j)	 (-1.701496833074245818e-01+1.557967904295414763e-01j)	 (-7.621552843023138291e-01+8.512597488665866186e-01j)
 (1.065000000000000000e+02+0.000000000000000000e+00j)	 (-1.787373014953148598e-01+1.655502105879584074e-01j)	 (-7.638082235641657780e-01+8.783456161050929856e-01j)
 (1.070000000000000000e+02+0.000000000000000000e+00j)	 (-1.815824424485230071e-01+1.688665350817761257e-01j)	 (-7.642216743800814838e-01+8.874358707187415263e-01j)
 (1.085000000000000000e+02+0.000000000000000000e+00j)	 (-1.900458003798181639e-01+1.789839392754185021e-01j)	 (-7.649928681184605672e-01+9.149608011093156579e-01j)
 (1.100000000000000000e+02+0.000000000000000000e+00j)	 (-1.984052264104047003e-01+1.893800462061570877e-01j)	 (-7.650971997257145496e-01+9.427922926071791165e-01j)
 (1.105000000000000000e+02+0.000000000000000000e+00j)	 (-2.011686477994956701e-01+1.929037836637765013e-01j)	 (-7.649674889592545934e-01+9.521415347121502393e-01j)
 (1.120000000000000000e+02+0.000000000000000000e+00j)	 (-2.093933552571237144e-01+2.036719914416400823e-01j)	 (-7.641272283354574313e-01+9.803230942897569467e-01j)
 (1.135000000000000000e+02+0.000000000000000000e+00j)	 (-2.175100504660109069e-01+2.147164528332370925e-01j)	 (-7.625247829443135839e-01+1.008763208620532259e+00j)
 (1.140000000000000000e+02+0.000000000000000000e+00j)	 (-2.201888673179722145e-01+2.184605997865349258e-01j)	 (-7.618269845968586029e-01+1.018297841348195343e+00j)
 (1.160000000000000000e+02+0.000000000000000000e+00j)	 (-2.307680638429029374e-01+2.337472909345149064e-01j)	 (-7.582306875674367230e-01+1.056650465756609591e+00j)
 (1.170000000000000000e+02+0.000000000000000000e+00j)	 (-2.359795915318484427e-01+2.415875162577091895e-01j)	 (-7.559192648907693268e-01+1.075915571029828710e+00j)
 (1.175000000000000000e+02+0.000000000000000000e+00j)	 (-2.385655162173945243e-01+2.455452344979098256e-01j)	 (-7.546268139776463046e-01+1.085578905627875290e+00j)
 (1.195000000000000000e+02+0.000000000000000000e+00j)	 (-2.487294837866002029e-01+2.617129001501571350e-01j)	 (-7.486206698881190391e-01+1.124403578713958352e+00j)
