Frequency [Hz]	0.0+det[I + L(s)]
 (4.900000000000000000e+01+0.000000000000000000e+00j)	 (-4.981125103346129457e+00-5.662728628677357046e-01j)
 (4.950000000000000000e+01+0.000000000000000000e+00j)	 (-1.042678706701282465e+01-1.217639521362342325e+00j)
 (5.050000000000000000e+01+0.000000000000000000e+00j)	 (1.132792930128221265e+01+1.423187025079314383e+00j)
 (5.150000000000000000e+01+0.000000000000000000e+00j)	 (4.066386824993941218e+00+5.585978300277525399e-01j)
 (5.200000000000000000e+01+0.000000000000000000e+00j)	 (3.155665197087854423e+00+4.551584008096773992e-01j)
 (5.250000000000000000e+01+0.000000000000000000e+00j)	 (2.607948487798326109e+00+3.949481592593467871e-01j)
 (5.300000000000000000e+01+0.000000000000000000e+00j)	 (2.241711305880683014e+00+3.570249436081832095e-01j)
 (5.400000000000000000e+01+0.000000000000000000e+00j)	 (1.780833412098217661e+00+3.137182762933349855e-01j)
 (5.500000000000000000e+01+0.000000000000000000e+00j)	 (1.501278607445563074e+00+2.921659495021817765e-01j)
 (5.550000000000000000e+01+0.000000000000000000e+00j)	 (1.398750758231437130e+00+2.858493626283413747e-01j)
 (5.650000000000000000e+01+0.000000000000000000e+00j)	 (1.239177150876014988e+00+2.787062198451900619e-01j)
 (5.750000000000000000e+01+0.000000000000000000e+00j)	 (1.120185362030828857e+00+2.765984315351452949e-01j)
 (5.800000000000000000e+01+0.000000000000000000e+00j)	 (1.071149739613383112e+00+2.768118290179124585e-01j)
 (5.850000000000000000e+01+0.000000000000000000e+00j)	 (1.027498289506336704e+00+2.776013763959829794e-01j)
 (5.950000000000000000e+01+0.000000000000000000e+00j)	 (9.529091643061778916e-01+2.808008770133895160e-01j)
 (6.050000000000000000e+01+0.000000000000000000e+00j)	 (8.909835006306130456e-01+2.854562551009626192e-01j)
 (6.150000000000000000e+01+0.000000000000000000e+00j)	 (8.385617585608774460e-01+2.913748558703477820e-01j)
 (6.250000000000000000e+01+0.000000000000000000e+00j)	 (7.934109839493070915e-01+2.980151411057209709e-01j)
 (6.300000000000000000e+01+0.000000000000000000e+00j)	 (7.729625600627283433e-01+3.017071434727133239e-01j)
 (6.350000000000000000e+01+0.000000000000000000e+00j)	 (7.537943464188520126e-01+3.055181154629377227e-01j)
 (6.450000000000000000e+01+0.000000000000000000e+00j)	 (7.187512532477835503e-01+3.135074802323722931e-01j)
 (6.550000000000000000e+01+0.000000000000000000e+00j)	 (6.870832182563163526e-01+3.219345078555140294e-01j)
 (6.650000000000000000e+01+0.000000000000000000e+00j)	 (6.585245984238231598e-01+3.307195761289004610e-01j)
 (6.750000000000000000e+01+0.000000000000000000e+00j)	 (6.322852257827024092e-01+3.397740560999200632e-01j)
 (6.800000000000000000e+01+0.000000000000000000e+00j)	 (6.199596904408349873e-01+3.444437568452257126e-01j)
 (6.900000000000000000e+01+0.000000000000000000e+00j)	 (5.966094017774959957e-01+3.539011547847774608e-01j)
 (7.000000000000000000e+01+0.000000000000000000e+00j)	 (5.748509385851080511e-01+3.636035541008332261e-01j)
 (7.100000000000000000e+01+0.000000000000000000e+00j)	 (5.544479794745194035e-01+3.734886046105994062e-01j)
 (7.200000000000000000e+01+0.000000000000000000e+00j)	 (5.352464063136500583e-01+3.835531339589133837e-01j)
 (7.250000000000000000e+01+0.000000000000000000e+00j)	 (5.259777580446142187e-01+3.886712847580704455e-01j)
 (7.350000000000000000e+01+0.000000000000000000e+00j)	 (5.082290851444613011e-01+3.989278974015836310e-01j)
 (7.450000000000000000e+01+0.000000000000000000e+00j)	 (4.913005600919437277e-01+4.093472360907688401e-01j)
 (7.600000000000000000e+01+0.000000000000000000e+00j)	 (4.671681812690675062e-01+4.251808439733663625e-01j)
 (7.650000000000000000e+01+0.000000000000000000e+00j)	 (4.594122730273965116e-01+4.305492247106828541e-01j)
 (7.700000000000000000e+01+0.000000000000000000e+00j)	 (4.518350579417985124e-01+4.359125497527371884e-01j)
 (7.850000000000000000e+01+0.000000000000000000e+00j)	 (4.298968090909717765e-01+4.521294817390053566e-01j)
 (7.950000000000000000e+01+0.000000000000000000e+00j)	 (4.157836019206120337e-01+4.630943586287612490e-01j)
 (8.050000000000000000e+01+0.000000000000000000e+00j)	 (4.021163637058212670e-01+4.741064637290957617e-01j)
 (8.100000000000000000e+01+0.000000000000000000e+00j)	 (3.954471163654711408e-01+4.796091330904319050e-01j)
 (8.250000000000000000e+01+0.000000000000000000e+00j)	 (3.758781500247270202e-01+4.962783257401311987e-01j)
 (8.350000000000000000e+01+0.000000000000000000e+00j)	 (3.631577746313469635e-01+5.074977351362178757e-01j)
 (8.450000000000000000e+01+0.000000000000000000e+00j)	 (3.507508001636945871e-01+5.187792380000478820e-01j)
 (8.500000000000000000e+01+0.000000000000000000e+00j)	 (3.446397176812167618e-01+5.244377012468962596e-01j)
 (8.650000000000000000e+01+0.000000000000000000e+00j)	 (3.266202601172658593e-01+5.414690865993317948e-01j)
 (8.800000000000000000e+01+0.000000000000000000e+00j)	 (3.090203610230502496e-01+5.586150828653919653e-01j)
 (8.850000000000000000e+01+0.000000000000000000e+00j)	 (3.032525053267215442e-01+5.643230552806881573e-01j)
 (8.950000000000000000e+01+0.000000000000000000e+00j)	 (2.918284240827808684e-01+5.758131913070538843e-01j)
 (9.100000000000000000e+01+0.000000000000000000e+00j)	 (2.749362521300544593e-01+5.930692257775612708e-01j)
 (9.200000000000000000e+01+0.000000000000000000e+00j)	 (2.638104732207049996e-01+6.046348047527548841e-01j)
 (9.250000000000000000e+01+0.000000000000000000e+00j)	 (2.582863238673955841e-01+6.104230057632892281e-01j)
 (9.400000000000000000e+01+0.000000000000000000e+00j)	 (2.418582746204895606e-01+6.278248717707763937e-01j)
 (9.550000000000000000e+01+0.000000000000000000e+00j)	 (2.255982010577030350e-01+6.452539298485813202e-01j)
 (9.600000000000000000e+01+0.000000000000000000e+00j)	 (2.202315564740565945e-01+6.510586848973122231e-01j)
 (9.700000000000000000e+01+0.000000000000000000e+00j)	 (2.094780422068670545e-01+6.627181852726521383e-01j)
 (9.850000000000000000e+01+0.000000000000000000e+00j)	 (1.934552242559313961e-01+6.801667798078167015e-01j)
 (9.950000000000000000e+01+0.000000000000000000e+00j)	 (1.827827722784873821e-01+6.918354543843456828e-01j)
 (1.000000000000000000e+02+0.000000000000000000e+00j)	 (1.774603295413795245e-01+6.976823754123835375e-01j)
 (1.015000000000000000e+02+0.000000000000000000e+00j)	 (1.614681133309345540e-01+7.151816180929999600e-01j)
 (1.030000000000000000e+02+0.000000000000000000e+00j)	 (1.454339326090733908e-01+7.327005541665042587e-01j)
 (1.035000000000000000e+02+0.000000000000000000e+00j)	 (1.400933330596547399e-01+7.385233282202859906e-01j)
 (1.050000000000000000e+02+0.000000000000000000e+00j)	 (1.239707079207839485e-01+7.560437206541176236e-01j)
 (1.065000000000000000e+02+0.000000000000000000e+00j)	 (1.077448814557374485e-01+7.735748244456291944e-01j)
 (1.070000000000000000e+02+0.000000000000000000e+00j)	 (1.022947571293188890e-01+7.794072924836537020e-01j)
 (1.085000000000000000e+02+0.000000000000000000e+00j)	 (8.584946720220380800e-02+7.969517991186918504e-01j)
 (1.100000000000000000e+02+0.000000000000000000e+00j)	 (6.918293924426424657e-02+8.145190451129370457e-01j)
 (1.105000000000000000e+02+0.000000000000000000e+00j)	 (6.358411762871810091e-02+8.203885467460093617e-01j)
 (1.120000000000000000e+02+0.000000000000000000e+00j)	 (4.659236512696946636e-02+8.379798952299928327e-01j)
 (1.135000000000000000e+02+0.000000000000000000e+00j)	 (2.934226137398023709e-02+8.556299391127233367e-01j)
 (1.140000000000000000e+02+0.000000000000000000e+00j)	 (2.352115708147715228e-02+8.615305601509494204e-01j)
 (1.160000000000000000e+02+0.000000000000000000e+00j)	 (-1.661059820259050618e-04+8.852034811253581825e-01j)
 (1.170000000000000000e+02+0.000000000000000000e+00j)	 (-1.225577339247529637e-02+8.970739338091854309e-01j)
 (1.175000000000000000e+02+0.000000000000000000e+00j)	 (-1.835375673987903189e-02+9.030286540871493850e-01j)
 (1.195000000000000000e+02+0.000000000000000000e+00j)	 (-4.325670021375425944e-02+9.270299752409961735e-01j)
 (1.205000000000000000e+02+0.000000000000000000e+00j)	 (-5.600545218999586350e-02+9.391308944926998192e-01j)
 (1.215000000000000000e+02+0.000000000000000000e+00j)	 (-6.896463245066912495e-02+9.512901522918805197e-01j)
 (1.235000000000000000e+02+0.000000000000000000e+00j)	 (-9.551927332285808925e-02+9.758825846830464501e-01j)
 (1.240000000000000000e+02+0.000000000000000000e+00j)	 (-1.022985011580655884e-01+9.821155411432054283e-01j)
 (1.255000000000000000e+02+0.000000000000000000e+00j)	 (-1.230069118766150132e-01+1.000921407166107224e+00j)
 (1.270000000000000000e+02+0.000000000000000000e+00j)	 (-1.442817526561236408e-01+1.019992285470576965e+00j)
 (1.275000000000000000e+02+0.000000000000000000e+00j)	 (-1.514959769192676942e-01+1.026436387501100000e+00j)
 (1.300000000000000000e+02+0.000000000000000000e+00j)	 (-1.885518492116285694e-01+1.059221198018662546e+00j)
 (1.305000000000000000e+02+0.000000000000000000e+00j)	 (-1.961764799149706140e-01+1.065914761328357940e+00j)
 (1.320000000000000000e+02+0.000000000000000000e+00j)	 (-2.194181150176243711e-01+1.086292833541064651e+00j)
 (1.335000000000000000e+02+0.000000000000000000e+00j)	 (-2.432842380879413069e-01+1.107132915897894643e+00j)
 (1.340000000000000000e+02+0.000000000000000000e+00j)	 (-2.513919884504307589e-01+1.114191316189520053e+00j)
 (1.365000000000000000e+02+0.000000000000000000e+00j)	 (-2.929464732238186708e-01+1.150489729010956363e+00j)
 (1.370000000000000000e+02+0.000000000000000000e+00j)	 (-3.014849039440812284e-01+1.157928047130062588e+00j)
 (1.385000000000000000e+02+0.000000000000000000e+00j)	 (-3.274777373552990034e-01+1.180782871076702989e+00j)
 (1.400000000000000000e+02+0.000000000000000000e+00j)	 (-3.541007582401509146e-01+1.204325514771619643e+00j)
 (1.410000000000000000e+02+0.000000000000000000e+00j)	 (-3.722063262752349222e-01+1.220428539144642555e+00j)
 (1.430000000000000000e+02+0.000000000000000000e+00j)	 (-4.092242297395358164e-01+1.253777559844971412e+00j)
 (1.435000000000000000e+02+0.000000000000000000e+00j)	 (-4.186367797988685413e-01+1.262356149000300354e+00j)
 (1.455000000000000000e+02+0.000000000000000000e+00j)	 (-4.569611399643374039e-01+1.297667587790617416e+00j)
 (1.465000000000000000e+02+0.000000000000000000e+00j)	 (-4.764962550491135818e-01+1.315966507331197022e+00j)
 (1.480000000000000000e+02+0.000000000000000000e+00j)	 (-5.062644903235918870e-01+1.344254866266470394e+00j)
 (1.495000000000000000e+02+0.000000000000000000e+00j)	 (-5.365340128348889959e-01+1.373624527373439319e+00j)
 (1.500000000000000000e+02+0.000000000000000000e+00j)	 (-5.467067413702467737e-01+1.383669149035153811e+00j)
 (1.525000000000000000e+02+0.000000000000000000e+00j)	 (-5.984070904046981942e-01+1.435776243885338310e+00j)
 (1.530000000000000000e+02+0.000000000000000000e+00j)	 (-6.088909035643139678e-01+1.446595070882562561e+00j)
 (1.550000000000000000e+02+0.000000000000000000e+00j)	 (-6.511762343235176775e-01+1.491287911167203939e+00j)
 (1.560000000000000000e+02+0.000000000000000000e+00j)	 (-6.725362437439007524e-01+1.514487549165551616e+00j)
 (1.575000000000000000e+02+0.000000000000000000e+00j)	 (-7.047980190856595328e-01+1.550400556028175281e+00j)
 (1.590000000000000000e+02+0.000000000000000000e+00j)	 (-7.373047076950299816e-01+1.587679948485583914e+00j)
 (1.605000000000000000e+02+0.000000000000000000e+00j)	 (-7.699307147295451070e-01+1.626389686289180903e+00j)
 (1.620000000000000000e+02+0.000000000000000000e+00j)	 (-8.026503270404675705e-01+1.666539278431939719e+00j)
 (1.630000000000000000e+02+0.000000000000000000e+00j)	 (-8.244886596947703650e-01+1.694112391515628646e+00j)
 (1.650000000000000000e+02+0.000000000000000000e+00j)	 (-8.681455668450378527e-01+1.751262056801430322e+00j)
 (1.655000000000000000e+02+0.000000000000000000e+00j)	 (-8.790145768778777624e-01+1.765984166084793472e+00j)
 (1.680000000000000000e+02+0.000000000000000000e+00j)	 (-9.331736901874269074e-01+1.842117599822273855e+00j)
 (1.685000000000000000e+02+0.000000000000000000e+00j)	 (-9.439468149301530886e-01+1.857854726538333612e+00j)
 (1.710000000000000000e+02+0.000000000000000000e+00j)	 (-9.972617998513396698e-01+1.939177280136643367e+00j)
 (1.715000000000000000e+02+0.000000000000000000e+00j)	 (-1.007773192091275138e+00+1.955979731933218613e+00j)
 (1.740000000000000000e+02+0.000000000000000000e+00j)	 (-1.059691501156532878e+00+2.042563358434195564e+00j)
 (1.745000000000000000e+02+0.000000000000000000e+00j)	 (-1.069921586733450170e+00+2.060397095853528704e+00j)
 (1.765000000000000000e+02+0.000000000000000000e+00j)	 (-1.110070874795940021e+00+2.133528057803756539e+00j)
 (1.775000000000000000e+02+0.000000000000000000e+00j)	 (-1.129681823607159297e+00+2.171132304282377135e+00j)
 (1.795000000000000000e+02+0.000000000000000000e+00j)	 (-1.167980355786548019e+00+2.248408861008007520e+00j)
 (1.805000000000000000e+02+0.000000000000000000e+00j)	 (-1.186599096836161493e+00+2.288064289820261887e+00j)
 (1.825000000000000000e+02+0.000000000000000000e+00j)	 (-1.222617770354913258e+00+2.369367506266653489e+00j)
 (1.835000000000000000e+02+0.000000000000000000e+00j)	 (-1.239982321285966416e+00+2.411019070167285339e+00j)
 (1.855000000000000000e+02+0.000000000000000000e+00j)	 (-1.273311068285956971e+00+2.496248105505682879e+00j)
 (1.865000000000000000e+02+0.000000000000000000e+00j)	 (-1.289270164299759935e+00+2.539805747595841545e+00j)
 (1.885000000000000000e+02+0.000000000000000000e+00j)	 (-1.319581691435184334e+00+2.628757949849310105e+00j)
 (1.895000000000000000e+02+0.000000000000000000e+00j)	 (-1.333893316540411433e+00+2.674127198752003221e+00j)
 (1.915000000000000000e+02+0.000000000000000000e+00j)	 (-1.360829094470765499e+00+2.766577041562514605e+00j)
 (1.925000000000000000e+02+0.000000000000000000e+00j)	 (-1.373391968836599419e+00+2.813627698340028349e+00j)
 (1.950000000000000000e+02+0.000000000000000000e+00j)	 (-1.402041317307905377e+00+2.933545674095756173e+00j)
 (1.955000000000000000e+02+0.000000000000000000e+00j)	 (-1.407276314466074929e+00+2.957906761899670833e+00j)
 (1.980000000000000000e+02+0.000000000000000000e+00j)	 (-1.430887479324981060e+00+3.081467860361814637e+00j)
 (1.985000000000000000e+02+0.000000000000000000e+00j)	 (-1.435109369073104046e+00+3.106516738849071757e+00j)
 (2.010000000000000000e+02+0.000000000000000000e+00j)	 (-1.453416664405857928e+00+3.233325128208411670e+00j)
 (2.015000000000000000e+02+0.000000000000000000e+00j)	 (-1.456505304939467393e+00+3.258981605681829929e+00j)
 (2.040000000000000000e+02+0.000000000000000000e+00j)	 (-1.469231721708182725e+00+3.388607234036387084e+00j)
 (2.045000000000000000e+02+0.000000000000000000e+00j)	 (-1.471202484669508426e+00+3.414782344156786387e+00j)
 (2.070000000000000000e+02+0.000000000000000000e+00j)	 (-1.478135855957135369e+00+3.546783147225026855e+00j)
 (2.080000000000000000e+02+0.000000000000000000e+00j)	 (-1.479523710844833806e+00+3.600046237857756903e+00j)
 (2.100000000000000000e+02+0.000000000000000000e+00j)	 (-1.479867268158606253e+00+3.707284505890402482e+00j)
 (2.115000000000000000e+02+0.000000000000000000e+00j)	 (-1.477993131544114158e+00+3.788243988868946754e+00j)
 (2.130000000000000000e+02+0.000000000000000000e+00j)	 (-1.474296489546972788e+00+3.869561859892604705e+00j)
 (2.150000000000000000e+02+0.000000000000000000e+00j)	 (-1.466492033990837607e+00+3.978451997856264466e+00j)
 (2.160000000000000000e+02+0.000000000000000000e+00j)	 (-1.461333399481895556e+00+4.033049037861627717e+00j)
 (2.185000000000000000e+02+0.000000000000000000e+00j)	 (-1.444856876383930677e+00+4.169805003018455025e+00j)
 (2.190000000000000000e+02+0.000000000000000000e+00j)	 (-1.440969547581862464e+00+4.197184672963834018e+00j)
 (2.215000000000000000e+02+0.000000000000000000e+00j)	 (-1.418298191577570977e+00+4.334064198535762635e+00j)
 (2.220000000000000000e+02+0.000000000000000000e+00j)	 (-1.413149767136403057e+00+4.361413751419730644e+00j)
 (2.245000000000000000e+02+0.000000000000000000e+00j)	 (-1.384372618532513144e+00+4.497962985478633158e+00j)
 (2.255000000000000000e+02+0.000000000000000000e+00j)	 (-1.371433514143721943e+00+4.552421427183135805e+00j)
 (2.275000000000000000e+02+0.000000000000000000e+00j)	 (-1.343166137586443210e+00+4.660983762352334026e+00j)
 (2.290000000000000000e+02+0.000000000000000000e+00j)	 (-1.319893258287818893e+00+4.742014201082456637e+00j)
 (2.305000000000000000e+02+0.000000000000000000e+00j)	 (-1.294870673394937999e+00+4.822643727354098964e+00j)
 (2.330000000000000000e+02+0.000000000000000000e+00j)	 (-1.249339618878537506e+00+4.955975754695960411e+00j)
 (2.335000000000000000e+02+0.000000000000000000e+00j)	 (-1.239664531604395048e+00+4.982453256076421866e+00j)
 (2.360000000000000000e+02+0.000000000000000000e+00j)	 (-1.188525866293345334e+00+5.113905554254825070e+00j)
 (2.370000000000000000e+02+0.000000000000000000e+00j)	 (-1.166798225370603515e+00+5.165991114486979896e+00j)
 (2.390000000000000000e+02+0.000000000000000000e+00j)	 (-1.121216938136681440e+00+5.269226096830635697e+00j)
 (2.405000000000000000e+02+0.000000000000000000e+00j)	 (-1.085215869621843243e+00+5.345775510295098343e+00j)
 (2.420000000000000000e+02+0.000000000000000000e+00j)	 (-1.047705113895295304e+00+5.421525597484737169e+00j)
