f	lambda_1	lambda_2
 (1.205000000000000000e+02+0.000000000000000000e+00j)	 (-2.832422993373082121e-01+2.973141579124353173e-01j)	 (-7.618005599086694613e-01+1.164459419822554409e+00j)
 (1.215000000000000000e+02+0.000000000000000000e+00j)	 (-2.877631657945418087e-01+3.057331157975289870e-01j)	 (-7.575861129247463133e-01+1.184025113080112046e+00j)
 (1.235000000000000000e+02+0.000000000000000000e+00j)	 (-2.966137956007807164e-01+3.229302595898075334e-01j)	 (-7.480784639138218228e-01+1.223221058846398535e+00j)
 (1.240000000000000000e+02+0.000000000000000000e+00j)	 (-2.987775377933531984e-01+3.272999227076390238e-01j)	 (-7.454787024160935971e-01+1.233047764055226647e+00j)
 (1.255000000000000000e+02+0.000000000000000000e+00j)	 (-3.051807815932757739e-01+3.406174996169872848e-01j)	 (-7.371507239044909898e-01+1.262445172603043009e+00j)
 (1.270000000000000000e+02+0.000000000000000000e+00j)	 (-3.114253325679087747e-01+3.542238862538737987e-01j)	 (-7.280222317354793082e-01+1.291774656204746297e+00j)
 (1.275000000000000000e+02+0.000000000000000000e+00j)	 (-3.134614721474822119e-01+3.588131393511379552e-01j)	 (-7.247997882548802284e-01+1.301550918922637301e+00j)
 (1.300000000000000000e+02+0.000000000000000000e+00j)	 (-3.233617477252568317e-01+3.822246432822828943e-01j)	 (-7.073323113006692031e-01+1.350223408395418323e+00j)
 (1.305000000000000000e+02+0.000000000000000000e+00j)	 (-3.252743348067974050e-01+3.870034215264664401e-01j)	 (-7.035795329653482533e-01+1.359914371960450952e+00j)
 (1.320000000000000000e+02+0.000000000000000000e+00j)	 (-3.308877638043311586e-01+4.014937576906929539e-01j)	 (-6.917538031318194447e-01+1.388882501739062691e+00j)
 (1.335000000000000000e+02+0.000000000000000000e+00j)	 (-3.363040243558435005e-01+4.162507593170665654e-01j)	 (-6.791306864021369183e-01+1.417637259448368159e+00j)
 (1.340000000000000000e+02+0.000000000000000000e+00j)	 (-3.380636613617014063e-01+4.212322914617352976e-01j)	 (-6.747568860152878267e-01+1.427172010142000236e+00j)
 (1.365000000000000000e+02+0.000000000000000000e+00j)	 (-3.464710832161868037e-01+4.465471423693810338e-01j)	 (-6.515460221964463061e-01+1.474446932150550449e+00j)
 (1.370000000000000000e+02+0.000000000000000000e+00j)	 (-3.480857865858769662e-01+4.517068893332165658e-01j)	 (-6.466542249873732384e-01+1.483784268639948056e+00j)
 (1.385000000000000000e+02+0.000000000000000000e+00j)	 (-3.527343610058931711e-01+4.673107593132118653e-01j)	 (-6.314476485590475585e-01+1.511665360668141389e+00j)
 (1.400000000000000000e+02+0.000000000000000000e+00j)	 (-3.571507561730458136e-01+4.831618869524498261e-01j)	 (-6.154852614234722630e-01+1.539188052251688088e+00j)
 (1.410000000000000000e+02+0.000000000000000000e+00j)	 (-3.599633279135645569e-01+4.938689203828989793e-01j)	 (-6.044363013689826314e-01+1.557323304640747530e+00j)
 (1.430000000000000000e+02+0.000000000000000000e+00j)	 (-3.652115095500645392e-01+5.155847401961646259e-01j)	 (-5.813782278896473255e-01+1.593090515351352821e+00j)
 (1.435000000000000000e+02+0.000000000000000000e+00j)	 (-3.664480025902645544e-01+5.210738396490188773e-01j)	 (-5.754124615171594126e-01+1.601914165121247846e+00j)
 (1.455000000000000000e+02+0.000000000000000000e+00j)	 (-3.711004140646396721e-01+5.432898847196848680e-01j)	 (-5.508011409195270325e-01+1.636702452956883658e+00j)
 (1.465000000000000000e+02+0.000000000000000000e+00j)	 (-3.732375331894808301e-01+5.545439128946143548e-01j)	 (-5.380445516190015542e-01+1.653780187008561331e+00j)
 (1.480000000000000000e+02+0.000000000000000000e+00j)	 (-3.761992770606525927e-01+5.716095164963145292e-01j)	 (-5.183866443282433289e-01+1.678972596167192410e+00j)
 (1.495000000000000000e+02+0.000000000000000000e+00j)	 (-3.788561120402540450e-01+5.888745210726583634e-01j)	 (-4.980984756825502791e-01+1.703654078386861004e+00j)
 (1.500000000000000000e+02+0.000000000000000000e+00j)	 (-3.796747937531110839e-01+5.946587536526122264e-01j)	 (-4.911854729253243290e-01+1.711775097740704910e+00j)
 (1.525000000000000000e+02+0.000000000000000000e+00j)	 (-3.832474421214708826e-01+6.239620707901907259e-01j)	 (-4.557139478121907117e-01+1.751370947155919788e+00j)
 (1.530000000000000000e+02+0.000000000000000000e+00j)	 (-3.838536588961398710e-01+6.298888082860824023e-01j)	 (-4.484394720312173122e-01+1.759090726123380799e+00j)
 (1.550000000000000000e+02+0.000000000000000000e+00j)	 (-3.859218435905698019e-01+6.537614995548346464e-01j)	 (-4.187044976154633558e-01+1.789339191613675162e+00j)
 (1.560000000000000000e+02+0.000000000000000000e+00j)	 (-3.867386609097084316e-01+6.658111721800969995e-01j)	 (-4.034963891765288024e-01+1.804051952461975805e+00j)
 (1.575000000000000000e+02+0.000000000000000000e+00j)	 (-3.876744819022548416e-01+6.840140987493293911e-01j)	 (-3.802942562634205603e-01+1.825595530329094496e+00j)
 (1.590000000000000000e+02+0.000000000000000000e+00j)	 (-3.882700552587318166e-01+7.023831010931960162e-01j)	 (-3.566384733103176718e-01+1.846488100029052060e+00j)
 (1.605000000000000000e+02+0.000000000000000000e+00j)	 (-3.885039165559782681e-01+7.208685000296982670e-01j)	 (-3.325444529321535669e-01+1.866741397503069999e+00j)
 (1.620000000000000000e+02+0.000000000000000000e+00j)	 (-3.883812985779897531e-01+7.394838987447709400e-01j)	 (-3.080521145493877455e-01+1.886319942357153057e+00j)
 (1.630000000000000000e+02+0.000000000000000000e+00j)	 (-3.881059492304487213e-01+7.519617954805855042e-01j)	 (-2.915146840261837458e-01+1.898994344383713173e+00j)
 (1.650000000000000000e+02+0.000000000000000000e+00j)	 (-3.870613236864403062e-01+7.770728292217288224e-01j)	 (-2.579952626180207487e-01+1.923424711547162769e+00j)
 (1.655000000000000000e+02+0.000000000000000000e+00j)	 (-3.866912627618117604e-01+7.833663346273447292e-01j)	 (-2.495199189214072355e-01+1.929350372411397618e+00j)
 (1.680000000000000000e+02+0.000000000000000000e+00j)	 (-3.842384058867598928e-01+8.150245208242146155e-01j)	 (-2.066889407035419901e-01+1.957784479333180450e+00j)
 (1.685000000000000000e+02+0.000000000000000000e+00j)	 (-3.836231643051297713e-01+8.213893249152468545e-01j)	 (-1.980433518844128549e-01+1.963232015914379680e+00j)
 (1.710000000000000000e+02+0.000000000000000000e+00j)	 (-3.799097656502147258e-01+8.533036089831576021e-01j)	 (-1.544024360169504728e-01+1.989318832248121005e+00j)
 (1.715000000000000000e+02+0.000000000000000000e+00j)	 (-3.790312959524840819e-01+8.596890417788234373e-01j)	 (-1.455994160551345451e-01+1.994313824594675433e+00j)
 (1.740000000000000000e+02+0.000000000000000000e+00j)	 (-3.740246856056909097e-01+8.917507534188073848e-01j)	 (-1.013288187312796351e-01+2.018071667420330950e+00j)
 (1.745000000000000000e+02+0.000000000000000000e+00j)	 (-3.728955612869787606e-01+8.981803356659148196e-01j)	 (-9.243593651510950693e-02+2.022587545187751967e+00j)
 (1.765000000000000000e+02+0.000000000000000000e+00j)	 (-3.679319989068067787e-01+9.238865687142816530e-01j)	 (-5.667077976131540407e-02+2.039886817619056991e+00j)
 (1.775000000000000000e+02+0.000000000000000000e+00j)	 (-3.651843389362198766e-01+9.367354186940684002e-01j)	 (-3.872455232557953098e-02+2.048073815211806092e+00j)
 (1.795000000000000000e+02+0.000000000000000000e+00j)	 (-3.591676521509242770e-01+9.624509416012374530e-01j)	 (-2.760864059170642371e-03+2.063544164332828057e+00j)
 (1.805000000000000000e+02+0.000000000000000000e+00j)	 (-3.558976544221404414e-01+9.753027515505252598e-01j)	 (1.524687774329935852e-02+2.070823763161067088e+00j)
 (1.825000000000000000e+02+0.000000000000000000e+00j)	 (-3.488428815417380369e-01+1.000961439401282238e+00j)	 (5.130897352675645173e-02+2.084474332675614772e+00j)
 (1.835000000000000000e+02+0.000000000000000000e+00j)	 (-3.450472087072393168e-01+1.013761383165742380e+00j)	 (6.933837752789301367e-02+2.090862558955585371e+00j)
 (1.855000000000000000e+02+0.000000000000000000e+00j)	 (-3.369341915976191149e-01+1.039281871317258688e+00j)	 (1.053674158877021538e-01+2.102769327818344358e+00j)
 (1.865000000000000000e+02+0.000000000000000000e+00j)	 (-3.326171876672887606e-01+1.052007906018599614e+00j)	 (1.233389622459431512e-01+2.108295766523332837e+00j)
 (1.885000000000000000e+02+0.000000000000000000e+00j)	 (-3.234643235556107776e-01+1.077343943344585941e+00j)	 (1.592101436557559757e-01+2.118502849134162425e+00j)
 (1.895000000000000000e+02+0.000000000000000000e+00j)	 (-3.186275450707392598e-01+1.089947306034393826e+00j)	 (1.770943512544195797e-01+2.123187854227693627e+00j)
 (1.915000000000000000e+02+0.000000000000000000e+00j)	 (-3.084486123195364637e-01+1.115027758847602968e+00j)	 (2.127073527320747504e-01+2.131762792131407291e+00j)
 (1.925000000000000000e+02+0.000000000000000000e+00j)	 (-3.031056888470823329e-01+1.127492585211803844e+00j)	 (2.304309874070511188e-01+2.135651757607306855e+00j)
 (1.950000000000000000e+02+0.000000000000000000e+00j)	 (-2.890209276869279975e-01+1.158413392702780875e+00j)	 (2.744609409474596529e-01+2.144246906914067718e+00j)
 (1.955000000000000000e+02+0.000000000000000000e+00j)	 (-2.860792498596301803e-01+1.164550394925045085e+00j)	 (2.832151161957191521e-01+2.145777482441036277e+00j)
 (1.980000000000000000e+02+0.000000000000000000e+00j)	 (-2.707648538129798776e-01+1.194979547638812534e+00j)	 (3.266964323094976308e-01+2.152515332862435127e+00j)
 (1.985000000000000000e+02+0.000000000000000000e+00j)	 (-2.675820942430484628e-01+1.201018430507638568e+00j)	 (3.353219784450350294e-01+2.153686947754263947e+00j)
 (2.010000000000000000e+02+0.000000000000000000e+00j)	 (-2.510754317985210982e-01+1.230901085732945655e+00j)	 (3.781505923500897426e-01+2.158663585838889620e+00j)
 (2.015000000000000000e+02+0.000000000000000000e+00j)	 (-2.476553384302379035e-01+1.236812286673937722e+00j)	 (3.866501062193884453e-01+2.159485462893637298e+00j)
 (2.040000000000000000e+02+0.000000000000000000e+00j)	 (-2.299973881051464719e-01+1.266072241776755369e+00j)	 (4.287485926767436450e-01+2.162804334126691153e+00j)
 (2.045000000000000000e+02+0.000000000000000000e+00j)	 (-2.263536781077828408e-01+1.271857433263118287e+00j)	 (4.370898453479422074e-01+2.163308458250968069e+00j)
 (2.070000000000000000e+02+0.000000000000000000e+00j)	 (-2.075888428266688956e-01+1.300436562141314978e+00j)	 (4.783878368122406743e-01+2.165062712228608799e+00j)
 (2.080000000000000000e+02+0.000000000000000000e+00j)	 (-1.998361693732184641e-01+1.311695544563127314e+00j)	 (4.947094507723178713e-01+2.165416266501933862e+00j)
 (2.100000000000000000e+02+0.000000000000000000e+00j)	 (-1.839100287389691113e-01+1.333900536365601797e+00j)	 (5.270103881734991003e-01+2.165555965470614908e+00j)
 (2.115000000000000000e+02+0.000000000000000000e+00j)	 (-1.716092908384226901e-01+1.350272647183803354e+00j)	 (5.509207531355936327e-01+2.165183951281139940e+00j)
 (2.130000000000000000e+02+0.000000000000000000e+00j)	 (-1.590205887964891707e-01+1.366402886190358767e+00j)	 (5.745492390484066014e-01+2.164409585487477194e+00j)
 (2.150000000000000000e+02+0.000000000000000000e+00j)	 (-1.417942619596144205e-01+1.387513136130832603e+00j)	 (6.056181822162700623e-01+2.162787303107565506e+00j)
 (2.160000000000000000e+02+0.000000000000000000e+00j)	 (-1.329965935577042124e-01+1.397884459610026164e+00j)	 (6.209680178820154994e-01+2.161736850239608376e+00j)
 (2.185000000000000000e+02+0.000000000000000000e+00j)	 (-1.104904156273671667e-01+1.423299327434423223e+00j)	 (6.587586244697798410e-01+2.158426387815458369e+00j)
 (2.190000000000000000e+02+0.000000000000000000e+00j)	 (-1.059073109458534834e-01+1.428300674717769558e+00j)	 (6.662142856656410039e-01+2.157649812465234351e+00j)
 (2.215000000000000000e+02+0.000000000000000000e+00j)	 (-8.256585908481539615e-02+1.452776560589766452e+00j)	 (7.030168112957828619e-01+2.153250145335637189e+00j)
 (2.220000000000000000e+02+0.000000000000000000e+00j)	 (-7.782105015856111141e-02+1.457573859755807000e+00j)	 (7.102771212403391488e-01+2.152268160804070796e+00j)
 (2.245000000000000000e+02+0.000000000000000000e+00j)	 (-5.371653625314987135e-02+1.481084608873658226e+00j)	 (7.460722137586170977e-01+2.146869260025147330e+00j)
 (2.255000000000000000e+02+0.000000000000000000e+00j)	 (-4.390857433619155259e-02+1.490253013482391475e+00j)	 (7.601570286189647252e-01+2.144488003843676882e+00j)
 (2.275000000000000000e+02+0.000000000000000000e+00j)	 (-2.401924497170626616e-02+1.508190364378550807e+00j)	 (7.879180868293422790e-01+2.139372651573389739e+00j)
 (2.290000000000000000e+02+0.000000000000000000e+00j)	 (-8.875843934892713172e-03+1.521281808600539520e+00j)	 (8.083811724602816273e-01+2.135247954794422753e+00j)
 (2.305000000000000000e+02+0.000000000000000000e+00j)	 (6.448858425261438931e-03+1.534065260798902264e+00j)	 (8.285391322564045202e-01+2.130881876355656512e+00j)
 (2.330000000000000000e+02+0.000000000000000000e+00j)	 (3.236622911733189056e-02+1.554681303379312984e+00j)	 (8.614584138756598009e-01+2.123092708200475798e+00j)
 (2.335000000000000000e+02+0.000000000000000000e+00j)	 (3.760026792449222555e-02+1.558693913417280141e+00j)	 (8.679413312671637737e-01+2.121464968272361418e+00j)
 (2.360000000000000000e+02+0.000000000000000000e+00j)	 (6.402965867813015244e-02+1.578243428054281861e+00j)	 (8.998533881271201240e-01+2.112985802190463946e+00j)
 (2.370000000000000000e+02+0.000000000000000000e+00j)	 (7.471006899901277976e-02+1.585813256715023156e+00j)	 (9.123852867964883373e-01+2.109445903818774504e+00j)
 (2.390000000000000000e+02+0.000000000000000000e+00j)	 (9.623995617882730169e-02+1.600526513268655915e+00j)	 (9.370504558520298399e-01+2.102120730873906496e+00j)
 (2.405000000000000000e+02+0.000000000000000000e+00j)	 (1.125230959827058230e-01+1.611181656131011275e+00j)	 (9.552027311345869798e-01+2.096432798616127080e+00j)
 (2.420000000000000000e+02+0.000000000000000000e+00j)	 (1.289104722662225422e-01+1.621516617072709332e+00j)	 (9.730604699042408878e-01+2.090583296978457017e+00j)
 (2.445000000000000000e+02+0.000000000000000000e+00j)	 (1.564336751934159997e-01+1.638025119088873272e+00j)	 (1.002179022740252945e+00+2.080497980674389513e+00j)
 (2.450000000000000000e+02+0.000000000000000000e+00j)	 (1.619677468258330366e-01+1.641228000891834515e+00j)	 (1.007902582254670554e+00+2.078434971262105524e+00j)
 (2.475000000000000000e+02+0.000000000000000000e+00j)	 (1.897561078910620092e-01+1.656662997066979504e+00j)	 (1.036063646376477410e+00+2.067902272561642718e+00j)
 (2.485000000000000000e+02+0.000000000000000000e+00j)	 (2.009263001773126112e-01+1.662590286073176715e+00j)	 (1.047110744115302916e+00+2.063592626976917366e+00j)
 (2.505000000000000000e+02+0.000000000000000000e+00j)	 (2.233355484825246817e-01+1.674015089199621942e+00j)	 (1.068830388529062425e+00+2.054825779771986660e+00j)
 (2.525000000000000000e+02+0.000000000000000000e+00j)	 (2.458242236991674545e-01+1.684881986719383162e+00j)	 (1.090060937036105848e+00+2.045871147972563531e+00j)
 (2.535000000000000000e+02+0.000000000000000000e+00j)	 (2.570917146232232220e-01+1.690104447182986247e+00j)	 (1.100494936622304909e+00+2.041326982980348426e+00j)
 (2.560000000000000000e+02+0.000000000000000000e+00j)	 (2.853130217209268737e-01+1.702555250501569306e+00j)	 (1.126066224716987918e+00+2.029797854691174575e+00j)
 (2.570000000000000000e+02+0.000000000000000000e+00j)	 (2.966170174208937471e-01+1.707298153077813740e+00j)	 (1.136086731118041371e+00+2.025122915808223567e+00j)
 (2.590000000000000000e+02+0.000000000000000000e+00j)	 (3.192316230829722601e-01+1.716375915706890964e+00j)	 (1.155787950640437156e+00+2.015667972395067231e+00j)
 (2.610000000000000000e+02+0.000000000000000000e+00j)	 (3.418482115295301549e-01+1.724917310034256079e+00j)	 (1.175035866149014341e+00+2.006092861101036462e+00j)
 (2.620000000000000000e+02+0.000000000000000000e+00j)	 (3.531520234119547297e-01+1.728985802189351162e+00j)	 (1.184495048528771077e+00+2.001265369187750220e+00j)
 (2.645000000000000000e+02+0.000000000000000000e+00j)	 (3.813753400094826995e-01+1.738590477656931643e+00j)	 (1.207661455363670422e+00+1.989085661514779835e+00j)
 (2.655000000000000000e+02+0.000000000000000000e+00j)	 (3.926486712333157048e-01+1.742207693074122821e+00j)	 (1.216738637564023229e+00+1.984173862934257349e+00j)
 (2.675000000000000000e+02+0.000000000000000000e+00j)	 (4.151477154370311062e-01+1.749057973765240748e+00j)	 (1.234579867079722559e+00+1.974289469460086988e+00j)
 (2.695000000000000000e+02+0.000000000000000000e+00j)	 (4.375800358014315661e-01+1.755410722883441688e+00j)	 (1.252005693872730419e+00+1.964338184685739286e+00j)
 (2.705000000000000000e+02+0.000000000000000000e+00j)	 (4.487675764554512892e-01+1.758404236736533122e+00j)	 (1.260564638060248210e+00+1.959338415923126409e+00j)
 (2.730000000000000000e+02+0.000000000000000000e+00j)	 (4.766315644885382730e-01+1.765358893571344678e+00j)	 (1.281529002109720317e+00+1.946781006274271641e+00j)
 (2.740000000000000000e+02+0.000000000000000000e+00j)	 (4.877326764913412216e-01+1.767933243366625495e+00j)	 (1.289744208206459852e+00+1.941739503840057113e+00j)
 (2.760000000000000000e+02+0.000000000000000000e+00j)	 (5.098476191433681803e-01+1.772732381834038362e+00j)	 (1.305886073109353562e+00+1.931625657483945435e+00j)
 (2.785000000000000000e+02+0.000000000000000000e+00j)	 (5.373167642138845235e-01+1.778090064434648898e+00j)	 (1.325534436122248527e+00+1.918941865351473153e+00j)
 (2.790000000000000000e+02+0.000000000000000000e+00j)	 (5.427855587629207834e-01+1.779078960764341133e+00j)	 (1.329394341074417341e+00+1.916401520328557595e+00j)
 (2.815000000000000000e+02+0.000000000000000000e+00j)	 (5.699934093115606171e-01+1.783614340390902164e+00j)	 (1.348360635716569833e+00+1.903680523787684598e+00j)
 (2.830000000000000000e+02+0.000000000000000000e+00j)	 (5.862046976028497669e-01+1.786012803781259262e+00j)	 (1.359475782916319764e+00+1.896041595024073434e+00j)
 (2.845000000000000000e+02+0.000000000000000000e+00j)	 (6.023238999443775166e-01+1.788181016691521519e+00j)	 (1.370394542459255849e+00+1.888398094688455320e+00j)
 (2.870000000000000000e+02+0.000000000000000000e+00j)	 (6.289800650064282239e-01+1.791289296589209323e+00j)	 (1.388170622191769343e+00+1.875659123784785720e+00j)
 (2.875000000000000000e+02+0.000000000000000000e+00j)	 (6.342785409407857289e-01+1.791836230312849887e+00j)	 (1.391664838619697919e+00+1.873113492722888296e+00j)
 (2.900000000000000000e+02+0.000000000000000000e+00j)	 (6.606015998942906808e-01+1.794205762405743032e+00j)	 (1.408826458498029011e+00+1.860390760138897370e+00j)
 (2.925000000000000000e+02+0.000000000000000000e+00j)	 (6.866283658419203295e-01+1.795988331793638482e+00j)	 (1.425492095856840447e+00+1.847694533158703356e+00j)
 (2.930000000000000000e+02+0.000000000000000000e+00j)	 (6.917983279282653442e-01+1.796277661135412762e+00j)	 (1.428765897010885411e+00+1.845157584298629194e+00j)
 (2.955000000000000000e+02+0.000000000000000000e+00j)	 (7.174551788803353869e-01+1.797387833568532933e+00j)	 (1.444858033190736135e+00+1.832502103795398352e+00j)
 (2.970000000000000000e+02+0.000000000000000000e+00j)	 (7.326947870288280651e-01+1.797791244894577867e+00j)	 (1.454292293547189141e+00+1.824930191426649362e+00j)
 (2.985000000000000000e+02+0.000000000000000000e+00j)	 (7.478161236181517513e-01+1.798009959435289407e+00j)	 (1.463561096326473798e+00+1.817375260511821411e+00j)
 (3.010000000000000000e+02+0.000000000000000000e+00j)	 (7.727511798817843225e-01+1.797969093508265281e+00j)	 (1.478655776744316253e+00+1.804825576910012774e+00j)
 (3.020000000000000000e+02+0.000000000000000000e+00j)	 (7.826301716709762601e-01+1.797813568976158294e+00j)	 (1.484573166155104929e+00+1.799823462566976895e+00j)
 (3.040000000000000000e+02+0.000000000000000000e+00j)	 (8.022198569763647757e-01+1.797273553944493729e+00j)	 (1.496204501165909084e+00+1.789848518154755874e+00j)
 (3.065000000000000000e+02+0.000000000000000000e+00j)	 (8.263921589806686452e-01+1.796181475873029676e+00j)	 (1.510371803443866456e+00+1.777441013898616751e+00j)
 (3.070000000000000000e+02+0.000000000000000000e+00j)	 (8.311842102897610829e-01+1.795908985091109633e+00j)	 (1.513156664023803444e+00+1.774968791531477130e+00j)
 (3.095000000000000000e+02+0.000000000000000000e+00j)	 (8.549272319344558557e-01+1.794289038336003284e+00j)	 (1.526845124808720922e+00+1.762651593341518552e+00j)
 (3.120000000000000000e+02+0.000000000000000000e+00j)	 (8.783075057282176967e-01+1.792252483418383058e+00j)	 (1.540148448893312372e+00+1.750414997963686270e+00j)
 (3.125000000000000000e+02+0.000000000000000000e+00j)	 (8.829391345592951801e-01+1.791798269260295617e+00j)	 (1.542763523576891949e+00+1.747975938217642300e+00j)
 (3.150000000000000000e+02+0.000000000000000000e+00j)	 (9.058780562281747439e-01+1.789288740395087451e+00j)	 (1.555622410158718161e+00+1.735839174693044162e+00j)
 (3.170000000000000000e+02+0.000000000000000000e+00j)	 (9.239620748035504150e-01+1.787009150587163031e+00j)	 (1.565650887497658461e+00+1.726193542508229317e+00j)
 (3.180000000000000000e+02+0.000000000000000000e+00j)	 (9.329142818136915150e-01+1.785783131092744780e+00j)	 (1.570581295575528724e+00+1.721393710369710561e+00j)
 (3.205000000000000000e+02+0.000000000000000000e+00j)	 (9.550356290481241128e-01+1.782473930093563030e+00j)	 (1.582667490080307493e+00+1.709456999974749536e+00j)
 (3.225000000000000000e+02+0.000000000000000000e+00j)	 (9.724630588472524817e-01+1.779586437048987557e+00j)	 (1.592095742475953202e+00+1.699977272252011007e+00j)
 (3.235000000000000000e+02+0.000000000000000000e+00j)	 (9.810862729733536014e-01+1.778065137920016303e+00j)	 (1.596732297498704600e+00+1.695259976065623064e+00j)
 (3.260000000000000000e+02+0.000000000000000000e+00j)	 (1.002383770205104163e+00+1.774047383665366961e+00j)	 (1.608100825177836590e+00+1.683538376791992475e+00j)
 (3.275000000000000000e+02+0.000000000000000000e+00j)	 (1.014981960465700883e+00+1.771493956869337527e+00j)	 (1.614773061847103452e+00+1.676554115759584240e+00j)
 (3.290000000000000000e+02+0.000000000000000000e+00j)	 (1.027446019947482858e+00+1.768840712067683452e+00j)	 (1.621334922637046372e+00+1.669605591209520679e+00j)
 (3.315000000000000000e+02+0.000000000000000000e+00j)	 (1.047921812122531549e+00+1.764197543229177878e+00j)	 (1.632035685265095459e+00+1.658108733599308771e+00j)
 (3.330000000000000000e+02+0.000000000000000000e+00j)	 (1.060028092506130726e+00+1.761285893848349549e+00j)	 (1.638317762391847232e+00+1.651260834338045047e+00j)
 (3.345000000000000000e+02+0.000000000000000000e+00j)	 (1.072001443530778308e+00+1.758283795273269279e+00j)	 (1.644498021408245414e+00+1.644452346607761850e+00j)
 (3.370000000000000000e+02+0.000000000000000000e+00j)	 (1.091663724025960125e+00+1.753091628716207495e+00j)	 (1.654577124305918634e+00+1.633188127224676656e+00j)
 (3.385000000000000000e+02+0.000000000000000000e+00j)	 (1.103284020998566817e+00+1.749865743186982847e+00j)	 (1.660496049437665711e+00+1.626482210487768754e+00j)
 (3.400000000000000000e+02+0.000000000000000000e+00j)	 (1.114773857361629705e+00+1.746563236490411342e+00j)	 (1.666320857613106998e+00+1.619814246052257545e+00j)
 (3.425000000000000000e+02+0.000000000000000000e+00j)	 (1.133633089548738537e+00+1.740892230453094269e+00j)	 (1.675823515089014171e+00+1.608788534959647798e+00j)
 (3.440000000000000000e+02+0.000000000000000000e+00j)	 (1.144776540297655520e+00+1.737396552834543861e+00j)	 (1.681404905220490020e+00+1.602225056517447843e+00j)
 (3.455000000000000000e+02+0.000000000000000000e+00j)	 (1.155790641345832981e+00+1.733831002103968455e+00j)	 (1.686898826559275921e+00+1.595701780417872362e+00j)
 (3.480000000000000000e+02+0.000000000000000000e+00j)	 (1.173866612574930191e+00+1.727746137601426923e+00j)	 (1.695863221952953248e+00+1.584917191197629860e+00j)
 (3.495000000000000000e+02+0.000000000000000000e+00j)	 (1.184542467056365567e+00+1.724014079494584184e+00j)	 (1.701130226910005039e+00+1.578500169308967749e+00j)
 (3.510000000000000000e+02+0.000000000000000000e+00j)	 (1.195093612021200347e+00+1.720224530533826623e+00j)	 (1.706315695347472072e+00+1.572121674230297916e+00j)
 (3.535000000000000000e+02+0.000000000000000000e+00j)	 (1.212402430799427666e+00+1.713786976427918329e+00j)	 (1.714780785267936647e+00+1.561578639218617504e+00j)
 (3.555000000000000000e+02+0.000000000000000000e+00j)	 (1.226004077937533188e+00+1.708532265070851430e+00j)	 (1.721397039013760066e+00+1.553224327669174620e+00j)
 (3.565000000000000000e+02+0.000000000000000000e+00j)	 (1.232723332070136735e+00+1.705872881613569092e+00j)	 (1.724654564900561127e+00+1.549073393874789595e+00j)
 (3.590000000000000000e+02+0.000000000000000000e+00j)	 (1.249290314812505853e+00+1.699136289747185113e+00j)	 (1.732652785577461385e+00+1.538772261091110316e+00j)
 (3.610000000000000000e+02+0.000000000000000000e+00j)	 (1.262304792523508468e+00+1.693658958826475436e+00j)	 (1.738906726681055614e+00+1.530611013969461087e+00j)
 (3.620000000000000000e+02+0.000000000000000000e+00j)	 (1.268733307812064837e+00+1.690893024580065962e+00j)	 (1.741986728117592476e+00+1.526556916055926694e+00j)
 (3.645000000000000000e+02+0.000000000000000000e+00j)	 (1.284579133678401153e+00+1.683904499330177718e+00j)	 (1.749551371139790978e+00+1.516495966474022961e+00j)
 (3.670000000000000000e+02+0.000000000000000000e+00j)	 (1.300107157084788634e+00+1.676814934280387526e+00j)	 (1.756927939108828607e+00+1.506544865894118956e+00j)
 (3.675000000000000000e+02+0.000000000000000000e+00j)	 (1.303174207309934829e+00+1.675386180766514910e+00j)	 (1.758381618935768831e+00+1.504567446392046426e+00j)
 (3.700000000000000000e+02+0.000000000000000000e+00j)	 (1.318326329136137565e+00+1.668189754534727731e+00j)	 (1.765541038392016260e+00+1.494745899860372873e+00j)
 (3.725000000000000000e+02+0.000000000000000000e+00j)	 (1.333170494528125971e+00+1.660913926964966425e+00j)	 (1.772525425529448029e+00+1.485030133696028321e+00j)
 (3.730000000000000000e+02+0.000000000000000000e+00j)	 (1.336103328088836362e+00+1.659450354808590822e+00j)	 (1.773902054127501460e+00+1.483099666011520767e+00j)
 (3.755000000000000000e+02+0.000000000000000000e+00j)	 (1.350586348227017064e+00+1.652086720625894900e+00j)	 (1.780683866833598472e+00+1.473512193868485198e+00j)
 (3.780000000000000000e+02+0.000000000000000000e+00j)	 (1.364774247607845936e+00+1.644658313515208858e+00j)	 (1.787302195189487186e+00+1.464030305676328414e+00j)
 (3.790000000000000000e+02+0.000000000000000000e+00j)	 (1.370367881008697442e+00+1.641671642113328167e+00j)	 (1.789905053888817932e+00+1.460266650044047765e+00j)
 (3.810000000000000000e+02+0.000000000000000000e+00j)	 (1.381417207255607460e+00+1.635670252364891164e+00j)	 (1.795035960364647742e+00+1.452789892158181662e+00j)
 (3.835000000000000000e+02+0.000000000000000000e+00j)	 (1.394975213584598306e+00+1.628125975609889142e+00j)	 (1.801311830583853801e+00+1.443536577235020602e+00j)
 (3.855000000000000000e+02+0.000000000000000000e+00j)	 (1.405620617880195322e+00+1.622058447400914760e+00j)	 (1.806226463942027571e+00+1.436208295859860984e+00j)
 (3.865000000000000000e+02+0.000000000000000000e+00j)	 (1.410877214318509543e+00+1.619015513953330876e+00j)	 (1.808649149621038399e+00+1.432568067096180453e+00j)
