f	lambda_1	lambda_2
 (1.205000000000000000e+02+0.000000000000000000e+00j)	 (-2.018092451050845781e-01+2.224045687280887251e-01j)	 (-7.167153787413749200e-01+1.108268862964048918e+00j)
 (1.215000000000000000e+02+0.000000000000000000e+00j)	 (-2.074664303646145957e-01+2.307740560943182251e-01j)	 (-7.133870547978256038e-01+1.127658032223604723e+00j)
 (1.235000000000000000e+02+0.000000000000000000e+00j)	 (-2.185365536667260300e-01+2.478729700445523876e-01j)	 (-7.056339324653219114e-01+1.166520203606110861e+00j)
 (1.240000000000000000e+02+0.000000000000000000e+00j)	 (-2.212464830719885756e-01+2.522194402657534362e-01j)	 (-7.034694380518249357e-01+1.176265800864885192e+00j)
 (1.255000000000000000e+02+0.000000000000000000e+00j)	 (-2.292607713018670612e-01+2.654607068459043373e-01j)	 (-6.964356334583764463e-01+1.205435967225604754e+00j)
 (1.270000000000000000e+02+0.000000000000000000e+00j)	 (-2.370820085972145108e-01+2.789873886498042688e-01j)	 (-6.885866308136798786e-01+1.234556520354677556e+00j)
 (1.275000000000000000e+02+0.000000000000000000e+00j)	 (-2.396382740701179515e-01+2.835518475678249217e-01j)	 (-6.857887106774356312e-01+1.244265599343735929e+00j)
 (1.300000000000000000e+02+0.000000000000000000e+00j)	 (-2.520859767004916541e-01+3.068376300083558994e-01j)	 (-6.704226991104776934e-01+1.292635432021064235e+00j)
 (1.305000000000000000e+02+0.000000000000000000e+00j)	 (-2.544999513078307629e-01+3.115904169191779371e-01j)	 (-6.670852739085150196e-01+1.302271374789319314e+00j)
 (1.320000000000000000e+02+0.000000000000000000e+00j)	 (-2.615984186769501618e-01+3.260088492885039324e-01j)	 (-6.565017654952688408e-01+1.331087693756125567e+00j)
 (1.335000000000000000e+02+0.000000000000000000e+00j)	 (-2.684738257411711237e-01+3.406955831454360206e-01j)	 (-6.451094663813552454e-01+1.359711532836095582e+00j)
 (1.340000000000000000e+02+0.000000000000000000e+00j)	 (-2.707145802597203388e-01+3.456533991068335698e-01j)	 (-6.411424733657720143e-01+1.369207234560822828e+00j)
 (1.365000000000000000e+02+0.000000000000000000e+00j)	 (-2.814952286956496907e-01+3.708599198946177511e-01j)	 (-6.199512227025423261e-01+1.416316703409665312e+00j)
 (1.370000000000000000e+02+0.000000000000000000e+00j)	 (-2.835762075276667682e-01+3.759969020000888396e-01j)	 (-6.154583522159574605e-01+1.425629535926824065e+00j)
 (1.385000000000000000e+02+0.000000000000000000e+00j)	 (-2.896167461169935065e-01+3.915434602316073542e-01j)	 (-6.014452039173342479e-01+1.453444421528707009e+00j)
 (1.400000000000000000e+02+0.000000000000000000e+00j)	 (-2.954044732809019691e-01+4.073413575427952682e-01j)	 (-5.866649276421230796e-01+1.480923459297233347e+00j)
 (1.410000000000000000e+02+0.000000000000000000e+00j)	 (-2.991202651022233927e-01+4.180145975551173287e-01j)	 (-5.763969765023404523e-01+1.499042222805768265e+00j)
 (1.430000000000000000e+02+0.000000000000000000e+00j)	 (-3.061573383164967743e-01+4.396726309799489085e-01j)	 (-5.548859915112448471e-01+1.534801296455100328e+00j)
 (1.435000000000000000e+02+0.000000000000000000e+00j)	 (-3.078367180199421682e-01+4.451495455293383863e-01j)	 (-5.493041786491494882e-01+1.543628737984995780e+00j)
 (1.455000000000000000e+02+0.000000000000000000e+00j)	 (-3.142420824600444806e-01+4.673218527113223719e-01j)	 (-5.262131124217661604e-01+1.578457076415675120e+00j)
 (1.465000000000000000e+02+0.000000000000000000e+00j)	 (-3.172460812800224073e-01+4.785584476676150723e-01j)	 (-5.142083396504744108e-01+1.595568876041152828e+00j)
 (1.480000000000000000e+02+0.000000000000000000e+00j)	 (-3.214969057352445869e-01+4.956025393896678621e-01j)	 (-4.956661233754731111e-01+1.620830520675242692e+00j)
 (1.495000000000000000e+02+0.000000000000000000e+00j)	 (-3.254303586843994012e-01+5.128543914040406548e-01j)	 (-4.764806054819442083e-01+1.645601454293952326e+00j)
 (1.500000000000000000e+02+0.000000000000000000e+00j)	 (-3.266714530509606806e-01+5.186380255011802110e-01j)	 (-4.699333017780224497e-01+1.653756350542871179e+00j)
 (1.525000000000000000e+02+0.000000000000000000e+00j)	 (-3.323361671557281127e-01+5.479427989279681555e-01j)	 (-4.362615185693347608e-01+1.693559275415811749e+00j)
 (1.530000000000000000e+02+0.000000000000000000e+00j)	 (-3.333571000740458423e-01+5.538720163155146370e-01j)	 (-4.293417630633085680e-01+1.701327498458112597e+00j)
 (1.550000000000000000e+02+0.000000000000000000e+00j)	 (-3.370703523297906568e-01+5.777680193628791372e-01j)	 (-4.010114119909105046e-01+1.731790504599705072e+00j)
 (1.560000000000000000e+02+0.000000000000000000e+00j)	 (-3.387017211466607503e-01+5.898350300336065999e-01j)	 (-3.864952540335171438e-01+1.746624053256904840e+00j)
 (1.575000000000000000e+02+0.000000000000000000e+00j)	 (-3.408510232376991134e-01+6.080720916845936408e-01j)	 (-3.643177136046711340e-01+1.768364926423610761e+00j)
 (1.590000000000000000e+02+0.000000000000000000e+00j)	 (-3.426490929646911487e-01+6.264827550567617642e-01j)	 (-3.416694936475922484e-01+1.789474252909310836e+00j)
 (1.605000000000000000e+02+0.000000000000000000e+00j)	 (-3.440759534317634483e-01+6.450224799896944194e-01j)	 (-3.185678335222316693e-01+1.809961705373563934e+00j)
 (1.620000000000000000e+02+0.000000000000000000e+00j)	 (-3.451359695978926112e-01+6.637021264417517497e-01j)	 (-2.950510154758398396e-01+1.829792712306992364e+00j)
 (1.630000000000000000e+02+0.000000000000000000e+00j)	 (-3.456426279093478549e-01+6.762283248917364542e-01j)	 (-2.791543806018954577e-01+1.842645566813979396e+00j)
 (1.650000000000000000e+02+0.000000000000000000e+00j)	 (-3.461493120522145528e-01+7.014488959288945891e-01j)	 (-2.468924711504114633e-01+1.867455628993132333e+00j)
 (1.655000000000000000e+02+0.000000000000000000e+00j)	 (-3.461648350585287970e-01+7.077741107837379753e-01j)	 (-2.387271610854601600e-01+1.873480171645080405e+00j)
 (1.680000000000000000e+02+0.000000000000000000e+00j)	 (-3.456214626953397762e-01+7.396038938392270889e-01j)	 (-1.974140419178220807e-01+1.902437499202558779e+00j)
 (1.685000000000000000e+02+0.000000000000000000e+00j)	 (-3.453847371248288667e-01+7.460059320548073636e-01j)	 (-1.890654947929981677e-01+1.907995204252475041e+00j)
 (1.710000000000000000e+02+0.000000000000000000e+00j)	 (-3.435474538473964889e-01+7.781269581922478640e-01j)	 (-1.468802441410025916e-01+1.934656182251440537e+00j)
 (1.715000000000000000e+02+0.000000000000000000e+00j)	 (-3.430415065749466974e-01+7.845591284508492969e-01j)	 (-1.383627369081495972e-01+1.939769986204741503e+00j)
 (1.740000000000000000e+02+0.000000000000000000e+00j)	 (-3.398784757823319902e-01+8.168666987195347673e-01j)	 (-9.548553374237339630e-02+1.964147193033981997e+00j)
 (1.745000000000000000e+02+0.000000000000000000e+00j)	 (-3.391146142443489109e-01+8.233485750771538658e-01j)	 (-8.686448799842672042e-02+1.968791543434751823e+00j)
 (1.765000000000000000e+02+0.000000000000000000e+00j)	 (-3.356018663545889957e-01+8.492802770600265116e-01j)	 (-5.216802979045548350e-02+1.986616306960160117e+00j)
 (1.775000000000000000e+02+0.000000000000000000e+00j)	 (-3.335731148249715394e-01+8.622504865510856042e-01j)	 (-3.474364709591071243e-02+1.995073632129718000e+00j)
 (1.795000000000000000e+02+0.000000000000000000e+00j)	 (-3.289807070002975786e-01+8.882218614956827185e-01j)	 (2.037018976830951011e-04+2.011099205847053817e+00j)
 (1.805000000000000000e+02+0.000000000000000000e+00j)	 (-3.264159479087266336e-01+9.012089277645234375e-01j)	 (1.771640763056830936e-02+2.018663370529473866e+00j)
 (1.825000000000000000e+02+0.000000000000000000e+00j)	 (-3.207568602800222046e-01+9.271541563425711452e-01j)	 (5.281329412718044347e-02+2.032895934609778799e+00j)
 (1.835000000000000000e+02+0.000000000000000000e+00j)	 (-3.176525269510396821e-01+9.401053743660234829e-01j)	 (7.037299607629921017e-02+2.039580695605672123e+00j)
 (1.855000000000000000e+02+0.000000000000000000e+00j)	 (-3.109078184528689115e-01+9.659444346111256685e-01j)	 (1.054879531715380292e-01+2.052091192629594829e+00j)
 (1.865000000000000000e+02+0.000000000000000000e+00j)	 (-3.072678494849110375e-01+9.788366385248645773e-01j)	 (1.230158239445842128e-01+2.057924676958647670e+00j)
 (1.885000000000000000e+02+0.000000000000000000e+00j)	 (-2.994544288059141079e-01+1.004521325756980055e+00j)	 (1.580242115142370396e-01+2.068754599370636438e+00j)
 (1.895000000000000000e+02+0.000000000000000000e+00j)	 (-2.952801239684965662e-01+1.017307072902205345e+00j)	 (1.754893043170380473e-01+2.073755071119137483e+00j)
 (1.915000000000000000e+02+0.000000000000000000e+00j)	 (-2.864108732519418110e-01+1.042766351372074407e+00j)	 (2.102898301074014598e-01+2.082968417313154852e+00j)
 (1.925000000000000000e+02+0.000000000000000000e+00j)	 (-2.817151843657390020e-01+1.055428038490266118e+00j)	 (2.276196199407981846e-01+2.087179971642235898e+00j)
 (1.950000000000000000e+02+0.000000000000000000e+00j)	 (-2.692258573675287980e-01+1.086861959734558347e+00j)	 (2.707007678090512792e-01+2.096590058118550814e+00j)
 (1.955000000000000000e+02+0.000000000000000000e+00j)	 (-2.665994095425228139e-01+1.093105322809088786e+00j)	 (2.792711930393249609e-01+2.098284830760464459e+00j)
 (1.980000000000000000e+02+0.000000000000000000e+00j)	 (-2.528410241463541208e-01+1.124084341737583204e+00j)	 (3.218633589987922039e-01+2.105848875803943976e+00j)
 (1.985000000000000000e+02+0.000000000000000000e+00j)	 (-2.499654484442379587e-01+1.130236218678907223e+00j)	 (3.303173130219743681e-01+2.107186749468132003e+00j)
 (2.010000000000000000e+02+0.000000000000000000e+00j)	 (-2.349742804022439957e-01+1.160702960943148510e+00j)	 (3.723154144774144525e-01+2.112997705583383734e+00j)
 (2.015000000000000000e+02+0.000000000000000000e+00j)	 (-2.318532554889316533e-01+1.166734756174742094e+00j)	 (3.806543063494680634e-01+2.113986944381342603e+00j)
 (2.040000000000000000e+02+0.000000000000000000e+00j)	 (-2.156692007116035592e-01+1.196612116947351145e+00j)	 (4.219789010645534910e-01+2.118144855978341567e+00j)
 (2.045000000000000000e+02+0.000000000000000000e+00j)	 (-2.123160420959928629e-01+1.202524012663821251e+00j)	 (4.301709023843466317e-01+2.118817074237053788e+00j)
 (2.070000000000000000e+02+0.000000000000000000e+00j)	 (-1.949826334668621763e-01+1.231751926950864107e+00j)	 (4.707497255297719563e-01+2.121412311863146272e+00j)
 (2.080000000000000000e+02+0.000000000000000000e+00j)	 (-1.877922526109209178e-01+1.243277637485563414e+00j)	 (4.867959724728586068e-01+2.122102265061900361e+00j)
 (2.100000000000000000e+02+0.000000000000000000e+00j)	 (-1.729735842607841301e-01+1.266028276596920188e+00j)	 (5.185667185630431497e-01+2.122913731068764687e+00j)
 (2.115000000000000000e+02+0.000000000000000000e+00j)	 (-1.614881635939664495e-01+1.282819778454547421e+00j)	 (5.420971866441522957e-01+2.123044350270972824e+00j)
 (2.130000000000000000e+02+0.000000000000000000e+00j)	 (-1.497010796724475012e-01+1.299377277343621850e+00j)	 (5.653606562604521768e-01+2.122771642861683183e+00j)
 (2.150000000000000000e+02+0.000000000000000000e+00j)	 (-1.335226723202201926e-01+1.321069489779230999e+00j)	 (5.959653534598389202e-01+2.121815616077579403e+00j)
 (2.160000000000000000e+02+0.000000000000000000e+00j)	 (-1.252399977933400521e-01+1.331737389665827997e+00j)	 (6.110922745224143249e-01+2.121096752865410995e+00j)
 (2.185000000000000000e+02+0.000000000000000000e+00j)	 (-1.039947238686967923e-01+1.357907008637248669e+00j)	 (6.483525788728028427e-01+2.118611219072749741e+00j)
 (2.190000000000000000e+02+0.000000000000000000e+00j)	 (-9.965909526908833804e-02+1.363061022306913284e+00j)	 (6.557068231905862632e-01+2.117999028706692322e+00j)
 (2.215000000000000000e+02+0.000000000000000000e+00j)	 (-7.753294851279035615e-02+1.388314681591081845e+00j)	 (6.920228950439624160e-01+2.114415182829806117e+00j)
 (2.220000000000000000e+02+0.000000000000000000e+00j)	 (-7.302647168780751485e-02+1.393269747586403096e+00j)	 (6.991901033671652499e-01+2.113595363133341287e+00j)
 (2.245000000000000000e+02+0.000000000000000000e+00j)	 (-5.009096850566863157e-02+1.417578611486869589e+00j)	 (7.345404572348622763e-01+2.109001896688576405e+00j)
 (2.255000000000000000e+02+0.000000000000000000e+00j)	 (-4.073972651048574090e-02+1.427070947513114474e+00j)	 (7.484565504185178852e-01+2.106940116213834369e+00j)
 (2.275000000000000000e+02+0.000000000000000000e+00j)	 (-2.174546126118870326e-02+1.445663031116837249e+00j)	 (7.758957300295530324e-01+2.102458821477446005e+00j)
 (2.290000000000000000e+02+0.000000000000000000e+00j)	 (-7.257205925747967079e-03+1.459251526467879811e+00j)	 (7.961305838632609655e-01+2.098805052105560343e+00j)
 (2.305000000000000000e+02+0.000000000000000000e+00j)	 (7.426272604324490878e-03+1.472536579365909537e+00j)	 (8.160712022073668415e-01+2.094905933321761893e+00j)
 (2.330000000000000000e+02+0.000000000000000000e+00j)	 (3.230579759486362779e-02+1.493997810327611697e+00j)	 (8.486515735981297048e-01+2.087885948507099076e+00j)
 (2.335000000000000000e+02+0.000000000000000000e+00j)	 (3.733702184735077090e-02+1.498181019596113828e+00j)	 (8.550700175578307416e-01+2.086410557893153328e+00j)
 (2.360000000000000000e+02+0.000000000000000000e+00j)	 (6.277459701032672701e-02+1.518588757924937305e+00j)	 (8.866763359407165979e-01+2.078685781869352045e+00j)
 (2.370000000000000000e+02+0.000000000000000000e+00j)	 (7.306891937262915970e-02+1.526504511707100331e+00j)	 (8.990933428234785252e-01+2.075444063179493259e+00j)
 (2.390000000000000000e+02+0.000000000000000000e+00j)	 (9.384484756950861595e-02+1.541913484019489244e+00j)	 (9.235409197544131032e-01+2.068709124428592450e+00j)
 (2.405000000000000000e+02+0.000000000000000000e+00j)	 (1.095783957502564077e-01+1.553093658616924611e+00j)	 (9.415403396889060472e-01+2.063458271629001306e+00j)
 (2.420000000000000000e+02+0.000000000000000000e+00j)	 (1.254297597670875897e-01+1.563955863326115248e+00j)	 (9.592537644411248676e-01+2.058041111010665336e+00j)
 (2.445000000000000000e+02+0.000000000000000000e+00j)	 (1.520893071482519732e-01+1.581347502450847653e+00j)	 (9.881499703005497404e-01+2.048665554932154187e+00j)
 (2.450000000000000000e+02+0.000000000000000000e+00j)	 (1.574550163905653610e-01+1.584727176203376553e+00j)	 (9.938318507677731395e-01+2.046742968020158759e+00j)
 (2.475000000000000000e+02+0.000000000000000000e+00j)	 (1.844237521014409076e-01+1.601050379471872009e+00j)	 (1.021796502949121166e+00+2.036903500327470695e+00j)
 (2.485000000000000000e+02+0.000000000000000000e+00j)	 (1.952760653679684877e-01+1.607333721716358577e+00j)	 (1.032770807658488943e+00+2.032867244772315285e+00j)
 (2.505000000000000000e+02+0.000000000000000000e+00j)	 (2.170669505596228843e-01+1.619471819171935278e+00j)	 (1.054354255619295078e+00+2.024640452354012243e+00j)
 (2.525000000000000000e+02+0.000000000000000000e+00j)	 (2.389599518682561374e-01+1.631052642579877254e+00j)	 (1.075460722917132905e+00+2.016216978197752141e+00j)
 (2.535000000000000000e+02+0.000000000000000000e+00j)	 (2.499380365165910778e-01+1.636632257359505349e+00j)	 (1.085837012411330793e+00+2.011935030534219404e+00j)
 (2.560000000000000000e+02+0.000000000000000000e+00j)	 (2.774598136763459788e-01+1.649975704567770318e+00j)	 (1.111276191667141644e+00+2.001051518249562289e+00j)
 (2.570000000000000000e+02+0.000000000000000000e+00j)	 (2.884934689943990938e-01+1.655075260068406884e+00j)	 (1.121248619104445954e+00+1.996630927641677822e+00j)
 (2.590000000000000000e+02+0.000000000000000000e+00j)	 (3.105836302223141665e-01+1.664865542613005900e+00j)	 (1.140861239129147275e+00+1.987677979646044868e+00j)
 (2.610000000000000000e+02+0.000000000000000000e+00j)	 (3.326967964930358512e-01+1.674117857214969085e+00j)	 (1.160030427445610357e+00+1.978595891677838114e+00j)
 (2.620000000000000000e+02+0.000000000000000000e+00j)	 (3.437566372758721345e-01+1.678541181966025420e+00j)	 (1.169453766790867766e+00+1.974011502263712359e+00j)
 (2.645000000000000000e+02+0.000000000000000000e+00j)	 (3.713924877103381705e-01+1.689030051078196371e+00j)	 (1.192540423514346859e+00+1.962429974140546207e+00j)
 (2.655000000000000000e+02+0.000000000000000000e+00j)	 (3.824395330266512349e-01+1.692999670185259875e+00j)	 (1.201589539846494192e+00+1.957753600040087694e+00j)
 (2.675000000000000000e+02+0.000000000000000000e+00j)	 (4.045009648534731994e-01+1.700552469269872580e+00j)	 (1.219380728716234596e+00+1.948333474925499242e+00j)
 (2.695000000000000000e+02+0.000000000000000000e+00j)	 (4.265149189281800535e-01+1.707604040547295865e+00j)	 (1.236764502428388202e+00+1.938837766974948806e+00j)
 (2.705000000000000000e+02+0.000000000000000000e+00j)	 (4.375003362842875276e-01+1.710945440718983024e+00j)	 (1.245305293559492377e+00+1.934062576065982197e+00j)
 (2.730000000000000000e+02+0.000000000000000000e+00j)	 (4.648793952452497935e-01+1.718765178060395415e+00j)	 (1.266232122834958673e+00+1.922057268674651542e+00j)
 (2.740000000000000000e+02+0.000000000000000000e+00j)	 (4.757944753893985634e-01+1.721683549906370292e+00j)	 (1.274435361885771556e+00+1.917232892059792082e+00j)
 (2.760000000000000000e+02+0.000000000000000000e+00j)	 (4.975507583434849446e-01+1.727167110206850431e+00j)	 (1.290558226692403609e+00+1.907547036059186185e+00j)
 (2.785000000000000000e+02+0.000000000000000000e+00j)	 (5.245959618703283089e-01+1.733373060457896075e+00j)	 (1.310191709030948948e+00+1.895386581111137891e+00j)
 (2.790000000000000000e+02+0.000000000000000000e+00j)	 (5.299831504849402686e-01+1.734530548009397544e+00j)	 (1.314049779238048998e+00+1.892949380267998638e+00j)
 (2.815000000000000000e+02+0.000000000000000000e+00j)	 (5.567985107084267860e-01+1.739903576751898662e+00j)	 (1.333012209417962390e+00+1.880736528310533506e+00j)
 (2.830000000000000000e+02+0.000000000000000000e+00j)	 (5.727864497688525125e-01+1.742800251230222086e+00j)	 (1.344129155599982361e+00+1.873396457540069004e+00j)
 (2.845000000000000000e+02+0.000000000000000000e+00j)	 (5.886912650398293811e-01+1.745463075160341493e+00j)	 (1.355052644049254740e+00+1.866047456731279031e+00j)
 (2.870000000000000000e+02+0.000000000000000000e+00j)	 (6.150092849551508367e-01+1.749387658519224731e+00j)	 (1.372842813435252163e+00+1.853789631687619011e+00j)
 (2.875000000000000000e+02+0.000000000000000000e+00j)	 (6.202429418088922786e-01+1.750096623804760165e+00j)	 (1.376340735652841873e+00+1.851338780682096896e+00j)
 (2.900000000000000000e+02+0.000000000000000000e+00j)	 (6.462556046166015866e-01+1.753270088745286115e+00j)	 (1.393525120539137241e+00+1.839082875774883163e+00j)
 (2.925000000000000000e+02+0.000000000000000000e+00j)	 (6.719942246689630805e-01+1.755845729111519926e+00j)	 (1.410220195778534080e+00+1.826841866615683596e+00j)
 (2.930000000000000000e+02+0.000000000000000000e+00j)	 (6.771091206093182713e-01+1.756292307962455501e+00j)	 (1.413500657986809017e+00+1.824394612599140375e+00j)
 (2.955000000000000000e+02+0.000000000000000000e+00j)	 (7.025032961604655846e-01+1.758182034732092669e+00j)	 (1.429629632125066774e+00+1.812180778323154939e+00j)
 (2.970000000000000000e+02+0.000000000000000000e+00j)	 (7.175951128820323710e-01+1.759047758768748526e+00j)	 (1.439088725863036267e+00+1.804868493978882826e+00j)
 (2.985000000000000000e+02+0.000000000000000000e+00j)	 (7.325758134536992650e-01+1.759724461777439020e+00j)	 (1.448384328150142952e+00+1.797569322172542172e+00j)
 (3.010000000000000000e+02+0.000000000000000000e+00j)	 (7.572918122750056380e-01+1.760437417356943257e+00j)	 (1.463527776859252505e+00+1.785437349006440355e+00j)
 (3.020000000000000000e+02+0.000000000000000000e+00j)	 (7.670883879362113689e-01+1.760580090934965369e+00j)	 (1.469466038827814014e+00+1.780599350276460768e+00j)
 (3.040000000000000000e+02+0.000000000000000000e+00j)	 (7.865219732896093774e-01+1.760630666807747158e+00j)	 (1.481141304128363867e+00+1.770947678008574666e+00j)
 (3.065000000000000000e+02+0.000000000000000000e+00j)	 (8.105148429078736783e-01+1.760265874866979274e+00j)	 (1.495367436384754001e+00+1.758935098209821302e+00j)
 (3.070000000000000000e+02+0.000000000000000000e+00j)	 (8.152730360979285607e-01+1.760137369450592626e+00j)	 (1.498164560955490998e+00+1.756540656701426117e+00j)
 (3.095000000000000000e+02+0.000000000000000000e+00j)	 (8.388566489576647633e-01+1.759229885286751838e+00j)	 (1.511916645630008604e+00+1.744606491680761540e+00j)
 (3.120000000000000000e+02+0.000000000000000000e+00j)	 (8.620933612949601699e-01+1.757893326597828265e+00j)	 (1.525287248576466137e+00+1.732743298421913325e+00j)
 (3.125000000000000000e+02+0.000000000000000000e+00j)	 (8.666981360226921893e-01+1.757577585889273486e+00j)	 (1.527916183378913439e+00+1.730377805787632672e+00j)
 (3.150000000000000000e+02+0.000000000000000000e+00j)	 (8.895115706843936820e-01+1.755753024622310310e+00j)	 (1.540846326674638389e+00+1.718603222695491484e+00j)
 (3.170000000000000000e+02+0.000000000000000000e+00j)	 (9.075055186453706568e-01+1.754012438277444019e+00j)	 (1.550933995015995048e+00+1.709240751726692542e+00j)
 (3.180000000000000000e+02+0.000000000000000000e+00j)	 (9.164160186871741498e-01+1.753052894625948932e+00j)	 (1.555894679237375788e+00+1.704580354287331456e+00j)
 (3.205000000000000000e+02+0.000000000000000000e+00j)	 (9.384423705466262700e-01+1.750401147357125486e+00j)	 (1.568058447210644246e+00+1.692986090913230157e+00j)
 (3.225000000000000000e+02+0.000000000000000000e+00j)	 (9.558030618691388813e-01+1.748030596133679282e+00j)	 (1.577550554378658543e+00+1.683774130232833954e+00j)
 (3.235000000000000000e+02+0.000000000000000000e+00j)	 (9.643958873685587463e-01+1.746764792815973966e+00j)	 (1.582219585851162735e+00+1.679188689384066402e+00j)
 (3.260000000000000000e+02+0.000000000000000000e+00j)	 (9.856257145003166631e-01+1.743377023475482623e+00j)	 (1.593670845474203235e+00+1.667790946244223971e+00j)
 (3.275000000000000000e+02+0.000000000000000000e+00j)	 (9.981888397299429894e-01+1.741195645470811293e+00j)	 (1.600393690692613946e+00+1.660997096504820192e+00j)
 (3.290000000000000000e+02+0.000000000000000000e+00j)	 (1.010621822170171713e+00+1.738909948947888751e+00j)	 (1.607006844265357337e+00+1.654236146309941535e+00j)
 (3.315000000000000000e+02+0.000000000000000000e+00j)	 (1.031054307846160478e+00+1.734869610573412269e+00j)	 (1.617794500357910614e+00+1.643045636087848926e+00j)
 (3.330000000000000000e+02+0.000000000000000000e+00j)	 (1.043139532818046611e+00+1.732313818610711653e+00j)	 (1.624129483163645027e+00+1.636377868602402197e+00j)
 (3.345000000000000000e+02+0.000000000000000000e+00j)	 (1.055095360402742211e+00+1.729663220056639528e+00j)	 (1.630363191709517823e+00+1.629746806813544335e+00j)
 (3.370000000000000000e+02+0.000000000000000000e+00j)	 (1.074735967144703208e+00+1.725047218553771966e+00j)	 (1.640532487609983603e+00+1.618772448384164564e+00j)
 (3.385000000000000000e+02+0.000000000000000000e+00j)	 (1.086347631151086457e+00+1.722161327117853080e+00j)	 (1.646506125908068441e+00+1.612236978863285541e+00j)
 (3.400000000000000000e+02+0.000000000000000000e+00j)	 (1.097831951029379693e+00+1.719194519045944780e+00j)	 (1.652386064950096323e+00+1.605736938512365430e+00j)
 (3.425000000000000000e+02+0.000000000000000000e+00j)	 (1.116688680370071518e+00+1.714073644264981766e+00j)	 (1.661981443925280910e+00+1.594985563491129188e+00j)
 (3.440000000000000000e+02+0.000000000000000000e+00j)	 (1.127834462030867568e+00+1.710902428538374709e+00j)	 (1.667618926063341833e+00+1.588583453140632429e+00j)
 (3.455000000000000000e+02+0.000000000000000000e+00j)	 (1.138853661682939222e+00+1.707657243928063506e+00j)	 (1.673169244496174324e+00+1.582219134175364861e+00j)
 (3.480000000000000000e+02+0.000000000000000000e+00j)	 (1.156943958214668555e+00+1.702097188495766966e+00j)	 (1.682228272216986342e+00+1.571694285345253350e+00j)
 (3.495000000000000000e+02+0.000000000000000000e+00j)	 (1.167631806467652744e+00+1.698674596847136176e+00j)	 (1.687552375211810451e+00+1.565430050346194646e+00j)
 (3.510000000000000000e+02+0.000000000000000000e+00j)	 (1.178197351172803220e+00+1.695190495689995691e+00j)	 (1.692795161354116118e+00+1.559202102854392757e+00j)
 (3.535000000000000000e+02+0.000000000000000000e+00j)	 (1.195535322510296261e+00+1.689253200699914359e+00j)	 (1.701356196538585497e+00+1.548905093292529234e+00j)
 (3.555000000000000000e+02+0.000000000000000000e+00j)	 (1.209164687666039795e+00+1.684390884098634800e+00j)	 (1.708049533867312952e+00+1.540743288456615900e+00j)
 (3.565000000000000000e+02+0.000000000000000000e+00j)	 (1.215899214765242098e+00+1.681925109542822261e+00j)	 (1.711345686875801464e+00+1.536687207079273421e+00j)
 (3.590000000000000000e+02+0.000000000000000000e+00j)	 (1.232508238107641763e+00+1.675665073620629997e+00j)	 (1.719440714914595825e+00+1.526619210940598492e+00j)
 (3.610000000000000000e+02+0.000000000000000000e+00j)	 (1.245560196159832156e+00+1.670561466381478732e+00j)	 (1.725772275143014678e+00+1.518640414546172046e+00j)
 (3.620000000000000000e+02+0.000000000000000000e+00j)	 (1.252008673090648783e+00+1.667979911222324141e+00j)	 (1.728891129732195608e+00+1.514676219993199568e+00j)
 (3.645000000000000000e+02+0.000000000000000000e+00j)	 (1.267907778512820327e+00+1.661445180780959374e+00j)	 (1.736553003207556678e+00+1.504836267071039790e+00j)
 (3.670000000000000000e+02+0.000000000000000000e+00j)	 (1.283493640538727609e+00+1.654799377813336969e+00j)	 (1.744026892316531407e+00+1.495100880816612632e+00j)
 (3.675000000000000000e+02+0.000000000000000000e+00j)	 (1.286572795674239655e+00+1.653458184214355864e+00j)	 (1.745500032054444484e+00+1.493165985431840204e+00j)
 (3.700000000000000000e+02+0.000000000000000000e+00j)	 (1.301787865420526602e+00+1.646693686985060134e+00j)	 (1.752756771624579990e+00+1.483554027603416703e+00j)
 (3.725000000000000000e+02+0.000000000000000000e+00j)	 (1.316698937855090179e+00+1.639840137767815786e+00j)	 (1.759838401416738973e+00+1.474042905024708361e+00j)
 (3.730000000000000000e+02+0.000000000000000000e+00j)	 (1.319645595029818486e+00+1.638459869316399420e+00j)	 (1.761234466318702507e+00+1.472152789382012550e+00j)
 (3.755000000000000000e+02+0.000000000000000000e+00j)	 (1.334199881489177786e+00+1.631507219989736024e+00j)	 (1.768113371457893823e+00+1.462764185883150381e+00j)
 (3.780000000000000000e+02+0.000000000000000000e+00j)	 (1.348462405337755188e+00+1.624480593502219294e+00j)	 (1.774828606350593807e+00+1.453476502458489694e+00j)
 (3.790000000000000000e+02+0.000000000000000000e+00j)	 (1.354086780868241080e+00+1.621652078709744371e+00j)	 (1.777470159027207508e+00+1.449789260978469496e+00j)
 (3.810000000000000000e+02+0.000000000000000000e+00j)	 (1.365199024203182621e+00+1.615962759392229664e+00j)	 (1.782678333287205596e+00+1.442463170021866858e+00j)
 (3.835000000000000000e+02+0.000000000000000000e+00j)	 (1.378838218225663326e+00+1.608800638929913207e+00j)	 (1.789050524769379535e+00+1.433394265372548659e+00j)
 (3.855000000000000000e+02+0.000000000000000000e+00j)	 (1.389550483550192617e+00+1.603032642233460203e+00j)	 (1.794041972531951190e+00+1.426210429452756001e+00j)
 (3.865000000000000000e+02+0.000000000000000000e+00j)	 (1.394841113304466251e+00+1.600137438753178376e+00j)	 (1.796502976017313014e+00+1.422641420069371776e+00j)
