f	lambda_1	lambda_2
 (5.750000000000000000e+01+0.000000000000000000e+00j)	 (6.419703824673687054e-01-8.282020343688693831e-02j)	 (-3.279863005110500440e-01+2.023512399413196772e-01j)
 (5.800000000000000000e+01+0.000000000000000000e+00j)	 (5.933217361124680789e-01-8.104139136571067437e-02j)	 (-3.382739093639122174e-01+2.073900233811462601e-01j)
 (5.850000000000000000e+01+0.000000000000000000e+00j)	 (5.508292648732366903e-01-7.931003406261399880e-02j)	 (-3.483109651192714540e-01+2.123295345329463402e-01j)
 (5.950000000000000000e+01+0.000000000000000000e+00j)	 (4.802188893325581853e-01-7.576525328443324547e-02j)	 (-3.676044369911197207e-01+2.220715391417069362e-01j)
 (6.050000000000000000e+01+0.000000000000000000e+00j)	 (4.237817701035442863e-01-7.223883521020085796e-02j)	 (-3.859665269711967661e-01+2.316459761587282840e-01j)
 (6.150000000000000000e+01+0.000000000000000000e+00j)	 (3.776790967108321628e-01-6.862326077338226638e-02j)	 (-4.033380797708136511e-01+2.412170898209791692e-01j)
 (6.250000000000000000e+01+0.000000000000000000e+00j)	 (3.392474073102079712e-01-6.509584765433869269e-02j)	 (-4.197564694893551884e-01+2.507278220121129664e-01j)
 (6.300000000000000000e+01+0.000000000000000000e+00j)	 (3.222694790798213416e-01-6.327357632507177310e-02j)	 (-4.276565609724856110e-01+2.555616423827140049e-01j)
 (6.350000000000000000e+01+0.000000000000000000e+00j)	 (3.065754826308914605e-01-6.147636942193160370e-02j)	 (-4.353285221807238203e-01+2.603998562335639311e-01j)
 (6.450000000000000000e+01+0.000000000000000000e+00j)	 (2.784330635241286100e-01-5.789773846094734000e-02j)	 (-4.500212443626785408e-01+2.701353838841960009e-01j)
 (6.550000000000000000e+01+0.000000000000000000e+00j)	 (2.537018924685717214e-01-5.434675968559111309e-02j)	 (-4.640949762889560737e-01+2.800180900279207741e-01j)
 (6.650000000000000000e+01+0.000000000000000000e+00j)	 (2.318499091950771140e-01-5.080461243436389107e-02j)	 (-4.773796483547938507e-01+2.900281096566353356e-01j)
 (6.750000000000000000e+01+0.000000000000000000e+00j)	 (2.122055033304977856e-01-4.729279424667486020e-02j)	 (-4.901124004852862592e-01+3.001867789190274527e-01j)
 (6.800000000000000000e+01+0.000000000000000000e+00j)	 (2.031041198401737913e-01-4.552377958898307098e-02j)	 (-4.962541651871260062e-01+3.053569222644831882e-01j)
 (6.900000000000000000e+01+0.000000000000000000e+00j)	 (1.860905885657035963e-01-4.200754634100020701e-02j)	 (-5.081795272098467153e-01+3.157948724135024587e-01j)
 (7.000000000000000000e+01+0.000000000000000000e+00j)	 (1.704664301777299995e-01-3.847459016549589772e-02j)	 (-5.196006565978184000e-01+3.264397099334044317e-01j)
 (7.100000000000000000e+01+0.000000000000000000e+00j)	 (1.560029700682171450e-01-3.493358021802576985e-02j)	 (-5.305670740329339052e-01+3.372721242782313888e-01j)
 (7.200000000000000000e+01+0.000000000000000000e+00j)	 (1.425261397780133998e-01-3.136844036610507425e-02j)	 (-5.410865651755567551e-01+3.483058451071653350e-01j)
 (7.250000000000000000e+01+0.000000000000000000e+00j)	 (1.360905110495692627e-01-2.957322526397288681e-02j)	 (-5.462412011317478999e-01+3.539246142994738609e-01j)
 (7.350000000000000000e+01+0.000000000000000000e+00j)	 (1.238039456745594208e-01-2.597617142886425590e-02j)	 (-5.562023086505821778e-01+3.652381395274739151e-01j)
 (7.450000000000000000e+01+0.000000000000000000e+00j)	 (1.121716315595838037e-01-2.233438772275038453e-02j)	 (-5.658175522624813159e-01+3.767803667436929738e-01j)
 (7.600000000000000000e+01+0.000000000000000000e+00j)	 (9.574117275217985945e-02-1.680495109430713008e-02j)	 (-5.797009025574270114e-01+3.944763238796625271e-01j)
 (7.650000000000000000e+01+0.000000000000000000e+00j)	 (9.049924107466458811e-02-1.493067167850792298e-02j)	 (-5.841974474328407441e-01+4.005114535208049720e-01j)
 (7.700000000000000000e+01+0.000000000000000000e+00j)	 (8.537147793917707062e-02-1.304999097547394904e-02j)	 (-5.885931139225610842e-01+4.065717727732887088e-01j)
 (7.850000000000000000e+01+0.000000000000000000e+00j)	 (7.056470835873440706e-02-7.320940266824574327e-03j)	 (-6.013458976423241564e-01+4.250541803373262262e-01j)
 (7.950000000000000000e+01+0.000000000000000000e+00j)	 (6.110401523135357282e-02-3.426451682877654226e-03j)	 (-6.095727842530218599e-01+4.376876648779224888e-01j)
 (8.050000000000000000e+01+0.000000000000000000e+00j)	 (5.194044709261877446e-02+5.326328924598333625e-04j)	 (-6.175103659704512804e-01+4.505033896916615932e-01j)
 (8.100000000000000000e+01+0.000000000000000000e+00j)	 (4.746042767120325911e-02+2.537539555680631831e-03j)	 (-6.213635742901758574e-01+4.569607744009388517e-01j)
 (8.250000000000000000e+01+0.000000000000000000e+00j)	 (3.436595923774635186e-02+8.659666946634905771e-03j)	 (-6.326190622045668732e-01+4.767141887960597568e-01j)
 (8.350000000000000000e+01+0.000000000000000000e+00j)	 (2.589540440474069616e-02+1.283440881774339237e-02j)	 (-6.398765673239804608e-01+4.901822950149485880e-01j)
 (8.450000000000000000e+01+0.000000000000000000e+00j)	 (1.761134276562878465e-02+1.709092910108565844e-02j)	 (-6.468569194545018552e-01+5.038698696639807295e-01j)
 (8.500000000000000000e+01+0.000000000000000000e+00j)	 (1.353314945919288637e-02+1.924963763144924012e-02j)	 (-6.502607807971712006e-01+5.107927138722360150e-01j)
 (8.650000000000000000e+01+0.000000000000000000e+00j)	 (1.530211159401523302e-03+2.585178830498109648e-02j)	 (-6.601500048355044559e-01+5.318694838493589483e-01j)
 (8.800000000000000000e+01+0.000000000000000000e+00j)	 (-1.016192465442516957e-02+3.265003235792714176e-02j)	 (-6.695514841530193495e-01+5.534500457957234332e-01j)
 (8.850000000000000000e+01+0.000000000000000000e+00j)	 (-1.399714469395008098e-02+3.496335290705958332e-02j)	 (-6.725595008752681681e-01+5.607231607682486851e-01j)
 (8.950000000000000000e+01+0.000000000000000000e+00j)	 (-2.158405125233450739e-02+3.965663015391797386e-02j)	 (-6.784086882925406403e-01+5.754811788571647657e-01j)
 (9.100000000000000000e+01+0.000000000000000000e+00j)	 (-3.276280378854459774e-02+4.687975553707432463e-02j)	 (-6.867684160202131016e-01+5.979763887902145303e-01j)
 (9.200000000000000000e+01+0.000000000000000000e+00j)	 (-4.009580650781224831e-02+5.181418993479113000e-02j)	 (-6.920666543217184330e-01+6.132690031813219367e-01j)
 (9.250000000000000000e+01+0.000000000000000000e+00j)	 (-4.372749113757870565e-02+5.432004624083530686e-02j)	 (-6.946283611770459610e-01+6.209895178605637778e-01j)
 (9.400000000000000000e+01+0.000000000000000000e+00j)	 (-5.449701718525470917e-02+6.198734806892197691e-02j)	 (-7.019498127652428199e-01+6.444712942719921234e-01j)
 (9.550000000000000000e+01+0.000000000000000000e+00j)	 (-6.508954730738925054e-02+6.988930910255930495e-02j)	 (-7.087288498924522173e-01+6.684032557410255482e-01j)
 (9.600000000000000000e+01+0.000000000000000000e+00j)	 (-6.858800108634779957e-02+7.257717003194713579e-02j)	 (-7.108392095237220376e-01+6.764699335795810731e-01j)
 (9.700000000000000000e+01+0.000000000000000000e+00j)	 (-7.552104247589097596e-02+7.802870267082281930e-02j)	 (-7.149356569911684556e-01+6.927956328235412853e-01j)
 (9.850000000000000000e+01+0.000000000000000000e+00j)	 (-8.580258119910927350e-02+8.642038614825930942e-02j)	 (-7.205533165924732364e-01+7.175877726501940224e-01j)
 (9.950000000000000000e+01+0.000000000000000000e+00j)	 (-9.257103322903303955e-02+9.214637300766187478e-02j)	 (-7.239963173007710751e-01+7.343855447531163483e-01j)
 (1.000000000000000000e+02+0.000000000000000000e+00j)	 (-9.593208302822953115e-02+9.504972419390167460e-02j)	 (-7.256073956596572616e-01+7.428661292378971881e-01j)
 (1.015000000000000000e+02+0.000000000000000000e+00j)	 (-1.059262970849173535e-01+1.039381892456228140e-01j)	 (-7.300581058499648890e-01+7.685321066632173626e-01j)
 (1.030000000000000000e+02+0.000000000000000000e+00j)	 (-1.157792987632751958e-01+1.130829793837816732e-01j)	 (-7.339005715642430427e-01+7.946084467418091934e-01j)
 (1.035000000000000000e+02+0.000000000000000000e+00j)	 (-1.190393691272145782e-01+1.161909052647164264e-01j)	 (-7.350195850010795562e-01+8.033673573164942239e-01j)
 (1.050000000000000000e+02+0.000000000000000000e+00j)	 (-1.287200118128001836e-01+1.256825740143625025e-01j)	 (-7.379943389630098105e-01+8.299446613862647704e-01j)
 (1.065000000000000000e+02+0.000000000000000000e+00j)	 (-1.382734906281885001e-01+1.354417493854524479e-01j)	 (-7.402858175547336606e-01+8.568828662046309441e-01j)
 (1.070000000000000000e+02+0.000000000000000000e+00j)	 (-1.414311853421798548e-01+1.387577936195421580e-01j)	 (-7.409076622945404145e-01+8.659250122615005374e-01j)
 (1.085000000000000000e+02+0.000000000000000000e+00j)	 (-1.508093373595611464e-01+1.488737342107368522e-01j)	 (-7.422967781174421020e-01+8.933053453510418906e-01j)
 (1.100000000000000000e+02+0.000000000000000000e+00j)	 (-1.600500657497794244e-01+1.592629706893493313e-01j)	 (-7.430046279706491452e-01+9.209944154596200194e-01j)
 (1.105000000000000000e+02+0.000000000000000000e+00j)	 (-1.631001465146995622e-01+1.627840100179900051e-01j)	 (-7.430737701493559388e-01+9.302965719610953865e-01j)
 (1.120000000000000000e+02+0.000000000000000000e+00j)	 (-1.721638641559870564e-01+1.735394035909602617e-01j)	 (-7.428207696777646696e-01+9.583408245099590550e-01j)
 (1.135000000000000000e+02+0.000000000000000000e+00j)	 (-1.810910753424997965e-01+1.845679941259846801e-01j)	 (-7.417958908202992863e-01+9.866466224486022396e-01j)
 (1.140000000000000000e+02+0.000000000000000000e+00j)	 (-1.840344148315065653e-01+1.883060695706801901e-01j)	 (-7.412883325703266690e-01+9.961370892098940777e-01j)
 (1.160000000000000000e+02+0.000000000000000000e+00j)	 (-1.956448700423124021e-01+2.035654282463813247e-01j)	 (-7.384421823448545918e-01+1.034318450865060024e+00j)
 (1.170000000000000000e+02+0.000000000000000000e+00j)	 (-2.013560119447146413e-01+2.113889888422452734e-01j)	 (-7.364997298192108577e-01+1.053501798948953905e+00j)
 (1.175000000000000000e+02+0.000000000000000000e+00j)	 (-2.041878580298349122e-01+2.153392250188791157e-01j)	 (-7.353912941465496900e-01+1.063125297813233505e+00j)
 (1.195000000000000000e+02+0.000000000000000000e+00j)	 (-2.153169784683430232e-01+2.314718793474302982e-01j)	 (-7.301109057385443135e-01+1.101792973281558341e+00j)
