f	lambda_1	lambda_2
 (1.205000000000000000e+02+0.000000000000000000e+00j)	 (-2.160418689753279553e-01+2.353922511357827707e-01j)	 (-7.243801417672021126e-01+1.117971590448387342e+00j)
 (1.215000000000000000e+02+0.000000000000000000e+00j)	 (-2.214960785755413220e-01+2.437691019495842326e-01j)	 (-7.209047554717374906e-01+1.137392510695982351e+00j)
 (1.235000000000000000e+02+0.000000000000000000e+00j)	 (-2.321704278828159995e-01+2.608827842106523631e-01j)	 (-7.128595959500585444e-01+1.176314683729816180e+00j)
 (1.240000000000000000e+02+0.000000000000000000e+00j)	 (-2.347831017768218786e-01+2.652327548302698679e-01j)	 (-7.106224899579662857e-01+1.186074832659792078e+00j)
 (1.255000000000000000e+02+0.000000000000000000e+00j)	 (-2.425108495924795937e-01+2.784857326477130357e-01j)	 (-7.033723995261820239e-01+1.215285825718732671e+00j)
 (1.270000000000000000e+02+0.000000000000000000e+00j)	 (-2.500521092237165677e-01+2.920248079028400778e-01j)	 (-6.953090364185712247e-01+1.244443941507166196e+00j)
 (1.275000000000000000e+02+0.000000000000000000e+00j)	 (-2.525161021169927689e-01+2.965931233082263474e-01j)	 (-6.924398918785087398e-01+1.254165083262178904e+00j)
 (1.300000000000000000e+02+0.000000000000000000e+00j)	 (-2.645125126932254545e-01+3.198986131239313635e-01j)	 (-6.767205563664865364e-01+1.302589350959999281e+00j)
 (1.305000000000000000e+02+0.000000000000000000e+00j)	 (-2.668377969059027022e-01+3.246555231824269083e-01j)	 (-6.733131549066393440e-01+1.312235191910796850e+00j)
 (1.320000000000000000e+02+0.000000000000000000e+00j)	 (-2.736737577865399063e-01+3.390853197099262806e-01j)	 (-6.625201272486676007e-01+1.341078866555206472e+00j)
 (1.335000000000000000e+02+0.000000000000000000e+00j)	 (-2.802915422199592221e-01+3.537832013410782128e-01j)	 (-6.509198800510112015e-01+1.369726378583821402e+00j)
 (1.340000000000000000e+02+0.000000000000000000e+00j)	 (-2.824474228606400628e-01+3.587447969336768350e-01j)	 (-6.468840816064573840e-01+1.379229163876762199e+00j)
 (1.365000000000000000e+02+0.000000000000000000e+00j)	 (-2.928098514152284726e-01+3.839685875752729127e-01j)	 (-6.253507516393090881e-01+1.426368748439410306e+00j)
 (1.370000000000000000e+02+0.000000000000000000e+00j)	 (-2.948087512700409141e-01+3.891092233422827062e-01j)	 (-6.207902135979417313e-01+1.435686108438789299e+00j)
 (1.385000000000000000e+02+0.000000000000000000e+00j)	 (-3.006044054653828623e-01+4.046649251597242980e-01j)	 (-6.065744779492430183e-01+1.463513228600385796e+00j)
 (1.400000000000000000e+02+0.000000000000000000e+00j)	 (-3.061510944639758147e-01+4.204713039595942559e-01j)	 (-5.915932978063849212e-01+1.491000553289607344e+00j)
 (1.410000000000000000e+02+0.000000000000000000e+00j)	 (-3.097082444891050002e-01+4.311499261979470643e-01j)	 (-5.811924872904939976e-01+1.509122637277646284e+00j)
 (1.430000000000000000e+02+0.000000000000000000e+00j)	 (-3.164313816319420658e-01+4.528171191860255185e-01j)	 (-5.594180572055635903e-01+1.544883961191565902e+00j)
 (1.435000000000000000e+02+0.000000000000000000e+00j)	 (-3.180330861633674511e-01+4.582959468342203690e-01j)	 (-5.537708125623581612e-01+1.553710942282100715e+00j)
 (1.455000000000000000e+02+0.000000000000000000e+00j)	 (-3.241312030855961757e-01+4.804750738619161243e-01j)	 (-5.304204771985456812e-01+1.588533099052507058e+00j)
 (1.465000000000000000e+02+0.000000000000000000e+00j)	 (-3.269833673875832680e-01+4.917143393157681341e-01j)	 (-5.182873799833339623e-01+1.605639349503571012e+00j)
 (1.480000000000000000e+02+0.000000000000000000e+00j)	 (-3.310085370477536815e-01+5.087616625538564641e-01j)	 (-4.995546080341868311e-01+1.630889502768502641e+00j)
 (1.495000000000000000e+02+0.000000000000000000e+00j)	 (-3.347186553073131510e-01+5.260153395424953526e-01j)	 (-4.801806283207250559e-01+1.655645405844991869e+00j)
 (1.500000000000000000e+02+0.000000000000000000e+00j)	 (-3.358858737223224811e-01+5.317989367650608479e-01j)	 (-4.735707966190663698e-01+1.663794579243287330e+00j)
 (1.525000000000000000e+02+0.000000000000000000e+00j)	 (-3.411849365341844686e-01+5.611027942517572420e-01j)	 (-4.395910826115970726e-01+1.703562328023194405e+00j)
 (1.530000000000000000e+02+0.000000000000000000e+00j)	 (-3.421334258564459052e-01+5.670314593770789946e-01j)	 (-4.326105990137934509e-01+1.711322289564289001e+00j)
 (1.550000000000000000e+02+0.000000000000000000e+00j)	 (-3.455594216277406705e-01+5.909229698197335789e-01j)	 (-4.040396733077296632e-01+1.741748621543877551e+00j)
 (1.560000000000000000e+02+0.000000000000000000e+00j)	 (-3.470486225040986250e-01+6.029867654362658369e-01j)	 (-3.894049425636662010e-01+1.756561478857399772e+00j)
 (1.575000000000000000e+02+0.000000000000000000e+00j)	 (-3.489862069769265052e-01+6.212176197855311388e-01j)	 (-3.670517608637077767e-01+1.778268504067518130e+00j)
 (1.590000000000000000e+02+0.000000000000000000e+00j)	 (-3.505745687899780583e-01+6.396207911811162550e-01j)	 (-3.442307385455920521e-01+1.799340596369680689e+00j)
 (1.605000000000000000e+02+0.000000000000000000e+00j)	 (-3.517934540490471607e-01+6.581508614671548463e-01j)	 (-3.209588183435484465e-01+1.819787774079287157e+00j)
 (1.620000000000000000e+02+0.000000000000000000e+00j)	 (-3.526473774925150684e-01+6.768191553066400523e-01j)	 (-2.972745662828105151e-01+1.839575318464770959e+00j)
 (1.630000000000000000e+02+0.000000000000000000e+00j)	 (-3.530177965827084874e-01+6.893368459570473616e-01j)	 (-2.812679162113906894e-01+1.852397434853038760e+00j)
 (1.650000000000000000e+02+0.000000000000000000e+00j)	 (-3.532543078752269361e-01+7.145381849969972832e-01j)	 (-2.487900374027171013e-01+1.877142054206218713e+00j)
 (1.655000000000000000e+02+0.000000000000000000e+00j)	 (-3.532026944959564263e-01+7.208578517393851026e-01j)	 (-2.405714683759762607e-01+1.883149542641150420e+00j)
 (1.680000000000000000e+02+0.000000000000000000e+00j)	 (-3.523269515352529524e-01+7.526576452529240013e-01j)	 (-1.989975257277979970e-01+1.912016602866562165e+00j)
 (1.685000000000000000e+02+0.000000000000000000e+00j)	 (-3.520243593100352841e-01+7.590531837272426197e-01j)	 (-1.905979218086654714e-01+1.917555295670445803e+00j)
 (1.710000000000000000e+02+0.000000000000000000e+00j)	 (-3.498606892144068281e-01+7.911381766981917529e-01j)	 (-1.481624036414710410e-01+1.944117150420272555e+00j)
 (1.715000000000000000e+02+0.000000000000000000e+00j)	 (-3.492899489763909848e-01+7.975622160946365113e-01j)	 (-1.395957986744109092e-01+1.949210432512130664e+00j)
 (1.740000000000000000e+02+0.000000000000000000e+00j)	 (-3.458063407631479791e-01+8.298270249604258186e-01j)	 (-9.647892747906505750e-02+1.973480650673296033e+00j)
 (1.745000000000000000e+02+0.000000000000000000e+00j)	 (-3.449789782004256677e-01+8.362998098130762781e-01j)	 (-8.781111558146154072e-02+1.978102806027210336e+00j)
 (1.765000000000000000e+02+0.000000000000000000e+00j)	 (-3.412140477411495509e-01+8.621923490292193737e-01j)	 (-5.293077037904275750e-02+1.995836758468243044e+00j)
 (1.775000000000000000e+02+0.000000000000000000e+00j)	 (-3.390603570084282370e-01+8.751414926943026362e-01j)	 (-3.541658114453583028e-02+2.004247357467763724e+00j)
 (1.795000000000000000e+02+0.000000000000000000e+00j)	 (-3.342204724637992674e-01+9.010684670817181718e-01j)	 (-2.942941766481688148e-04+2.020176953094131811e+00j)
 (1.805000000000000000e+02+0.000000000000000000e+00j)	 (-3.315331952097170243e-01+9.140320684207512425e-01j)	 (1.730363324682493431e-02+2.027691921176294265e+00j)
 (1.825000000000000000e+02+0.000000000000000000e+00j)	 (-3.256316768073244661e-01+9.399276037734898281e-01j)	 (5.256670533218915642e-02+2.041823855065800331e+00j)
 (1.835000000000000000e+02+0.000000000000000000e+00j)	 (-3.224072769733283828e-01+9.528525955869435737e-01j)	 (7.020729027663635824e-02+2.048457336872189671e+00j)
 (1.855000000000000000e+02+0.000000000000000000e+00j)	 (-3.154249639021576845e-01+9.786364395811555372e-01j)	 (1.054796718158793611e-01+2.060863421256756034e+00j)
 (1.865000000000000000e+02+0.000000000000000000e+00j)	 (-3.116674454961960716e-01+9.914998456798329585e-01j)	 (1.230839622841543579e-01+2.066643800833020350e+00j)
 (1.885000000000000000e+02+0.000000000000000000e+00j)	 (-3.036214942242396742e-01+1.017124124587998724e+00j)	 (1.582409757119164206e-01+2.077365989119622114e+00j)
 (1.895000000000000000e+02+0.000000000000000000e+00j)	 (-2.993321961214829297e-01+1.029878277804284092e+00j)	 (1.757782732491834921e-01+2.082311888258725929e+00j)
 (1.915000000000000000e+02+0.000000000000000000e+00j)	 (-2.902356346503245366e-01+1.055271937921746561e+00j)	 (2.107187848137400954e-01+2.091414793083559154e+00j)
 (1.925000000000000000e+02+0.000000000000000000e+00j)	 (-2.854276224723816258e-01+1.067899529763152611e+00j)	 (2.281164381794445750e-01+2.095570537949723366e+00j)
 (1.950000000000000000e+02+0.000000000000000000e+00j)	 (-2.726614508686363569e-01+1.099244591678547156e+00j)	 (2.713610906442182058e-01+2.104839628787515959e+00j)
 (1.955000000000000000e+02+0.000000000000000000e+00j)	 (-2.699803086569257937e-01+1.105469537494182308e+00j)	 (2.799631834143738729e-01+2.106505991347846773e+00j)
 (1.980000000000000000e+02+0.000000000000000000e+00j)	 (-2.559519688479403587e-01+1.136353350180032251e+00j)	 (3.227085958695461443e-01+2.113927078258369008e+00j)
 (1.985000000000000000e+02+0.000000000000000000e+00j)	 (-2.530231039906203350e-01+1.142485662692796389e+00j)	 (3.311921258110154254e-01+2.115236184127970098e+00j)
 (2.010000000000000000e+02+0.000000000000000000e+00j)	 (-2.377690542920131156e-01+1.172851285060737769e+00j)	 (3.733333852573290645e-01+2.120902766954404495e+00j)
 (2.015000000000000000e+02+0.000000000000000000e+00j)	 (-2.345961562042663262e-01+1.178862204801426783e+00j)	 (3.816999657639857380e-01+2.121863042698955315e+00j)
 (2.040000000000000000e+02+0.000000000000000000e+00j)	 (-2.181564732731503531e-01+1.208632687498825797e+00j)	 (4.231579724331732129e-01+2.125875755173017634e+00j)
 (2.045000000000000000e+02+0.000000000000000000e+00j)	 (-2.147529256660697383e-01+1.214522650522358527e+00j)	 (4.313757044653131478e-01+2.126518883330803078e+00j)
 (2.070000000000000000e+02+0.000000000000000000e+00j)	 (-1.971712875565052592e-01+1.243638262363390368e+00j)	 (4.720785164906448061e-01+2.128968578758373198e+00j)
 (2.080000000000000000e+02+0.000000000000000000e+00j)	 (-1.898834036248520096e-01+1.255117805084120519e+00j)	 (4.881722399066831253e-01+2.129600312399081652e+00j)
 (2.100000000000000000e+02+0.000000000000000000e+00j)	 (-1.748727085892612942e-01+1.277774001915980895e+00j)	 (5.200344010874904388e-01+2.130295514356139730e+00j)
 (2.115000000000000000e+02+0.000000000000000000e+00j)	 (-1.632459277197695346e-01+1.294492916437775420e+00j)	 (5.436303729473184188e-01+2.130339139742647880e+00j)
 (2.130000000000000000e+02+0.000000000000000000e+00j)	 (-1.513198648550742043e-01+1.310976466883568614e+00j)	 (5.669567811156794868e-01+2.129979606461212871e+00j)
 (2.150000000000000000e+02+0.000000000000000000e+00j)	 (-1.349597870187587700e-01+1.332567957538343117e+00j)	 (5.976415287747878224e-01+2.128908263711434046e+00j)
 (2.160000000000000000e+02+0.000000000000000000e+00j)	 (-1.265878359914704987e-01+1.343184529835209862e+00j)	 (6.128068882658742611e-01+2.128132007039597706e+00j)
 (2.185000000000000000e+02+0.000000000000000000e+00j)	 (-1.051239888549349022e-01+1.369223526857946238e+00j)	 (6.501586358695168322e-01+2.125503689080110004e+00j)
 (2.190000000000000000e+02+0.000000000000000000e+00j)	 (-1.007454625145718374e-01+1.374351118234252045e+00j)	 (6.575303677665425006e-01+2.124863046731748639e+00j)
 (2.215000000000000000e+02+0.000000000000000000e+00j)	 (-7.840866396796397630e-02+1.399470174676662015e+00j)	 (6.939303230206390616e-01+2.121137989235391874e+00j)
 (2.220000000000000000e+02+0.000000000000000000e+00j)	 (-7.386087769329652275e-02+1.404397937623886206e+00j)	 (7.011135854230726716e-01+2.120290099798959105e+00j)
 (2.245000000000000000e+02+0.000000000000000000e+00j)	 (-5.072276088822968987e-02+1.428568679975853239e+00j)	 (7.365406284440862983e-01+2.115557217555559699e+00j)
 (2.255000000000000000e+02+0.000000000000000000e+00j)	 (-4.129236285285120545e-02+1.438004957541795026e+00j)	 (7.504858150949726969e-01+2.113440136615771348e+00j)
 (2.275000000000000000e+02+0.000000000000000000e+00j)	 (-2.214297523430197590e-02+1.456483735494189080e+00j)	 (7.779804970373477291e-01+2.108849087681226919e+00j)
 (2.290000000000000000e+02+0.000000000000000000e+00j)	 (-7.541181381845007969e-03+1.469986213434547162e+00j)	 (7.982547046134136348e-01+2.105113800973386073e+00j)
 (2.305000000000000000e+02+0.000000000000000000e+00j)	 (7.253420052057091283e-03+1.483184461825733047e+00j)	 (8.182327978909755828e-01+2.101133851250438056e+00j)
 (2.330000000000000000e+02+0.000000000000000000e+00j)	 (3.231279593802272032e-02+1.504499429162942548e+00j)	 (8.508716030665088859e-01+2.093980719569955351e+00j)
 (2.335000000000000000e+02+0.000000000000000000e+00j)	 (3.737916580420053148e-02+1.508653115966625879e+00j)	 (8.573011627947937363e-01+2.092478956480400054e+00j)
 (2.360000000000000000e+02+0.000000000000000000e+00j)	 (6.298860704260400567e-02+1.528912336387077131e+00j)	 (8.889601917678213727e-01+2.084623592139023263e+00j)
 (2.370000000000000000e+02+0.000000000000000000e+00j)	 (7.334983059376476433e-02+1.536768227083006089e+00j)	 (9.013970054945457111e-01+2.081330256857910843e+00j)
 (2.390000000000000000e+02+0.000000000000000000e+00j)	 (9.425640198635976130e-02+1.552056804616338326e+00j)	 (9.258820923060697705e-01+2.074493144625018104e+00j)
 (2.405000000000000000e+02+0.000000000000000000e+00j)	 (1.100851792950020558e-01+1.563146121866918259e+00j)	 (9.439078604730672950e-01+2.069166629927294832e+00j)
 (2.420000000000000000e+02+0.000000000000000000e+00j)	 (1.260294180864190983e-01+1.573917086481001038e+00j)	 (9.616461592306446704e-01+2.063674627421731689e+00j)
 (2.445000000000000000e+02+0.000000000000000000e+00j)	 (1.528386075314747128e-01+1.591155898244746902e+00j)	 (9.905806850012464082e-01+2.054176204934837102e+00j)
 (2.450000000000000000e+02+0.000000000000000000e+00j)	 (1.582334880080958905e-01+1.594504977390747591e+00j)	 (9.962697475598479846e-01+2.052229310128435458e+00j)
 (2.475000000000000000e+02+0.000000000000000000e+00j)	 (1.853442326681264962e-01+1.610674476200451677e+00j)	 (1.024268243400758838e+00+2.042269836453959542e+00j)
 (2.485000000000000000e+02+0.000000000000000000e+00j)	 (1.962516207181604910e-01+1.616896203199092996e+00j)	 (1.035255089642823645e+00+2.038186254040595280e+00j)
 (2.505000000000000000e+02+0.000000000000000000e+00j)	 (2.181496407650521663e-01+1.628910864950864790e+00j)	 (1.056861999596442780e+00+2.029865971517599732e+00j)
 (2.525000000000000000e+02+0.000000000000000000e+00j)	 (2.401458445328075175e-01+1.640368143170412907e+00j)	 (1.077989837436216014e+00+2.021350547323155666e+00j)
 (2.535000000000000000e+02+0.000000000000000000e+00j)	 (2.511740692660409113e-01+1.645885952432777577e+00j)	 (1.088376064678389099e+00+2.017023206238379718e+00j)
 (2.560000000000000000e+02+0.000000000000000000e+00j)	 (2.788170394392097684e-01+1.659074927496425156e+00j)	 (1.113837988401390700e+00+2.006027928808961747e+00j)
 (2.570000000000000000e+02+0.000000000000000000e+00j)	 (2.898975306336926128e-01+1.664112763930033045e+00j)	 (1.123818691002861136e+00+2.001563307060504560e+00j)
 (2.590000000000000000e+02+0.000000000000000000e+00j)	 (3.120785500422686987e-01+1.673779744641872069e+00j)	 (1.143446556604338138e+00+1.992523456320757669e+00j)
 (2.610000000000000000e+02+0.000000000000000000e+00j)	 (3.342789315586788268e-01+1.682909034111073510e+00j)	 (1.162629286296488429e+00+1.983356018631394768e+00j)
 (2.620000000000000000e+02+0.000000000000000000e+00j)	 (3.453810385789879422e-01+1.687270954951350266e+00j)	 (1.172058788773634674e+00+1.978729544361585546e+00j)
 (2.645000000000000000e+02+0.000000000000000000e+00j)	 (3.731186631070571025e-01+1.697606813942446946e+00j)	 (1.195159151143324383e+00+1.967044461768156172e+00j)
 (2.655000000000000000e+02+0.000000000000000000e+00j)	 (3.842049104738392007e-01+1.701515449295782467e+00j)	 (1.204213087847724406e+00+1.962327331930473928e+00j)
 (2.675000000000000000e+02+0.000000000000000000e+00j)	 (4.063421546162271358e-01+1.708946677287178639e+00j)	 (1.222012865886622723e+00+1.952826834047993287e+00j)
 (2.695000000000000000e+02+0.000000000000000000e+00j)	 (4.284285865379193758e-01+1.715877316764914173e+00j)	 (1.239403849719771022e+00+1.943252258073146166e+00j)
 (2.705000000000000000e+02+0.000000000000000000e+00j)	 (4.394490196839214713e-01+1.719158514808931448e+00j)	 (1.247947749814613427e+00+1.938438188954345165e+00j)
 (2.730000000000000000e+02+0.000000000000000000e+00j)	 (4.669120875311327801e-01+1.726828549016981906e+00j)	 (1.268880996638738434e+00+1.926337303064124207e+00j)
 (2.740000000000000000e+02+0.000000000000000000e+00j)	 (4.778593956978031132e-01+1.729687387362238704e+00j)	 (1.277086276708206736e+00+1.921475338203242789e+00j)
 (2.760000000000000000e+02+0.000000000000000000e+00j)	 (4.996778126217040761e-01+1.735052507627383944e+00j)	 (1.293212371740175337e+00+1.911715389359181394e+00j)
 (2.785000000000000000e+02+0.000000000000000000e+00j)	 (5.267964595357508273e-01+1.741111664044459939e+00j)	 (1.312848360690789917e+00+1.899464335100608414e+00j)
 (2.790000000000000000e+02+0.000000000000000000e+00j)	 (5.321977856033200949e-01+1.742239976593785711e+00j)	 (1.316706735100998449e+00+1.897009278132447463e+00j)
 (2.815000000000000000e+02+0.000000000000000000e+00j)	 (5.590811410447242835e-01+1.747468048753191283e+00j)	 (1.335669769930042161e+00+1.884708456925497710e+00j)
 (2.830000000000000000e+02+0.000000000000000000e+00j)	 (5.751077733319518437e-01+1.750278506924862532e+00j)	 (1.346786368120594712e+00+1.877316648197646654e+00j)
 (2.845000000000000000e+02+0.000000000000000000e+00j)	 (5.910497296323853345e-01+1.752855737496298527e+00j)	 (1.357709002530370856e+00+1.869916663922153610e+00j)
 (2.870000000000000000e+02+0.000000000000000000e+00j)	 (6.174263311815511024e-01+1.756639057816415717e+00j)	 (1.375496676810201269e+00+1.857575543380897809e+00j)
 (2.875000000000000000e+02+0.000000000000000000e+00j)	 (6.226712176142987776e-01+1.757319983138385000e+00j)	 (1.378993946749142108e+00+1.855108284174241451e+00j)
 (2.900000000000000000e+02+0.000000000000000000e+00j)	 (6.487376553104646781e-01+1.760354325686682042e+00j)	 (1.396174339059297997e+00+1.842771562337723878e+00j)
 (2.925000000000000000e+02+0.000000000000000000e+00j)	 (6.745261963806412631e-01+1.762792723190398370e+00j)	 (1.412864269668035355e+00+1.830451746056540152e+00j)
 (2.930000000000000000e+02+0.000000000000000000e+00j)	 (6.796506326001294784e-01+1.763212089596314147e+00j)	 (1.416143569401521640e+00+1.827988964116281423e+00j)
 (2.955000000000000000e+02+0.000000000000000000e+00j)	 (7.050903175141849388e-01+1.764966912336762395e+00j)	 (1.432266121426536420e+00+1.815698672233449162e+00j)
 (2.970000000000000000e+02+0.000000000000000000e+00j)	 (7.202077399434339000e-01+1.765752631888616975e+00j)	 (1.441720890656991605e+00+1.808341441092905955e+00j)
 (2.985000000000000000e+02+0.000000000000000000e+00j)	 (7.352128070845334040e-01+1.766350078639909560e+00j)	 (1.451011828847522223e+00+1.800997992309575579e+00j)
 (3.010000000000000000e+02+0.000000000000000000e+00j)	 (7.599667606283646570e-01+1.766932583051200378e+00j)	 (1.466146795956404958e+00+1.788793705167839310e+00j)
 (3.020000000000000000e+02+0.000000000000000000e+00j)	 (7.697776163202805222e-01+1.767023652452507587e+00j)	 (1.472081429666024288e+00+1.783927294777867933e+00j)
 (3.040000000000000000e+02+0.000000000000000000e+00j)	 (7.892382493640881513e-01+1.766972024645674377e+00j)	 (1.483749061256167678e+00+1.774219657585000220e+00j)
 (3.065000000000000000e+02+0.000000000000000000e+00j)	 (8.132622106219926650e-01+1.766481373357286833e+00j)	 (1.497964975366541607e+00+1.762138708378238272e+00j)
 (3.070000000000000000e+02+0.000000000000000000e+00j)	 (8.180262708411203398e-01+1.766327950752636600e+00j)	 (1.500759970353477746e+00+1.759730801442363379e+00j)
 (3.095000000000000000e+02+0.000000000000000000e+00j)	 (8.416375074236248643e-01+1.765297172331515174e+00j)	 (1.514501009460193615e+00+1.747730325643499283e+00j)
 (3.120000000000000000e+02+0.000000000000000000e+00j)	 (8.648990989008442654e-01+1.763839476577206744e+00j)	 (1.527859936023485021e+00+1.735802488966784018e+00j)
 (3.125000000000000000e+02+0.000000000000000000e+00j)	 (8.695085276763236948e-01+1.763499772520855657e+00j)	 (1.530486465737035839e+00+1.733424260352383062e+00j)
 (3.150000000000000000e+02+0.000000000000000000e+00j)	 (8.923437111846945768e-01+1.761556674819579227e+00j)	 (1.543404246198390117e+00+1.721586976535395719e+00j)
 (3.170000000000000000e+02+0.000000000000000000e+00j)	 (9.103532710365345171e-01+1.759722811706762480e+00j)	 (1.553481647197110016e+00+1.712175484601628828e+00j)
 (3.180000000000000000e+02+0.000000000000000000e+00j)	 (9.192710006406485945e-01+1.758717153279052203e+00j)	 (1.558437080268171515e+00+1.707490948190816038e+00j)
 (3.205000000000000000e+02+0.000000000000000000e+00j)	 (9.413138204978697132e-01+1.755951630778743278e+00j)	 (1.570587395573640688e+00+1.695837400302797171e+00j)
 (3.225000000000000000e+02+0.000000000000000000e+00j)	 (9.586860829357621849e-01+1.753491620458875744e+00j)	 (1.580068430728932549e+00+1.686579083723220851e+00j)
 (3.235000000000000000e+02+0.000000000000000000e+00j)	 (9.672841777597507296e-01+1.752181602459285781e+00j)	 (1.584731831522875112e+00+1.681970816011339576e+00j)
 (3.260000000000000000e+02+0.000000000000000000e+00j)	 (9.885257405721969981e-01+1.748684811281087548e+00j)	 (1.596168748607627030e+00+1.670517006835521734e+00j)
 (3.275000000000000000e+02+0.000000000000000000e+00j)	 (1.001094948283003383e+00+1.746439048468869437e+00j)	 (1.602882821120558132e+00+1.663690193042907994e+00j)
 (3.290000000000000000e+02+0.000000000000000000e+00j)	 (1.013533322624869060e+00+1.744089745937570601e+00j)	 (1.609487083913372141e+00+1.656896769938998926e+00j)
 (3.315000000000000000e+02+0.000000000000000000e+00j)	 (1.033973324606058064e+00+1.739945084753385496e+00j)	 (1.620259679802861230e+00+1.645653224821435501e+00j)
 (3.330000000000000000e+02+0.000000000000000000e+00j)	 (1.046062205812970269e+00+1.737327709885931659e+00j)	 (1.626585493827309215e+00+1.638954272880249530e+00j)
 (3.345000000000000000e+02+0.000000000000000000e+00j)	 (1.058021077959318657e+00+1.734616282453985248e+00j)	 (1.632809939834497071e+00+1.632292495091153484e+00j)
 (3.370000000000000000e+02+0.000000000000000000e+00j)	 (1.077665454582890758e+00+1.729900572564573968e+00j)	 (1.642963606752463335e+00+1.621267955931565030e+00j)
 (3.385000000000000000e+02+0.000000000000000000e+00j)	 (1.089278623470110396e+00+1.726955843357993903e+00j)	 (1.648927764750460323e+00+1.614702978570116576e+00j)
 (3.400000000000000000e+02+0.000000000000000000e+00j)	 (1.100763908524379886e+00+1.723930940815800339e+00j)	 (1.654798151511967852e+00+1.608173867220572317e+00j)
 (3.425000000000000000e+02+0.000000000000000000e+00j)	 (1.119621087664475656e+00+1.718714862813987443e+00j)	 (1.664377465920907628e+00+1.597374999151925046e+00j)
 (3.440000000000000000e+02+0.000000000000000000e+00j)	 (1.130766475500282420e+00+1.715487497135242068e+00j)	 (1.670005230224993031e+00+1.590944952794859368e+00j)
 (3.455000000000000000e+02+0.000000000000000000e+00j)	 (1.141784801949899064e+00+1.712186871371439656e+00j)	 (1.675545778374098127e+00+1.584553115189021533e+00j)
 (3.480000000000000000e+02+0.000000000000000000e+00j)	 (1.159872633901266603e+00+1.706535994694193370e+00j)	 (1.684588412623965414e+00+1.573983300197255186e+00j)
 (3.495000000000000000e+02+0.000000000000000000e+00j)	 (1.170558414858633878e+00+1.703059848083643191e+00j)	 (1.689902624716640434e+00+1.567692614772994819e+00j)
 (3.510000000000000000e+02+0.000000000000000000e+00j)	 (1.181121475574237856e+00+1.699522887383596803e+00j)	 (1.695135482213752542e+00+1.561438604544975739e+00j)
 (3.535000000000000000e+02+0.000000000000000000e+00j)	 (1.198454414508620003e+00+1.693499019580205989e+00j)	 (1.703679898254999436e+00+1.551099003160062884e+00j)
 (3.555000000000000000e+02+0.000000000000000000e+00j)	 (1.212078992396804500e+00+1.688568796690133711e+00j)	 (1.710359884112730100e+00+1.542903871666327476e+00j)
 (3.565000000000000000e+02+0.000000000000000000e+00j)	 (1.218810880999302348e+00+1.686069516943540680e+00j)	 (1.713649346756488612e+00+1.538831369482330569e+00j)
 (3.590000000000000000e+02+0.000000000000000000e+00j)	 (1.235412639940499435e+00+1.679727010044701041e+00j)	 (1.721727607818458905e+00+1.528723012910634171e+00j)
 (3.610000000000000000e+02+0.000000000000000000e+00j)	 (1.248458120044114938e+00+1.674558727583251416e+00j)	 (1.728045724934029082e+00+1.520712630783141339e+00j)
 (3.620000000000000000e+02+0.000000000000000000e+00j)	 (1.254903146458297369e+00+1.671945264458726488e+00j)	 (1.731157850556111377e+00+1.516732872233417684e+00j)
 (3.645000000000000000e+02+0.000000000000000000e+00j)	 (1.270793040985532141e+00+1.665332001941230544e+00j)	 (1.738802885117160635e+00+1.506854660556343095e+00j)
 (3.670000000000000000e+02+0.000000000000000000e+00j)	 (1.286368902505145906e+00+1.658609403053782794e+00j)	 (1.746259920158673040e+00+1.497081930074262601e+00j)
 (3.675000000000000000e+02+0.000000000000000000e+00j)	 (1.289445964508717291e+00+1.657253056653544832e+00j)	 (1.747729689886373894e+00+1.495139672946713016e+00j)
 (3.700000000000000000e+02+0.000000000000000000e+00j)	 (1.304650148883053307e+00+1.650413811249636264e+00j)	 (1.754969576130271713e+00+1.485491431382293115e+00j)
 (3.725000000000000000e+02+0.000000000000000000e+00j)	 (1.319549650261799156e+00+1.643487183966759968e+00j)	 (1.762034366453717471e+00+1.475944881149152677e+00j)
 (3.730000000000000000e+02+0.000000000000000000e+00j)	 (1.322493916650245183e+00+1.642092499238400283e+00j)	 (1.763427065617706457e+00+1.474047779827229121e+00j)
 (3.755000000000000000e+02+0.000000000000000000e+00j)	 (1.337035877014551621e+00+1.635068726196089006e+00j)	 (1.770289157836787197e+00+1.464624748476671456e+00j)
 (3.780000000000000000e+02+0.000000000000000000e+00j)	 (1.351285493122653669e+00+1.627972568810080123e+00j)	 (1.776987612411480733e+00+1.455303444632886967e+00j)
 (3.790000000000000000e+02+0.000000000000000000e+00j)	 (1.356904551027267924e+00+1.625116683925406758e+00j)	 (1.779622464926231107e+00+1.451602974459393680e+00j)
 (3.810000000000000000e+02+0.000000000000000000e+00j)	 (1.368005910882631015e+00+1.619373358646853944e+00j)	 (1.784817259899464714e+00+1.444250800305335369e+00j)
 (3.835000000000000000e+02+0.000000000000000000e+00j)	 (1.381631060414710621e+00+1.612145103345367092e+00j)	 (1.791172773168038024e+00+1.435149970897133365e+00j)
 (3.855000000000000000e+02+0.000000000000000000e+00j)	 (1.392331759147860337e+00+1.606325270590028165e+00j)	 (1.796150920620066760e+00+1.427941128868710496e+00j)
 (3.865000000000000000e+02+0.000000000000000000e+00j)	 (1.397616501187034066e+00+1.603404501389360748e+00j)	 (1.798605289510897487e+00+1.424359790126317638e+00j)
