Frequency [Hz]	0.0+det[I + L(s)]
 (2.445000000000000000e+02+0.000000000000000000e+00j)	 (-9.956238517661257781e-01+5.563288813152764689e+00j)
 (2.450000000000000000e+02+0.000000000000000000e+00j)	 (-9.819050987958379828e-01+5.587919883083099393e+00j)
 (2.475000000000000000e+02+0.000000000000000000e+00j)	 (-9.109092315273089602e-01+5.709434469614813601e+00j)
 (2.485000000000000000e+02+0.000000000000000000e+00j)	 (-8.814588793912137010e-01+5.757296852681319521e+00j)
 (2.505000000000000000e+02+0.000000000000000000e+00j)	 (-8.208436932721536738e-01+5.851649519002021904e+00j)
 (2.525000000000000000e+02+0.000000000000000000e+00j)	 (-7.580280258900204959e-01+5.944145997178907237e+00j)
 (2.535000000000000000e+02+0.000000000000000000e+00j)	 (-7.258191973764265281e-01+5.989667625546458929e+00j)
 (2.560000000000000000e+02+0.000000000000000000e+00j)	 (-6.430729571075863849e-01+6.101334649023860912e+00j)
 (2.570000000000000000e+02+0.000000000000000000e+00j)	 (-6.091283201048175444e-01+6.145126153178251727e+00j)
 (2.590000000000000000e+02+0.000000000000000000e+00j)	 (-5.398396579837753118e-01+6.231158644928720847e+00j)
 (2.610000000000000000e+02+0.000000000000000000e+00j)	 (-4.687822208352632192e-01+6.315105191941858820e+00j)
 (2.620000000000000000e+02+0.000000000000000000e+00j)	 (-4.326140246607412254e-01+6.356282536753780299e+00j)
 (2.645000000000000000e+02+0.000000000000000000e+00j)	 (-3.404764258049327585e-01+6.456864519582386386e+00j)
 (2.655000000000000000e+02+0.000000000000000000e+00j)	 (-3.029590761350611783e-01+6.496150055346497254e+00j)
 (2.675000000000000000e+02+0.000000000000000000e+00j)	 (-2.268619705303562828e-01+6.573059659339012484e+00j)
 (2.695000000000000000e+02+0.000000000000000000e+00j)	 (-1.494418002613001339e-01+6.647768566320335637e+00j)
 (2.705000000000000000e+02+0.000000000000000000e+00j)	 (-1.102636016897796944e-01+6.684291264838767788e+00j)
 (2.730000000000000000e+02+0.000000000000000000e+00j)	 (-1.105114656280511629e-02+6.773149442490330685e+00j)
 (2.740000000000000000e+02+0.000000000000000000e+00j)	 (2.910829858603326131e-02+6.807717921376803538e+00j)
 (2.760000000000000000e+02+0.000000000000000000e+00j)	 (1.101774354311400167e-01+6.875163098523114691e+00j)
 (2.785000000000000000e+02+0.000000000000000000e+00j)	 (2.128016436744946394e-01+6.956316902746457309e+00j)
 (2.790000000000000000e+02+0.000000000000000000e+00j)	 (2.334796997190585199e-01+6.972130569439732639e+00j)
 (2.815000000000000000e+02+0.000000000000000000e+00j)	 (3.375919151475554325e-01+7.049106600674851286e+00j)
 (2.830000000000000000e+02+0.000000000000000000e+00j)	 (4.005809422767340755e-01+7.093625224333729662e+00j)
 (2.845000000000000000e+02+0.000000000000000000e+00j)	 (4.639039583476790574e-01+7.136901312519567497e+00j)
 (2.870000000000000000e+02+0.000000000000000000e+00j)	 (5.701190562752541657e-01+7.206294150388018238e+00j)
 (2.875000000000000000e+02+0.000000000000000000e+00j)	 (5.914524490165933290e-01+7.219767702328172554e+00j)
 (2.900000000000000000e+02+0.000000000000000000e+00j)	 (6.985098658962398677e-01+7.285090936824321517e+00j)
 (2.925000000000000000e+02+0.000000000000000000e+00j)	 (8.060895551990000518e-01+7.347076568157321574e+00j)
 (2.930000000000000000e+02+0.000000000000000000e+00j)	 (8.276577513748847315e-01+7.359078082209358662e+00j)
 (2.955000000000000000e+02+0.000000000000000000e+00j)	 (9.356916314230705467e-01+7.417133440415208057e+00j)
 (2.970000000000000000e+02+0.000000000000000000e+00j)	 (1.000637506533973653e+00+7.450413021243710965e+00j)
 (2.985000000000000000e+02+0.000000000000000000e+00j)	 (1.065629543102074583e+00+7.482551242432176508e+00j)
 (3.010000000000000000e+02+0.000000000000000000e+00j)	 (1.174008978058029840e+00+7.533609006483761306e+00j)
 (3.020000000000000000e+02+0.000000000000000000e+00j)	 (1.217360329633229599e+00+7.553168245085644550e+00j)
 (3.040000000000000000e+02+0.000000000000000000e+00j)	 (1.304016122896715757e+00+7.590820853592932238e+00j)
 (3.065000000000000000e+02+0.000000000000000000e+00j)	 (1.412191379567612648e+00+7.635194511710191811e+00j)
 (3.070000000000000000e+02+0.000000000000000000e+00j)	 (1.433798132827923233e+00+7.643716822993992466e+00j)
 (3.095000000000000000e+02+0.000000000000000000e+00j)	 (1.541645446325633939e+00+7.684596889610423531e+00j)
 (3.120000000000000000e+02+0.000000000000000000e+00j)	 (1.649116500346914815e+00+7.722649432702172412e+00j)
 (3.125000000000000000e+02+0.000000000000000000e+00j)	 (1.670556539963442555e+00+7.729925497623592712e+00j)
 (3.150000000000000000e+02+0.000000000000000000e+00j)	 (1.777466351093852870e+00+7.764682673016695347e+00j)
 (3.170000000000000000e+02+0.000000000000000000e+00j)	 (1.862598927843216678e+00+7.790561917812036441e+00j)
 (3.180000000000000000e+02+0.000000000000000000e+00j)	 (1.905016210258474230e+00+7.802877849553041756e+00j)
 (3.205000000000000000e+02+0.000000000000000000e+00j)	 (2.010609575628308665e+00+7.831876064384036162e+00j)
 (3.225000000000000000e+02+0.000000000000000000e+00j)	 (2.094572212201627259e+00+7.853279257208224173e+00j)
 (3.235000000000000000e+02+0.000000000000000000e+00j)	 (2.136375029548547744e+00+7.863392825646322137e+00j)
 (3.260000000000000000e+02+0.000000000000000000e+00j)	 (2.240323800391549991e+00+7.887020055899583326e+00j)
 (3.275000000000000000e+02+0.000000000000000000e+00j)	 (2.302293267093530105e+00+7.900078464639545217e+00j)
 (3.290000000000000000e+02+0.000000000000000000e+00j)	 (2.363946390792167840e+00+7.912322833153448975e+00j)
 (3.315000000000000000e+02+0.000000000000000000e+00j)	 (2.465985737943594991e+00+7.930957185940267884e+00j)
 (3.330000000000000000e+02+0.000000000000000000e+00j)	 (2.526759483222523084e+00+7.941100520241066718e+00j)
 (3.345000000000000000e+02+0.000000000000000000e+00j)	 (2.587184261431155541e+00+7.950488984796193925e+00j)
 (3.370000000000000000e+02+0.000000000000000000e+00j)	 (2.687098415506062210e+00+7.964502659821675046e+00j)
 (3.385000000000000000e+02+0.000000000000000000e+00j)	 (2.746555377235276207e+00+7.971953759556195784e+00j)
 (3.400000000000000000e+02+0.000000000000000000e+00j)	 (2.805638126791984543e+00+7.978712176646169496e+00j)
 (3.425000000000000000e+02+0.000000000000000000e+00j)	 (2.903254194317217873e+00+7.988467404972062091e+00j)
 (3.440000000000000000e+02+0.000000000000000000e+00j)	 (2.961301778265343909e+00+7.993446777645687895e+00j)
 (3.455000000000000000e+02+0.000000000000000000e+00j)	 (3.018952822640344813e+00+7.997781653231128551e+00j)
 (3.480000000000000000e+02+0.000000000000000000e+00j)	 (3.114144720993766047e+00+8.003628476883964282e+00j)
 (3.495000000000000000e+02+0.000000000000000000e+00j)	 (3.170710212514580739e+00+8.006333717700490737e+00j)
 (3.510000000000000000e+02+0.000000000000000000e+00j)	 (3.226865880530959352e+00+8.008454049100448557e+00j)
 (3.535000000000000000e+02+0.000000000000000000e+00j)	 (3.319530224381632699e+00+8.010726431775321288e+00j)
 (3.555000000000000000e+02+0.000000000000000000e+00j)	 (3.392820256025789405e+00+8.011445434917712660e+00j)
 (3.565000000000000000e+02+0.000000000000000000e+00j)	 (3.429180703143671849e+00+8.011450789422518426e+00j)
 (3.590000000000000000e+02+0.000000000000000000e+00j)	 (3.519255512442707179e+00+8.010466996328920786e+00j)
 (3.610000000000000000e+02+0.000000000000000000e+00j)	 (3.590455948666869901e+00+8.008679363981457300e+00j)
 (3.620000000000000000e+02+0.000000000000000000e+00j)	 (3.625768441338775627e+00+8.007464048446207627e+00j)
 (3.645000000000000000e+02+0.000000000000000000e+00j)	 (3.713211788461739271e+00+8.003514341075202765e+00j)
 (3.670000000000000000e+02+0.000000000000000000e+00j)	 (3.799454522418551417e+00+7.998310658892355818e+00j)
 (3.675000000000000000e+02+0.000000000000000000e+00j)	 (3.816557142931247704e+00+7.997124425959459160e+00j)
 (3.700000000000000000e+02+0.000000000000000000e+00j)	 (3.901352834275347181e+00+7.990493536422676790e+00j)
 (3.725000000000000000e+02+0.000000000000000000e+00j)	 (3.984942151056127813e+00+7.982729754082442675e+00j)
 (3.730000000000000000e+02+0.000000000000000000e+00j)	 (4.001516623384189231e+00+7.981048126401717902e+00j)
 (3.755000000000000000e+02+0.000000000000000000e+00j)	 (4.083665376190375618e+00+7.971993711468983612e+00j)
 (3.780000000000000000e+02+0.000000000000000000e+00j)	 (4.164616434613066076e+00+7.961917906365223452e+00j)
 (3.790000000000000000e+02+0.000000000000000000e+00j)	 (4.196661280015909767e+00+7.957615425614259941e+00j)
 (3.810000000000000000e+02+0.000000000000000000e+00j)	 (4.260181141182600051e+00+7.948550708591695546e+00j)
 (3.835000000000000000e+02+0.000000000000000000e+00j)	 (4.338513368991457675e+00+7.936401399333067097e+00j)
 (3.855000000000000000e+02+0.000000000000000000e+00j)	 (4.400329938971691668e+00+7.926051676153985426e+00j)
 (3.865000000000000000e+02+0.000000000000000000e+00j)	 (4.430956678176928953e+00+7.920673837815006557e+00j)
 (3.890000000000000000e+02+0.000000000000000000e+00j)	 (4.506705944487983118e+00+7.906667311538768672e+00j)
 (3.915000000000000000e+02+0.000000000000000000e+00j)	 (4.581296839819363420e+00+7.891876499464832051e+00j)
 (3.920000000000000000e+02+0.000000000000000000e+00j)	 (4.596076346602883334e+00+7.888829756918696923e+00j)
 (3.945000000000000000e+02+0.000000000000000000e+00j)	 (4.669287120291284232e+00+7.873159701291794654e+00j)
 (3.970000000000000000e+02+0.000000000000000000e+00j)	 (4.741363581834209917e+00+7.856796849255831994e+00j)
 (3.980000000000000000e+02+0.000000000000000000e+00j)	 (4.769877372430076257e+00+7.850065340687125470e+00j)
 (4.000000000000000000e+02+0.000000000000000000e+00j)	 (4.826368226455245214e+00+7.836296895919041994e+00j)
 (4.025000000000000000e+02+0.000000000000000000e+00j)	 (4.895983136818716552e+00+7.818536675181592344e+00j)
 (4.045000000000000000e+02+0.000000000000000000e+00j)	 (4.950884490868337373e+00+7.803909634188244127e+00j)
 (4.055000000000000000e+02+0.000000000000000000e+00j)	 (4.978073909157428645e+00+7.796460666594276390e+00j)
 (4.080000000000000000e+02+0.000000000000000000e+00j)	 (5.045290699603572016e+00+7.777463759017258838e+00j)
 (4.105000000000000000e+02+0.000000000000000000e+00j)	 (5.111439295632010271e+00+7.757954641672096585e+00j)
 (4.115000000000000000e+02+0.000000000000000000e+00j)	 (5.137602139599017903e+00+7.750015905550310613e+00j)
 (4.135000000000000000e+02+0.000000000000000000e+00j)	 (5.189424828413023327e+00+7.733909635088632051e+00j)
 (4.160000000000000000e+02+0.000000000000000000e+00j)	 (5.253269829212258379e+00+7.713377134528681012e+00j)
 (4.180000000000000000e+02+0.000000000000000000e+00j)	 (5.303607940544708299e+00+7.696646310169009020e+00j)
 (4.190000000000000000e+02+0.000000000000000000e+00j)	 (5.328533316660525543e+00+7.688184755489458233e+00j)
 (4.215000000000000000e+02+0.000000000000000000e+00j)	 (5.390143169316870875e+00+7.666757498524914283e+00j)
 (4.240000000000000000e+02+0.000000000000000000e+00j)	 (5.450762907045052508e+00+7.644962889165324960e+00j)
 (4.250000000000000000e+02+0.000000000000000000e+00j)	 (5.474735313405223458e+00+7.636148708428623699e+00j)
 (4.270000000000000000e+02+0.000000000000000000e+00j)	 (5.522215220874592490e+00+7.618360264010766159e+00j)
 (4.295000000000000000e+02+0.000000000000000000e+00j)	 (5.580701274519402233e+00+7.595841523399024631e+00j)
 (4.320000000000000000e+02+0.000000000000000000e+00j)	 (5.638243017482556851e+00+7.573026121874367078e+00j)
 (4.325000000000000000e+02+0.000000000000000000e+00j)	 (5.649639213874586119e+00+7.568429592383452587e+00j)
 (4.350000000000000000e+02+0.000000000000000000e+00j)	 (5.706064738200851139e+00+7.545289469853649678e+00j)
 (4.375000000000000000e+02+0.000000000000000000e+00j)	 (5.761579895879912705e+00+7.521897087415248428e+00j)
 (4.390000000000000000e+02+0.000000000000000000e+00j)	 (5.794455459771006289e+00+7.507748354426035498e+00j)
 (4.405000000000000000e+02+0.000000000000000000e+00j)	 (5.827011187350029431e+00+7.493520746421394207e+00j)
 (4.430000000000000000e+02+0.000000000000000000e+00j)	 (5.880567880920280821e+00+7.469639420518803696e+00j)
 (4.455000000000000000e+02+0.000000000000000000e+00j)	 (5.933259199476039747e+00+7.445562489753435820e+00j)
 (4.460000000000000000e+02+0.000000000000000000e+00j)	 (5.943694095461236948e+00+7.440725087454986841e+00j)
 (4.485000000000000000e+02+0.000000000000000000e+00j)	 (5.995364585092266552e+00+7.416437403970049580e+00j)
 (4.510000000000000000e+02+0.000000000000000000e+00j)	 (6.046200574066073585e+00+7.391989658872727631e+00j)
 (4.535000000000000000e+02+0.000000000000000000e+00j)	 (6.096216401746734626e+00+7.367393660130339583e+00j)
 (4.540000000000000000e+02+0.000000000000000000e+00j)	 (6.106122295622111729e+00+7.362458890250080046e+00j)
 (4.565000000000000000e+02+0.000000000000000000e+00j)	 (6.155171732374416393e+00+7.337707468516092568e+00j)
 (4.590000000000000000e+02+0.000000000000000000e+00j)	 (6.203432795528986965e+00+7.312839835426898638e+00j)
 (4.610000000000000000e+02+0.000000000000000000e+00j)	 (6.241481544757992772e+00+7.292870167840789009e+00j)
 (4.620000000000000000e+02+0.000000000000000000e+00j)	 (6.260321596572103076e+00+7.282862508000405910e+00j)
 (4.645000000000000000e+02+0.000000000000000000e+00j)	 (6.306892933977804816e+00+7.257782978372118166e+00j)
 (4.670000000000000000e+02+0.000000000000000000e+00j)	 (6.352719202220812100e+00+7.232625780040056185e+00j)
 (4.685000000000000000e+02+0.000000000000000000e+00j)	 (6.379861578020540769e+00+7.217497602154340441e+00j)
 (4.700000000000000000e+02+0.000000000000000000e+00j)	 (6.406743121868611723e+00+7.202348313577262573e+00j)
 (4.725000000000000000e+02+0.000000000000000000e+00j)	 (6.450973143109664854e+00+7.177055366297264705e+00j)
 (4.750000000000000000e+02+0.000000000000000000e+00j)	 (6.494499124065218787e+00+7.151717476464588330e+00j)
 (4.760000000000000000e+02+0.000000000000000000e+00j)	 (6.511714879764927133e+00+7.141571916732868175e+00j)
 (4.780000000000000000e+02+0.000000000000000000e+00j)	 (6.545817498955986302e+00+7.121265324142986408e+00j)
 (4.805000000000000000e+02+0.000000000000000000e+00j)	 (6.587837530651706075e+00+7.095860206163908224e+00j)
 (4.830000000000000000e+02+0.000000000000000000e+00j)	 (6.629193816134986150e+00+7.070437826287417238e+00j)
 (4.840000000000000000e+02+0.000000000000000000e+00j)	 (6.645552421481837335e+00+7.060265546617563892e+00j)
 (4.860000000000000000e+02+0.000000000000000000e+00j)	 (6.677959707165772585e+00+7.039919134851497340e+00j)
 (4.885000000000000000e+02+0.000000000000000000e+00j)	 (6.717895893300027232e+00+7.014485023438074229e+00j)
 (4.910000000000000000e+02+0.000000000000000000e+00j)	 (6.757204302879504354e+00+6.989057514052123388e+00j)
 (4.915000000000000000e+02+0.000000000000000000e+00j)	 (6.764991180727064624e+00+6.983973166620183193e+00j)
 (4.940000000000000000e+02+0.000000000000000000e+00j)	 (6.803563488283184135e+00+6.958563790870361920e+00j)
 (4.995000000000000000e+02+0.000000000000000000e+00j)	 (6.886317687095394824e+00+6.902744110690523627e+00j)
