f	lambda_1	lambda_2
 (1.205000000000000000e+02+0.000000000000000000e+00j)	 (-2.708432682371848532e-01+2.858086699973823586e-01j)	 (-7.547352471011745667e-01+1.155795654500245684e+00j)
 (1.215000000000000000e+02+0.000000000000000000e+00j)	 (-2.755330135104775424e-01+2.942189674121423182e-01j)	 (-7.506630662000646215e-01+1.175335239840926471e+00j)
 (1.235000000000000000e+02+0.000000000000000000e+00j)	 (-2.847141569093015745e-01+3.113990460949951355e-01j)	 (-7.414362913156770096e-01+1.214481788528050554e+00j)
 (1.240000000000000000e+02+0.000000000000000000e+00j)	 (-2.869593666718660563e-01+3.157646930042463662e-01j)	 (-7.389060552167132645e-01+1.224296463661352252e+00j)
 (1.255000000000000000e+02+0.000000000000000000e+00j)	 (-2.936032198362743539e-01+3.290692243474725998e-01j)	 (-7.307844240095660027e-01+1.253660217388169906e+00j)
 (1.270000000000000000e+02+0.000000000000000000e+00j)	 (-3.000836787300578123e-01+3.426621268426411349e-01j)	 (-7.218594355898699799e-01+1.282958779699958196e+00j)
 (1.275000000000000000e+02+0.000000000000000000e+00j)	 (-3.021977246660275118e-01+3.472471874463770036e-01j)	 (-7.187044164048260741e-01+1.292725084463981045e+00j)
 (1.300000000000000000e+02+0.000000000000000000e+00j)	 (-3.124801639895161687e-01+3.706375661462906757e-01j)	 (-7.015699899264165040e-01+1.341352794816290217e+00j)
 (1.305000000000000000e+02+0.000000000000000000e+00j)	 (-3.144680954510408188e-01+3.754120203553144020e-01j)	 (-6.978829042355971790e-01+1.351035619011845990e+00j)
 (1.320000000000000000e+02+0.000000000000000000e+00j)	 (-3.203048567010056691e-01+3.898903580960437765e-01j)	 (-6.862534205791559483e-01+1.379981329582154803e+00j)
 (1.335000000000000000e+02+0.000000000000000000e+00j)	 (-3.259408466172559748e-01+4.046356716171417012e-01j)	 (-6.738244151198853338e-01+1.408716823643076488e+00j)
 (1.340000000000000000e+02+0.000000000000000000e+00j)	 (-3.277730008666697170e-01+4.096132737992794204e-01j)	 (-6.695147013177807915e-01+1.418245848121981512e+00j)
 (1.365000000000000000e+02+0.000000000000000000e+00j)	 (-3.365385485737488747e-01+4.349101823079395412e-01j)	 (-6.466215331443549985e-01+1.465496592024969624e+00j)
 (1.370000000000000000e+02+0.000000000000000000e+00j)	 (-3.382236990415037337e-01+4.400661795207189142e-01j)	 (-6.417923968656500389e-01+1.474830406137638050e+00j)
 (1.385000000000000000e+02+0.000000000000000000e+00j)	 (-3.430827149390319741e-01+4.556605657548298827e-01j)	 (-6.267731316211989645e-01+1.502701979115594444e+00j)
 (1.400000000000000000e+02+0.000000000000000000e+00j)	 (-3.477066366505214834e-01+4.715028759713809636e-01j)	 (-6.109960553039206488e-01+1.530218582869047772e+00j)
 (1.410000000000000000e+02+0.000000000000000000e+00j)	 (-3.506560044676846344e-01+4.822043096858127931e-01j)	 (-6.000694113259416040e-01+1.548351699235869461e+00j)
 (1.430000000000000000e+02+0.000000000000000000e+00j)	 (-3.561753705645341883e-01+5.039105193792302595e-01j)	 (-5.772533810887199301e-01+1.584118377997138616e+00j)
 (1.435000000000000000e+02+0.000000000000000000e+00j)	 (-3.574790475252693778e-01+5.093975772205506791e-01j)	 (-5.713476369762575668e-01+1.592942778125725933e+00j)
 (1.455000000000000000e+02+0.000000000000000000e+00j)	 (-3.623975546727873365e-01+5.316062535826827640e-01j)	 (-5.469737910648633239e-01+1.627737867393952653e+00j)
 (1.465000000000000000e+02+0.000000000000000000e+00j)	 (-3.646663656565375389e-01+5.428573046354583376e-01j)	 (-5.343345400937934420e-01+1.644821137391654808e+00j)
 (1.480000000000000000e+02+0.000000000000000000e+00j)	 (-3.678240606158936776e-01+5.599191808281109850e-01j)	 (-5.148506465763598161e-01+1.670024616050995947e+00j)
 (1.495000000000000000e+02+0.000000000000000000e+00j)	 (-3.706750824076781026e-01+5.771817794714024785e-01j)	 (-4.947343324602855308e-01+1.694720242486342565e+00j)
 (1.500000000000000000e+02+0.000000000000000000e+00j)	 (-3.715580381638630136e-01+5.829658014247701692e-01j)	 (-4.878783036146571717e-01+1.702846592222505784e+00j)
 (1.525000000000000000e+02+0.000000000000000000e+00j)	 (-3.754492304104145584e-01+6.122687823233928794e-01j)	 (-4.526869742603855662e-01+1.742474859683897703e+00j)
 (1.530000000000000000e+02+0.000000000000000000e+00j)	 (-3.761186310145783196e-01+6.181957977334056054e-01j)	 (-4.454676894835477574e-01+1.750202195193620636e+00j)
 (1.550000000000000000e+02+0.000000000000000000e+00j)	 (-3.784375501018021337e-01+6.420716911067381183e-01j)	 (-4.159511638911030373e-01+1.780484051260859513e+00j)
 (1.560000000000000000e+02+0.000000000000000000e+00j)	 (-3.793785802214042491e-01+6.541238515820528843e-01j)	 (-4.008506121869772620e-01+1.795215574390548685e+00j)
 (1.575000000000000000e+02+0.000000000000000000e+00j)	 (-3.804995203844185880e-01+6.723317796634858956e-01j)	 (-3.778076791161327774e-01+1.816789755419518926e+00j)
 (1.590000000000000000e+02+0.000000000000000000e+00j)	 (-3.812786242397381287e-01+6.907069565043810755e-01j)	 (-3.543083747975011577e-01+1.837715907209224175e+00j)
 (1.605000000000000000e+02+0.000000000000000000e+00j)	 (-3.816946381906667352e-01+7.092005043387765717e-01j)	 (-3.303684109075981645e-01+1.858005437475606536e+00j)
 (1.620000000000000000e+02+0.000000000000000000e+00j)	 (-3.817526609260892823e-01+7.278255949846673678e-01j)	 (-3.060274555776512084e-01+1.877623014985999372e+00j)
 (1.630000000000000000e+02+0.000000000000000000e+00j)	 (-3.815967943277006613e-01+7.403108006777247008e-01j)	 (-2.895894351219488461e-01+1.890324993316022439e+00j)
 (1.650000000000000000e+02+0.000000000000000000e+00j)	 (-3.807892789273907841e-01+7.654384611705080665e-01j)	 (-2.562650299767878503e-01+1.914814000237327285e+00j)
 (1.655000000000000000e+02+0.000000000000000000e+00j)	 (-3.804781677313581190e-01+7.717367962221858280e-01j)	 (-2.478377546381329566e-01+1.920754922415030874e+00j)
 (1.680000000000000000e+02+0.000000000000000000e+00j)	 (-3.783173355105158286e-01+8.034211454712028022e-01j)	 (-2.052420353909948370e-01+1.949269761283789926e+00j)
 (1.685000000000000000e+02+0.000000000000000000e+00j)	 (-3.777599994809652806e-01+8.097916327250103130e-01j)	 (-1.966424729744670752e-01+1.954734292024255637e+00j)
 (1.710000000000000000e+02+0.000000000000000000e+00j)	 (-3.743336857490121572e-01+8.417375199973806676e-01j)	 (-1.532270538137269211e-01+1.980909644189652763e+00j)
 (1.715000000000000000e+02+0.000000000000000000e+00j)	 (-3.735122334297925062e-01+8.481301100973916984e-01j)	 (-1.444682526509763476e-01+1.985922948319506443e+00j)
 (1.740000000000000000e+02+0.000000000000000000e+00j)	 (-3.687878683974978866e-01+8.802294789312643530e-01j)	 (-1.004134059683544633e-01+2.009776245125469263e+00j)
 (1.745000000000000000e+02+0.000000000000000000e+00j)	 (-3.677146774871658530e-01+8.866670738381690065e-01j)	 (-9.156260561348955607e-02+2.014311920501380193e+00j)
 (1.765000000000000000e+02+0.000000000000000000e+00j)	 (-3.629733203339626790e-01+9.124078845556731210e-01j)	 (-5.596286102291680997e-02+2.031692147575642426e+00j)
 (1.775000000000000000e+02+0.000000000000000000e+00j)	 (-3.603357885773908476e-01+9.252753575773737804e-01j)	 (-3.809739047811394608e-02+2.039920781678490780e+00j)
 (1.795000000000000000e+02+0.000000000000000000e+00j)	 (-3.545373297381640421e-01+9.510301499496724986e-01j)	 (-2.290953993856759130e-03+2.055476642354958194e+00j)
 (1.805000000000000000e+02+0.000000000000000000e+00j)	 (-3.513754082738171913e-01+9.639027257061203446e-01j)	 (1.564020642585056686e-02+2.062800063402767226e+00j)
 (1.825000000000000000e+02+0.000000000000000000e+00j)	 (-3.445345543922812004e-01+9.896054201791715244e-01j)	 (5.155300666378281882e-02+2.076540247109333048e+00j)
 (1.835000000000000000e+02+0.000000000000000000e+00j)	 (-3.408448622452210919e-01+1.002428603494381232e+00j)	 (6.950976957427562608e-02+2.082974127527004171e+00j)
 (1.855000000000000000e+02+0.000000000000000000e+00j)	 (-3.329416339643906930e-01+1.027998043974202469e+00j)	 (1.053974598588718892e-01+2.094973836408341672e+00j)
 (1.865000000000000000e+02+0.000000000000000000e+00j)	 (-3.287284482777227401e-01+1.040749614961918201e+00j)	 (1.233004074534568284e-01+2.100547541109487604e+00j)
 (1.885000000000000000e+02+0.000000000000000000e+00j)	 (-3.197810045543731938e-01+1.066139243318536600e+00j)	 (1.590382035173147912e-01+2.110850492644653187e+00j)
 (1.895000000000000000e+02+0.000000000000000000e+00j)	 (-3.150458374711908593e-01+1.078770645886105495e+00j)	 (1.768576242956191313e-01+2.115584050338943367e+00j)
 (1.915000000000000000e+02+0.000000000000000000e+00j)	 (-3.050678101785830876e-01+1.103909342700577501e+00j)	 (2.123450454284939726e-01+2.124257241771696503e+00j)
 (1.925000000000000000e+02+0.000000000000000000e+00j)	 (-2.998241836492583912e-01+1.116404439364833356e+00j)	 (2.300078109807794091e-01+2.128195852271721478e+00j)
 (1.950000000000000000e+02+0.000000000000000000e+00j)	 (-2.859842196827047101e-01+1.147404153110959779e+00j)	 (2.738911402018506802e-01+2.136916410849929449e+00j)
 (1.955000000000000000e+02+0.000000000000000000e+00j)	 (-2.830909144219190265e-01+1.153557513015452951e+00j)	 (2.826169218596554233e-01+2.138472252997316581e+00j)
 (1.980000000000000000e+02+0.000000000000000000e+00j)	 (-2.680153123195831988e-01+1.184071238017495808e+00j)	 (3.259608533323957724e-01+2.145337232797641214e+00j)
 (1.985000000000000000e+02+0.000000000000000000e+00j)	 (-2.648796991094909403e-01+1.190127499668657718e+00j)	 (3.345598879846700124e-01+2.146534430883265010e+00j)
 (2.010000000000000000e+02+0.000000000000000000e+00j)	 (-2.486056530830375033e-01+1.220099999326053730e+00j)	 (3.772601941766986489e-01+2.151639440700351180e+00j)
 (2.015000000000000000e+02+0.000000000000000000e+00j)	 (-2.452314681104373895e-01+1.226029752113157345e+00j)	 (3.857348948336472017e-01+2.152487066837266205e+00j)
 (2.040000000000000000e+02+0.000000000000000000e+00j)	 (-2.277997839768545196e-01+1.255384684473049184e+00j)	 (4.277138340532748995e-01+2.155935029433820205e+00j)
 (2.045000000000000000e+02+0.000000000000000000e+00j)	 (-2.242006813380552632e-01+1.261189367888666757e+00j)	 (4.360320321240908070e-01+2.156465015223388182e+00j)
 (2.070000000000000000e+02+0.000000000000000000e+00j)	 (-2.056556231305315396e-01+1.289868307015686666e+00j)	 (4.772189398972325192e-01+2.158348654191788007e+00j)
 (2.080000000000000000e+02+0.000000000000000000e+00j)	 (-1.979892883335024889e-01+1.301168324790672903e+00j)	 (4.934980218038077515e-01+2.158753961887065920e+00j)
 (2.100000000000000000e+02+0.000000000000000000e+00j)	 (-1.822332085094219289e-01+1.323457265605599176e+00j)	 (5.257170717697565721e-01+2.158997006358227555e+00j)
 (2.115000000000000000e+02+0.000000000000000000e+00j)	 (-1.700576772707221851e-01+1.339893902223732391e+00j)	 (5.495687642991259336e-01+2.158702316281299716e+00j)
 (2.130000000000000000e+02+0.000000000000000000e+00j)	 (-1.575920837845404820e-01+1.356089878177227037e+00j)	 (5.731408765497021385e-01+2.158005124043295808e+00j)
 (2.150000000000000000e+02+0.000000000000000000e+00j)	 (-1.405267009246180532e-01+1.377289668542700518e+00j)	 (6.041381228555759986e-01+2.156485334790836816e+00j)
 (2.160000000000000000e+02+0.000000000000000000e+00j)	 (-1.318081315655657004e-01+1.387706624455354198e+00j)	 (6.194535331829182923e-01+2.155485890422218276e+00j)
 (2.185000000000000000e+02+0.000000000000000000e+00j)	 (-1.094956280334636878e-01+1.413237621400373012e+00j)	 (6.571622439776749758e-01+2.152302326535681765e+00j)
 (2.190000000000000000e+02+0.000000000000000000e+00j)	 (-1.049505368251487658e-01+1.418262457682355260e+00j)	 (6.646022428067381860e-01+2.151551039320739989e+00j)
 (2.215000000000000000e+02+0.000000000000000000e+00j)	 (-8.179577111837998959e-02+1.442858017446500885e+00j)	 (7.013296455324564693e-01+2.147276866708976328e+00j)
 (2.220000000000000000e+02+0.000000000000000000e+00j)	 (-7.708757414586020484e-02+1.447679592035171492e+00j)	 (7.085755776272650852e-01+2.146319827010838566e+00j)
 (2.245000000000000000e+02+0.000000000000000000e+00j)	 (-5.316264778726775830e-02+1.471313145771717901e+00j)	 (7.443019885579236217e-01+2.141044821477340765e+00j)
 (2.255000000000000000e+02+0.000000000000000000e+00j)	 (-4.342485150627162227e-02+1.480531393989090061e+00j)	 (7.583607472698541407e-01+2.138712707398651602e+00j)
 (2.275000000000000000e+02+0.000000000000000000e+00j)	 (-2.367303491206129706e-02+1.498569489097240970e+00j)	 (7.860720962944247603e-01+2.133694886338136421e+00j)
 (2.290000000000000000e+02+0.000000000000000000e+00j)	 (-8.630290501957849081e-03+1.511737415178935340e+00j)	 (8.064999343215201177e-01+2.129642627474254368e+00j)
 (2.305000000000000000e+02+0.000000000000000000e+00j)	 (6.595891496110284358e-03+1.524598049360130769e+00j)	 (8.266243275132525437e-01+2.125348376337983680e+00j)
 (2.330000000000000000e+02+0.000000000000000000e+00j)	 (3.235379775237778865e-02+1.545344142353369588e+00j)	 (8.594912649636918811e-01+2.117677522650253330e+00j)
 (2.335000000000000000e+02+0.000000000000000000e+00j)	 (3.755667361918302305e-02+1.549383003165691219e+00j)	 (8.659642240668620206e-01+2.116073216339276808e+00j)
 (2.360000000000000000e+02+0.000000000000000000e+00j)	 (6.383366489981878722e-02+1.569064574983476623e+00j)	 (8.978290566970921205e-01+2.107710087499659490e+00j)
 (2.370000000000000000e+02+0.000000000000000000e+00j)	 (7.445474841965726842e-02+1.576687632151372975e+00j)	 (9.103432083605529357e-01+2.104216053667469222e+00j)
 (2.390000000000000000e+02+0.000000000000000000e+00j)	 (9.586877886901090662e-02+1.591507940684965705e+00j)	 (9.349747647453944266e-01+2.096981667196907484e+00j)
 (2.405000000000000000e+02+0.000000000000000000e+00j)	 (1.120674640468214411e-01+1.602243871979438739e+00j)	 (9.531034258892205902e-01+2.091360963613666968e+00j)
 (2.420000000000000000e+02+0.000000000000000000e+00j)	 (1.283724710973931371e-01+1.612659961683470700e+00j)	 (9.709388683096464856e-01+2.085577961642406386e+00j)
 (2.445000000000000000e+02+0.000000000000000000e+00j)	 (1.557629525433968931e-01+1.629304355189450382e+00j)	 (1.000023065315676529e+00+2.075601814976849813e+00j)
 (2.450000000000000000e+02+0.000000000000000000e+00j)	 (1.612711510354984945e-01+1.632534439980863894e+00j)	 (1.005740183903133023e+00+2.073560404799167589e+00j)
 (2.475000000000000000e+02+0.000000000000000000e+00j)	 (1.889335530417887155e-01+1.648106107773088747e+00j)	 (1.033870893653908496e+00+2.063134332651029634e+00j)
 (2.485000000000000000e+02+0.000000000000000000e+00j)	 (2.000548929579126778e-01+1.654088183780021648e+00j)	 (1.044906740370678655e+00+2.058866737491392929e+00j)
 (2.505000000000000000e+02+0.000000000000000000e+00j)	 (2.223691089506273366e-01+1.665622743922030136e+00j)	 (1.066605331009780055e+00+2.050182956211785257e+00j)
 (2.525000000000000000e+02+0.000000000000000000e+00j)	 (2.447662375476998831e-01+1.676599495356400960e+00j)	 (1.087816694579899490e+00+2.041310021810265773e+00j)
 (2.535000000000000000e+02+0.000000000000000000e+00j)	 (2.559892503670346819e-01+1.681876912362921583e+00j)	 (1.098241769752708041e+00+2.036806188220472436e+00j)
 (2.560000000000000000e+02+0.000000000000000000e+00j)	 (2.841030470014498377e-01+1.694465069514458078e+00j)	 (1.123792623883475894e+00+2.025376361466685982e+00j)
 (2.570000000000000000e+02+0.000000000000000000e+00j)	 (2.953654938457335177e-01+1.699262851113862993e+00j)	 (1.133805691548572359e+00+2.020740543745104478e+00j)
 (2.590000000000000000e+02+0.000000000000000000e+00j)	 (3.178994965460179012e-01+1.708450251061643943e+00j)	 (1.153493199581707263e+00+2.011362811526021588e+00j)
 (2.610000000000000000e+02+0.000000000000000000e+00j)	 (3.404387121437832953e-01+1.717101036377614021e+00j)	 (1.172728926497854207e+00+2.001863531335758228e+00j)
 (2.620000000000000000e+02+0.000000000000000000e+00j)	 (3.517050267493760929e-01+1.721224127488105493e+00j)	 (1.182182557826121361e+00+1.997073430481710377e+00j)
 (2.645000000000000000e+02+0.000000000000000000e+00j)	 (3.798380522054840558e-01+1.730964855835297245e+00j)	 (1.205336607144828598e+00+1.984985727343649975e+00j)
 (2.655000000000000000e+02+0.000000000000000000e+00j)	 (3.910766039503403846e-01+1.734636296256710342e+00j)	 (1.214409437781738044e+00+1.980110138861973734e+00j)
 (2.675000000000000000e+02+0.000000000000000000e+00j)	 (4.135083882216825657e-01+1.741594674976207013e+00j)	 (1.232242903687832847e+00+1.970297153013741642e+00j)
 (2.695000000000000000e+02+0.000000000000000000e+00j)	 (4.358764064780326075e-01+1.748054953005648393e+00j)	 (1.249662198839577520e+00+1.960415939171696431e+00j)
 (2.705000000000000000e+02+0.000000000000000000e+00j)	 (4.470328810808051889e-01+1.751101996594659038e+00j)	 (1.258218320408444946e+00+1.955450712084277010e+00j)
 (2.730000000000000000e+02+0.000000000000000000e+00j)	 (4.748223361179593205e-01+1.758189764513556685e+00j)	 (1.279176838400598593e+00+1.942978219468892709e+00j)
 (2.740000000000000000e+02+0.000000000000000000e+00j)	 (4.858948552037679613e-01+1.760817049318624594e+00j)	 (1.287390176044397982e+00+1.937970112466439687e+00j)
 (2.760000000000000000e+02+0.000000000000000000e+00j)	 (5.079546722166549122e-01+1.765721500524535026e+00j)	 (1.303529065079631399e+00+1.927922093708533735e+00j)
 (2.785000000000000000e+02+0.000000000000000000e+00j)	 (5.353586579014888436e-01+1.771209706863307254e+00j)	 (1.323175076367744118e+00+1.915318793966341637e+00j)
 (2.790000000000000000e+02+0.000000000000000000e+00j)	 (5.408149097794662241e-01+1.772224544412340119e+00j)	 (1.327034686963356247e+00+1.912794313170480320e+00j)
 (2.815000000000000000e+02+0.000000000000000000e+00j)	 (5.679624353217388455e-01+1.776888813545266288e+00j)	 (1.346000328952277059e+00+1.900151472307757050e+00j)
 (2.830000000000000000e+02+0.000000000000000000e+00j)	 (5.841393953425421115e-01+1.779363936866647400e+00j)	 (1.357115719768883677e+00+1.892558509625602126e+00j)
 (2.845000000000000000e+02+0.000000000000000000e+00j)	 (6.002256472479751137e-01+1.781608255702308741e+00j)	 (1.368035174645727325e+00+1.884960304987150614e+00j)
 (2.870000000000000000e+02+0.000000000000000000e+00j)	 (6.268298411016853811e-01+1.784842140196537530e+00j)	 (1.385813370895312424e+00+1.872295337074818766e+00j)
 (2.875000000000000000e+02+0.000000000000000000e+00j)	 (6.321183547212303466e-01+1.785414005652904867e+00j)	 (1.389308147593291576e+00+1.869764283759927537e+00j)
 (2.900000000000000000e+02+0.000000000000000000e+00j)	 (6.583937078718002933e-01+1.787907238711348601e+00j)	 (1.406473222330276940e+00+1.857113351829528414e+00j)
 (2.925000000000000000e+02+0.000000000000000000e+00j)	 (6.843761885254873167e-01+1.789811837580570275e+00j)	 (1.423143343750003398e+00+1.844487139798673514e+00j)
 (2.930000000000000000e+02+0.000000000000000000e+00j)	 (6.895376875729244404e-01+1.790125362798438591e+00j)	 (1.426418161005760687e+00+1.841963986501380379e+00j)
 (2.955000000000000000e+02+0.000000000000000000e+00j)	 (7.151541687697051675e-01+1.791355484633718742e+00j)	 (1.442515922718975663e+00+1.829376433605800045e+00j)
 (2.970000000000000000e+02+0.000000000000000000e+00j)	 (7.303710636400200240e-01+1.791830031632003051e+00j)	 (1.451953979731237077e+00+1.821844453370210726e+00j)
 (2.985000000000000000e+02+0.000000000000000000e+00j)	 (7.454707871467451952e-01+1.792119216381520053e+00j)	 (1.461226882283914730e+00+1.814328859566032071e+00j)
 (3.010000000000000000e+02+0.000000000000000000e+00j)	 (7.703721792231359444e-01+1.792194340039948486e+00j)	 (1.476329028558065248e+00+1.801843422062190614e+00j)
 (3.020000000000000000e+02+0.000000000000000000e+00j)	 (7.802385057802005974e-01+1.792084698817757671e+00j)	 (1.482249614959409767e+00+1.796866549597422313e+00j)
 (3.040000000000000000e+02+0.000000000000000000e+00j)	 (7.998042031334477997e-01+1.791635557177188698e+00j)	 (1.493887681051241145e+00+1.786941326109302564e+00j)
 (3.065000000000000000e+02+0.000000000000000000e+00j)	 (8.239489326622588816e-01+1.790655385468375549e+00j)	 (1.508064001588137026e+00+1.774594563273294678e+00j)
 (3.070000000000000000e+02+0.000000000000000000e+00j)	 (8.287357813165989739e-01+1.790405049456290865e+00j)	 (1.510850742649250567e+00+1.772134304016976802e+00j)
 (3.095000000000000000e+02+0.000000000000000000e+00j)	 (8.524543089590521650e-01+1.788894728000600454e+00j)	 (1.524548961298662908e+00+1.759876018336921533e+00j)
 (3.120000000000000000e+02+0.000000000000000000e+00j)	 (8.758125251908714937e-01+1.786965880039361521e+00j)	 (1.537862607161412321e+00+1.747696854210041950e+00j)
 (3.125000000000000000e+02+0.000000000000000000e+00j)	 (8.804400282294237989e-01+1.786532972517873796e+00j)	 (1.540479808562981612e+00+1.745269109452211698e+00j)
 (3.150000000000000000e+02+0.000000000000000000e+00j)	 (9.033596711863274287e-01+1.784128838039038101e+00j)	 (1.553349630734740305e+00+1.733188051238273353e+00j)
 (3.170000000000000000e+02+0.000000000000000000e+00j)	 (9.214298532338149883e-01+1.781932183416498061e+00j)	 (1.563387193892034510e+00+1.723585970741779994e+00j)
 (3.180000000000000000e+02+0.000000000000000000e+00j)	 (9.303756537383900405e-01+1.780747165892845540e+00j)	 (1.568322249887035502e+00+1.718807584408198030e+00j)
 (3.205000000000000000e+02+0.000000000000000000e+00j)	 (9.524824101525060094e-01+1.777539125573366130e+00j)	 (1.580420354918823156e+00+1.706923544218337252e+00j)
 (3.225000000000000000e+02+0.000000000000000000e+00j)	 (9.698995906997800454e-01+1.774731172940732016e+00j)	 (1.589858412919516351e+00+1.697485000524191046e+00j)
 (3.235000000000000000e+02+0.000000000000000000e+00j)	 (9.785181384306340657e-01+1.773249186253868626e+00j)	 (1.594499955541064384e+00+1.692787984380140553e+00j)
 (3.260000000000000000e+02+0.000000000000000000e+00j)	 (9.998052460656066120e-01+1.769328365902263833e+00j)	 (1.605881190023731087e+00+1.681116195980071115e+00j)
 (3.275000000000000000e+02+0.000000000000000000e+00j)	 (1.012398053879542736e+00+1.766832185117829468e+00j)	 (1.612561200450148391e+00+1.674161221256742715e+00j)
 (3.290000000000000000e+02+0.000000000000000000e+00j)	 (1.024857344134726844e+00+1.764235493811004973e+00j)	 (1.619130940580724598e+00+1.667241546693987608e+00j)
 (3.315000000000000000e+02+0.000000000000000000e+00j)	 (1.045326492607503654e+00+1.759685080509472144e+00j)	 (1.629845052598036359e+00+1.655791807062516385e+00j)
 (3.330000000000000000e+02+0.000000000000000000e+00j)	 (1.057429544509000729e+00+1.756828185722375535e+00j)	 (1.636135258248010649e+00+1.648971613083514365e+00j)
 (3.345000000000000000e+02+0.000000000000000000e+00j)	 (1.069400210096884907e+00+1.753880171239822428e+00j)	 (1.642323729791866915e+00+1.642190414485693806e+00j)
 (3.370000000000000000e+02+0.000000000000000000e+00j)	 (1.089059172929160768e+00+1.748776657130008294e+00j)	 (1.652416691775457913e+00+1.630970777425805984e+00j)
 (3.385000000000000000e+02+0.000000000000000000e+00j)	 (1.100678151375514391e+00+1.745603085257334541e+00j)	 (1.658344024695013630e+00+1.624291076464553729e+00j)
 (3.400000000000000000e+02+0.000000000000000000e+00j)	 (1.112167148387914750e+00+1.742352231237285221e+00j)	 (1.664177305202935386e+00+1.617648939769329441e+00j)
 (3.425000000000000000e+02+0.000000000000000000e+00j)	 (1.131026010437333085e+00+1.736765871788191973e+00j)	 (1.673694212609282195e+00+1.606665423215838384e+00j)
 (3.440000000000000000e+02+0.000000000000000000e+00j)	 (1.142169828406779386e+00+1.733320117829640461e+00j)	 (1.679284223661528852e+00+1.600126764188044781e+00j)
 (3.455000000000000000e+02+0.000000000000000000e+00j)	 (1.153184722153806963e+00+1.729803860556885509e+00j)	 (1.684786813178072773e+00+1.593627936669814726e+00j)
 (3.480000000000000000e+02+0.000000000000000000e+00j)	 (1.171262910551637448e+00+1.723799746242765885e+00j)	 (1.693765754115287958e+00+1.582883297178130144e+00j)
 (3.495000000000000000e+02+0.000000000000000000e+00j)	 (1.181940617896238166e+00+1.720115304447567883e+00j)	 (1.699041535718299967e+00+1.576489774877487537e+00j)
 (3.510000000000000000e+02+0.000000000000000000e+00j)	 (1.192493985623978903e+00+1.716372753432253484e+00j)	 (1.704235814845962427e+00+1.570134434990373418e+00j)
 (3.535000000000000000e+02+0.000000000000000000e+00j)	 (1.209807301272487479e+00+1.710012172025712207e+00j)	 (1.712715653715111142e+00+1.559629240289423624e+00j)
 (3.555000000000000000e+02+0.000000000000000000e+00j)	 (1.223413221754979574e+00+1.704817836701260969e+00j)	 (1.719343757439709242e+00+1.551304537548800377e+00j)
 (3.565000000000000000e+02+0.000000000000000000e+00j)	 (1.230134829965825682e+00+1.702188242983400102e+00j)	 (1.722607221569540492e+00+1.547168192679379661e+00j)
 (3.590000000000000000e+02+0.000000000000000000e+00j)	 (1.246708291113638234e+00+1.695524976572033937e+00j)	 (1.730620325065908904e+00+1.536902917915943689e+00j)
 (3.610000000000000000e+02+0.000000000000000000e+00j)	 (1.259728543119747579e+00+1.690105148768795917e+00j)	 (1.736886199484551252e+00+1.528769732970479689e+00j)
 (3.620000000000000000e+02+0.000000000000000000e+00j)	 (1.266160133353955164e+00+1.687367584060677217e+00j)	 (1.739972174405422400e+00+1.524729462818319448e+00j)
 (3.645000000000000000e+02+0.000000000000000000e+00j)	 (1.282014165531954131e+00+1.680448882050802117e+00j)	 (1.747551766501959758e+00+1.514702504068444755e+00j)
 (3.670000000000000000e+02+0.000000000000000000e+00j)	 (1.297551096155622918e+00+1.673427596483124002e+00j)	 (1.754943297985938511e+00+1.504784581915296515e+00j)
 (3.675000000000000000e+02+0.000000000000000000e+00j)	 (1.300620010417526284e+00+1.672012315392192194e+00j)	 (1.756399969902481928e+00+1.502813702918311733e+00j)
 (3.700000000000000000e+02+0.000000000000000000e+00j)	 (1.315781824999673555e+00+1.664882347897021830e+00j)	 (1.763574353223396951e+00+1.493024392681675749e+00j)
 (3.725000000000000000e+02+0.000000000000000000e+00j)	 (1.330636291836651885e+00+1.657671494162533676e+00j)	 (1.770573692715423864e+00+1.483340102211005318e+00j)
 (3.730000000000000000e+02+0.000000000000000000e+00j)	 (1.333571253682702906e+00+1.656220739508388773e+00j)	 (1.771953309938584242e+00+1.481415840985305765e+00j)
 (3.755000000000000000e+02+0.000000000000000000e+00j)	 (1.348065245430166481e+00+1.648920341423453895e+00j)	 (1.778750052382213287e+00+1.471858956359928694e+00j)
 (3.780000000000000000e+02+0.000000000000000000e+00j)	 (1.362264632673105158e+00+1.641553754164414070e+00j)	 (1.785383282261306270e+00+1.462406938376225707e+00j)
 (3.790000000000000000e+02+0.000000000000000000e+00j)	 (1.367862998425247723e+00+1.638591417476188417e+00j)	 (1.787992091087333479e+00+1.458655035839777625e+00j)
 (3.810000000000000000e+02+0.000000000000000000e+00j)	 (1.378922009595094700e+00+1.632638044318752257e+00j)	 (1.793134879543643034e+00+1.451201451726016334e+00j)
 (3.835000000000000000e+02+0.000000000000000000e+00j)	 (1.392492512787435022e+00+1.625152567855908670e+00j)	 (1.799425561969724363e+00+1.441976500597855981e+00j)
 (3.855000000000000000e+02+0.000000000000000000e+00j)	 (1.403148208310550427e+00+1.619131126896372175e+00j)	 (1.804352008013199615e+00+1.434670436122165604e+00j)
 (3.865000000000000000e+02+0.000000000000000000e+00j)	 (1.408410043021656843e+00+1.616110923838243840e+00j)	 (1.806780586361310892e+00+1.431041161484041702e+00j)
