Frequency [Hz]	0.0+det[I + L(s)]
 (3.050000000000000000e+01+0.000000000000000000e+00j)	 (3.314010376698762195e-01-1.831185939370643945e-01j)
 (3.100000000000000000e+01+0.000000000000000000e+00j)	 (3.157507861170461005e-01-1.785771980564082317e-01j)
 (3.150000000000000000e+01+0.000000000000000000e+00j)	 (2.998084879351247123e-01-1.740078520185373290e-01j)
 (3.200000000000000000e+01+0.000000000000000000e+00j)	 (2.835294826124751255e-01-1.693748755368019721e-01j)
 (3.250000000000000000e+01+0.000000000000000000e+00j)	 (2.668788953688850385e-01-1.647438133141549133e-01j)
 (3.300000000000000000e+01+0.000000000000000000e+00j)	 (2.497767206087282421e-01-1.601250848484824796e-01j)
 (3.350000000000000000e+01+0.000000000000000000e+00j)	 (2.321961422848520251e-01-1.555186000858715389e-01j)
 (3.400000000000000000e+01+0.000000000000000000e+00j)	 (2.140709849857850844e-01-1.509316966225131562e-01j)
 (3.450000000000000000e+01+0.000000000000000000e+00j)	 (1.953090536635496144e-01-1.463769778158902635e-01j)
 (3.500000000000000000e+01+0.000000000000000000e+00j)	 (1.758403846704892914e-01-1.418918558865965573e-01j)
 (3.550000000000000000e+01+0.000000000000000000e+00j)	 (1.555966604073677484e-01-1.374900501865701508e-01j)
 (3.600000000000000000e+01+0.000000000000000000e+00j)	 (1.344493569177099002e-01-1.331507439958052874e-01j)
 (3.650000000000000000e+01+0.000000000000000000e+00j)	 (1.122819511818609617e-01-1.289337018089638798e-01j)
 (3.700000000000000000e+01+0.000000000000000000e+00j)	 (8.894514179501857021e-02-1.248689923206734859e-01j)
 (3.750000000000000000e+01+0.000000000000000000e+00j)	 (6.433171441874664664e-02-1.209178620316898184e-01j)
 (3.850000000000000000e+01+0.000000000000000000e+00j)	 (1.039007036509209843e-02-1.135873601543016670e-01j)
 (3.900000000000000000e+01+0.000000000000000000e+00j)	 (-1.937105455336905063e-02-1.102383565070104987e-01j)
 (3.950000000000000000e+01+0.000000000000000000e+00j)	 (-5.139272899327088084e-02-1.071973125845483016e-01j)
 (4.000000000000000000e+01+0.000000000000000000e+00j)	 (-8.600741313644123809e-02-1.044328241889040942e-01j)
 (4.100000000000000000e+01+0.000000000000000000e+00j)	 (-1.647952184347590276e-01-1.001908068332345025e-01j)
 (4.150000000000000000e+01+0.000000000000000000e+00j)	 (-2.103272590446559898e-01-9.871831002909374486e-02j)
 (4.200000000000000000e+01+0.000000000000000000e+00j)	 (-2.608074689205971408e-01-9.799125074798568924e-02j)
 (4.300000000000000000e+01+0.000000000000000000e+00j)	 (-3.810210679690158586e-01-9.871072179182677209e-02j)
 (4.350000000000000000e+01+0.000000000000000000e+00j)	 (-4.539359876219593581e-01-1.005900013484372219e-01j)
 (4.450000000000000000e+01+0.000000000000000000e+00j)	 (-6.369089250707381522e-01-1.087164987294049479e-01j)
 (4.500000000000000000e+01+0.000000000000000000e+00j)	 (-7.543146707983052757e-01-1.158528870800062671e-01j)
 (4.550000000000000000e+01+0.000000000000000000e+00j)	 (-8.967587504961725964e-01-1.260081691315778352e-01j)
 (4.600000000000000000e+01+0.000000000000000000e+00j)	 (-1.074080462225182275e+00-1.401932690382990399e-01j)
 (4.650000000000000000e+01+0.000000000000000000e+00j)	 (-1.300753277293530408e+00-1.604936881889296729e-01j)
 (4.750000000000000000e+01+0.000000000000000000e+00j)	 (-2.020530321060914680e+00-2.322141605572569656e-01j)
 (4.800000000000000000e+01+0.000000000000000000e+00j)	 (-2.647407445812456572e+00-2.996319272115444687e-01j)
 (4.900000000000000000e+01+0.000000000000000000e+00j)	 (-5.768018997675716797e+00-6.546592707469720551e-01j)
 (4.950000000000000000e+01+0.000000000000000000e+00j)	 (-1.200070823159413180e+01-1.381691582384008354e+00j)
 (5.050000000000000000e+01+0.000000000000000000e+00j)	 (1.290126682208064324e+01+1.563200834891468771e+00j)
 (5.150000000000000000e+01+0.000000000000000000e+00j)	 (4.590615645535723210e+00+5.978458037863874086e-01j)
 (5.200000000000000000e+01+0.000000000000000000e+00j)	 (3.548719294927611401e+00+4.819990847306055426e-01j)
 (5.250000000000000000e+01+0.000000000000000000e+00j)	 (2.922322016804668188e+00+4.143686299064807121e-01j)
 (5.300000000000000000e+01+0.000000000000000000e+00j)	 (2.503645614962585864e+00+3.715998821932401386e-01j)
 (5.400000000000000000e+01+0.000000000000000000e+00j)	 (1.977180212371435486e+00+3.223523334243771354e-01j)
 (5.500000000000000000e+01+0.000000000000000000e+00j)	 (1.658268646846597916e+00+2.973655205456905426e-01j)
 (5.550000000000000000e+01+0.000000000000000000e+00j)	 (1.541444682942442634e+00+2.898456001716530617e-01j)
 (5.650000000000000000e+01+0.000000000000000000e+00j)	 (1.359868556358998726e+00+2.809262293360559326e-01j)
 (5.750000000000000000e+01+0.000000000000000000e+00j)	 (1.224745413127682259e+00+2.776145576859089803e-01j)
 (5.800000000000000000e+01+0.000000000000000000e+00j)	 (1.169160096162402684e+00+2.773688505021383310e-01j)
 (5.850000000000000000e+01+0.000000000000000000e+00j)	 (1.119737010924946707e+00+2.777670605898493461e-01j)
 (5.950000000000000000e+01+0.000000000000000000e+00j)	 (1.035440745811488927e+00+2.803647171969094187e-01j)
 (6.050000000000000000e+01+0.000000000000000000e+00j)	 (9.656554285341748534e-01+2.845797962197054720e-01j)
 (6.150000000000000000e+01+0.000000000000000000e+00j)	 (9.067510750115788110e-01+2.901937724567063004e-01j)
 (6.250000000000000000e+01+0.000000000000000000e+00j)	 (8.561742345795053666e-01+2.966118615092044886e-01j)
 (6.300000000000000000e+01+0.000000000000000000e+00j)	 (8.333243198316050426e-01+3.002282980218699548e-01j)
 (6.350000000000000000e+01+0.000000000000000000e+00j)	 (8.119394819025493870e-01+3.039773034442991295e-01j)
 (6.450000000000000000e+01+0.000000000000000000e+00j)	 (7.729358768781794398e-01+3.118843091064646411e-01j)
 (6.550000000000000000e+01+0.000000000000000000e+00j)	 (7.378177392802773849e-01+3.202661227782808151e-01j)
 (6.650000000000000000e+01+0.000000000000000000e+00j)	 (7.062499962254157326e-01+3.290472485722220619e-01j)
 (6.750000000000000000e+01+0.000000000000000000e+00j)	 (6.773516233695836553e-01+3.381200327666455951e-01j)
 (6.800000000000000000e+01+0.000000000000000000e+00j)	 (6.638123318113120508e-01+3.428111642197739228e-01j)
 (6.900000000000000000e+01+0.000000000000000000e+00j)	 (6.382324220431668804e-01+3.523217243826209377e-01j)
 (7.000000000000000000e+01+0.000000000000000000e+00j)	 (6.144785003376419530e-01+3.620971941656558335e-01j)
 (7.100000000000000000e+01+0.000000000000000000e+00j)	 (5.922823639854999378e-01+3.720696587957865176e-01j)
 (7.200000000000000000e+01+0.000000000000000000e+00j)	 (5.714636978675914358e-01+3.822359952397388905e-01j)
 (7.250000000000000000e+01+0.000000000000000000e+00j)	 (5.614415909077833389e-01+3.874085420616158459e-01j)
 (7.350000000000000000e+01+0.000000000000000000e+00j)	 (5.422966837401257401e-01+3.977798303529124224e-01j)
 (7.450000000000000000e+01+0.000000000000000000e+00j)	 (5.240960530964374753e-01+4.083243438271426107e-01j)
 (7.600000000000000000e+01+0.000000000000000000e+00j)	 (4.982572688587023624e-01+4.243534059911107104e-01j)
 (7.650000000000000000e+01+0.000000000000000000e+00j)	 (4.899788539299168022e-01+4.297915768168126815e-01j)
 (7.700000000000000000e+01+0.000000000000000000e+00j)	 (4.819040521093541085e-01+4.352247372001889492e-01j)
 (7.850000000000000000e+01+0.000000000000000000e+00j)	 (4.585946016409666037e-01+4.516593709674369128e-01j)
 (7.950000000000000000e+01+0.000000000000000000e+00j)	 (4.436556053813611733e-01+4.627729918272028842e-01j)
 (8.050000000000000000e+01+0.000000000000000000e+00j)	 (4.292294336557581080e-01+4.739375129551353094e-01j)
 (8.100000000000000000e+01+0.000000000000000000e+00j)	 (4.222045746795410892e-01+4.795175201144177835e-01j)
 (8.250000000000000000e+01+0.000000000000000000e+00j)	 (4.016499804635296766e-01+4.964209093185297794e-01j)
 (8.350000000000000000e+01+0.000000000000000000e+00j)	 (3.883335918951548726e-01+5.077977156680528736e-01j)
 (8.450000000000000000e+01+0.000000000000000000e+00j)	 (3.753773806255624179e-01+5.192399260994129406e-01j)
 (8.500000000000000000e+01+0.000000000000000000e+00j)	 (3.690080879250446366e-01+5.249789861046378903e-01j)
 (8.650000000000000000e+01+0.000000000000000000e+00j)	 (3.502736801422616786e-01+5.422519502254886659e-01j)
 (8.800000000000000000e+01+0.000000000000000000e+00j)	 (3.320401862171106777e-01+5.596405605444583209e-01j)
 (8.850000000000000000e+01+0.000000000000000000e+00j)	 (3.260789424300188921e-01+5.654294589887380873e-01j)
 (8.950000000000000000e+01+0.000000000000000000e+00j)	 (3.142903821855151936e-01+5.770823474976268797e-01j)
 (9.100000000000000000e+01+0.000000000000000000e+00j)	 (2.969085549940242985e-01+5.945793549135498512e-01j)
 (9.200000000000000000e+01+0.000000000000000000e+00j)	 (2.854898366045931501e-01+6.063058853508267454e-01j)
 (9.250000000000000000e+01+0.000000000000000000e+00j)	 (2.798293619962609613e-01+6.121737423645007281e-01j)
 (9.400000000000000000e+01+0.000000000000000000e+00j)	 (2.630285305761035364e-01+6.298135602414269840e-01j)
 (9.550000000000000000e+01+0.000000000000000000e+00j)	 (2.464481496643323444e-01+6.474777255273840293e-01j)
 (9.600000000000000000e+01+0.000000000000000000e+00j)	 (2.409860348703637412e-01+6.533606664192973534e-01j)
 (9.700000000000000000e+01+0.000000000000000000e+00j)	 (2.300560779599222228e-01+6.651739136197536428e-01j)
 (9.850000000000000000e+01+0.000000000000000000e+00j)	 (2.138075986155429375e-01+6.828497689276623595e-01j)
 (9.950000000000000000e+01+0.000000000000000000e+00j)	 (2.030071079272851853e-01+6.946669317603617611e-01j)
 (1.000000000000000000e+02+0.000000000000000000e+00j)	 (1.976273915207995557e-01+7.005871545936681599e-01j)
 (1.015000000000000000e+02+0.000000000000000000e+00j)	 (1.814901597688739210e-01+7.183027206671962483e-01j)
 (1.030000000000000000e+02+0.000000000000000000e+00j)	 (1.653477869099311548e-01+7.360306786995857165e-01j)
 (1.035000000000000000e+02+0.000000000000000000e+00j)	 (1.599791846018830122e-01+7.419218569455130474e-01j)
 (1.050000000000000000e+02+0.000000000000000000e+00j)	 (1.437943658159135107e-01+7.596417513070750083e-01j)
 (1.065000000000000000e+02+0.000000000000000000e+00j)	 (1.275392693866081173e-01+7.773640997322432966e-01j)
 (1.070000000000000000e+02+0.000000000000000000e+00j)	 (1.220865537719009186e-01+7.832585962127672774e-01j)
 (1.085000000000000000e+02+0.000000000000000000e+00j)	 (1.056522216417874610e-01+8.009821345153020911e-01j)
 (1.100000000000000000e+02+0.000000000000000000e+00j)	 (8.902522823650298178e-02+8.187181305039040735e-01j)
 (1.105000000000000000e+02+0.000000000000000000e+00j)	 (8.344552555533388261e-02+8.246414591990406384e-01j)
 (1.120000000000000000e+02+0.000000000000000000e+00j)	 (6.652893783250053705e-02+8.423873491377609213e-01j)
 (1.135000000000000000e+02+0.000000000000000000e+00j)	 (4.937922550912401259e-02+8.601799891129339182e-01j)
 (1.140000000000000000e+02+0.000000000000000000e+00j)	 (4.359701976265775714e-02+8.661253394791322835e-01j)
 (1.160000000000000000e+02+0.000000000000000000e+00j)	 (2.009046632217224848e-02+8.899631837308219495e-01j)
 (1.170000000000000000e+02+0.000000000000000000e+00j)	 (8.106167496969443956e-03+9.019072613651932802e-01j)
 (1.175000000000000000e+02+0.000000000000000000e+00j)	 (2.063792720369349298e-03+9.078966319472109303e-01j)
 (1.195000000000000000e+02+0.000000000000000000e+00j)	 (-2.259275101050682924e-02+9.320186394530465268e-01j)
 (1.205000000000000000e+02+0.000000000000000000e+00j)	 (-3.520593268515808533e-02+9.441700842521978387e-01j)
 (1.215000000000000000e+02+0.000000000000000000e+00j)	 (-4.802117316609191833e-02+9.563730333097502090e-01j)
 (1.235000000000000000e+02+0.000000000000000000e+00j)	 (-7.426614477479004384e-02+9.810311426601653340e-01j)
 (1.240000000000000000e+02+0.000000000000000000e+00j)	 (-8.096368084270949561e-02+9.872756165965195230e-01j)
 (1.255000000000000000e+02+0.000000000000000000e+00j)	 (-1.014166613339951006e-01+1.006105209794390776e+00j)
 (1.270000000000000000e+02+0.000000000000000000e+00j)	 (-1.224218179892307412e-01+1.025182452783852893e+00j)
 (1.275000000000000000e+02+0.000000000000000000e+00j)	 (-1.295435267082629127e-01+1.031624397505539026e+00j)
 (1.300000000000000000e+02+0.000000000000000000e+00j)	 (-1.661169316018167585e-01+1.064368471312667985e+00j)
 (1.305000000000000000e+02+0.000000000000000000e+00j)	 (-1.736412075333776117e-01+1.071047448612174380e+00j)
 (1.320000000000000000e+02+0.000000000000000000e+00j)	 (-1.965764357110596494e-01+1.091369114771470139e+00j)
 (1.335000000000000000e+02+0.000000000000000000e+00j)	 (-2.201276969504874226e-01+1.112133619190105671e+00j)
 (1.340000000000000000e+02+0.000000000000000000e+00j)	 (-2.281286258999809524e-01+1.119162611636889348e+00j)
 (1.365000000000000000e+02+0.000000000000000000e+00j)	 (-2.691392348179479921e-01+1.155279321767727740e+00j)
 (1.370000000000000000e+02+0.000000000000000000e+00j)	 (-2.775668110007066813e-01+1.162674988134933862e+00j)
 (1.385000000000000000e+02+0.000000000000000000e+00j)	 (-3.032254730969319856e-01+1.185386782823157459e+00j)
 (1.400000000000000000e+02+0.000000000000000000e+00j)	 (-3.295112612812992614e-01+1.208766477859364530e+00j)
 (1.410000000000000000e+02+0.000000000000000000e+00j)	 (-3.473906785430676547e-01+1.224749883382593607e+00j)
 (1.430000000000000000e+02+0.000000000000000000e+00j)	 (-3.839555860678192101e-01+1.257831314231706354e+00j)
 (1.435000000000000000e+02+0.000000000000000000e+00j)	 (-3.932551120141687950e-01+1.266337256617080076e+00j)
 (1.455000000000000000e+02+0.000000000000000000e+00j)	 (-4.311284413466149879e-01+1.301336347183207787e+00j)
 (1.465000000000000000e+02+0.000000000000000000e+00j)	 (-4.504395864767956614e-01+1.319465604073628118e+00j)
 (1.480000000000000000e+02+0.000000000000000000e+00j)	 (-4.798746158178234800e-01+1.347483005953571844e+00j)
 (1.495000000000000000e+02+0.000000000000000000e+00j)	 (-5.098156127067706711e-01+1.376561847965800167e+00j)
 (1.500000000000000000e+02+0.000000000000000000e+00j)	 (-5.198804156377657693e-01+1.386505207268289519e+00j)
 (1.525000000000000000e+02+0.000000000000000000e+00j)	 (-5.710505723162212499e-01+1.438074556131462733e+00j)
 (1.530000000000000000e+02+0.000000000000000000e+00j)	 (-5.814307534369199670e-01+1.448779579071409307e+00j)
 (1.550000000000000000e+02+0.000000000000000000e+00j)	 (-6.233114915433065617e-01+1.492997041328774088e+00j)
 (1.560000000000000000e+02+0.000000000000000000e+00j)	 (-6.444753589819758322e-01+1.515947348674199224e+00j)
 (1.575000000000000000e+02+0.000000000000000000e+00j)	 (-6.764517482655973968e-01+1.551472039601508035e+00j)
 (1.590000000000000000e+02+0.000000000000000000e+00j)	 (-7.086836419546461707e-01+1.588346639992635811e+00j)
 (1.605000000000000000e+02+0.000000000000000000e+00j)	 (-7.410476042702319743e-01+1.626635408208569000e+00j)
 (1.620000000000000000e+02+0.000000000000000000e+00j)	 (-7.735181217272449894e-01+1.666348879909100633e+00j)
 (1.630000000000000000e+02+0.000000000000000000e+00j)	 (-7.951978626700541009e-01+1.693623427535309256e+00j)
 (1.650000000000000000e+02+0.000000000000000000e+00j)	 (-8.385565041720799417e-01+1.750157600171293071e+00j)
 (1.655000000000000000e+02+0.000000000000000000e+00j)	 (-8.493554156879992156e-01+1.764722034104571513e+00j)
 (1.680000000000000000e+02+0.000000000000000000e+00j)	 (-9.031888049416860742e-01+1.840047585476681125e+00j)
 (1.685000000000000000e+02+0.000000000000000000e+00j)	 (-9.139019999803671412e-01+1.855619419790482505e+00j)
 (1.710000000000000000e+02+0.000000000000000000e+00j)	 (-9.669454854871608607e-01+1.936098035095190184e+00j)
 (1.715000000000000000e+02+0.000000000000000000e+00j)	 (-9.774087038846047681e-01+1.952728326306562012e+00j)
 (1.740000000000000000e+02+0.000000000000000000e+00j)	 (-1.029113702147810505e+00+2.038437790140714245e+00j)
 (1.745000000000000000e+02+0.000000000000000000e+00j)	 (-1.039306906040125433e+00+2.056094264583128606e+00j)
 (1.765000000000000000e+02+0.000000000000000000e+00j)	 (-1.079329830520864064e+00+2.128507796341993163e+00j)
 (1.775000000000000000e+02+0.000000000000000000e+00j)	 (-1.098890250038642824e+00+2.165749348403973595e+00j)
 (1.795000000000000000e+02+0.000000000000000000e+00j)	 (-1.137111640143373847e+00+2.242294159157635303e+00j)
 (1.805000000000000000e+02+0.000000000000000000e+00j)	 (-1.155704204576295524e+00+2.281581057114725919e+00j)
 (1.825000000000000000e+02+0.000000000000000000e+00j)	 (-1.191695887935152243e+00+2.362143235081981985e+00j)
 (1.835000000000000000e+02+0.000000000000000000e+00j)	 (-1.209059595319480263e+00+2.403422674099371381e+00j)
 (1.855000000000000000e+02+0.000000000000000000e+00j)	 (-1.242411986088314935e+00+2.487905921564525169e+00j)
 (1.865000000000000000e+02+0.000000000000000000e+00j)	 (-1.258395161930850215e+00+2.531090500119428377e+00j)
 (1.885000000000000000e+02+0.000000000000000000e+00j)	 (-1.288780122188401656e+00+2.619297190399960673e+00j)
 (1.895000000000000000e+02+0.000000000000000000e+00j)	 (-1.303141053711297737e+00+2.664294483313237372e+00j)
 (1.915000000000000000e+02+0.000000000000000000e+00j)	 (-1.330199325556947088e+00+2.756003705659543446e+00j)
 (1.925000000000000000e+02+0.000000000000000000e+00j)	 (-1.342835533267710435e+00+2.802686076273785520e+00j)
 (1.950000000000000000e+02+0.000000000000000000e+00j)	 (-1.371702551809119708e+00+2.921691072446551907e+00j)
 (1.955000000000000000e+02+0.000000000000000000e+00j)	 (-1.376986941556357591e+00+2.945871097448473197e+00j)
 (1.980000000000000000e+02+0.000000000000000000e+00j)	 (-1.400873489162840713e+00+3.068536204243386134e+00j)
 (1.985000000000000000e+02+0.000000000000000000e+00j)	 (-1.405155818731847583e+00+3.093407976509648272e+00j)
 (2.010000000000000000e+02+0.000000000000000000e+00j)	 (-1.423793124045924507e+00+3.219342012087802463e+00j)
 (2.015000000000000000e+02+0.000000000000000000e+00j)	 (-1.426953249883723407e+00+3.244826025542559389e+00j)
 (2.040000000000000000e+02+0.000000000000000000e+00j)	 (-1.440061429781694491e+00+3.373603185293050366e+00j)
 (2.045000000000000000e+02+0.000000000000000000e+00j)	 (-1.442113506893440977e+00+3.399611461197910689e+00j)
 (2.070000000000000000e+02+0.000000000000000000e+00j)	 (-1.449477056374003592e+00+3.530793341199454094e+00j)
 (2.080000000000000000e+02+0.000000000000000000e+00j)	 (-1.451047715477442379e+00+3.583736449844383110e+00j)
 (2.100000000000000000e+02+0.000000000000000000e+00j)	 (-1.451774503939132543e+00+3.690348172114483294e+00j)
 (2.115000000000000000e+02+0.000000000000000000e+00j)	 (-1.450202451416060301e+00+3.770850110038297398e+00j)
 (2.130000000000000000e+02+0.000000000000000000e+00j)	 (-1.446819689184784652e+00+3.851721599986278388e+00j)
 (2.150000000000000000e+02+0.000000000000000000e+00j)	 (-1.439451219896299428e+00+3.960034247713618338e+00j)
 (2.160000000000000000e+02+0.000000000000000000e+00j)	 (-1.434517838073887441e+00+4.014350329525592009e+00j)
 (2.185000000000000000e+02+0.000000000000000000e+00j)	 (-1.418623612995007388e+00+4.150427391203256100e+00j)
 (2.190000000000000000e+02+0.000000000000000000e+00j)	 (-1.414855673560088567e+00+4.177675365165988808e+00j)
 (2.215000000000000000e+02+0.000000000000000000e+00j)	 (-1.392797019079465626e+00+4.313917204837981245e+00j)
 (2.220000000000000000e+02+0.000000000000000000e+00j)	 (-1.387773893887458421e+00+4.341143494825986160e+00j)
 (2.245000000000000000e+02+0.000000000000000000e+00j)	 (-1.359635672402152329e+00+4.477097496698467793e+00j)
 (2.255000000000000000e+02+0.000000000000000000e+00j)	 (-1.346957730451159518e+00+4.531327921260351665e+00j)
 (2.275000000000000000e+02+0.000000000000000000e+00j)	 (-1.319221081611902768e+00+4.639451494571921408e+00j)
 (2.290000000000000000e+02+0.000000000000000000e+00j)	 (-1.296352999536625861e+00+4.720168129585680106e+00j)
 (2.305000000000000000e+02+0.000000000000000000e+00j)	 (-1.271740370155006739e+00+4.800496931635830578e+00j)
 (2.330000000000000000e+02+0.000000000000000000e+00j)	 (-1.226902641713133235e+00+4.933356797764149704e+00j)
 (2.335000000000000000e+02+0.000000000000000000e+00j)	 (-1.217367596070664693e+00+4.959744315670655546e+00j)
 (2.360000000000000000e+02+0.000000000000000000e+00j)	 (-1.166934702791189160e+00+5.090767944805345557e+00j)
 (2.370000000000000000e+02+0.000000000000000000e+00j)	 (-1.145491679342593550e+00+5.142692082646970420e+00j)
 (2.390000000000000000e+02+0.000000000000000000e+00j)	 (-1.100482808981505523e+00+5.245621311353025007e+00j)
 (2.405000000000000000e+02+0.000000000000000000e+00j)	 (-1.064913266546252846e+00+5.321956288859442274e+00j)
 (2.420000000000000000e+02+0.000000000000000000e+00j)	 (-1.027835394835218130e+00+5.397504521483327267e+00j)
