Frequency [Hz]	0.0+det[I + L(s)]
 (1.250000000000000000e+01+0.000000000000000000e+00j)	 (7.844713067815328733e-01-9.950856794005313866e-02j)
 (1.300000000000000000e+01+0.000000000000000000e+00j)	 (7.802419118840403511e-01-1.053711274102646367e-01j)
 (1.350000000000000000e+01+0.000000000000000000e+00j)	 (7.752220340016930944e-01-1.111074867957906886e-01j)
 (1.400000000000000000e+01+0.000000000000000000e+00j)	 (7.694561215134964050e-01-1.166091834834606239e-01j)
 (1.450000000000000000e+01+0.000000000000000000e+00j)	 (7.630310381209616244e-01-1.217208475588046623e-01j)
 (1.500000000000000000e+01+0.000000000000000000e+00j)	 (7.560263041788330973e-01-1.265294812246909872e-01j)
 (1.550000000000000000e+01+0.000000000000000000e+00j)	 (7.484536278600756321e-01-1.310225439113562873e-01j)
 (1.600000000000000000e+01+0.000000000000000000e+00j)	 (7.403794069560160063e-01-1.350725457972752619e-01j)
 (1.650000000000000000e+01+0.000000000000000000e+00j)	 (7.319320931947096431e-01-1.387030347515050832e-01j)
 (1.700000000000000000e+01+0.000000000000000000e+00j)	 (7.230760223919917573e-01-1.419350889460937737e-01j)
 (1.750000000000000000e+01+0.000000000000000000e+00j)	 (7.139027542967243400e-01-1.448149775895073987e-01j)
 (1.800000000000000000e+01+0.000000000000000000e+00j)	 (7.044300812485257968e-01-1.472923278359632993e-01j)
 (1.850000000000000000e+01+0.000000000000000000e+00j)	 (6.947306571953628662e-01-1.492768895617013203e-01j)
 (1.900000000000000000e+01+0.000000000000000000e+00j)	 (6.848256374325174534e-01-1.508957963332268337e-01j)
 (1.950000000000000000e+01+0.000000000000000000e+00j)	 (6.746977533914935155e-01-1.521625836001208043e-01j)
 (2.000000000000000000e+01+0.000000000000000000e+00j)	 (6.644022815594128328e-01-1.529901533761353627e-01j)
 (2.050000000000000000e+01+0.000000000000000000e+00j)	 (6.540234103918700637e-01-1.534413166240883031e-01j)
 (2.100000000000000000e+01+0.000000000000000000e+00j)	 (6.434970264544386254e-01-1.535390501238084460e-01j)
 (2.150000000000000000e+01+0.000000000000000000e+00j)	 (6.328800037148083479e-01-1.533481199485208779e-01j)
 (2.200000000000000000e+01+0.000000000000000000e+00j)	 (6.221728715512279129e-01-1.528330474705014985e-01j)
 (2.250000000000000000e+01+0.000000000000000000e+00j)	 (6.114358100413976871e-01-1.519361818871177161e-01j)
 (2.300000000000000000e+01+0.000000000000000000e+00j)	 (6.006483653511023313e-01-1.507732426657263092e-01j)
 (2.350000000000000000e+01+0.000000000000000000e+00j)	 (5.897781068751107858e-01-1.493544096165088098e-01j)
 (2.400000000000000000e+01+0.000000000000000000e+00j)	 (5.788691465894395538e-01-1.476190386115366071e-01j)
 (2.450000000000000000e+01+0.000000000000000000e+00j)	 (5.679716593280549342e-01-1.456356946144867770e-01j)
 (2.500000000000000000e+01+0.000000000000000000e+00j)	 (5.570119081845411602e-01-1.434149624925627475e-01j)
 (2.550000000000000000e+01+0.000000000000000000e+00j)	 (5.460171912690862106e-01-1.410179049540851992e-01j)
 (2.600000000000000000e+01+0.000000000000000000e+00j)	 (5.349793863988775433e-01-1.384153009985081284e-01j)
 (2.650000000000000000e+01+0.000000000000000000e+00j)	 (5.239446639681626383e-01-1.355737782495489985e-01j)
 (2.700000000000000000e+01+0.000000000000000000e+00j)	 (5.128689721926205092e-01-1.325816636475541932e-01j)
 (2.750000000000000000e+01+0.000000000000000000e+00j)	 (5.017140745300985305e-01-1.294404562052000052e-01j)
 (2.800000000000000000e+01+0.000000000000000000e+00j)	 (4.905077620034694053e-01-1.261115833434510169e-01j)
 (2.850000000000000000e+01+0.000000000000000000e+00j)	 (4.792737289910659615e-01-1.226573924006043453e-01j)
 (2.900000000000000000e+01+0.000000000000000000e+00j)	 (4.679377361665526536e-01-1.190777302426428291e-01j)
 (2.950000000000000000e+01+0.000000000000000000e+00j)	 (4.565015037351679572e-01-1.154202424403449473e-01j)
 (3.000000000000000000e+01+0.000000000000000000e+00j)	 (4.449485407049904029e-01-1.116624373675230431e-01j)
 (3.050000000000000000e+01+0.000000000000000000e+00j)	 (4.333028382449781724e-01-1.077914424482921685e-01j)
 (3.100000000000000000e+01+0.000000000000000000e+00j)	 (4.215071435287042201e-01-1.038668911477356877e-01j)
 (3.150000000000000000e+01+0.000000000000000000e+00j)	 (4.095185048572340669e-01-9.988429306438348365e-02j)
 (3.200000000000000000e+01+0.000000000000000000e+00j)	 (3.973370251446656232e-01-9.582307575669009314e-02j)
 (3.250000000000000000e+01+0.000000000000000000e+00j)	 (3.849583614749947369e-01-9.173702211891153480e-02j)
 (3.300000000000000000e+01+0.000000000000000000e+00j)	 (3.723040117390136738e-01-8.762227366762460889e-02j)
 (3.350000000000000000e+01+0.000000000000000000e+00j)	 (3.593470419527916571e-01-8.350910333328730173e-02j)
 (3.400000000000000000e+01+0.000000000000000000e+00j)	 (3.460497914003601849e-01-7.938554471694315995e-02j)
 (3.450000000000000000e+01+0.000000000000000000e+00j)	 (3.323928673705204284e-01-7.525728363242720209e-02j)
 (3.500000000000000000e+01+0.000000000000000000e+00j)	 (3.182994158132604334e-01-7.116141974609403731e-02j)
 (3.550000000000000000e+01+0.000000000000000000e+00j)	 (3.037051904755099230e-01-6.709494229796937603e-02j)
 (3.600000000000000000e+01+0.000000000000000000e+00j)	 (2.885524284937929784e-01-6.305240167667845730e-02j)
 (3.650000000000000000e+01+0.000000000000000000e+00j)	 (2.727814275422362766e-01-5.908296914798091826e-02j)
 (3.700000000000000000e+01+0.000000000000000000e+00j)	 (2.562808994929578477e-01-5.518315092364889374e-02j)
 (3.750000000000000000e+01+0.000000000000000000e+00j)	 (2.389465655239255415e-01-5.140098097193149945e-02j)
 (3.850000000000000000e+01+0.000000000000000000e+00j)	 (2.013410988865250162e-01-4.411957852103533945e-02j)
 (3.900000000000000000e+01+0.000000000000000000e+00j)	 (1.807422703229707439e-01-4.069368136484882714e-02j)
 (3.950000000000000000e+01+0.000000000000000000e+00j)	 (1.587290770598450140e-01-3.745218538001654496e-02j)
 (4.000000000000000000e+01+0.000000000000000000e+00j)	 (1.350599584158437838e-01-3.440985377953951346e-02j)
 (4.100000000000000000e+01+0.000000000000000000e+00j)	 (8.160622593178398776e-02-2.912965320514211004e-02j)
 (4.150000000000000000e+01+0.000000000000000000e+00j)	 (5.099062945046187872e-02-2.696651133313801921e-02j)
 (4.200000000000000000e+01+0.000000000000000000e+00j)	 (1.720402117084289528e-02-2.526895960779830877e-02j)
 (4.300000000000000000e+01+0.000000000000000000e+00j)	 (-6.274657220026248761e-02-2.338198281948199522e-02j)
 (4.350000000000000000e+01+0.000000000000000000e+00j)	 (-1.109110814173330378e-01-2.348706699843581061e-02j)
 (4.450000000000000000e+01+0.000000000000000000e+00j)	 (-2.310593946858789383e-01-2.669472701518873017e-02j)
 (4.500000000000000000e+01+0.000000000000000000e+00j)	 (-3.077715617133759407e-01-3.041146212360619841e-02j)
 (4.550000000000000000e+01+0.000000000000000000e+00j)	 (-4.005482216163653297e-01-3.619398622206145000e-02j)
 (4.600000000000000000e+01+0.000000000000000000e+00j)	 (-5.156676880259994933e-01-4.477090860190249128e-02j)
 (4.650000000000000000e+01+0.000000000000000000e+00j)	 (-6.624371696413756672e-01-5.752598960298101888e-02j)
 (4.750000000000000000e+01+0.000000000000000000e+00j)	 (-1.126968654169422379e+00-1.045291195525514388e-01j)
 (4.800000000000000000e+01+0.000000000000000000e+00j)	 (-1.530528131571638362e+00-1.497912347517316445e-01j)
 (4.900000000000000000e+01+0.000000000000000000e+00j)	 (-3.535506154878430785e+00-3.921874427915381101e-01j)
 (4.950000000000000000e+01+0.000000000000000000e+00j)	 (-7.535943647948967872e+00-8.925345879385340186e-01j)
 (5.050000000000000000e+01+0.000000000000000000e+00j)	 (8.439366354724011643e+00+1.141590105594111337e+00j)
 (5.150000000000000000e+01+0.000000000000000000e+00j)	 (3.104297918560323222e+00+4.781274749740403451e-01j)
 (5.200000000000000000e+01+0.000000000000000000e+00j)	 (2.434443365452922503e+00+3.994764685589916042e-01j)
 (5.250000000000000000e+01+0.000000000000000000e+00j)	 (2.031195817931783498e+00+3.540924662802185652e-01j)
 (5.300000000000000000e+01+0.000000000000000000e+00j)	 (1.761241107550715723e+00+3.258640325969060503e-01j)
 (5.400000000000000000e+01+0.000000000000000000e+00j)	 (1.420778392807513502e+00+2.944589022430815772e-01j)
 (5.500000000000000000e+01+0.000000000000000000e+00j)	 (1.213471372784370228e+00+2.798041992914374609e-01j)
 (5.550000000000000000e+01+0.000000000000000000e+00j)	 (1.137183830728980993e+00+2.759104078556866568e-01j)
 (5.650000000000000000e+01+0.000000000000000000e+00j)	 (1.017991004218037787e+00+2.723547969990843254e-01j)
 (5.750000000000000000e+01+0.000000000000000000e+00j)	 (9.285996644125016353e-01+2.726939793814743274e-01j)
 (5.800000000000000000e+01+0.000000000000000000e+00j)	 (8.915807185264649215e-01+2.738455599584432298e-01j)
 (5.850000000000000000e+01+0.000000000000000000e+00j)	 (8.585171642958645544e-01+2.754371834114197060e-01j)
 (5.950000000000000000e+01+0.000000000000000000e+00j)	 (8.017326547078320598e-01+2.798809231037272527e-01j)
 (6.050000000000000000e+01+0.000000000000000000e+00j)	 (7.542197113881863313e-01+2.854563848390639369e-01j)
 (6.150000000000000000e+01+0.000000000000000000e+00j)	 (7.136827485560063300e-01+2.920252040123804682e-01j)
 (6.250000000000000000e+01+0.000000000000000000e+00j)	 (6.784767743986924726e-01+2.991488332759728586e-01j)
 (6.300000000000000000e+01+0.000000000000000000e+00j)	 (6.624290816348640254e-01+3.030125533279948713e-01j)
 (6.350000000000000000e+01+0.000000000000000000e+00j)	 (6.473221377529986276e-01+3.069675681059768069e-01j)
 (6.450000000000000000e+01+0.000000000000000000e+00j)	 (6.195337512228683563e-01+3.151617850334697546e-01j)
 (6.550000000000000000e+01+0.000000000000000000e+00j)	 (5.941836580577006810e-01+3.237181273953791405e-01j)
 (6.650000000000000000e+01+0.000000000000000000e+00j)	 (5.711335100219989691e-01+3.325502914619259953e-01j)
 (6.750000000000000000e+01+0.000000000000000000e+00j)	 (5.497600041017954853e-01+3.416061036249854466e-01j)
 (6.800000000000000000e+01+0.000000000000000000e+00j)	 (5.396550457464526218e-01+3.462522141510024354e-01j)
 (6.900000000000000000e+01+0.000000000000000000e+00j)	 (5.203827021609170878e-01+3.556408302394506449e-01j)
 (7.000000000000000000e+01+0.000000000000000000e+00j)	 (5.022725252783325489e-01+3.652345745002587019e-01j)
 (7.100000000000000000e+01+0.000000000000000000e+00j)	 (4.851466551399768456e-01+3.749818138534025680e-01j)
 (7.200000000000000000e+01+0.000000000000000000e+00j)	 (4.688990929337197855e-01+3.848796437888557520e-01j)
 (7.250000000000000000e+01+0.000000000000000000e+00j)	 (4.610064177951905817e-01+3.899072888503481993e-01j)
 (7.350000000000000000e+01+0.000000000000000000e+00j)	 (4.458064843457151261e-01+3.999706123341917885e-01j)
 (7.450000000000000000e+01+0.000000000000000000e+00j)	 (4.311990402642446041e-01+4.101756853034059236e-01j)
 (7.600000000000000000e+01+0.000000000000000000e+00j)	 (4.101780642786833631e-01+4.256711881335155101e-01j)
 (7.650000000000000000e+01+0.000000000000000000e+00j)	 (4.033744414755116026e-01+4.309177368747483250e-01j)
 (7.700000000000000000e+01+0.000000000000000000e+00j)	 (3.967037082157636729e-01+4.361588224049916529e-01j)
 (7.850000000000000000e+01+0.000000000000000000e+00j)	 (3.772619455327935745e-01+4.519924471004616584e-01j)
 (7.950000000000000000e+01+0.000000000000000000e+00j)	 (3.646510032835756365e-01+4.626940852332312448e-01j)
 (8.050000000000000000e+01+0.000000000000000000e+00j)	 (3.523633632363816770e-01+4.734353976942490272e-01j)
 (8.100000000000000000e+01+0.000000000000000000e+00j)	 (3.463401369816644371e-01+4.788003155660984222e-01j)
 (8.250000000000000000e+01+0.000000000000000000e+00j)	 (3.285602167884223990e-01+4.950512863703285249e-01j)
 (8.350000000000000000e+01+0.000000000000000000e+00j)	 (3.169204918454878173e-01+5.059889056780156880e-01j)
 (8.450000000000000000e+01+0.000000000000000000e+00j)	 (3.055083619666017491e-01+5.169820042019678263e-01j)
 (8.500000000000000000e+01+0.000000000000000000e+00j)	 (2.998645803052238934e-01+5.224956462918070033e-01j)
 (8.650000000000000000e+01+0.000000000000000000e+00j)	 (2.831374628687323147e-01+5.390923885232921098e-01j)
 (8.800000000000000000e+01+0.000000000000000000e+00j)	 (2.666805995892622683e-01+5.558010902209770121e-01j)
 (8.850000000000000000e+01+0.000000000000000000e+00j)	 (2.612610495478363548e-01+5.613630316348848792e-01j)
 (8.950000000000000000e+01+0.000000000000000000e+00j)	 (2.504926887082593034e-01+5.725592679493993753e-01j)
 (9.100000000000000000e+01+0.000000000000000000e+00j)	 (2.344792237830270742e-01+5.893798345640027803e-01j)
 (9.200000000000000000e+01+0.000000000000000000e+00j)	 (2.238777899326545862e-01+6.006543046911724248e-01j)
 (9.250000000000000000e+01+0.000000000000000000e+00j)	 (2.185971576736918387e-01+6.062983974906810403e-01j)
 (9.400000000000000000e+01+0.000000000000000000e+00j)	 (2.028332162313897236e-01+6.232696156317815150e-01j)
 (9.550000000000000000e+01+0.000000000000000000e+00j)	 (1.871408546334372425e-01+6.402729983119547219e-01j)
 (9.600000000000000000e+01+0.000000000000000000e+00j)	 (1.819426982747611443e-01+6.459361394562807002e-01j)
 (9.700000000000000000e+01+0.000000000000000000e+00j)	 (1.714995034544141150e-01+6.573172315382992403e-01j)
 (9.850000000000000000e+01+0.000000000000000000e+00j)	 (1.558704697948486984e-01+6.743542657758559988e-01j)
 (9.950000000000000000e+01+0.000000000000000000e+00j)	 (1.454193876603174229e-01+6.857541194928737927e-01j)
 (1.000000000000000000e+02+0.000000000000000000e+00j)	 (1.401952269187569655e-01+6.914683634354661379e-01j)
 (1.015000000000000000e+02+0.000000000000000000e+00j)	 (1.244485913622926238e-01+7.085761361486849763e-01j)
 (1.030000000000000000e+02+0.000000000000000000e+00j)	 (1.085922869172703531e-01+7.257171161663132919e-01j)
 (1.035000000000000000e+02+0.000000000000000000e+00j)	 (1.032961677084143631e-01+7.314162542459126115e-01j)
 (1.050000000000000000e+02+0.000000000000000000e+00j)	 (8.726687871048473266e-02+7.485763517749379758e-01j)
 (1.065000000000000000e+02+0.000000000000000000e+00j)	 (7.107384781288506037e-02+7.657625029398421601e-01j)
 (1.070000000000000000e+02+0.000000000000000000e+00j)	 (6.562148637622294833e-02+7.714831777399316914e-01j)
 (1.085000000000000000e+02+0.000000000000000000e+00j)	 (4.913505840536578489e-02+7.887054852295061202e-01j)
 (1.100000000000000000e+02+0.000000000000000000e+00j)	 (3.237486439346020511e-02+8.059697012010155204e-01j)
 (1.105000000000000000e+02+0.000000000000000000e+00j)	 (2.673390500504485567e-02+8.117427192714604667e-01j)
 (1.120000000000000000e+02+0.000000000000000000e+00j)	 (9.583032729859884344e-03+8.290575572771672341e-01j)
 (1.135000000000000000e+02+0.000000000000000000e+00j)	 (-7.872540435358583305e-03+8.464534024237858612e-01j)
 (1.140000000000000000e+02+0.000000000000000000e+00j)	 (-1.377212003924996320e-02+8.522745236813372705e-01j)
 (1.160000000000000000e+02+0.000000000000000000e+00j)	 (-3.781936271882001960e-02+8.756555918492416879e-01j)
 (1.170000000000000000e+02+0.000000000000000000e+00j)	 (-5.011657686841566872e-02+8.873966213814952209e-01j)
 (1.175000000000000000e+02+0.000000000000000000e+00j)	 (-5.632367225896323104e-02+8.932906824451211092e-01j)
 (1.195000000000000000e+02+0.000000000000000000e+00j)	 (-8.170711029296262584e-02+9.170828077954605861e-01j)
 (1.205000000000000000e+02+0.000000000000000000e+00j)	 (-9.471875694431511339e-02+9.290974776406922819e-01j)
 (1.215000000000000000e+02+0.000000000000000000e+00j)	 (-1.079561663835892360e-01+9.411832473119210452e-01j)
 (1.235000000000000000e+02+0.000000000000000000e+00j)	 (-1.351070937163239005e-01+9.656692692237291986e-01j)
 (1.240000000000000000e+02+0.000000000000000000e+00j)	 (-1.420432055097008150e-01+9.718847835321504647e-01j)
 (1.255000000000000000e+02+0.000000000000000000e+00j)	 (-1.632411704578904110e-01+9.906585280657485004e-01j)
 (1.270000000000000000e+02+0.000000000000000000e+00j)	 (-1.850315618686085295e-01+1.009729699247847057e+00j)
 (1.275000000000000000e+02+0.000000000000000000e+00j)	 (-1.924223997797256391e-01+1.016181894117492934e+00j)
 (1.300000000000000000e+02+0.000000000000000000e+00j)	 (-2.303974693381684313e-01+1.049063063750582225e+00j)
 (1.305000000000000000e+02+0.000000000000000000e+00j)	 (-2.382129574072043843e-01+1.055787911611385743e+00j)
 (1.320000000000000000e+02+0.000000000000000000e+00j)	 (-2.620367449366581836e-01+1.076283453545314295e+00j)
 (1.335000000000000000e+02+0.000000000000000000e+00j)	 (-2.865002279732514201e-01+1.097276768073765174e+00j)
 (1.340000000000000000e+02+0.000000000000000000e+00j)	 (-2.948104584669549721e-01+1.104394102339461448e+00j)
 (1.365000000000000000e+02+0.000000000000000000e+00j)	 (-3.373946735624088200e-01+1.141051842203231415e+00j)
 (1.370000000000000000e+02+0.000000000000000000e+00j)	 (-3.461427448880595170e-01+1.148573782197083393e+00j)
 (1.385000000000000000e+02+0.000000000000000000e+00j)	 (-3.727671612276143298e-01+1.171707593636466926e+00j)
 (1.400000000000000000e+02+0.000000000000000000e+00j)	 (-4.000269427219114160e-01+1.195566331798606718e+00j)
 (1.410000000000000000e+02+0.000000000000000000e+00j)	 (-4.185592059895513195e-01+1.211900541742498838e+00j)
 (1.430000000000000000e+02+0.000000000000000000e+00j)	 (-4.564311275040282001e-01+1.245764739002997112e+00j)
 (1.435000000000000000e+02+0.000000000000000000e+00j)	 (-4.660566224437020511e-01+1.254482827246744758e+00j)
 (1.455000000000000000e+02+0.000000000000000000e+00j)	 (-5.052302213461118408e-01+1.290392738745764545e+00j)
 (1.465000000000000000e+02+0.000000000000000000e+00j)	 (-5.251867497159201648e-01+1.309015987097424061e+00j)
 (1.480000000000000000e+02+0.000000000000000000e+00j)	 (-5.555815802012503690e-01+1.337821448189415063e+00j)
 (1.495000000000000000e+02+0.000000000000000000e+00j)	 (-5.864685029776059988e-01+1.367745136321835364e+00j)
 (1.500000000000000000e+02+0.000000000000000000e+00j)	 (-5.968439754779234496e-01+1.377982470596008646e+00j)
 (1.525000000000000000e+02+0.000000000000000000e+00j)	 (-6.495397047203748109e-01+1.431111495715644999e+00j)
 (1.530000000000000000e+02+0.000000000000000000e+00j)	 (-6.602179599770628959e-01+1.442146322493651489e+00j)
 (1.550000000000000000e+02+0.000000000000000000e+00j)	 (-7.032620558324759186e-01+1.487740584812678790e+00j)
 (1.560000000000000000e+02+0.000000000000000000e+00j)	 (-7.249896921388493398e-01+1.511412527067087508e+00j)
 (1.575000000000000000e+02+0.000000000000000000e+00j)	 (-7.577861094926428009e-01+1.548060543344382145e+00j)
 (1.590000000000000000e+02+0.000000000000000000e+00j)	 (-7.908072999070675513e-01+1.586105472900152691e+00j)
 (1.605000000000000000e+02+0.000000000000000000e+00j)	 (-8.239236520599131364e-01+1.625610720348684257e+00j)
 (1.620000000000000000e+02+0.000000000000000000e+00j)	 (-8.571090953635640552e-01+1.666583863431775558e+00j)
 (1.630000000000000000e+02+0.000000000000000000e+00j)	 (-8.792438526245286434e-01+1.694720466291207650e+00j)
 (1.650000000000000000e+02+0.000000000000000000e+00j)	 (-9.234578835177627010e-01+1.753031046248071823e+00j)
 (1.655000000000000000e+02+0.000000000000000000e+00j)	 (-9.344577520631752732e-01+1.768050412574203367e+00j)
 (1.680000000000000000e+02+0.000000000000000000e+00j)	 (-9.892244564916818916e-01+1.845706089419464346e+00j)
 (1.685000000000000000e+02+0.000000000000000000e+00j)	 (-1.000109275373673112e+00+1.861754510224527426e+00j)
 (1.710000000000000000e+02+0.000000000000000000e+00j)	 (-1.053929776001655938e+00+1.944665704481294055e+00j)
 (1.715000000000000000e+02+0.000000000000000000e+00j)	 (-1.064530758254364162e+00+1.961792091466756371e+00j)
 (1.740000000000000000e+02+0.000000000000000000e+00j)	 (-1.116845217222537379e+00+2.050019854672787911e+00j)
 (1.745000000000000000e+02+0.000000000000000000e+00j)	 (-1.127143674951732955e+00+2.068186861312935942e+00j)
 (1.765000000000000000e+02+0.000000000000000000e+00j)	 (-1.167526745468197014e+00+2.142666235373384520e+00j)
 (1.775000000000000000e+02+0.000000000000000000e+00j)	 (-1.187230852381450541e+00+2.180951929961703062e+00j)
 (1.795000000000000000e+02+0.000000000000000000e+00j)	 (-1.225670851797508343e+00+2.259602869646331502e+00j)
 (1.805000000000000000e+02+0.000000000000000000e+00j)	 (-1.244337096036040480e+00+2.299950263964375630e+00j)
 (1.825000000000000000e+02+0.000000000000000000e+00j)	 (-1.280403264365102878e+00+2.382644465609089490e+00j)
 (1.835000000000000000e+02+0.000000000000000000e+00j)	 (-1.297767872605176454e+00+2.424994335888924102e+00j)
 (1.855000000000000000e+02+0.000000000000000000e+00j)	 (-1.331049321234985872e+00+2.511622492664239648e+00j)
 (1.865000000000000000e+02+0.000000000000000000e+00j)	 (-1.346961830410414507e+00+2.555879831156174120e+00j)
 (1.885000000000000000e+02+0.000000000000000000e+00j)	 (-1.377132913953202920e+00+2.646229927311815722e+00j)
 (1.895000000000000000e+02+0.000000000000000000e+00j)	 (-1.391350777309464437e+00+2.692296457223151140e+00j)
 (1.915000000000000000e+02+0.000000000000000000e+00j)	 (-1.418054393323483486e+00+2.786134375891933690e+00j)
 (1.925000000000000000e+02+0.000000000000000000e+00j)	 (-1.430478602123417264e+00+2.833875125851648136e+00j)
 (1.950000000000000000e+02+0.000000000000000000e+00j)	 (-1.458717149660741841e+00+2.955503422178447526e+00j)
 (1.955000000000000000e+02+0.000000000000000000e+00j)	 (-1.463859046601556191e+00+2.980203633440006605e+00j)
 (1.980000000000000000e+02+0.000000000000000000e+00j)	 (-1.486951659395204350e+00+3.105442566250908865e+00j)
 (1.985000000000000000e+02+0.000000000000000000e+00j)	 (-1.491059829437363371e+00+3.130823031069641438e+00j)
 (2.010000000000000000e+02+0.000000000000000000e+00j)	 (-1.508746642625290013e+00+3.259268132760075432e+00j)
 (2.015000000000000000e+02+0.000000000000000000e+00j)	 (-1.511700959369679520e+00+3.285247391013655260e+00j)
 (2.040000000000000000e+02+0.000000000000000000e+00j)	 (-1.523710383070473018e+00+3.416460730445103344e+00j)
 (2.045000000000000000e+02+0.000000000000000000e+00j)	 (-1.525528498746324235e+00+3.442947980335058666e+00j)
 (2.070000000000000000e+02+0.000000000000000000e+00j)	 (-1.531654644027485856e+00+3.576480710967488097e+00j)
 (2.080000000000000000e+02+0.000000000000000000e+00j)	 (-1.532699613745009293e+00+3.630342271588832492e+00j)
 (2.100000000000000000e+02+0.000000000000000000e+00j)	 (-1.532324583487046921e+00+3.738752208149082712e+00j)
 (2.115000000000000000e+02+0.000000000000000000e+00j)	 (-1.529884213416046190e+00+3.820567175300003004e+00j)
 (2.130000000000000000e+02+0.000000000000000000e+00j)	 (-1.525599386882582564e+00+3.902719538983337788e+00j)
 (2.150000000000000000e+02+0.000000000000000000e+00j)	 (-1.516978168573397179e+00+4.012689099633536038e+00j)
 (2.160000000000000000e+02+0.000000000000000000e+00j)	 (-1.511397652223716026e+00+4.067811225316424917e+00j)
 (2.185000000000000000e+02+0.000000000000000000e+00j)	 (-1.493830800565782990e+00+4.205835806433451118e+00j)
 (2.190000000000000000e+02+0.000000000000000000e+00j)	 (-1.489719963784674972e+00+4.233461534305960505e+00j)
 (2.215000000000000000e+02+0.000000000000000000e+00j)	 (-1.465901800976725733e+00+4.371532351852331466e+00j)
 (2.220000000000000000e+02+0.000000000000000000e+00j)	 (-1.460518893323893508e+00+4.399112149461828380e+00j)
 (2.245000000000000000e+02+0.000000000000000000e+00j)	 (-1.430546268508070096e+00+4.536773091146740988e+00j)
 (2.255000000000000000e+02+0.000000000000000000e+00j)	 (-1.417118603934232057e+00+4.591657337524376103e+00j)
 (2.275000000000000000e+02+0.000000000000000000e+00j)	 (-1.387858538897787763e+00+4.701038929480810147e+00j)
 (2.290000000000000000e+02+0.000000000000000000e+00j)	 (-1.363828643369226379e+00+4.782655222067167422e+00j)
 (2.305000000000000000e+02+0.000000000000000000e+00j)	 (-1.338039501445141166e+00+4.863846117537972802e+00j)
 (2.330000000000000000e+02+0.000000000000000000e+00j)	 (-1.291212255007013532e+00+4.998059402814933883e+00j)
 (2.335000000000000000e+02+0.000000000000000000e+00j)	 (-1.281275389016292010e+00+5.024704832896328632e+00j)
 (2.360000000000000000e+02+0.000000000000000000e+00j)	 (-1.228817588009221362e+00+5.156957026625717866e+00j)
 (2.370000000000000000e+02+0.000000000000000000e+00j)	 (-1.206558049556933465e+00+5.209343758801855628e+00j)
 (2.390000000000000000e+02+0.000000000000000000e+00j)	 (-1.159907139177638769e+00+5.313149129423453410e+00j)
 (2.405000000000000000e+02+0.000000000000000000e+00j)	 (-1.123099817405345480e+00+5.390098519532488197e+00j)
 (2.420000000000000000e+02+0.000000000000000000e+00j)	 (-1.084780353883837201e+00+5.466225068755675487e+00j)
