f	lambda_1	lambda_2
 (1.205000000000000000e+02+0.000000000000000000e+00j)	 (-2.113038851334808621e-01+2.310641677568663899e-01j)	 (-7.218189966436926452e-01+1.114736203863293085e+00j)
 (1.215000000000000000e+02+0.000000000000000000e+00j)	 (-2.168254736917379910e-01+2.394385056937462508e-01j)	 (-7.183929107272613024e-01+1.134146598842605824e+00j)
 (1.235000000000000000e+02+0.000000000000000000e+00j)	 (-2.276312312615953459e-01+2.565471562635145419e-01j)	 (-7.104456133376703120e-01+1.173048880247018921e+00j)
 (1.240000000000000000e+02+0.000000000000000000e+00j)	 (-2.302762026370325787e-01+2.608959349457026788e-01j)	 (-7.082328322274304977e-01+1.182804203757884753e+00j)
 (1.255000000000000000e+02+0.000000000000000000e+00j)	 (-2.380991211846560929e-01+2.741449358393261981e-01j)	 (-7.010551798145323588e-01+1.212001661095473803e+00j)
 (1.270000000000000000e+02+0.000000000000000000e+00j)	 (-2.457333910207373795e-01+2.876798113345411800e-01j)	 (-6.930635858777527414e-01+1.241147324606957092e+00j)
 (1.275000000000000000e+02+0.000000000000000000e+00j)	 (-2.482280411431937450e-01+2.922468198925234351e-01j)	 (-6.902182831029914922e-01+1.250864466791600238e+00j)
 (1.300000000000000000e+02+0.000000000000000000e+00j)	 (-2.603744188932282655e-01+3.155456397820651238e-01j)	 (-6.746171857502358815e-01+1.299270690283695018e+00j)
 (1.305000000000000000e+02+0.000000000000000000e+00j)	 (-2.627291812070282062e-01+3.203011569661704527e-01j)	 (-6.712331950734485853e-01+1.308913250332144562e+00j)
 (1.320000000000000000e+02+0.000000000000000000e+00j)	 (-2.696523993667527819e-01+3.347271121653837556e-01j)	 (-6.605102520474586125e-01+1.337747859692914654e+00j)
 (1.335000000000000000e+02+0.000000000000000000e+00j)	 (-2.763558308972823840e-01+3.494212278383258541e-01j)	 (-6.489795479908728737e-01+1.366387530772116943e+00j)
 (1.340000000000000000e+02+0.000000000000000000e+00j)	 (-2.785399310731259126e-01+3.543815475071177001e-01j)	 (-6.449667564467699288e-01+1.375887970922393233e+00j)
 (1.365000000000000000e+02+0.000000000000000000e+00j)	 (-2.890414316962989782e-01+3.795995082282993538e-01j)	 (-6.235477874727901604e-01+1.423017590216250072e+00j)
 (1.370000000000000000e+02+0.000000000000000000e+00j)	 (-2.910676294613191994e-01+3.847389119459767026e-01j)	 (-6.190098670318774365e-01+1.432333455217042140e+00j)
 (1.385000000000000000e+02+0.000000000000000000e+00j)	 (-2.969447338102934042e-01+4.002915273006921182e-01j)	 (-6.048618384775666934e-01+1.460156535792819454e+00j)
 (1.400000000000000000e+02+0.000000000000000000e+00j)	 (-3.025716030992533501e-01+4.160950425182744494e-01j)	 (-5.899477920553286570e-01+1.487641134594535508e+00j)
 (1.410000000000000000e+02+0.000000000000000000e+00j)	 (-3.061815297144740988e-01+4.267718474471318135e-01j)	 (-5.795913720067795705e-01+1.505762134990225931e+00j)
 (1.430000000000000000e+02+0.000000000000000000e+00j)	 (-3.130091179700016379e-01+4.484359451240678696e-01j)	 (-5.579049511975829878e-01+1.541522750939343656e+00j)
 (1.435000000000000000e+02+0.000000000000000000e+00j)	 (-3.146366682547868665e-01+4.539141252465131449e-01j)	 (-5.522795631187276122e-01+1.550349895335812800e+00j)
 (1.455000000000000000e+02+0.000000000000000000e+00j)	 (-3.208370276137492150e-01+4.760909413506396737e-01j)	 (-5.290158242029490143e-01+1.585174150301309037e+00j)
 (1.465000000000000000e+02+0.000000000000000000e+00j)	 (-3.237397224333772305e-01+4.873292991928840912e-01j)	 (-5.169255827907330847e-01+1.602282267922930270e+00j)
 (1.480000000000000000e+02+0.000000000000000000e+00j)	 (-3.278399956478333932e-01+5.043755204903970224e-01j)	 (-4.982564441103663477e-01+1.627536276412812954e+00j)
 (1.495000000000000000e+02+0.000000000000000000e+00j)	 (-3.316244513677181205e-01+5.216285663344857326e-01j)	 (-4.789453924397552020e-01+1.652297212489836964e+00j)
 (1.500000000000000000e+02+0.000000000000000000e+00j)	 (-3.328162605234483706e-01+5.274121687191531960e-01j)	 (-4.723564379804716662e-01+1.660448300634428609e+00j)
 (1.525000000000000000e+02+0.000000000000000000e+00j)	 (-3.382370461840622511e-01+5.567162978154048814e-01j)	 (-4.384795284881462529e-01+1.700227808482489555e+00j)
 (1.530000000000000000e+02+0.000000000000000000e+00j)	 (-3.392096532812465259e-01+5.626451407653243475e-01j)	 (-4.315193176780309225e-01+1.707990530120129913e+00j)
 (1.550000000000000000e+02+0.000000000000000000e+00j)	 (-3.427312866639203870e-01+5.865381253594963429e-01j)	 (-4.030286980666268337e-01+1.738429110203771666e+00j)
 (1.560000000000000000e+02+0.000000000000000000e+00j)	 (-3.442678231071265582e-01+5.986029817007593179e-01j)	 (-3.884335453314429198e-01+1.753248875591855382e+00j)
 (1.575000000000000000e+02+0.000000000000000000e+00j)	 (-3.462759035183339273e-01+6.168358897862242785e-01j)	 (-3.661389873228788616e-01+1.774967198818542480e+00j)
 (1.590000000000000000e+02+0.000000000000000000e+00j)	 (-3.479340962414926297e-01+6.352415440477732211e-01j)	 (-3.433756375196485022e-01+1.796051716974782053e+00j)
 (1.605000000000000000e+02+0.000000000000000000e+00j)	 (-3.492222388230669106e-01+6.537748195020659514e-01j)	 (-3.201605384233288665e-01+1.816512332649982797e+00j)
 (1.620000000000000000e+02+0.000000000000000000e+00j)	 (-3.501447960685990513e-01+6.724468854522265282e-01j)	 (-2.965321614728623212e-01+1.836314376644963220e+00j)
 (1.630000000000000000e+02+0.000000000000000000e+00j)	 (-3.505605877694325523e-01+6.849674043468163553e-01j)	 (-2.805622235970479661e-01+1.849146746761813009e+00j)
 (1.650000000000000000e+02+0.000000000000000000e+00j)	 (-3.508870805440034157e-01+7.101751397783596653e-01j)	 (-2.481564107088346516e-01+1.873913194664460269e+00j)
 (1.655000000000000000e+02+0.000000000000000000e+00j)	 (-3.508578277554085245e-01+7.164966527260490103e-01j)	 (-2.399556128738759564e-01+1.879926371003914021e+00j)
 (1.680000000000000000e+02+0.000000000000000000e+00j)	 (-3.500927894170547949e-01+7.483064274731556775e-01j)	 (-1.984686969626997533e-01+1.908823535620429945e+00j)
 (1.685000000000000000e+02+0.000000000000000000e+00j)	 (-3.498121366345736671e-01+7.547041296125858167e-01j)	 (-1.900861280838357370e-01+1.914368568754966304e+00j)
 (1.710000000000000000e+02+0.000000000000000000e+00j)	 (-3.477571859595792181e-01+7.868011203405038678e-01j)	 (-1.477341086071388698e-01+1.940963477886366473e+00j)
 (1.715000000000000000e+02+0.000000000000000000e+00j)	 (-3.472080289002060782e-01+7.932278677686968038e-01j)	 (-1.391838840280273937e-01+1.946063602854345653e+00j)
 (1.740000000000000000e+02+0.000000000000000000e+00j)	 (-3.438312116740612767e-01+8.255069192220374497e-01j)	 (-9.614697032898278373e-02+1.970369495118283965e+00j)
 (1.745000000000000000e+02+0.000000000000000000e+00j)	 (-3.430250032494148726e-01+8.319827324036432881e-01j)	 (-8.749476001943518044e-02+1.974999050993849981e+00j)
 (1.765000000000000000e+02+0.000000000000000000e+00j)	 (-3.393440844047644900e-01+8.578883182929772921e-01j)	 (-5.267575972371191240e-02+1.992763281378726825e+00j)
 (1.775000000000000000e+02+0.000000000000000000e+00j)	 (-3.372320166814421483e-01+8.708444805180044490e-01j)	 (-3.519152939416131387e-02+2.001189459150307659e+00j)
 (1.795000000000000000e+02+0.000000000000000000e+00j)	 (-3.324745802518283555e-01+8.967862485723345767e-01j)	 (-1.275992093413558237e-04+2.017151053992477294e+00j)
 (1.805000000000000000e+02+0.000000000000000000e+00j)	 (-3.298281214918550308e-01+9.097576685066577351e-01j)	 (1.744190009054102930e-02+2.024682423989371038e+00j)
 (1.825000000000000000e+02+0.000000000000000000e+00j)	 (-3.240073736128761261e-01+9.356697627101668857e-01j)	 (5.264953724517204559e-02+2.038847906833475943e+00j)
 (1.835000000000000000e+02+0.000000000000000000e+00j)	 (-3.208229771362334226e-01+9.486034940993919307e-01j)	 (7.026314238019193414e-02+2.045498484197261657e+00j)
 (1.855000000000000000e+02+0.000000000000000000e+00j)	 (-3.139198298347897209e-01+9.744057389994691398e-01j)	 (1.054830133501605260e-01+2.057939377306046147e+00j)
 (1.865000000000000000e+02+0.000000000000000000e+00j)	 (-3.102014776361656789e-01+9.872787422099671417e-01j)	 (1.230618136480287617e-01+2.063737460626438924e+00j)
 (1.885000000000000000e+02+0.000000000000000000e+00j)	 (-3.022330043490654150e-01+1.012923153424927891e+00j)	 (1.581692529102909917e-01+2.074495564089357647e+00j)
 (1.895000000000000000e+02+0.000000000000000000e+00j)	 (-2.979820220230705585e-01+1.025687836305378076e+00j)	 (1.756824668910512699e-01+2.079459655743743252e+00j)
 (1.915000000000000000e+02+0.000000000000000000e+00j)	 (-2.889612017146392375e-01+1.051103366061574285e+00j)	 (2.105762874420694652e-01+2.088599377503705945e+00j)
 (1.925000000000000000e+02+0.000000000000000000e+00j)	 (-2.841906167972632069e-01+1.063742321575403382e+00j)	 (2.279513057936582154e-01+2.092773726944015422e+00j)
 (1.950000000000000000e+02+0.000000000000000000e+00j)	 (-2.715166940935227480e-01+1.095117000080132241e+00j)	 (2.711414240910846596e-01+2.102089819514946889e+00j)
 (1.955000000000000000e+02+0.000000000000000000e+00j)	 (-2.688537771351812156e-01+1.101348084425209706e+00j)	 (2.797329548057476134e-01+2.103765652659326690e+00j)
 (1.980000000000000000e+02+0.000000000000000000e+00j)	 (-2.549153925345958305e-01+1.132263630059242576e+00j)	 (3.224272554998121598e-01+2.111234394746866805e+00j)
 (1.985000000000000000e+02+0.000000000000000000e+00j)	 (-2.520042850960106939e-01+1.138402463545889143e+00j)	 (3.309009211688531127e-01+2.112553090383634480e+00j)
 (2.010000000000000000e+02+0.000000000000000000e+00j)	 (-2.368378357673114332e-01+1.168801790568982257e+00j)	 (3.729944344359125141e-01+2.118267799616623037e+00j)
 (2.015000000000000000e+02+0.000000000000000000e+00j)	 (-2.336822236208879744e-01+1.174819668517937288e+00j)	 (3.813517802808804036e-01+2.119237730001012121e+00j)
 (2.040000000000000000e+02+0.000000000000000000e+00j)	 (-2.173277256719378103e-01+1.204625775715136182e+00j)	 (4.227652918962697681e-01+2.123298843707990269e+00j)
 (2.045000000000000000e+02+0.000000000000000000e+00j)	 (-2.139409697389739184e-01+1.210523049372077553e+00j)	 (4.309744423679205960e-01+2.123951668830320827e+00j)
 (2.070000000000000000e+02+0.000000000000000000e+00j)	 (-1.964420525895784753e-01+1.239676094201580758e+00j)	 (4.716359025666412852e-01+2.126449879484265448e+00j)
 (2.080000000000000000e+02+0.000000000000000000e+00j)	 (-1.891866612507734358e-01+1.251171025820653870e+00j)	 (4.877137920593064280e-01+2.127101020017302613e+00j)
 (2.100000000000000000e+02+0.000000000000000000e+00j)	 (-1.742399590492110795e-01+1.273858702840673596e+00j)	 (5.195454654821167750e-01+2.127834977229303259e+00j)
 (2.115000000000000000e+02+0.000000000000000000e+00j)	 (-1.626602868401372248e-01+1.290601812823690242e+00j)	 (5.431195913418982446e-01+2.127907600871764338e+00j)
 (2.130000000000000000e+02+0.000000000000000000e+00j)	 (-1.507805393517305248e-01+1.307110012482509909e+00j)	 (5.664250090548021976e-01+2.127577009815779352e+00j)
 (2.150000000000000000e+02+0.000000000000000000e+00j)	 (-1.344810045210045324e-01+1.328735076817878502e+00j)	 (5.970830594048971429e-01+2.126544105967575593e+00j)
 (2.160000000000000000e+02+0.000000000000000000e+00j)	 (-1.261388057333377999e-01+1.339368758274362969e+00j)	 (6.122355994926318434e-01+2.125786980485921074e+00j)
 (2.185000000000000000e+02+0.000000000000000000e+00j)	 (-1.047478006529666272e-01+1.365451295907537110e+00j)	 (6.495568503307234121e-01+2.123206257287832521e+00j)
 (2.190000000000000000e+02+0.000000000000000000e+00j)	 (-1.003835705445433879e-01+1.370587694669848755e+00j)	 (6.569227500196896941e-01+2.122575098978686459e+00j)
 (2.215000000000000000e+02+0.000000000000000000e+00j)	 (-7.811697492136016052e-02+1.395751618893948942e+00j)	 (6.932947298002012371e-01+2.118897111854383120e+00j)
 (2.220000000000000000e+02+0.000000000000000000e+00j)	 (-7.358295570686734788e-02+1.400688482911775390e+00j)	 (7.004726380865032853e-01+2.118058578943368353e+00j)
 (2.245000000000000000e+02+0.000000000000000000e+00j)	 (-5.051236361320843304e-02+1.424905266066870846e+00j)	 (7.358741048935100171e-01+2.113372168345884816e+00j)
 (2.255000000000000000e+02+0.000000000000000000e+00j)	 (-4.110834591438816688e-02+1.434360229959121158e+00j)	 (7.498095887118136904e-01+2.111273520721572261e+00j)
 (2.275000000000000000e+02+0.000000000000000000e+00j)	 (-2.201065615890229754e-02+1.452876776832128458e+00j)	 (7.772857602837210944e-01+2.106719056149576996e+00j)
 (2.290000000000000000e+02+0.000000000000000000e+00j)	 (-7.446701635032249023e-03+1.466407927555704260e+00j)	 (7.975468431019157034e-01+2.103010941574065207e+00j)
 (2.305000000000000000e+02+0.000000000000000000e+00j)	 (7.310865396448873454e-03+1.479635111118122293e+00j)	 (8.175124381694698350e-01+2.099057935161881883e+00j)
 (2.330000000000000000e+02+0.000000000000000000e+00j)	 (3.231030134427093081e-02+1.500998833601746574e+00j)	 (8.501317550564140291e-01+2.091949185165088654e+00j)
 (2.335000000000000000e+02+0.000000000000000000e+00j)	 (3.736495800237882303e-02+1.505162361374504654e+00j)	 (8.565576075320112670e-01+2.090456212753268428e+00j)
 (2.360000000000000000e+02+0.000000000000000000e+00j)	 (6.291712007976490995e-02+1.525471088475917281e+00j)	 (8.881990567775339684e-01+2.082644377139579728e+00j)
 (2.370000000000000000e+02+0.000000000000000000e+00j)	 (7.325604686302578106e-02+1.533346933834818904e+00j)	 (9.006292645945508379e-01+2.079368247087989729e+00j)
 (2.390000000000000000e+02+0.000000000000000000e+00j)	 (9.411907749310144400e-02+1.548675643590383455e+00j)	 (9.251018411431595201e-01+2.072565192053213767e+00j)
 (2.405000000000000000e+02+0.000000000000000000e+00j)	 (1.099161167461444322e-01+1.559795247118133554e+00j)	 (9.431188215789558793e-01+2.067263897493317515e+00j)
 (2.420000000000000000e+02+0.000000000000000000e+00j)	 (1.258294020785761802e-01+1.570596625602026286e+00j)	 (9.608488242022037440e-01+2.061796841778722467e+00j)
 (2.445000000000000000e+02+0.000000000000000000e+00j)	 (1.525887184133448704e-01+1.587886380698449340e+00j)	 (9.897705690914031518e-01+2.052339373882272611e+00j)
 (2.450000000000000000e+02+0.000000000000000000e+00j)	 (1.579738766114738846e-01+1.591245658193326085e+00j)	 (9.954572361532677549e-01+2.050400581560640312e+00j)
 (2.475000000000000000e+02+0.000000000000000000e+00j)	 (1.850372919568371577e-01+1.607466392735731109e+00j)	 (1.023444443772607126e+00+2.040481108966990309e+00j)
 (2.485000000000000000e+02+0.000000000000000000e+00j)	 (1.959263244066955512e-01+1.613708658512917227e+00j)	 (1.034427106842779498e+00+2.036413301809764320e+00j)
 (2.505000000000000000e+02+0.000000000000000000e+00j)	 (2.177886379708042774e-01+1.625764466248427853e+00j)	 (1.056026190996498748e+00+2.028124181905865075e+00j)
 (2.525000000000000000e+02+0.000000000000000000e+00j)	 (2.397504458043460129e-01+1.637262926945255881e+00j)	 (1.077146900436799060e+00+2.019639406976333262e+00j)
 (2.535000000000000000e+02+0.000000000000000000e+00j)	 (2.507619595271420865e-01+1.642801338432341440e+00j)	 (1.087529812745119173e+00+2.015327196646338859e+00j)
 (2.560000000000000000e+02+0.000000000000000000e+00j)	 (2.783645376383137027e-01+1.656041805172072667e+00j)	 (1.112984149369914855e+00+2.004369173303961027e+00j)
 (2.570000000000000000e+02+0.000000000000000000e+00j)	 (2.894294190243966725e-01+1.661100215003893599e+00j)	 (1.122962091432920362e+00+1.999919228226493706e+00j)
 (2.590000000000000000e+02+0.000000000000000000e+00j)	 (3.115801565150858599e-01+1.670808297095428108e+00j)	 (1.142584871033138993e+00+1.990908344299342270e+00j)
 (2.610000000000000000e+02+0.000000000000000000e+00j)	 (3.337514702187762694e-01+1.679978595709171962e+00j)	 (1.161763082997550711e+00+1.981769355750074846e+00j)
 (2.620000000000000000e+02+0.000000000000000000e+00j)	 (3.448394903793540189e-01+1.684360984907362635e+00j)	 (1.171190529211308062e+00+1.977156909377840499e+00j)
 (2.645000000000000000e+02+0.000000000000000000e+00j)	 (3.725431947436288471e-01+1.694747848238755683e+00j)	 (1.194286318498186672e+00+1.965506343974559478e+00j)
 (2.655000000000000000e+02+0.000000000000000000e+00j)	 (3.836163764941559196e-01+1.698676811891171257e+00j)	 (1.203338646677934776e+00+1.960802799001449381e+00j)
 (2.675000000000000000e+02+0.000000000000000000e+00j)	 (4.057283532101868539e-01+1.706148564357289565e+00j)	 (1.221135558314949687e+00+1.951329091264616844e+00j)
 (2.695000000000000000e+02+0.000000000000000000e+00j)	 (4.277906290367046171e-01+1.713119515195883569e+00j)	 (1.238524135587277808e+00+1.941780803870237992e+00j)
 (2.705000000000000000e+02+0.000000000000000000e+00j)	 (4.387993917889776441e-01+1.716420780991883666e+00j)	 (1.247066997824639145e+00+1.936979693778623890e+00j)
 (2.730000000000000000e+02+0.000000000000000000e+00j)	 (4.662344603562568190e-01+1.724140717185431049e+00j)	 (1.267998101783726517e+00+1.924910666446988383e+00j)
 (2.740000000000000000e+02+0.000000000000000000e+00j)	 (4.771710272594146263e-01+1.727019400401700766e+00j)	 (1.276202700102981646e+00+1.920061230630673688e+00j)
 (2.760000000000000000e+02+0.000000000000000000e+00j)	 (4.989687355819847348e-01+1.732424001424530458e+00j)	 (1.292327715671231614e+00+1.910325978655192714e+00j)
 (2.785000000000000000e+02+0.000000000000000000e+00j)	 (5.260629045873862486e-01+1.738532090044615064e+00j)	 (1.311962865864066297e+00+1.898105123241774717e+00j)
 (2.790000000000000000e+02+0.000000000000000000e+00j)	 (5.314595187947724897e-01+1.739670127775757136e+00j)	 (1.315821138249102962e+00+1.895656018134197485e+00j)
 (2.815000000000000000e+02+0.000000000000000000e+00j)	 (5.583202121662989015e-01+1.744946519700640186e+00j)	 (1.334783968525674824e+00+1.883384519105962829e+00j)
 (2.830000000000000000e+02+0.000000000000000000e+00j)	 (5.743339484252063531e-01+1.747785717179118459e+00j)	 (1.345900680999436272e+00+1.876009955825985065e+00j)
 (2.845000000000000000e+02+0.000000000000000000e+00j)	 (5.902635260474741186e-01+1.750391479402896300e+00j)	 (1.356823598424058197e+00+1.868626965506612780e+00j)
 (2.870000000000000000e+02+0.000000000000000000e+00j)	 (6.166206030311711661e-01+1.754221888275281138e+00j)	 (1.374612101760131821e+00+1.856313609258542163e+00j)
 (2.875000000000000000e+02+0.000000000000000000e+00j)	 (6.218617467809707255e-01+1.754912160422651413e+00j)	 (1.378109588615234360e+00+1.853851819281385538e+00j)
 (2.900000000000000000e+02+0.000000000000000000e+00j)	 (6.479102619728122070e-01+1.757992877959904776e+00j)	 (1.395291309325608964e+00+1.841542035563087820e+00j)
 (2.925000000000000000e+02+0.000000000000000000e+00j)	 (6.736821650289948060e-01+1.760477023927341067e+00j)	 (1.411982952485955956e+00+1.829248487479686380e+00j)
 (2.930000000000000000e+02+0.000000000000000000e+00j)	 (6.788034216054679160e-01+1.760905461314087761e+00j)	 (1.415262639261008593e+00+1.826790881348174134e+00j)
 (2.955000000000000000e+02+0.000000000000000000e+00j)	 (7.042279389035790427e-01+1.762705252884159579e+00j)	 (1.431387329818745613e+00+1.814526074514395626e+00j)
 (2.970000000000000000e+02+0.000000000000000000e+00j)	 (7.193368273365179366e-01+1.763517641085432741e+00j)	 (1.440843539312122168e+00+1.807183825151459811e+00j)
 (2.985000000000000000e+02+0.000000000000000000e+00j)	 (7.343337734946286943e-01+1.764141507068692327e+00j)	 (1.450136030994688685e+00+1.799855134880957719e+00j)
 (3.010000000000000000e+02+0.000000000000000000e+00j)	 (7.590750773856504985e-01+1.764767495987750179e+00j)	 (1.465273823382282625e+00+1.787674951612737262e+00j)
 (3.020000000000000000e+02+0.000000000000000000e+00j)	 (7.688811738045191468e-01+1.764875767089611802e+00j)	 (1.471209665774358966e+00+1.782818011467779851e+00j)
 (3.040000000000000000e+02+0.000000000000000000e+00j)	 (7.883327923789202885e-01+1.764858207789606448e+00j)	 (1.482879840507242530e+00+1.773129028636283522e+00j)
 (3.065000000000000000e+02+0.000000000000000000e+00j)	 (8.123463914501189986e-01+1.764409510369246314e+00j)	 (1.497099158973113298e+00+1.761070868480037355e+00j)
 (3.070000000000000000e+02+0.000000000000000000e+00j)	 (8.171084963204668927e-01+1.764264393641782336e+00j)	 (1.499894863493737462e+00+1.758667449872222566e+00j)
 (3.095000000000000000e+02+0.000000000000000000e+00j)	 (8.407105265815775219e-01+1.763274714037221802e+00j)	 (1.513639582870192957e+00+1.746689076935292739e+00j)
 (3.120000000000000000e+02+0.000000000000000000e+00j)	 (8.639638265154498953e-01+1.761857398016954290e+00j)	 (1.527002400057912102e+00+1.734782787352286526e+00j)
 (3.125000000000000000e+02+0.000000000000000000e+00j)	 (8.685717042343916727e-01+1.761525681885183658e+00j)	 (1.529629731175049745e+00+1.732408803922610874e+00j)
 (3.150000000000000000e+02+0.000000000000000000e+00j)	 (8.913996395360730407e-01+1.759622097021259712e+00j)	 (1.542551631172327298e+00+1.720592419654656702e+00j)
 (3.170000000000000000e+02+0.000000000000000000e+00j)	 (9.094039964950957344e-01+1.757819326709447072e+00j)	 (1.552632453547790004e+00+1.711197267497526875e+00j)
 (3.180000000000000000e+02+0.000000000000000000e+00j)	 (9.183193167653318500e-01+1.756829040141912879e+00j)	 (1.557589636482064499e+00+1.706520777142424894e+00j)
 (3.205000000000000000e+02+0.000000000000000000e+00j)	 (9.403566485377239381e-01+1.754101443377896974e+00j)	 (1.569744434762373686e+00+1.694886990099916169e+00j)
 (3.225000000000000000e+02+0.000000000000000000e+00j)	 (9.577250548901563576e-01+1.751671253272979234e+00j)	 (1.579229159635572532e+00+1.685644124970589353e+00j)
 (3.235000000000000000e+02+0.000000000000000000e+00j)	 (9.663213937324317548e-01+1.750375973756650660e+00j)	 (1.583894436862559374e+00+1.681043465957113625e+00j)
 (3.260000000000000000e+02+0.000000000000000000e+00j)	 (9.875590457615159856e-01+1.746915523815516069e+00j)	 (1.595336133683205704e+00+1.669608344835457725e+00j)
 (3.275000000000000000e+02+0.000000000000000000e+00j)	 (1.000126226616894876e+00+1.744691222974038336e+00j)	 (1.602053129792998076e+00+1.662792518692357557e+00j)
 (3.290000000000000000e+02+0.000000000000000000e+00j)	 (1.012562804280072948e+00+1.742363122807899956e+00j)	 (1.608660355557263832e+00+1.656009919529089158e+00j)
 (3.315000000000000000e+02+0.000000000000000000e+00j)	 (1.033000301814829713e+00+1.738253236485060027e+00j)	 (1.619437970525805959e+00+1.644784052118574369e+00j)
 (3.330000000000000000e+02+0.000000000000000000e+00j)	 (1.045087964844643613e+00+1.735656389601681893e+00j)	 (1.625766840242772959e+00+1.638095494646809813e+00j)
 (3.345000000000000000e+02+0.000000000000000000e+00j)	 (1.057045822687649128e+00+1.732965238805563413e+00j)	 (1.631994373212314997e+00+1.631443955181256511e+00j)
 (3.370000000000000000e+02+0.000000000000000000e+00j)	 (1.076688943565210721e+00+1.728282765604697957e+00j)	 (1.642153248909920427e+00+1.620436142372040589e+00j)
 (3.385000000000000000e+02+0.000000000000000000e+00j)	 (1.088301611331774277e+00+1.725357649318604469e+00j)	 (1.648120566501658724e+00+1.613881000627182871e+00j)
 (3.400000000000000000e+02+0.000000000000000000e+00j)	 (1.099786575152259527e+00+1.722352111923700413e+00j)	 (1.653994136865132081e+00+1.607361579286652464e+00j)
 (3.425000000000000000e+02+0.000000000000000000e+00j)	 (1.118643605144811204e+00+1.717167768859241050e+00j)	 (1.663578805343894462e+00+1.596578541703404186e+00j)
 (3.440000000000000000e+02+0.000000000000000000e+00j)	 (1.129789124709741799e+00+1.713959120142062087e+00j)	 (1.669209808471845857e+00+1.590157807037675841e+00j)
 (3.455000000000000000e+02+0.000000000000000000e+00j)	 (1.140807742664426971e+00+1.710676975070079209e+00j)	 (1.674753612944610337e+00+1.583775142004705039e+00j)
 (3.480000000000000000e+02+0.000000000000000000e+00j)	 (1.158896396842989285e+00+1.705056372640750384e+00j)	 (1.683801710984384137e+00+1.573220315233889277e+00j)
 (3.495000000000000000e+02+0.000000000000000000e+00j)	 (1.169582867303669893e+00+1.701598077978946577e+00j)	 (1.689119219639667602e+00+1.566938446323256073e+00j)
 (3.510000000000000000e+02+0.000000000000000000e+00j)	 (1.180146756407588704e+00+1.698078737416181871e+00j)	 (1.694355386293377563e+00+1.560693123384328640e+00j)
 (3.535000000000000000e+02+0.000000000000000000e+00j)	 (1.197481373436559915e+00+1.692083727690879780e+00j)	 (1.702905341422146890e+00+1.550367718800113259e+00j)
 (3.555000000000000000e+02+0.000000000000000000e+00j)	 (1.211107547558436526e+00+1.687176140600259888e+00j)	 (1.709589777292371160e+00+1.542183695822464173e+00j)
 (3.565000000000000000e+02+0.000000000000000000e+00j)	 (1.217840315892209313e+00+1.684688029433277334e+00j)	 (1.712881469825333181e+00+1.538116667058003539e+00j)
 (3.590000000000000000e+02+0.000000000000000000e+00j)	 (1.234444496862678875e+00+1.678373013305759498e+00j)	 (1.720965319317374176e+00+1.528021763518207177e+00j)
 (3.610000000000000000e+02+0.000000000000000000e+00j)	 (1.247492136711056743e+00+1.673226289601208006e+00j)	 (1.727287917041988585e+00+1.520021909618936462e+00j)
 (3.620000000000000000e+02+0.000000000000000000e+00j)	 (1.253938313505444269e+00+1.670623462637170986e+00j)	 (1.730402285445108213e+00+1.516047338896099550e+00j)
 (3.645000000000000000e+02+0.000000000000000000e+00j)	 (1.269831278832609822e+00+1.664036377901188857e+00j)	 (1.738052932475976586e+00+1.506181879714524996e+00j)
 (3.670000000000000000e+02+0.000000000000000000e+00j)	 (1.285410474330394015e+00+1.657339378064244473e+00j)	 (1.745515585063905251e+00+1.496421596897768769e+00j)
 (3.675000000000000000e+02+0.000000000000000000e+00j)	 (1.288488234137201260e+00+1.655988082679389573e+00j)	 (1.746986478035753798e+00+1.494481793602848274e+00j)
 (3.700000000000000000e+02+0.000000000000000000e+00j)	 (1.303696047418382520e+00+1.649173753731532077e+00j)	 (1.754231981605536728e+00+1.484845646219246307e+00j)
 (3.725000000000000000e+02+0.000000000000000000e+00j)	 (1.318599406244046923e+00+1.642271486193138008e+00j)	 (1.761302384656906472e+00+1.475310904814977730e+00j)
 (3.730000000000000000e+02+0.000000000000000000e+00j)	 (1.321544469645031583e+00+1.640881606966354544e+00j)	 (1.762696205649776582e+00+1.473416131976868160e+00j)
 (3.755000000000000000e+02+0.000000000000000000e+00j)	 (1.336090539110149411e+00+1.633881542205514625e+00j)	 (1.769563901773099968e+00+1.464004576200620633e+00j)
 (3.780000000000000000e+02+0.000000000000000000e+00j)	 (1.350344458180719354e+00+1.626808562152043169e+00j)	 (1.776267949404819468e+00+1.454694478796838109e+00j)
 (3.790000000000000000e+02+0.000000000000000000e+00j)	 (1.355965288776158850e+00+1.623961800775527209e+00j)	 (1.778905035157988923e+00+1.450998418043743854e+00j)
 (3.810000000000000000e+02+0.000000000000000000e+00j)	 (1.367070276744585478e+00+1.618236477767539316e+00j)	 (1.784104289606940563e+00+1.443654938005286770e+00j)
 (3.835000000000000000e+02+0.000000000000000000e+00j)	 (1.380700108117705494e+00+1.611030267758386758e+00j)	 (1.790465361935807298e+00+1.434564749837431874e+00j)
 (3.855000000000000000e+02+0.000000000000000000e+00j)	 (1.391404662643944246e+00+1.605227713959748392e+00j)	 (1.795447942562053978e+00+1.427364242908148118e+00j)
 (3.865000000000000000e+02+0.000000000000000000e+00j)	 (1.396691367381975857e+00+1.602315466799363541e+00j)	 (1.797904522857238785e+00+1.423787013818605507e+00j)
