f	lambda_1	lambda_2
 (1.205000000000000000e+02+0.000000000000000000e+00j)	 (-2.033934036977270154e-01+2.238481573971440319e-01j)	 (-7.175642631371852431e-01+1.109346430949664342e+00j)
 (1.215000000000000000e+02+0.000000000000000000e+00j)	 (-2.090279124955634060e-01+2.322184368513690589e-01j)	 (-7.142197225429691709e-01+1.128739154169625003e+00j)
 (1.235000000000000000e+02+0.000000000000000000e+00j)	 (-2.200538325724527566e-01+2.493189430861449951e-01j)	 (-7.064343799707982763e-01+1.167608041041163336e+00j)
 (1.240000000000000000e+02+0.000000000000000000e+00j)	 (-2.227529022915140100e-01+2.536657910117250947e-01j)	 (-7.042618711224071237e-01+1.177355266381071353e+00j)
 (1.255000000000000000e+02+0.000000000000000000e+00j)	 (-2.307352011183968488e-01+2.669083261545355801e-01j)	 (-6.972041863483382507e-01+1.206530001727522450e+00j)
 (1.270000000000000000e+02+0.000000000000000000e+00j)	 (-2.385251901536035724e-01+2.804363543606028797e-01j)	 (-6.893315055052238183e-01+1.235654759133382186e+00j)
 (1.275000000000000000e+02+0.000000000000000000e+00j)	 (-2.410711587510281917e-01+2.850012322364785522e-01j)	 (-6.865257159129642961e-01+1.245365187970509213e+00j)
 (1.300000000000000000e+02+0.000000000000000000e+00j)	 (-2.534685127620888156e-01+3.082891593421658860e-01j)	 (-6.711206511876295355e-01+1.293741114026644823e+00j)
 (1.305000000000000000e+02+0.000000000000000000e+00j)	 (-2.558725951118152597e-01+3.130423961150364809e-01j)	 (-6.677754886152197367e-01+1.303378164858430388e+00j)
 (1.320000000000000000e+02+0.000000000000000000e+00j)	 (-2.629417867358897487e-01+3.274620673540428739e-01j)	 (-6.571688086433282727e-01+1.332197547159531315e+00j)
 (1.335000000000000000e+02+0.000000000000000000e+00j)	 (-2.697884685584384101e-01+3.421500174850478082e-01j)	 (-6.457535046916931254e-01+1.360824038934635549e+00j)
 (1.340000000000000000e+02+0.000000000000000000e+00j)	 (-2.720197608891613550e-01+3.471082462315381312e-01j)	 (-6.417788983853977003e-01+1.370320534896426912e+00j)
 (1.365000000000000000e+02+0.000000000000000000e+00j)	 (-2.827537923715768287e-01+3.723166531092403919e-01j)	 (-6.205497869884312179e-01+1.417433382718420676e+00j)
 (1.370000000000000000e+02+0.000000000000000000e+00j)	 (-2.848256239843715010e-01+3.774540348445942217e-01j)	 (-6.160494252175148233e-01+1.426746724621670293e+00j)
 (1.385000000000000000e+02+0.000000000000000000e+00j)	 (-2.908388744095690703e-01+3.930015917595112707e-01j)	 (-6.020138460003473524e-01+1.454562986889669007e+00j)
 (1.400000000000000000e+02+0.000000000000000000e+00j)	 (-2.965997461679059088e-01+4.088004151626513649e-01j)	 (-5.872113204603781611e-01+1.482042961722840335e+00j)
 (1.410000000000000000e+02+0.000000000000000000e+00j)	 (-3.002978650732316401e-01+4.194742428040402205e-01j)	 (-5.769286532174469073e-01+1.500162104569590538e+00j)
 (1.430000000000000000e+02+0.000000000000000000e+00j)	 (-3.072999704921546837e-01+4.411332751013010700e-01j)	 (-5.553884825588939478e-01+1.535921447105142112e+00j)
 (1.435000000000000000e+02+0.000000000000000000e+00j)	 (-3.089706992639641436e-01+4.466103978172378253e-01j)	 (-5.497994198558644463e-01+1.544748841875094980e+00j)
 (1.455000000000000000e+02+0.000000000000000000e+00j)	 (-3.153418482993464167e-01+4.687834459044914470e-01j)	 (-5.266796227382790629e-01+1.579576510309997461e+00j)
 (1.465000000000000000e+02+0.000000000000000000e+00j)	 (-3.183289407485401235e-01+4.800203297688311332e-01j)	 (-5.146606275642258144e-01+1.596687701174444696e+00j)
 (1.480000000000000000e+02+0.000000000000000000e+00j)	 (-3.225546416415523421e-01+4.970647694529762850e-01j)	 (-4.960972892437456316e-01+1.621948080084983701e+00j)
 (1.495000000000000000e+02+0.000000000000000000e+00j)	 (-3.264632320362166329e-01+5.143168140165317315e-01j)	 (-4.768908787369816049e-01+1.646717353869182165e+00j)
 (1.500000000000000000e+02+0.000000000000000000e+00j)	 (-3.276961026471599814e-01+5.201004408204858986e-01j)	 (-4.703366427943130867e-01+1.654871617441820764e+00j)
 (1.525000000000000000e+02+0.000000000000000000e+00j)	 (-3.333201175439258757e-01+5.494050973668926918e-01j)	 (-4.366307163389938628e-01+1.694670648969238469e+00j)
 (1.530000000000000000e+02+0.000000000000000000e+00j)	 (-3.343329878425552737e-01+5.553342505836852405e-01j)	 (-4.297042265984523657e-01+1.702437956875246128e+00j)
 (1.550000000000000000e+02+0.000000000000000000e+00j)	 (-3.380142719579961597e-01+5.792297439640776702e-01j)	 (-4.013471957643457988e-01+1.732896898598620394e+00j)
 (1.560000000000000000e+02+0.000000000000000000e+00j)	 (-3.396298205222069155e-01+5.912963924895923151e-01j)	 (-3.868178868677028537e-01+1.747728153134602280e+00j)
 (1.575000000000000000e+02+0.000000000000000000e+00j)	 (-3.417555644899483713e-01+6.095327575452326174e-01j)	 (-3.646208646855624291e-01+1.769465272312399140e+00j)
 (1.590000000000000000e+02+0.000000000000000000e+00j)	 (-3.435303015516625313e-01+6.279425819858373004e-01j)	 (-3.419534762520975435e-01+1.790570468156316819e+00j)
 (1.605000000000000000e+02+0.000000000000000000e+00j)	 (-3.449340236382058000e-01+6.464812283202546750e-01j)	 (-3.188329283645228163e-01+1.811053451507803169e+00j)
 (1.620000000000000000e+02+0.000000000000000000e+00j)	 (-3.459711123485014195e-01+6.651596079375095005e-01j)	 (-2.952975348031861569e-01+1.830879634702641923e+00j)
 (1.630000000000000000e+02+0.000000000000000000e+00j)	 (-3.464626150342347000e-01+6.776848576215810382e-01j)	 (-2.793886939528817392e-01+1.843729077317955101e+00j)
 (1.650000000000000000e+02+0.000000000000000000e+00j)	 (-3.469392462242674169e-01+7.029032853544020520e-01j)	 (-2.471028216533935895e-01+1.868531874487755484e+00j)
 (1.655000000000000000e+02+0.000000000000000000e+00j)	 (-3.469473015623257828e-01+7.092278823278946875e-01j)	 (-2.389316019958789283e-01+1.874554523651113414e+00j)
 (1.680000000000000000e+02+0.000000000000000000e+00j)	 (-3.463669611958682948e-01+7.410543263377851186e-01j)	 (-1.975895403783921034e-01+1.903501828379300820e+00j)
 (1.685000000000000000e+02+0.000000000000000000e+00j)	 (-3.461229099666425224e-01+7.474556410484185509e-01j)	 (-1.892353274179480183e-01+1.909057422268907844e+00j)
 (1.710000000000000000e+02+0.000000000000000000e+00j)	 (-3.442493277098789273e-01+7.795726575144958925e-01j)	 (-1.470223030415732657e-01+1.935707392559723239e+00j)
 (1.715000000000000000e+02+0.000000000000000000e+00j)	 (-3.437361748001944717e-01+7.860039233267190895e-01j)	 (-1.384993469237580377e-01+1.940818917323447579e+00j)
 (1.740000000000000000e+02+0.000000000000000000e+00j)	 (-3.405374940744856360e-01+8.183067372750643109e-01j)	 (-9.559554419660953872e-02+1.965184241576254154e+00j)
 (1.745000000000000000e+02+0.000000000000000000e+00j)	 (-3.397665711601127736e-01+8.247876024865730127e-01j)	 (-8.696930792034157642e-02+1.969826126839596458e+00j)
 (1.765000000000000000e+02+0.000000000000000000e+00j)	 (-3.362257811482418646e-01+8.507149496295056679e-01j)	 (-5.225243966070786117e-02+1.987640803665933431e+00j)
 (1.775000000000000000e+02+0.000000000000000000e+00j)	 (-3.341831371110779436e-01+8.636828169453045767e-01j)	 (-3.481808883559134316e-02+1.996092938566749853e+00j)
 (1.795000000000000000e+02+0.000000000000000000e+00j)	 (-3.295632123035865391e-01+8.896492555503014987e-01j)	 (1.486781412129989377e-04+2.012107850996113445e+00j)
 (1.805000000000000000e+02+0.000000000000000000e+00j)	 (-3.269848308161585893e-01+9.026337132275592534e-01j)	 (1.767084368414079121e-02+2.019666550766777924e+00j)
 (1.825000000000000000e+02+0.000000000000000000e+00j)	 (-3.212987888107272649e-01+9.285734178228528535e-01j)	 (5.278617762207532538e-02+2.033887936228044424e+00j)
 (1.835000000000000000e+02+0.000000000000000000e+00j)	 (-3.181811064149445700e-01+9.415217206937380734e-01j)	 (7.035485822665413225e-02+2.040567000665450159e+00j)
 (1.855000000000000000e+02+0.000000000000000000e+00j)	 (-3.114099815480751987e-01+9.673546437552156263e-01j)	 (1.054872910661943386e-01+2.053065898329636152e+00j)
 (1.865000000000000000e+02+0.000000000000000000e+00j)	 (-3.077569440172592818e-01+9.802436469328585922e-01j)	 (1.230236454022973769e-01+2.058893483109469624e+00j)
 (1.885000000000000000e+02+0.000000000000000000e+00j)	 (-2.999176723148955226e-01+1.005921620403207983e+00j)	 (1.580485326653692513e-01+2.069711436788852943e+00j)
 (1.895000000000000000e+02+0.000000000000000000e+00j)	 (-2.957305836547320377e-01+1.018703856363105453e+00j)	 (1.755216414231802191e-01+2.074705845662868420e+00j)
 (1.915000000000000000e+02+0.000000000000000000e+00j)	 (-2.868360632815365463e-01+1.044155842473631024e+00j)	 (2.103377082823243427e-01+2.083906922024939323e+00j)
 (1.925000000000000000e+02+0.000000000000000000e+00j)	 (-2.821278878902221399e-01+1.056813740580718974e+00j)	 (2.276750323688376820e-01+2.088112275949601582e+00j)
 (1.950000000000000000e+02+0.000000000000000000e+00j)	 (-2.696077858992542153e-01+1.088237787111854926e+00j)	 (2.707743329334505455e-01+2.097506697698248157e+00j)
 (1.955000000000000000e+02+0.000000000000000000e+00j)	 (-2.669752581649970091e-01+1.094479103569515832e+00j)	 (2.793482740240936235e-01+2.099198313919201198e+00j)
 (1.980000000000000000e+02+0.000000000000000000e+00j)	 (-2.531868647003315820e-01+1.125447542895667841e+00j)	 (3.219574542382320215e-01+2.106746475856622336e+00j)
 (1.985000000000000000e+02+0.000000000000000000e+00j)	 (-2.503053654811682183e-01+1.131597245781689187e+00j)	 (3.304146919747553701e-01+2.108081153329098623e+00j)
 (2.010000000000000000e+02+0.000000000000000000e+00j)	 (-2.352849764504351127e-01+1.162052751591213573e+00j)	 (3.724286879578442289e-01+2.113876068878496994e+00j)
 (2.015000000000000000e+02+0.000000000000000000e+00j)	 (-2.321581855800228800e-01+1.168082227189342737e+00j)	 (3.807706540738021728e-01+2.114862089693885228e+00j)
 (2.040000000000000000e+02+0.000000000000000000e+00j)	 (-2.159457168435535701e-01+1.197947711912931812e+00j)	 (4.221100615083999696e-01+2.119003868762334708e+00j)
 (2.045000000000000000e+02+0.000000000000000000e+00j)	 (-2.125869573843039984e-01+1.203857170540435728e+00j)	 (4.303049197294235850e-01+2.119672854910692905e+00j)
 (2.070000000000000000e+02+0.000000000000000000e+00j)	 (-1.952259578475801227e-01+1.233072606235254387e+00j)	 (4.708975095628481489e-01+2.122251921724063184e+00j)
 (2.080000000000000000e+02+0.000000000000000000e+00j)	 (-1.880247395733574134e-01+1.244593186836756793e+00j)	 (4.869490279263939958e-01+2.122935406259122360e+00j)
 (2.100000000000000000e+02+0.000000000000000000e+00j)	 (-1.731847277948398434e-01+1.267333332087662301e+00j)	 (5.187299241188728649e-01+2.123733954312070793e+00j)
 (2.115000000000000000e+02+0.000000000000000000e+00j)	 (-1.616835953746178500e-01+1.284116768530580988e+00j)	 (5.422676653333995400e-01+2.123854907689929128e+00j)
 (2.130000000000000000e+02+0.000000000000000000e+00j)	 (-1.498810644921415580e-01+1.300666050793256145e+00j)	 (5.655381232659901780e-01+2.123572553094213333e+00j)
 (2.150000000000000000e+02+0.000000000000000000e+00j)	 (-1.336824653935771989e-01+1.322347071793187778e+00j)	 (5.961517088239082218e-01+2.122603713551729498e+00j)
 (2.160000000000000000e+02+0.000000000000000000e+00j)	 (-1.253898683277918646e-01+1.333009268589577800e+00j)	 (6.112828978952367098e-01+2.121878473313169700e+00j)
 (2.185000000000000000e+02+0.000000000000000000e+00j)	 (-1.041203015278429067e-01+1.359164373974084405e+00j)	 (6.485533556442242276e-01+2.119377074650142134e+00j)
 (2.190000000000000000e+02+0.000000000000000000e+00j)	 (-9.977990517386781111e-02+1.364315451809556379e+00j)	 (6.559095416876399298e-01+2.118761722976537865e+00j)
 (2.215000000000000000e+02+0.000000000000000000e+00j)	 (-7.763034629518350549e-02+1.389554155278879488e+00j)	 (6.922349275509666056e-01+2.115162186863248195e+00j)
 (2.220000000000000000e+02+0.000000000000000000e+00j)	 (-7.311927830727549260e-02+1.394506187622954752e+00j)	 (6.994039184366790396e-01+2.114339248286023043e+00j)
 (2.245000000000000000e+02+0.000000000000000000e+00j)	 (-5.016125665475668072e-02+1.418799704795550953e+00j)	 (7.347627874758015931e-01+2.109730291086114207e+00j)
 (2.255000000000000000e+02+0.000000000000000000e+00j)	 (-4.080121731886277026e-02+1.428285812174441727e+00j)	 (7.486821110417936076e-01+2.107662366044798397e+00j)
 (2.275000000000000000e+02+0.000000000000000000e+00j)	 (-2.178971198999402059e-02+1.446865306413644081e+00j)	 (7.761274533177673352e-01+2.103168876245209873e+00j)
 (2.290000000000000000e+02+0.000000000000000000e+00j)	 (-7.288838224075666616e-03+1.460444244404973890e+00j)	 (7.963666767498176480e-01+2.099506049261188778e+00j)
 (2.305000000000000000e+02+0.000000000000000000e+00j)	 (7.406990211530795065e-03+1.473719652498561850e+00j)	 (8.163114560591977487e-01+2.095597949121164483e+00j)
 (2.330000000000000000e+02+0.000000000000000000e+00j)	 (3.230650323686978798e-02+1.495164632202010901e+00j)	 (8.488983154907386863e-01+2.088563169954720244e+00j)
 (2.335000000000000000e+02+0.000000000000000000e+00j)	 (3.734163344442487098e-02+1.499344561259619679e+00j)	 (8.553179936489584412e-01+2.087084849002731612e+00j)
 (2.360000000000000000e+02+0.000000000000000000e+00j)	 (6.279830907184502653e-02+1.519735797902594499e+00j)	 (8.869301645302403170e-01+2.079345562861897090e+00j)
 (2.370000000000000000e+02+0.000000000000000000e+00j)	 (7.310006651147638035e-02+1.527644900359787394e+00j)	 (8.993493705615429601e-01+2.076098108866174297e+00j)
 (2.390000000000000000e+02+0.000000000000000000e+00j)	 (9.389051371523404743e-02+1.543040495745169771e+00j)	 (9.238011121607443421e-01+2.069351817235496327e+00j)
 (2.405000000000000000e+02+0.000000000000000000e+00j)	 (1.096346451258475296e-01+1.554210575295354779e+00j)	 (9.418034574609714937e-01+2.064092557344825440e+00j)
 (2.420000000000000000e+02+0.000000000000000000e+00j)	 (1.254963306943565060e-01+1.565062642434347451e+00j)	 (9.595196438592847876e-01+2.058667080743096012e+00j)
 (2.445000000000000000e+02+0.000000000000000000e+00j)	 (1.521725083384233290e-01+1.582437301122067153e+00j)	 (9.884201041197026028e-01+2.049277872460554040e+00j)
 (2.450000000000000000e+02+0.000000000000000000e+00j)	 (1.575414594804747104e-01+1.585813575537184050e+00j)	 (9.941027819455982018e-01+2.047352584608089998e+00j)
 (2.475000000000000000e+02+0.000000000000000000e+00j)	 (1.845259770747036399e-01+1.602119700929242052e+00j)	 (1.022071191422338599e+00+2.037499782520663771e+00j)
 (2.485000000000000000e+02+0.000000000000000000e+00j)	 (1.953844109440777688e-01+1.608396197193306953e+00j)	 (1.033046888452882506e+00+2.033458268267701374e+00j)
 (2.505000000000000000e+02+0.000000000000000000e+00j)	 (2.171872022907321842e-01+1.620520579896979729e+00j)	 (1.054632941019583159e+00+2.025221087733692027e+00j)
 (2.525000000000000000e+02+0.000000000000000000e+00j)	 (2.390916727103926664e-01+1.632087676387805608e+00j)	 (1.075741780650956603e+00+2.016787396580484781e+00j)
 (2.535000000000000000e+02+0.000000000000000000e+00j)	 (2.500753295241929797e-01+1.637660424056084585e+00j)	 (1.086119173294452400e+00+2.012500405035133166e+00j)
 (2.560000000000000000e+02+0.000000000000000000e+00j)	 (2.776105750672385186e-01+1.650986708112665013e+00j)	 (1.111560877220372001e+00+2.001604473981117849e+00j)
 (2.570000000000000000e+02+0.000000000000000000e+00j)	 (2.886494353273094671e-01+1.656079406103458718e+00j)	 (1.121534223164614374e+00+1.997178990860009717e+00j)
 (2.590000000000000000e+02+0.000000000000000000e+00j)	 (3.107496937497622458e-01+1.665855988780735597e+00j)	 (1.141148535301159672e+00+1.988216386667600144e+00j)
 (2.610000000000000000e+02+0.000000000000000000e+00j)	 (3.328725523527655827e-01+1.675094634259284287e+00j)	 (1.160319226465494236e+00+1.979124815061263032e+00j)
 (2.620000000000000000e+02+0.000000000000000000e+00j)	 (3.439370902225865612e-01+1.679511136523437864e+00j)	 (1.169743249764807480e+00+1.974535749382211769e+00j)
 (2.645000000000000000e+02+0.000000000000000000e+00j)	 (3.715842509051598963e-01+1.689983004934788591e+00j)	 (1.192831427322379678e+00+1.962942714783049381e+00j)
 (2.655000000000000000e+02+0.000000000000000000e+00j)	 (3.826356527756364923e-01+1.693945848236386720e+00j)	 (1.201881078480666165e+00+1.958261812100174026e+00j)
 (2.675000000000000000e+02+0.000000000000000000e+00j)	 (4.047055096803295893e-01+1.701485139762761722e+00j)	 (1.219673220215282239e+00+1.948832756337033789e+00j)
 (2.695000000000000000e+02+0.000000000000000000e+00j)	 (4.267275182660541510e-01+1.708523274507650180e+00j)	 (1.237057793635083280e+00+1.939328284938573344e+00j)
 (2.705000000000000000e+02+0.000000000000000000e+00j)	 (4.377168269484635887e-01+1.711857985719216213e+00j)	 (1.245598929523622944e+00+1.934548774063339360e+00j)
 (2.730000000000000000e+02+0.000000000000000000e+00j)	 (4.651052218671990479e-01+1.719661089792649422e+00j)	 (1.266526470222971934e+00+1.922532846425291764e+00j)
 (2.740000000000000000e+02+0.000000000000000000e+00j)	 (4.760238835299371862e-01+1.722572846968188465e+00j)	 (1.274729935426436533e+00+1.917704293175674701e+00j)
 (2.760000000000000000e+02+0.000000000000000000e+00j)	 (4.977870714687053777e-01+1.728043247592764065e+00j)	 (1.290853157936737938e+00+1.908010204308886459e+00j)
 (2.785000000000000000e+02+0.000000000000000000e+00j)	 (5.248404368038736001e-01+1.734232887824806779e+00j)	 (1.310486917355765835e+00+1.895839682363786416e+00j)
 (2.790000000000000000e+02+0.000000000000000000e+00j)	 (5.302291965241212601e-01+1.735387133789087599e+00j)	 (1.314345021085682852e+00+1.893400497427069062e+00j)
 (2.815000000000000000e+02+0.000000000000000000e+00j)	 (5.570521131070804710e-01+1.740744056642717030e+00j)	 (1.333307517113571983e+00+1.881177870710410982e+00j)
 (2.830000000000000000e+02+0.000000000000000000e+00j)	 (5.730443521771176885e-01+1.743631151768301413e+00j)	 (1.344424423867684570e+00+1.873832051041123492e+00j)
 (2.845000000000000000e+02+0.000000000000000000e+00j)	 (5.889532949695798214e-01+1.746284465559908128e+00j)	 (1.355347816683245998e+00+1.866477385168028302e+00j)
 (2.870000000000000000e+02+0.000000000000000000e+00j)	 (6.152778251319884761e-01+1.750193353410091524e+00j)	 (1.373137707658564244e+00+1.854210304684582811e+00j)
 (2.875000000000000000e+02+0.000000000000000000e+00j)	 (6.205127299435694299e-01+1.750899203219417721e+00j)	 (1.376635557173909064e+00+1.851757630470301841e+00j)
 (2.900000000000000000e+02+0.000000000000000000e+00j)	 (6.465313688323149899e-01+1.754057210494676999e+00j)	 (1.393819497347204894e+00+1.839492745525963091e+00j)
 (2.925000000000000000e+02+0.000000000000000000e+00j)	 (6.722755366986635783e-01+1.756617602025640990e+00j)	 (1.410513999926742645e+00+1.827242979648200372e+00j)
 (2.930000000000000000e+02+0.000000000000000000e+00j)	 (6.773914928702002847e-01+1.757061157344706359e+00j)	 (1.413794332770984763e+00+1.824794000233666225e+00j)
 (2.955000000000000000e+02+0.000000000000000000e+00j)	 (7.027907259831978060e-01+1.758935895139432048e+00j)	 (1.429922592375133306e+00+1.812571670306367011e+00j)
 (2.970000000000000000e+02+0.000000000000000000e+00j)	 (7.178853883347930953e-01+1.759792730004138495e+00j)	 (1.439381205060870972e+00+1.805254391658369872e+00j)
 (2.985000000000000000e+02+0.000000000000000000e+00j)	 (7.328687968398963637e-01+1.760460626973606946e+00j)	 (1.448676288578192084e+00+1.797950299976319055e+00j)
 (3.010000000000000000e+02+0.000000000000000000e+00j)	 (7.575890137073104658e-01+1.761159088325368494e+00j)	 (1.463818794032560433e+00+1.785810291577534459e+00j)
 (3.020000000000000000e+02+0.000000000000000000e+00j)	 (7.673871763665431889e-01+1.761296028242085976e+00j)	 (1.469756652533290353e+00+1.780969135860333452e+00j)
 (3.040000000000000000e+02+0.000000000000000000e+00j)	 (7.868237676538949454e-01+1.761335248421411537e+00j)	 (1.481431069008776191e+00+1.771311244996503609e+00j)
 (3.065000000000000000e+02+0.000000000000000000e+00j)	 (8.108200926520794383e-01+1.760956472440878606e+00j)	 (1.495656065162315862e+00+1.759291068264670965e+00j)
 (3.070000000000000000e+02+0.000000000000000000e+00j)	 (8.155789378799958023e-01+1.760825198513284562e+00j)	 (1.498452952966887075e+00+1.756895130532398319e+00j)
 (3.095000000000000000e+02+0.000000000000000000e+00j)	 (8.391656207479982754e-01+1.759904015310364667e+00j)	 (1.512203809650357833e+00+1.744953597324647721e+00j)
 (3.120000000000000000e+02+0.000000000000000000e+00j)	 (8.624050981030544349e-01+1.758553997262213731e+00j)	 (1.525573114552027043e+00+1.733083221149108955e+00j)
 (3.125000000000000000e+02+0.000000000000000000e+00j)	 (8.670103900774470684e-01+1.758235594022205195e+00j)	 (1.528201781992130970e+00+1.730716313343182655e+00j)
 (3.150000000000000000e+02+0.000000000000000000e+00j)	 (8.898262419045686045e-01+1.756397862346408267e+00j)	 (1.541130551012692029e+00+1.718934763197746740e+00j)
 (3.170000000000000000e+02+0.000000000000000000e+00j)	 (9.078219249965824300e-01+1.754646912157137528e+00j)	 (1.551217078061701837e+00+1.709566845214137487e+00j)
 (3.180000000000000000e+02+0.000000000000000000e+00j)	 (9.167332285545890525e-01+1.753682244760143449e+00j)	 (1.556177178590435695e+00+1.704903765548312577e+00j)
 (3.205000000000000000e+02+0.000000000000000000e+00j)	 (9.387614107468453817e-01+1.751017856090364644e+00j)	 (1.568339451267562579e+00+1.693302914714565510e+00j)
 (3.225000000000000000e+02+0.000000000000000000e+00j)	 (9.561233881729636064e-01+1.748637365195564231e+00j)	 (1.577830327787822950e+00+1.684085803150459970e+00j)
 (3.235000000000000000e+02+0.000000000000000000e+00j)	 (9.647167993575305189e-01+1.747366649248633719e+00j)	 (1.582498733424735349e+00+1.679497825870360339e+00j)
 (3.260000000000000000e+02+0.000000000000000000e+00j)	 (9.859479309479184383e-01+1.743966766646838584e+00j)	 (1.593948398938300981e+00+1.668093852894744877e+00j)
 (3.275000000000000000e+02+0.000000000000000000e+00j)	 (9.985117322928824812e-01+1.741778234937553904e+00j)	 (1.600670269127564271e+00+1.661296340319872167e+00j)
 (3.290000000000000000e+02+0.000000000000000000e+00j)	 (1.010945314110075266e+00+1.739485471240678649e+00j)	 (1.607282434559088813e+00+1.654531781863679551e+00j)
 (3.315000000000000000e+02+0.000000000000000000e+00j)	 (1.031378635371135166e+00+1.735433541704585636e+00j)	 (1.618068416855696690e+00+1.643335378613737019e+00j)
 (3.330000000000000000e+02+0.000000000000000000e+00j)	 (1.043464266844150723e+00+1.732870907351420797e+00j)	 (1.624402380655161515e+00+1.636664146034255474e+00j)
 (3.345000000000000000e+02+0.000000000000000000e+00j)	 (1.055420432958543486e+00+1.730213550185025095e+00j)	 (1.630635059785001451e+00+1.630029671204598962e+00j)
 (3.370000000000000000e+02+0.000000000000000000e+00j)	 (1.075061458968505246e+00+1.725586470220258795e+00j)	 (1.640802618739588770e+00+1.619049736890812996e+00j)
 (3.385000000000000000e+02+0.000000000000000000e+00j)	 (1.086673290409257309e+00+1.722694041400456344e+00j)	 (1.646775203445609570e+00+1.612510988574790805e+00j)
 (3.400000000000000000e+02+0.000000000000000000e+00j)	 (1.098157717748151629e+00+1.719720778530768657e+00j)	 (1.652654080904309986e+00+1.606007717969549331e+00j)
 (3.425000000000000000e+02+0.000000000000000000e+00j)	 (1.117014497416302321e+00+1.714589325848976387e+00j)	 (1.662247674577941314e+00+1.595251065708224836e+00j)
 (3.440000000000000000e+02+0.000000000000000000e+00j)	 (1.128160235520950794e+00+1.711411871376427252e+00j)	 (1.667884076754488465e+00+1.588845851219368388e+00j)
 (3.455000000000000000e+02+0.000000000000000000e+00j)	 (1.139179338345353898e+00+1.708160526774031851e+00j)	 (1.673433309405412350e+00+1.582478474491288978e+00j)
 (3.480000000000000000e+02+0.000000000000000000e+00j)	 (1.157269361346676906e+00+1.702590380313534268e+00j)	 (1.682490515317597524e+00+1.571948629199755976e+00j)
 (3.495000000000000000e+02+0.000000000000000000e+00j)	 (1.167956980080380402e+00+1.699161838244125367e+00j)	 (1.687813519143062102e+00+1.565681455134017686e+00j)
 (3.510000000000000000e+02+0.000000000000000000e+00j)	 (1.178522248961151764e+00+1.695671863932722623e+00j)	 (1.693055201928108211e+00+1.559450611654352059e+00j)
 (3.535000000000000000e+02+0.000000000000000000e+00j)	 (1.195859661421895481e+00+1.689724949950963451e+00j)	 (1.701614390261959375e+00+1.549148869457908084e+00j)
 (3.555000000000000000e+02+0.000000000000000000e+00j)	 (1.209488494871811204e+00+1.684855088370321941e+00j)	 (1.708306243881118736e+00+1.540983361496175430e+00j)
 (3.565000000000000000e+02+0.000000000000000000e+00j)	 (1.216222728908194828e+00+1.682385591096462907e+00j)	 (1.711601653412264890e+00+1.536925455503830751e+00j)
 (3.590000000000000000e+02+0.000000000000000000e+00j)	 (1.232830945345275486e+00+1.676116391929907801e+00j)	 (1.719694818203262310e+00+1.526852974675107610e+00j)
 (3.610000000000000000e+02+0.000000000000000000e+00j)	 (1.245882183816273692e+00+1.671005598709785600e+00j)	 (1.726024884561605521e+00+1.518870668599947127e+00j)
 (3.620000000000000000e+02+0.000000000000000000e+00j)	 (1.252330277448988838e+00+1.668420498297371379e+00j)	 (1.729142991395139273e+00+1.514904744637776579e+00j)
 (3.645000000000000000e+02+0.000000000000000000e+00j)	 (1.268228359661808913e+00+1.661877042257126513e+00j)	 (1.736802993656604510e+00+1.505060540555493098e+00j)
 (3.670000000000000000e+02+0.000000000000000000e+00j)	 (1.283813110732399565e+00+1.655222706591468196e+00j)	 (1.744275009879366456e+00+1.495321004760492567e+00j)
 (3.675000000000000000e+02+0.000000000000000000e+00j)	 (1.286892033338937757e+00+1.653879829384080402e+00j)	 (1.745747775130457535e+00+1.493385291368122259e+00j)
 (3.700000000000000000e+02+0.000000000000000000e+00j)	 (1.302105893799689884e+00+1.647107026978378741e+00j)	 (1.753002641908552039e+00+1.483769301837149168e+00j)
 (3.725000000000000000e+02+0.000000000000000000e+00j)	 (1.317015680752182893e+00+1.640245358148605392e+00j)	 (1.760082400457833041e+00+1.474254242679849503e+00j)
 (3.730000000000000000e+02+0.000000000000000000e+00j)	 (1.319962072321311686e+00+1.638863487922295636e+00j)	 (1.761478091351591502e+00+1.472363350816919159e+00j)
 (3.755000000000000000e+02+0.000000000000000000e+00j)	 (1.334514989393847495e+00+1.631902936127348713e+00j)	 (1.768355128209255334e+00+1.462970921834413129e+00j)
 (3.780000000000000000e+02+0.000000000000000000e+00j)	 (1.348776079219363266e+00+1.624868584146865080e+00j)	 (1.775068498451851218e+00+1.453679502645206290e+00j)
 (3.790000000000000000e+02+0.000000000000000000e+00j)	 (1.354399863968855033e+00+1.622037028296916761e+00j)	 (1.777709306599710493e+00+1.449990791246473787e+00j)
 (3.810000000000000000e+02+0.000000000000000000e+00j)	 (1.365510898155954500e+00+1.616341708442782021e+00j)	 (1.782915994144623983e+00+1.442661802031104390e+00j)
 (3.835000000000000000e+02+0.000000000000000000e+00j)	 (1.379148531832882218e+00+1.609172239818390082e+00j)	 (1.789286332338572594e+00+1.433589350032965504e+00j)
 (3.855000000000000000e+02+0.000000000000000000e+00j)	 (1.389859512097616046e+00+1.603398483679740583e+00j)	 (1.794276302171836202e+00+1.426402735536755673e+00j)
 (3.865000000000000000e+02+0.000000000000000000e+00j)	 (1.395149487717985970e+00+1.600500439623053994e+00j)	 (1.796736568423366265e+00+1.422832356165399270e+00j)
